,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Completionist,100% Speedrun,Speedrun,Personal Notes,Co-Op,Vs.,Progress
1375,7720,redInfinite,PlayStation 4,25h 04m,90%,Explored all areas that I could find; collected most treasures. Did all sidequests except the shootout.,4167905,Completed,First,,"March 10, 2017",25h 04m,,,,,,,
1376,7720,Bam,PlayStation 2,25h 21m,NR,,8808116,Completed,First,20h 30m,"May 18, 2016",25h 21m,,,,,,,
1377,7720,Private,PC,25h 30m,90%,,10440395,Completed,First,21h 26m 15s,"November 11, 2019",25h 30m,,,,,,,
1378,7720,chroot,PlayStation 3,25h 34m,80%,,7265766,Completed,First,,"October 17, 2018",25h 34m 02s,,,,,,,
1379,7720,JustinMHC,Wii,25h 53m,NR,,198881,Completed,First,,"October 20, 2018",25h 53m 41s,,,,,,,
1380,7720,mostafa631,PlayStation 3,26h,90%,,11603667,Completed,First,20h,,26h,,,,,,,
1381,7720,milktea_tv,PC,26h 17m,NR,,11816549,Completed,First,21h,"October 06, 2015",26h 17m,,,,,,,
1382,7720,Gaigim,PlayStation 2,26h 31m,NR,,5994662,Completed,Replay,21h 57s,"March 16, 2018",26h 31m 09s,34h 08m 44s,,,,,,
1383,7720,MTG980,PC,27h,80%,,11857375,Completed,Replay,20h,,27h,35h,,,,,,
1384,7720,rovingpianist,PC,27h,NR,"Main Story + = profesional run, then getting bottlecaps, all treasures side tracked",4178305,Completed,Replay,9h,"March 13, 2017",27h,45h,2h 40m,1h 33m,PLayed so many times glad to have it as first on my useless account to my stupid hobbies,,,
1385,7720,Private,PC,27h,NR,,8267451,Completed,First,,"August 06, 2019",27h,,,,,,,
1386,7720,Nextori,PlayStation 4,27h 01m,NR,,6653756,Completed,First,,"July 23, 2018",27h 01m 14s,,,,,,,
1387,7720,Cubiks_Rube,Nintendo GameCube,27h 05m,100%,,736479,Completed,First,,"May 23, 2014",27h 05m 51s,,,,,,,
1388,7720,Tamiil,Xbox 360,27h 14m,NR,,86955,Completed,Replay,,"May 02, 2012",27h 14m 15s,,,,,,,
1389,7720,Icewulf,Wii,27h 28m,NR,,991910,Completed,First,,"October 25, 2014",27h 28m 19s,,,,,,,
1390,7720,Lichtenshtein,PC,27h 30m,NR,,8525618,Completed,First,23h 15m,"March 26, 2019",27h 30m,,,,,,,
1391,7720,YoungCheasy,Xbox One,27h 30m,100%,,7999856,Completed,First,,,27h 30m,,,,,,,
1392,7720,LucasOS,Xbox One,27h 35m,70%,Completed,10845441,Completed,First,,"January 25, 2020",27h 35m,,,,,,,
1393,7720,Private,PlayStation 2,27h 44m,NR,Normal difficulty,89226,Completed,First,,"November 15, 2012",27h 44m 40s,,,,,,,
1394,7720,willytoosilly,PlayStation 3,27h 48m,80%,Completed on easy whilst doing lots of exploring. .,220171,Completed,First,,"January 04, 2013",27h 48m,,,,,,,
1395,7720,Halcyoin,PlayStation 2,27h 50m,100%,NG+,3261404,Completed,First,19h 45m,"May 07, 2006",27h 50m,40h 36m,,,,,,
1396,7720,oto146,PC,27h 57m,90%,Main Story (normal) + Separate Ways + Assignment Ada,775420,Completed,First,21h 53m 29s,"July 14, 2014",27h 57m 37s,,,,,,,
1397,7720,nlehman1341,PlayStation 2,28h,100%,,1248229,Completed,First,,,28h,,,,,,,
1398,7720,sircaptsalmon,PC,28h,NR,,4170517,Completed,First,23h,"March 10, 2017",28h,,,,,,,
1399,7720,AfricSpb,PlayStation 4,28h 03m,100%,,5119326,Completed,First,20h 18m 27s,"October 19, 2017",28h 03m 07s,,,,,,,
1400,7720,grayman407,PlayStation 4,28h 16m,100%,,7902509,Completed,First,,"January 01, 2019",28h 16m,,,,,,,
1401,7720,juziro,PC,29h,NR,,5455862,Completed,Replay,,,29h,,,,,,,
1402,7720,onecaseman,PlayStation 3,29h 27m,NR,,3887603,Completed,First,,"October 25, 2016",29h 27m 46s,,,,,,,
1403,7720,Private,Wii,29h 40m,100%,,934070,Completed,First,,,29h 40m 55s,,,,,,,
1404,7720,,PlayStation 3,30h,NR,,723716,Completed,First,24h,,30h,,,,,,,
1405,7720,,PlayStation 4,30h,NR,,11560536,Completed,Replay,,,30h,,,,,,,
1406,7720,,PlayStation 4,30h,NR,,11769864,Completed,Replay,,,30h,,,,,,,
1407,7720,Darkoverlord,PlayStation 4,30h,NR,,6931822,Completed,First,15h 10m,"August 06, 2018",30h,,,,,,,
1408,7720,rebel_lion,Nintendo GameCube,30h,NR,,7208608,Completed,First,,"October 07, 2018",30h,,,,,,,
1409,7720,Eyzmaster,Wii,30h 15m,NR,,1214450,Completed,First,20h 11m,"September 12, 2010",30h 15m,,,,"for my blog review
http://eyzmaster.blogspot.ch/2010/09/vgr-resident-evil-4.html",,,
1410,7720,,PlayStation 3,30h 20m,NR,,3301593,Completed,First,,,30h 20m 24s,,,,,,,
1411,7720,Ronik,PC,30h 39m,NR,,5687308,Completed,First,,,30h 39m,,,,,,,
1412,7720,yomurphy,Xbox One,30h 41m,90%,"Played through all optional content except for the Mercenaries game, which isn't really my thing.",9389800,Completed,First,,"August 26, 2019",30h 41m,,,,,,,
1413,7720,wyiwyi,PC,31h 12m,NR,,6206611,Completed,First,,"May 04, 2018",31h 12m,,,,,,,
1414,7720,,Wii,31h 36m,NR,,4311940,Completed,First,26h 07m 36s,,31h 36m 20s,,,,,,,
1415,7720,thomaz1994,PlayStation 3,32h 08m,80%,,4396576,Completed,Replay,,,32h 08m,,,,,,,
1416,7720,,Wii,33h,NR,,326138,Completed,First,28h,,33h,,,6h 30m,,,,
1417,7720,QwertyRob,PlayStation 4,33h 16m,90%,Finished Separate Ways and Assignment Ada DLC,6021161,Completed,First,27h 11m 49s,"March 27, 2018",33h 16m 35s,,,,,,,
1418,7720,espectrohunk,PC,34h,100%,,9505899,Completed,First,19h,"June 30, 2017",34h,55h 53m,,5h 47m 10s,,,,
1419,7720,,PlayStation 2,35h,NR,,8448246,Completed,First,20h,,35h,,,,,,,
1420,7720,Private,PlayStation 2,35h,NR,,761192,Completed,First,,,35h,,,,,,,
1421,7720,BrycenRC,PC,35h,80%,,11526665,Completed,First,,"March 25, 2017",35h,,,,,,,
1422,7720,Private,PlayStation 2,35h,100%,,3002862,Replay Completed,First,,,35h,,,,Multiple playthroughs of main game and Ava missions/bonuses.,,,
1423,7720,Private,PlayStation 3,35h,100%,,3002863,Replay Completed,First,,,35h,,,,Multiple playthroughs of main game and Ava missions/bonuses.,,,
1424,7720,,PC,36h,NR,,4063942,Completed,First,,,36h,,,,,,,
1425,7720,Anadian,Wii,40h,100%,,415832,Completed,First,32h 30m,,40h,,,,"Main Story: Normal difficulty; all medals, bottlecaps, and most of the treasures.
Extras: Separate Ways(6 hr) and playing around in NewGame+.",,,
1426,7720,boxboxsnake,PlayStation 4,40h,100%,,5593587,Replay Completed,Replay,,,40h,,,,,,,
1427,7720,noonebelievesinme,PC,40h,NR,Missing Mercenaries & Ada's Assignment,859369,Completed,Replay,,,40h,,,,,,,
1428,7720,mugiwarajm,PlayStation 3,40h 14m,NR,,3491097,Completed,First,35h 03m 25s,"October 02, 2016",40h 14m 30s,,,,,,,
1429,7720,FameL,PC,41h 21m,100%,,9691692,Completed,First,,"October 28, 2008",41h 21m 22s,,,,,,,
1430,7720,cabezon_003,Nintendo GameCube,42h,NR,,11966345,Completed,First,,"June 11, 2020",42h,,,,,,,
1431,7720,CaptainAmerica,Nintendo GameCube,45h,90%,,3030612,Completed,First,,"January 11, 2005",45h,,,,,,,
1432,7720,CrashPK,PC,45h,90%,"Professional difficulty + Handcannon, Chicago Typewriter, Infinite Launcher, P.R.L 412",1047437,Completed,First,20h,"December 04, 2014",45h,74h,,,,,,
1433,7720,JuanCR,PC,47h 19m,100%,,9090291,Completed,First,,"March 02, 2019",47h 19m,,,,,,,
1434,7720,JP1620,PlayStation 4,11h 13m,100%,,3344908,Completed,First,,"September 16, 2016",,11h 13m,,,,,,
1435,7720,TheOro44,Xbox 360,12h,80%,,520250,Completed,Replay,11h,,11h 40m,12h,,,"Starke Umwandlung des stativen Gameplay mit festmontierten Perspektiven zu einem TPS: hier stimmt alles, sei es die Spielzeit, die Abwechslung oder die Architektur. Leider ist in der HD Fassung ziemlich wenig HD. 100% offline. Auch auf der PS3 verf�gbar.",,,
1436,7720,,PC,12h 26m,NR,,11058414,Completed,Replay,,,,12h 26m 10s,,,,,,
1437,7720,chiefwhodey,Wii,12h 44m,100%,,26892,Completed,Replay,,,,12h 44m,,,,,,
1438,7720,The_oni,Wii,13h,80%,,8444958,Completed,First,11h,2011,,13h,,,,,,
1439,7720,aquaprince86,PlayStation 4,13h 12m,90%,"All treasures, all bottle caps, upgraded all weapons",11666274,Completed,Replay,,"May 05, 2020",,13h 12m 45s,,,"Played through with the wife, stopped at times to eat but generally played everything.",,,
1440,7720,shadowtf,PC,13h 17m,NR,,11325606,Completed,First,,"April 02, 2020",,13h 17m 22s,,,,,,
1441,7720,JP1620,PlayStation 3,13h 48m,100%,,2444357,Completed,First,,"January 19, 2016",,13h 48m 42s,,,,,,
1442,7720,,PlayStation 4,14h 22m,NR,,3973298,Completed,Replay,8h 26m 22s,,12h 33m 14s,14h 22m 32s,,,,,,
1443,7720,JP1620,Xbox 360,14h 48m,100%,,30425,Completed,First,,,,14h 48m,,,,,,
1444,7720,,PlayStation 2,15h 05m,NR,,1274392,Completed,Replay,10h 22m 07s,,13h 03m 01s,15h 05m 03s,,,,,,
1445,7720,,PC,16h,NR,,3637901,Completed,First,,,,16h,,,,,,
1446,7720,ProCNR,PC,16h 28m,70%,All Achievements,6670826,Completed,Replay,,"October 26, 2016",,16h 28m,,,,,,
1447,7720,MasterFavian,Xbox One,16h 38m,100%,,10349684,Completed,Replay,,"November 02, 2019",,16h 38m 33s,,,,,,
1448,7720,,Xbox One,16h 42m,NR,,6463732,Completed,Replay,,,,16h 42m 25s,,,,,,
1449,7720,smmac41,Nintendo GameCube,17h,100%,,76060,Completed,First,,"January 15, 2005",,17h,,,,,,
1450,7720,Rishav,PC,17h 30m,80%,,1015563,Replay Completed,Replay,,"March 20, 2014",,17h 30m,,,,,,
1451,7720,,PC,17h 32m,NR,,5615471,Completed,Replay,,,,17h 32m 08s,,2h 10m 22s,,,,
1452,7720,aftereight88,PlayStation 2,17h 39m,90%,,9070387,Completed,First,9h 17m,,13h 13m,17h 39m,,,,,,
1453,7720,,,18h,NR,,290349,Completed,First,,,,18h,,,,,,
1454,7720,DKStroke,PC,18h,NR,,5391324,Completed,First,,"November 27, 2017",,18h,,,,,,
1455,7720,mrwarcriminal,PlayStation 3,18h,NR,,310409,Completed,First,16h,"March 03, 2013",17h,18h,,,,,,
1456,7720,,PlayStation 4,18h 12m,NR,,3796891,Completed,Replay,5h 18m 09s,,12h 54m 26s,18h 12m 35s,,,,,,
1457,7720,Rishav,PC,18h 30m,80%,,1015562,Replay Completed,Replay,,"November 12, 2013",,18h 30m,,,,,,
1458,7720,UnderDog,PlayStation 4,18h 49m,100%,,10926279,Completed,First,,"February 19, 2020",,18h 49m 08s,,,,,,
1459,7720,,PC,19h,NR,,754730,Completed,First,14h 32m,,17h 54m,19h,,,,,,
1460,7720,,,19h 42m,NR,,290369,Completed,First,,,,19h 42m 18s,,,,,,
1461,7720,Chorophobe,Xbox One,19h 58m,90%,"Main game, extra scenarios, 5 star mercenaries all levels",8261446,Replay Completed,Replay,13h 47m 09s,"February 14, 2019",18h 08m 57s,19h 58m 57s,,,,,,19h 58m 57s /
1462,7720,Rishav,PC,20h,80%,,897091,Completed,First,,"November 20, 2012",,20h,,,,,,
1463,7720,Private,PlayStation 2,20h,NR,,6953597,Completed,First,,"August 31, 2018",,20h,,,,,,
1464,7720,Daiugla,PlayStation 2,20h 12m,100%,,6012290,Completed,Replay,,"August 10, 2018",15h 12m 32s,20h 12m 20s,,,,,,
1465,7720,Private,PC,20h 15m,90%,,11032873,Completed,Replay,,,,20h 15m,,,,,,
1466,7720,Nulight,PC,20h 47m,NR,,4062141,Completed,First,10h 38m 07s,"February 09, 2017",16h 10m 05s,20h 47m 59s,,,,,,
1467,7720,,,21h,NR,,290346,Completed,First,,,,21h,,,,,,
1468,7720,,PlayStation 3,21h,NR,,495890,Completed,First,12h 14m 19s,,19h,21h,,8h,,,,
1469,7720,kubi07,PlayStation 2,21h,100%,,9699643,Completed,First,18h,"January 17, 2018",20h,21h,,,best game on ps2.never ending adventure.,,,
1470,7720,Bukkake,PlayStation 2,22h,90%,,1619869,Replay Completed,First,,2006,,22h,,,,,,
1471,7720,GTBAtom,Xbox 360,22h,NR,,6478901,Completed,Replay,,"September 26, 2011",,22h,,,,,,
1472,7720,Keepo322,PC,22h,NR,,5388226,Completed,First,,"November 27, 2017",,22h,,,,,,
1473,7720,JhonWarfare,PC,22h 14m,80%,"Main story, ADA Assigment, Separate Ways and Mercenaries all levels with all characters.",11432110,Completed,Replay,,"April 13, 2020",,22h 14m 12s,,,,,,
1474,7720,Kreize,Wii,22h 19m,100%,,263151,Completed,First,,"May 13, 2013",,22h 19m,,,,,,
1475,7720,vandal,Nintendo Switch,22h 21m,90%,,10910672,Completed,First,,,,22h 21m 29s,,,,,,
1476,7720,PrinceMohamed,PlayStation 3,22h 30m,NR,,663845,Completed,Replay,,,,22h 30m,,,,,,
1477,7720,FrcoLucas,Wii,22h 32m,100%,,776816,Completed,Replay,,"June 24, 2014",,22h 32m,,,"Menos um tesouro, que esqueci.",,,
1478,7720,Koby,PC,22h 59m,NR,,7446842,Completed,Replay,12h 34m,"November 13, 2018",15h 47m,22h 59m,,,,,,
1479,7720,Private,Xbox 360,23h,NR,,10194174,Completed,First,,"October 06, 2019",,23h,,,,,,
1480,7720,Private,PlayStation 2,23h,100%,,315523,Custom List Completed,First,,"July 07, 2013",,23h,,,,,,
1481,7720,Littleguypwn,PC,23h 23m,100%,,96322,Completed,First,,"July 15, 2012",,23h 23m 12s,,,,,,
1482,7720,BarrelRoll,PC,24h,90%,,860659,Completed,First,,"March 15, 2007",,24h,,,,,,
1483,7720,jopopoe,PC,24h,NR,,3033500,Completed,First,,,,24h,,,,,,
1484,7720,slaus0n,Wii,24h,NR,,360588,Completed,First,,,,24h,,,,,,
1485,7720,theowest,PC,24h,100%,,918170,Playing Completed,First,,"August 30, 2014",,24h,,,,,,
1486,7720,mrcrimpbiscuit,Nintendo GameCube,24h 11m,100%,,504278,Completed,First,15h 32m,,20h 20m,24h 11m,,12h 25m,,,,
1487,7720,Terricule,Wii,24h 28m,100%,+ Seperate Ways 3:41 - Assignment Ada : 47,1077834,Replay Completed,Replay,,"January 01, 2015",19h 59m 44s,24h 28m,,,,,,
1488,7720,AnotherSomebody,Nintendo GameCube,24h 30m,100%,,120128,Completed,First,,"May 20, 2012",,24h 30m,,,,,,
1489,7720,,,25h,NR,,290345,Completed,First,,,,25h,,,,,,
1490,7720,,,25h,NR,,290347,Completed,First,,,,25h,,,,,,
1491,7720,Azraden,Wii,25h,NR,,63096,Completed,First,,,,25h,,,,,,
1492,7720,GrimMIke,PC,25h,NR,,3944407,Completed Retired,Replay,14h,,,25h,,,,,,
1493,7720,Guimarin,PlayStation 4,25h,100%,"Main story,hard playthrough,mercenaries,Assignment Ada and Separate Ways",3547184,Completed Retired,Replay,12h,"August 30, 2016",,25h,,,,,,
1494,7720,RelaxExperience,Wii,25h,100%,,11645976,Completed,First,,"June 30, 2006",,25h,,,,,,
1495,7720,Private,PC,25h,90%,,7996377,Completed,First,,"February 27, 2019",,25h,,,,,,
1496,7720,TheEvilSwineReturns,Nintendo GameCube,25h,90%,,9339765,Completed,Replay,8h,"August 10, 2019",12h,25h,,,,,,
1497,7720,engnir1,Wii,25h,100%,,245234,Completed,First,,,,25h,,,,,,
1498,7720,esq373,Nintendo GameCube,25h,100%,,2317235,Completed,First,,2006,,25h,,,,,,
1499,7720,mrwarcriminal,PlayStation 3,25h,NR,,310420,Completed,First,19h,"February 03, 2013",23h,25h,,,,,,
1500,7720,Bassem,PlayStation 2,25h 30m,100%,,510963,Replay Completed,Replay,12h 30m,"December 08, 2013",20h,25h 30m,,,,,,
1501,7720,,Xbox One,25h 55m,NR,,5318061,Completed,Replay,14h 25m,,18h 50m 30s,25h 55m,,,,,,
1502,7720,waveathon,PlayStation 2,25h 58m,90%,,3732723,Completed,First,,"December 07, 2016",,25h 58m 21s,,,,,,
1503,7720,the88shrimp,PC,26h,100%,This speed run is how long it took be to get all steam achievements,1196623,Completed,Replay,5h 44m 26s,,,26h,,4h 23m 44s,,,,
1504,7720,TeenJackBauer,Xbox 360,26h 30m,NR,1000G,148296,Completed,First,,"October 30, 2012",,26h 30m,,,,,,
1505,7720,,PC,27h,NR,,2259515,Completed,First,,,,27h,,,,,,
1506,7720,Viboras,Nintendo GameCube,27h,100%,,5535535,Custom List Completed,First,16h,2005,20h,27h,,,,,,150h /
1507,7720,WineAndRoses,PlayStation 2,27h,100%,,9138936,Completed,First,,"July 12, 2009",,27h,,,,,,
1508,7720,Private,Nintendo GameCube,27h 43m,90%,,4305006,Completed,First,17h 28m,,20h 42m,27h 43m,,,,,,
1509,7720,Lv25_Magikarp,PlayStation 4,27h 50m,90%,,7214226,Completed,First,,"October 08, 2018",,27h 50m 53s,,,,,,
1510,7720,Trogzor,Nintendo Switch,28h,NR,,10905026,Completed,First,,,,28h,,,,,,
1511,7720,Xaliven,PC,28h,NR,,3614193,Completed,First,18h,"May 07, 2011",20h,28h,,,,,,
1512,7720,turkanen,PC,28h,NR,"all achievements, both bonus campaigns",4602527,Completed,Replay,,"April 29, 2017",,28h,,,,,,
1513,7720,Private,Xbox 360,28h,100%,All achievements,6501099,Completed,Replay,,"June 18, 2015",,28h,,,,,,
1514,7720,Otacon,PlayStation 4,28h 06m,90%,,4215744,Completed,First,,"August 28, 2017",22h 37m,28h 06m,,,,,,
1515,7720,Rubricant,PC,28h 09m,NR,,119759,Completed,First,,"June 08, 2012",,28h 09m,,,,,,
1516,7720,Beatles93,Xbox One,28h 38m,NR,1000/1000 Gamerscore,3779767,Completed,Replay,,"January 02, 2017",,28h 38m,,,,,,
1517,7720,Great_MadScientist04,PC,28h 45m,90%,,9048596,Completed,Replay,11h 04m 49s,,,28h 45m 42s,,,,,,
1518,7720,,Nintendo GameCube,29h,NR,,7759989,Completed,First,9h 11m 53s,,20h 14m,29h,,,,,,
1519,7720,JoshieYoshie,Emulated,29h,70%,,9134929,Completed,First,,"July 18, 2019",,29h,,,,,,
1520,7720,Necroheadbanger,PC,29h,NR,Main Story in Normal and Professional / Separate Ways / Assignment Ada / 5-stars with all characters in The Mercenaries,7233247,Completed,Replay,11h 19m 47s,"October 12, 2018",,29h,,,,,,
1521,7720,Private,PC,29h 05m,NR,,5978486,Playing Completed,First,,,,29h 05m,,,,,,29h 05m /
1522,7720,NeoJ,PC,29h 15m,80%,,22605,Completed,First,,"July 01, 2012",,29h 15m 11s,,,,,,
1523,7720,,Xbox 360,30h,NR,,8200673,Completed,Replay,21h 45m,,25h,30h,,,,,,
1524,7720,DiogoCe,PlayStation 2,30h,100%,,11178756,Completed,First,16h,"March 18, 2020",19h,30h,,,,,,
1525,7720,Hikari,PC,30h,NR,,3413652,Completed,First,,"September 11, 2016",,30h,,,,,,
1526,7720,Noobferlife,Nintendo GameCube,30h,100%,multiple playthroughs got everything you can get...for gamecube =),71967,Completed,First,,,,30h,,,,,,
1527,7720,Rootpith,Nintendo GameCube,30h,100%,,1870786,Completed,First,,August 2005,,30h,,,,,,
1528,7720,Skyyggity,PC,30h,NR,,10796398,Completed,Replay,,"January 11, 2020",,30h,,,,,,
1529,7720,TriceratopsGang,PC,30h,90%,,11343282,Completed,Replay,,"June 06, 2019",,30h,,,,,,
1530,7720,Zeldajiggmin,PC,30h,NR,,11127757,Completed,First,,"March 09, 2020",16h 30m,30h,,,,,,
1531,7720,edb_bass,Wii,30h,100%,,1018029,Completed,First,,,,30h,,,,,,
1532,7720,edb_bass,Nintendo GameCube,30h,90%,,1018030,Completed,First,,,,30h,,,,,,
1533,7720,fadetofall,PlayStation 2,30h,NR,,1234626,Completed,First,,"March 09, 2015",,30h,,,Replayed several times even after completion,,,
1534,7720,Private,PlayStation 2,30h,100%,,1078551,Completed,First,,"March 14, 2010",,30h,,,,,,
1535,7720,janther,Nintendo GameCube,30h,100%,,1369105,Completed,First,20h 10m,"January 01, 2006",,30h,,,,,,
1536,7720,marcelsl,PC,30h,80%,,5926720,Completed,Replay,,,,30h,,,,,,
1537,7720,winroque,PlayStation 2,30h,NR,,5484331,Completed,First,17h,,20h,30h,,,,,,
1538,7720,zaciroth,Nintendo GameCube,30h,NR,,2431516,Completed,First,,,,30h,,,,,,
1539,7720,Chorophobe,Wii,30h 05m,90%,,1212135,Completed,First,18h 07m 13s,"June 21, 2007",,30h 05m 43s,,,,,,
1540,7720,zodiako,PlayStation 3,30h 30m,100%,,1847547,Completed,First,16h 30m,,19h 45m,30h 30m,,,,,,
1541,7720,JoseWolf,PC,30h 53m,100%,,10362104,Completed,First,,,,30h 53m,,,,,,
1542,7720,CaseAyy,PC,32h,90%,,11596053,Completed,First,,"May 24, 2019",,32h,,,,,,
1543,7720,DeepFrost,PlayStation 4,32h,NR,,8047794,Completed,Replay,8h 25m,"January 16, 2019",,32h,,,,,,
1544,7720,Great_MadScientist04,Wii,32h,100%,,8939691,Completed,Replay,22h,,,32h,,,,,,
1545,7720,whitenoize,PC,32h,100%,,10780365,Completed,Replay,,"December 30, 2019",,32h,,,,,,
1546,7720,BootDook,Xbox 360,32h 17m,NR,"100% Chieves, All Guns Collected, Upgraded, All Side Stories, Mercenaries. Got a date with the presidents daughter.",5433932,Completed,First,,"December 07, 2017",,32h 17m,,,,,,
1547,7720,vladkinoman,PC,32h 42m,90%,Playthrough on EASY + Separate Ways + Playthrough on Pro.,11026337,Completed,First,16h 22m 20s,"February 20, 2020",20h 10m 12s,32h 42m 27s,,,,,,
1548,7720,Selugon,Wii,33h,NR,,6918461,Completed,First,,"August 25, 2013",,33h,,,,,,
1549,7720,BahamutVoid,PC,33h 54m,70%,,1288944,Completed,First,,"March 19, 2014",,33h 54m,,,,,,
1550,7720,DaymiKingSup,PC,34h,90%,,11739940,Completed,First,,,,34h,,,,,,
1551,7720,novaviking,PC,34h,NR,,10932342,Completed,Replay,,"December 02, 2019",,34h,,,,,,
1552,7720,Gaigim,PlayStation 2,34h 08m,NR,,5994662,Completed,Replay,21h 57s,"March 16, 2018",26h 31m 09s,34h 08m 44s,,,,,,
1553,7720,Zombieset,PC,34h 43m,80%,,11514444,Completed,First,,"April 25, 2020",,34h 43m,,,,,,
1554,7720,GreyGore,PC,34h 50m,NR,,2799075,Completed,First,,"September 19, 2017",,34h 50m,,,,,,
1555,7720,Hymen_Buster_420,PC,35h,100%,"Don't bother killing all the enemies, run if you have the chance",4929965,Completed,Replay,,"August 19, 2017",,35h,,,,,,
1556,7720,MTG980,PC,35h,80%,,11857375,Completed,Replay,20h,,27h,35h,,,,,,
1557,7720,Michael313,PlayStation 2,35h,100%,,5797472,Completed,First,,"February 08, 2018",,35h,,,,,,
1558,7720,Private,Wii,35h,100%,,11956964,Custom List 2 Completed,First,,,,35h,,,,,,
1559,7720,PrinceMohamed,PlayStation 3,35h,NR,,2467505,Completed,First,,,,35h,,,,,,
1560,7720,ReinaldoPereira,Nintendo GameCube,35h,100%,,5194466,Replay Completed,First,18h,"October 19, 2017",,35h,,,,,,
1561,7720,ichigoww,PC,35h,90%,,8247308,Completed,First,,"September 16, 2017",,35h,,,,,,
1562,7720,Undertopian,Xbox 360,35h,90%,"Played on Professional; all bottlecaps achieved, all costumes and weapons unlocked",2980850,Completed,Replay,,"March 03, 2015",,35h 50s,,,,,,
1563,7720,TheQuillWarrior,PlayStation 3,36h 11m,80%,This includes getting all 5-Star Rankings in The Mercenaries and beating both stories on Professional Mode.,3763207,Completed,Replay,19h 16m 02s,"December 13, 2016",,36h 11m 08s,,,,,,
1564,7720,,PC,37h,NR,100% Steam achievements,3444047,Completed,First,15h 35m 45s,,,37h,,,,,,
1565,7720,lerizer,PC,37h,100%,,4883783,Completed,Replay,21h,"August 05, 2014",,37h,,,,,,
1566,7720,Betzebu3,PlayStation 2,37h 46m,NR,,11673646,Completed,First,,"May 07, 2020",,37h 46m,,,,,,
1567,7720,RDx_Zealot,Xbox One,38h,NR,Completed both Normal and Professional Mode back to back.,11578995,Completed,Replay,,"April 26, 2020",,38h,,,,,,
1568,7720,joejoe247,PC,38h,NR,,11957624,Completed,First,,"June 11, 2020",,38h,,,,,,
1569,7720,,PC,40h,NR,,3391833,Completed,First,16h,,,40h,,,,,,
1570,7720,Aech_AS,PlayStation 4,40h,NR,,11011394,Completed,First,,"February 18, 2020",,40h,,,,,,
1571,7720,Private,PC,40h,100%,,11677981,Replay Completed,Replay,16h,"May 09, 2020",20h,40h,,,,,,12h /
1572,7720,Tentacle_Advisor,PC,40h,100%,,6082289,Completed,First,,"April 05, 2018",,40h,,,,,,
1573,7720,atombeawn,Nintendo Switch,40h,100%,,11879211,Completed,Replay,,"May 31, 2020",,40h,,,,,,
1574,7720,spawnraven,Wii,40h,100%,,678310,Completed,First,,"August 30, 2013",,40h,,,,,,
1575,7720,Private,Nintendo GameCube,40h 13m,100%,,1801423,Completed,First,,"September 05, 2010",,40h 13m,,,,,,
1576,7720,Halcyoin,PlayStation 2,40h 36m,100%,NG+,3261404,Completed,First,19h 45m,"May 07, 2006",27h 50m,40h 36m,,,,,,
1577,7720,Colmopi,PC,42h,90%,,6248558,Replay Completed,Replay,,"August 23, 2017",23h,42h,,,,,,
1578,7720,13thHour,PlayStation 2,43h,NR,,6972943,Replay Completed,First,,"September 04, 2018",,43h,,,,,,
1579,7720,Zozano,PC,44h,NR,,7450919,Completed,First,,"November 15, 2018",,44h,,,,,,
1580,7720,dado4903,PC,44h,NR,All achievements and weapons unlocked,5002749,Completed,Replay,15h 15m 45s,"August 17, 2017",,44h,,,,,,
1581,7720,osborn2009,Nintendo GameCube,45h,NR,,265552,Completed,First,,"May 06, 2009",,45h,,,,,,
1582,7720,rovingpianist,PC,45h,NR,"Main Story + = profesional run, then getting bottlecaps, all treasures side tracked",4178305,Completed,Replay,9h,"March 13, 2017",27h,45h,2h 40m,1h 33m,PLayed so many times glad to have it as first on my useless account to my stupid hobbies,,,
1583,7720,PotentialPotato,PC,46h 10m,100%,First attempt at a speedrun :),9120408,Completed,First,,"May 21, 2016",,46h 10m,,1h 50m,,,,
1584,7720,,PC,47h,NR,,2260251,Completed,First,,,,47h,,,,,,
1585,7720,BeboFett,Wii,49h,80%,Main Campaign (Normal & Professional) + Separate Ways + Assignament Ada + Mercenaries 100%,9159980,Completed,Replay,,"July 15, 2009",,49h,,,,,,
1586,7720,Private,Nintendo GameCube,50h,NR,,4428242,Replay Custom List Completed,First,,,,50h,,,,,,
1587,7720,Private,PC,51h,100%,"Includes 12/12 Steam achievements, ALL collectibles, and ALL levels 5 star'd in Mercenaries.",1230715,Completed,First,,"July 05, 2014",,51h,,,,,,
1588,7720,,PC,51h 09m,NR,"Normal, extras and Pro run",910899,Completed,Replay,,,,51h 09m 45s,,,,,,
1589,7720,Uncle_Kaz,PC,54h,NR,,6941375,Completed,Replay,8h,"August 29, 2018",20h,54h,,,,,,
1590,7720,niceTCyou,Nintendo GameCube,55h,100%,,8824882,Completed,First,,2005,,55h,,,,,,
1591,7720,espectrohunk,PC,55h 53m,100%,,9505899,Completed,First,19h,"June 30, 2017",34h,55h 53m,,5h 47m 10s,,,,
1592,7720,dt126,PC,56h,NR,,4725521,Completed,First,,"January 13, 2020",,56h,,,,,,
