,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Completionist,Personal Notes,Progress,Speedrun
1352,26729,005alpha,PC,93h,80%,,5722425,Completed,First,,January 2016,93h,,,,
1353,26729,AysenKld,PC,94h,100%,,5037801,Completed,First,,"July 06, 2016",94h,,,,
1354,26729,ctheb22,Xbox One,94h,NR,,2263950,Completed,First,,"December 23, 2015",94h,,,,
1355,26729,fketcher,PC,94h,NR,,11898272,Completed,First,,"March 20, 2016",94h,,,,
1356,26729,thebiz34,PlayStation 4,94h 15m,NR,,2507022,Playing Completed,First,,"June 19, 2016",94h 15m,,,94h 15m /,
1357,26729,SwitchVII,PC,94h 34m,80%,,2179989,Completed,First,,"December 03, 2015",94h 34m,,"Completed all sidequests with each faction up until I would have made enemies with another. Finished game with the Minutemen. Reached Level 70. Luck/Perception build, Pistols.",,
1358,26729,,PC,95h,NR,,2317150,Completed,First,,,95h,,,,
1359,26729,,PC,95h,NR,,6247773,Completed,First,,,95h,,,,
1360,26729,Farsh,PC,95h,NR,,3951615,Completed,First,,"January 21, 2017",95h,,,,
1361,26729,Private,PC,95h,90%,,4100665,Completed,First,,"February 21, 2017",95h,,,,
1362,26729,ReoAvalon,PC,95h,80%,Achievements 72%,4332932,Completed,First,,"August 07, 2018",95h,,,,
1363,26729,JEDLander,Xbox One,95h 02m,80%,Completed everything except having all settlements at 100%.,2613623,Completed,Replay,,"February 19, 2016",95h 02m 32s,,,,
1364,26729,Mosh,PlayStation 4,95h 34m,NR,,10679411,Completed,First,,"September 16, 2019",95h 34m,,,,
1365,26729,,PlayStation 4,95h 46m,NR,,2468869,Completed,First,,,95h 46m,,,,
1366,26729,Private,PC,95h 55m,NR,,2559919,Completed,First,,,95h 55m,,,,
1367,26729,Skywalker12,Xbox One,96h,80%,,8508963,Completed,First,,,96h,,,,
1368,26729,brreagan,PC,96h,100%,,2068092,Completed,First,,"January 17, 2016",96h,130h,,,
1369,26729,Private,PC,96h,90%,,8850812,Completed,First,,"May 27, 2019",96h,,,,
1370,26729,elpiop,PC,96h,NR,,11149615,Completed,First,,"February 06, 2016",96h,,,,
1371,26729,imperiosus_rex,Xbox One,96h,NR,,2176568,Completed,First,,"December 02, 2015",96h,,,,
1372,26729,repulsionslayer,PC,96h,100%,,2102867,Completed,First,20h,"November 17, 2015",96h,,,,
1373,26729,Scarwiz,PC,96h 12m,NR,,4649296,Completed,First,,,96h 12m,,,,
1374,26729,tuff_ghost,Xbox One,96h 24m,NR,,2166083,Completed,First,,"February 03, 2016",96h 24m,,,,
1375,26729,Private,PC,96h 35m,90%,,1923074,Completed,First,,"January 07, 2016",96h 35m 03s,,,,
1376,26729,BatHound,PlayStation 4,96h 54m,NR,,6427385,Completed,First,,"June 17, 2018",96h 54m,,,,
1377,26729,janbuchal,PlayStation 4,96h 55m,80%,,5980622,Completed,First,,"February 04, 2018",96h 55m,,,,
1378,26729,,PC,97h,NR,,4608842,Completed,First,,,97h,,,,
1379,26729,,PC,97h,NR,,4923495,Completed,First,,,97h,,,,
1380,26729,,PC,97h,NR,,8014979,Completed,First,,,97h,,,,
1381,26729,Grubbler,PC,97h,70%,,2527699,Completed,First,,"December 26, 2015",97h,,,,
1382,26729,Politishin,PC,97h,60%,,6346196,Completed,First,,"November 09, 2015",97h,,,,
1383,26729,PeacemakerZockt,PC,97h 25m,NR,,4209503,Completed,First,,"October 06, 2016",97h 25m 06s,,,,
1384,26729,,PC,98h,NR,did many side quest,3251570,Completed,First,,,98h,,,,
1385,26729,,PC,98h,NR,Finished the main story and did probably 80% of side missions,8130590,Completed,First,,,98h,,,,
1386,26729,,PC,98h,NR,,11351694,Completed,First,,,98h,,,,
1387,26729,Slowdb,PC,98h,NR,,3931295,Completed,First,,"January 16, 2017",98h,,,,
1388,26729,expesty1,PC,98h 45m,NR,,2420346,Completed,First,,"January 15, 2016",98h 45m,,"EPIC GAME
32 MODS AND ALMOST 100 HOURS!",,
1389,26729,CouchSpirit,Xbox One,99h,80%,,5264120,Completed,First,,"April 05, 2017",99h,,,,
1390,26729,mcdogmeat,Xbox One,99h,100%,Did many extra quests (for a total of 58) and bounced between a couple factions (Brotherhood and then Minutemen),3225295,Completed,First,,"July 12, 2016",99h,,,,
1391,26729,spigglecookie,Xbox One,99h 01m,70%,,7533821,Completed,First,,"November 26, 2018",99h 01m,,,,
1392,26729,Ipownyu,PC,99h 08m,90%,Main Story/ Side Quests/ All DLC Quests,11068554,Completed,First,,,99h 08m,,,,
1393,26729,Friendomorph,PC,99h 30m,80%,,6076414,Completed,First,,"February 05, 2016",99h 30m,,,,
1394,26729,,PlayStation 4,100h,NR,,2555483,Completed,First,,,100h,,,,
1395,26729,,PC,100h,NR,,3440032,Completed,First,,,100h,,,,
1396,26729,,PC,100h,NR,,3515111,Completed,First,24h,,100h,120h,,,
1397,26729,,PC,100h,NR,,3683040,Completed,First,30h,,100h,,,,
1398,26729,,Xbox One,100h,NR,,5284646,Completed,First,,,100h,,,,
1399,26729,,PlayStation 4,100h,NR,,5367892,Completed,First,,,100h,,,,
1400,26729,,PC,100h,NR,,6931527,Completed,First,35h,,100h,,,,
1401,26729,,PlayStation 4,100h,NR,,10827035,Completed,First,,,100h,,,,
1402,26729,Aocast,PC,100h,100%,Main Story+ ALL Side Quests + Institute and Brotherhood Endings,3187371,Completed,First,,"June 17, 2016",100h,,,,
1403,26729,Briz9,PC VR,100h,NR,,5955194,Completed,First,,"March 07, 2018",100h,,,,
1404,26729,Private,PC,100h,NR,,6478445,Completed,First,30h,"November 25, 2015",100h,,,,
1405,26729,Edward2987,Xbox One,100h,NR,,3594912,Playing Completed,First,30h,"November 30, 2015",100h,,,,
1406,26729,Helios1337,PC,100h,NR,,2075357,Completed,First,,"December 03, 2015",100h,,,,
1407,26729,Iforgotmybrain,PC,100h,NR,,3787947,Custom List Completed,First,35h,"February 10, 2016",100h,,,,
1408,26729,Lyssatee,PC,100h,NR,,9104254,Completed,First,,,100h,,,,
1409,26729,Metalshewolf83,PC,100h,70%,,10890139,Completed,First,,"January 26, 2020",100h,,,,
1410,26729,Misuky,PC,100h,90%,,4527543,Completed,First,,"June 03, 2017",100h,,,,
1411,26729,Private,PlayStation 4,100h,70%,,11957336,Custom List 2 Completed,First,,,100h,,,,
1412,26729,Santisantt,PlayStation 4,100h,NR,,6611423,Completed,First,,"July 18, 2018",100h,,,,
1413,26729,Seruk,PC,100h,NR,,4342008,Completed,First,25h,"December 01, 2016",100h,,,,
1414,26729,Shojimeguro,PC,100h,NR,,5355092,Completed,First,,,100h,,,,
1415,26729,Shrug,PC,100h,60%,,11566130,Custom List Completed,First,,,100h,,,450h /,
1416,26729,alvaraa76,PC,100h,NR,,3285104,Completed,First,,"December 31, 2015",100h,,,,
1417,26729,dragoncrafter64,PlayStation 4,100h,NR,,7173899,Completed,First,,,100h,,,,
1418,26729,karibych,PC,100h,NR,,3972872,Completed,First,,"January 26, 2017",100h,,,,
1419,26729,kiriku555,PC,100h,NR,,3187575,Completed,First,15h,"July 06, 2016",100h,120h,,,
1420,26729,majea,PC,100h,NR,,3331479,Completed,First,,"August 13, 2016",100h,,,,
1421,26729,seanmn,Xbox One,100h,90%,Lots of time spent building settlements and crafting weapons.,3459934,Completed,First,,"January 10, 2016",100h,,,,
1422,26729,visper17,PC,100h,NR,,4396431,Completed,First,,,100h,,,,
1423,26729,jrhood35,PC,100h 08m,90%,,2847650,Completed,First,,"April 12, 2016",100h 08m,,,,
1424,26729,,PC,100h 10m,NR,,9005190,Completed,First,60h 09m 23s,,100h 10m 23s,500h 23m 35s,,,
1425,26729,,PlayStation 4,100h 24m,NR,,3067557,Completed,First,46h 44m,,100h 24m,,,,
1426,26729,,Xbox One,100h 44m,NR,,2708079,Completed,First,25h 30m 30s,,100h 44m 44s,190h 55m 55s,,,
1427,26729,Skaiyly,Xbox One,100h 50m,NR,,4462632,Completed,First,,"February 17, 2017",100h 50m,,,,
1428,26729,VHSdinosaurGO,PlayStation 4,100h 53m,NR,,2223194,Completed,First,,"December 13, 2015",100h 53m,,,,
1429,26729,,Xbox One,101h,NR,,2210808,Completed,First,24h 30m,,101h,,,,
1430,26729,ohpollux,PC,101h,NR,,2344435,Completed,First,,"May 30, 2016",101h,,,,
1431,26729,Wodgymc,Xbox One,101h 14m,NR,,3280456,Completed,First,,"August 17, 2016",101h 14m,,,,
1432,26729,Hottston,Xbox One,101h 29m,80%,,1955226,Completed,First,,"December 28, 2015",101h 29m,,,,
1433,26729,DasMatze,PC,101h 30m,NR,,3432139,Completed,Replay,,"September 17, 2016",101h 30m,,,,
1434,26729,DecemberStyle,PC,101h 41m,80%,,2080920,Completed,First,,"January 16, 2016",101h 41m 36s,,,,
1435,26729,Takwin,PC,102h,NR,,3233789,Completed,First,,,102h,,,,
1436,26729,cornchipmeteor,PC,102h,80%,,2980841,Completed,First,,"May 12, 2016",102h,,,,
1437,26729,sparrow1,Xbox One,102h,NR,,8330375,Completed,First,,"February 22, 2019",102h,,,,
1438,26729,nealosis,PC,102h 12m,90%,,3223777,Completed,First,,"August 18, 2016",102h 12m,,,,
1439,26729,Phoot,PC,102h 49m,80%,,2193873,Completed,First,,"December 06, 2015",102h 49m,,Spoilers - you have been warned. Took the Institute and wiped out the Railroad and BoS for my first playthrough.,,
1440,26729,Shadax,PC,103h,90%,,2086569,Completed,First,,"April 11, 2016",103h,,,,
1441,26729,SoberIRL,PC,103h,90%,,8552468,Completed,First,,"October 21, 2016",103h,,,,
1442,26729,meekhael,PC,103h,90%,,7005467,Completed,First,,August 2017,103h,,,,
1443,26729,iKilledTheBeast,PlayStation 4,103h 50m,90%,Took my time. Beat the game at level 45. 75 quests completed. 42 misc. objectives. 22 side quests.,2153063,Completed,First,,"November 28, 2015",103h 50m,,,,
1444,26729,,PC,104h,NR,,2544528,Completed,First,,,104h,,,,
1445,26729,,PC,104h,NR,,3640504,Completed,First,,,104h,,,,
1446,26729,KingJavaBean,Xbox One,104h,NR,,9320486,Completed,First,,"August 07, 2019",104h,,,,
1447,26729,Reznel,PC,104h,NR,,10581961,Completed,Replay,,,104h,,,,
1448,26729,mikejimsmith,PC,104h,100%,,11184579,Completed,First,,"March 03, 2017",104h,,,,
1449,26729,perato,PC,104h,NR,,6325697,Completed,First,,,104h,,,,
1450,26729,jeanfran70,PC,104h 07m,NR,,10360180,Completed,First,,"April 30, 2019",104h 07m,,,,
1451,26729,Private,Xbox One,104h 10m,70%,,2081929,Completed,First,,"March 05, 2016",104h 10m,,,,
1452,26729,Packertown08,Xbox One,104h 24m,NR,,11857313,Completed,First,,,104h 24m,,,,
1453,26729,,PC,105h,NR,,4258490,Completed,First,,,105h,,,,
1454,26729,,PC,105h,NR,,5276837,Completed,First,,,105h,,,,
1455,26729,J0ch3n,PC,105h,70%,,3633890,Completed,First,,"November 15, 2016",105h,,,,
1456,26729,Jvernon84,PC,105h,NR,,9679368,Completed,First,,"September 18, 2019",105h,,,,
1457,26729,Saghbiny,PlayStation 4,105h,70%,,4649534,Completed,First,,"July 26, 2017",105h,,,,
1458,26729,lenmqlenmq,PC,105h,NR,,6769589,Completed,First,,"August 05, 2018",105h,,,,
1459,26729,amanjot530,Xbox One,105h 08m,90%,,6964629,Replay Completed Retired,Replay,,"February 10, 2017",105h 08m,,,,
1460,26729,Callisto,PlayStation 4,105h 09m,90%,,2072767,Completed,First,,"April 12, 2016",105h 09m,,,,
1461,26729,,PlayStation 4,106h,NR,,2261605,Completed,First,,,106h,,,,
1462,26729,morayabyss,PlayStation 4,106h,60%,,6162068,Completed,First,,"January 15, 2018",106h,,,,
1463,26729,Private,PC,106h,60%,,5628208,Completed,First,,"September 03, 2018",106h,,,,
1464,26729,tristanhanson,PC,106h,NR,,5184537,Completed,First,,,106h,,,,
1465,26729,majr104,PlayStation 4,106h 09m,NR,,4839075,Completed,First,30h,"July 30, 2017",106h 09m,,,,
1466,26729,,PC,106h 21m,NR,,4116130,Completed,First,,,106h 21m,,,,
1467,26729,Rey5,PC,107h,NR,,10168986,Completed,First,,,107h,,,,
1468,26729,Vents19,PC,107h,NR,,7306456,Completed Retired,First,26h,"October 23, 2018",107h,,,,
1469,26729,Xeogred,PlayStation 4,107h 15m,NR,Platinum,9310579,Completed,First,,"November 30, 2015",107h 15m,,,,
1470,26729,Private,PC,108h,80%,,2519147,Completed,First,,"January 04, 2016",108h,,,,
1471,26729,andrewthething,PC,108h 30m,NR,,3143896,Completed,First,,"February 06, 2016",108h 30m,,,,
1472,26729,bman1171,PlayStation 4,108h 32m,90%,,2925617,Completed,First,,"May 01, 2016",108h 32m 15s,,,,
1473,26729,,PlayStation 4,109h,NR,,2143904,Completed,First,,,109h,,,,
1474,26729,cedre,PC,109h,NR,,10565921,Completed,First,,"December 09, 2019",109h,,,,
1475,26729,kingdom,PC,109h,NR,,10672971,Completed,First,,,109h,,,,
1476,26729,Seungyeon,Xbox One,109h 34m,NR,,3059949,Completed,First,,"December 06, 2016",109h 34m,,,,
1477,26729,Private,PC,110h,50%,,6342605,Completed,First,,,110h,,,,
1478,26729,MetalPesto,PC,110h,100%,,2939162,Completed,First,,"April 11, 2016",110h,,,,
1479,26729,Uchuujin,PC,110h,NR,,3179475,Completed,First,,,110h,,,,
1480,26729,Private,PlayStation 4,110h,100%,,2273308,Completed,First,20h,"March 18, 2016",110h,,,,
1481,26729,pokebite,PC,110h,NR,,8508428,Completed,First,,,110h,,,,
1482,26729,silentgamerbr,PC,110h,NR,,2688161,Completed,First,,"August 20, 2016",110h,,,,
1483,26729,wizzle14,PC,110h,80%,,4564315,Completed,First,,,110h,,,,
1484,26729,Mr_Robo,PlayStation 4,110h 37m,80%,,2084205,Completed,First,,"December 03, 2015",110h 37m,,"Good in most aspects but it did have alot of tech problems, well I guess it's a Bethesda game so it makes sense",,
1485,26729,,PC,111h,NR,,5332531,Completed,First,,,111h,,,,
1486,26729,Sirano,PC,111h,70%,,7491941,Completed,First,,"November 20, 2016",111h,,,,
1487,26729,Private,Xbox One,111h,100%,,3053129,Replay Completed,Replay,45h 11m,,111h,120h 57m,,168h 14m /,
1488,26729,mollsie,PC,111h,NR,Main Story + Most Extra Quests,5651428,Completed,First,,"July 27, 2018",111h,,,,
1489,26729,tedinho77,PlayStation 4,111h 01m,80%,,7094209,Completed,First,,"May 07, 2016",111h 01m,,,,
1490,26729,Wolfe_Stedro,PlayStation 4,111h 58m,100%,,6972368,Playing Replay Completed,Replay,,"October 10, 2016",111h 58m,,,18h 42m /,
1491,26729,LeSchwab117,Xbox One,112h,80%,,2696764,Completed,Replay,,,112h,,,,
1492,26729,Le_Don,PC,112h,60%,,10860201,Completed,First,,"November 28, 2015",112h,,,,
1493,26729,Private,PC,112h,NR,,8348291,Completed,First,,"March 24, 2016",112h,,,,
1494,26729,,PC,112h 32m,NR,,3702346,Completed,First,25h 18m,,112h 32m,,,,
1495,26729,Joe_Boy_1986,Xbox One,112h 43m,70%,,3433007,Completed,First,,"July 31, 2016",112h 43m,,,,
1496,26729,,PC,112h 52m,NR,,5094228,Completed,First,28h 13m,,112h 52m,,,,
1497,26729,TimmyTheDank,PC,113h,NR,,9616063,Completed,First,,,113h,,,,
1498,26729,Zmu,PC,113h,NR,,4845769,Completed,First,,"August 02, 2017",113h,,,,
1499,26729,fizzlesticks,PC,113h,70%,,10836968,Completed,First,,"November 21, 2015",113h,,,,
1500,26729,notorious_roy,PlayStation 4,113h,80%,"Total time, including Automatron, Far Harbor and Nuka World",2092610,Completed,First,,"December 01, 2015",113h,,,,
1501,26729,gvntofly1021,Xbox One,113h 20m,NR,"No dlc, 3 different endings",3852759,Completed,First,,"January 11, 2017",113h 20m,,,,
1502,26729,tetecohete,PC,113h 20m,80%,,2626627,Completed,First,,"January 30, 2016",113h 20m,,,,
1503,26729,TheYoshiman,PC,113h 35m,60%,"Did every DLC in Season Pack, a ton of sidequests, with little to no fast travel at all. I could still do a lot more.",3926920,Completed,First,,"March 17, 2018",113h 35m,,,,
1504,26729,mbien,PC,114h 17m,80%,,2476795,Completed,First,,"January 25, 2016",114h 17m,,,,
1505,26729,tiler1053,PlayStation 4,114h 32m,60%,,11930272,Completed,First,27h 41m 29s,"January 02, 2019",114h 32m 11s,,,,
1506,26729,,PlayStation 4,114h 45m,NR,,5832527,Completed,First,,,114h 45m,,,,
1507,26729,Quatoky,PC,114h 49m,80%,,5683226,Completed,First,,,114h 49m,,,,
1508,26729,,PC,115h,NR,,4154103,Completed,First,,,115h,,,,
1509,26729,,PC,115h,NR,,6948243,Completed,First,,,115h,,,,
1510,26729,Happybiff,PC,115h,NR,,2575059,Completed,First,26h,"February 21, 2017",115h,,,,
1511,26729,doh60,PC,115h,100%,,5984869,Completed,First,,,115h,,,,
1512,26729,Private,Xbox One,115h,NR,,4443677,Completed,First,,"May 18, 2017",115h,,,,
1513,26729,starfighter_pilot,PC,115h,80%,,8715916,Completed,First,,"September 23, 2018",115h,,,,
1514,26729,,PC,116h,NR,,2442952,Completed,First,,,116h,,,,
1515,26729,Private,PC,116h,NR,,8230176,Completed,First,,"March 30, 2018",116h,,,,
1516,26729,Natebaby,PC,116h,NR,,4636487,Completed,First,,"December 26, 2015",116h,,,,
1517,26729,anchor,PlayStation 4,116h,NR,,7250094,Completed,First,,"December 25, 2016",116h,,,,
1518,26729,arjungunner,PC,116h,70%,,2093596,Completed,First,,"January 22, 2016",116h,,,,
1519,26729,sansa,PC,116h 38m,NR,+ DLC,6774454,Completed,First,,,116h 38m,,,,
1520,26729,killerkirk2,PC,116h 52m,NR,,2577279,Backlog Completed,First,,,116h 52m,,,116h 52m /,
1521,26729,,PC,117h 20m,NR,,2683957,Completed,First,,,117h 20m 58s,,,,
1522,26729,lipt00n,PC,118h,NR,,2734925,Completed,First,,"January 21, 2016",118h,,,,
1523,26729,Private,PC,118h 03m,NR,,7917030,Completed,First,,,118h 03m,,,,
1524,26729,Private,PC,119h,NR,,10145515,Completed,First,,"September 25, 2019",119h,,,,
1525,26729,,PC,120h,NR,,2229338,Completed,First,,,120h,,,,
1526,26729,,PlayStation 4,120h,NR,All side quests done with most places explored,2279284,Completed,First,,,120h,,,,
1527,26729,,Xbox One,120h,NR,,2322666,Completed,First,,,120h,,,,
1528,26729,,PC,120h,NR,,4318228,Completed,First,,,120h,,,,
1529,26729,,PC,120h,NR,,4732153,Completed,First,30h,,120h,,,,
1530,26729,,PC,120h,NR,,5993811,Completed,First,,,120h,,,,
1531,26729,,PC,120h,NR,,6637445,Completed,First,60h,,120h,150h,,,
1532,26729,,PC,120h,NR,,10993550,Completed,First,,,120h,,,,
1533,26729,Blackstarbatty,PlayStation 4,120h,NR,,5549738,Completed,First,,"December 31, 2017",120h,,,,
1534,26729,Dokara,PC,120h,NR,,9044936,Completed,First,,"March 07, 2016",120h,,,,
1535,26729,Private,PC,120h,90%,,4495323,Completed,First,40h,,120h,,,,
1536,26729,Gagzu,PlayStation 4,120h,60%,,10649936,Custom List Completed,First,,"March 29, 2020",120h,,Playthrough 7.3.2019 – 29.3.2019,,
1537,26729,HearPcGaming,PC,120h,NR,,10216337,Completed,Replay,,"October 08, 2019",120h,,,,
1538,26729,Luke_Mugen,PC,120h,90%,,2116288,Completed,First,,"November 20, 2015",120h,,,,
1539,26729,MemesLmao,PlayStation 4,120h,90%,,4374176,Completed,First,,,120h,,,,
1540,26729,ParticularSteve,Xbox One,120h,70%,,3373501,Completed,First,,"February 14, 2017",120h,,,,
1541,26729,Yelloweye,PC,120h,NR,,2248058,Completed,First,,"December 09, 2015",120h,,,,
1542,26729,Private,PC,120h,90%,,3954082,Completed,First,,,120h,160h,,,
1543,26729,mbagely,PlayStation 4,120h,NR,Around 95% completed,3006609,Completed,First,,"April 24, 2016",120h,,,,
1544,26729,Sanctumpheonixer,Xbox One,120h 12m,100%,,3852607,Completed,First,,"January 03, 2016",120h 12m,,,,
1545,26729,,Xbox One,120h 26m,NR,,9193907,Completed,Replay,,,120h 26m,,,,
1546,26729,,PlayStation 4,120h 31m,NR,,3113244,Completed,First,40h 24m 56s,,120h 31m 12s,,,,
1547,26729,EyceScherer,Xbox One,121h,NR,,8070113,Completed,First,,2018,121h,,,,
1548,26729,MadGamerZ,PC,121h,90%,,4205695,Playing Replay Completed,First,,"March 19, 2017",121h,,,121h /,
1549,26729,Wrathzog,PC,121h,80%,,3812671,Completed,First,,"December 01, 2015",121h,,,,
1550,26729,israel_hlc,PC,121h,NR,,9475876,Completed,First,,"August 29, 2019",121h,,,,
1551,26729,liquidblasted,PC,121h,NR,,4838490,Completed,First,,"March 20, 2017",121h,,,,
1552,26729,temporaltransform,PC,121h,90%,,4938484,Completed,First,,,121h,,,,
1553,26729,,PlayStation 4,121h 23m,NR,,8406001,Completed,First,,,121h 23m,,,,
1554,26729,HeyMrDeadMan,PC,122h,NR,,3497087,Completed,First,,"January 26, 2016",122h,,,,
1555,26729,aclarkj91,Xbox One,122h 38m,100%,,7283570,Completed,First,,,122h 38m,,,,
1556,26729,,PC,122h 43m,NR,,2579962,Completed,First,,,122h 43m 12s,,,,
1557,26729,AlexMagnus,PC,122h 44m,80%,,11228285,Completed,First,,,122h 44m,,,,
1558,26729,,PC,123h,NR,,3969203,Completed,First,,,123h,,,,
1559,26729,,Xbox One,123h,NR,,7148518,Completed,Replay,32h,,123h,,,,
1560,26729,Jinxtah,PC,123h,80%,,2422000,Completed,First,,"January 15, 2016",123h,,,,
1561,26729,LopperUK,PC,123h,100%,"Main story and sides finished, all endings and achieves unlocked, all female companions romanced, around 350 areas found",2678314,Completed,First,,"February 11, 2016",123h,,,,
1562,26729,themakshter,PC,123h,NR,,3794402,Completed,First,,"June 17, 2017",123h,,,,
1563,26729,Private,PC,124h,90%,,2085120,Completed,First,,"January 28, 2016",124h,,,,
1564,26729,VladimirHac,PC,124h,NR,,3667487,Completed,First,,"March 22, 2017",124h,,,,
1565,26729,heretik,PC,124h,NR,,7390243,Completed,First,,"November 05, 2018",124h,,,,
1566,26729,onionchoppedpies,PC,124h,60%,+ DLC,3735362,Completed,First,,,124h,,,,
1567,26729,,PlayStation 4,125h,NR,,2162087,Completed,First,,,125h,,,,
1568,26729,NBays,PC,125h,NR,,11383165,Completed,First,,,125h,,,,
1569,26729,stonecutters908,PC,125h,80%,,6058219,Completed,First,,"March 30, 2018",125h,,,,
1570,26729,,PlayStation 4,125h 14m,NR,,2746239,Completed,First,,,125h 14m 01s,,,,
1571,26729,AbdurrahmanKh,PC,126h,NR,,2983680,Completed,First,,"May 17, 2016",126h,,,,
1572,26729,jangler,PlayStation 4,126h,NR,,3668675,Completed,First,36h,"November 25, 2016",126h,,,,
1573,26729,marius343,PC,126h,90%,"Institute ending, all side quests completed and 50% achievements, played at a leisurely pace",4336817,Completed,First,,,126h,,,,
1574,26729,millenbop,PC,126h,80%,,3483398,Completed,First,,,126h,,,,
1575,26729,phesto,PC,126h,NR,,2061609,Backlog Completed,First,,"December 20, 2017",126h,,,126h /,
1576,26729,shaggy0131,Xbox One,126h,100%,,2155389,Completed,First,,"December 03, 2015",126h,,,,
1577,26729,Thaxtal,PC,127h,NR,,2100029,Playing Completed,First,25h,,127h,284h,,,
1578,26729,coldvantage,PC,127h,90%,,3505045,Completed,First,,"September 27, 2016",127h,,,,
1579,26729,,PC,128h,NR,,2379446,Completed,First,,,128h,,,,
1580,26729,Bozzz,PC,128h,NR,,4508456,Completed,First,,"May 30, 2017",128h,,,,
1581,26729,Dennis_Leigh,Xbox One,128h,NR,,6985209,Completed,First,,"March 04, 2017",128h,,,,
1582,26729,Private,PC,128h,70%,I did some things.,7757146,Completed,First,,,128h,,,,
1583,26729,mvdev,PC,128h,NR,,7407868,Completed,First,,"November 09, 2018",128h,,,,
