,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Completionist,Progress,Speedrun,Personal Notes,100% Speedrun,Retired Notes
3836,10270,,Xbox One,110h,NR,"All contracts, found most locations and side quests",2039842,Completed,First,,,110h,,,,,,
3837,10270,,PC,110h,NR,,2501684,Completed,First,45h,,110h,,,,,,
3838,10270,,PlayStation 4,110h,NR,,2883188,Completed,First,,,110h,,,,,,
3839,10270,,PC,110h,NR,,2924273,Completed,First,,,110h,,,,,,
3840,10270,,PC,110h,NR,,2972472,Completed,First,70h,,110h,125h,,,,,
3841,10270,,PC,110h,NR,,3667977,Completed,First,,,110h,,,,,,
3842,10270,,PC,110h,NR,,3775522,Completed,First,,,110h,,,,,,
3843,10270,,PlayStation 4,110h,NR,,3901808,Completed,First,40h,,110h,160h,,,,,
3844,10270,,PC,110h,NR,,4205278,Completed,Replay,,,110h,,,,,,
3845,10270,,PC,110h,NR,,4541222,Completed,First,,,110h,,,,,,
3846,10270,,PC,110h,NR,Main game + DLC + All side content - Gwent,4939517,Completed,Replay,,,110h,,,,,,
3847,10270,,PC,110h,NR,,5304416,Completed,First,,,110h,,,,,,
3848,10270,,PC,110h,NR,,5341260,Completed,First,,,110h,,,,,,
3849,10270,,PlayStation 4,110h,NR,,5351004,Completed,First,,,110h,,,,,,
3850,10270,,PC,110h,NR,,5411197,Completed,First,48h 23m,,110h,183h,,,,,
3851,10270,,PC,110h,NR,,5416606,Completed,First,,,110h,,,,,,
3852,10270,,PC,110h,NR,,5854084,Completed,First,,,110h,,,,,,
3853,10270,,PC,110h,NR,,5856876,Completed,First,,,110h,,,,,,
3854,10270,,PC,110h,NR,,6272536,Completed,First,52h,,110h,180h,,,,,
3855,10270,,PC,110h,NR,,7064642,Completed,First,,,110h,,,,,,
3856,10270,,PC,110h,NR,,7858332,Completed,First,,,110h,,,,,,
3857,10270,,PlayStation 4,110h,NR,,7962827,Completed,First,,,110h,,,,,,
3858,10270,,PC,110h,NR,,7972623,Completed,First,50h,,110h,,,,,,
3859,10270,,PC,110h,NR,,8313133,Completed,First,,,110h,,,,,,
3860,10270,,PC,110h,NR,,8441723,Completed,First,80h,,110h,,,,,,
3861,10270,,PC,110h,NR,,10866268,Completed,First,80h,,110h,,,,,,
3862,10270,,PC,110h,NR,,11440273,Completed,First,,,110h,,,,,,
3863,10270,2Karl,PC,110h,NR,,8740486,Completed,First,,"May 08, 2019",110h,,,,,,
3864,10270,AbsenteeAbby,PlayStation 4,110h,NR,,5886629,Completed,First,,"February 16, 2018",110h,,,,,,
3865,10270,Akerfeelz,PC,110h,NR,,8389245,Replay Completed,Replay,60h,"March 02, 2019",110h,,,,,,
3866,10270,CookPassChris,Xbox One,110h,90%,,3780996,Completed,First,,"September 20, 2015",110h,,,,,,
3867,10270,Darezzo,PlayStation 4,110h,100%,,1342300,Completed,First,,"June 21, 2015",110h,,,,,,
3868,10270,Datona96,PC,110h,NR,,10296068,Completed,First,60h,"October 23, 2019",110h,,,,,,
3869,10270,EmAyAreKay,PlayStation 4,110h,NR,,5814547,Completed,First,60h,"February 11, 2018",110h,,,,,,
3870,10270,Esmer,PC,110h,NR,,11315750,Completed,First,,,110h,,,,,,
3871,10270,FatNinjaL33T,PC,110h,NR,completed game and all DLC with lots of optionals,4704766,Completed,First,,"July 05, 2017",110h,,,,,,
3872,10270,FloriToDah,PlayStation 4,110h,100%,,3247592,Playing Completed,First,,,110h,,180h /,,,,
3873,10270,Gallucci,Xbox One,110h,100%,,5901200,Completed,First,50h,"June 27, 2016",110h,,,,,,
3874,10270,Jjzwak,PlayStation 4,110h,100%,,5403265,Custom List Completed,First,,,110h,,,,,,
3875,10270,JonnyVicent,PC,110h,NR,,4131386,Playing Completed,First,,,110h,,110h /,,,,
3876,10270,LiveLimbo,PC,110h,NR,,4350585,Completed,First,,"April 13, 2016",110h,,,,,,
3877,10270,Mervin,PlayStation 4,110h,NR,,4190902,Completed,First,,"March 15, 2017",110h,,,,,,
3878,10270,MontyP2028,PC,110h,NR,,11242578,Playing Replay Completed,First,,"February 25, 2020",110h,,110h /,,,,
3879,10270,Obscho,PC,110h,NR,,8548907,Completed,First,,"February 12, 2019",110h,,,,,,
3880,10270,Private,PlayStation 4,110h,NR,,4301098,Completed,First,,,110h,,,,,,
3881,10270,Rokum,PlayStation 4,110h,NR,,6474276,Completed,First,,"May 25, 2018",110h,,,,,,
3882,10270,Shef333,PC,110h,NR,,11472950,Completed,First,55h,"March 13, 2019",110h,200h,,,,,
3883,10270,SilentRage47,PC,110h,100%,,3397491,Completed,First,,,110h,,,,,,
3884,10270,Val3cek,PC,110h,NR,,5185383,Completed,Replay,,"August 26, 2017",110h,,,,,,
3885,10270,VarinPrime,PlayStation 4,110h,NR,,2088768,Completed,First,,"November 13, 2015",110h,,,,,,
3886,10270,alandoubleaxe,PlayStation 4,110h,NR,,2076231,Completed,Replay,,"October 22, 2015",110h,,,,,,
3887,10270,an1m051ty07,PlayStation 4,110h,NR,,2423082,Completed,First,,,110h,,,,,,
3888,10270,assem,PlayStation 4,110h,NR,Blood and wine dlc,4144722,Completed,First,,"March 04, 2017",110h,,,,,,
3889,10270,barbarakaterina,PC,110h,90%,,4629695,Completed,First,,"July 25, 2015",110h,,,,,,
3890,10270,ezeglin,PlayStation 4,110h,NR,,5809218,Completed,First,,,110h,,,,,,
3891,10270,foxchild666,PC,110h,100%,,5579861,Completed,First,48h,"April 06, 2017",110h,,,,,,
3892,10270,ingridje1986,PlayStation 4,110h,100%,,4429818,Completed,First,,"June 08, 2015",110h,,,,,,
3893,10270,iron4ever,PC,110h,100%,,8126264,Replay Completed,Replay,,,110h,,,,,,
3894,10270,loopylass23,PlayStation 4,110h,NR,,8194722,Completed,First,,,110h,,,,,,
3895,10270,matteo_zel,PC,110h,80%,,3371237,Completed,First,,"August 28, 2016",110h,,,,,,
3896,10270,nAKAZZ,PC,110h,100%,,1940699,Playing Completed,First,45h,,110h,200h,205h /,,,,
3897,10270,nuqu2,PC,110h,NR,,10662399,Completed,First,52h,"December 26, 2019",110h,200h,,,,,
3898,10270,Private,PC,110h,100%,,3941507,Completed,First,70h,"January 18, 2017",110h,160h,,,,,
3899,10270,robo300,PC,110h,NR,Main Story + 2 DLC's + some minor quests,8224633,Completed,First,,"February 17, 2019",110h,,,,,,
3900,10270,rommel,PlayStation 4,110h,90%,,8662705,Completed,First,45h,"April 23, 2019",110h,,,,,,
3901,10270,sashang,PC,110h,NR,,4314244,Completed,First,,"April 15, 2016",110h,,,,,,
3902,10270,snodder,PC,110h,NR,,6295193,Completed,First,,"May 25, 2018",110h,,,,,,
3903,10270,Private,PlayStation 4,110h,90%,,6796700,Completed,First,,"August 09, 2018",110h,,,,,,
3904,10270,soq,PC,110h,NR,,6417739,Completed,First,,"June 16, 2018",110h,,,,,,
3905,10270,spades46,PC,110h,NR,,9047112,Completed,First,,"June 27, 2019",110h,,,,,,
3906,10270,Private,PC,110h,100%,,8534658,Completed,First,,"March 28, 2019",110h,,,,,,
3907,10270,usermathew,PlayStation 4,110h,NR,,4929645,Completed,First,,"August 19, 2017",110h,,,,,,
3908,10270,,PlayStation 4,110h 10m,NR,,3593711,Completed,First,47h 30m,,110h 10m,120h 40m,,,,,
3909,10270,EgaBog,PC,110h 20m,NR,,3663190,Completed,First,,"November 23, 2016",110h 20m,,,,,,
3910,10270,mgrabows,PC,110h 20m,NR,,11701889,Completed,First,,,110h 20m,,,,,,
3911,10270,,PC,110h 24m,NR,,6016857,Completed,First,49h 30m,,110h 24m 35s,167h 20m 34s,,,,,
3912,10270,Private,PC,110h 25m,100%,,1384451,Completed,First,,,110h 25m,,,,,,
3913,10270,Private,PC,110h 29m,NR,,1628924,Completed,First,,,110h 29m,,,,,,
3914,10270,,PC,110h 30m,NR,,3653182,Completed,First,,,110h 30m,,,,,,
3915,10270,,PC,110h 30m,NR,,5595758,Completed,Replay,,,110h 30m,,,,,,
3916,10270,,PlayStation 4,110h 33m,NR,,8048740,Completed,First,,,110h 33m,,,,,,
3917,10270,,PC,110h 35m,NR,,1397995,Completed,First,,,110h 35m,,,,,,
3918,10270,geodelis,PlayStation 4,110h 35m,100%,,2203349,Completed,First,55h 09m 45s,"December 09, 2015",110h 35m 09s,,,,,,
3919,10270,nikurasu,PC,110h 40m,NR,,4242146,Replay Completed,Replay,90h 40m,"August 21, 2018",110h 40m,140h 10m,,,,,
3920,10270,,PC,110h 55m,NR,,11433761,Completed,Replay,,,110h 55m,,,,,,
3921,10270,,PC,111h,NR,,3746423,Completed,First,,,111h,,,,,,
3922,10270,,PlayStation 4,111h,NR,,4987452,Completed,First,,,111h,,,,,,
3923,10270,,PC,111h,NR,,9074901,Completed,First,,,111h,,,,,,
3924,10270,BiyikliJedi,PlayStation 4,111h,NR,,5181148,Completed,Replay,,"October 01, 2017",111h,,,,,,
3925,10270,BrokenApple,Xbox One,111h,NR,,6213144,Completed,First,,"May 06, 2018",111h,,,,,,
3926,10270,Mithrava,PlayStation 4,111h,100%,,2683909,Completed,First,,"September 25, 2016",111h,,,,,,
3927,10270,NbvcxZ,PC,111h,NR,,9506636,Completed,First,,"September 01, 2018",111h,,,,,,
3928,10270,hermancmk,PC,111h,NR,"All main quests, witcher contracts and unique side quests",4650755,Completed,Replay,,"June 28, 2017",111h,,,,,,
3929,10270,timtimer,PC,111h,NR,,1343835,Completed,First,,"June 06, 2015",111h,,,,,,
3930,10270,unclemoose,PC,111h,NR,,4803321,Completed,First,,"July 21, 2017",111h,,,,,,
3931,10270,blindly,PC,111h 02m,100%,"Did every quest I found, discovered every ""?"" (minus) the ones in Skellige's ocean, played all Gwent I could, level 34.",1351633,Completed,First,,"June 02, 2016",111h 02m,,,,,,
3932,10270,,PC,111h 20m,NR,,10995067,Completed,First,,,111h 20m,,,,,,
3933,10270,Yaerius,PC,111h 27m,100%,NEW GAME+ on hardest difficulty. All side quests. Only crucial map markers.,3258769,Replay Completed,Replay,,"July 18, 2016",111h 27m,,,,,,
3934,10270,,PlayStation 4,111h 28m,NR,,2566499,Completed,First,,,111h 28m 11s,,,,,,
3935,10270,,PC,111h 36m,NR,,11653498,Completed,First,36h 55m 20s,,111h 36m 28s,184h 02m 10s,,,,,
3936,10270,Ranentaketon,PC,111h 40m,NR,,11615285,Completed,First,,,111h 40m,,,,,,
3937,10270,ghostcoaster,PC,111h 45m,100%,,7013894,Completed,First,,"September 10, 2018",111h 45m,,,,,,
3938,10270,,PC,112h,NR,,1444937,Completed,First,,,112h,,,,,,
3939,10270,,PlayStation 4,112h,NR,,3225748,Completed,First,35h,,112h,112h 01m,,,,,
3940,10270,,PlayStation 4,112h,NR,,3735450,Completed,First,,,112h,,,,,,
3941,10270,,PC,112h,NR,,6809492,Completed,First,,,112h,,,,,,
3942,10270,,PC,112h,NR,,11512311,Completed,First,,,112h,,,,,,
3943,10270,DiscountThor,PC,112h,NR,And dlc,6114164,Completed,First,,"April 12, 2018",112h,,,,,,
3944,10270,H0LL0W,PC,112h,NR,,7025326,Completed,First,,"September 12, 2018",112h,,,,,,
3945,10270,Private,PC,112h,90%,,2914298,Completed,First,,"March 27, 2016",112h,,,,,,
3946,10270,MechaFoxy,PC,112h,NR,,11645909,Completed,First,60h,"May 03, 2020",112h,,,,,,
3947,10270,MrGunnerPT,PC,112h,NR,,5676093,Completed,First,,,112h,,,,,,
3948,10270,Teelogy,PC,112h,NR,,8571195,Completed,First,,"April 06, 2019",112h,,,,,,
3949,10270,Thaxtal,PC,112h,NR,,2100032,Completed,First,36h,,112h,181h,,,,,
3950,10270,alexwar40k,PC,112h,NR,,7862207,Completed,First,,,112h,,,,,,
3951,10270,bergzerker,PlayStation 4,112h,NR,,6195175,Completed,First,,,112h,,,,,,
3952,10270,lob19,PC,112h,NR,,7246985,Completed,First,,,112h,,,,,,
3953,10270,Private,PC,112h,NR,,6262273,Completed,First,,"August 18, 2017",112h,,,,,,
3954,10270,skualninja,PC,112h,100%,,2548659,Completed,First,,"January 07, 2016",112h,,,,,,
3955,10270,Magixian,Xbox One,112h 24m,100%,,6870775,Completed,First,,,112h 24m,,,,,,
3956,10270,pez,PC,112h 30m,100%,,10899896,Completed,First,,"September 27, 2015",112h 30m,,,,,,
3957,10270,wangdangdoodle,PlayStation 4,112h 39m,100%,,5562527,Completed,First,,,112h 39m,,,,,,
3958,10270,Private,PC,112h 45m,100%,All sidequests and contracts plus most of the treasure stuff. Don't care about map completion.,2218312,Completed,First,,"March 02, 2017",112h 45m,,,,,,
3959,10270,,PC,112h 47m,NR,,3965174,Completed,First,,,112h 47m,,,,,,
3960,10270,Private,PC,112h 56m,NR,,3056428,Completed,First,,"June 02, 2016",112h 56m,,,,,,
3961,10270,,PC,113h,NR,,1395666,Completed,First,,,113h,,,,,,
3962,10270,,PC,113h,NR,,1470069,Completed,First,,,113h,,,,,,
3963,10270,Nichiro,PC,113h,100%,With DLC's,3773114,Completed,First,,"December 17, 2016",113h,145h,,,,,
3964,10270,Splvsh4,PC,113h,NR,,8221378,Completed,First,,,113h,,,,,,
3965,10270,ToCatchAFox,PlayStation 4,113h,NR,,3397543,Completed,First,,,113h,,,,,,
3966,10270,arasigna777,PC,113h,90%,Main Story + most side quests + both DLCs completed,3127041,Completed,First,,"June 24, 2016",113h,,,,,,
3967,10270,laheagles,Xbox One,113h,NR,,8812685,Completed,First,,"May 19, 2019",113h,,,,,,
3968,10270,liorfigman,PC,113h,100%,,1917495,Completed,First,,,113h,,,,,,
3969,10270,spawn_92,PC,113h,NR,"Did all sidequests I could find, 48/52 achievements.",1416189,Completed,First,,"June 26, 2015",113h,,,,,,
3970,10270,tvrtkos,PC,113h,100%,,8295744,Completed,First,,"February 17, 2019",113h,,,,,,
3971,10270,tarmac,PC,113h 28m,NR,,9173427,Completed,First,,,113h 28m,,,,,,
3972,10270,Private,PC,113h 28m,100%,,1404354,Completed,First,46h 15m 22s,"June 18, 2015",113h 28m 47s,,,,,,
3973,10270,chaozphere,PC,113h 30m,90%,Main Story + Both expansions. Almost all sidequests.,11325273,Completed,First,,"August 05, 2016",113h 30m,,,,,,
3974,10270,MRPike325,PC,113h 37m,100%,,6354349,Custom List Completed,First,81h,"June 02, 2018",113h 37m,,116h 11m /,,"Base Game: 81 Hours
Hearts of Stone: 11 Hours
Blood and Wine: 19 Hours",,
3975,10270,Private,PC,113h 40m,100%,,1441501,Playing Completed,First,62h 16m,"March 18, 2016",113h 40m,,,,,,
3976,10270,danilo200010,Xbox One,113h 44m,100%,,8958098,Completed,First,,"June 14, 2019",113h 44m,,,,One of the best games that I ever played.,,
3977,10270,,Xbox One,113h 47m,NR,Finished the main story and have dinner many witcher contracts along with exploration and side quests.,2293875,Completed,First,,,113h 47m,,,,,,
3978,10270,cagethehamster,PlayStation 4,113h 50m,NR,,3954342,Completed,First,,"January 21, 2017",113h 50m,,,,,,
3979,10270,Private,PC,113h 52m,NR,,1638923,Completed,First,,"August 10, 2015",113h 52m,,,,,,
3980,10270,,PC,114h,NR,,1385387,Completed,First,,,114h,,,,,,
3981,10270,,PC,114h,NR,,2007532,Completed,First,,,114h,,,,,,
3982,10270,,PlayStation 4,114h,NR,,4399618,Completed,First,,,114h,,,,,,
3983,10270,,PC,114h,NR,,5453052,Completed,First,,,114h,,,,,,
3984,10270,,PC,114h,NR,,10674153,Completed,First,,,114h,,,,,,
3985,10270,Cintrisax,PC,114h,NR,,11158016,Completed,First,,"October 20, 2019",114h,,,,,,
3986,10270,Endurace,PlayStation 4,114h,NR,,9390645,Completed,First,,"August 19, 2019",114h,,,,,,
3987,10270,Private,PC,114h,100%,,5167818,Completed,First,,"October 12, 2017",114h,,,,,,
3988,10270,Muted_Knights,PC,114h,NR,,1539955,Completed,First,,"October 05, 2015",114h,,,,,,
3989,10270,Saghbiny,PlayStation 4,114h,100%,"all secondary quests, all witchers contracts, most treasure hunts and Gwent cards. most question marks done.",2820987,Completed,First,,"March 26, 2017",114h,,,,,,
3990,10270,Scarwiz,PC,114h,NR,,4651488,Completed,First,,,114h,,,,,,
3991,10270,elusion,PlayStation 4,114h,100%,Death March playthrough to get the Platinum Trophy. Alchemy build,9309245,Replay Completed,Replay,,"December 29, 2019",114h,,,,Most of the side quest done but decided to focus on main story on Skellige to get to the end. Some armor collected and crafted. My build in the end: https://www.youtube.com/watch?v=d2xcS3qc4yQ,,
3992,10270,sarefx,PC,114h,100%,,6231005,Completed,First,60h,"April 22, 2017",114h,,,,,,
3993,10270,iaap,Xbox One,114h 26m,NR,,2796873,Completed,First,,"October 12, 2015",114h 26m,,,,,,
3994,10270,kraaterikaniini,PC,114h 30m,NR,,1407071,Completed,First,,"June 22, 2015",114h 30m,,,,,,
3995,10270,,PC,114h 52m,NR,,1577856,Completed,First,,,114h 52m,,,,,,
3996,10270,niceTCyou,Xbox One,114h 53m,100%,,4590921,Completed,First,,"September 10, 2015",114h 53m,,,,,,
3997,10270,,PC,114h 59m,NR,,4283528,Completed,First,,,114h 59m,,,,,,
3998,10270,,PC,114h 59m,NR,,3876670,Completed,First,,,114h 59m 50s,,,,,,
3999,10270,,PC,115h,NR,,2172520,Completed,First,,,115h,,,,,,
4000,10270,,PC,115h,NR,,2622565,Completed,First,,,115h,,,,,,
4001,10270,,PlayStation 4,115h,NR,,3152317,Completed,First,,,115h,,,,,,
4002,10270,,PC,115h,NR,,4179621,Completed,First,,,115h,,,,,,
4003,10270,,PC,115h,NR,,4278340,Completed,First,,,115h,,,,,,
4004,10270,,Xbox One,115h,NR,,4304925,Completed,Replay,,,115h,,,,,,
4005,10270,,PC,115h,NR,,4599743,Completed,First,,,115h,140h,,,,,
4006,10270,,PC,115h,NR,,9384562,Completed,Replay,45h,,115h,165h 33m 44s,,,,,
4007,10270,,PC,115h,NR,,10893982,Completed,First,,,115h,,,,,,
4008,10270,,PlayStation 4,115h,NR,,11007549,Completed,First,,,115h,,,,,,
4009,10270,,PC,115h,NR,,11331322,Completed,First,,,115h,,,,,,
4010,10270,,Nintendo Switch,115h,NR,Dlc added many hours. Very fun,11644403,Completed,First,80h,,115h,,,,,,
4011,10270,,PC,115h,NR,,12007743,Completed,First,,,115h,,,,,,
4012,10270,2lee,PC,115h,100%,,1876412,Completed,First,,"September 28, 2015",115h,,,,Gwen quests not completed + question marks in Skellige which are on the sea.,,
4013,10270,Akros,PC,115h,100%,,4157191,Completed,First,,,115h,,,,,,
4014,10270,DCowell12,Xbox One,115h,100%,,3217247,Completed,First,,,115h,,,,,,
4015,10270,Elunyx,PC,115h,NR,,7149042,Completed,First,,"September 30, 2018",115h,,,,,,
4016,10270,Kartelaar,PC,115h,NR,,8119388,Completed,First,,"January 25, 2019",115h,,,,,,
4017,10270,Krischanz,PC,115h,100%,,4882628,Completed,First,,"August 09, 2017",115h,,,,,,
4018,10270,Lizak3,Linux,115h,100%,100% base without DLC all quest with achievement (without new game+),5691454,Custom List Completed,First,50h,"September 19, 2018",115h,170h,,,,,
4019,10270,Lloyld,PC,115h,NR,,9393158,Completed,First,,,115h,,,,,,
4020,10270,Marenas,PlayStation 4,115h,NR,,7934546,Completed,First,80h,"January 03, 2019",115h,120h,,,,,
4021,10270,Saldran,PC,115h,100%,,3820673,Completed,First,,"December 28, 2016",115h,,,,,,
4022,10270,Transience8985,PlayStation 4,115h,NR,,2520604,Completed,First,,,115h,,,,,,
4023,10270,TromboneFreak,PC,115h,NR,,7170437,Playing Completed,First,,"September 30, 2018",115h,,115h /,,,,
4024,10270,dLightman,PC,115h,80%,,5960932,Completed,First,,"March 05, 2018",115h,,,,,,
4025,10270,drumm,PC,115h,100%,,6601795,Completed,First,,"July 16, 2018",115h,,,,,,
4026,10270,hector_ykn,Xbox One,115h,NR,,11449840,Completed,First,,"April 15, 2020",115h,,,,,,
4027,10270,letstalkaboutdune,PC,115h,100%,,7118382,Completed,First,,"June 30, 2015",115h,,,,,,
4028,10270,of_Rivia,PC,115h,100%,,2057188,Playing Completed,First,,"November 07, 2015",115h,,182h /,,,,
4029,10270,parley,PC,115h,90%,,3239008,Completed,First,,"July 18, 2016",115h,,,,,,
4030,10270,shelleshocked,PC,115h,NR,,11386245,Completed,First,,"October 01, 2018",115h,,,,,,
4031,10270,,PlayStation 4,115h 17m,NR,,3218605,Completed,Replay,,,115h 17m 01s,,,,,,
4032,10270,,Xbox One,115h 20m,NR,,3113911,Completed,First,,,115h 20m,,,,,,
4033,10270,Private,PlayStation 4,115h 23m,100%,,5455426,Playing Completed,First,,"August 18, 2018",115h 23m,,115h 23m /,,,,
4034,10270,thiaggus,PC,115h 25m,NR,,4705332,Completed,First,,"July 05, 2017",115h 25m 57s,,,,,,
4035,10270,,PC,115h 30m,NR,,1389933,Completed,First,,,115h 30m,,,,,,
4036,10270,J0ch3n,PC,115h 30m,100%,,2721495,Completed,First,,,115h 30m,,,,,,
4037,10270,mmanes,PC,115h 32m,NR,,10567824,Completed,First,,,115h 32m,,,,,,
4038,10270,StfN7,PC,115h 34m,NR,,2843593,Completed,First,,"April 16, 2017",115h 34m,,,,,,
4039,10270,,Xbox One,115h 43m,NR,,2278311,Completed,First,,,115h 43m 26s,,,,,,
4040,10270,,Xbox One,116h,NR,,7064384,Completed,Replay,102h,,116h,117h,,,,,
4041,10270,,PC,116h,NR,,11289802,Completed,First,,,116h,,,,,,
4042,10270,,PC,116h,NR,,11690350,Completed,First,,,116h,,,,,,
4043,10270,4gateftw,PC,116h,NR,,4622648,Completed,First,,,116h,,,,,,
4044,10270,CoyChoy,PlayStation 4,116h,100%,29% trophies,5725999,Completed,First,,"January 25, 2018",116h,,,,,,
4045,10270,mythal,PC,116h,100%,,10423505,Completed,First,,"January 01, 2019",116h,,,,,,
4046,10270,tadasv,PlayStation 4,116h 01m,NR,,6640619,Completed,First,,"July 22, 2018",116h 01m,,,,,,
4047,10270,brandondryrock,PC,116h 21m,100%,,3471592,Completed,First,65h 32m,"September 30, 2016",116h 21m,,,,,,
4048,10270,Huskertim27,PlayStation 4,116h 30m,100%,,8364363,Completed,First,,,116h 30m,,,,,,
4049,10270,,PlayStation 4,116h 32m,NR,,4816645,Completed,First,,,116h 32m 30s,,,,,,
4050,10270,Private,Xbox One,116h 40m,NR,,6068810,Completed,First,,"December 14, 2016",116h 40m,,,,,,
4051,10270,,PC,117h,NR,,4858777,Completed,First,,,117h,,,,,,
4052,10270,,PC,117h,NR,,6072596,Completed,First,,,117h,,,,,,
4053,10270,,PC,117h,NR,,6333103,Completed,First,,,117h,,,,,,
4054,10270,,PC,117h,NR,,7430563,Completed,First,,,117h,187h,,,,,
4055,10270,,PC,117h,NR,,7984697,Completed,First,,,117h,,,,,,
4056,10270,,PC,117h,NR,,8488287,Completed,First,,,117h,,,,,,
4057,10270,,PC,117h,NR,,9113072,Completed,First,,,117h,,,,,,
4058,10270,DeathPerception,PC,117h,NR,,3252784,Completed,Replay,,,117h,,,,,,
4059,10270,Shwade,PC,117h,100%,,2436703,Completed,First,,"June 13, 2015",117h,,,,,,
4060,10270,Sindaco,PlayStation 4,117h,100%,,7861150,Completed,First,,,117h,,,,,,
4061,10270,filipepatriani,PC,117h,NR,,3239380,Completed,First,,"October 08, 2016",117h,,,,,,
4062,10270,heitorvb,PC,117h,NR,,6309892,Completed Retired,First,,,117h,,,,,,
4063,10270,diekbauer,PlayStation 4,117h 11m,100%,,2216574,Backlog Completed,First,,"March 11, 2017",117h 11m,,,,,,
4064,10270,,PC,117h 22m,NR,Incl. DLCs,4609057,Completed,First,,,117h 22m,,,,,,
4065,10270,dvhex,PC,117h 27m,NR,,1351078,Completed,First,,"September 08, 2015",117h 27m 02s,,,,,,
4066,10270,,PlayStation 4,117h 28m,NR,,4300156,Completed,First,,,117h 28m,,,,,,
4067,10270,arwain,PlayStation 4,117h 35m,100%,Almost 100%. some missions failed,1360825,Completed,First,,"September 01, 2015",117h 35m 24s,,,,,,
4068,10270,,PC,118h,NR,,1414482,Completed,First,,,118h,,,,,,
4069,10270,,PC,118h,NR,,2887288,Completed,First,,,118h,,,,,,
4070,10270,,PC,118h,NR,,3456928,Completed,First,,,118h,,,,,,
4071,10270,,PC,118h,NR,,6406791,Completed,First,,,118h,,,,,,
4072,10270,,PC,118h,NR,,7380362,Completed,First,,,118h,,,,,,
4073,10270,DomeEgg,PC,118h,100%,,1529012,Completed,First,,"July 06, 2015",118h,,,,"All witcher contracts completed including the free DLC. Only the ""race"" side quests left, all story side quests completed. Only a few treasure hunts done. Almost all question marks cleared.",,
