,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Completionist,Main+Extras,Speedrun,100% Speedrun,Progress,Personal Notes,Vs.,Co-Op
1743,20077,BigMoe333,PlayStation 4,22h 50m,NR,,6245704,Completed,First,22h 50m,"June 22, 2018",,,,,,,,
1744,20077,,PlayStation 4,23h,NR,,11598748,Completed,First,23h,,,,,,,,,
1745,20077,crisbg,PlayStation 4,23h,NR,,7135565,Completed,First,23h,"September 28, 2018",,,,,,,,
1746,20077,archbishopjubilee,PlayStation 4,23h 03m,90%,,4344291,Completed,First,23h 03m 32s,"April 22, 2017",,,,,,Time taken from in game statistics.,,
1747,20077,,PlayStation 4,23h 43m,NR,,5526671,Completed,First,23h 43m 42s,,,,,,,,,
1748,20077,Nebiros,PlayStation 4,23h 50m,NR,,11424165,Completed,First,23h 50m,"March 05, 2017",,,,,,,,
1749,20077,,PlayStation 4,23h 54m,NR,,6074733,Completed,First,23h 54m 59s,,,,,,,,,
1750,20077,,PlayStation 4,24h,NR,,3582944,Completed,First,24h,,,,,,,,25h,
1751,20077,Silent_blue,PlayStation 4,24h,NR,,3153827,Completed,First,24h,,,,,,,,,
1752,20077,TheHangedMan,PlayStation 4,24h,80%,,7244855,Completed,First,24h,"October 13, 2018",,,,,,,,
1753,20077,aleqhz,PlayStation 4,24h,90%,,10849116,Completed,First,24h,2017,,,,,,,,
1754,20077,Private,PlayStation 4,24h,60%,,5389922,Completed,First,24h,,,,,,,,,
1755,20077,viachicago22,PlayStation 4,24h,100%,,5709787,Completed,First,24h,"December 23, 2017",,,,,,,,
1756,20077,kvnrnn,PlayStation 4,24h 18m,80%,,10890772,Completed,First,24h 18m 23s,"January 25, 2020",,,,,,,,
1757,20077,VSemenchenko,PlayStation 4,25h,NR,,7870958,Completed,First,25h,"December 29, 2018",,,,,,,,
1758,20077,WarleyRM,PlayStation 4,25h,NR,,10903951,Completed,First,25h,"January 28, 2020",,,,,,,,
1759,20077,robojews,PlayStation 4,25h,NR,,11591364,Completed,First,25h,"June 07, 2018",,30h,,,,,,
1760,20077,Hfor4,PlayStation 4,26h 04m,100%,Played on crushing difficulty,6663007,Completed,First,26h 04m,"July 24, 2018",,,,,,,,
1761,20077,Valcristus,PlayStation 4,27h,NR,Platinum,11637042,Completed,First,27h,"May 03, 2020",55h,34h,,,,,,
1762,20077,mugiwarajm,PlayStation 4,7h 01m,NR,,3491418,Completed,First,,"May 30, 2016",,7h 01m,,,,,,
1763,20077,Sparell,PlayStation 4,7h 59m,NR,,5849629,Completed,First,,"January 01, 2017",,7h 59m,,,,,,
1764,20077,sufferlikegdid,PlayStation 4,9h 59m,100%,,11003229,Completed,First,,"November 10, 2017",,9h 59m,,,,,,
1765,20077,DannosPlz,PlayStation 4,10h 15m,80%,,3410470,Completed,First,,"June 05, 2016",,10h 15m,,,,,,
1766,20077,Foles,PlayStation 4,10h 23m,NR,,7761204,Completed,First,,"December 17, 2018",,10h 23m,,,,,,
1767,20077,,PlayStation 4,11h,NR,,5072902,Completed,First,,,22h,11h,,,,,,
1768,20077,Private,PlayStation 4,11h,NR,"Game felt too long. Really great game. Best mechanics of the series, but U2 and U3 are better.",6059021,Completed,First,,"March 30, 2018",,11h,,,,,,
1769,20077,CelticLion17,PlayStation 4,11h 19m,100%,,6363225,Completed,First,,"June 11, 2018",,11h 19m,,,,,,
1770,20077,Wytann,PlayStation 4,11h 24m,100%,My 2nd playthrough. Crushing difficulty. Used aim lock and game modifiers. Went for all the remaining collectibles.,3052975,Completed,Replay,,"May 27, 2016",,11h 24m,,,,,,
1771,20077,,PlayStation 4,11h 30m,NR,,9135489,Completed,First,11h 02m,,,11h 30m,,,,,,
1772,20077,CholloJones,PlayStation 4,11h 36m,70%,,10193904,Completed,First,,"December 27, 2019",,11h 36m 53s,,,,,,
1773,20077,fg01,PlayStation 4,11h 40m,90%,,9302623,Completed,First,11h 10m,"August 04, 2019",,11h 40m,,,,,,
1774,20077,idoias86,PlayStation 4,12h,100%,,11530836,Completed,First,,"April 22, 2016",,12h,,,,,,
1775,20077,Yunc4,PlayStation 4,12h 05m,NR,,7963013,Completed,First,,"February 28, 2019",,12h 05m,,,,,,
1776,20077,Dgent,PlayStation 4,12h 08m,100%,,3282889,Completed,First,,"August 03, 2016",,12h 08m,,,,,,
1777,20077,SheepishNate,PlayStation 4,12h 15m,NR,,8291154,Completed,First,,"February 17, 2019",,12h 15m 37s,,,,,,
1778,20077,Private,PlayStation 4,12h 16m,NR,"light, 49 treasurs,16 journal entries, 13 journal notes, 26 optional conversations",2985113,Completed,First,,"October 21, 2017",,12h 16m 34s,,,,,,
1779,20077,jakej1020,PlayStation 4,12h 22m,NR,,2828452,Completed,First,,"May 23, 2016",,12h 22m 53s,,,,,,
1780,20077,jdabney,PlayStation 4,12h 26m,100%,,11296999,Completed,First,,"March 30, 2020",,12h 26m,,,,,,
1781,20077,,PlayStation 4,12h 29m,NR,,3075695,Completed,First,,,,12h 29m 20s,,,,,,
1782,20077,Devi,PlayStation 4,12h 30m,NR,,5612298,Completed,First,,"January 07, 2018",,12h 30m,,,,,,
1783,20077,Coreyvapepanda,PlayStation 4,12h 39m,NR,"Got a decent amountt of treasure, got embarrassingly lost in averys mansion.",3819219,Completed,First,,"December 27, 2016",,12h 39m 10s,,,,,,
1784,20077,MrDelsinRowe,PlayStation 4,12h 40m,NR,,11886650,Completed,First,,"June 01, 2020",,12h 40m,,,,,,
1785,20077,sky_solo,PlayStation 4,12h 45m,NR,,2983665,Completed,First,,"May 17, 2016",,12h 45m 13s,,,,,,
1786,20077,Antrakos,PlayStation 4,12h 53m,NR,,11475324,Completed,First,,"April 19, 2020",,12h 53m,,,,,,
1787,20077,Private,PlayStation 4,12h 56m,NR,,3120819,Completed,First,,"June 22, 2016",,12h 56m 34s,,,,,,
1788,20077,,PlayStation 4,13h,NR,Got a few notes a little bit of optional conversations.. Main plus extras i guess,11535405,Completed,First,,,,13h,,,,,,
1789,20077,Giggykibbles709,PlayStation 4,13h,NR,,10934329,Completed,First,12h,"February 03, 2020",,13h,,,,,,
1790,20077,Nerdus,PlayStation 4,13h,90%,,7326286,Completed,First,,August 2018,,13h,,,,,,
1791,20077,Torm3ntor,PlayStation 4,13h,90%,,9549594,Completed,First,,"October 01, 2019",,13h,,,,,,
1792,20077,phasola,PlayStation 4,13h,100%,,3071925,Completed,First,,"June 09, 2016",,13h,,,,,,
1793,20077,Private,PlayStation 4,13h,NR,,10608935,Completed,First,,,,13h,,,,,,
1794,20077,subrussian,PlayStation 4,13h,80%,,11849421,Custom List Completed,First,,"May 27, 2020",,13h,,,,,,
1795,20077,Private,PlayStation 4,13h 07m,100%,,2961136,Completed,First,,"May 11, 2016",,13h 07m 30s,,,,,,
1796,20077,MrGunnerPT,PlayStation 4,13h 08m,NR,,6231614,Completed,First,,"May 11, 2018",,13h 08m,,,,,,
1797,20077,Private,PlayStation 4,13h 10m,NR,,5283929,Completed,First,,"August 16, 2017",,13h 10m 30s,,,,,3h,
1798,20077,TheShadowArrow,PlayStation 4,13h 13m,80%,,8088530,Completed,First,,"January 21, 2019",,13h 13m,,,,,,
1799,20077,Private,PlayStation 4,13h 14m,NR,,3360130,Completed,First,10h,"June 16, 2016",17h 15m 12s,13h 14m 13s,,,,,,
1800,20077,Private,PlayStation 4,13h 14m,80%,,10465249,Completed,First,,"November 22, 2019",,13h 14m 52s,,,,,,
1801,20077,wingz3ero,PlayStation 4,13h 18m,90%,55/109 treasures; 14/25 journal entries; 12/23 journal notes; 31/36 optional conversations; 12/16 rock cairns,3013283,Completed,First,,"May 26, 2016",,13h 18m,,,,,,
1802,20077,Sabin5995,PlayStation 4,13h 18m,NR,,2951817,Completed,First,,"May 21, 2016",,13h 18m 16s,,,,,,
1803,20077,PatrickBatman,PlayStation 4,13h 19m,80%,"I got extras like treasures, journals, dialogue etc if only they were visible on screen or there was a prompt.",2982214,Completed,First,,"May 13, 2016",,13h 19m,,,,,,
1804,20077,ElNino202,PlayStation 4,13h 20m,NR,,6408655,Completed,First,,"May 16, 2016",,13h 20m,,,,,,
1805,20077,zerothetheif,PlayStation 4,13h 21m,80%,,6232488,Completed,First,,"April 30, 2018",,13h 21m,,,,,,
1806,20077,TheJayster,PlayStation 4,13h 26m,100%,,5691714,Completed,First,,"January 20, 2018",,13h 26m 42s,,,,,,
1807,20077,setsunarip,PlayStation 4,13h 29m,90%,,3966479,Completed,First,,"January 24, 2017",,13h 29m 14s,,,,,,
1808,20077,RandomHypnotica,PlayStation 4,13h 29m,80%,"Finished Main Story, and did slight exploring. 30/109 treasures",2960854,Completed,First,,"May 11, 2016",,13h 29m 27s,,,,,,
1809,20077,tyszkor,PlayStation 4,13h 29m,NR,,3104812,Completed,First,,"May 10, 2016",,13h 29m 47s,,,,,,
1810,20077,,PlayStation 4,13h 30m,NR,,6974653,Completed,First,13h,,,13h 30m,,,,,,
1811,20077,nuCleaRR,PlayStation 4,13h 30m,100%,,8614612,Completed,First,,"April 14, 2019",,13h 30m,,,,,,
1812,20077,Private,PlayStation 4,13h 32m,100%,,3197835,Completed,First,,"July 17, 2016",,13h 32m 50s,,,,,,
1813,20077,,PlayStation 4,13h 37m,NR,"Main Story, Roughly half journal entries and 1/3 of treasures.",2958950,Completed,First,,,,13h 37m 17s,,,,,,
1814,20077,haln,PlayStation 4,13h 43m,NR,,4224571,Completed,First,,"March 04, 2017",,13h 43m,,,,,,
1815,20077,morphinapg,PlayStation 4,13h 44m,100%,"I looked for treasures where I could, but didn't stray too far from the main mission",2965802,Playing Replay Completed,First,,"May 12, 2016",,13h 44m 08s,,,13h 44m 08s /,,,
1816,20077,Shigaru,PlayStation 4,13h 45m,NR,Collected a few treasures.,5831676,Completed,First,,"February 12, 2018",,13h 45m,,,,,,
1817,20077,,PlayStation 4,13h 46m,NR,,6877877,Completed,First,,,,13h 46m 57s,,,,,,
1818,20077,m00shpit,PlayStation 4,13h 49m,100%,,3612357,Completed,First,,"June 26, 2016",,13h 49m 26s,,,,,,
1819,20077,,PlayStation 4,13h 50m,NR,,2979039,Completed,First,,,,13h 50m 06s,,,,,,
1820,20077,HaggardZygote,PlayStation 4,13h 52m,NR,,7203555,Backlog Completed,First,,"October 16, 2018",,13h 52m,,,2h /,,,
1821,20077,VERGILDH,PlayStation 4,13h 57m,NR,,4121842,Completed,First,,"January 26, 2017",28h 25m 44s,13h 57m 50s,,,,,,
1822,20077,,PlayStation 4,14h,NR,,2981054,Completed,First,,,,14h,,,,,,
1823,20077,Chibameta,PlayStation 4,14h,NR,,7036592,Completed,First,13h,"September 13, 2018",,14h,,,,,,
1824,20077,Cracksouls123,PlayStation 4,14h,100%,,3021688,Completed,First,,"May 28, 2016",,14h,,,,,,
1825,20077,Firebatz13,PlayStation 4,14h,90%,,2985924,Completed,First,,"May 18, 2016",,14h,,,,,,
1826,20077,Ir0n_Agr0,PlayStation 4,14h,100%,,4352108,Completed,First,,,,14h,,,,,,
1827,20077,JackHammer,PlayStation 4,14h,NR,,9436862,Completed,First,,,,14h,,,,,,
1828,20077,LeToothpick,PlayStation 4,14h,70%,,11795373,Completed,First,,"May 20, 2020",,14h,,,,,,
1829,20077,Pwncakes42,PlayStation 4,14h,NR,,2962485,Completed,First,,"May 11, 2016",,14h,,,,,,
1830,20077,Private,PlayStation 4,14h,80%,,3031198,Completed,First,,"May 30, 2016",,14h,,,,,,
1831,20077,Ruruja,PlayStation 4,14h,NR,,3304280,Completed,First,,"August 08, 2016",,14h,,,,,,
1832,20077,Terentiy,PlayStation 4,14h,90%,,7889662,Completed,First,,"January 09, 2019",,14h,,,,,,
1833,20077,benderific,PlayStation 4,14h,NR,,2978095,Completed,First,,"May 15, 2016",,14h,,,,,,
1834,20077,dougz,PlayStation 4,14h,100%,,2995640,Completed,First,,"May 21, 2016",,14h,,,,,,
1835,20077,heavydrop,PlayStation 4,14h,NR,,6136383,Completed,First,,May 2016,,14h,,,,,,
1836,20077,hermanomark,PlayStation 4,14h,100%,Did the main story while trying to find all treasures.,5307112,Completed,First,,,,14h,,,,,,
1837,20077,rafaa14,PlayStation 4,14h,80%,,6556399,Completed,First,13h 59m,"July 12, 2018",,14h,,,,,,
1838,20077,robertaxin,PlayStation 4,14h,NR,,6851604,Completed,Replay,,"August 16, 2018",,14h,,,,,,
1839,20077,saikish55,PlayStation 4,14h,80%,,8441740,Completed,First,,,,14h,,,,,,
1840,20077,teetermancan,PlayStation 4,14h,80%,,10358407,Completed,First,,"March 20, 2017",,14h,,,,,,
1841,20077,Private,PlayStation 4,14h,90%,,7935334,Replay Completed,Replay,,"November 12, 2019",,14h 32s,,,,,,
1842,20077,,PlayStation 4,14h 05m,NR,,9317574,Completed,First,,,,14h 05m 24s,,,,,,
1843,20077,messerszmit,PlayStation 4,14h 08m,90%,,10700448,Completed,First,,"January 05, 2020",,14h 08m 04s,,,,,,
1844,20077,BruceL337,PlayStation 4,14h 09m,NR,"Crushing difficulty, completed collectibles",3032164,Replay Completed,Replay,,"May 27, 2016",,14h 09m,,,14h 09m /,,,
1845,20077,,PlayStation 4,14h 10m,NR,,3030039,Completed,First,,,,14h 10m,,,,,,
1846,20077,TwoThrones,PlayStation 4,14h 10m,80%,,4878843,Completed,First,,"December 07, 2017",,14h 10m 48s,,,,,,
1847,20077,Private,PlayStation 4,14h 11m,100%,Started: 3.01.2017 // Normal Difficulty // 1st playthrough,4303046,Completed,First,,"January 08, 2017",,14h 11m,,,,,,
1848,20077,Son_of_a_Pitch,PlayStation 4,14h 12m,100%,,5240533,Completed,First,,"May 20, 2016",,14h 12m,,,,,,
1849,20077,Melovinci,PlayStation 4,14h 13m,80%,,11448220,Completed,First,,"May 12, 2020",,14h 13m 12s,,,,,,
1850,20077,,PlayStation 4,14h 14m,NR,,3031769,Completed,First,,,,14h 14m 14s,,,,,,
1851,20077,Petrov,PlayStation 4,14h 14m,NR,,2960943,Completed,First,,"May 24, 2016",,14h 14m 51s,,,,,,
1852,20077,,PlayStation 4,14h 16m,NR,,11661051,Completed,First,,,,14h 16m 12s,,,,,,
1853,20077,Private,PlayStation 4,14h 20m,90%,,3000855,Completed,First,,"May 19, 2016",,14h 20m,,,,,,
1854,20077,lazychap,PlayStation 4,14h 25m,100%,,4428999,Completed,First,,"August 03, 2017",,14h 25m,,,,,,
1855,20077,FvckDH,PlayStation 4,14h 28m,NR,,8521163,Replay Completed,Replay,,"September 05, 2016",,14h 28m,,,,,,
1856,20077,,PlayStation 4,14h 30m,NR,,2962500,Completed,First,13h,,,14h 30m,,,,,,
1857,20077,7bajwa,PlayStation 4,14h 30m,NR,,4922043,Completed,First,,"August 18, 2017",,14h 30m,,,,,,
1858,20077,Jotersen10,PlayStation 4,14h 30m,NR,,11730526,Completed,First,,"May 13, 2020",,14h 30m,,,,,,
1859,20077,cyberfaltas,PlayStation 4,14h 30m,80%,,3376007,Completed,First,13h,"August 23, 2016",,14h 30m,,,,,,
1860,20077,panmasuo,PlayStation 4,14h 30m,NR,,11818324,Completed,First,,"May 23, 2020",,14h 30m,,,,,,
1861,20077,stormbrewer,PlayStation 4,14h 30m,NR,,3009364,Completed,First,,"May 14, 2016",,14h 30m,,,,,,
1862,20077,vashkey,PlayStation 4,14h 31m,80%,Picked up some collectibles and stuff so I guess that's extras,4248408,Completed,First,,"March 29, 2017",,14h 31m 53s,,,,,,
1863,20077,iamnothere,PlayStation 4,14h 33m,NR,,4677097,Completed,First,,"July 03, 2017",,14h 33m,,,,,,
1864,20077,Dark_Yamatoman,PlayStation 4,14h 34m,NR,,5921495,Completed,First,,"November 20, 2017",,14h 34m,,,,,,
1865,20077,Sparontax,PlayStation 4,14h 35m,NR,,10830282,Replay Completed,Replay,13h 20m,"January 20, 2018",,14h 35m,,,,,,
1866,20077,,PlayStation 4,14h 37m,NR,,2961243,Completed,First,,,,14h 37m,,,,,,
1867,20077,theShark0704,PlayStation 4,14h 37m,100%,,11195508,Completed,First,,"March 19, 2020",,14h 37m 02s,,,,,,
1868,20077,johnnyvito,PlayStation 4,14h 44m,NR,,2980047,Completed,First,,"May 15, 2016",,14h 44m,,,,,,
1869,20077,,PlayStation 4,14h 44m,NR,,6803602,Completed,First,,,,14h 44m 21s,,,,,,
1870,20077,shaggy0131,PlayStation 4,14h 45m,80%,,5117122,Completed,First,,"September 30, 2017",,14h 45m 11s,,,,,,
1871,20077,Izanagi,PlayStation 4,14h 48m,NR,,7936802,Completed,First,,"January 03, 2019",,14h 48m,,,,,,
1872,20077,liquidblasted,PlayStation 4,14h 48m,NR,,4838740,Completed,First,,"March 24, 2017",,14h 48m,,,,,,
1873,20077,MoT3tRoXX,PlayStation 4,14h 49m,NR,,9183841,Completed,First,,February 2019,,14h 49m,,,,,,
1874,20077,jbcillatwill,PlayStation 4,14h 49m,90%,,3121131,Completed,First,,"June 22, 2016",,14h 49m 44s,,,,,,
1875,20077,nikopl,PlayStation 4,14h 50m,90%,,3202389,Completed,First,,"April 08, 2018",,14h 50m,,,,,,
1876,20077,strikereg,PlayStation 4,14h 50m,NR,,5628557,Completed,First,,"January 08, 2018",,14h 50m,,,,,,
1877,20077,,PlayStation 4,14h 52m,NR,100%,6197643,Completed,Replay,12h 55m 42s,,30h 41m 41s,14h 52m,,,,,,
1878,20077,wonski92,PlayStation 4,14h 52m,NR,,3971424,Completed,First,,"January 25, 2017",,14h 52m,,,,,,
1879,20077,Zednek,PlayStation 4,14h 54m,100%,,2957921,Completed,First,,"May 15, 2016",,14h 54m 52s,,,,,,
1880,20077,,PlayStation 4,14h 55m,NR,,2971846,Completed,First,,,,14h 55m,,,,,,
1881,20077,Everdred,PlayStation 4,14h 55m,100%,Crushing Difficulty. In-game stat time.,2963687,Completed,First,,"May 16, 2016",,14h 55m 36s,,,,,,
1882,20077,,PlayStation 4,14h 55m,NR,,6086801,Completed,First,10h 30m 07s,,20h 05m 59s,14h 55m 45s,,,,,,
1883,20077,Dario64,PlayStation 4,14h 56m,90%,32/109 Treasures and other stuff Missing,10417743,Completed,First,,"May 16, 2016",,14h 56m 07s,,,,,1h 10m,
1884,20077,Angmar,PlayStation 4,14h 56m,90%,,2982223,Completed,First,,"May 18, 2016",,14h 56m 24s,,,,,,
1885,20077,Private,PlayStation 4,14h 57m,NR,"Medium difficulty, 67 treasures collected (tried to find them all by myself)",4223895,Completed,First,,"July 28, 2017",,14h 57m 31s,,,,,,
1886,20077,,PlayStation 4,15h,NR,,2938224,Completed,First,,,,15h,,,,,,
1887,20077,,PlayStation 4,15h,NR,,4395168,Completed,First,12h,,,15h,,,,,,
1888,20077,,PlayStation 4,15h,NR,,7244008,Completed,First,12h,,20h,15h,,,,,,
1889,20077,,PlayStation 4,15h,NR,,11309015,Completed,First,13h,,25h,15h,,,,,,
1890,20077,Animanis,PlayStation 4,15h,NR,,7182438,Completed,First,,"February 25, 2019",,15h,,,,,,
1891,20077,Battery_Man,PlayStation 4,15h,100%,,2961650,Completed,First,,"May 29, 2016",,15h,,,,,,
1892,20077,BrycenRC,PlayStation 4,15h,90%,,11528965,Completed,First,,,,15h,,,,,,
1893,20077,Dzieslaw,PlayStation 4,15h,70%,,6021299,Completed,First,,"February 12, 2018",,15h,,,,,,
1894,20077,Private,PlayStation 4,15h,70%,,3430688,Completed,First,,"May 16, 2016",,15h,,,,,05m,
1895,20077,MiguelSolo,PlayStation 4,15h,100%,,3004076,Completed,First,,,,15h,,,,,,
1896,20077,SirTalpa,PlayStation 4,15h,90%,,8791703,Completed,First,,"March 17, 2018",,15h,,,,,,
1897,20077,Wedjwants,PlayStation 4,15h,NR,,8465547,Completed,First,,"May 23, 2016",,15h,,,,,,
1898,20077,YungGreasyLips,PlayStation 4,15h,90%,,4386110,Completed,First,,,,15h,,,,,,
1899,20077,astuka,PlayStation 4,15h,90%,,2996625,Completed,First,,,,15h,,,,,,
1900,20077,brwnboyblkbeard,PlayStation 4,15h,90%,,4735986,Completed,First,,,,15h,,,,,,
1901,20077,carman137,PlayStation 4,15h,NR,,8075290,Completed,First,,"March 06, 2019",,15h,,,,,,
1902,20077,Private,PlayStation 4,15h,90%,,10328993,Completed,First,,,,15h,,,,,,
1903,20077,fito_x3m,PlayStation 4,15h,NR,,11677627,Completed,First,,"April 02, 2020",,15h,,,,,,
1904,20077,jc726,PlayStation 4,15h,80%,,2241424,Completed,First,,June 2016,,15h,,,,,,
1905,20077,leyeti,PlayStation 4,15h,70%,,3239163,Completed,First,,,,15h,,,,,,
1906,20077,mrseannathan,PlayStation 4,15h,90%,,6119474,Custom List Completed,First,,"September 01, 2016",,15h,,,,,,
1907,20077,pointless1125,PlayStation 4,15h,NR,,2988940,Completed,First,,"April 23, 2017",,15h,,,,,,
1908,20077,reddragonx,PlayStation 4,15h,90%,,3021429,Completed,First,,"May 28, 2016",,15h,,,,,,
1909,20077,sagwa,PlayStation 4,15h,100%,,3427734,Replay Completed,First,,"October 03, 2016",,15h,,,,,62h,
1910,20077,whitestranger7,PlayStation 4,15h,90%,,11850455,Completed,First,,"May 26, 2020",,15h,,,,,,
1911,20077,zenmike,PlayStation 4,15h,80%,,8254570,Completed,First,,"October 12, 2018",,15h,,,,,,
1912,20077,zeuswaffle19,PlayStation 4,15h,80%,,5181514,Completed,First,,"July 16, 2016",,15h,,,,,,
1913,20077,cpobleteb,PlayStation 4,15h 01m,90%,57/109 treasures,3919726,Completed,First,,"January 14, 2017",,15h 01m 16s,,,,,,
1914,20077,Javibot1,PlayStation 4,15h 02m,100%,I did this Speedrun for the under 6 hours trophy.,3158283,Completed,Replay,12h 27m 54s,,32h 30m 14s,15h 02m 54s,5h 06s,,,,15h,
1915,20077,Private,PlayStation 4,15h 05m,NR,,6325635,Completed,First,,"May 30, 2018",,15h 05m,,,,,,
1916,20077,,PlayStation 4,15h 08m,NR,,5687292,Completed,First,,,,15h 08m,,,,,,
1917,20077,Yuan36,PlayStation 4,15h 10m,80%,Some optional treasures collected,9136440,Completed,First,,"July 07, 2019",,15h 10m,,,,,,
1918,20077,HGCLegend,PlayStation 4,15h 10m,NR,,8825633,Completed,First,,"May 21, 2019",,15h 10m 10s,,,,,,
1919,20077,,PlayStation 4,15h 11m,NR,,2966680,Completed,First,,,,15h 11m,,,,,,
1920,20077,Genjutsuhh,PlayStation 4,15h 13m,70%,,7792628,Completed,First,,"December 09, 2018",,15h 13m,,,,,,
1921,20077,charizarty,PlayStation 4,15h 13m,NR,,5615440,Completed,First,,"January 07, 2018",,15h 13m 17s,,,,,,
1922,20077,hutmaniac,PlayStation 4,15h 14m,NR,,6597133,Completed,First,,"October 22, 2018",,15h 14m,,,,,,
1923,20077,tocket,PlayStation Now,15h 15m,NR,,10174494,Completed,First,,"October 28, 2019",,15h 15m,,,,,,
1924,20077,treyres,PlayStation 4,15h 15m,80%,,8597980,Completed,First,,"April 26, 2019",,15h 15m,,,,,,
1925,20077,Samason560,PlayStation 4,15h 15m,NR,,3689690,Completed,First,,"November 28, 2016",,15h 15m 12s,,,,,,
1926,20077,Colossus816,PlayStation 4,15h 16m,NR,Game completed on normal difficulty. 50 treasures obtained,3347747,Completed,First,,"August 21, 2016",,15h 16m 43s,,,,,,
1927,20077,Private,PlayStation 4,15h 18m,100%,,2944835,Completed,First,,"May 08, 2016",,15h 18m 20s,,,,,,
1928,20077,waveathon,PlayStation 4,15h 19m,80%,,4108759,Completed,First,,"February 24, 2017",,15h 19m 22s,,,,,,
1929,20077,,PlayStation 4,15h 20m,NR,"Looking for treasures, but not very hard",3359605,Completed,First,,,,15h 20m,,,,,,
1930,20077,Evamitchelle,PlayStation 4,15h 20m,100%,,2987444,Completed,First,,"May 12, 2016",,15h 20m,,,,,,
1931,20077,Pasck,PlayStation 4,15h 23m,NR,,4871629,Completed,First,,"December 29, 2017",,15h 23m,,,,,,
1932,20077,PokeProX,PlayStation 4,15h 23m,100%,,11317427,Completed,First,,"May 07, 2020",,15h 23m 57s,,,,,,
1933,20077,,PlayStation 4,15h 27m,NR,,2992890,Completed,First,,,,15h 27m 12s,,,,,,
1934,20077,,PlayStation 4,15h 30m,NR,,3856426,Completed,First,14h 30m,,18h 46m,15h 30m,,,,,,
1935,20077,Blazingluke,PlayStation 4,15h 30m,NR,,2984217,Completed,First,,"May 17, 2016",,15h 30m,,,,,,
1936,20077,Reviews,PlayStation 4,15h 30m,80%,,4961455,Completed,First,,"May 27, 2016",,15h 30m,,,,,,
1937,20077,bantu88,PlayStation 4,15h 30m,90%,,11771276,Completed,First,,"May 18, 2020",,15h 30m,,,,,,
1938,20077,bl3ndak,PlayStation 4,15h 30m,NR,,8125224,Completed,First,,"January 25, 2019",,15h 30m,,,,,,
1939,20077,sixty4bitdiablo,PlayStation 4,15h 30m,NR,,7669956,Completed,First,,"December 08, 2018",,15h 30m,,,,,,
1940,20077,Walk3r,PlayStation 4,15h 31m,100%,Main Story + 52/109 treasures found,9020454,Completed,First,,"July 01, 2019",,15h 31m 10s,,,,,,
1941,20077,scace,PlayStation 4,15h 31m,70%,,3726640,Completed,First,,"December 06, 2016",,15h 31m 30s,,,,,,
1942,20077,,PlayStation 4,15h 34m,NR,,3862606,Completed,First,,,,15h 34m 15s,,,,,,
1943,20077,,PlayStation 4,15h 35m,NR,,8964646,Completed,First,,,,15h 35m,,,,,,
1944,20077,skualninja,PlayStation 4,15h 35m,90%,55/102 tesoros,3300409,Completed,First,,"August 07, 2016",,15h 35m,,,,,,
1945,20077,seznam88,PlayStation 4,15h 36m,100%,Moderate Difficulty.,5494731,Completed,First,,"March 27, 2018",,15h 36m,,,,51/109 Treasures collected. 16/25 Journal Entries collected. 16/23 Journal Notes collected. 26/36 Optional Conversations triggered. 10/16 Rock Cairns knocked over.,,
