,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Progress,Completionist,Personal Notes,Speedrun
1550,16886,just_matos,PC,9h 48m,70%,,10568727,Completed,First,,,9h 48m,,,,
1551,16886,phasola,PC,9h 50m,80%,,4865923,Completed,First,,"August 06, 2017",9h 50m,,,,
1552,16886,Degeto,PC,9h 52m,100%,,4033603,Completed,First,,,9h 52m,,,,
1553,16886,Private,Xbox One,9h 53m,70%,59% total completion.,5319747,Completed,First,,"December 26, 2017",9h 53m,,,,
1554,16886,FakeKisser,PC,9h 54m,NR,,961446,Completed,First,,"October 02, 2014",9h 54m,,,,
1555,16886,,PC,10h,NR,,1138527,Completed,First,,,10h,,,,
1556,16886,,PC,10h,NR,,2286594,Completed,First,,,10h,,,,
1557,16886,,PC,10h,NR,,4019872,Completed,Replay,,,10h,,,,
1558,16886,,Xbox One,10h,NR,"Spent time searching for various collectibles. Played through in ""Bring 'em on!"" difficulty",6118774,Completed,First,,,10h,,,,
1559,16886,Brizik,PC,10h,90%,,2153031,Completed,First,,"November 28, 2015",10h,,,,
1560,16886,Conbolts,PC,10h,80%,,8613044,Completed,First,,,10h,,,,
1561,16886,FrozenLord,PC,10h,NR,,10837601,Completed,First,,"January 18, 2020",10h,,,,
1562,16886,Golema,PC,10h,NR,,4687806,Completed,First,,"July 03, 2017",10h,,,,
1563,16886,HNKenshiro,PC,10h,NR,,3348581,Completed,Replay,,"August 21, 2016",10h,,,,
1564,16886,L0cke89,Xbox One,10h,NR,,1349838,Completed,First,8h,"May 18, 2015",10h,,15h,,
1565,16886,LordsAvatar,PC,10h,NR,,6480485,Completed,First,,,10h,,,,
1566,16886,Private,PC,10h,NR,,5140233,Completed,Replay,,"November 21, 2017",10h,,,,
1567,16886,Smejki,PC,10h,NR,,5119757,Completed,First,,"October 01, 2017",10h,,,,
1568,16886,Taskforce131,PC,10h,90%,,6662346,Completed,First,,"July 24, 2018",10h,,,,
1569,16886,Zerosan,PC,10h,NR,,5456518,Completed,Replay,,,10h,,,,
1570,16886,andreas0992,PC,10h,NR,,5201965,Completed,First,,,10h,,,,
1571,16886,cmmndr,PC,10h,NR,,9473626,Completed,First,,"August 16, 2015",10h,,,,
1572,16886,heychrisfox,PC,10h,60%,,5921238,Completed,First,,"February 28, 2016",10h,,,,
1573,16886,infernuseg,PC,10h,90%,,1330752,Completed,First,,"May 04, 2015",10h,,,,
1574,16886,j0nnynoname,PlayStation 4,10h,90%,Trophy runthrough on easy,4653353,Completed,Replay,,"June 27, 2017",10h,,,,
1575,16886,josu91,PC,10h,NR,,4299565,Completed,First,,"July 04, 2017",10h,,,,
1576,16886,scrubadub,PC,10h,NR,,5386507,Completed,First,,"November 27, 2017",10h,,,,
1577,16886,skjthan,PC,10h,90%,,5938710,Completed,First,8h,,10h,,12h,,
1578,16886,xxcoolsjxx,Xbox One,10h,80%,,10638776,Completed,First,,"December 31, 2019",10h,,,,
1579,16886,gyrospeck,PC,10h 05m,70%,,8120655,Completed,First,,"January 25, 2019",10h 05m,,,,
1580,16886,HonestIntroversion,PC,10h 11m,80%,,8070232,Completed,Replay,,"January 19, 2019",10h 11m 32s,,,,
1581,16886,ParanoiD08,PC,10h 12m,NR,,1629023,Completed,First,,"August 09, 2015",10h 12m,,,,
1582,16886,Roykyn,PC,10h 12m,90%,,4477086,Completed,First,9h 45m 22s,"May 24, 2017",10h 12m 36s,,,,
1583,16886,Private,PC,10h 15m,80%,,5317600,Custom List Completed,First,,"November 14, 2017",10h 15m,10h 15m /,,,
1584,16886,michael01,PC,10h 15m,NR,,10481153,Completed,First,,"November 25, 2019",10h 15m,,,,
1585,16886,,PC,10h 20m,NR,,4980713,Completed,First,,,10h 20m,,,,
1586,16886,DudeDudeson,PC,10h 20m,70%,"Messed around with some early side content, but mainly ignored it towards the end.",7075925,Completed,First,,"September 18, 2018",10h 20m,,,,
1587,16886,Private,Xbox One,10h 20m,NR,,9592391,Completed,First,,"September 14, 2019",10h 20m,,,,
1588,16886,Private,PC,10h 26m,NR,,11544994,Completed,First,,,10h 26m,,,,
1589,16886,Private,PC,10h 30m,100%,,3458031,Completed,Replay,,"August 23, 2016",10h 30m,,,,
1590,16886,JoDarr,PC,10h 30m,90%,,8413119,Completed,First,,"March 06, 2019",10h 30m,,,,
1591,16886,NellieTheElephant,PC,10h 30m,NR,,4191999,Completed,First,,,10h 30m,,,,
1592,16886,buterat,PC,10h 30m,80%,,5567338,Completed,First,,"January 02, 2018",10h 30m,,,,
1593,16886,ozzyrys,PC,10h 30m,NR,,2291596,Completed,First,,"December 28, 2015",10h 30m,,,,
1594,16886,rhickey,PC,10h 32m,NR,,2355312,Completed,First,,"January 05, 2016",10h 32m,,,,
1595,16886,MikiIsAway,PC,10h 36m,90%,,10825997,Completed,First,,"January 16, 2020",10h 36m,,,,
1596,16886,Private,PC,10h 36m,NR,,2148832,Completed,First,,"March 14, 2016",10h 36m,,,,
1597,16886,Jagger1984,PC,10h 40m,90%,,10460304,Replay Completed,Replay,,"November 25, 2019",10h 40m,,,,
1598,16886,WarLadle,PC,10h 54m,NR,"52% completeion, did go out of my way to get as much as I felt warranted",5765929,Completed,First,,"February 02, 2018",10h 54m,,,,
1599,16886,Wegi,PC,10h 54m,NR,,3590300,Completed,First,,"November 06, 2016",10h 54m,,,,
1600,16886,firegamer273,PC,10h 58m,NR,,8179835,Replay Completed,Replay,,"August 14, 2019",10h 58m 09s,10h 58m 09s /,,,
1601,16886,,PC,11h,NR,,2762228,Completed,First,,,11h,,,,
1602,16886,,PC,11h,NR,,8367629,Completed,First,,,11h,,,,
1603,16886,Akai_Kaminari,PC,11h,80%,,10946540,Completed,First,,"September 01, 2019",11h,,,,
1604,16886,Private,PC,11h,60%,,11731699,Completed,First,,,11h,,,,
1605,16886,Jetbat,PC,11h,NR,"Casually read some of the environment text, took time to enjoy environments",2955748,Completed,First,,"May 09, 2016",11h,,,,
1606,16886,Loboss,PC,11h,NR,,6000091,Completed,First,,,11h,,,,
1607,16886,MaxTheOne,PC,11h,90%,,6392113,Completed,First,10h,"June 12, 2018",11h,,,,
1608,16886,SirTalpa,PC,11h,80%,,8791709,Completed,First,,"November 20, 2017",11h,,,,
1609,16886,Private,PC,11h,NR,,11814837,Completed Retired,First,,"May 23, 2020",11h,,,,
1610,16886,Und3adCanadian,PC,11h,NR,,750287,Completed,First,,"June 06, 2014",11h,,,,
1611,16886,Waddy,PC,11h,NR,,2848856,Completed,First,,,11h,,,,
1612,16886,adriantoine,PC,11h,NR,,9037764,Completed,First,,,11h,,,,
1613,16886,benderisgreat,PC,11h,100%,,4577633,Completed,First,,"November 30, 2017",11h,,,,
1614,16886,candlelightCleric,PC,11h,80%,"Did any sidequest I found, but wasn't actively seeking out secrets.",6449249,Completed,First,,"June 15, 2018",11h,,,,
1615,16886,cosbot,PC,11h,NR,,5289779,Completed,Replay,,"November 08, 2017",11h,,,,
1616,16886,herkuli,PC,11h,NR,,9301746,Completed,First,,"August 04, 2019",11h,,,,
1617,16886,mahempoe,PC,11h,NR,,3541233,Completed,First,,"October 22, 2016",11h,,,,
1618,16886,midgardweller,PC,11h,NR,,1714188,Completed,First,,"June 30, 2015",11h,,,,
1619,16886,Private,PC,11h,90%,,6253274,Completed,First,,"May 16, 2018",11h,,,,
1620,16886,Private,Xbox One,11h,NR,,10951429,Completed,First,,,11h,,,,
1621,16886,savster550,PC,11h,90%,,1394025,Completed,First,,"August 08, 2015",11h,,,,
1622,16886,skualninja,PC,11h,70%,65% completado,4854405,Completed,First,,"August 03, 2017",11h,,,,
1623,16886,withouttheoth3r,PC,11h,90%,,8572249,Completed,First,,"June 02, 2019",11h,,,,
1624,16886,woodelf,PC,11h,80%,,1042160,Completed,First,,"November 30, 2014",11h,,,,
1625,16886,zen_mike,PC,11h,70%,,5254400,Completed,First,,"October 05, 2017",11h,,,,
1626,16886,indecisivetank,PC,11h,NR,,3158651,Replay Completed,First,,"July 31, 2016",11h 09s,11h 09s /,,,
1627,16886,seznam88,PlayStation 4,11h 01m,90%,Bring 'em on! Difficulty. Wyatt Timeline. All Collectibles collected and all Perks done. Total Completion 75%.,5744109,Completed,Replay,,"April 08, 2018",11h 01m,,,"It took just 9h 38m to beat the game, the remaining time was collecting remaining Collectibles and completing remaining Perks via Chapter Select, and solving all of the Enigma Codes.",
1628,16886,,PC,11h 03m,NR,,937909,Completed,First,,,11h 03m 26s,,,,
1629,16886,Kurupt,PC,11h 08m,NR,,5811589,Completed,First,,"January 08, 2018",11h 08m,,,,
1630,16886,bacil,PC,11h 10m,NR,,2861152,Completed,First,,"June 14, 2015",11h 10m,,,,
1631,16886,DkryptX3,PC,11h 12m,NR,,8119396,Completed,First,,"January 25, 2019",11h 12m,,,,
1632,16886,Danos,PC,11h 15m,NR,,5592964,Completed,First,10h 30m,"January 05, 2018",11h 15m,,,,
1633,16886,Thebuzz76,PC,11h 15m,NR,,9357312,Completed,First,,,11h 15m,,,,
1634,16886,Dayman_,PC,11h 20m,80%,,7507279,Completed,First,,"November 28, 2018",11h 20m,,,,
1635,16886,Private,PC,11h 20m,80%,,3141681,Completed,First,,"November 08, 2017",11h 20m,,,,
1636,16886,,Xbox One,11h 22m,NR,,10286495,Completed,First,,,11h 22m,,,,
1637,16886,mcg92792,Xbox One,11h 22m,NR,"All letters, Enigma codes, and gold objects.",11729252,Completed,First,,"May 13, 2020",11h 22m,,,,
1638,16886,cyberfaltas,PlayStation 4,11h 24m,90%,,5964145,Completed,Replay,,"March 10, 2018",11h 24m,,,,
1639,16886,landavaranda,PC,11h 24m,NR,,8681872,Completed,First,,,11h 24m,,,,
1640,16886,Tommyno222,PC,11h 27m,NR,,8569414,Completed,First,,"April 05, 2019",11h 27m,,,,
1641,16886,Pengu,PC,11h 30m,80%,,1061857,Completed,First,,"December 14, 2014",11h 30m,,,,
1642,16886,Wordingofspay,PC,11h 30m,80%,,4494462,Completed,First,,"May 23, 2014",11h 30m,,,,
1643,16886,vuory,PlayStation 3,11h 30m,80%,,767380,Completed,First,,"June 21, 2014",11h 30m,,,,
1644,16886,RS_simo,PC,11h 36m,80%,,5191604,Completed,First,,"October 19, 2017",11h 36m,,,,
1645,16886,chuck,PC,11h 36m,80%,,3716519,Completed,First,,"December 04, 2016",11h 36m,,,,
1646,16886,jookarsmk,PC,11h 36m,100%,,880906,Completed,First,11h 22m,"August 09, 2014",11h 36m,,,"Some chapters are long and you may get stuck on a few checkpoints, but overall 10/10",
1647,16886,tyl0413,PC,11h 36m,NR,Fergus Timeline only,11577995,Completed,First,,"April 27, 2020",11h 36m,,,,
1648,16886,combo,Xbox One,11h 40m,80%,,5924798,Completed,First,,"April 10, 2018",11h 40m,,,,
1649,16886,,PlayStation 4,11h 45m,NR,,5363640,Completed,First,,,11h 45m,,,,
1650,16886,Reviews,PlayStation 4,11h 45m,100%,,4961516,Completed,First,,"July 25, 2017",11h 45m,,,,
1651,16886,Sindenization,PC,11h 45m,NR,,3729733,Completed,First,,"December 07, 2016",11h 45m,,,,
1652,16886,,Xbox One,11h 48m,NR,,8883981,Completed,First,9h 22m 11s,,11h 48m 39s,,14h 12m 10s,,
1653,16886,Everdred,Xbox One,11h 49m,90%,"Uber difficulty. 1105 kills, 40% of collectibles.",5377041,Completed,Replay,,"December 14, 2017",11h 49m,,,,
1654,16886,Athaboros,PC,11h 52m,100%,,1865185,Completed,First,,"June 26, 2015",11h 52m,,,,
1655,16886,silentgamerbr,Xbox One,11h 53m,100%,,8707057,Completed,Replay,,"April 26, 2019",11h 53m,,,,
1656,16886,,PC,11h 54m,NR,,5030066,Completed,First,,,11h 54m,,,,
1657,16886,lightning26vt,Xbox One,11h 54m,80%,,10850372,Completed,First,,"January 20, 2020",11h 54m,,,,
1658,16886,Xarlor,PC,11h 55m,NR,,3668118,Completed,First,,"December 15, 2016",11h 55m,,,,
1659,16886,Private,PC,11h 55m,NR,,2899321,Completed,First,,"October 23, 2016",11h 55m,,,,
1660,16886,,PC,12h,NR,,3178827,Completed,First,,,12h,,,,
1661,16886,,PC,12h,NR,,9316986,Completed,First,,,12h,,,,
1662,16886,,PC,12h,NR,,10756267,Completed,First,,,12h,,,,
1663,16886,ArcanixZ,PC,12h,NR,,11666697,Completed,First,,"May 07, 2020",12h,,,,
1664,16886,Bane,PlayStation 4,12h,NR,,5407788,Completed,First,,"December 01, 2017",12h,,,,
1665,16886,Dinho,PC,12h,90%,,886701,Completed,First,,"February 20, 2015",12h,,,,
1666,16886,Elethriel,PC,12h,NR,,4982972,Completed,First,,"August 07, 2017",12h,,32h,,
1667,16886,Hajak,PC,12h,60%,Wyatt line,9702582,Completed,First,,"September 23, 2019",12h,,,,
1668,16886,Jamfrost,PC,12h,90%,,1882784,Completed,First,,"June 16, 2015",12h,,,,
1669,16886,Private,PC,12h,NR,"58% one timeline, gathered most of colectables",6868510,Completed,First,,"August 19, 2018",12h,,,,
1670,16886,MarcinW78,PC,12h,100%,,5253622,Completed,First,,"November 01, 2017",12h,,,,
1671,16886,Miserix,PC,12h,60%,,4515785,Completed,First,,"June 01, 2017",12h,,,,
1672,16886,Plaud,PlayStation 4,12h,NR,,5805997,Completed,First,,"February 10, 2018",12h,,,,
1673,16886,Saltfish,PC,12h,80%,,1646589,Completed,First,,"August 12, 2015",12h,,,,
1674,16886,Samplerico,PC,12h,80%,,5223033,Completed,Replay,,"February 15, 2016",12h,,,,
1675,16886,Siouq,PC,12h,80%,,4543099,Completed,First,,2016,12h,,,,
1676,16886,Tidell,PC,12h,90%,,6513129,Completed,First,,"July 03, 2018",12h,,,,
1677,16886,Vesemir45,Xbox 360,12h,NR,,2182274,Completed,First,,"December 04, 2015",12h,,,,
1678,16886,Zoor,PC,12h,100%,,6461283,Completed,First,,"January 06, 2018",12h,,,,
1679,16886,anontheanon,PC,12h,70%,,6197982,Completed,First,,"November 25, 2017",12h,,,,
1680,16886,blackname,PC,12h,60%,,6415713,Completed,First,,"January 01, 2018",12h,,,,
1681,16886,bmr1980,PC,12h,70%,,4633043,Completed,First,,"June 26, 2017",12h,,,,
1682,16886,cyrano84,PC,12h,NR,,5764859,Completed,First,,"February 02, 2018",12h,,,,
1683,16886,djitalianice,PlayStation 4,12h,NR,,1121706,Completed,First,10h,"January 14, 2015",12h,,25h,,
1684,16886,freelancer799,PC,12h,NR,,735685,Completed,First,,"May 21, 2014",12h,,,,
1685,16886,Private,PC,12h,NR,,11201551,Completed,First,,"March 20, 2020",12h,,,,
1686,16886,jerry12321,PC,12h,NR,,2176350,Completed,First,,"January 09, 2016",12h,,,,
1687,16886,mahempoe,PC,12h,NR,,5294282,Completed,First,,"November 02, 2017",12h,,,,
1688,16886,milanith,PC,12h,NR,,3966708,Completed,First,,,12h,,,,
1689,16886,Private,PC,12h,NR,,10145563,Completed,First,,"September 25, 2019",12h,,,,
1690,16886,p3n3,PC,12h,90%,,2787898,Completed,First,,"March 28, 2016",12h,,,,
1691,16886,rhetorico,PC,12h,NR,,5873850,Completed,First,,"September 21, 2015",12h,,,,
1692,16886,sacklochio,PC,12h,NR,,3011344,Completed,First,,,12h,,,,
1693,16886,seanmn,Xbox One,12h,70%,,3460821,Completed,First,,"September 27, 2014",12h,,,,
1694,16886,sokama,PC,12h,NR,,7535213,Completed,First,,"March 22, 2020",12h,,,,
1695,16886,themikka,PC,12h,90%,,2886432,Completed,First,,"September 04, 2016",12h,,,,
1696,16886,Private,PC,12h 09m,90%,,7053790,Completed,First,10h 15m,"May 26, 2018",12h 09m,,,,
1697,16886,Leginis,PlayStation 4,12h 10m,80%,,11466530,Completed,First,,"April 27, 2020",12h 10m,,,,
1698,16886,Tumayto,PC,12h 10m,70%,,6737790,Completed,First,,"December 18, 2015",12h 10m,,,,
1699,16886,MrDOS,PC,12h 12m,NR,,3242917,Completed,First,,"July 19, 2016",12h 12m,,,,
1700,16886,pukecloud,PC,12h 14m,90%,,4373339,Completed,First,,"October 29, 2016",12h 14m,,,,
1701,16886,Private,PlayStation 4,12h 15m,NR,,950514,Completed,First,,"September 26, 2014",12h 15m,,,,
1702,16886,andrelvb,PC,12h 15m,80%,,5516947,Completed,First,,,12h 15m,,,,
1703,16886,anafretik,PC,12h 20m,70%,,11498648,Completed,First,,"April 19, 2020",12h 20m,,,,
1704,16886,timeagent,PC,12h 20m,NR,,1690061,Completed,First,,"December 31, 2014",12h 20m,,,,
1705,16886,liquidblasted,PC,12h 21m,NR,,4838854,Completed,First,,"June 28, 2013",12h 21m,,,,
1706,16886,Jailander,PC,12h 23m,NR,,2455620,Completed,First,,,12h 23m,,,,
1707,16886,silversurfpunk,PlayStation 3,12h 23m,90%,,3700804,Completed,First,,"January 13, 2015",12h 23m 12s,,,,
1708,16886,DopeonaRope,PC,12h 25m,NR,,881385,Completed,First,,"July 28, 2014",12h 25m,,,,
1709,16886,TheRealKarimman,PC,12h 25m,90%,,10741738,Completed Retired,First,8h 15m,"July 10, 2019",12h 25m,,21h 15m,,
1710,16886,,PC,12h 25m,NR,,735194,Completed,Replay,,,12h 25m 55s,,,,
1711,16886,BansaGaming,PC,12h 30m,NR,,9586022,Completed,First,,"September 18, 2019",12h 30m,,,,
1712,16886,Blue_Shinobi,PC,12h 30m,NR,,7626799,Completed,First,12h,"December 05, 2018",12h 30m,,,,
1713,16886,Jayrab,PC,12h 30m,70%,"Completed Main story on ""I am Death Incarnate"", collected some of the side stuff (collectibles, classic level)",6601753,Completed,First,,"July 16, 2018",12h 30m,,,,
1714,16886,Musik117,PC,12h 30m,NR,Some unlockables.,6215174,Completed,First,,"May 06, 2018",12h 30m,,,,
1715,16886,PhuGamer4life,PC,12h 30m,NR,,734438,Completed,First,,,12h 30m,,,,
1716,16886,Reqruiz,PC,12h 30m,NR,,5015937,Completed,First,,"September 05, 2017",12h 30m,,,,
1717,16886,ToCatchAFox,PlayStation 4,12h 30m,NR,,8507565,Completed,First,,,12h 30m,,,,
1718,16886,,Xbox 360,12h 30m,NR,I did some optional stuff on I am death incarnate difficulty.,11615008,Completed,Replay,,,12h 30m 08s,,,,
1719,16886,NRHutchison,PC,12h 31m,NR,,798300,Completed,First,,"July 08, 2014",12h 31m 01s,,,Decent game.,
1720,16886,Private,PC,12h 33m,NR,,11068429,Completed,First,,"February 29, 2020",12h 33m,,,,
1721,16886,,Xbox One,12h 34m,NR,,5514829,Completed,First,9h 13m 26s,,12h 34m 14s,,16h 45m 39s,,
1722,16886,LittleSlugger,PC,12h 36m,NR,,838221,Completed,First,,"July 21, 2014",12h 36m,,,,
1723,16886,hutmaniac,PC,12h 36m,NR,,2278375,Completed,First,,"January 10, 2016",12h 36m,,,,
1724,16886,djobeid,PlayStation 4,12h 37m,NR,,967129,Completed,First,,"October 07, 2014",12h 37m 53s,,,,
1725,16886,Friendomorph,PC,12h 40m,80%,,6076444,Completed,First,,"July 04, 2017",12h 40m,,,,
1726,16886,Mogwai89,Xbox One,12h 41m,100%,,7028297,Completed,First,,"April 04, 2020",12h 41m,,,,
1727,16886,xa_chan,PC,12h 41m,90%,,2522525,Completed,First,,"February 07, 2016",12h 41m 34s,,,,
1728,16886,Glammer,PC,12h 42m,80%,,6456851,Completed,First,,"June 23, 2018",12h 42m,,,,
1729,16886,Ali_0,PC,12h 42m,90%,,6928127,Completed,First,,"September 07, 2018",12h 42m 20s,,,,
1730,16886,mixabuben,PC,12h 45m,100%,,2779805,Completed,First,,"March 26, 2016",12h 45m,,,,
1731,16886,Private,Xbox One,12h 49m,NR,,8833352,Completed,First,,"February 13, 2019",12h 49m 59s,,,,
1732,16886,RockinRanger,PC,12h 51m,90%,,797932,Completed,First,,"July 16, 2014",12h 51m 22s,,19h 12m 36s,,
1733,16886,jrhood35,PC,12h 52m,80%,,1823675,Completed,First,,"September 12, 2015",12h 52m,,,,
1734,16886,teetermancan,Xbox One,12h 53m,NR,,9236872,Completed,First,,"November 09, 2017",12h 53m,,,,
1735,16886,Private,PC,12h 54m,NR,,8372817,Completed,First,,"April 16, 2016",12h 54m,,,,
1736,16886,RiptoR,PC,12h 55m,NR,,9146362,Completed,First,,,12h 55m,,,,
1737,16886,amal,PlayStation 4,12h 55m,70%,,5531583,Completed,First,,"January 05, 2018",12h 55m,,,,
1738,16886,HIERBA,Xbox One,12h 58m,NR,,10582134,Completed,First,,"November 04, 2018",12h 58m,,,,
1739,16886,,PC,13h,NR,,756095,Completed,First,12h,,13h,,15h,,
1740,16886,,PC,13h,NR,,3986154,Completed,First,,,13h,,,,
1741,16886,,PC,13h,NR,,4571869,Completed,First,,,13h,,,,
1742,16886,,PC,13h,NR,,4731493,Completed,First,,,13h,,26h,,
1743,16886,,PC,13h,NR,,10624099,Completed,First,,,13h,,,,
1744,16886,Batch,PC,13h,NR,,2421957,Completed,First,,"March 04, 2020",13h,,,,
1745,16886,BoxMan,PC,13h,80%,,6522404,Completed,Replay,,"September 01, 2017",13h,,,,
1746,16886,Cephas28,PC,13h,90%,,8384819,Completed,First,,"February 16, 2019",13h,,,"""BRING'EM ON!"" difficulty",
1747,16886,Ciaran3012,PC,13h,NR,,8506367,Completed,First,,"March 23, 2019",13h,,,,
1748,16886,Doitashimattress,PlayStation 4,13h,NR,Few extras,11674747,Completed,First,,2015,13h,,,,
1749,16886,Duckhorse,PC,13h,90%,,4389525,Completed Retired,First,,"July 17, 2016",13h,,,,
1750,16886,ESRohner,PC,13h,80%,"7 chapters on ""�BER"", 9 chapters on ""BRING'EM ON!""; 13 hours total on Steam with 52% achievements.",1349126,Completed,First,,"May 17, 2015",13h,,,,
1751,16886,Foreverseeking,PC,13h,90%,,6036322,Completed,First,11h 30m,,13h,,26h,,
1752,16886,ForkYou,PC,13h,NR,,4803698,Completed,First,10h,,13h,,,,
1753,16886,GabWas,PC,13h,70%,,10914635,Completed,First,,"January 30, 2020",13h,,,,
1754,16886,Gongbanza,PlayStation 4,13h,NR,,11134510,Completed,First,,"March 11, 2020",13h,,,,
1755,16886,HarryM,PC,13h,NR,,8258261,Completed,First,,"October 20, 2017",13h,,,,
1756,16886,Private,PC,13h,90%,,2114754,Completed,First,,"November 20, 2015",13h,,,,
1757,16886,Kapi90,PC,13h,NR,,9249937,Completed,First,,"July 29, 2019",13h,,,,
1758,16886,Llio,PC,13h,NR,,2079797,Completed,First,,"November 12, 2015",13h,,,,
1759,16886,LukeMatterson,PC,13h,80%,,11455653,Completed,First,,"April 15, 2020",13h,,,,
1760,16886,Macxim,Xbox One,13h,80%,,2195870,Completed,First,,"February 27, 2015",13h,,,,
1761,16886,Mandulum,PC,13h,90%,,1113463,Completed,First,,"January 10, 2015",13h,,,,
1762,16886,MisterFlyBear,PC,13h,80%,,5749118,Completed,First,,"January 30, 2018",13h,,,,
1763,16886,Monstroid,PC,13h,NR,,4998687,Completed,First,,,13h,,,,
1764,16886,Nickoli,PC,13h,NR,,1213298,Completed,First,,2015,13h,,,,
1765,16886,Nicobade,PC,13h,80%,,5053277,Completed,First,,"September 15, 2017",13h,,,,
1766,16886,ReoAvalon,PC,13h,80%,,4139176,Completed,First,,"April 13, 2017",13h,,,,
1767,16886,TheJudge,PlayStation 4,13h,80%,,4976822,Completed,First,,,13h,,,,
1768,16886,Tinkman,PC,13h,NR,,6850189,Completed,First,11h,,13h,,,,
1769,16886,VazorLaser,PlayStation 4,13h,70%,,3529188,Completed,First,,"August 27, 2015",13h,,,,
1770,16886,Yune,PC,13h,NR,,7652462,Completed,First,,"December 05, 2018",13h,,,,
1771,16886,adsics,PC,13h,100%,,1157059,Completed,First,,"August 10, 2014",13h,,,,
1772,16886,filanke,PC,13h,NR,,7009606,Completed,First,,"September 09, 2018",13h,,,,
1773,16886,jackwannabe,PC,13h,NR,,5414206,Completed,First,,,13h,,,,
1774,16886,johan220,PC,13h,NR,,2267562,Completed,First,,,13h,,,,
1775,16886,Private,PC,13h,NR,,3563036,Completed,First,,"January 06, 2018",13h,,,,
1776,16886,Private,PC,13h,80%,,5512528,Completed,First,12h,"November 20, 2017",13h,,,,
1777,16886,Private,PC,13h,NR,,2533028,Completed,First,,"May 23, 2016",13h,,,,
1778,16886,mikedotfm,PC,13h,70%,,6309626,Completed,First,,"December 26, 2017",13h,,,,
1779,16886,nightduck32,PC,13h,NR,,5736897,Completed,First,,"January 27, 2018",13h,,,,
1780,16886,padawanpetr,PC,13h,NR,,5482643,Completed,First,,"December 18, 2017",13h,,,,
1781,16886,skrilla,Xbox One,13h,90%,,3753718,Completed,First,10h 30m,July 2014,13h,,,,
1782,16886,username141,PC,13h,40%,,10172569,Completed,First,,,13h,,,,
1783,16886,wyiwyi,PC,13h,NR,,6206555,Completed,First,,"May 04, 2018",13h,,,,
1784,16886,jackwannabe,PC,13h 01m,NR,,5414460,Completed,First,,,13h 01m,,,,
1785,16886,Quatoky,PC,13h 02m,80%,,6889745,Completed,First,,"August 22, 2018",13h 02m,,,,
1786,16886,gabrielmop,PC,13h 03m,100%,,3304489,Completed,First,,"August 25, 2016",13h 03m 41s,,,,
