,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Personal Notes,Main+Extras,Progress,Speedrun,Completionist
1782,2602,Private,PC,15h,80%,,218899,Completed,First,"January 07, 2013",,,15h,,,
1783,2602,Memeieu,PC,15h,NR,,11158721,Completed,Replay,"March 15, 2020",,,15h,,,
1784,2602,NoVa,PC,15h,NR,,2518596,Completed,First,,,,15h,,,
1785,2602,Private,Xbox 360,15h,NR,,6243344,Completed,First,,,,15h,,,
1786,2602,PunkRockCarl,PC,15h,90%,,9431410,Completed,First,2012,,,15h,,,
1787,2602,Rayden767,PlayStation 3,15h,NR,,1204037,Completed,First,"October 18, 2012",10h,,15h,,,
1788,2602,Silvak,PC,15h,90%,,542913,Completed,First,,,,15h,,,
1789,2602,Skater983,PC,15h,90%,,1317841,Completed,Replay,"December 01, 2014",,,15h,,,
1790,2602,Spitygniew,PC,15h,80%,,1991945,Completed,First,"June 22, 2015",,,15h,,,
1791,2602,TheParanoidSurvivor,PC,15h,90%,Every Collectible + Clean Hands + Every Side Action,714228,Completed,First,"May 04, 2014",,,15h,,,
1792,2602,TheREALJones,PC,15h,NR,,3266826,Completed,First,,,,15h,,,
1793,2602,Tillover,PC,15h,NR,,922168,Completed,First,,,,15h,,,
1794,2602,Umbabumba,PC,15h,NR,,8723315,Completed,First,"September 14, 2017",10h,,15h,,,
1795,2602,Veille,PC,15h,90%,,352835,Completed,First,,,,15h,,,
1796,2602,Private,Xbox 360,15h,100%,,303519,Completed,First,"March 01, 2013",,,15h,,,
1797,2602,Zakk,PlayStation 3,15h,90%,,654348,Completed,First,"March 04, 2014",,,15h,,,
1798,2602,Private,PC,15h,NR,,541336,Completed,First,,,,15h,,,
1799,2602,Private,PC,15h,NR,,1013445,Completed,First,"October 10, 2014",12h,,15h,,,16h 30m
1800,2602,arjungunner,PC,15h,80%,,1272133,Completed,First,November 2012,,,15h,,,
1801,2602,birdno11,PlayStation 4,15h,NR,,8215681,Completed,First,"February 01, 2019",,,15h,,,
1802,2602,bobshow,PC,15h,NR,,1312267,Completed,First,"April 22, 2015",,,15h,,,
1803,2602,brreagan,PC,15h,90%,"Clean Hands, Ghost, Shadow, Low Chaos",9276061,Completed,Replay,"July 31, 2019",,,15h,,,
1804,2602,cyanid,PC,15h,80%,,7825589,Completed,First,,,,15h,,,
1805,2602,d2gher,PC,15h,70%,,7545670,Completed,First,"November 28, 2018",,,15h,,,
1806,2602,dekar,PC,15h,NR,,905511,Completed,First,"August 21, 2014",,,15h,,,
1807,2602,dragmagpuff,,15h,NR,,75640,Completed,First,"June 08, 2013",,,15h,,,
1808,2602,edgybravo,PlayStation 3,15h,70%,,10601596,Completed,First,"October 09, 2012",,,15h,,,
1809,2602,fk1999,PC,15h,NR,,6860027,Completed,First,"August 17, 2018",,,15h,,,
1810,2602,freundo,PC,15h,NR,,6315329,Completed,First,,,,15h,,,
1811,2602,frontflip,PC,15h,NR,,11166070,Completed,First,"December 12, 2018",,,15h,,,
1812,2602,Private,PlayStation 4,15h,80%,,10820273,Completed,First,"January 15, 2020",12h,,15h,,,
1813,2602,gothmag,PC,15h,NR,,236944,Completed,First,"February 24, 2013",,,15h,,,
1814,2602,grog,PlayStation 3,15h,70%,,716217,Completed,First,"April 29, 2014",,,15h,,,
1815,2602,hahe71,PC,15h,NR,,3738769,Completed,First,,,,15h,,,
1816,2602,Private,PC,15h,NR,,3891942,Completed,First,"July 25, 2013",10h 30m,,15h,,,
1817,2602,jaybuds,PC,15h,NR,,10914374,Completed,First,"January 30, 2020",13h,,15h,,,
1818,2602,Private,PC,15h,100%,,364655,Completed,First,,,,15h,,,
1819,2602,jm4n1015,PC,15h,NR,,3353232,Completed,First,,,,15h,,,
1820,2602,kushlash,Xbox 360,15h,NR,,4153406,Completed,First,"November 26, 2012",,,15h,,,
1821,2602,kynaj154,PC,15h,NR,,1833933,Completed,First,"September 17, 2015",,,15h,,,
1822,2602,liquidblasted,PC,15h,NR,,4838450,Completed,First,"October 21, 2012",,,15h,,,
1823,2602,lukelogan_,PC,15h,NR,,10860499,Completed,Replay,"July 07, 2019",,,15h,,,
1824,2602,ozzyrys,PC,15h,NR,,327775,Completed,First,"April 21, 2014",,,15h,,,
1825,2602,pilux,PC,15h,NR,,3053640,Completed,First,"June 04, 2016",,,15h,,,
1826,2602,redoctober45,PC,15h,NR,,585374,Completed,First,"January 19, 2014",,,15h,,,
1827,2602,rocsci,PC,15h,70%,,1650977,Completed,First,"August 05, 2015",,,15h,,,
1828,2602,sacklochio,PC,15h,NR,,2166310,Completed,First,"November 30, 2015",,,15h,,,
1829,2602,siegeofjones,PC,15h,NR,,919907,Completed,First,,,,15h,,,
1830,2602,stewmanji,PC,15h,NR,,74473,Completed,First,"December 10, 2012",,,15h,,,
1831,2602,wdfoster,PC,15h,100%,,220015,Completed,First,"January 04, 2013",,,15h,,,
1832,2602,whitestranger7,PC,15h,90%,,9264219,Completed,First,"September 23, 2018",,,15h,,,
1833,2602,zelenyzidan,PC,15h,90%,,3037107,Completed,First,"November 27, 2012",13h,,15h,,,
1834,2602,crisro996,PC,15h 02m,70%,,5805764,Completed,First,,,,15h 02m,,,
1835,2602,Yunnlith,Xbox 360,15h 08m,60%,Didn't do all extras,1479592,Completed,First,,,"Theorically had everything I loved. Didn't dislike it and I did have kind of fun when playing, but I kept forgetting about the game ; took me around two years to finish it when I'd have finished it in 2-3 weeks if I actually had felt immerged.",15h 08m 12s,,,
1836,2602,Angmar,PC,15h 10m,90%,,42385,Completed,First,"December 26, 2012",,,15h 10m,,,
1837,2602,final4ik,PC,15h 10m,NR,Main game + Dlc,7220941,Completed,Replay,"October 09, 2018",,,15h 10m,,,
1838,2602,,PC,15h 12m,NR,,8634610,Completed,Replay,,,,15h 12m,,,
1839,2602,RongSinh_Panda,PC,15h 12m,NR,,11759170,Completed,First,"September 29, 2013",,,15h 12m,,,
1840,2602,Sickman,PC,15h 12m,NR,,4564262,Completed,First,"June 11, 2017",,,15h 12m,,,
1841,2602,jamiera,PC,15h 12m,NR,,253072,Completed,First,"October 14, 2012",,,15h 12m 01s,,,
1842,2602,emka19,Xbox 360,15h 15m,90%,Low Caos,5769,Completed,First,"November 01, 2012",,,15h 15m,,,
1843,2602,xingchangwong,PC,15h 15m,70%,,4262918,Completed,First,,,,15h 15m,,,
1844,2602,,PC,15h 16m,NR,,296863,Completed,First,,,,15h 16m,,,
1845,2602,Private,PC,15h 18m,NR,,492435,Completed,First,"November 28, 2012",,,15h 18m,,,
1846,2602,Private,PC,15h 18m,80%,,6498514,Completed,First,"July 30, 2019",,,15h 18m,,,
1847,2602,Private,PC,15h 18m,NR,,8372831,Completed,First,"March 15, 2015",,,15h 18m,,,
1848,2602,NoirXephon,PlayStation 3,15h 22m,70%,,3699061,Completed,First,"November 30, 2016",,,15h 22m,,,
1849,2602,Loupikan,PC,15h 24m,NR,,10272738,Completed,First,"March 18, 2015",12h 47m,,15h 24m,,,22h 06m
1850,2602,,PC,15h 25m,NR,,1485604,Completed,First,,12h 35m,,15h 25m,,,
1851,2602,TT1990,PC,15h 28m,NR,,3883243,Completed,First,"January 05, 2017",,,15h 28m,,,
1852,2602,,PC,15h 30m,NR,,296864,Completed,First,,,,15h 30m,,,
1853,2602,,PC,15h 30m,NR,,311772,Completed,First,,,,15h 30m,,,
1854,2602,,PC,15h 30m,NR,,3768242,Completed,First,,,,15h 30m,,,
1855,2602,AlleyViper620,PlayStation 3,15h 30m,60%,,312809,Completed,First,"January 30, 2014",12h,,15h 30m,,,
1856,2602,LEGOslayer,PlayStation 3,15h 30m,90%,,4436,Completed,First,"April 13, 2013",,,15h 30m,,,
1857,2602,ebernard19,PC,15h 30m,90%,,4390141,Completed,First,"May 06, 2017",,,15h 30m,,,
1858,2602,shaggy0131,PlayStation 3,15h 30m,90%,,29731,Completed,First,"December 05, 2012",,,15h 30m,,,
1859,2602,smileyface,PC,15h 30m,60%,,980840,Completed,First,"November 22, 2014",,,15h 30m 15s,,,
1860,2602,,PC,15h 36m,NR,,472053,Completed,First,,,,15h 36m,,,
1861,2602,anonym6000,PC,15h 36m,NR,,10525657,Completed,First,"June 18, 2020",,,15h 36m,,,
1862,2602,Private,PC,15h 36m,NR,,881136,Completed,First,"August 06, 2014",,,15h 36m,,,
1863,2602,pirly,PC,15h 38m,90%,,58489,Completed,First,,,,15h 38m,,,
1864,2602,geratius,PC,15h 40m,90%,,10609199,Completed,First,"December 13, 2019",,,15h 40m,,,
1865,2602,pommedeterre,PC,15h 40m,NR,,1265070,Completed,First,,,,15h 40m,,,
1866,2602,DarthGibblet,PC,15h 42m,80%,,357243,Completed,First,"August 10, 2013",,,15h 42m,,,
1867,2602,P1XL,PC,15h 42m,70%,,1172436,Completed,First,"December 16, 2012",,,15h 42m,,,
1868,2602,Bonpar,PC,15h 45m,NR,,222201,Completed,First,"December 14, 2012",,,15h 45m,,,
1869,2602,Wickhmar,PC,15h 45m,100%,,407178,Completed,First,"September 12, 2013",,,15h 45m,,,
1870,2602,Private,PC,15h 45m,60%,,689273,Completed,First,"April 06, 2014",,,15h 45m,,,
1871,2602,,PC,15h 50m,NR,,296884,Completed,First,,,,15h 50m,,,
1872,2602,Oddsor,PC,15h 50m,90%,,154580,Completed,First,"November 27, 2012",,,15h 50m,,,
1873,2602,Quatoky,PC,15h 51m,90%,,5683217,Completed,First,,,,15h 51m,,,
1874,2602,bohaterowie,PC,15h 51m,100%,,3667921,Completed,Replay,,11h 28m,,15h 51m,,,
1875,2602,Keyon,PC,15h 52m,70%,,7388116,Completed,First,,,,15h 52m,,,
1876,2602,Sunmor,PC,15h 53m,NR,,556116,Completed,First,"January 09, 2014",,,15h 53m,,,
1877,2602,anzazna,PlayStation 3,15h 53m,NR,,3634251,Completed,First,,,,15h 53m 35s,,,
1878,2602,Rus_Kulyasov,PC,15h 54m,NR,,5834917,Completed,First,,,,15h 54m,,,
1879,2602,,PC,15h 56m,NR,,1230840,Completed,First,,,,15h 56m 07s,,,
1880,2602,LeComique,PC,15h 57m,80%,,275436,Completed,Replay,,,,15h 57m,,,
1881,2602,zoeyzebra,PC,15h 57m,80%,,3324596,Completed,Replay,August 2014,,,15h 57m,,,
1882,2602,,PC,16h,NR,,296908,Completed,First,,,,16h,,,
1883,2602,,,16h,NR,,386198,Completed,First,,,,16h,,,
1884,2602,,PC,16h,NR,,536107,Completed,First,,,,16h,,,
1885,2602,,PC,16h,NR,,649705,Completed,First,,,,16h,,,
1886,2602,,PC,16h,NR,,961546,Completed,First,,,,16h,,,
1887,2602,,PC,16h,NR,Main Story + few sidequests,1144278,Completed,First,,,,16h,,,
1888,2602,,PC,16h,NR,,2393380,Completed,First,,14h,,16h,,,
1889,2602,,PC,16h,NR,,3953124,Completed,First,,,,16h,,,
1890,2602,,PC,16h,NR,Chaotic level low. Good ending. Most runes and bone charms but not all,4620079,Completed,First,,,,16h,,,
1891,2602,,PC,16h,NR,,5592025,Completed,First,,,,16h,,,
1892,2602,,PC,16h,NR,,11263128,Completed,First,,,,16h,,,
1893,2602,,PC,16h,NR,,11318483,Completed,First,,,,16h,,,
1894,2602,3D_Infinity,PC,16h,100%,,186407,Completed,First,"March 10, 2014",,,16h,,,
1895,2602,Araxiel,PC,16h,80%,,10908180,Completed,First,"February 10, 2014",,,16h,,,
1896,2602,Calvo,PC,16h,80%,,802785,Completed,First,,,,16h,,,
1897,2602,Chopa,PC,16h,100%,,9360919,Completed,First,"August 13, 2013",,,16h,,,
1898,2602,CobraShock,PC,16h,100%,,3835049,Completed,First,"December 30, 2016",,,16h,,,
1899,2602,Eiah,PC,16h,NR,,7388308,Completed,First,,,,16h,,,
1900,2602,Eirwaz,PC,16h,NR,,1409164,Completed,First,,,,16h,,,
1901,2602,Gameburner,PC,16h,NR,,3649112,Completed,First,"November 30, 2014",,,16h,,,
1902,2602,Private,Xbox 360,16h,90%,Game of 2012?,3570,Completed,First,"January 19, 2013",,,16h,,,
1903,2602,J0ch3n,PC,16h,80%,,11379294,Completed,First,"April 07, 2020",,,16h,,,
1904,2602,Private,PC,16h,90%,,1696611,Completed,First,"March 24, 2015",,,16h,,,
1905,2602,Licker,PC,16h,NR,,9227265,Completed,First,"January 08, 2019",12h,,16h,,,
1906,2602,Llio,Xbox 360,16h,NR,,200940,Completed,First,"December 15, 2012",,,16h,,,
1907,2602,Nucl3arsnake,PC,16h,70%,,3814101,Replay Completed,Replay,"December 27, 2016",,,16h,,,
1908,2602,Paciuk,PC,16h,NR,,2286953,Completed,First,"December 28, 2015",,,16h,,,
1909,2602,Pottsy69,Xbox 360,16h,80%,,19614,Completed,First,"May 23, 2013",,,16h,,,
1910,2602,Raduan,PC,16h,70%,,4117451,Completed,First,2016,,,16h,,,
1911,2602,SeraphGamer,Xbox 360,16h,NR,,1780980,Completed,First,"November 23, 2012",8h,,16h,,,18h
1912,2602,Skrimir,PC,16h,NR,,6302815,Completed,First,"May 26, 2018",,,16h,,,
1913,2602,SkullKid2611,PC,16h,100%,,868003,Completed,First,,12h,,16h,,,
1914,2602,StarvingPoet,PC,16h,NR,This was a Ghost / Clean Hands / knock out EVERYONE playthrough.,159633,Completed,First,"March 20, 2013",,,16h,,,
1915,2602,TheBarbato,Xbox 360,16h,90%,,121734,Completed,First,"June 02, 2013",,,16h,,,
1916,2602,TheHardCroc,PC,16h,100%,,11780435,Completed,First,"May 19, 2020",,,16h,,,
1917,2602,ThoRCX,PC,16h,80%,,2625406,Completed,First,"February 21, 2016",,,16h,,,
1918,2602,Vintovka,PC,16h,90%,,4874020,Completed,First,,,,16h,,,
1919,2602,Voxelse,PC,16h,NR,,5273177,Completed,First,,,,16h,,,
1920,2602,ZidaneTri,PC,16h,NR,,5806683,Completed,First,,,,16h,,,
1921,2602,abbabon,PC,16h,NR,,1357078,Completed,First,,,,16h,,,
1922,2602,apfhex,PC,16h,NR,,150039,Completed,First,"November 27, 2012",,,16h,,,
1923,2602,balitingtong1,PC,16h,100%,,2936748,Completed,First,"May 04, 2016",,,16h,,,
1924,2602,bavelb,Xbox 360,16h,NR,,106315,Completed,First,"May 13, 2013",,,16h,,,
1925,2602,blackname,PC,16h,80%,,6416274,Completed,First,"December 24, 2016",,,16h,,,
1926,2602,defiance17,Xbox 360,16h,NR,,196392,Completed,First,"December 01, 2012",,,16h,,,
1927,2602,egamer54,PC,16h,NR,,3072367,Completed,Replay,"June 09, 2016",12h 30m,,16h,,,
1928,2602,esq373,PC,16h,90%,,6308015,Completed,First,"June 07, 2014",,,16h,,,
1929,2602,faqsimil,PC,16h,NR,,11168537,Completed,First,"June 22, 2014",,,16h,,,
1930,2602,igordennis,PlayStation 3,16h,NR,,403120,Completed,First,"October 06, 2012",12h,,16h,,,25h
1931,2602,ingrey,PlayStation 4,16h,NR,,4746345,Completed,Replay,,12h,,16h,,,25h
1932,2602,Private,PC,16h,NR,,957425,Completed,First,"July 06, 2016",,,16h,,,
1933,2602,knalb,PC,16h,NR,,639098,Completed,First,"December 27, 2013",,,16h,,,
1934,2602,leassel,PC,16h,NR,,7380177,Completed,First,,,,16h,,,
1935,2602,megabnx,,16h,NR,,311759,Completed,First,"July 04, 2013",,,16h,,,
1936,2602,motatnema,PlayStation 4,16h,NR,,4216376,Completed,First,"March 27, 2019",,,16h,,,
1937,2602,pelucassabe,PC,16h,100%,,337144,Completed,First,"July 21, 2013",,,16h,,,
1938,2602,plus10charisma,PC,16h,90%,,707834,Completed,First,"January 01, 2014",,,16h,,,
1939,2602,remo1998,PC,16h,NR,,9037536,Completed,First,"August 08, 2018",,,16h,,,
1940,2602,scrubadub,PC,16h,NR,,752739,Completed,First,"June 08, 2014",,,16h,,,
1941,2602,senoctar,PC,16h,80%,,3540260,Completed,First,"October 22, 2016",,,16h,,,
1942,2602,silverfox292,PC,16h,NR,,8684209,Completed,First,"August 29, 2013",,,16h,,,
1943,2602,sokb,PlayStation 3,16h,NR,,1300235,Completed,First,,,,16h,,,
1944,2602,tetev,PC,16h,80%,"Time is from Steam, including end credits. Time from ManicTime is 18 hours.",75178,Completed,First,"February 15, 2013",,,16h,,,
1945,2602,the_moops,PC,16h,100%,,500278,Completed,First,"March 26, 2014",,,16h,,,
1946,2602,thepandanator21,PC,16h,NR,,1279615,Completed,First,"April 05, 2015",13h,,16h,,,
1947,2602,therealproto,PC,16h,90%,,11227008,Completed,First,"May 30, 2020",,,16h,,,
1948,2602,tlease,PlayStation 3,16h,NR,,275073,Completed,First,"May 28, 2013",,,16h,,,
1949,2602,wobblesplat,PC,16h,NR,,5008274,Completed,First,"August 10, 2017",,,16h,,,
1950,2602,zeogravity,PC,16h,80%,Stealth approach.,205313,Completed,First,"December 14, 2012",,,16h,,,
1951,2602,oFINNo,PlayStation 3,16h 01m,NR,,230140,Completed,First,"November 16, 2012",,,16h 01m 29s,,,
1952,2602,itsOgden,PC,16h 03m,NR,,3203426,Completed,First,"July 10, 2016",,,16h 03m,,,
1953,2602,JernauGurgeh,PC,16h 05m,90%,"Aimed for low chaos completion, only pulling the stops out and neck-stabbing every other baddie on the last level.",151182,Completed,First,"September 05, 2013",,,16h 05m,,,
1954,2602,arklad,PC,16h 05m,100%,"Very hard difficulty, low chaos, many optional missions",1538293,Completed,First,"November 16, 2016",,,16h 05m,,,
1955,2602,BruceL337,PC,16h 06m,NR,,156297,Completed,First,"February 21, 2013",,,16h 06m,,,
1956,2602,Eleima,PC,16h 06m,100%,"Went with low chaos, took my time, explored, didn't rush.",462082,Completed,First,"October 30, 2013",,,16h 06m,,,
1957,2602,ravel1992,PC,16h 06m,NR,,5017142,Completed,First,"January 31, 2019",,,16h 06m,,,
1958,2602,Jezusoid,PC,16h 08m,80%,"normal difficulty, majority of optional tasks done",431972,Completed,First,"March 23, 2016",,,16h 08m 02s,,,
1959,2602,Draps,PC,16h 10m,90%,,521654,Completed,First,"August 17, 2013",10h 20m,,16h 10m,,,25h 30m
1960,2602,Jach,PC,16h 11m,NR,,4618236,Completed,First,,,,16h 11m,,,
1961,2602,,PC,16h 12m,NR,,3871624,Completed,First,,,,16h 12m,,,
1962,2602,chuck,PC,16h 12m,80%,,499973,Completed,First,"April 19, 2014",,,16h 12m,,,
1963,2602,Saltfish,PC,16h 15m,70%,,252756,Completed,First,"October 28, 2012",,,16h 15m,,,
1964,2602,rainasu,PC,16h 15m,NR,,8326169,Completed,First,"February 27, 2019",,,16h 15m,,,
1965,2602,starfighter_pilot,PC,16h 15m,80%,,1079327,Completed,First,"December 20, 2013",,,16h 15m,,,
1966,2602,tuna,PC,16h 16m,NR,,1184561,Completed,First,"June 28, 2015",,,16h 16m,,,
1967,2602,FakeKisser,PC,16h 18m,NR,"Low chaos ending. No kills, never saw, though some bodies were found.",96198,Completed,First,"October 29, 2012",,,16h 18m,,,
1968,2602,lack61,PC,16h 20m,70%,,4949800,Completed,First,,,,16h 20m,,,
1969,2602,Element519,Xbox 360,16h 23m,80%,,482378,Completed,First,"October 12, 2013",,,16h 23m 55s,,,
1970,2602,ethnictrailmix,PC,16h 24m,90%,,8737343,Completed,First,"September 26, 2016",,,16h 24m,,,
1971,2602,videogameslab,Xbox 360,16h 24m,80%,"Game Started: 12/29/12 - Finished the game with Low Chaos, did not look for all of the Runes/Bone Charms/Coins",71431,Completed,First,"January 24, 2013",,,16h 24m 51s,,,
1972,2602,DJPenguinScratch,PC,16h 25m,90%,,1261299,Completed,First,"March 18, 2015",,,16h 25m,,,
1973,2602,NickPG44,PC,16h 25m,100%,,10591852,Completed,First,"December 12, 2013",12h 38m 03s,,16h 25m,,,
1974,2602,Private,PC,16h 25m,70%,,6664384,Completed,First,,,,16h 25m,,,
1975,2602,himalaya,PC,16h 25m,NR,,7182760,Completed,First,"October 04, 2018",,,16h 25m,,,
1976,2602,rabid_reagan,PlayStation 3,16h 25m,NR,,3522094,Completed,First,,,,16h 25m,,,
1977,2602,mockery,PC,16h 25m,NR,Low chaos,9436967,Replay Completed,Replay,"August 24, 2019",,,16h 25m 23s,,,
1978,2602,tiberusx87,Xbox 360,16h 26m,90%,,119388,Completed,First,"October 14, 2012",,,16h 26m,,,
1979,2602,VoodooIT,PC,16h 27m,90%,,509720,Completed,First,"October 26, 2014",,,16h 27m 41s,,,
1980,2602,terribleusername,PC,16h 29m,NR,"Low chaos, all runes/charms",297830,Custom List Completed,First,"September 26, 2015",,,16h 29m,,,
1981,2602,,PC,16h 30m,NR,,916607,Completed,First,,,,16h 30m,,,
1982,2602,MadSexual,PC,16h 30m,90%,,752690,Completed,First,"June 08, 2014",,,16h 30m,,,
1983,2602,sarge007,PlayStation 3,16h 30m,NR,,1346030,Completed,First,"May 13, 2015",,,16h 30m,,,
1984,2602,sokama,PC,16h 30m,NR,,4506974,Completed,Replay,"May 30, 2017",,,16h 30m,,,
1985,2602,Dappertree901,Xbox 360,16h 32m,80%,,1714007,Completed,First,"March 19, 2015",,,16h 32m,,,
1986,2602,Oozyyy,PC,16h 34m,NR,,214604,Completed,First,"December 28, 2012",,,16h 34m,,,
1987,2602,,PC,16h 35m,NR,,4144742,Completed,First,,,,16h 35m,,,
1988,2602,sirkarlf,PC,16h 36m,90%,,625743,Completed,First,"April 12, 2014",,,16h 36m,,,
1989,2602,madmann86,PC,16h 38m,NR,,9309921,Completed,First,"September 14, 2019",,,16h 38m 15s,,,
1990,2602,InSpectre,PC,16h 42m,80%,,254950,Completed,First,"April 17, 2013",,,16h 42m,,,
1991,2602,redkarma,PC,16h 44m,NR,,2367915,Completed,First,"January 16, 2013",,,16h 44m,,,
1992,2602,tapped,PlayStation 3,16h 45m,NR,,8578122,Completed,First,"April 07, 2019",,,16h 45m,,,
1993,2602,shadowbreakqr,PC,16h 47m,NR,,8677205,Completed,First,,,,16h 47m,,,
1994,2602,Private,PC,16h 52m,NR,,1213385,Completed,First,"February 24, 2015",,,16h 52m 24s,,,
1995,2602,TheBootyPop,PC,16h 54m,90%,This was with both DLCs (Low CHAOS) Mostly stealth,3304520,Completed,Replay,"June 18, 2016",12h 48m 35s,This was a general play through with a good amount of exploration but with a lot of prior knowledge from playing it before. Did exploration but not every bit and piece of the world. Also did a good amount of optional things,16h 54m 12s,,,
1996,2602,Lewio,Xbox 360,16h 57m,80%,,7500263,Completed,First,"November 21, 2018",,,16h 57m,,,
1997,2602,,PC,17h,NR,,296852,Completed,First,,,"First playthrough. Low chaos. Mostly stealth, though I went non-lethal at the end (as opposed to sneaking past enemies). Didn't go out of my way to get a lot of runes and such. Did almost all of the sidequests.",17h,,,
1998,2602,,PC,17h,NR,,296853,Completed,First,,,,17h,,,
1999,2602,,PC,17h,NR,,296862,Completed,First,,,,17h,,,
2000,2602,,PC,17h,NR,"low chaos, 2 runes and 1 bone charm missed, every side quest done...took my time...",558610,Completed,First,,,,17h,,,
2001,2602,,PC,17h,NR,,931123,Completed,First,,,,17h,,,
2002,2602,,PC,17h,NR,,5593901,Completed,First,,13h 26m,,17h,,,18h 30m
2003,2602,,PC,17h,NR,,8138979,Completed,Replay,,,,17h,,,
2004,2602,,PC,17h,NR,,8678702,Completed,First,,,,17h,,,
2005,2602,,PC,17h,NR,,10483231,Completed,First,,,,17h,,,
2006,2602,Alex5101,Xbox 360,17h,NR,,6684722,Completed,First,,,,17h,,,
2007,2602,Arkanthrall,PC,17h,NR,,919375,Completed,First,"August 31, 2014",,,17h,,,
2008,2602,BeatGinger,PlayStation 4,17h,80%,,4145668,Completed,Replay,"September 30, 2016",10h,,17h,,,20h
2009,2602,ChristmasGhost,PC,17h,NR,,10835308,Completed,Replay,,,,17h,,,
2010,2602,Private,PC,17h,80%,,11678130,Replay Completed,Replay,,11h,,17h,,,41h
2011,2602,Deathtrooper50,PC,17h,NR,,8138999,Completed,Replay,"January 27, 2019",,,17h,,,
2012,2602,GarbatyGrabarz,PC,17h,90%,,3342112,Completed,First,"August 21, 2016",,,17h,,,29h
2013,2602,Kiljan,PlayStation 3,17h,NR,,1033426,Completed,First,,,,17h,,,
2014,2602,Nicobade,PC,17h,90%,,3678454,Completed,First,"November 26, 2016",,,17h,,,
2015,2602,Orion_16RUS,PC,17h,70%,,372658,Completed,First,"August 13, 2013",,,17h,,,
2016,2602,Psiman21,PC,17h,NR,,354473,Backlog Completed,First,,,,17h,,,
2017,2602,R064N,PC,17h,NR,,281853,Completed,First,,,,17h,,,
2018,2602,RS_simo,PC,17h,80%,,2727562,Completed,First,"March 14, 2016",,,17h,,,
2019,2602,RavenGuard,Xbox 360,17h,NR,,3936620,Completed,First,,,,17h,,,
2020,2602,Reikon,PC,17h,NR,,1438832,Completed,First,,,,17h,,,
