,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Co-Op,Personal Notes,Vs.,Progress,Retired Notes,Speedrun,100% Speedrun
1368,4867,Private,PC,3h,NR,,9363159,Completed,First,"August 14, 2019",,3h,,,,,,,,
1369,4867,don_wu,PlayStation 3,3h,90%,,972255,Completed,First,"February 04, 2013",,3h,,,,,,,,
1370,4867,Private,PlayStation 3,3h,100%,,4269238,Completed,First,,,3h,,,,,,,,
1371,4867,halluz,,3h,70%,,215554,Completed,First,"June 22, 2013",,3h,,,,,,,,
1372,4867,jhamonnet,PlayStation 3,3h,90%,,8878699,Completed,First,"June 01, 2019",,3h,,,,,,,,
1373,4867,kafka061,PlayStation 3,3h,NR,,189266,Completed,First,,,3h,,,,,,,,
1374,4867,Private,PlayStation 4,3h,70%,,2797007,Completed,First,"December 13, 2016",,3h,,,,,,,,
1375,4867,jukeboxbaby,PlayStation 4,3h,100%,,3000824,Completed,First,"November 27, 2016",1h 35m 29s,3h 16s,,,,,,,,
1376,4867,,PlayStation 3,3h 02m,NR,,521186,Completed,First,,2h 03m 21s,3h 02m 30s,4h 12m 43s,,,,,,,
1377,4867,aliast,PC,3h 05m,NR,"All symbols and glyphs, White Robe gained",10426074,Completed,First,"November 15, 2019",,3h 05m,,,,,,,,
1378,4867,,PlayStation 4,3h 10m,NR,,11461389,Completed,First,,2h,3h 10m,6h,,,,,,,
1379,4867,Anguy,PlayStation 4,3h 10m,90%,,4789997,Completed,First,"July 18, 2017",,3h 10m,,,,,,,,
1380,4867,victorprs,PlayStation 4,3h 10m,NR,,4186026,Completed,Replay,"March 14, 2017",,3h 10m,,,,,,,,
1381,4867,Ag47Silver,PlayStation 4,3h 14m,NR,,4844723,Completed,First,"August 01, 2017",,3h 14m,,,,,,,,
1382,4867,WaldoWonderful,PlayStation 3,3h 14m,NR,"7/14 Achievements, all Glyphs, all Symbol",10816691,Completed,First,"April 15, 2020",,3h 14m 35s,,,,,,,,
1383,4867,cosmicjetlag,PlayStation 3,3h 20m,NR,,2083466,Completed,First,,,3h 20m,,,,,,,,
1384,4867,,PlayStation 3,3h 30m,NR,,1710925,Completed,Replay,,2h 30m,3h 30m,5h,,,,,,,
1385,4867,CSBint98,PlayStation 3,3h 30m,NR,,3330697,Completed,First,"February 20, 2017",,3h 30m,,,,,,,,
1386,4867,Sombre,PlayStation 4,3h 30m,NR,,4660737,Completed,First,,,3h 30m,,,,,,,,
1387,4867,Private,PlayStation 4,3h 30m,70%,,1926821,Completed,First,,3h,3h 30m,,,,,,,,
1388,4867,leassel,PlayStation 3,3h 30m,NR,,7799146,Completed,First,,,3h 30m,,,,,,,,
1389,4867,minhanha,PlayStation 4,3h 30m,NR,"Enjoyed the Journey, explored a little bit",6054108,Completed,First,"September 09, 2016",,3h 30m,,,,,,,,
1390,4867,rohitunni,PlayStation 4,3h 30m,100%,,7981629,Completed,First,"May 27, 2017",,3h 30m,,,,,,,,
1391,4867,silvio_giuliani,PlayStation 3,3h 30m,90%,,762127,Completed,First,"April 13, 2014",,3h 30m,,,,,,,,
1392,4867,trippyaaron,PlayStation 3,3h 30m,100%,,188252,Completed,First,"October 30, 2012",,3h 30m,,,,,,,,
1393,4867,slickochet,PlayStation 4,3h 45m,NR,Got all collectibles and most achievements.,2552487,Completed,Replay,"January 18, 2016",,3h 45m,,,,,,,,
1394,4867,,PlayStation 4,4h,NR,,7201351,Completed,First,,3h 30m,4h,10h,,,,,,,
1395,4867,BCarsonElite,PlayStation 4,4h,NR,,8916426,Completed,Replay,,2h,4h,,,,,,,,
1396,4867,Private,PlayStation 4,4h,NR,,11623128,Completed,First,"May 13, 2020",,4h,,,,,,,,
1397,4867,DuhblinnZA,PlayStation 4,4h,NR,,6303078,Completed Retired,First,,,4h,,,,,,,,
1398,4867,Foles,PlayStation 3,4h,NR,,7067348,Completed,First,"June 21, 2015",,4h,,,,,,,,
1399,4867,Manolero1,PlayStation 3,4h,90%,,931249,Completed,First,"September 06, 2014",2h,4h,6h,,,,,,,
1400,4867,Manolero1,PlayStation 4,4h,90%,,5227821,Completed,First,"October 10, 2017",2h,4h,,,,,,,,
1401,4867,Private,PlayStation 4,4h,50%,,7072218,Completed,First,"September 17, 2018",,4h,,,,,,,,
1402,4867,djitalianice,PlayStation 3,4h,NR,,1197715,Completed,First,"February 17, 2015",2h,4h,6h,,,,,,,
1403,4867,flunderingchipper,PlayStation 3,4h,NR,,1862232,Completed,First,"September 24, 2015",,4h,,,,,,,,
1404,4867,helbertpina,PlayStation 4,4h,NR,,1742834,Completed,Replay,"August 14, 2015",,4h,,,,,,,,
1405,4867,jtshiel,PlayStation 3,4h,NR,,28724,Completed,First,"May 17, 2012",,4h,,,,,,,,
1406,4867,mariokid999,PlayStation 3,4h,NR,,336549,Completed,First,"July 21, 2013",2h,4h,,,,,,,,
1407,4867,natasha33,PlayStation 3,4h,100%,,1153873,Completed,First,,,4h,,,,,,,,
1408,4867,nikkornukov,PlayStation 4,4h,80%,,4985970,Completed,First,"October 30, 2015",,4h,,,,,,,,
1409,4867,lucykim,PlayStation 3,4h 08m,NR,,3031892,Completed,First,"May 30, 2016",,4h 08m,,,,,,,,
1410,4867,sunetos,PlayStation 3,4h 15m,NR,,213586,Completed,First,"February 12, 2013",,4h 15m,,,,,,,,
1411,4867,,PC,4h 15m,NR,,10280338,Completed,First,,,4h 15m 30s,,,,,,,,
1412,4867,Stamito,PlayStation 4,4h 30m,80%,,2128147,Completed,First,"October 23, 2015",,4h 30m,,,,,,,,
1413,4867,datamonkey,PlayStation 3,4h 30m,100%,,912476,Completed,First,,2h 45m,4h 30m,5h,,,,,,,
1414,4867,lagdotcom,PlayStation 4,4h 30m,NR,"played through twice, got most achievements",3934928,Completed,First,"October 08, 2017",,4h 30m,,,,,,,,
1415,4867,heychrisfox,PlayStation 3,4h 45m,100%,,6797099,Completed,First,"August 03, 2012",2h,4h 45m,,,,,,,,
1416,4867,wanhero,PlayStation 4,4h 49m,100%,,4647516,Completed,First,"September 15, 2017",1h 40m,4h 49m 05s,4h 49m 06s,3h 20m,,,,,,
1417,4867,Farslain,PlayStation 3,5h,100%,,264736,Completed,First,"April 09, 2012",,5h,,,,,,,,
1418,4867,TKS1988,PlayStation 4,5h,70%,,2678335,Completed,First,"March 13, 2016",2h 30m,5h,,,,,,,,
1419,4867,Private,PlayStation 3,5h,80%,,10329009,Completed,First,,,5h,,,,,,,,
1420,4867,jamesbarlow1984,PlayStation 3,5h,80%,,485569,Backlog Completed,First,,,5h,,,,,,,,
1421,4867,mdigiammerino,PlayStation 3,5h,90%,,238324,Completed,First,,,5h,,,,,,,,
1422,4867,DoctaJohn,PlayStation 3,6h,100%,,530394,Completed,First,"March 24, 2012",2h,6h,10h,,,,,,,
1423,4867,Vingine,PlayStation 3,6h,100%,"Played the game many times to achieve the ""Companion"" -trophy",1237164,Completed Retired,First,"June 13, 2012",3h,6h,10h,,,,,,,
1424,4867,EKIZA,PlayStation 3,7h,NR,95%,679824,Completed,First,"September 30, 2014",,7h,,,,,,,,
1425,4867,Tryptofun,PlayStation 4,12h 15m,100%,,6691647,Completed,Replay,"August 07, 2018",,12h 15m,,,,,,,,
1426,4867,Colossus816,PlayStation 4,1h 55m,NR,"Game completed with flower, all cloth creatures, all symbols, and all glyphs.",11131373,Completed,Replay,"March 10, 2020",,,1h 55m,,,,,,,
1427,4867,Bukkake,PlayStation 3,2h,90%,,3407039,Completed,First,"September 07, 2016",,,2h,,,,,,,
1428,4867,Michael313,PlayStation 4,2h,70%,,5915715,Completed,First,"March 02, 2018",,,2h,,,,,,,
1429,4867,Ren,PlayStation 4,2h,NR,,4839722,Completed,First,"October 03, 2016",,,2h,,,,,,,
1430,4867,tsubasa218,PlayStation 3,2h,NR,,109768,Completed,First,"May 03, 2013",,,2h,,,,,,,
1431,4867,ParadoxLost_1979,PlayStation 4,2h 03m,80%,,11923060,Completed,First,"May 29, 2020",,,2h 03m 11s,,,,,,,
1432,4867,,PlayStation 4,2h 05m,NR,,3703883,Completed,Replay,,,,2h 05m,,,,,,,
1433,4867,tamatea,PC,2h 11m,90%,,9591736,Completed,First,"September 13, 2019",,,2h 11m,,,,,,,
1434,4867,,PlayStation 4,2h 15m,NR,,3542347,Completed,First,,1h 45m,2h,2h 15m,,,,,,,
1435,4867,israelg99,PlayStation 4,2h 15m,100%,,2747634,Completed,First,January 2016,,,2h 15m,,,,,,,
1436,4867,,PlayStation 4,2h 30m,NR,,11511078,Completed,First,,1h,2h,2h 30m,,,,,,,
1437,4867,supersugoi,PlayStation 3,2h 36m,NR,,188230,Completed,Replay,,,,2h 36m,,,,,,,
1438,4867,Artaxerxes,PlayStation 4,3h,80%,All trophies,11747461,Completed,First,"April 22, 2020",,,3h,,,,,,,
1439,4867,Private,PlayStation 4,3h,NR,,9219472,Completed,Replay,"July 24, 2019",,,3h,,,,,,,
1440,4867,Krapfenfuchs,PlayStation 3,3h,NR,,10447776,Completed,First,,1h 30m,,3h,,,,,,,
1441,4867,legitgoblin,PlayStation 4,3h,100%,,3953084,Replay Completed,Replay,"January 21, 2017",1h 40m,2h,3h,,One of my favorite games of all time.,,,,,
1442,4867,zuw13,PlayStation 4,3h,NR,,4892997,Completed,First,"November 19, 2016",2h,2h 30m,3h,,,,,,,
1443,4867,,PlayStation 4,3h 15m,NR,,10238493,Completed,First,,,,3h 15m,,,,,,,
1444,4867,espey35,PlayStation 4,3h 15m,100%,All trophies acquired,3856680,Completed,First,"December 31, 2016",,,3h 15m,,,,,,,
1445,4867,Private,PlayStation 3,3h 30m,NR,,9219470,Completed,First,"July 24, 2019",,,3h 30m,,,,,,,
1446,4867,LBA97,PC,3h 30m,80%,,11576912,Completed,First,"April 26, 2020",,,3h 30m,,,,,,,
1447,4867,,PlayStation 3,3h 47m,NR,,295147,Completed,First,,,,3h 47m 32s,,,,,,,
1448,4867,ALogicNamedJesse,PlayStation 3,4h,100%,,309088,Completed,Replay,,2h,,4h,,,,,,,
1449,4867,Bobjam,PlayStation 3,4h,90%,,525497,Completed,First,"December 17, 2013",,,4h,,,,,,,
1450,4867,Brun0Duart3,PlayStation 4,4h,80%,,11531055,Completed,First,"April 22, 2020",,2h 30m,4h,,,,,,,
1451,4867,Illusera,PlayStation 3,4h,100%,All glyphs and symbols,8687094,Completed,Replay,"May 09, 2018",,,4h,,,,,,,
1452,4867,Sergei,PlayStation 4,4h,NR,,3853199,Completed,First,"January 02, 2017",,,4h,,,,,,,
1453,4867,SirTalpa,PlayStation 4,4h,90%,,8792224,Completed,First,"March 17, 2018",,,4h,,,,,,,
1454,4867,aleqhz,PlayStation 3,4h,90%,,10849529,Completed,First,2013,,,4h,,,,,,,
1455,4867,aupa78,PlayStation 4,4h,90%,,11563055,Completed,First,"January 17, 2020",,,4h,,,,,,,
1456,4867,lecram,PlayStation 3,4h,NR,,6019788,Completed,First,"March 05, 2013",2h 15m,2h 40m,4h,,,,,,,
1457,4867,naruto14,PlayStation 3,4h,NR,,8890460,Completed,First,"July 06, 2013",,,4h,,,,,,,
1458,4867,,PlayStation 3,4h 12m,NR,,521186,Completed,First,,2h 03m 21s,3h 02m 30s,4h 12m 43s,,,,,,,
1459,4867,tabootay,PlayStation 3,4h 20m,100%,,956223,Replay Completed,First,2013,2h 50m,,4h 20m,,,,8h /,,,
1460,4867,Shadows_of_the_Past,PlayStation 4,4h 22m,NR,,3630462,Completed,Replay,"January 31, 2017",,,4h 22m,,,,,,,
1461,4867,Arubaro,PlayStation 4,4h 23m,90%,,2821144,Completed,First,"April 05, 2016",,,4h 23m,,,,,,,
1462,4867,TotalHenshin,PlayStation 3,4h 30m,NR,,96008,Completed,First,"November 29, 2012",,,4h 30m,,,,,,,
1463,4867,otayo,PlayStation 4,4h 30m,NR,,11242233,Completed,First,,,,4h 30m,,,,,,,
1464,4867,Oretani,PlayStation 4,4h 46m,80%,,11893139,Completed,First,"June 02, 2020",,,4h 46m,,,,,,,
1465,4867,Ragowit,PlayStation 4,4h 46m,NR,"Main Story kinda blind (have played the PS3 version ""back in the day""). Trophy guide after for all trophies.",3264836,Completed,First,"December 04, 2016",1h 34m 10s,,4h 46m 58s,,,,,,,
1466,4867,wanhero,PlayStation 4,4h 49m,100%,,4647516,Completed,First,"September 15, 2017",1h 40m,4h 49m 05s,4h 49m 06s,3h 20m,,,,,,
1467,4867,bluestreak2,PlayStation 3,4h 57m,NR,,90719,Completed,First,,,,4h 57m,,,,,,,
1468,4867,GazDavis11,PlayStation 4,4h 58m,90%,,3382518,Completed,First,"September 12, 2018",,,4h 58m,,,,,,,
1469,4867,,PlayStation 3,5h,NR,,1710925,Completed,Replay,,2h 30m,3h 30m,5h,,,,,,,
1470,4867,Charli,PlayStation 4,5h,80%,,8607731,Replay Completed,Replay,"October 16, 2016",,,5h,,,,,,,
1471,4867,ClySooper,PlayStation 4,5h,100%,,5846218,Completed,Replay,"January 28, 2018",,,5h,,,,,,,
1472,4867,Private,PlayStation 4,5h,NR,,7959519,Completed,First,,2h,3h,5h,,,,,,,
1473,4867,Heartscar,PlayStation 4,5h,NR,,5926829,Completed,First,"March 04, 2018",,,5h,,,,,,,
1474,4867,LethalTag47,PlayStation 3,5h,NR,,11866688,Completed,Replay,"August 11, 2015",,,5h,,,,,,,
1475,4867,Mithrava,PlayStation 4,5h,60%,,2821115,Completed,First,December 2015,,,5h,,,,,,,
1476,4867,NoTime,PlayStation 4,5h,100%,,3493257,Completed,Replay,"January 10, 2016",,,5h,,,,,,,
1477,4867,SherlockSparG,PlayStation 4,5h,100%,100% (14/14) Trophies (PlayStation 4),10746009,Completed,First,"July 22, 2015",,,5h,,,,,,,
1478,4867,StarvingPoet,PlayStation 3,5h,90%,,159592,Completed,Replay,"June 26, 2013",,,5h,,,,,,,
1479,4867,brosephstalin3fm,PlayStation 4,5h,100%,,11032588,Completed,First,"April 27, 2017",,,5h,,,,,,,
1480,4867,datamonkey,PlayStation 3,5h,100%,,912476,Completed,First,,2h 45m,4h 30m,5h,,,,,,,
1481,4867,donnishark,PlayStation 3,5h,90%,,952937,Completed,First,,,,5h,,,,,,,
1482,4867,dougalism,PlayStation 3,5h,NR,,1351795,Completed,First,"March 24, 2014",,,5h,,,,,,,
1483,4867,fluffylag,PlayStation 4,5h,NR,,3329472,Completed,First,"August 14, 2016",,,5h,,,,,,,
1484,4867,fluffylag,PlayStation 3,5h,NR,,3329473,Completed,First,"August 14, 2016",,,5h,,,,,,,
1485,4867,otayo,PlayStation 3,5h,NR,,11242232,Completed,Replay,,,,5h,,,,,,,
1486,4867,thurminator,PlayStation 3,5h,NR,,7787217,Completed,Replay,,,,5h,,,,,,,
1487,4867,PashMaster,PlayStation 4,5h 10m,NR,,1603026,Custom List Completed,First,"July 28, 2015",,,5h 10m,,,,5h 21m /,,,
1488,4867,Jadsii,PlayStation 4,5h 11m,70%,,10168323,Completed,First,"October 05, 2015",,,5h 11m,,,,,,,
1489,4867,FridgeLogic,PlayStation 3,5h 12m,80%,,686917,Completed,First,,,,5h 12m 32s,,,,,,,
1490,4867,Raftacon,PlayStation 4,5h 15m,80%,,11809242,Completed,First,"May 23, 2020",,,5h 15m,,,,,,,
1491,4867,flaco_jones,PlayStation 3,5h 15m,100%,Played through again to collect all trophies.,87329,Completed,Replay,"January 17, 2013",,,5h 15m,,,,,,,
1492,4867,Fireball,PlayStation 3,5h 22m,NR,main game took me 2:05:42 to beat,50145,Completed,First,"November 12, 2012",,,5h 22m 52s,,,,,,,
1493,4867,Optosi,PlayStation 3,5h 25m,100%,,268800,Completed,First,,,,5h 25m,,,,,,,
1494,4867,DamTheLad,PlayStation 3,5h 30m,NR,,1187840,Completed,First,"February 20, 2014",,,5h 30m,,,,,,,
1495,4867,candlescandles,PlayStation 3,5h 30m,100%,,510493,Completed,First,,,,5h 30m,,,,,,,
1496,4867,fallofgreen,,5h 30m,NR,,187068,Completed,Replay,"October 02, 2012",,,5h 30m,,,,,,,
1497,4867,Private,PlayStation 3,5h 48m,NR,,633206,Completed,First,"September 04, 2012",,,5h 48m 39s,,,,,,,
1498,4867,,PlayStation 4,6h,NR,,11461389,Completed,First,,2h,3h 10m,6h,,,,,,,
1499,4867,Charli,PlayStation 3,6h,80%,,8607739,Completed,First,"September 18, 2016",,,6h,,,,,,,
1500,4867,Cyborg1612,PlayStation 4,6h,90%,,7223590,Completed,First,"September 20, 2018",2h,3h,6h,,,,,,,
1501,4867,Gamedavid,PlayStation 3,6h,100%,,1334014,Completed,First,"June 16, 2013",,,6h,,,,,,,
1502,4867,Hugo96,PlayStation 4,6h,100%,,5186558,Completed,First,,3h,,6h,,,,,,,
1503,4867,Hugo_P,PlayStation 4,6h,100%,,8294706,Completed,First,,2h 30m,,6h,,,,,,,
1504,4867,Private,PlayStation 3,6h,90%,,11032537,Completed,First,,,,6h,,,,,,,
1505,4867,Llobster12,PlayStation 3,6h,NR,,5334662,Completed,First,"February 28, 2013",,,6h,,,,,,,
1506,4867,Manolero1,PlayStation 3,6h,90%,,931249,Completed,First,"September 06, 2014",2h,4h,6h,,,,,,,
1507,4867,Mitko0,PlayStation 3,6h,NR,,991163,Completed,First,"December 23, 2012",,,6h,,,,,,,
1508,4867,Niceratops,PlayStation 3,6h,60%,,3299588,Completed,Replay,"August 07, 2016",,,6h,,,,,,,
1509,4867,ScotchYeti,PlayStation 3,6h,100%,,424969,Completed,First,,2h 30m,,6h,,,,,,,
1510,4867,ViscerART,PlayStation 3,6h,NR,,5408950,Completed,First,2012,2h,,6h,,,,,,,
1511,4867,djitalianice,PlayStation 3,6h,NR,,1197715,Completed,First,"February 17, 2015",2h,4h,6h,,,,,,,
1512,4867,emilyelizabeth1427,PlayStation 4,6h,100%,,8507934,Completed,First,"December 27, 2018",2h,,6h,,,,,,,
1513,4867,jpPolo,PlayStation 3,6h,NR,,6059933,Completed,First,,,,6h,,,,,,,
1514,4867,reddragonx,PlayStation 3,6h,100%,,156195,Completed,First,"September 28, 2012",,,6h,,,,,,,
1515,4867,Simpanssi76,PlayStation 3,6h 15m,100%,,10806086,Completed,First,"August 01, 2013",2h 10m,2h 20m,6h 15m,,,,,,,
1516,4867,ME86,PlayStation 3,6h 30m,100%,,137486,Completed,First,"December 24, 2012",,,6h 30m,,,,,,,
1517,4867,Private,PlayStation 4,6h 30m,90%,,11716450,Completed,Replay,"May 11, 2020",,,6h 30m,,,,,,,
1518,4867,igrlage,PlayStation 3,6h 30m,NR,,4228240,Completed,First,"February 09, 2013",,,6h 30m,,,,,,,
1519,4867,abatage,PlayStation 4,6h 43m,NR,,3534791,Completed,Replay,"December 03, 2017",,1h 39m 46s,6h 43m 36s,,,,,,,
1520,4867,Kefka_P,PlayStation 3,6h 50m,NR,,109094,Completed,First,,,,6h 50m,,,,,,,
1521,4867,NoTime,PlayStation 4,7h,100%,,3493256,Completed,First,"August 29, 2015",,,7h,,,,,,,
1522,4867,,PlayStation 4,8h,NR,,8127629,Completed,First,,,,8h,,,,,,,
1523,4867,Icarium,PlayStation 4,8h,NR,,10997876,Completed,Replay,"February 16, 2020",2h,2h 30m,8h,,,,,,,
1524,4867,Rltm,PlayStation 4,8h,NR,,11806995,Completed,First,"May 21, 2020",,,8h,,,,,,,
1525,4867,billy_82,PlayStation 4,8h,80%,,3779405,Completed,Replay,"January 13, 2017",,,8h,3h,,,,,,
1526,4867,steinea,PlayStation 4,9h 57m,NR,,11339874,Completed,First,"August 15, 2017",,,9h 57m 03s,,,,,,,
1527,4867,,PlayStation 3,10h,NR,,295144,Completed,First,,,,10h,,,,,,,
1528,4867,,PlayStation 4,10h,NR,,7201351,Completed,First,,3h 30m,4h,10h,,,,,,,
1529,4867,DoctaJohn,PlayStation 3,10h,100%,,530394,Completed,First,"March 24, 2012",2h,6h,10h,,,,,,,
1530,4867,Tuskton,PlayStation 4,10h,100%,100%,7846620,Completed,First,"December 28, 2018",,,10h,,,,,,,
1531,4867,Vingine,PlayStation 3,10h,100%,"Played the game many times to achieve the ""Companion"" -trophy",1237164,Completed Retired,First,"June 13, 2012",3h,6h,10h,,,,,,,
1532,4867,siofrafiore,PlayStation 3,10h 30m,NR,,171923,Completed,Replay,"August 23, 2012",,,10h 30m,,,,,,,
1533,4867,JohnnyCamilo,PlayStation 4,12h,100%,,9463992,Completed,First,"April 18, 2020",1h 01m,,12h,,,,,,,
1534,4867,fredRGamer,PlayStation 4,13h 57m,NR,,11541504,Completed,First,"May 10, 2020",,,13h 57m 59s,,,,,,,
1535,4867,moseng16,PlayStation 4,20h,NR,,8093196,Completed,First,"January 21, 2019",,,20h,,,,,,,
1536,4867,BeastBaszu,PlayStation 3,34m 28s,NR,,3218999,Completed,Replay,"July 12, 2016",,,,,,,,,34m 28s,
1537,4867,,PlayStation 3,36m 41s,NR,,295153,Completed,First,,,,,,,,,,36m 41s,
1538,4867,,PlayStation 3,37m 52s,NR,,295148,Completed,First,,,,,,,,,,37m 52s,
1539,4867,,PlayStation 4,1h,NR,,3526447,Completed,First,,2h,,,,,,,,1h,
1540,4867,CelticLion17,PlayStation 4,1h 07m 56s,100%,,2765683,Completed,Replay,"March 13, 2017",,,,,,,,,1h 07m 56s,
1541,4867,Jaguar_Tacos,PlayStation 3,1h 30m,100%,,1857176,Completed,Replay,,,,,,,,,,1h 30m,
1542,4867,desunoto,PlayStation 4,1h 30m,80%,,3554156,Completed,First,"October 27, 2016",2h,2h 30m,,30m,,,,,1h 30m,
1543,4867,,PlayStation 3,53m 34s,NR,,295152,Completed,Replay,,,,,,,,,,,53m 34s
1544,4867,,PlayStation 3,1h 40m,NR,,295155,Completed,First,,,,,,,,,,,1h 40m
