,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Completionist,Personal Notes,Progress,Co-Op,Speedrun,100% Speedrun
1841,21702,Private,PC,18h 45m,NR,,1800512,Completed,First,,"November 26, 2015",18h 45m,,,,,,
1842,21702,JustinMHC,PC,18h 46m,NR,,4164981,Completed,First,,"November 30, 2019",18h 46m,,,,,,
1843,21702,Giaguaro,PC,18h 54m,90%,,3229219,Completed,First,,"July 15, 2016",18h 54m,,,,,,
1844,21702,hydrosung,PC,18h 55m,80%,,10351499,Completed,First,,"November 02, 2019",18h 55m,,,,,,
1845,21702,tiagotempera,PlayStation 4,18h 55m,90%,,10308352,Completed,First,,"October 26, 2019",18h 55m,,,,,,
1846,21702,,Linux,19h,NR,,8552593,Completed,First,,,19h,,,,,,
1847,21702,,PlayStation 4,19h,NR,,11080785,Completed,First,17h,,19h,20h,,,,,
1848,21702,,PC,19h,NR,,11870067,Completed,First,17h,,19h,20h,,,,,
1849,21702,Amphar,PC,19h,70%,,5861123,Completed,First,,2016,19h,,,,,,
1850,21702,Artemis,PC,19h,80%,,6045138,Completed,First,,"March 27, 2018",19h,,,,,,
1851,21702,Blue_Shinobi,PC,19h,NR,,7626970,Completed,First,17h,"November 06, 2017",19h,22h,,,,,
1852,21702,Private,PlayStation 4,19h,100%,,6288194,Completed,First,,"May 23, 2018",19h,,,,,,
1853,21702,Forestpan,PlayStation 4,19h,NR,,8319102,Completed,First,,,19h,,,,,,
1854,21702,Gorbzilla,PlayStation 4,19h,100%,,2246988,Completed,First,,"December 10, 2015",19h,,,,,,
1855,21702,Private,PC,19h,90%,,10523129,Completed,First,,"December 27, 2019",19h,,,,,,
1856,21702,Malynde,PC,19h,NR,,4238593,Completed,First,,"March 26, 2017",19h,,,,,,
1857,21702,Mats,PC,19h,80%,,5039023,Completed,First,,"December 01, 2018",19h,,,,,,
1858,21702,Mesiex,PC,19h,NR,,5811561,Completed,First,,,19h,,,,,,
1859,21702,Private,Mac,19h,90%,,11889972,Completed,First,,"June 02, 2020",19h,,,,,,
1860,21702,Myako,PC,19h,NR,,5473299,Completed,First,12h,,19h,,,,,,
1861,21702,Psychovision,PC,19h,NR,,5365260,Completed,First,,"November 22, 2017",19h,,,,,,
1862,21702,Simpanssi76,PC,19h,90%,,10797104,Completed,First,15h 38m,"December 14, 2015",19h,22h,,,,,
1863,21702,YoshYosh,PC,19h,NR,,11529311,Completed,First,,"April 22, 2020",19h,,,,,,
1864,21702,Private,Mac,19h,NR,,9148589,Completed,First,,,19h,,,,,,
1865,21702,Private,PC,19h,90%,,10644128,Completed,First,,"May 29, 2018",19h,,,,,,
1866,21702,green_sky,PC,19h,NR,,2516371,Completed,First,,"February 03, 2016",19h,,,,,,
1867,21702,kennethfinnerup,PC,19h,NR,,4253548,Completed,First,,"June 27, 2017",19h,,,,,,
1868,21702,kuaprez,PC,19h,NR,,8138966,Completed,First,,"May 23, 2017",19h,,,,,,
1869,21702,pawq,PC,19h,NR,,9676082,Completed,First,,"September 17, 2019",19h,,,,,,
1870,21702,thinh210,PC,19h,NR,,4261481,Completed,First,17h,"April 02, 2017",19h,,,,,,
1871,21702,trogwog,PC,19h,90%,,7542516,Completed,First,,"November 27, 2018",19h,,,,,,
1872,21702,zelenyzidan,PC,19h,90%,,3693969,Completed,First,,"November 29, 2016",19h,,,,,,
1873,21702,Bradeck,PC,19h,100%,,1255680,Completed,First,,"May 24, 2016",19h 41s,,,,,,
1874,21702,ivorn,PC,19h 06m,NR,,7468467,Completed,First,,"January 20, 2018",19h 06m,,,,,,
1875,21702,glomdi,PC,19h 07m,NR,,5535945,Completed,First,,"December 29, 2017",19h 07m,,,,,,
1876,21702,pro5,PC,19h 20m,NR,,10663516,Completed,Replay,,"February 09, 2020",19h 20m 07s,,,,,,
1877,21702,Emyasis,PC,19h 29m,NR,,4546932,Completed,First,,"June 07, 2017",19h 29m,,,,,,
1878,21702,,PC,19h 30m,NR,,4751588,Completed,First,,,19h 30m,,,,,,
1879,21702,AC130H,PC,19h 30m,NR,,4285700,Completed,First,19h,February,19h 30m,20h,,,,,
1880,21702,Private,PC,19h 30m,NR,,4639754,Completed,First,,"June 27, 2017",19h 30m,,,,,,
1881,21702,commodore_exe,PC,19h 30m,NR,,6153097,Completed,First,,,19h 30m,,,,,,
1882,21702,authoritah,PC,19h 34m,70%,,4057387,Completed,First,,"February 11, 2017",19h 34m 20s,,,,,,
1883,21702,pie_masters,PC,19h 40m,90%,,2458160,Completed,First,,"October 26, 2016",19h 40m,,,,,,
1884,21702,Avo_,PC,19h 42m,NR,,3560325,Completed,First,,"November 03, 2016",19h 42m,,,,,,
1885,21702,Lucaracas,PC,19h 44m,100%,,6371793,Completed,First,,"July 29, 2017",19h 44m,,,,,,
1886,21702,Private,Xbox One,19h 46m,90%,,6310124,Completed,First,19h 46m 58s,,19h 46m 59s,19h 47m,100% Episodes All Episodes,,,,
1887,21702,Slashko,PC,19h 48m,NR,,6818166,Completed,First,,"August 12, 2018",19h 48m,,,,,,
1888,21702,,PC,19h 50m,NR,,3986521,Completed,First,,,19h 50m,,,,,,
1889,21702,Lecta,PC,19h 50m,NR,,3123571,Completed,First,,"June 23, 2016",19h 50m,,,,,,
1890,21702,Private,PC,19h 56m,NR,,9427860,Completed,First,,"September 02, 2019",19h 56m 09s,,,,,,
1891,21702,,PC,20h,NR,,2559870,Completed,First,,,20h,,,,,,
1892,21702,,PC,20h,NR,,3326296,Completed,First,,,20h,,,,,,
1893,21702,,PC,20h,NR,,3394457,Completed,First,,,20h,,,,,,
1894,21702,,PC,20h,NR,,3632508,Completed,First,,,20h,,,,,,
1895,21702,,Linux,20h,NR,,3902903,Completed,First,,,20h,,,,,,
1896,21702,,PC,20h,NR,,4062647,Completed,First,15h,,20h,30h,,,,,
1897,21702,,PC,20h,NR,,5746857,Completed,First,,,20h,,,,,,
1898,21702,,PC,20h,NR,,6784707,Completed,Replay,,,20h,,,,,,
1899,21702,,PC,20h,NR,,11610130,Completed,First,,,20h,,,,,,
1900,21702,AFabulousAlpaca,PC,20h,100%,,8413363,Completed,First,,"November 11, 2018",20h,,,,,,
1901,21702,Ascheherz,PC,20h,NR,,6349101,Completed,First,,,20h,,,,,,
1902,21702,JotaJade,PC,20h,90%,,4748233,Completed,First,,2015,20h,,,,,,
1903,21702,Kabouka,PC,20h,NR,,10583294,Completed,First,,"December 19, 2015",20h,,,,,,
1904,21702,KingJavaBean,Xbox One,20h,NR,,9320458,Completed,First,,"August 07, 2019",20h,,,,,,
1905,21702,Larper,PC,20h,100%,I made sure to explore everything and talk to everyone but I haven't photograph all the photos for example.,7529536,Completed,First,,"November 25, 2018",20h,,,,,,
1906,21702,Private,PC,20h,100%,"My own playtime, the diference is my playtime along with my gf",4751171,Replay Completed,Replay,,"August 26, 2016",20h,,"Chaos Theory, choice consequences and Badass female characters. Why not to play it and show to your friends (or boy/girlfriend) who not like videogames. Spoiler alert they will LOVE IT (no irony here)!",47h 28m /,27h 28m,,
1907,21702,Mandrake42,PC,20h,NR,,2233861,Completed,First,,"December 15, 2015",20h,,,,,,
1908,21702,Private,PC,20h,80%,,1162644,Completed,First,,"October 29, 2016",20h,,,,,,
1909,21702,Orynier,PC,20h,NR,,6451102,Completed,First,,,20h,,,,,,
1910,21702,Private,PC,20h,100%,,11971643,Completed,First,,"January 17, 2016",20h,,,,,,
1911,21702,Sarena6436,PC,20h,NR,,8774445,Completed,First,,"May 15, 2019",20h,,,,,,
1912,21702,Spaaace,PC,20h,NR,,4305699,Completed,First,,"March 04, 2017",20h,25h,,,,,
1913,21702,VoidTitan365,PC,20h,90%,,6037557,Completed,First,,"June 24, 2017",20h,,,,,,
1914,21702,chthonian,PC,20h,NR,,8223317,Completed,First,,"February 07, 2019",20h,,,,,,
1915,21702,clhuffman,PC,20h,100%,,2168364,Completed,First,,,20h,,,,,,
1916,21702,gabrielced,PlayStation 4,20h,NR,,5637751,Completed,First,,"January 10, 2018",20h,,,,,,
1917,21702,Private,PC,20h,80%,Missed 7 optional photos,8158299,Completed,First,,"January 30, 2019",20h,,,,,,
1918,21702,nicolscervetti,PC,20h,NR,,7951775,Completed,First,18h 30m,"November 01, 2018",20h,21h,,,,,
1919,21702,Private,Xbox 360,20h,NR,,12034571,Completed,First,,"June 18, 2020",20h,,,,,,
1920,21702,skroy,PC,20h,NR,,6128407,Completed,First,,"April 15, 2018",20h,22h,,,,,
1921,21702,spatialllama,PC,20h,70%,,3759551,Completed,First,,"December 13, 2016",20h,,Leisurely first play-thru.,,,,
1922,21702,vmunhoz,PC,20h,80%,,3837437,Completed,First,,"December 30, 2016",20h,,,,,,
1923,21702,IreTheGreat,PC,20h 01m,100%,,4179390,Completed,First,20h,"October 20, 2015",20h 01m,20h 02m,,,,,
1924,21702,Mauro,Xbox One,20h 10m,NR,,4283351,Completed,First,,"August 02, 2016",20h 10m,,,,,,
1925,21702,HentaiShinshi,PC,20h 12m,NR,,8505981,Completed,First,,,20h 12m,,,,,,
1926,21702,Aspieducklover,PC,20h 15m,70%,,10173529,Completed,First,16h 46m 33s,,20h 15m 42s,22h 37m 45s,,,,,
1927,21702,,PC,20h 30m,NR,,2940810,Completed,First,,,20h 30m,,,,,,
1928,21702,Lubitzkie,PC,20h 30m,NR,,4804029,Completed,First,,"May 07, 2017",20h 30m,,,,,,
1929,21702,aviggo77,PC,20h 30m,80%,,6973902,Completed,First,,"April 15, 2018",20h 30m,,,,,,
1930,21702,SVadeX,PC,20h 33m,70%,,2687857,Completed,First,,"October 30, 2015",20h 33m,,,,,,
1931,21702,sr_minepacman,Xbox One,20h 35m,100%,,9128590,Replay Completed,Replay,20h 30m,"July 18, 2018",20h 35m,20h 40m,,,,,
1932,21702,Otacon,Xbox One,20h 41m,100%,,4168725,Completed,First,,"April 01, 2017",20h 41m,21h 19m,,,,,
1933,21702,Private,PC,20h 46m,NR,,2092159,Completed,First,,"November 04, 2015",20h 46m,,,,,,
1934,21702,Redmond,PlayStation 4,20h 56m,100%,,1980870,Completed,First,,"October 21, 2015",20h 56m,,,,,,
1935,21702,,PC,21h,NR,,2022549,Completed,First,,,21h,24h 20m,,,,,
1936,21702,,PC,21h,NR,"Main Story, enjoying the game as it was meant to be enjoyed. No rush, slow paced.",3627991,Completed,First,,,21h,,,,,,
1937,21702,,PC,21h,NR,,4167572,Completed,First,,,21h,,,,,,
1938,21702,,PC,21h,NR,,4456924,Completed,First,,,21h,,,,,,
1939,21702,Private,PC,21h,100%,,5924236,Completed,First,,"February 13, 2019",21h,,,,,,
1940,21702,Rumiko,Mac,21h,NR,,5049551,Completed,First,,"September 14, 2017",21h,,,,,,
1941,21702,SakuraFanelia,PC,21h,NR,,3149916,Completed,First,,"January 15, 2016",21h,,,,,,
1942,21702,StryKan,PC,21h,70%,,4145697,Completed,First,,"October 18, 2017",21h,,"Gift from Rain on Steam @ 4. oct. 2017.
Started playing 4. october 2017.
Gay-Liberal recommendation from Dejo Atwa for SKrew :)",,,,
1943,21702,Private,PC,21h,NR,,11267180,Completed,First,,"March 27, 2020",21h,,,,,,
1944,21702,juziro,PC,21h,NR,,5455814,Completed,First,,,21h,,,,,,
1945,21702,killthespares,PC,21h,NR,,6614088,Completed,First,,,21h,,,,,,
1946,21702,mythal,PC,21h,90%,,10423515,Completed,First,,"November 14, 2019",21h,,,,,,
1947,21702,letham,PC,21h 01m,NR,,8795420,Completed,First,,,21h 01m,,,,,,
1948,21702,EinradQualle,Xbox One,21h 09m,NR,,11275016,Completed,First,,2018,21h 09m,,,,,,
1949,21702,Private,PC,21h 21m,NR,,4259369,Completed,First,20h 15m 15s,"January 06, 2017",21h 21m 50s,26h 21m 50s,,,,,
1950,21702,leandroc,PC,21h 24m,90%,,11949281,Completed,First,,,21h 24m,,,,,,
1951,21702,MauroTK,PC,21h 30m,NR,,8819563,Completed,First,,,21h 30m,,,,,,
1952,21702,Wuii,PC,21h 47m,NR,,10621729,Completed,First,,,21h 47m,,,,,,
1953,21702,Arenow,PC,22h,NR,,3110650,Completed,First,,,22h,,,,,,
1954,21702,Private,PC,22h,100%,,2213638,Completed,First,,"December 11, 2015",22h,,,,,,
1955,21702,Lolaf,PC,22h,70%,,10950517,Completed,First,14h 07m,"October 22, 2015",22h,,,,,,
1956,21702,Nimbus,PC,22h,NR,,3553930,Completed,First,,"April 05, 2016",22h,,,,,,
1957,21702,Sety,PC,22h,NR,,6867089,Completed,First,,,22h,,,,,,
1958,21702,Private,PC,22h,80%,,8112608,Completed,First,,"October 19, 2015",22h,,,,,,
1959,21702,eaglef003,PC,22h,90%,,9105573,Completed,First,,,22h,,,,,,
1960,21702,eaglef003,PC,22h,NR,,11073569,Completed,First,,"March 01, 2020",22h,,,,,,
1961,21702,greatmrlizard,Xbox One,22h,90%,,3384185,Completed,First,,"September 02, 2016",22h,,,,,,
1962,21702,jenzo,PC,22h,NR,,6342489,Completed,First,,,22h,,,,,,
1963,21702,kint92,PC,22h,90%,,3371597,Completed,First,,"August 28, 2016",22h,,,,,,
1964,21702,world88,PC,22h,100%,,2001297,Completed,First,,"October 25, 2015",22h,,,,,,
1965,21702,MallardFeather,PC,22h 37m,70%,,10253585,Completed,First,,"October 16, 2019",22h 37m 45s,,,,,,
1966,21702,AmethystLunitari,PC,22h 40m,90%,,2783508,Completed,First,,"March 27, 2016",22h 40m 25s,,"Excellent story! It really tugs on the heart-strings, OMG. I played this as a Let's Play on YouTube: https://www.youtube.com/playlist?list=PLUgr6zVzebDMMbW4N8pNV0uBP2AN1fH4i",,,,
1967,21702,screamas,Xbox One,22h 58m,NR,,6250682,Completed,First,,"May 15, 2018",22h 58m,,,,,,
1968,21702,,PC,23h,NR,Includes watching directors commentary,7181279,Completed,First,18h,,23h,24h,,,,,
1969,21702,AtlasUnit,PC,23h,NR,,5309817,Completed,First,14h,"October 20, 2015",23h,,,,,,
1970,21702,J_Rantanen,PC,23h,100%,,5137142,Completed,First,,"December 28, 2015",23h,,,,,,
1971,21702,Private,PC,23h,100%,,2322024,Completed,First,,"January 03, 2016",23h,,,,,,
1972,21702,PollyNim,PC,23h,NR,,1395490,Completed,First,,"December 11, 2015",23h,,"all episodes, all achievements, but not all choices",,,,
1973,21702,Veloxization,PC,23h,NR,,4214937,Completed,First,,"January 23, 2017",23h,,,,,,
1974,21702,andritolion,PC,23h,100%,,9561359,Completed,First,,"July 27, 2019",23h,,,,,,
1975,21702,carlingas,PC,23h,NR,,10670498,Completed,First,,,23h,,,,,,
1976,21702,cmmndr,PC,23h,NR,,9473379,Completed,First,,"August 19, 2017",23h,,,,,,
1977,21702,cyanid,PC,23h,90%,,7825569,Completed,First,,,23h,,,,,,
1978,21702,kingarthassolo,PC,23h,100%,,2227248,Completed,First,19h,"November 29, 2015",23h,27h,,,,,
1979,21702,Moodefy,PC,23h 07m,NR,,11370224,Completed,First,,"September 20, 2017",23h 07m,,,,,,
1980,21702,Private,PC,23h 15m,90%,,10360409,Completed,First,,"October 27, 2015",23h 15m,,,,,,
1981,21702,Private,PC,23h 17m,NR,,6457168,Completed,First,,,23h 17m,,,,,,
1982,21702,Patschi,PC,23h 23m,NR,,8874929,Completed,First,,,23h 23m,,,,,,
1983,21702,MadPigeon,PC,23h 36m,80%,I have explored most locations thoroughly and tried to engage with the world,8833561,Completed Retired,First,,"October 26, 2017",23h 36m,23h 37m,,,,,
1984,21702,DuplexEagle,PC,23h 56m,100%,,9597461,Custom List Completed,First,,"May 02, 2020",23h 56m,,"Episode 1 - Completed, Apr 27, 2020 4 hours (Replay)
Episode 2 - Completed, Apr 28, 2020 3 hours (Replay)
Episode 3 - Completed, Apr 29, 2020 5 hours 20 minutes
Episode 4 - Completed, Apr 30, 2020 6 hours 47 minutes.
Episode 5 - Completed, May 2, 2020 4 hours 49 minutes",33h /,,,
1985,21702,,PC,24h,NR,,3008117,Completed,First,,,24h,,,,,,
1986,21702,,PC,24h,NR,,4176639,Completed,First,,,24h,,,,,,
1987,21702,,PC,24h,NR,,6801137,Completed,First,20h,,24h,31h,,,,,
1988,21702,,PC,24h,NR,,8309496,Completed,First,,,24h,25h,,,,,
1989,21702,Private,PC,24h,80%,,5487183,Completed,First,,2015,24h,,,,,,
1990,21702,johnzhang3410,PC,24h,NR,,7182245,Completed,First,23h,"October 04, 2018",24h,25h,,,,,
1991,21702,kradziej,PC,24h,NR,,5508525,Completed,First,,,24h,,,,,,
1992,21702,kinkajou,PC,24h 34m,100%,,2669948,Completed,First,,"February 29, 2016",24h 34m,,,,,,
1993,21702,rozzingit,PC,24h 56m,90%,,9477932,Completed,First,,,24h 56m,,,,,,
1994,21702,Koesky,PC,25h,80%,,5773959,Completed,First,,,25h,,,,,,
1995,21702,gab388,PlayStation 4,25h,100%,,5285973,Completed,First,,"November 08, 2017",25h,,,,,,
1996,21702,sega381,PC,25h,NR,,9048793,Completed,First,,"August 04, 2018",25h,,,,,,
1997,21702,thedarkrune77,PC,25h,100%,,2312579,Completed,First,,"December 20, 2015",25h,,,,,,
1998,21702,vitinloko0,PC,25h,NR,,6663654,Completed,First,18h,"July 24, 2018",25h,,,,,,
1999,21702,Klavor,PC,25h 33m,70%,,9128763,Completed,First,,,25h 33m,,,,,,
2000,21702,Otageemeur,PC,25h 58m,NR,,3685059,Completed,First,,"February 07, 2016",25h 58m,,,,,,
2001,21702,,PC,26h,NR,,8677698,Completed,First,,,26h,,,,,,
2002,21702,CouchSpirit,Xbox One,26h,90%,,5263902,Completed,First,,"October 25, 2017",26h,,,,,,
2003,21702,Private,PC,26h,NR,,4362207,Completed,First,,"May 27, 2017",26h,,,,,,
2004,21702,Walk3r,PC,26h,90%,,8551898,Completed,First,,"October 15, 2017",26h,,,,,,
2005,21702,Private,PC,26h,NR,,10773589,Completed,First,,"October 25, 2015",26h,,,,,,
2006,21702,Kentavrahead,PC,26h 01m,100%,,7807831,Completed,First,,"October 22, 2018",26h 01m,,,,,,
2007,21702,,PC,26h 12m,NR,,8444163,Completed,First,,,26h 12m,,,,,,
2008,21702,MisterFlyBear,PC,27h,80%,,5708624,Completed,First,,"September 10, 2016",27h,,,,,,
2009,21702,smilingface,PC,27h,100%,,1994454,Completed,First,15h,"October 24, 2015",27h,,,,,,
2010,21702,Lumensyte,PC,27h 58m,NR,"Yep, only one playthrough. Sometimes I'm thinking too much.)",8694019,Completed,First,,"October 29, 2018",27h 58m,,,,,,
2011,21702,Mad_Dog_Mac,PC,28h 06m,100%,,4282920,Completed,First,,"April 04, 2017",28h 06m,,,,,,
2012,21702,Aocast,PC,29h,90%,Every line of dialogue/option was explored.,3187402,Completed,First,,"March 27, 2016",29h,,,,,,
2013,21702,derf213,PC,29h,NR,,10924926,Completed,First,,,29h,,,,,,
2014,21702,Sferruzza40,PC,30h,NR,,10681543,Completed,First,,"April 07, 2018",30h,,,,,,
2015,21702,Rand,PC,33h,NR,,6942458,Completed,First,,"February 23, 2016",33h,,,,,,
2016,21702,maselgames3,PC,33h,80%,,6849739,Completed,First,,,33h,,,,,,
2017,21702,Private,PC,35h,NR,,11319253,Completed,First,,"July 05, 2017",35h,,,,,,
2018,21702,marcowy,PC,35h,NR,,3553275,Completed,First,,"October 26, 2016",35h,,,,,,
2019,21702,flaeryn,PC,35h 22m,NR,,4610337,Completed,First,,"December 03, 2016",35h 22m,,,,,,
2020,21702,SarcasmAbound,PlayStation 4,6h 09m,80%,My 67th platinum trophy.,3037717,Completed Retired,First,,"June 02, 2016",,6h 09m 56s,Used a guide for the optional photographs.,,,,
2021,21702,mantinez,PlayStation 3,7h,80%,,7762224,Completed,Replay,,"December 08, 2018",,7h,,,,,
2022,21702,A7med47,PC,8h,NR,,4606694,Completed,First,,"June 21, 2017",,8h,,,,,
2023,21702,arliin23,PC,8h,NR,,10456960,Completed,First,,,,8h,,,,,
2024,21702,SorensenxD,PlayStation 4,9h,NR,Platinum!,3492586,Completed,First,,"November 28, 2016",,9h,,,,,
2025,21702,dashnog,PC,9h,90%,,8610695,Completed,Replay,,,,9h,,,,,
2026,21702,Sabin5995,PlayStation 4,9h 15m,NR,,3129478,Completed,First,,"December 12, 2016",,9h 15m,,,,,
2027,21702,Mellori,PC,9h 20m,NR,,5682674,Completed,Replay,7h 25m,"July 01, 2018",9h 09m,9h 20m,,,,,
2028,21702,Ordinary,PC,9h 26m,60%,,10615185,Completed,First,8h 16m,"August 05, 2015",8h 16m 01s,9h 26m 50s,,,,,
2029,21702,,PlayStation 4,10h,NR,,7186419,Completed,First,,,,10h,,,,,
2030,21702,Private,PC,10h,NR,,7605588,Completed,First,,,,10h,,,,,
2031,21702,,PC,10h 08m,NR,,4591455,Completed,First,,,,10h 08m,,,,,
2032,21702,Averrant,PC,10h 08m,NR,,5380485,Completed,First,,,,10h 08m 12s,,,,,
2033,21702,ZachThEaVeNgEr,PC,10h 09m,NR,,5320923,Completed,First,10h,"April 11, 2016",,10h 09m 01s,,,,,
2034,21702,Cerdain,PC,10h 42m,70%,,5936892,Completed,First,,"March 06, 2018",,10h 42m 12s,,,,,
2035,21702,RavSpec,PlayStation 4,10h 48m,NR,,6546314,Completed,Replay,,"January 04, 2016",,10h 48m,,,,,
2036,21702,Felypson,PlayStation 4,11h,100%,,5002093,Completed,First,6h 30m,June 2017,9h,11h,,,,,
2037,21702,Private,PlayStation 4,11h,90%,,4593594,Completed,First,9h,"June 25, 2017",10h,11h,,,,,
2038,21702,Mattywlkr,Xbox One,11h,80%,,6036203,Completed,First,10h,"March 25, 2018",,11h,,,,,
2039,21702,Sketchy19,PC,11h,90%,,6092875,Completed,First,,"April 22, 2018",,11h,,,,,
2040,21702,The_Leachman,PlayStation 4,11h,90%,,5563151,Completed,First,,"January 05, 2018",,11h,,,,,
2041,21702,Private,PC,11h,60%,,4389498,Completed,First,,,,11h,,,,,
2042,21702,Private,PC,11h 06m,NR,,11942145,Completed,First,,"June 09, 2020",,11h 06m,,,,,
2043,21702,MrFoxy,Xbox One,11h 06m,NR,,8214301,Completed,Replay,,"February 06, 2019",,11h 06m 52s,,,,,
2044,21702,renegademrp,Xbox One,11h 08m,NR,All achievements,3791540,Completed,First,,"January 06, 2017",,11h 08m 28s,,,,,
2045,21702,RandomHypnotica,PlayStation 4,11h 29m,80%,"Achieved the Platinum Trophy, with all collectables.",2189130,Completed,Replay,,"January 30, 2016",,11h 29m 11s,,,,,
2046,21702,handheldgirl,PlayStation 4,11h 43m,70%,"platinum obtained, guide used for photo collectibles",4517611,Completed,First,,"April 29, 2018",,11h 43m,,,,,
2047,21702,Private,PC,11h 50m,100%,,8223049,Completed,First,10h 30m,,11h,11h 50m,,,,,
2048,21702,dsk1306,PlayStation 4,11h 50m,80%,,6618164,Completed,First,,"September 04, 2018",,11h 50m 20s,"All optional photos taken, platinum trophy.",,,,
2049,21702,,PC,12h,NR,,2743177,Completed,First,10h 50m,,,12h,,,,,
2050,21702,,PC,12h,NR,,4540757,Completed,First,,,,12h,,,,,
2051,21702,,Xbox One,12h,NR,,4810500,Completed,First,,,,12h,,,,,
2052,21702,,PC,12h,NR,,5233603,Completed,First,,,,12h,,,,,
2053,21702,,Xbox One,12h,NR,,9343292,Completed,First,10h 11m,,,12h,,,,,
2054,21702,Batsy,PC,12h,NR,,11811623,Completed,First,,"September 24, 2017",,12h,,,,,
2055,21702,Private,PlayStation 4,12h,NR,,4871676,Completed,First,,"August 07, 2017",,12h,,,,,
2056,21702,Hapmatic,PC,12h,NR,,3458789,Completed,First,,"November 04, 2016",,12h,,,,,
2057,21702,Private,PlayStation 4,12h,60%,,9081100,Completed,Replay,,"July 04, 2019",,12h,,,,,
2058,21702,Manolero1,PlayStation 4,12h,90%,,5227751,Completed,First,10h,"September 06, 2017",11h,12h,,,,,
2059,21702,Private,PlayStation 4,12h,NR,,5120800,Completed,First,,"October 01, 2017",,12h,,,,,
2060,21702,OMCH,Mac,12h,NR,,10629226,Completed,Replay,9h,,10h,12h,,,,,
2061,21702,RVallant,PC,12h,90%,,6571555,Completed,First,,"June 13, 2017",,12h,,,,,
2062,21702,Scafidi94,PlayStation 4,12h,NR,,3935801,Completed,First,,,,12h,,,,,
2063,21702,StarvingPoet,PlayStation 4,12h,100%,,6865918,Completed,First,,"January 22, 2020",,12h,,,,,
2064,21702,Uganda2,Xbox One,12h,60%,,11560069,Completed,First,,"August 10, 2019",,12h,,,,,
2065,21702,arthur_alves,PlayStation 4,12h,100%,,7106853,Completed,First,,"April 21, 2018",,12h,,,,,
2066,21702,chuckeddy26,PlayStation 4,12h,100%,,2386684,Completed,First,,"December 28, 2015",,12h,,,,,
2067,21702,dougz,PlayStation 4,12h,60%,,2959708,Completed,First,,"May 11, 2016",,12h,,,,,
2068,21702,finallife6,Xbox One,12h,NR,,11039836,Completed,Replay,,"January 04, 2020",,12h,,,,,
2069,21702,mightymarts,PlayStation 4,12h,NR,,4635708,Completed,First,,"June 26, 2017",,12h,,,,,
2070,21702,motatnema,PlayStation 4,12h,NR,,4216372,Completed Retired,First,,"July 09, 2016",,12h,,,,,
2071,21702,paleselan,PlayStation 4,12h,NR,,3030601,Completed,First,,"May 30, 2016",,12h,,,,,
