,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Personal Notes,Progress,Co-Op,Retired Notes
1547,57503,Private,PC,117h,100%,,7506809,Playing Completed,First,"November 22, 2018",28h,40h,117h,,117h /,,
1548,57503,drspa44,PC,117h,NR,,7844889,Completed,First,"December 27, 2018",,,117h,,,,
1549,57503,futbolman37,Xbox One,117h,NR,Including all current DLC,7583649,Completed,First,,,,117h,,,,
1550,57503,x301stSpartan,Xbox One,117h,NR,,7863659,Completed,First,"December 29, 2018",,,117h,,,,
1551,57503,alexver96,PlayStation 4,117h 29m,NR,,8638823,Completed,First,"April 18, 2019",,,117h 29m,,,,
1552,57503,,PlayStation 4,118h,NR,,8508392,Completed,First,,,,118h,,,,
1553,57503,joepeto28,PlayStation 4,118h,NR,,8472144,Completed,First,"March 16, 2019",,,118h,,,,
1554,57503,Elmomcd,PlayStation 4,119h,NR,,10633961,Completed,First,"November 26, 2018",,,119h,,,,
1555,57503,VoinixTR,PC,119h,90%,,7584492,Completed,First,"December 02, 2018",,,119h,,,,
1556,57503,ughwdym,PC,119h,NR,"At the time this was 100% complete, i believe they’ve added missions since then",8865183,Completed,First,"December 04, 2018",,,119h,,,,
1557,57503,wfikkert,PC,119h,NR,,7532906,Completed,First,"November 26, 2018",,,119h,,,,
1558,57503,Jdeedles,Xbox One,119h 01m,NR,,9316872,Completed,First,"August 06, 2019",,,119h 01m 12s,,,,
1559,57503,Jadsii,PlayStation 4,119h 12m,90%,,10167336,Completed,First,"August 12, 2019",,,119h 12m,,,,
1560,57503,GFrom,PlayStation 4,119h 26m,80%,,7305963,Completed,First,"May 03, 2019",,,119h 26m 14s,,,,
1561,57503,Private,Xbox One,119h 27m,NR,,8933386,Completed,First,"June 11, 2019",41h 03m,65h 21m,119h 27m,,,,
1562,57503,Canbox,PlayStation 4,119h 32m,NR,,9043913,Completed,First,"June 25, 2019",,,119h 32m,,,,
1563,57503,BSmax,PlayStation 4,119h 46m,NR,,11854659,Completed,First,"May 28, 2020",,,119h 46m 17s,,,,
1564,57503,,PlayStation 4,119h 47m,NR,,8820015,Completed,First,,,,119h 47m,,,,
1565,57503,,PC,119h 49m,NR,,11921201,Completed,First,,,,119h 49m,,,,
1566,57503,ArshesL,PC,119h 49m,NR,,11921208,Completed,First,"June 06, 2020",,,119h 49m,,,,
1567,57503,,PC,120h,NR,,7610302,Completed,First,,,,120h,,,,
1568,57503,,PlayStation 4,120h,NR,,7778924,Completed,First,,30h,80h,120h,,,,
1569,57503,,PC,120h,NR,,8179093,Completed,First,,,,120h,,,,
1570,57503,,PlayStation 4,120h,NR,,8387664,Completed,First,,,,120h,,,,
1571,57503,,PC,120h,NR,,8968920,Completed,First,,40h,65h,120h,,,,
1572,57503,,Xbox One,120h,NR,,9362486,Completed,First,,,,120h,,,,
1573,57503,,PC,120h,NR,,10962269,Completed,First,,,,120h,,,,
1574,57503,,PC,120h,NR,,11067022,Completed,First,,,,120h,,,,
1575,57503,,PlayStation 4,120h,NR,,11433459,Completed,First,,,,120h,,,,
1576,57503,,PC,120h,NR,100% + 2 expansion packs,11609338,Completed,First,,,,120h,,,,
1577,57503,,PlayStation 4,120h,NR,,11925165,Completed,First,,,,120h,,,,
1578,57503,,PC,120h,NR,,11996232,Completed,First,,,,120h,,,,
1579,57503,Grozovoj,PC,120h,90%,"hard difficulty, exploration mode, heavy level scaling",11686351,Completed,First,"May 21, 2020",,,120h,,,,
1580,57503,Noxisv1,PlayStation 4,120h,NR,,10997259,Completed,First,"October 30, 2019",,,120h,,,,
1581,57503,VenomizedSloth,Xbox One,120h,NR,,9075320,Completed,First,"January 01, 2019",,,120h,,,,
1582,57503,drimphed,Xbox One,120h,NR,,9371039,Completed,First,,,,120h,,,,
1583,57503,lancey,PlayStation 4,120h,NR,,8384810,Completed,First,,,,120h,,,,
1584,57503,,PlayStation 4,120h 04m,NR,,8062712,Completed,First,,,,120h 04m 36s,,,,
1585,57503,DakotaB11,PlayStation 4,120h 11m,80%,,11240448,Completed,First,"August 10, 2019",,,120h 11m 23s,,,,
1586,57503,,Xbox One,120h 30m,NR,,8934476,Completed,First,,,,120h 30m,,,,
1587,57503,Matujko,PC,120h 32m,NR,It was very good game .,9080626,Completed,First,"July 01, 2019",,,120h 32m 15s,,,,
1588,57503,,PC,121h,NR,Hard mode,8562862,Completed,First,,,,121h,,,,
1589,57503,pidge_kingz,PlayStation 4,121h,NR,,8113041,Completed,First,"January 24, 2019",,,121h,,,,
1590,57503,lozd,PlayStation 4,121h 25m,NR,"Platinum, Normal, No Boosts/DLC, Level 70, All Quests, Tier S3 Mercenary, 5/9 Extra Tier Ship Upgrades",8766530,Completed,First,"May 13, 2019",,,121h 25m 19s,,,,
1591,57503,,Xbox One,121h 57m,NR,,11546837,Completed,First,,34h 46m 12s,,121h 57m 04s,,,,
1592,57503,Nialori,PC,121h 57m,NR,,8293029,Completed,First,"February 18, 2019",,,121h 57m 50s,,,,
1593,57503,,Xbox One,122h,NR,,11049098,Completed,First,,38h,65h,122h,,,,
1594,57503,StradsMan3,Xbox One,122h 22m,80%,,11901102,Completed,First,"June 03, 2020",,,122h 22m 53s,,,,
1595,57503,,PC,123h,NR,Complete Clear 123H Including season pass content,10609392,Completed,First,,,,123h,,,,
1596,57503,Hyrul,PC,123h,100%,,10987204,Completed,First,"January 09, 2019",,,123h,"At the middle of the main campaign, I stopped pursuing it and went around every single extra quest of the game.",,,
1597,57503,,PlayStation 4,123h 32m,NR,,11229078,Completed,First,,,,123h 32m 41s,,,,
1598,57503,,Xbox One,123h 40m,NR,,7793387,Completed,First,,,,123h 40m,,,,
1599,57503,,PlayStation 4,123h 45m,NR,,8911865,Completed,First,,,,123h 45m,,,,
1600,57503,iiJune,PC,124h,NR,,9544271,Completed,First,"September 06, 2019",,,124h,"I Play games to completion, meaning i do all the side things alongside the story",,,
1601,57503,,PlayStation 4,124h 13m,NR,,9062858,Completed,First,,,,124h 13m 17s,,,,
1602,57503,Stargazers,Xbox One,124h 24m,NR,,7797704,Completed,First,"December 19, 2018",,,124h 24m,,,,
1603,57503,,PC,125h,NR,,9600731,Completed,First,,,,125h,,,,
1604,57503,DR_BIG_Tasty59,PlayStation 4,125h,80%,,7217210,Completed,First,"February 09, 2019",,117h 30m,125h,I Have Platinum this Game,,,
1605,57503,Dully,PC,125h,NR,,11515078,Completed,First,"April 20, 2020",,,125h,,,,
1606,57503,SozSurt,PC,125h,NR,,8185215,Completed,First,"February 02, 2019",30h,80h,125h,,,,
1607,57503,Karozaurio,PlayStation 4,125h 15m,90%,"Platinum trophy, no DLCs",8278448,Completed,First,,,,125h 15m 26s,,,,
1608,57503,,PC,125h 31m,NR,,11914358,Completed,First,,,,125h 31m 23s,,,,
1609,57503,mattyb584,PlayStation 4,125h 55m,90%,,8312691,Completed,First,"February 19, 2019",,,125h 55m,,,,
1610,57503,HUNcut,Xbox One,126h,NR,,10965205,Completed,First,"February 09, 2020",,,126h,,,,
1611,57503,freelancer799,PC,126h,NR,,10345620,Completed,First,"November 01, 2019",,,126h,,,,
1612,57503,xalex17,PlayStation 4,126h,NR,,7844961,Completed,First,"December 27, 2018",,,126h,,,,
1613,57503,Private,PC,126h 49m,100%,,8028981,Completed,First,"January 13, 2019",,,126h 49m 22s,,,,
1614,57503,Private,PC,127h,80%,,11706505,Completed,First,"May 12, 2020",,,127h,,,,
1615,57503,madjinz,PC,127h,100%,,11638546,Completed,First,"May 03, 2020",,,127h,,,,
1616,57503,politon2k,PlayStation 4,127h,70%,,7841609,Completed,First,"February 27, 2019",,,127h,,,,
1617,57503,samitoo,PlayStation 4,127h 23m,NR,All Trophies and all DLC Trophies,10464701,Completed,First,"November 21, 2019",,,127h 23m 37s,,,,
1618,57503,,PC,127h 34m,NR,,7384624,Completed,First,,,,127h 34m 56s,,,,
1619,57503,,PC,128h,NR,,8624817,Completed,First,,,,128h,,,,
1620,57503,,PlayStation 4,128h,NR,,11345288,Completed,First,,,,128h,,,,
1621,57503,dragmagpuff,PC,128h,100%,,7466609,Completed,First,"November 25, 2018",,,128h,,,,
1622,57503,jardo,Xbox One,128h,NR,,7268561,Completed,First,"February 04, 2019",,,128h,,,,
1623,57503,kacsaminator,PC,128h 14m,100%,"[Nightmare][In Game Timer][Maingame only] All sidequests, ? mark done",10635662,Completed,First,"December 22, 2019",,,128h 14m 10s,,,,
1624,57503,nekosama7734,PlayStation 4,128h 55m,NR,,8562008,Completed,First,"April 03, 2019",,,128h 55m,,,,
1625,57503,smmac41,PlayStation 4,128h 59m,100%,,7259169,Completed,First,"October 16, 2018",,,128h 59m 47s,,,,
1626,57503,,PC,129h 20m,NR,,10490067,Completed,First,,,,129h 20m 30s,,,,
1627,57503,,PC,129h 28m,NR,,9056199,Completed,First,,35h 50m,76h 30m,129h 28m,,,,
1628,57503,kfd2010,Xbox One,129h 55m,90%,,11498644,Completed,First,"April 19, 2020",,,129h 55m,,,,
1629,57503,,PC,130h,NR,,7535125,Completed,First,,,,130h,,,,
1630,57503,,PC,130h,NR,,7662501,Completed,First,,,,130h,,,,
1631,57503,,PlayStation 4,130h,NR,,8316691,Completed,First,,,,130h,,,,
1632,57503,,PC,130h,NR,,9515853,Completed,First,,50h,65h,130h,,,,
1633,57503,,Xbox One,130h,NR,,10574735,Completed,First,,,,130h,,,,
1634,57503,,PlayStation 4,130h,NR,,10927509,Completed,First,,,,130h,,,,
1635,57503,,PlayStation 4,130h,NR,100% trophies including all DLC,12004252,Completed,First,,,,130h,,,,
1636,57503,Augustuss,Xbox One,130h,NR,,9421622,Completed,First,"August 21, 2019",,,130h,,,,
1637,57503,Betzebu3,Xbox One,130h,NR,,11664760,Completed,First,"May 06, 2020",,,130h,,,,
1638,57503,Cezawy,PC,130h,NR,,7364974,Completed,First,"October 22, 2018",,,130h,,,,
1639,57503,Kandre,PlayStation 4,130h,90%,Platinum Trophy,7819649,Completed,First,,,,130h,Platinum!,,,
1640,57503,Private,PC,130h,90%,,8903671,Completed,First,"December 27, 2018",,,130h,,,,
1641,57503,j0nnynoname,PlayStation 4,130h,60%,,10640653,Completed,First,"December 18, 2019",,,130h,,,,
1642,57503,jilipop,PC,130h,NR,,11442922,Completed,First,"December 30, 2019",,,130h,,,,
1643,57503,,PlayStation 4,130h 08m,NR,,7751266,Completed,First,,,,130h 08m 04s,,,,
1644,57503,,Xbox One,130h 56m,NR,,8442324,Completed,First,,,,130h 56m 12s,,,,
1645,57503,Private,PC,131h,100%,,10165669,Replay Completed,Replay,,,108h,131h,,,,
1646,57503,,PlayStation 4,134h,NR,,8282751,Completed,First,,,,134h,,,,
1647,57503,,PC,134h,NR,,11850498,Completed,First,,,,134h,,,,
1648,57503,Rada,PC,134h,NR,,9330945,Completed,First,"August 09, 2019",,,134h,,,,
1649,57503,Private,PC,134h,90%,,7401537,Completed,First,"November 08, 2018",,,134h,,,,
1650,57503,,PC,135h,NR,,11032099,Completed,First,,45h,82h,135h,,,,
1651,57503,DJHamilton,PlayStation 4,135h,NR,,10424263,Completed,First,"September 06, 2019",50h,85h,135h,,,,
1652,57503,semihvostovd,PlayStation 4,135h,NR,,11778328,Completed,First,,,,135h,,,,
1653,57503,,PlayStation 4,135h 07m,NR,Got every trophy,8481088,Completed,First,,,,135h 07m,,,,
1654,57503,,PlayStation 4,135h 15m,NR,,8221167,Completed,First,,,,135h 15m 10s,,,,
1655,57503,Logophiliac,PC,135h 30m,NR,,7794251,Completed,First,"March 02, 2019",,,135h 30m,,,,
1656,57503,,PlayStation 4,135h 57m,NR,,7220773,Completed,First,,,,135h 57m 24s,,,,
1657,57503,,PC,136h,NR,,11080348,Completed,First,,,,136h,,,,
1658,57503,,PlayStation 4,136h,NR,,11203605,Completed,First,,,,136h,,,,
1659,57503,f5alcon,Xbox One,136h 45m,100%,All DLC,9203699,Completed,First,"July 20, 2019",,78h,136h 45m 22s,,,,
1660,57503,,PC,137h,NR,,8736267,Completed,First,,,,137h,,,,
1661,57503,,PC,137h,NR,,9157788,Completed,First,,,,137h,,,,
1662,57503,,PC,137h,NR,,11803345,Completed,First,,,,137h,,,,
1663,57503,,Xbox One,137h,NR,,12026808,Completed,First,,46h,94h,137h,,,,
1664,57503,FCepulli,PlayStation 4,137h,NR,,11306762,Completed,First,"March 31, 2020",55h,91h,137h,,,,
1665,57503,Private,PlayStation 4,137h 05m,90%,,7812124,Completed,First,"December 26, 2018",,,137h 05m,,,,
1666,57503,Private,PlayStation 4,137h 50m,NR,Incluyendo los dlcs,10421755,Completed,First,"August 10, 2019",,,137h 50m 21s,,,,
1667,57503,,PC,138h,NR,,8430579,Completed,First,,,,138h,,,,
1668,57503,Culgan,PlayStation 4,138h,NR,,7245209,Completed,First,"November 26, 2018",,,138h,,,,
1669,57503,Fireslayer656,PlayStation 4,138h 23m,NR,,9317520,Completed,First,"December 04, 2018",,,138h 23m 25s,,,,
1670,57503,Kuraia,PlayStation 4,139h,NR,,7538218,Completed,First,"November 27, 2018",,,139h,,,,
1671,57503,Sniffylechien,PC,139h 13m,NR,,7820111,Completed,First,"December 25, 2018",,,139h 13m 39s,,,,
1672,57503,romes16,PC,139h 35m,90%,Main story + Extra Quests + All DLC,10273033,Completed Retired,First,"October 19, 2019",,,139h 35m 33s,,,,
1673,57503,,PlayStation 4,139h 45m,NR,,10861727,Completed,First,,,,139h 45m 11s,,,,
1674,57503,Bradeck,PC,139h 58m,90%,,7834952,Completed,First,"August 17, 2019",,,139h 58m 46s,,,,
1675,57503,,PlayStation 4,140h,NR,Very good,7769559,Completed,First,,,,140h,,,,
1676,57503,,Xbox One,140h,NR,,7898724,Completed,First,,,,140h,,,,
1677,57503,,PlayStation 4,140h,NR,,10411140,Completed,First,,,,140h,,,,
1678,57503,,PlayStation 4,140h,NR,,11431005,Completed,First,,,,140h,,,,
1679,57503,,PlayStation 4,140h,NR,,11728058,Completed,First,,50h,80h,140h,,,,
1680,57503,Asder,PC,140h,NR,"100% DLC, almost everything done",8438541,Completed,First,"March 05, 2019",,,140h,,,,
1681,57503,fuRi,PlayStation 4,140h,NR,,11847155,Completed,First,"May 20, 2020",,,140h,,,,
1682,57503,yakumomo,PC,140h,NR,,11815538,Completed,First,"May 23, 2020",,,140h,,,,
1683,57503,gustus,PlayStation 4,140h 20m,NR,Platinum,7841905,Completed,First,"February 26, 2019",,,140h 20m,,,,
1684,57503,Mathurin47,PlayStation 4,141h 03m,NR,No ? marks on map. Cleared majority of locations. All side quests. Nearly all ostrakas. Platinum. All Lost Tales,7527269,Completed,First,"February 27, 2019",,,141h 03m,,,,
1685,57503,plpagadorfdez,PC,141h 10m,90%,,11202977,Completed,First,"April 05, 2020",,70h,141h 10m 43s,,,,
1686,57503,,Xbox One,142h,NR,,11252222,Completed,First,,,120h,142h,,,,
1687,57503,vvharrington1,PlayStation 4,142h 42m,90%,,11908233,Completed,First,"May 30, 2020",,95h 35m,142h 42m 12s,,,,
1688,57503,ares28,PC,143h,70%,,12026369,Completed,First,"November 08, 2019",,,143h,,,,
1689,57503,KalenBentley,Xbox One,143h 22m,NR,,11810025,Completed,First,"April 22, 2020",,,143h 22m 18s,,,,
1690,57503,,Xbox One,143h 30m,NR,,9136499,Completed,First,,,,143h 30m,,,,
1691,57503,,Xbox One,144h,NR,Took time unveiling map. Could’ve saved time by just playing side missions and complete locations as they pop up.,7617280,Completed,First,,,,144h,,,,
1692,57503,,PC,144h,NR,,8456902,Completed,First,,,,144h,,,,
1693,57503,,PC,144h,NR,,8497519,Completed,First,,,,144h,,,,
1694,57503,,PlayStation 4,144h 16m,NR,"All trophies completed, but didn't complete all areas, didn't reveal every location on the map.",8618400,Completed,First,,,,144h 16m 17s,,,,
1695,57503,narsilarg,PC,144h 31m,NR,,8817236,Completed,First,"February 11, 2019",,,144h 31m,,,,
1696,57503,,PlayStation 4,145h,NR,Platinum Trophy,9066084,Completed,First,,,,145h,,,,
1697,57503,,PlayStation 4,145h,NR,,11312877,Completed,First,,,,145h,,,,
1698,57503,GTisSmoking,PC,145h,NR,,11859038,Completed,First,"May 29, 2020",,,145h,,,,
1699,57503,Huskertim27,PlayStation 4,145h,100%,Platinum Trophy,9066155,Completed,First,,,,145h,,,,
1700,57503,Toxe,PlayStation 4,145h,100%,,9559849,Completed,First,"September 08, 2019",,,145h,,,,
1701,57503,mrghostinec,PC,145h,90%,,9433838,Completed,Replay,"August 23, 2019",,,145h,,,,
1702,57503,swordclaws,PlayStation 4,145h,NR,,7455270,Completed,First,"November 16, 2018",43h,100h,145h,,,,
1703,57503,Archanoth,PC,146h,90%,,11125570,Completed,First,"March 09, 2020",,,146h,,,,
1704,57503,alpasargr,PlayStation 4,146h,NR,,8756324,Completed,First,"May 11, 2019",,,146h,,,,
1705,57503,gemzer,PC,146h,NR,,11765644,Completed,First,"May 17, 2020",,,146h,,,,
1706,57503,,PlayStation 4,146h 17m,NR,,11780252,Completed,First,,46h 31m 17s,80h 48m 08s,146h 17m,,,,
1707,57503,ThatGuyB,PC,147h,NR,,11273803,Completed,First,"March 03, 2020",,,147h,,,,
1708,57503,,PlayStation 4,148h,NR,,10707560,Completed,First,,,,148h,,,,
1709,57503,,PC,148h,NR,"All Quests, all regions, every ?",10834814,Completed,First,,,,148h,,,,
1710,57503,Dmitrashchuk,PlayStation 4,148h,NR,,8676595,Completed,First,"April 26, 2019",,,148h,,,,
1711,57503,drmnz,Xbox One,148h 36m,NR,,9058783,Completed,First,"June 30, 2019",40h 08m 36s,96h 02m 35s,148h 36m 56s,,,,
1712,57503,,PlayStation 4,148h 54m,NR,,11771137,Completed,Replay,,,,148h 54m 29s,,,,
1713,57503,Private,Xbox One,149h,NR,,8444477,Completed,First,"November 11, 2018",,,149h,,,,
1714,57503,robstacey23,PC,149h,NR,,10246923,Completed,First,,,,149h,,,,
1715,57503,,Xbox One,150h,NR,,7193826,Completed,First,,28h,78h,150h,,,,
1716,57503,,PC,150h,NR,,7244420,Completed,First,,50h,100h,150h,,,,
1717,57503,,PlayStation 4,150h,NR,,7245148,Completed,First,,50h,95h,150h,,,,
1718,57503,,Xbox One,150h,NR,,8374389,Completed,First,,45h,,150h,,,,
1719,57503,,PlayStation 4,150h,NR,,8434210,Completed,First,,50h,100h,150h,,,,
1720,57503,,PC,150h,NR,,9566903,Completed,First,,50h,75h,150h,,,,
1721,57503,,PC,150h,NR,,10652178,Completed,First,,,,150h,,,,
1722,57503,,PlayStation 4,150h,NR,,10759065,Completed,First,,,,150h,,,,
1723,57503,Private,Xbox One,150h,NR,,8639990,Completed,First,"March 19, 2019",,,150h,,,,
1724,57503,Fruman12,PC,150h,NR,"I did also the first dlc,Atlantis miss thou",11437215,Completed,First,"April 14, 2020",,,150h,,,,
1725,57503,Private,PlayStation 4,150h,100%,,11600637,Completed,First,,,,150h,,,,
1726,57503,rad_slime,PlayStation 4,150h,80%,,11805389,Completed,First,"May 20, 2020",,,150h,,,,
1727,57503,sabres1992,Xbox One,150h,NR,,10425818,Completed,First,,,,150h,,,,
1728,57503,New_Brew,PlayStation 4,150h 35m,NR,,8476347,Completed,First,"March 17, 2019",,,150h 35m 48s,,,,
1729,57503,,PC,151h,NR,,11444788,Completed,First,,,,151h,,,,
1730,57503,,Xbox One,151h 44m,NR,Main story + extras + DLC + all ostraka puzzles,11982971,Completed,First,,,,151h 44m 32s,,,,
1731,57503,,Xbox One,152h 40m,NR,,7304230,Completed,First,,,,152h 40m 16s,,,,
1732,57503,madavis9,Xbox One,153h 36m,90%,,8157445,Completed,First,"January 29, 2019",,,153h 36m,,,,
1733,57503,Amarekratio,PC,155h,NR,,8020853,Completed,First,"January 11, 2019",,,155h,,,,
1734,57503,,Xbox One,155h 05m,NR,,9304157,Completed,First,,,,155h 05m,,,,
1735,57503,,Xbox One,156h,NR,,11652495,Completed,First,,,,156h,,,,
1736,57503,Shadowfire2303,PC,156h,NR,,11531096,Completed,First,,,,156h,,,,
1737,57503,crisbg,PlayStation 4,156h,NR,"All side quests, all locations cleared, all ostraka, platinum trophy",11492069,Completed,First,"April 19, 2020",,,156h,,,,
1738,57503,,Xbox One,156h 06m,NR,,10596702,Completed,First,,,,156h 06m 20s,,,,
1739,57503,pakole,PlayStation 4,156h 14m,NR,,10247307,Completed,First,"October 14, 2019",,,156h 14m 12s,,,,
1740,57503,DruceWin,PC,157h 05m,NR,100% achievements,11655565,Completed,First,"September 14, 2019",,,157h 05m,,,,
1741,57503,TheSyncz,Xbox One,158h,100%,,11661078,Completed,First,"May 06, 2020",,,158h,,,,
1742,57503,Vinsup,PC,159h 10m,NR,,11994297,Completed,First,"April 14, 2020",,,159h 10m,,,,
1743,57503,,Xbox One,160h,NR,,7667749,Completed,First,,30h,100h,160h,,,,
1744,57503,,Xbox One,160h,NR,,9162211,Completed,First,,50h,95h,160h,,,,
1745,57503,,PlayStation 4,160h,NR,,10782754,Completed,First,,,,160h,,,,
1746,57503,,PC,160h,NR,,11451551,Completed,First,,50h,120h,160h,,,,
1747,57503,Private,PlayStation 4,160h,90%,,7269066,Completed,First,"July 16, 2019",,,160h,,,,
1748,57503,Slatier,PC,160h,NR,,10791802,Completed,First,,,,160h,,,,
1749,57503,TS1234,PC,160h,NR,,8818511,Completed,First,"May 20, 2019",,,160h,,,,
1750,57503,spiros91,PlayStation 4,160h,80%,,11582012,Completed,First,"June 18, 2020",,,160h,"Map cleared 100%
Both DLCs cleared",,,
1751,57503,Belthronding,PC,160h 03m,80%,,9235603,Completed,First,"July 26, 2019",,,160h 03m 19s,,,,
1752,57503,,Xbox One,160h 07m,NR,,7729659,Completed,First,,,,160h 07m 54s,,,,
1753,57503,shockzz1234,PlayStation 4,160h 26m,80%,,9361207,Completed,First,"September 10, 2019",,,160h 26m 43s,,,,
1754,57503,,Xbox One,160h 53m,NR,,8484018,Completed,First,,,,160h 53m 17s,,,,
1755,57503,yandantas,PC,161h,NR,,11473334,Completed,Replay,"December 24, 2019",,,161h,,,,
1756,57503,Jankio,PC,162h,NR,,10347240,Completed,First,"November 02, 2019",,,162h,,,,
1757,57503,Daigoro,PC,162h 05m,70%,,7449462,Completed,First,"November 14, 2018",,,162h 05m 55s,,,,
1758,57503,Private,PlayStation 4,162h 50m,NR,Includes main game and all DLC,9365222,Completed,First,"August 14, 2019",,,162h 50m 33s,,,,
1759,57503,,PlayStation 4,163h,NR,"Absurd. If anyone reads this, there is *no need* to do all the things. Doing the side missions gives an ample taste.",7917673,Completed,First,,,,163h,,,,
1760,57503,,Xbox One,164h 02m,NR,,8685541,Completed,First,,52h 07m 42s,142h 52m 41s,164h 02m 42s,,,,
1761,57503,churrobacca,PlayStation 4,164h 09m,100%,,11319129,Completed,First,"May 09, 2020",,107h,164h 09m 11s,,,,
1762,57503,,PlayStation 4,164h 33m,NR,Including dlc,10945977,Completed,First,,,,164h 33m 20s,,,,
1763,57503,,Xbox One,165h,NR,,10972634,Completed,First,,,,165h,,,,
1764,57503,Verdammer,PC,165h,NR,,10754861,Completed,First,"January 04, 2020",,,165h,,,,
1765,57503,,PlayStation 4,166h 45m,NR,,10974420,Completed,First,,,,166h 45m,,,,
1766,57503,daddyp39,PlayStation 4,167h,NR,,8275442,Completed,First,"September 30, 2019",,,167h,,,,
1767,57503,,PC,168h 12m,NR,,7557587,Completed,First,,,,168h 12m 55s,,,,
1768,57503,SugarHBear,PC,169h,NR,,8228170,Completed,First,"February 08, 2019",,,169h,,,,
1769,57503,HIERBA,Xbox One,169h 12m,90%,100%,10528075,Completed,First,"January 02, 2020",20h 34m,,169h 12m,,,,
1770,57503,vinneeee,PlayStation 4,169h 35m,NR,100% Main Game/Platinum Trophy/A Little DLC,9262462,Completed,First,"July 29, 2019",,,169h 35m 53s,,,,
1771,57503,,PC,170h,NR,,10635261,Completed,First,,,,170h,,,,
1772,57503,KnightSeral,PlayStation 4,170h,NR,with all DLCs,11085601,Completed,First,"March 03, 2020",,,170h,,,,
1773,57503,Maeviii,PC,170h,70%,,11682283,Completed,First,"May 08, 2020",,,170h,,,,
1774,57503,TimFinnegan,PlayStation 4,170h,NR,,11988110,Completed,First,"June 13, 2020",,,170h,,,,
1775,57503,Athaboros,PC,171h,80%,,10797731,Completed,First,"September 20, 2019",,,171h,,,,
1776,57503,,PC,172h,NR,,8696718,Completed,First,,,,172h,,,,
1777,57503,aysongomes,PC,173h,90%,,11808866,Completed,First,"May 22, 2020",50h,132h,173h,,,,
1778,57503,poit57,PlayStation 4,174h,NR,,7896323,Completed,First,"December 31, 2018",,,174h,,,,
1779,57503,,Xbox One,174h 44m,NR,,11243721,Completed,First,,,,174h 44m,,,,
1780,57503,,PlayStation 4,175h,NR,,7232240,Completed,First,,35h,100h,175h,,,,
1781,57503,,Xbox One,175h,NR,,10589600,Completed,First,,,,175h,,,,
1782,57503,,PlayStation 4,175h,NR,,11574931,Completed,First,,,,175h,,,,
1783,57503,HaphazardG,Xbox One,175h 09m,NR,,11918542,Completed,First,"June 06, 2020",,,175h 09m,,,,
1784,57503,,PC,176h,NR,,8030258,Completed,First,,,,176h,,,,
1785,57503,Private,PC,176h,NR,,7193663,Completed,First,"December 15, 2018",,,176h,,,,
1786,57503,,Xbox One,176h 14m,NR,,10415778,Completed,First,,,,176h 14m,,,,
1787,57503,,PC,178h,NR,,9173085,Completed,First,,40h,85h,178h,,,,
1788,57503,,PlayStation 4,178h,NR,,11922624,Completed,First,,,,178h,,,,
1789,57503,,PlayStation 4,178h 41m,NR,Completed all of the content and got the platinum trophy,10566326,Completed,First,,,,178h 41m 51s,,,,
1790,57503,,PC,180h,NR,,7973844,Completed,First,,,,180h,,,,
1791,57503,,PC,180h,NR,,10788107,Completed,First,,40h,80h,180h,,,,
1792,57503,Brandtobrand,PC,180h,100%,,7233260,Backlog Completed,First,,,,180h,"93/93 steam achievements
55/55 uplay challenges.",,,
1793,57503,Devo159,PlayStation 4,180h,NR,,11661924,Completed,First,,,,180h,,,,
1794,57503,MinaGamer98,PlayStation 4,180h,NR,,9324602,Completed,First,"August 08, 2019",50h,100h,180h,,,,
1795,57503,burneysandwich,PlayStation 4,180h,90%,,8898878,Completed,First,"July 12, 2019",,,180h,,,,
1796,57503,xBeck2,PlayStation 4,180h,90%,,8890628,Completed,First,,,,180h,,,,
1797,57503,thelizardking333,PlayStation 4,182h,60%,,10925129,Completed,First,"January 24, 2020",,,182h,,,,
1798,57503,abhilashp2014,PC,184h 17m,100%,,8545322,Completed,First,"March 29, 2019",,,184h 17m 37s,,,,
1799,57503,,PC,185h,NR,,8582948,Completed,First,,50h,120h 52m 10s,185h,,,,
1800,57503,,PlayStation 4,185h,NR,100%,11446600,Completed,First,,,,185h,,,,
1801,57503,pbsme,Xbox One,185h,NR,,9114697,Completed,First,,,,185h,,,,
1802,57503,slidercod4,PC,185h,100%,,8874080,Completed,First,"May 31, 2019",,,185h,,,,
1803,57503,Private,PlayStation 4,185h 07m,NR,,9383292,Completed,First,"August 17, 2019",,,185h 07m 35s,,,,
1804,57503,,PlayStation 4,185h 30m,NR,,10984879,Completed,First,,,,185h 30m,,,,
1805,57503,,PC,186h,NR,,8120711,Completed,First,,,,186h,,,,
1806,57503,,PC,186h,NR,,11057273,Completed,First,,,,186h,,,,
1807,57503,ViPeZz,PC,187h 04m,100%,I have completed everything this game has to offer including DLCs and Updated content!,7435634,Custom List Completed,First,"November 17, 2018",,,187h 04m,"DLC:
(Legacy of the First Blade - 9H 03M 00S - ALL EPISODES)
(Fate of Atlantis - 21H 55H 00S - ALL EPISODES)",187h 04m /,,
1808,57503,grimbergen_beer,PC,188h,90%,,8200280,Completed,First,"August 28, 2019",,,188h,,,,
1809,57503,mildew,PC,189h,80%,,10258765,Completed,First,"October 16, 2019",,,189h,,,,
