,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Personal Notes,Progress,Completionist,Speedrun,100% Speedrun,Retired Notes
1840,9859,Tookey10,Xbox 360,105h 30m,100%,,3183222,Completed,First,,,105h 30m,,,,,,
1841,9859,karnage10,PC,105h 30m,100%,,744232,Completed,First,30h,"May 31, 2014",105h 30m,,,,,,
1842,9859,UpstreamTuna,Xbox 360,105h 30m,NR,,147781,Playing Completed,First,,,105h 30m 30s,,,,,,
1843,9859,RiseAgainst03,PC,105h 32m,100%,133 journal quest + some miscellaneous quests,380246,Completed,First,,,105h 32m 12s,,,,,,
1844,9859,Hatesaveslives,PlayStation 3,105h 56m,NR,,6761530,Replay Completed,Replay,32h 32m,"August 04, 2018",105h 56m,,,,,,
1845,9859,tgt,Nintendo Switch,105h 57m,80%,"Level 52 Dark Elf Spellsword. Completed main quest, Dragonborn, Dawnguard and most guilds. All Dragon Priest masks",7093492,Completed,First,,"September 21, 2018",105h 57m 37s,,,,,,
1846,9859,,PC,106h,NR,,11765092,Completed,First,,,106h,,,,,,
1847,9859,ZerokLau,PC,106h,90%,,11821568,Completed,First,,"September 02, 2012",106h,,,,,,
1848,9859,sashang,PC,106h,NR,,4314249,Completed,First,,"April 15, 2012",106h,,,,,,
1849,9859,tablespoons,PC,106h,NR,,618420,Completed,First,,"February 05, 2014",106h,,,,,,
1850,9859,spy4killer,PC,106h 09m,70%,,4336579,Completed,First,31h 05m,"April 20, 2017",106h 09m,,,245h 15m,,,
1851,9859,Terlan_357,PC,106h 10m,70%,,1016257,Completed,First,32h 11m,"August 19, 2014",106h 10m,,,251h 26m,,,
1852,9859,ozzyrys,PC,106h 40m,100%,pretty much most static quests I found in the game with 3/15 deadric chain quests. 47/50 achievs,478,Completed,First,,,106h 40m,,,,,,
1853,9859,,PC,107h,NR,,1092606,Completed,First,,,107h,,,,,,
1854,9859,lob19,PlayStation 3,107h,NR,,7249191,Completed,First,,,107h,,,,,,
1855,9859,Private,PC,107h,NR,,150544,Completed,First,,"July 14, 2012",107h,,,,,,
1856,9859,Subaphonic,Xbox 360,107h 03m,100%,,786297,Completed,First,,"December 22, 2014",107h 03m 41s,,,,,,
1857,9859,Private,PC,107h 34m,NR,,10734940,Completed,First,,"November 29, 2011",107h 34m,,,,,,
1858,9859,,PC,107h 38m,NR,,295435,Completed,First,,,107h 38m,,,,,,
1859,9859,,PlayStation 4,107h 45m,NR,,4602327,Completed,Replay,,,107h 45m,,,,,,
1860,9859,JR084,PC,107h 49m,90%,,10592922,Completed,First,33h 04m,"January 01, 2012",107h 49m,,,225h 50m,,,
1861,9859,Optosi,PC,108h,90%,,298463,Completed Retired,First,,,108h,,,,,,
1862,9859,Wulfon,PC,108h,100%,,526589,Completed,First,,"December 21, 2013",108h,"Main story finished roughly around 100 hours. Character lvl47 Wood Elf archer. 136 quests completed, 210 misc objectives. Dawnguard and Dragonborn finished. Thane in all Holds.",,,,,
1863,9859,milksword,PC,108h,90%,,9105642,Completed,First,36h,2016,108h,,,,,,
1864,9859,,PlayStation 3,108h 05m,NR,I couldn't have asked for a more fullfilling RPG,685335,Completed,First,,,108h 05m 37s,,,,,,
1865,9859,Hootzor,Xbox 360,108h 11m,100%,"50/50 Achievements, every questline completed. Not all sidequests or Miscellaneous.",77078,Completed,First,,,108h 11m 33s,,,,,,
1866,9859,Private,PC,108h 18m,NR,,7542898,Completed,First,,,108h 18m,,,,,,
1867,9859,Verminss,PlayStation 3,108h 32m,NR,"This may or may not be accurate, idk, this could be for multiple playthroughs?",10500437,Completed,First,,"November 28, 2019",108h 32m 12s,,,,,,
1868,9859,,Xbox 360,109h,NR,,1518048,Completed,First,,,109h,,,150h 37m,,,
1869,9859,DasRhodes,PC,109h,80%,,2625977,Completed,First,34h,,109h,,,,,,
1870,9859,NecroTed,PC,109h,NR,,8940483,Completed,First,,,109h,,,,,,
1871,9859,Nemys,PC,109h,80%,,8828820,Completed,Replay,,"March 05, 2017",109h,,,,,,
1872,9859,SweLoFe,PC,109h,NR,,6212369,Completed,First,,"May 19, 2015",109h,,,,,,
1873,9859,dzhang101,PC,109h,NR,,6142815,Completed,First,,,109h,,,,,,
1874,9859,Callisto,PlayStation 3,109h 21m,NR,,241123,Completed,First,,"February 10, 2012",109h 21m,,,,,,
1875,9859,Private,PC,109h 24m,NR,A lot of modding done.,7236503,Completed,First,,,109h 24m,,,,,,
1876,9859,ramer84,PC,109h 31m,80%,Main Quest + Companions + College of Winterhold,384064,Completed,First,,"September 01, 2014",109h 31m,,,,,,
1877,9859,,Xbox 360,109h 34m,NR,,4555445,Completed,First,,,109h 34m 13s,,,,,,
1878,9859,,PC,110h,NR,,295391,Completed,First,,,110h,"+Main quest
+Dark brotherhood
+Thieves guild
+Companions
+Mage guild
+Thane in every town
+Imperial legion
+10/15 Daedra's quests
+few lesser one quests",,,,,
1879,9859,,,110h,NR,,323550,Completed,First,,,110h,,,,,,
1880,9859,,PC,110h,NR,,750138,Completed,First,35h,,110h,,,300h,,,
1881,9859,,PC,110h,NR,,5578557,Completed,First,30h 16m,,110h,,,215h,,,
1882,9859,AneInFlames11,PC,110h,100%,IT'S NEVER ENDING,7266043,Completed,First,62h,"June 10, 2012",110h,Currently playing the Special Edition on PS4,,,,,
1883,9859,Assassin4535,PlayStation 3,110h,100%,,514791,Completed,First,80h,"December 11, 2012",110h,,,,,,
1884,9859,CLPockets,Xbox 360,110h,NR,,10467221,Completed,First,,"August 28, 2012",110h,,,,,,
1885,9859,Dayrise,PC,110h,100%,,10228883,Completed,First,35h,,110h,,,220h,,,
1886,9859,DougieFFC,PC,110h,80%,,4369455,Completed,First,,"November 14, 2011",110h,,,,,,
1887,9859,GATIRCAN,PC,110h,90%,,4567418,Completed,First,30h,"February 12, 2012",110h,,,,,,
1888,9859,Grayfox001,Xbox 360,110h,NR,,6130178,Completed,First,35h,"June 26, 2012",110h,,,,,,
1889,9859,Joey8Bit,Xbox 360,110h,90%,,1968842,Completed,First,35h,,110h,,,,,,
1890,9859,Korean_Prophet,PlayStation 4,110h,100%,,9661172,Completed,Replay,,"August 13, 2017",110h,,,,,,
1891,9859,Lizak3,PC,110h,100%,,2723421,Completed,First,50h,"October 15, 2015",110h,,,310h,,,
1892,9859,Nihil_Arcanum,PlayStation 3,110h,60%,,4726878,Completed,First,,2012,110h,,,,,,
1893,9859,Nyervek,PC,110h,NR,,8444951,Completed,First,,"March 11, 2019",110h,,,,,,
1894,9859,RGNinja,Nintendo Switch,110h,NR,,5672426,Completed,First,,,110h,,,,,,
1895,9859,Strongfoam4,Xbox 360,110h,NR,,1283392,Completed,First,25h,"August 07, 2014",110h,,,236h,,,
1896,9859,Whark,PC,110h,100%,,1145885,Completed,First,15h,"January 23, 2015",110h,,,,,,
1897,9859,XaXa,PC,110h,80%,Didn't try to speed run it but thats the fastest ive ran through the main questline,8718409,Completed,Replay,,"November 20, 2017",110h,,,,6h,,
1898,9859,an1m051ty07,Xbox 360,110h,NR,,2422463,Completed,First,,January 2012,110h,,,,,,
1899,9859,antonio446,PC,110h,NR,,6160392,Completed,First,,"July 20, 2015",110h,,,,,,
1900,9859,criticalj,Xbox 360,110h,NR,,63517,Completed,First,,,110h,,,,,,
1901,9859,kushlash,Xbox 360,110h,NR,,4153409,Completed,First,,"January 21, 2012",110h,,,,,,
1902,9859,mikk720h,PC,110h,100%,,1313754,Completed,First,,"April 23, 2015",110h,,,,,,
1903,9859,pokebite,PC,110h,NR,,8508416,Completed,First,,,110h,,,,,,
1904,9859,tayroll,Xbox 360,110h,NR,,2105133,Completed,First,,"November 18, 2014",110h,,,,,,
1905,9859,titanomachy,PC,110h,NR,,564596,Completed,First,,,110h,,,,,,
1906,9859,shmedo12,PlayStation 3,110h 49m,NR,,201151,Completed,First,,,110h 49m,,,,,,
1907,9859,Private,PC,110h 50m,NR,,5842114,Replay Completed,Replay,,"September 08, 2017",110h 50m,,110h 50m /,,,,
1908,9859,,PlayStation 4,111h,NR,,6484342,Completed,Replay,28h,,111h,,,,,,
1909,9859,FireFromTheForest,PC,111h,NR,,924349,Completed,First,,"September 02, 2014",111h,,,,,,
1910,9859,Vallaqan,PC,111h,NR,,1050550,Completed,First,,,111h,,,,,,
1911,9859,styx971,PC,111h,90%,,403863,Completed,First,,"September 08, 2013",111h,"finished main mission , compainions , and most of the theives guild quest lines , along with many other side quests , all dlc expansions installed ( not takled dawngaurd and dragonborn dlc quests as of writing this)",,,,,
1912,9859,Skruff,Xbox 360,111h 10m,100%,,170231,Completed,First,,"July 01, 2012",111h 10m,,,,,,
1913,9859,Leti,PC,111h 17m,70%,,9370672,Completed,First,31h 16m,May 2012,111h 17m,,,225h 08m,,,
1914,9859,grendel,Xbox 360,111h 17m,100%,,174230,Completed,First,,"September 10, 2012",111h 17m,,,,,,
1915,9859,BestSinceDayO134,PlayStation 4,111h 34m,100%,,9194568,Completed,Replay,,"September 12, 2017",111h 34m 52s,,,,,,
1916,9859,Jahbu,PC,111h 48m,NR,,6600730,Completed,First,33h,"November 19, 2012",111h 48m,,,,,,
1917,9859,,PC,112h,NR,,295429,Completed,First,,,112h,,,,,,
1918,9859,,PlayStation 3,112h,NR,,4725579,Completed,First,,,112h,,,,,,
1919,9859,Hudarth,Xbox 360,112h,NR,"Main Quest, got to level 23",1361015,Completed,First,,,112h,,,,25h 23m,,
1920,9859,TheJediPirate,Xbox 360,112h,100%,,541894,Completed,First,,"December 18, 2013",112h,Completed all achievements in the base game. Spent a lot of time just exploring. Still have the odd quest to finish. Will go back when I get the DLC.,,,,,
1921,9859,riquerico,Xbox 360,112h,80%,,198605,Completed,First,,,112h,,,,,,
1922,9859,vakate,PC,112h,NR,,1041691,Completed,Replay,,"November 30, 2014",112h,,,,,,
1923,9859,shadowbreakqr,PC,112h 27m,NR,,8673877,Completed,First,12h 14m,,112h 27m,,,476h,,,
1924,9859,Private,PC,112h 30m,90%,,8387595,Completed,First,,,112h 30m,,,,,,
1925,9859,,PC,112h 41m,NR,,295400,Completed,First,,,112h 41m 16s,,,,,,
1926,9859,Juiposa,,113h,100%,,449209,Completed,Replay,31h,,113h,,,,,,
1927,9859,clownseuche,PC,113h,80%,,1075795,Completed,First,,"December 26, 2014",113h,,,,,,
1928,9859,hally,PC,113h,90%,,493681,Completed,First,,"June 11, 2020",113h,,,,,,
1929,9859,maXam,PC,113h,90%,,1362105,Custom List Completed,First,,2015,113h,,113h /,,,,
1930,9859,Casval_Deikun,PC,113h 04m,20%,,3275211,Completed,First,,"March 29, 2012",113h 04m 42s,,,,,,
1931,9859,EgaBog,PC,113h 05m,100%,,402719,Completed,First,27h 35m 17s,"November 18, 2011",113h 05m 10s,,,,,,
1932,9859,SirFlankBoring,PC,113h 19m,NR,,11045069,Replay Completed,Replay,,"February 26, 2020",113h 19m 25s,"Primeiro Playthrough em que registrei o tempo que terminei após sair de Sovngarde, ir falar com os dragões, depois com os Greybeards, e depois dar fast travel para Windhelm avisar Ulfric de que Alduin havia sido derrotado. - First Playthrough in which I recorded the time I finished after leaving Sovngarde, going to talk to the dragons, then to the Greybeards, and then give Windhelm fast travel to warn Ulfric that Alduin had been defeated. -",134h 52m 37s /,,,,
1933,9859,jclark41,PlayStation 3,113h 20m,NR,,3881428,Completed,First,,,113h 20m,,,,,,
1934,9859,FnordPerfect,PC,114h,NR,,38370,Completed,First,,,114h,,,,,,
1935,9859,kianweic,PC,114h,NR,,8544778,Completed,First,,"March 05, 2019",114h,,,,,,
1936,9859,lynx32,PC,114h,NR,,6886597,Replay Completed,First,,"November 01, 2016",114h,,114h /,,,,
1937,9859,autumnrhey,PC,114h 08m,90%,Still need 15 achievements.,4650550,Completed,First,,"December 19, 2015",114h 08m,Still need 15 achievements. Completed main story and all main game side quests on date provided but continues with DLC until 12/24/2015,,,,,
1938,9859,12ReasonsToReSay,PC,115h,NR,,2793198,Completed,First,,,115h,,,,,,
1939,9859,Gr1mReefer,PC,115h,NR,,12019397,Completed,First,,,115h,,,,,,
1940,9859,Icarium,PlayStation 3,115h,NR,,6617981,Completed,First,,"August 09, 2013",115h,,,,,,
1941,9859,Judasha,PC,115h,NR,,10636477,Replay Completed,Replay,70h,"February 10, 2014",115h,,374h /,374h,,,
1942,9859,Mule_Kick,Nintendo Switch,115h,NR,,12018910,Completed,Replay,,,115h,,,,,,
1943,9859,SavePoint,PlayStation 3,115h,100%,,78107,Completed,First,,,115h,,,,,,
1944,9859,airbender131090,PC,115h,80%,,569274,Completed,First,,,115h,,,,,,
1945,9859,chiseboy,Nintendo Switch,115h,NR,,6071522,Completed,First,,"May 24, 2018",115h,,,,,,
1946,9859,doh60,PC,115h,100%,,5984859,Completed,Replay,,,115h,,,,,,
1947,9859,javipege,Xbox 360,115h,NR,,4129002,Completed,First,60h,"March 01, 2017",115h,,,,,,
1948,9859,nicob87,PC,115h,90%,,1028874,Completed,First,,,115h,,,,,,
1949,9859,rogzterr,PC,115h,NR,,4194174,Completed,First,,"March 16, 2017",115h,,,,,,
1950,9859,sinefulcurves,Xbox 360,115h,100%,,1957860,Completed,First,,,115h,,,,,,
1951,9859,godspeedsucks,PC,115h 22m,NR,,8625023,Completed,First,,"April 15, 2019",115h 22m,,,,,,
1952,9859,cstebar,PlayStation 3,115h 53m,NR,,2929442,Completed,First,,"February 25, 2016",115h 53m 04s,,,,,,
1953,9859,,,116h,NR,,295396,Completed,First,,,116h,,,,,,
1954,9859,,PC,116h,NR,,686635,Completed,First,32h,,116h,,,,,,
1955,9859,AndaluciaNC,PC,116h,70%,"Main quest, guilds, 340 minor quests, most books, and very exhaustive (a bit repetitive) exploration style & npc""spying!",3526897,Completed,First,22h 45m 32s,January 2012,116h,,,272h 25m,,,
1956,9859,J0ch3n,PC,116h,80%,,2721491,Completed,First,,,116h,,,,,,
1957,9859,austingriffith,PC,116h,NR,,5669972,Replay Completed,Replay,,"January 15, 2018",116h,,224h 36m /,,,,
1958,9859,ebernard19,PC,116h,100%,,3919468,Completed,First,,"April 24, 2017",116h,,,,,,
1959,9859,AephK,PC,116h 14m,NR,,3728939,Completed,First,,,116h 14m,,,,,,
1960,9859,,PC,116h 31m,NR,,607257,Completed,Replay,35h 27m 55s,,116h 31m,,,216h,24h 56m 11s,,
1961,9859,KrazeeBob,PC,116h 33m,100%,,3470425,Completed,First,,"April 30, 2016",116h 33m,,,,,,
1962,9859,,PC,117h,NR,,5174358,Completed,First,,,117h,,,,,,
1963,9859,Romulus,Xbox 360,117h,60%,,182351,Completed,First,,"October 09, 2012",117h,,,,,,
1964,9859,Sindaco,PlayStation 4,117h,90%,,7861158,Completed,First,,,117h,,,,,,
1965,9859,engnir1,Xbox One,117h,100%,,6846207,Completed,Replay,,"November 06, 2018",117h,,,,,,
1966,9859,Jailander,PC,117h 35m,NR,,2455599,Completed,First,,,117h 35m,,,,,,
1967,9859,ADChris,PC,118h,90%,Main Story + All Faction Missions + Sidequests,6261684,Completed,Replay,,"May 18, 2018",118h,,,,,,
1968,9859,Mongo,Xbox 360,118h,NR,,441101,Completed,First,,,118h,,,,,,
1969,9859,Pegolo,PC,118h,90%,,1370602,Completed,First,,"December 17, 2011",118h,,,,,,
1970,9859,bookaholic,PC,118h,80%,,268236,Completed,First,,"December 24, 2012",118h,,,,,,
1971,9859,friedhuggababy,PC,118h 13m,80%,,274276,Completed,Replay,,"May 27, 2013",118h 13m 12s,,,,,,
1972,9859,faltzer,Xbox 360,118h 16m,100%,,542281,Completed,First,,,118h 16m 18s,,,,,,
1973,9859,,PC,118h 24m,NR,,295422,Completed,First,,,118h 24m,,,,,,
1974,9859,Mallekthell,PC,119h,NR,,9692011,Completed,Replay,,"September 21, 2019",119h,,,,,,
1975,9859,biellsn1,PC,119h,NR,,11396469,Completed,First,,,119h,,,,,,
1976,9859,cpparcher4,PC,119h,NR,,4490106,Completed,First,,,119h,,,,,,
1977,9859,Cyberfrost,PC,119h 02m,90%,,7392998,Completed,Replay,,"February 27, 2018",119h 02m,,,,,,
1978,9859,Curly1991,Xbox 360,119h 17m,NR,,3737062,Completed,First,,"May 23, 2017",119h 17m,,,,,,
1979,9859,Private,PC,119h 25m,90%,,99379,Completed,First,,November 2011,119h 25m,,,,,,
1980,9859,Private,PC,119h 42m,80%,,219591,Completed,First,,"December 11, 2011",119h 42m,,,,,,
1981,9859,,Mac,120h,NR,,441061,Completed,First,30h,,120h,,,,,,
1982,9859,,PlayStation 3,120h,NR,,497540,Completed,First,,,120h,,,,,,
1983,9859,,PlayStation 3,120h,NR,,531713,Completed,First,,,120h,,,,,,
1984,9859,,PC,120h,NR,,693511,Completed,First,,,120h,,,,,,
1985,9859,,PC,120h,NR,,1381063,Completed,First,,,120h,,,,,,
1986,9859,,Xbox 360,120h,NR,,1821320,Completed,First,,,120h,,,,,,
1987,9859,,PC,120h,NR,,2439945,Completed,First,,,120h,,,,,,
1988,9859,,Xbox 360,120h,NR,,3395410,Completed,Replay,,,120h,,,,,,
1989,9859,,PC,120h,NR,,5172507,Completed,Replay,35h,,120h,,,250h,,,
1990,9859,,PC,120h,NR,,5475628,Completed,First,,,120h,,,,,,
1991,9859,,PC,120h,NR,In 100h beat the entire game including the dlc's and the big side quests(dark brotherhood and so on),6429799,Completed,First,,,120h,,,,,,
1992,9859,,PlayStation 4,120h,NR,,6652912,Completed,Replay,,,120h,,,,,,
1993,9859,,Nintendo Switch,120h,NR,,8014877,Completed,First,90h,,120h,,,200h,,,
1994,9859,Acerito,PC,120h,70%,,1639218,Completed,First,30h,,120h,,,,,,
1995,9859,AdamAplz,Xbox 360,120h,100%,,3046214,Completed,First,,2011,120h,,,,,,
1996,9859,Alekseyix,PC,120h,NR,,6932234,Completed,First,,"August 28, 2018",120h,,,,,,
1997,9859,AnotherSomebody,Xbox 360,120h,100%,,120059,Completed,First,,"May 20, 2012",120h,,,,,,
1998,9859,Ascotillion,PC,120h,NR,,340464,Completed,First,50h,"March 08, 2013",120h,,,,,,
1999,9859,BluePhoenix,PC,120h,NR,,587383,Completed,First,,April 2013,120h,,,,,,
2000,9859,Booie,PlayStation 3,120h,NR,,6079477,Completed,First,,"April 04, 2011",120h,,,,,,
2001,9859,Boosh2112,PlayStation 3,120h,90%,,503329,Completed,First,40h,"December 02, 2012",120h,,,,,,
2002,9859,CrystalSoulSpear,PC,120h,80%,,1820485,Completed,First,,,120h,,,,,,
2003,9859,DecBek,Xbox 360,120h,NR,,9201277,Completed,First,,,120h,,,,,,
2004,9859,Gunloader420,Xbox 360,120h,100%,,11622865,Completed,First,,,120h,,,,,,
2005,9859,HeroinBaby,PC,120h,NR,,6159908,Completed,First,48h,"April 22, 2018",120h,,,240h,,,
2006,9859,Lucky_12AP95,PlayStation 4,120h,NR,,3509908,Completed,First,32h 30m,"June 11, 2013",120h,,,230h,,,
2007,9859,MidgetGiraffe7,Xbox 360,120h,NR,,9358873,Completed,First,,"August 12, 2012",120h,,,,,,
2008,9859,MrWhite117,PC,120h,90%,,1747482,Completed,First,,,120h,,,,,,
2009,9859,Paradoxxx1394,Xbox 360,120h,NR,,11859585,Completed,First,,"September 29, 2014",120h,,,,,,
2010,9859,Private,,120h,100%,,383959,Completed,First,24h,"August 21, 2013",120h,,,,,,
2011,9859,Quintelost,PC,120h,70%,,10960470,Completed Retired,First,40h,"July 01, 2012",120h,,,200h,,,
2012,9859,Roronoa_Zorro,PC,120h,NR,,8651733,Completed,First,,"March 15, 2019",120h,,,,,,
2013,9859,Saghbiny,PlayStation 3,120h,NR,,2820566,Completed,First,,,120h,,,,,,
2014,9859,Shotappl3,PC,120h,80%,,5174730,Completed,First,,,120h,,,,,,
2015,9859,Subaris,PC,120h,NR,,8467168,Completed,Replay,,"March 15, 2019",120h,,,,,,
2016,9859,SuperMatt,PC,120h,100%,,4085524,Playing Completed,Replay,25h,,120h,,370h /,400h,,,
2017,9859,The_Master34,PlayStation 3,120h,100%,,1351484,Completed,First,36h,"October 22, 2011",120h,,,,,,
2018,9859,Private,PC,120h,NR,,9117689,Completed,First,,"July 09, 2019",120h,,,,,,
2019,9859,blindly,PC,120h,90%,,1101089,Completed,First,,"April 22, 2016",120h,,,,,,
2020,9859,cbabd,,120h,NR,,164257,Completed,First,,"June 06, 2012",120h,,,,,,
2021,9859,dargron,PC,120h,NR,,11013583,Completed,First,,"February 18, 2020",120h,,,,,,
2022,9859,ddegree1207,PC,120h,NR,,1469325,Completed,First,40h,,120h,,,,,,
2023,9859,gotenibehe,Xbox 360,120h,80%,,57215,Completed,First,,,120h,,,,,,
2024,9859,hanouk,PC,120h,NR,,1199091,Completed,First,,"February 17, 2015",120h,,,,,,
2025,9859,helbertpina,PC,120h,NR,,1742824,Completed,First,,,120h,,,,,,
2026,9859,hmhallan,PlayStation 3,120h,NR,,1014084,Completed,First,40h,"November 06, 2014",120h,,,140h,,,
2027,9859,israel_hlc,PC,120h,NR,,732888,Completed,First,,"May 18, 2014",120h,,,,,,
2028,9859,juskulls,PC,120h,NR,,8607787,Completed,First,35h,"April 13, 2019",120h,,,160h,,,
2029,9859,koutsdimis,PC,120h,90%,,1361932,Completed,First,,"April 13, 2012",120h,,,,,,
2030,9859,mickeyd,PlayStation 3,120h,90%,"completed main quest line, still have many many side missions",1341906,Playing Completed,First,,,120h,,,,,,
2031,9859,minihat,PC,120h,NR,,868948,Completed,First,,"July 31, 2014",120h,,,,,,
2032,9859,mruwek,Nintendo Switch,120h,80%,,5599927,Completed,First,,"June 03, 2020",120h,,,,,,
2033,9859,nossato,PlayStation 3,120h,NR,,2000028,Completed,First,,"October 24, 2013",120h,,,,,,
2034,9859,pan_kasper,PlayStation 3,120h,NR,,9330191,Completed,First,,"August 09, 2019",120h,,,,,,
2035,9859,pasports31,Xbox 360,120h,100%,,351614,Completed,First,,,120h,,,,,,
2036,9859,shiuan,PC,120h,100%,,1141584,Completed,First,,"July 21, 2013",120h,,,,,,
2037,9859,thornblade,PC,120h,100%,,1358889,Playing Completed,First,35h,"May 25, 2015",120h,,160h /,,,,
2038,9859,zelenyzidan,PC,120h,90%,,3036084,Completed,First,35h,"May 27, 2013",120h,,,,,,
2039,9859,fasol4,PC,120h 08m,90%,,4106054,Completed,First,27h,"February 23, 2017",120h 08m 09s,,,,,,
2040,9859,,PC,120h 20m,NR,,4882842,Completed,First,,,120h 20m,,,,,,
2041,9859,Optim,PC,120h 23m,80%,,9489334,Completed,First,,,120h 23m,,,,,,
2042,9859,tuhuli,PC,120h 30m,NR,,6845994,Completed,First,,"August 15, 2018",120h 30m 56s,,,,,,
2043,9859,,PC,120h 45m,NR,,3767407,Completed,Replay,31h 25m,,120h 45m,,,250h 23m,,,
2044,9859,,PC,120h 45m,NR,,11809545,Completed,Replay,9h 30m,,120h 45m,,,330h,,,
2045,9859,,PlayStation 3,120h 45m,NR,,295436,Completed,First,,,120h 45m 22s,awesome experience. Never had so much fun exploring. armor doesn't look that great. combat is pretty good but I miss rolling.,,,,,
2046,9859,,PlayStation 3,120h 50m,NR,,667962,Completed,First,,,120h 50m,,,,,,
2047,9859,,PlayStation 4,120h 53m,NR,,5734503,Completed,First,45h 53m 22s,,120h 53m 25s,,,234h 22m 33s,,,
2048,9859,,PC,121h,NR,All of main story. Tons of side quests - tons of miscellaneous quests.,295412,Completed,First,,,121h,,,,,,
2049,9859,coreyoosty,PlayStation 3,121h,NR,,16153,Completed,First,,"January 02, 2013",121h,,,,,,
2050,9859,Private,Xbox 360,121h,NR,,637276,Completed,First,,,121h,,,,,,
2051,9859,connorco77,Xbox One,121h 20m,100%,,6389258,Completed Retired,First,,"July 18, 2017",121h 20m,,,,,,
2052,9859,,PlayStation 3,122h,NR,,295403,Completed,First,,,122h,,,,,,
2053,9859,Anguy,PC,122h,60%,,234861,Completed,First,,"February 17, 2012",122h,,,,,,
2054,9859,Private,Xbox 360,122h,90%,,5856440,Completed,First,,,122h,,,,,,
2055,9859,Xiconocatzin,PC,122h,90%,,177604,Completed,First,,,122h,,,,,,
2056,9859,FameL,PC,122h 21m,100%,,9691702,Completed,First,,"December 28, 2011",122h 21m 43s,,,,,,
2057,9859,Apocalipstic,Xbox 360,122h 40m,100%,,27352,Completed,First,,,122h 40m,,,,,,
2058,9859,1c3ntfm31f,PC,122h 44m,NR,,8041088,Completed,First,,"January 15, 2019",122h 44m,,,,,,
2059,9859,,PC,123h,NR,,589103,Completed,First,,,123h,,,,,,
2060,9859,Private,PC,123h,100%,,109185,Completed,First,,,123h,,,,,,
2061,9859,megabnx,PC,123h,NR,,161976,Completed,First,,"August 01, 2012",123h,,,,,,
2062,9859,redsmaug,PC,123h,NR,"Some of first mods, but still exploring it",984045,Completed,First,39h,,123h,,,220h,,,
2063,9859,Doc_Ezra,Xbox 360,123h 43m,NR,"Main storylines (Dragonborn, Civil War), main plot of Dragonborn and Dawnguard, complete Thieves' Guild and Mage's Guild",837231,Completed,First,,"March 19, 2015",123h 43m 54s,,,,,,
