,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Completionist,Main+Extras,Progress,Personal Notes,Retired Notes,Speedrun
1095,46453,finzwa,Nintendo Switch,67h 34m,90%,,10201431,Completed,First,"October 08, 2019",,204h 10m,67h 34m,,,,
1096,46453,sushitheshark,Nintendo Switch,67h 35m,NR,,9695671,Completed,First,"September 21, 2019",,,67h 35m,,,,
1097,46453,,Nintendo Switch,67h 38m,NR,,9408023,Completed,First,,,,67h 38m,,,,
1098,46453,bearlink,Nintendo Switch,67h 41m,90%,,10169439,Completed,First,"September 30, 2019",,,67h 41m,,,,
1099,46453,,Nintendo Switch,67h 42m,NR,,9280496,Completed,First,,,,67h 42m,,,,
1100,46453,sadboy336,Nintendo Switch,67h 47m,NR,,11300022,Playing Completed,Replay,"March 30, 2020",,,67h 47m,,,,
1101,46453,,Nintendo Switch,67h 50m,NR,,9320849,Completed,First,,,,67h 50m,,,,
1102,46453,,Nintendo Switch,68h,NR,,9362702,Completed,First,,,,68h,,,,
1103,46453,AlecoWG,Nintendo Switch,68h,NR,,9499675,Playing Completed,First,,,,68h,68h /,,,
1104,46453,Gorbash722,Nintendo Switch,68h,NR,,9241395,Completed,First,"November 17, 2019",,,68h,,,,
1105,46453,LaSpook,Nintendo Switch,68h,NR,,9491766,Completed,First,"August 31, 2019",,,68h,,,,
1106,46453,Private,Nintendo Switch,68h,NR,,10667688,Completed,First,"December 27, 2019",,,68h,,,,
1107,46453,XeoKnight,Nintendo Switch,68h,NR,,10418675,Completed,First,,,,68h,,,,
1108,46453,cooneymart,Nintendo Switch,68h,90%,,11267808,Playing Replay Completed,Replay,,67h,,68h,130h /,have completed both golden deer and black eagels routs,,
1109,46453,dragmagpuff,Nintendo Switch,68h,100%,,9450711,Completed,First,"August 25, 2019",,,68h,,,,
1110,46453,polltery,Nintendo Switch,68h,100%,,9324644,Completed,First,"August 31, 2019",,,68h,,,,
1111,46453,sillywuffles,Nintendo Switch,68h,NR,,10166189,Completed,First,"October 13, 2019",,,68h,,,,
1112,46453,Private,Nintendo Switch,68h 02m,100%,Crimson Flower route. All available paralogues completed.,10704677,Completed,First,"August 27, 2019",,,68h 02m,,First playthrough. Crimson Flower route. Hard/Classic. Japanese voices. Ignored all online content (bonus exp. and items). Began on 2019.07.26 (the game's release day).,,
1113,46453,Private,Nintendo Switch,68h 12m,80%,,11751128,Completed,First,"May 14, 2020",,,68h 12m,,,,
1114,46453,evincell,Nintendo Switch,68h 12m,NR,,10185083,Completed,First,"September 20, 2019",,,68h 12m,,,,
1115,46453,periahdark,Nintendo Switch,68h 30m,80%,Black Eagles into Silver Snow route. All but 1 supply run side quest.,9464748,Completed,First,"August 26, 2019",,,68h 30m,,"Date Started: Aug. 4, 2019
Date Finished: Aug. 26, 2019",,
1116,46453,,Nintendo Switch,68h 37m,NR,,9312232,Completed,First,,47h 22m,175h 25m 46s,68h 37m 50s,,,,
1117,46453,lolno3423,Nintendo Switch,68h 41m,NR,"Verdant Wind, hard mode. Recruited linhardt and felix. played all available paralouges.",9371025,Completed,First,"January 07, 2020",,,68h 41m,,,,
1118,46453,kartacha,Nintendo Switch,68h 42m,NR,,10827528,Completed,First,"January 17, 2020",,,68h 42m,,,,
1119,46453,,Nintendo Switch,68h 44m,NR,,10302026,Completed,First,,,,68h 44m,,,,
1120,46453,Guendolin,Nintendo Switch,68h 46m,100%,,9638642,Completed,First,"September 14, 2019",,,68h 46m,,,,
1121,46453,royrules22,Nintendo Switch,68h 48m,NR,Only one route (BE/Church) but I spent way too much time optimizing everything. Got tons of A rank and one S rank,9440670,Completed,First,"October 13, 2019",,,68h 48m,,,,
1122,46453,efeylmaz14,Nintendo Switch,68h 52m,NR,,11750109,Completed,First,"May 16, 2020",,,68h 52m,,,,
1123,46453,Private,Nintendo Switch,68h 54m,90%,,9244023,Completed,First,"August 03, 2019",,,68h 54m,,,,
1124,46453,fr0stdude,Nintendo Switch,68h 55m,90%,,8948416,Replay Completed,Replay,"August 20, 2019",,,68h 55m,,,,
1125,46453,leafgum,Nintendo Switch,68h 59m,100%,2 house playthrough's (Blue Lions and Black Eagles),9379563,Completed,First,"August 16, 2019",,,68h 59m,,,,
1126,46453,IndoorAlligator,Nintendo Switch,69h 51m,100%,,9666987,Completed,First,"February 01, 2020",,,69h 51m,,Golden Deer Route; First Playthrough,,
1127,46453,IlNexuslI,Nintendo Switch,69h 53m,NR,,10279532,Completed,First,,,,69h 53m,,,,
1128,46453,dexterpalmer,Nintendo Switch,69h 54m,NR,Normal/Classic. Black Eagle church route. Played every available paralogue + some non-story battles.,9573125,Completed,First,"September 09, 2019",,,69h 54m,,,,
1129,46453,Zephyrn,Nintendo Switch,69h 55m,NR,Golden Deer Route,9501176,Completed,Replay,"September 01, 2019",,,69h 55m,,,,
1130,46453,,Nintendo Switch,70h,NR,,9298401,Completed,First,,,,70h,,,,
1131,46453,,Nintendo Switch,70h,NR,,9358080,Completed,First,,,,70h,,,,
1132,46453,,Nintendo Switch,70h,NR,,10190973,Completed,First,,50h,,70h,,,,
1133,46453,,Nintendo Switch,70h,NR,This would involve playing all three and a half paths (3 complete replays + one branching path),11010497,Completed,First,,40h,220h,70h,,,,
1134,46453,,Nintendo Switch,70h,NR,,11106535,Completed,First,,,,70h,,,,
1135,46453,,Nintendo Switch,70h,NR,,11184687,Completed,Replay,,45h,150h,70h,,,,
1136,46453,Alpharad,Nintendo Switch,70h,70%,,11516675,Completed,First,,25h,,70h,,,,
1137,46453,Doddy414,Nintendo Switch,70h,90%,,11612129,Completed,First,,45h 50m,,70h,,,,
1138,46453,GilgameshTheKing,Nintendo Switch,70h,80%,,10834399,Completed,First,"August 18, 2019",,,70h,,,,
1139,46453,Helios1337,Nintendo Switch,70h,NR,,9236997,Completed,First,"October 27, 2019",,,70h,,,,
1140,46453,JFlash18,Nintendo Switch,70h,90%,,11407111,Completed,First,"April 09, 2020",,,70h,,,,
1141,46453,Keshuanec,Nintendo Switch,70h,70%,,10709210,Completed,First,"December 20, 2019",,,70h,,,,
1142,46453,KrissJoe,Nintendo Switch,70h,70%,,11788029,Replay Completed,First,"May 19, 2020",40h,,70h,180h /,"Finished Crimson Flowers.
Currently playing Verdant Wind.
I haven't finished this yet since it's really hard to get engaged when the story always seems to go downhill after Part 1.",,
1143,46453,Naelyth,Nintendo Switch,70h,NR,,9702063,Completed,First,"September 23, 2019",,,70h,,,,
1144,46453,OWade96,Nintendo Switch,70h,NR,,11774793,Completed,First,"May 18, 2020",50h,,70h,,,,
1145,46453,RubberDuckMethod,Nintendo Switch,70h,NR,,10620768,Completed,First,"December 20, 2019",,,70h,,,,
1146,46453,Shenyan,Nintendo Switch,70h,100%,,11225905,Completed,First,,,,70h,,,,
1147,46453,SplashFTW,Nintendo Switch,70h,100%,,11267321,Completed,Replay,"February 11, 2020",,,70h,,,,
1148,46453,jaydeeess,Nintendo Switch,70h,NR,,10246045,Completed,First,"October 13, 2019",,,70h,,,,
1149,46453,Private,Nintendo Switch,70h,90%,,11357553,Custom List Custom List 2 Completed,First,2019,,,70h,,,,
1150,46453,Private,Nintendo Switch,70h,NR,,10413816,Completed,First,"November 11, 2019",,,70h,,,,
1151,46453,mattimus,Nintendo Switch,70h,NR,,10492739,Completed,First,,,,70h,,,,
1152,46453,mollymog,Nintendo Switch,70h,100%,"Recruited some side characters, not everyone though",9597541,Completed,First,"September 08, 2019",,,70h,,,,
1153,46453,Private,Nintendo Switch,70h,NR,,11184092,Completed,First,,,,70h,,,,
1154,46453,Sacredtenshi,Nintendo Switch,70h 12m,100%,,9691783,Completed,First,"September 21, 2019",38h 45m 50s,170h 55m 12s,70h 12m 55s,,,,
1155,46453,JamesBombeelu,Nintendo Switch,70h 13m,100%,,9550277,Completed,First,"September 25, 2019",,,70h 13m 11s,,,,
1156,46453,Dumb_Woof,Nintendo Switch,70h 20m,90%,,10185867,Completed,First,"October 04, 2019",,,70h 20m,,,,
1157,46453,,Nintendo Switch,70h 22m,NR,,9643129,Completed,First,,,,70h 22m,,,,
1158,46453,VaskiTheAngel14,Nintendo Switch,70h 23m,100%,,9238676,Completed,First,"August 12, 2019",,,70h 23m,,,,
1159,46453,jonathanm5,Nintendo Switch,70h 28m,NR,,9517030,Playing Replay Completed,First,"July 26, 2019",40h,,70h 28m,,,,
1160,46453,,Nintendo Switch,70h 30m,NR,,11656858,Completed,First,,,,70h 30m,,,,
1161,46453,RandomHypnotica,Nintendo Switch,70h 34m,80%,"Completed Crimson Flower Route, all paralogues and quests that were available completed.",9384478,Completed,First,"August 19, 2019",,,70h 34m,,,,
1162,46453,acidzero,Nintendo Switch,70h 44m,NR,"Black Eagles, Edelgard Path. Hard classic",11473134,Completed,First,"April 17, 2020",,,70h 44m,,,,
1163,46453,Private,Nintendo Switch,71h,NR,,10165143,Completed,First,"September 26, 2019",,,71h,,,,
1164,46453,Private,Nintendo Switch,71h,80%,,11346953,Completed,First,"April 04, 2020",,,71h,,,,
1165,46453,frenchbionicman,Nintendo Switch,71h,NR,"All four routes with paralogues and quests (Verdant wind, Azure moon and Crimson flower, hard mode)",10812073,Completed,First,"December 10, 2019",60h,340h,71h,,,,
1166,46453,,Nintendo Switch,71h 06m,NR,,10174206,Completed,First,,,,71h 06m,,,,
1167,46453,ThatWolfWizard,Nintendo Switch,71h 21m,90%,,9295624,Completed,First,"August 03, 2019",,,71h 21m,,,,
1168,46453,gitaarheld81,Nintendo Switch,71h 25m,80%,,9681602,Completed,First,"February 04, 2020",,,71h 25m,,,,
1169,46453,coolitnowjim,Nintendo Switch,71h 26m,100%,"Black Eagles Silver Snow route with two recruited characters, most supports at highest grade, listened to most dialogue",9342501,Completed,First,"August 10, 2019",,,71h 26m,,,,
1170,46453,,Nintendo Switch,71h 32m,NR,,10159842,Completed,First,,,,71h 32m 06s,,,,
1171,46453,,Nintendo Switch,71h 48m,NR,,11035597,Completed,First,,,,71h 48m,,,,
1172,46453,,Nintendo Switch,72h,NR,,9285899,Completed,First,,,,72h,,,,
1173,46453,PTChesnaught,Nintendo Switch,72h,100%,"First Playthrough, Blue Lions/Hard, All side missions completed, No DLC, no auto instruct",10456882,Replay Completed,First,,,,72h,,,,
1174,46453,Raftacon,Nintendo Switch,72h,90%,,10222694,Completed,First,"August 04, 2019",,,72h,,,,
1175,46453,citalopram,Nintendo Switch,72h,90%,,11161337,Completed,First,"March 15, 2020",,,72h,,,,
1176,46453,,Nintendo Switch,72h 15m,NR,Golden Deer,9506320,Completed,First,,,,72h 15m,,,,
1177,46453,,Nintendo Switch,72h 44m,NR,,11310626,Completed,First,,,,72h 44m,,,,
1178,46453,Red_tha_FURY,Nintendo Switch,72h 44m,90%,,11553242,Completed,Replay,"January 26, 2020",,,72h 44m,,Normal / Casual --- Verdant Wind,,
1179,46453,Combatheros,Nintendo Switch,72h 55m,NR,,10305159,Completed,First,"September 09, 2019",,,72h 55m,,,,
1180,46453,PersonaA7X,Nintendo Switch,72h 58m,NR,1st Black Eagles playthrough,9362859,Completed,First,"August 14, 2019",,,72h 58m,,,,
1181,46453,Nokz,Nintendo Switch,73h,NR,Golden Deer,8939833,Completed,First,"August 17, 2019",,,73h,,,,
1182,46453,Phines824,Nintendo Switch,73h,NR,,12035754,Completed,First,"June 19, 2020",,300h,73h,,,,
1183,46453,Steins55,Nintendo Switch,73h,60%,,9658712,Completed,First,"August 26, 2019",,,73h,,,,
1184,46453,uricruz,Nintendo Switch,73h,NR,,10144849,Completed,First,"September 12, 2019",,,73h,,Played 2 and a half playthroughs for story,,
1185,46453,Condooo,Nintendo Switch,73h 08m,NR,,10939794,Completed,First,"February 05, 2020",,,73h 08m,,,,
1186,46453,,Nintendo Switch,73h 12m,NR,,10192644,Completed,First,,,,73h 12m,,,,
1187,46453,puinbeat,Nintendo Switch,73h 14m,NR,Black Eagle Crimson Flower route (route 4); normal - casual,10863239,Completed,First,"January 21, 2020",,,73h 14m,,,,
1188,46453,Badger224,Nintendo Switch,73h 48m,NR,Black eagle hard/classic switched to normal at ch17 cuz im a puss,9280715,Completed,First,"August 01, 2019",,,73h 48m,,,,
1189,46453,PsychMike,Nintendo Switch,73h 52m,NR,,9397857,Completed,First,"August 20, 2019",,,73h 52m,,,,
1190,46453,,Nintendo Switch,74h,NR,,9393239,Completed,First,,,,74h,,,,
1191,46453,Private,Nintendo Switch,74h,NR,Crimson Flower,11268407,Playing Backlog Replay Completed,First,"December 01, 2019",,,74h,,,,
1192,46453,LinkcarioX,Nintendo Switch,74h 30m,90%,Golden Deer + Blue Lions + Black Eagles (Edelgard) + Black Eagles (Church) + Supports + Professor Level A+ + Training,10739806,Completed,First,"December 31, 2019",60h,288h 40m,74h 30m,,,,
1193,46453,rielthas,Nintendo Switch,74h 32m,NR,,9349843,Completed,First,"September 16, 2019",,,74h 32m,,,,
1194,46453,akKeff,Nintendo Switch,74h 40m,80%,Church of Seiros Route,11926918,Completed,First,"June 06, 2020",,159h 59m,74h 40m,,,,
1195,46453,eugeniam,Nintendo Switch,74h 43m,NR,,11683483,Completed,First,"May 08, 2020",,,74h 43m,,,,
1196,46453,moonarcana,Nintendo Switch,74h 44m,NR,"Main Story + Paralogues & Sidequests, Silver Snow Route",10625959,Playing Completed,First,,,,74h 44m,173h 54m /,,,
1197,46453,AdamRhodes536,Nintendo Switch,74h 46m,NR,,9366040,Completed,First,"August 08, 2019",,,74h 46m,,,,
1198,46453,SolidLion22,Nintendo Switch,74h 48m,NR,,10151467,Custom List Completed,First,"December 24, 2019",,,74h 48m,,,,
1199,46453,PedAngle,Nintendo Switch,74h 52m,80%,"All unlocked paralogue & quest, recruited all church staff + 8 students",9235725,Completed,First,"August 07, 2019",,,74h 52m,,"Golden Deer, Hard Classic",,
1200,46453,,Nintendo Switch,74h 56m,NR,,10483005,Completed,First,,,,74h 56m,,,,
1201,46453,,Nintendo Switch,75h,NR,,9434512,Completed,First,,,,75h,,,,
1202,46453,,Nintendo Switch,75h,NR,,9542737,Completed,First,,,,75h,,,,
1203,46453,,Nintendo Switch,75h,NR,,10248933,Completed,First,,,,75h,,,,
1204,46453,,Nintendo Switch,75h,NR,,10286858,Completed,First,,,,75h,,,,
1205,46453,,Nintendo Switch,75h,NR,,11234788,Completed,First,,50h,,75h,,,,
1206,46453,,Nintendo Switch,75h,NR,,11850254,Completed,First,,,,75h,,,,
1207,46453,AlphaElite,Nintendo Switch,75h,NR,,9460331,Completed,First,"August 23, 2019",,,75h,,,,
1208,46453,Crypto137,Nintendo Switch,75h,80%,,10167590,Completed,First,,,,75h,,,,
1209,46453,Laurencec98,Nintendo Switch,75h,NR,,10147887,Completed,First,"September 26, 2019",,,75h,,,,
1210,46453,Private,Nintendo Switch,75h,90%,,10826308,Completed,First,,,,75h,,,,
1211,46453,Nanayuna,Nintendo Switch,75h,90%,,11582656,Completed,First,"April 27, 2020",,,75h,,,,
1212,46453,SeraphGamer,Nintendo Switch,75h,100%,,9571902,Completed,First,"August 29, 2019",65h,,75h,,,,
1213,46453,Private,Nintendo Switch,75h,90%,,9515699,Completed,First,"August 30, 2019",,,75h,,,,
1214,46453,arnauarcas,Nintendo Switch,75h,90%,,9543356,Completed,First,"September 06, 2019",,,75h,,,,
1215,46453,tip,Nintendo Switch,75h,70%,,10927630,Completed,First,2019,,,75h,,,,
1216,46453,g0g2151,Nintendo Switch,75h 07m,NR,,9516541,Replay Completed,Replay,"September 22, 2019",,,75h 07m,,,,
1217,46453,,Nintendo Switch,75h 20m,NR,Black Eagle Route. Took my time to do all available side quests and paralogue battles,9517875,Completed,First,,,,75h 20m,,,,
1218,46453,,Nintendo Switch,75h 22m,NR,,10971545,Completed,First,,,,75h 22m,,,,
1219,46453,Perch_Slayer,Nintendo Switch,75h 35m,NR,,11297662,Completed,First,"March 30, 2020",,,75h 35m,,,,
1220,46453,ShinSuta,Nintendo Switch,75h 39m,90%,,9387722,Playing Completed,First,"August 03, 2019",,,75h 39m,128h 07m /,,,
1221,46453,,Nintendo Switch,75h 40m,NR,,9515520,Completed,First,,,,75h 40m 53s,,,,
1222,46453,chiefwhodey,Nintendo Switch,75h 42m,90%,,9160797,Completed,First,"September 07, 2019",,,75h 42m,,,,
1223,46453,icerdude,Nintendo Switch,76h,NR,,10517331,Completed,First,"December 01, 2019",,,76h,,,,
1224,46453,ygee,Nintendo Switch,76h,NR,,11232613,Completed,First,"May 08, 2020",,,76h,,,,
1225,46453,Quintin,Nintendo Switch,76h 05m,90%,Normal and Classic Mode.,11426820,Completed,First,"October 29, 2019",,,76h 05m,,,,
1226,46453,,Nintendo Switch,76h 36m,NR,,10321403,Completed,First,,,,76h 36m,,,,
1227,46453,Go_Hobo_Go,Nintendo Switch,76h 39m,NR,,11089023,Completed,First,"March 03, 2020",,,76h 39m,,,,
1228,46453,MelonLaser,Nintendo Switch,76h 43m,NR,,9457152,Completed,First,"August 25, 2019",,,76h 43m,,Black Eagles / Hard / Casual / No Rush,,
1229,46453,madavis9,Nintendo Switch,76h 48m,90%,,10805033,Completed,First,"January 12, 2020",,,76h 48m,,,,
1230,46453,Valcombird,Nintendo Switch,76h 50m,NR,,9548012,Completed,First,"September 07, 2019",,,76h 50m,,,,
1231,46453,,Nintendo Switch,77h,NR,,9505377,Completed,First,,72h 28m,,77h,,,,
1232,46453,KillerDeWall,Nintendo Switch,77h,80%,,10944709,Completed,First,,,,77h,,,,
1233,46453,Boombizzle,Nintendo Switch,77h 03m,90%,,11342628,Completed,First,"September 18, 2019",,,77h 03m,,,,
1234,46453,,Nintendo Switch,77h 09m,NR,,9342526,Completed,First,,,,77h 09m,,,,
1235,46453,Dysun,Nintendo Switch,77h 13m,100%,,9244306,Completed,First,"April 04, 2020",,,77h 13m,,,,
1236,46453,grayman407,Nintendo Switch,77h 34m,90%,,9312200,Completed,First,"August 05, 2019",,,77h 34m,,,,
1237,46453,Fokko,Nintendo Switch,77h 46m,100%,,10980403,Completed,First,"February 23, 2020",,,77h 46m,,,,
1238,46453,PersonaA7X,Nintendo Switch,77h 53m,NR,Blue Lions,11117562,Completed,Replay,"March 05, 2020",,,77h 53m,,,,
1239,46453,,Nintendo Switch,78h,NR,,9502909,Completed,First,,,,78h,,,,
1240,46453,g0g2151,Nintendo Switch,78h,NR,,10185793,Replay Completed,Replay,"October 04, 2019",,,78h,,,,
1241,46453,,Nintendo Switch,78h 08m,NR,,9534482,Completed,First,,,,78h 08m,,,,
1242,46453,,Nintendo Switch,78h 09m,NR,Golden deer route,9335576,Completed,First,,,,78h 09m,,,,
1243,46453,ChunderForce,Nintendo Switch,78h 11m,NR,,11125935,Completed,First,,,,78h 11m,,,,
1244,46453,crpoon,Nintendo Switch,78h 30m,NR,Crimson Flower route,10458035,Completed,First,"November 17, 2019",,,78h 30m,,,,
1245,46453,mercurypool,Nintendo Switch,78h 30m,80%,,10334546,Completed,First,,,,78h 30m,,,,
1246,46453,Master_Luc,Nintendo Switch,78h 31m,90%,"First playthrough (Hard, Classic) with Blue Lions, recruited a few of the other students",9510506,Completed,First,"August 28, 2019",,,78h 31m,,,,
1247,46453,,Nintendo Switch,78h 45m,NR,,9357300,Completed,First,,61h 26m 38s,190h 54m 16s,78h 45m 09s,,,,
1248,46453,Private,Nintendo Switch,78h 54m,NR,,9534007,Completed,First,"August 17, 2019",,,78h 54m 22s,,,,
1249,46453,may3,Nintendo Switch,78h 55m,100%,,10503782,Completed,First,"February 09, 2020",,,78h 55m,,,,
1250,46453,,Nintendo Switch,79h 04m,NR,,9448429,Completed,First,,,,79h 04m,,,,
1251,46453,,Nintendo Switch,79h 06m,NR,,9298678,Completed,First,,,,79h 06m,,,,
1252,46453,Private,Nintendo Switch,79h 27m,NR,,9468316,Completed,First,"August 27, 2019",,,79h 27m,,,,
1253,46453,eksratu,Nintendo Switch,79h 29m,100%,,9321122,Completed,First,"August 01, 2019",,,79h 29m,,,,
1254,46453,,Nintendo Switch,79h 34m,NR,,9421954,Completed,First,,,,79h 34m,,,,
1255,46453,,Nintendo Switch,79h 34m,NR,Crimson Flower Route,9666530,Completed,First,,,,79h 34m,,,,
1256,46453,,Nintendo Switch,79h 49m,NR,,9573141,Completed,First,,,,79h 49m 49s,,,,
1257,46453,Muff,Nintendo Switch,79h 53m,NR,"Black Eagles Hard Classic.Fair bit of fishing and Monastery busywork throughout, recruited 1 bonus unit from each class",9569382,Completed,First,"August 27, 2019",,,79h 53m,,,,
1258,46453,djobeid,Nintendo Switch,79h 53m,NR,,9359173,Completed,First,"August 12, 2019",,,79h 53m,,,,
1259,46453,,Nintendo Switch,79h 54m,NR,,9362211,Completed,First,,,,79h 54m,,,,
1260,46453,JBigs6,Nintendo Switch,79h 55m,NR,,11038670,Completed,First,"February 23, 2020",,,79h 55m,,,,
1261,46453,TT23880,Nintendo Switch,79h 58m,80%,,11004010,Completed,First,,,,79h 58m,,,,
1262,46453,,Nintendo Switch,80h,NR,,9345739,Completed,First,,,,80h,,,,
1263,46453,,Nintendo Switch,80h,NR,,9477359,Completed,First,,60h,220h,80h,,,,
1264,46453,,Nintendo Switch,80h,NR,,9501122,Completed,First,,65h 49m,160h,80h,,,,
1265,46453,,Nintendo Switch,80h,NR,,10259793,Completed,Replay,,60h,250h,80h,,,,
1266,46453,,Nintendo Switch,80h,NR,4 routes,10275439,Completed,First,,,240h,80h,,,,
1267,46453,,Nintendo Switch,80h,NR,,10329136,Completed,First,,55h,185h,80h,,,,
1268,46453,,Nintendo Switch,80h,NR,,11000079,Completed,First,,,,80h,,,,
1269,46453,,Nintendo Switch,80h,NR,"All support convos, all routes, excluding all marriages",11232230,Completed,First,,60h,330h,80h,,,,
1270,46453,,Nintendo Switch,80h,NR,,11789230,Completed,First,,60h,300h,80h,,,,
1271,46453,CheesyBurger,Nintendo Switch,80h,90%,,10861678,Completed,First,"September 05, 2019",,,80h,,,,
1272,46453,Jackabyte,Nintendo Switch,80h,90%,Golden Deer + All Paralogues,10961397,Completed,First,"May 30, 2020",,,80h,,,,
1273,46453,JammyJoker,Nintendo Switch,80h,80%,,11981930,Completed,First,"December 13, 2019",,,80h,,,,
1274,46453,Jimmygibbs,Nintendo Switch,80h,NR,,11631388,Completed,First,"June 05, 2020",,,80h,,,,
