,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Completionist,Main+Extras,Speedrun,Personal Notes,Progress,Retired Notes,Co-Op
1179,57479,ramsys,PlayStation 4,8h 21m,100%,,8145829,Completed,First,"January 27, 2019",,,8h 21m 11s,,,,,
1180,57479,PTGui,PC,8h 22m,NR,,8447381,Completed,First,"March 11, 2019",,,8h 22m,,,,,
1181,57479,Ravagezx,PC,8h 23m,NR,Leon A/Claire B Standard Difficulty,8122464,Completed,First,"January 31, 2019",,,8h 23m 52s,,,,,
1182,57479,,PlayStation 4,8h 24m,NR,,10838208,Completed,First,,4h 35m 43s,,8h 24m 15s,,,,,
1183,57479,DarkTaco,PlayStation 4,8h 25m,NR,,8413577,Backlog Completed,First,"March 06, 2019",,,8h 25m,,,,,
1184,57479,Hovdog,PC,8h 26m,NR,Claire Hardcore Second Playthrough,10238857,Replay Completed,Replay,"October 21, 2019",,,8h 26m,,,,,
1185,57479,,PC,8h 30m,NR,,11173818,Completed,First,,,,8h 30m,,,,,
1186,57479,Brandonn,PC,8h 30m,NR,Leon 1st,8123343,Completed,First,"January 25, 2019",,,8h 30m,,,,,
1187,57479,Calvo,PC,8h 30m,90%,,7801359,Completed,First,"February 04, 2019",,,8h 30m,,,,,
1188,57479,LucasKane,PC,8h 30m,NR,,8199163,Completed,First,"February 04, 2019",,,8h 30m,,,,,
1189,57479,Pottsy69,Xbox One,8h 30m,100%,,8235479,Completed,First,"February 05, 2019",,,8h 30m,,,,,
1190,57479,Wordingofspay,PC,8h 30m,80%,,10926378,Completed,First,"February 12, 2019",,,8h 30m,,,,,
1191,57479,LuisHQ,PC,8h 31m,NR,,10795761,Completed,First,"January 11, 2020",,,8h 31m 06s,,,,,
1192,57479,jopasranchic,PC,8h 34m,NR,,11462684,Completed,First,,,,8h 34m 13s,,,,,
1193,57479,DippoMagoo,PlayStation 4,8h 34m,100%,,9554887,Completed,First,"January 27, 2019",,,8h 34m 34s,,,,,
1194,57479,Private,PlayStation 4,8h 35m,100%,Leon only,9588415,Completed,First,"May 16, 2019",,,8h 35m 11s,,,,,
1195,57479,,PlayStation 4,8h 40m,NR,,8123157,Completed,First,,5h 30m,,8h 40m,,,,,
1196,57479,bilouy,PC,8h 40m,90%,"Leon story, B, most extra unlocked, ~95% map explored, first playthrough (remake and original)",11426712,Completed,First,"April 13, 2020",,,8h 40m,,,,,
1197,57479,Private,PC,8h 41m,100%,,8130008,Completed,First,"February 25, 2019",,,8h 41m,,,,,
1198,57479,Louhike,PC,8h 45m,NR,,11679568,Completed,First,"May 08, 2020",,,8h 45m,,,,,
1199,57479,,PC,8h 46m,NR,,8176162,Completed,First,,,,8h 46m 30s,,,,,
1200,57479,tadasv,PlayStation 4,8h 48m,NR,,10312868,Completed,Replay,"October 27, 2019",,,8h 48m 15s,,,,,
1201,57479,Gab1990,PlayStation 4,8h 50m,NR,,11422800,Completed,First,"December 12, 2019",,,8h 50m,,,,,
1202,57479,Necronborn,PC,8h 52m,90%,Leon A,8211096,Completed,First,"March 27, 2019",,,8h 52m,,"Leon A
Claire B",,,
1203,57479,TeraDax,PlayStation 4,8h 52m,NR,,8664955,Completed,First,,,,8h 52m 25s,,,,,
1204,57479,mcuffin,PC,8h 54m,NR,,8169849,Completed,First,"January 31, 2019",,,8h 54m,,,,,
1205,57479,,PlayStation 4,8h 59m,NR,,8132137,Completed,First,,,,8h 59m 08s,,,,,
1206,57479,Ashkaan,Xbox One,9h,100%,,6488338,Completed,First,"February 10, 2019",,,9h,,,,,
1207,57479,Darkoverlord,PlayStation 4,9h,NR,,8021460,Completed,First,"January 28, 2019",7h,,9h,,,,,
1208,57479,Kondor666,PC,9h,NR,,11753546,Completed,First,,,,9h,,,,,
1209,57479,NUematsu8,Xbox One,9h,NR,,8100536,Completed,First,"March 30, 2019",,,9h,,,,,
1210,57479,NickTheBest,PC,9h,NR,,11620827,Completed,First,,,,9h,,,,,
1211,57479,SourSpecialist,PlayStation 4,9h,80%,,8236974,Completed,First,"January 27, 2019",,,9h,,,,,
1212,57479,justluh,Xbox One,9h,NR,,8485948,Completed,First,"March 18, 2019",,,9h,,,,,
1213,57479,muegge,PlayStation 4,9h,NR,,8933373,Completed,First,,,,9h,,,,,
1214,57479,sciamacky,PC,9h,NR,,10762679,Completed,First,"December 16, 2019",,,9h,,,,,
1215,57479,TheKoob90,PC,9h 03m,90%,,11235046,Completed,First,"March 24, 2020",,,9h 03m,,,,,
1216,57479,2k2s2k,Xbox One,9h 07m,NR,,11053982,Completed,First,"February 25, 2020",,,9h 07m 40s,,,,,
1217,57479,Ferrumoff,PC,9h 09m,NR,,8150600,Completed,First,"January 29, 2019",,,9h 09m,,,,,
1218,57479,AL00FK,PlayStation 4,9h 09m,NR,,10789246,Completed,First,"January 04, 2020",,,9h 09m 45s,,,,,
1219,57479,just_matos,PC,9h 12m,90%,,10329804,Replay Completed,First,,,,9h 12m,,,9h 12m /,,
1220,57479,Lewdmajesco,PC,9h 13m,NR,"Leon B, rank B, standard difficulty, 4:03 completion",8119267,Completed,First,"January 25, 2019",5h 10m,,9h 13m,,,,,
1221,57479,Elvenstein,PlayStation 4,9h 13m,NR,Leon A - Rank B + Claire B - Rank S,8728928,Completed,First,"May 06, 2019",6h 38m 51s,,9h 13m 18s,,,,,
1222,57479,PratesKun,PlayStation 4,9h 15m,NR,,8725652,Completed,First,"February 06, 2019",4h 30m 24s,17h 57m 48s,9h 15m 02s,,,,,
1223,57479,ebleBobekCZ,PC,9h 22m,100%,,9363940,Replay Completed,First,"March 08, 2019",8h 56m 22s,,9h 22m 33s,,,,,
1224,57479,jbcillatwill,PlayStation 4,9h 24m,NR,,9308734,Completed,First,"August 04, 2019",,,9h 24m 26s,,,,,
1225,57479,TheeDaleShow,PlayStation 4,9h 28m,100%,,10550503,Completed,First,"December 03, 2019",,,9h 28m,,,,,
1226,57479,,PlayStation 4,9h 30m,NR,,8327254,Completed,First,,,,9h 30m,,,,,
1227,57479,Issara,PC,9h 30m,90%,Main Story + Extra Quests/Unlockables,11474600,Completed,First,"May 04, 2020",,,9h 30m,,,,,
1228,57479,bsbert,PlayStation 4,9h 30m,100%,,11938442,Completed,First,"November 08, 2019",,,9h 30m,,,,,
1229,57479,dud0,PC,9h 30m,NR,,8300500,Completed,First,,,,9h 30m,,,,,
1230,57479,LastPixl,PlayStation 4,9h 31m,NR,,8151669,Completed,First,"February 10, 2019",,,9h 31m 35s,,,,,
1231,57479,,Xbox One,9h 35m,NR,,8170167,Completed,First,,,,9h 35m,,,,,
1232,57479,Tactical_Nep,PC,9h 35m,NR,,11187092,Completed,First,"March 22, 2020",,,9h 35m,,,,,
1233,57479,,PlayStation 4,9h 36m,NR,,8296427,Completed,Replay,,5h 44m,19h 53m,9h 36m,,,,,
1234,57479,codyh1119,PlayStation 4,9h 36m,100%,,8311910,Completed,First,"February 08, 2019",,,9h 36m,,,,,
1235,57479,Scoosh,Xbox One,9h 38m,80%,Leon playthrough 1,8231531,Completed,First,"February 09, 2019",,,9h 38m 23s,,,,,
1236,57479,Krilledood,Xbox One,9h 38m,100%,"Claire standard mode, 44 saves, C-rank",8121023,Completed,First,"February 02, 2019",,,9h 38m 37s,,,,,
1237,57479,MrROBINKONG,PC,9h 41m,100%,"Beat the ""Claire A"" Story, Normal difficulty",10985867,Completed,First,"February 22, 2020",9h 41m 49s,,9h 41m 50s,,,,,
1238,57479,goopsalad,Xbox One,9h 46m,100%,Leon A,8132515,Completed,First,"January 28, 2019",,,9h 46m 48s,,,,,
1239,57479,stationtostation,PlayStation 4,9h 49m,90%,,8190393,Completed,First,January 2019,,,9h 49m,,,,,
1240,57479,,PlayStation 4,9h 50m,NR,Main story + few extras and leisure exploring,8140406,Completed,First,,,,9h 50m,,,,,
1241,57479,piotros_org,PlayStation 4,9h 51m,100%,"Leon Assisted, 50 saves, rang B",8126474,Completed,First,"January 28, 2019",,,9h 51m 22s,,start 25.01.2019,,,
1242,57479,,PC,9h 51m,NR,,8295330,Completed,First,,,,9h 51m 23s,,,,,
1243,57479,fingo,PlayStation 4,9h 57m,NR,,8443124,Completed,First,"March 10, 2019",,,9h 57m,,,,,
1244,57479,,Xbox One,10h,NR,,8140140,Completed,First,,,,10h,,,,,
1245,57479,,PlayStation 4,10h,NR,,8166850,Completed,First,,8h,,10h,,,,,
1246,57479,,PlayStation 4,10h,NR,,8166855,Completed,First,,8h,,10h,,,,,
1247,57479,,PC,10h,NR,,8166857,Completed,First,,8h,,10h,,,,,
1248,57479,,PlayStation 4,10h,NR,,8223259,Completed,Replay,,8h,20h,10h,,,,,
1249,57479,AlawamiAZ,PC,10h,NR,,12042770,Completed,First,"June 20, 2020",,,10h,,,,,
1250,57479,DanmoTheMan,PlayStation 4,10h,NR,Leon Run,10852304,Completed,First,"January 20, 2020",,,10h,,,,,
1251,57479,Private,PC,10h,NR,,11519841,Completed,First,"December 29, 2019",,,10h,,,,,
1252,57479,Gabbo62,PC,10h,NR,,8910347,Completed Retired,First,"February 28, 2019",,,10h,,,,,
1253,57479,Gongbanza,PlayStation 4,10h,NR,,11134484,Completed,First,"March 11, 2020",,,10h,,,,,
1254,57479,Jarz,PlayStation 4,10h,80%,,8406800,Completed,First,January 2019,,,10h,,,,,
1255,57479,Kushary,PC,10h,NR,,10583160,Completed,First,"December 12, 2019",,,10h,,,,,
1256,57479,MariaClocktower,PlayStation 4,10h,NR,,11391233,Completed,First,,6h,,10h,,,,,
1257,57479,Private,PC,10h,90%,"Leon A, Claire B in game timer used",10551403,Completed,First,December 2019,,,10h,,,,,
1258,57479,RebelliousRam,PlayStation 4,10h,NR,,8281002,Completed,First,"May 09, 2020",,,10h,,,,,
1259,57479,Rikkupikku,PlayStation 4,10h,NR,,8845007,Replay Completed,Replay,,,,10h,,,,,
1260,57479,Strudenjaden,PC,10h,100%,,8455081,Completed,First,"March 12, 2019",6h,20h,10h,1h 40m,,,,
1261,57479,Taskforce131,PC,10h,100%,,10637420,Completed,First,"December 22, 2019",,,10h,,,,,
1262,57479,VicothC,PC,10h,NR,,11750592,Completed,First,"May 15, 2020",8h,,10h,,,,,
1263,57479,brutalroot,Xbox One,10h,NR,,11527567,Completed,First,"April 22, 2020",,,10h,,,,,
1264,57479,gplayersv,PC,10h,100%,,8211283,Completed,First,"February 05, 2019",,,10h,,,,,
1265,57479,iJmarT,PC,10h,NR,,10860690,Completed,First,"January 22, 2020",,,10h,,,,,
1266,57479,inuzumi,PlayStation 4,10h,NR,,8916370,Completed,First,,8h 50m,,10h,,,,,
1267,57479,MaxTheOne,PC,10h 08m,80%,,11385035,Completed,First,"April 08, 2020",5h 36m,,10h 08m,,,,,
1268,57479,,PlayStation 4,10h 10m,NR,,8164563,Completed,First,,,,10h 10m 10s,,,,,
1269,57479,Iynamisu,PC,10h 11m,NR,,10940408,Completed,First,"June 08, 2019",,,10h 11m,,,,,
1270,57479,crdvjavier,PlayStation 4,10h 11m,90%,,11165860,Completed,First,"February 27, 2020",,,10h 11m,,,,,
1271,57479,VanFinale,Xbox One,10h 13m,NR,,8384946,Completed,First,"March 01, 2019",,,10h 13m 49s,,,,,
1272,57479,UncivilPlayer,PlayStation 4,10h 15m,NR,,8127379,Completed,Replay,"March 25, 2019",8h 15m,,10h 15m,,,,,
1273,57479,slipknotx666x,PlayStation 4,10h 15m,100%,,7981509,Completed,First,"February 01, 2019",,,10h 15m,,,,,
1274,57479,CriticalHit,PC,10h 22m,80%,,11877405,Completed,First,"May 31, 2020",,,10h 22m,,,,,
1275,57479,astraeusXIX,PC,10h 22m,NR,,8186013,Completed,First,"February 02, 2019",,,10h 22m,,,,,
1276,57479,Jeff_Zichte,PC,10h 24m,80%,,11251725,Completed,First,,,,10h 24m,,,,,
1277,57479,donly,Xbox One,10h 24m,80%,"Leon A Route, Claire B Route",10604586,Completed,First,"January 29, 2019",,,10h 24m 56s,,,,,
1278,57479,Thekoolbean,Xbox One,10h 26m,100%,,8117339,Completed,First,"January 29, 2019",,,10h 26m,,,,,
1279,57479,grayman407,PlayStation 4,10h 28m,90%,,11834325,Completed,First,"May 25, 2020",,,10h 28m 08s,,,,,
1280,57479,,PlayStation 4,10h 30m,NR,,8194273,Completed,First,,,,10h 30m,,,,,
1281,57479,EchoNightshade,PC,10h 30m,NR,,11773026,Completed,First,"February 01, 2020",,,10h 30m,,,,,
1282,57479,Mercury4,PlayStation 4,10h 30m,NR,,10556533,Completed,First,"December 05, 2019",6h,,10h 30m,,,,,
1283,57479,iswha,PC,10h 30m,90%,,10804021,Completed,First,"January 26, 2019",,,10h 30m,,,,,
1284,57479,robertaxin,PlayStation 4,10h 30m,NR,Leon A + Claire B,8857724,Completed,Replay,"May 28, 2019",,,10h 30m,,,,,
1285,57479,taahahmed,PC,10h 30m,100%,,8239780,Completed,First,"February 10, 2019",,,10h 30m,,,,,
1286,57479,,PC,10h 30m,NR,,9474080,Completed,First,,,,10h 30m 12s,,,,,
1287,57479,Crazy162,Xbox One,10h 33m,90%,,8470206,Completed,First,"February 26, 2019",9h 13m 44s,17h 45m 52s,10h 33m 25s,,,,,
1288,57479,Skin55,PlayStation 4,10h 33m,NR,,8139760,Backlog Completed,First,"January 27, 2019",,,10h 33m 38s,,,,,
1289,57479,,PlayStation 4,10h 33m,NR,,8234080,Completed,First,,,,10h 33m 40s,,,,,
1290,57479,NeoJ,PC,10h 35m,80%,,8191617,Completed,First,"March 17, 2019",,,10h 35m,,,,,
1291,57479,Private,PC,10h 40m,NR,,11730877,Completed,First,"May 10, 2020",,,10h 40m,,,,,
1292,57479,DakotaB11,PlayStation 4,10h 40m,100%,,10636773,Completed,First,"December 26, 2019",5h 50m 16s,,10h 40m 46s,,,,,
1293,57479,Kloptech,PC,10h 44m,90%,"Leon A, Claire B",10935875,Completed,First,"February 04, 2020",,,10h 44m 14s,,,,,
1294,57479,VazorLaser,PlayStation 4,10h 48m,90%,Leon A Scenario: 6H 8M 14S Claire B Scenario: 4H 39M 50S,8139069,Completed,First,"January 31, 2019",,,10h 48m 04s,,,,,
1295,57479,kevisnk,PlayStation 4,10h 48m,90%,Leon A only,11393209,Playing Replay Completed,Replay,,4h 50m,,10h 48m 19s,2h 23m 41s,,10h 48m 19s /,,
1296,57479,Private,PlayStation 4,10h 54m,80%,,8870113,Completed,First,"May 30, 2019",,,10h 54m 03s,,"Claire A Assisted, 6:18:25, 21 saves, B rank -- Leon B, Assisted, 4:35:38, 21 saves, A rank",,,
1297,57479,Private,PC,10h 55m,NR,,8120984,Completed,First,"March 09, 2019",,,10h 55m,,,,,
1298,57479,josephcun2520,PC,10h 55m,NR,,8267609,Completed,First,,,,10h 55m 52s,,,,,
1299,57479,ArticunoBreeze,PlayStation 4,11h,80%,,10151180,Completed,First,,,,11h,,,,,
1300,57479,Private,PC,11h,NR,,10679839,Completed,First,"December 28, 2019",,,11h,,,,,
1301,57479,JustSurvive,PlayStation 4,11h,90%,,8283549,Completed,First,,6h,,11h,,,,,
1302,57479,Myopia,PC,11h,NR,,11461852,Completed,First,"September 16, 2019",,,11h,,,,,
1303,57479,Nichiro,PC,11h,100%,S Rank,8833382,Completed,First,"January 27, 2019",,,11h,1h 56m 32s,,,,
1304,57479,Shenyan,PlayStation 4,11h,100%,,11225958,Completed,First,,,,11h,,,,,
1305,57479,Throwaway_Name,PlayStation 4,11h,90%,,8123646,Completed,First,"January 27, 2019",,,11h,,,,,
1306,57479,Vitao,PC,11h,NR,,11458344,Completed,First,"April 15, 2020",7h,,11h,,,,,
1307,57479,Wedjwants,PlayStation 4,11h,NR,,10729686,Completed,First,"January 02, 2020",,,11h,,,,,
1308,57479,aquaprince86,PlayStation 4,11h,NR,,11771140,Completed,First,"May 17, 2020",,,11h,,,,,
1309,57479,buterat,PC,11h,80%,,8147703,Completed,First,"January 29, 2019",,,11h,,,,,
1310,57479,Private,PlayStation 4,11h,100%,,10692793,Completed,First,"December 30, 2019",,,11h,,,,,
1311,57479,hankthejunk,PC,11h,NR,,8177986,Completed,First,"May 10, 2019",,,11h,,,,,
1312,57479,zenmike,PC,11h,90%,,11613625,Completed,First,"May 01, 2020",,,11h,,,,,
1313,57479,tausiftt5238,PlayStation 4,11h,100%,"Claire A, Leon B. 4th survivor pending.",8136854,Completed,First,"January 27, 2019",6h 20m 38s,,11h 41s,,,,,
1314,57479,Fransanicolas,PC,11h 02m,NR,,11395448,Completed,First,"April 01, 2020",,,11h 02m 30s,,,,,
1315,57479,thegreendrinker,PlayStation 4,11h 05m,NR,,8192054,Completed,First,"February 02, 2019",,,11h 05m 35s,,,,,
1316,57479,Private,PlayStation 4,11h 10m,90%,,11341914,Completed,First,"April 02, 2020",,,11h 10m,,,,,
1317,57479,,Xbox One,11h 10m,NR,,10362458,Completed,First,,9h 30m 10s,30h 45m 32s,11h 10m 11s,,,,,
1318,57479,Scorpus,PC,11h 11m,90%,,8100878,Completed,First,"February 14, 2019",,,11h 11m,,,,,
1319,57479,Hovdog,PC,11h 15m,NR,Leon Hardcore First Playthrough,10284154,Completed,First,"October 17, 2019",,,11h 15m,,,,,
1320,57479,TheBarbato,Xbox One,11h 15m,90%,"650/1050 Gamerscore. Completed Leon A/Claire B on Standard. Found all Mr. Raccoons + items, explored every room.",8621086,Completed,First,"April 27, 2019",,,11h 15m 09s,,,,,
1321,57479,,PC,11h 20m,NR,Both Storys (First and 2n one),11219482,Completed,First,,,,11h 20m,,,,,
1322,57479,,PC,11h 20m,NR,,12019398,Completed,First,,,,11h 20m,,,,,
1323,57479,Darthaegis,PC,11h 20m,80%,,9131828,Completed,First,"July 11, 2019",,,11h 20m,,,,,
1324,57479,diekbauer,Xbox One,11h 24m,100%,,11675776,Completed,First,"May 07, 2020",,,11h 24m 30s,,,,,
1325,57479,fifazalata,PC,11h 27m,80%,,8261957,Completed,First,"February 14, 2019",,,11h 27m 44s,,,,,
1326,57479,Gdugz,PlayStation 4,11h 30m,90%,Claire A & Leon B,8413174,Completed,First,"March 06, 2019",6h 40m,,11h 30m,,,,,
1327,57479,Jolzin,PlayStation 4,11h 30m,80%,,10515446,Completed,First,,9h,29h,11h 30m,2h 07m 41s,,,,
1328,57479,Noopinho,Xbox One,11h 30m,NR,,8831882,Completed,First,"March 29, 2020",,,11h 30m,,,,,
1329,57479,Private,PlayStation 4,11h 30m,NR,,11637407,Completed,First,"May 03, 2020",,,11h 30m,,,,,
1330,57479,VinDiesel420,PlayStation 4,11h 30m,NR,,10773513,Completed,First,"January 07, 2020",,,11h 30m,,,,,
1331,57479,benq3000,PC,11h 30m,NR,,8512996,Completed,First,"March 23, 2019",8h,,11h 30m,,,,,
1332,57479,Georgankar,PC,11h 33m,100%,,8280051,Completed,First,"February 12, 2019",,,11h 33m 43s,,,,,
1333,57479,NoctisCuadro,PlayStation 4,11h 35m,80%,,10445679,Completed,First,"March 14, 2020",,,11h 35m,,,,,
1334,57479,RandomHypnotica,PC,11h 36m,90%,"Leon A/Claire B Standard, All Items/Rooms, 39/33 saves, B Rank",8123379,Completed,First,"February 02, 2019",6h 36m 21s,,11h 36m 13s,,,,,
1335,57479,TremorC,PC,11h 40m,100%,Leon A/Claire B,8676632,Completed,First,"June 03, 2019",,,11h 40m,,,,,
1336,57479,jflabat,Xbox One,11h 40m,NR,,8179445,Completed,First,"February 01, 2019",,,11h 40m 09s,,,,,
1337,57479,Jamerlich,PlayStation 4,11h 42m,NR,,10677023,Completed,First,"January 25, 2020",6h 34m 46s,,11h 42m 58s,,,,,
1338,57479,,PlayStation 4,11h 45m,NR,,8139601,Completed,First,,8h 20s,23h 40s,11h 45m 20s,,,,,
1339,57479,Private,PlayStation 4,11h 50m,NR,,10481719,Completed,First,"November 24, 2019",,,11h 50m,,,,,
1340,57479,DarkForgotten,PC,11h 51m,90%,"Difficulty: STANDARD, Runs: CLAIRE A/LEON B",8439975,Completed,First,"February 27, 2019",,,11h 51m,,,,,
1341,57479,ZeldaOne,PlayStation 4,11h 54m,90%,,10655421,Completed,First,"February 21, 2020",,,11h 54m 12s,,"Leon A - 06:55:04
Claire B - 04:59:08",,,
1342,57479,ROBALEXXX_CP,PlayStation 4,11h 55m,100%,,8132684,Completed,First,"January 27, 2019",6h 38m,,11h 55m,,,,,
1343,57479,CathyWyrd,PC,11h 57m,NR,,8287196,Replay Completed,Replay,"February 06, 2019",,,11h 57m 29s,,,,,
1344,57479,,PlayStation 4,11h 59m,NR,,8157538,Completed,First,,,,11h 59m 08s,,,,,
1345,57479,Great_MadScientist04,PlayStation 4,12h,90%,,8898050,Completed,First,,9h,32h,12h,,,,,
1346,57479,Injuredhunter,PlayStation 4,12h,90%,,9276423,Completed,First,"January 07, 2020",,,12h,,,,,
1347,57479,Jesterss666,PC,12h,NR,,8270453,Completed,First,"January 29, 2019",7h 30m,,12h,,,,,
1348,57479,Ogastus,Xbox One,12h,NR,,8481368,Completed,First,"March 18, 2019",,,12h,,,,,
1349,57479,SSnake98,PC,12h,NR,,8426567,Completed,First,"March 07, 2019",8h,,12h,,,,,
1350,57479,Private,PC,12h,NR,,11926137,Completed,First,"June 07, 2020",,,12h,,,,,
1351,57479,Tsubaki,PC,12h,50%,,8234755,Completed,First,,10h,25h,12h,,,,,
1352,57479,arliin23,PC,12h,NR,,10456961,Completed,First,,,,12h,,,,,
1353,57479,combo,Xbox One,12h,100%,,8964260,Completed,First,"June 15, 2019",,,12h,,,,,
1354,57479,digitalschism96,PC,12h,90%,,8552617,Completed,First,"March 31, 2019",,,12h,,,,,
1355,57479,edgybravo,PC,12h,80%,2 play throughs,10598169,Completed,First,"January 11, 2019",,,12h,,,,,
1356,57479,grayfox91,PlayStation 4,12h,90%,,8916553,Completed,First,"June 06, 2019",,,12h,,,,,
1357,57479,jro3000,Xbox One,12h,NR,,9027386,Completed,First,"June 24, 2019",,,12h,,,,,
1358,57479,jvesel,PlayStation 4,12h,NR,,8121796,Completed,First,"August 21, 2019",,,12h,,,,,
1359,57479,l0gan_1,PC,12h,NR,,8241470,Replay Completed,First,"February 08, 2019",6h,22h,12h,,,,,
1360,57479,matton97,PC,12h,NR,,8516343,Completed,First,,,,12h,,,,,
1361,57479,novaviking,PC,12h,NR,,10858922,Completed,First,"February 01, 2019",9h,,12h,,,,,
1362,57479,otakuPower,PlayStation 4,12h,NR,,8220765,Completed,First,"January 27, 2019",,,12h,,,,,
1363,57479,solairesflair,PlayStation 4,12h,NR,,10244194,Completed,First,"October 13, 2019",,,12h,,,,,
1364,57479,stefaan,PC,12h,NR,,8137575,Completed,First,"January 27, 2019",,,12h,,,,,
1365,57479,tmsDade,PC,12h,90%,,11979501,Completed,First,"February 14, 2020",,,12h,,,,,
1366,57479,viscon64,PC,12h,90%,,9374242,Completed,First,2019,,,12h,,,,,
1367,57479,michael01,PlayStation 4,12h,NR,,11838810,Completed,First,"May 24, 2020",,,12h 25s,,,,,
1368,57479,TeenJackBauer,Xbox One,12h 01m,NR,"Standard difficulty, 530G",8464541,Completed,First,"March 24, 2019",,,12h 01m,,,,,
1369,57479,auric_aura,PC,12h 03m,90%,Leon B,8626422,Completed,First,,7h 30m 26s,,12h 03m 18s,,,,,
1370,57479,Brownbearjeww,PlayStation 4,12h 08m,100%,Just the Leon run,8465021,Completed,First,"March 03, 2019",6h 48m 46s,,12h 08m 22s,,,,,
1371,57479,,PC,12h 10m,NR,,8146596,Completed,First,,6h 34m,,12h 10m,,,,,
1372,57479,Tod8,PlayStation 4,12h 12m,NR,,11003025,Completed,First,"February 17, 2020",7h 17m,,12h 12m,,,,,
1373,57479,Ciclon,PC,12h 13m,100%,,8686507,Completed,First,"May 05, 2019",6h 38m,,12h 13m,,,,,
1374,57479,Private,PlayStation 4,12h 13m,NR,Leon B 5:22:01,11310552,Completed,Replay,"March 29, 2020",6h 51m 01s,,12h 13m 02s,,,,,
1375,57479,Private,PC,12h 15m,NR,,11305097,Completed,First,"January 27, 2019",,,12h 15m,,,,,
1376,57479,willinus2,PC,12h 19m,NR,,10575752,Completed,First,"March 10, 2019",8h 11m,,12h 19m,,,,,
1377,57479,Nyervek,PC,12h 20m,NR,,8444599,Completed,First,"March 10, 2019",,,12h 20m,,,,,
1378,57479,TheMSN,PC,12h 20m,90%,,8157375,Completed,First,"January 29, 2019",6h 57m,,12h 20m,,,,,
1379,57479,Le_Don,PlayStation 4,12h 20m,100%,,10859868,Custom List Completed,First,"January 29, 2019",6h 51m 10s,,12h 20m 56s,,,,,
1380,57479,skamaz,PC,12h 20m,NR,,8219973,Completed,First,"February 07, 2019",,,12h 20m 56s,,,,,
1381,57479,Leviathan0010,PC,12h 21m,100%,,8316978,Completed,First,"January 26, 2019",,,12h 21m 34s,,,,,
1382,57479,xena990,PC,12h 22m,NR,,8349698,Completed,First,"February 24, 2019",,,12h 22m,,,,,
1383,57479,remo1998,PC,12h 26m,NR,,9037442,Completed,First,"June 25, 2019",,,12h 26m,,,,,
1384,57479,,PlayStation 4,12h 30m,NR,,9689195,Completed,First,,8h 30m,25h,12h 30m,,,,,
1385,57479,DiogoCe,PC,12h 30m,100%,,11177302,Completed,First,"March 18, 2020",7h 10m,,12h 30m,,,,,
1386,57479,RickyButler,PC,12h 30m,90%,,10891104,Completed,First,"January 26, 2020",,,12h 30m,,,,,
1387,57479,haberserk,PlayStation 4,12h 30m,80%,,10667534,Completed,First,"January 06, 2020",,,12h 30m,,,,,
1388,57479,nazeerhaffar,PlayStation 4,12h 30m,NR,,8237971,Completed,First,"February 10, 2019",6h 30m,,12h 30m,,,,,
1389,57479,Private,PlayStation 4,12h 30m,NR,,10255937,Completed,First,,8h 16m,,12h 30m,,,,,
1390,57479,noahgamer1735,PC,12h 31m,100%,,11242046,Completed,First,"February 02, 2019",10h 47m 13s,34h 16m 34s,12h 31m 41s,,,,,
1391,57479,Darezzo,PlayStation 4,12h 32m,90%,,9325388,Completed,First,"August 22, 2019",,,12h 32m 45s,,,,,
1392,57479,LEGOslayer,PC,12h 32m,100%,Claire A + Leon B,8198678,Completed,First,"February 03, 2019",,,12h 32m 56s,,,,,
1393,57479,Firion,PC,12h 33m,90%,,8308961,Completed,First,"February 19, 2019",,,12h 33m,,,,,
