,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Speedrun,Personal Notes,Progress
1696,319,Zokas,PC,17h,80%,,2158306,Completed,First,"February 18, 2015",11h,17h,,,,
1697,319,chuck,PC,17h,80%,,127372,Completed,First,"June 10, 2012",,17h,,,,
1698,319,dozensnake,PC,17h,NR,,10817440,Completed,Replay,"January 15, 2020",,17h,,,,
1699,319,gomi,PC,17h,80%,,312518,Completed,First,"July 05, 2013",,17h,,,,
1700,319,jnsla,PC,17h,NR,,53248,Completed,Replay,"July 30, 2012",,17h,,,,
1701,319,kogran,PC,17h,NR,,8186299,Completed,First,2012,,17h,,,,
1702,319,kordo,PC,17h,NR,,99282,Completed,First,,,17h,,,,
1703,319,koren1124,PC,17h,NR,,3076857,Completed,First,"June 11, 2016",,17h,,,,
1704,319,ldsmeragliuolo,PC,17h,NR,,614559,Completed,First,"November 22, 2014",,17h,,,,
1705,319,letstalkaboutdune,PC,17h,80%,,7115308,Completed,First,"November 09, 2016",,17h,,,,
1706,319,lknr,PC,17h,100%,,11349583,Completed,First,"June 14, 2014",,17h,,,,
1707,319,vaalentin,PC,17h,80%,,5703929,Completed,First,January 2018,,17h,,,,
1708,319,Amentrius,PC,17h 09m,90%,,9071131,Completed,First,,,17h 09m,,,,
1709,319,Patschi,PC,17h 09m,NR,,8874925,Completed,First,,,17h 09m,,,,
1710,319,Riiya932,PC,17h 20m,NR,,369023,Completed,First,"October 11, 2012",,17h 20m,,,,
1711,319,chokladio,PC,17h 20m,NR,,1264201,Completed,First,"March 26, 2015",,17h 20m,,,,
1712,319,LzxrdK,PC,17h 26m,90%,,9044708,Completed,Replay,"February 07, 2020",,17h 26m 12s,,,83% Achievements.,
1713,319,ndv1998,PC,17h 30m,90%,"Time Estimated From Steam, Two DLC Chapters Beaten",5260423,Completed,First,"May 16, 2018",,17h 30m,,,,
1714,319,,PC,17h 36m,NR,,283837,Completed,First,,,17h 36m,,,,
1715,319,ransemstone,PC,17h 43m,80%,,1844102,Completed,First,,,17h 43m,,,,
1716,319,Creativio,PC,17h 44m,NR,,8635723,Completed,First,,,17h 44m,,,,
1717,319,TheOro44,PC,17h 45m,80%,Hardest difficulty [The Signal & The Writer] + all achievements.,533403,Completed,Replay,,7h 45m,17h 45m,23h 25m,,"---
The best version available, for idyllic landscapes alone. 100% offline. Also available for 360.",
1718,319,,PC,17h 50m,NR,,4372461,Completed,First,,,17h 50m,,,,
1719,319,Private,PC,17h 52m,80%,,2731840,Completed,First,,,17h 52m,,,,
1720,319,DarkCoolEdge,PC,17h 54m,80%,,4591436,Completed,First,"June 13, 2017",,17h 54m,,,,
1721,319,Lecta,PC,17h 58m,NR,,10349667,Completed,First,"November 02, 2019",,17h 58m,,,,
1722,319,,PC,18h,NR,,518276,Completed,First,,,18h,,,,
1723,319,Anthracks,Xbox 360,18h,70%,,142395,Completed,First,"June 30, 2012",,18h,,,,
1724,319,La_Grange,PC,18h,NR,,4807689,Completed,First,"July 22, 2017",16h,18h,,,,
1725,319,MaudAurora,PC,18h,NR,,10376077,Completed,First,"November 07, 2019",,18h,,,,
1726,319,MechaMonk,PC,18h,80%,,2030628,Completed,First,"May 13, 2015",15h,18h,,,,
1727,319,Private,Xbox 360,18h,90%,,2966703,Completed,First,,,18h,,,Main game + DLC story packs.,
1728,319,Orion_16RUS,PC,18h,90%,,233416,Completed,First,,,18h,,,,
1729,319,Paulo,PC,18h,NR,,1243672,Completed,First,"August 08, 2014",,18h,,,,
1730,319,Spoole,PC,18h,NR,,5316394,Completed,First,"September 01, 2017",,18h,,,,
1731,319,ThaKevMan,PC,18h,80%,,251857,Completed,First,"March 25, 2013",,18h,,,,
1732,319,boredstiff,Xbox 360,18h,70%,,471885,Completed,First,"November 09, 2013",,18h,,,,
1733,319,darlantan8,Xbox 360,18h,90%,,393475,Completed,First,"August 29, 2013",,18h,,,,
1734,319,djpc820,PC,18h,NR,,6234750,Completed,Replay,"February 15, 2016",,18h,,,,
1735,319,gantzvigor,PC,18h,100%,,11035945,Completed,First,"July 22, 2013",,18h,,,,
1736,319,jeffthegeek,PC,18h,NR,,8488248,Completed,First,"January 05, 2019",17h,18h,,,,
1737,319,justdoitalready,Xbox 360,18h,90%,,3871452,Completed,First,"June 26, 2011",16h,18h,19h 40m,,,
1738,319,kianweic,PC,18h,NR,,4334767,Completed,First,,,18h,,,,
1739,319,mtahatemur,PC,18h,NR,,11536874,Completed,First,"December 26, 2018",,18h,,,,
1740,319,popel2,PC,18h,NR,,1302798,Completed,First,,,18h,,,,
1741,319,rikstam,PC,18h,NR,,7312371,Completed,First,"October 15, 2018",,18h,,,,
1742,319,WalphRiggum,PC,18h 02m,NR,,6638273,Completed,First,,,18h 02m,,,,
1743,319,,PC,18h 11m,NR,,283841,Completed,Replay,,,18h 11m,,,,
1744,319,jopopoe,PC,18h 15m,NR,,3030310,Completed,First,,,18h 15m,,,,
1745,319,JeremyMRCR,PC,18h 30m,80%,,320560,Completed,First,"April 30, 2013",,18h 30m,,,,
1746,319,Wuschel,PC,18h 30m,NR,,8456614,Completed,First,"March 12, 2019",,18h 30m,,,,
1747,319,Flereous,PC,18h 35m,90%,,1040300,Completed,First,"November 29, 2013",,18h 35m,,,,
1748,319,Silverfishy,PC,18h 40m,NR,60%,2993263,Completed,First,,,18h 40m,,,,
1749,319,,PC,19h,NR,,8034276,Completed,First,,,19h,,,,
1750,319,3CS2DS,PC,19h,NR,,722569,Completed,First,,,19h,,,,
1751,319,Cabbachch,PC,19h,100%,,761676,Completed,First,,,19h,,,,
1752,319,LLBKI,PC,19h,NR,,10452973,Completed,First,,,19h,,,,
1753,319,Narzzik,PC,19h,NR,,5614312,Backlog Completed,Replay,"June 15, 2017",,19h,,,,
1754,319,Raal,PC,19h,NR,Most coffee thermoses and almost all manuscript pages available on Normal difficulty,5905811,Completed,First,February 2018,,19h,,,,
1755,319,Rizero,PC,19h,70%,,965237,Completed,First,"October 16, 2013",,19h,,,,
1756,319,Roberoo,Xbox 360,19h,NR,,2585741,Completed,First,"October 12, 2012",12h,19h,,,,
1757,319,XLuiGiX,PC,19h,70%,,464069,Completed,First,"November 01, 2013",,19h,,,,
1758,319,Private,PC,19h,80%,,2615985,Completed,First,"February 17, 2016",,19h,,,,
1759,319,amaow,PC,19h,80%,,1255082,Completed,First,"April 09, 2014",,19h,,,,
1760,319,jeansuce,PC,19h,NR,,8954298,Completed,First,"June 13, 2019",,19h,,,,
1761,319,Private,PC,19h,80%,,588235,Completed,First,"February 16, 2014",,19h,,,,
1762,319,Private,PC,19h,NR,,7236260,Completed,First,,,19h,,,,
1763,319,wilsonfmn,PC,19h,80%,,494037,Completed,First,"November 25, 2013",,19h,,,,
1764,319,DuffWaw,PC,19h 02m,NR,,3023095,Completed,First,,,19h 02m,,,,
1765,319,Undertopian,PC,19h 03m,80%,Did a bit of casual hunting for the collectables--exact statistics are in the general notes,2978379,Completed,First,"May 21, 2016",,19h 03m 54s,,,"Collectables Found:
82/106 Manuscript pages;
81/100 Coffee thermoses;
8/12 Can pyramids;
28/30 Chests;
11/11 Radio shows;
14/14 TV shows;
16/25 Signs;
8/10 Alarm Clocks;
4/6 Cardboard standees;
1/10 Night Springs video games",
1766,319,macat,PC,19h 23m,80%,,1529043,Completed,First,,,19h 23m,,,,
1767,319,Private,PC,19h 24m,NR,Both DLC included,11144883,Completed,First,"August 07, 2013",,19h 24m,,,,
1768,319,HalJordan,PC,19h 30m,90%,,943754,Completed,First,"September 21, 2014",,19h 30m,,,,
1769,319,Tumist,PC,19h 30m,NR,,2255059,Completed,First,"September 20, 2013",,19h 30m,,,,
1770,319,eromoeta,PC,19h 30m,NR,,3142734,Completed,First,,,19h 30m,,,,
1771,319,juziro,PC,19h 30m,NR,,5455783,Completed,First,,,19h 30m,,,,
1772,319,the_caruch,PC,19h 30m,70%,,7015020,Completed,First,"February 11, 2017",,19h 30m,,,,
1773,319,,PC,19h 36m,NR,,283831,Completed,First,,,19h 36m,,,,
1774,319,Trevex,PC,19h 36m,80%,,248394,Completed,First,"March 14, 2013",,19h 36m,,,,
1775,319,bigherky,PC,19h 36m,NR,,282891,Completed,First,,,19h 36m,,,,
1776,319,AlexMagnus,PC,19h 37m,70%,,11228193,Completed,First,,,19h 37m,,,,
1777,319,undantaker,PC,19h 39m,NR,Main story and 2 DLC extra chapters,2394534,Completed,First,"June 02, 2013",,19h 39m,,,,
1778,319,Bioruebe,PC,19h 42m,80%,,671551,Completed,First,"March 17, 2014",,19h 42m,,,,
1779,319,,PC,20h,NR,,671579,Completed,First,,,20h,,,,
1780,319,,PC,20h,NR,,2036809,Completed,First,,,20h,,,,
1781,319,,PC,20h,NR,,3521028,Completed,First,,,20h,,,,
1782,319,AhButThen,PC,20h,70%,,345215,Completed,First,,17h,20h,,,,
1783,319,CouchSpirit,Xbox One,20h,80%,,5264101,Completed,First,"October 03, 2017",,20h,,,,
1784,319,Foreverseeking,PC,20h,80%,,317825,Completed,First,,,20h,,,,
1785,319,Jongjungbu,PC,20h,NR,,10667358,Completed,First,"July 22, 2012",,20h,,,,
1786,319,Kattz,PC,20h,90%,,683013,Completed,First,,,20h,,,,
1787,319,Moerges,PC,20h,NR,Playtime includes the 2 DLC specials.,191604,Completed,First,"August 20, 2012",,20h,,,,
1788,319,Monitorofour,Xbox 360,20h,NR,,10483213,Completed,First,"November 25, 2019",,20h,,,,
1789,319,Nacho_m3,PC,20h,NR,,11880724,Completed,First,"May 31, 2020",,20h,,,,
1790,319,Sefris,PC,20h,NR,,1844489,Completed,First,,,20h,,,,
1791,319,Private,PC,20h,80%,,7086055,Completed,First,,,20h,,,,
1792,319,Private,PC,20h,NR,,997962,Completed,First,"October 28, 2014",,20h,,,,
1793,319,TKRN,PC,20h,70%,,825326,Completed,First,"May 22, 2014",,20h,,,,
1794,319,dLightman,Xbox 360,20h,70%,,8466101,Completed,First,"October 15, 2010",,20h,,,,
1795,319,floogles,PC,20h,NR,,1637542,Completed,First,"August 10, 2015",,20h,,,,
1796,319,gamehoard,PC,20h,70%,,1942963,Completed,First,"May 31, 2013",,20h,,,,
1797,319,gooballs,Xbox 360,20h,NR,,100289,Completed,First,,,20h,,,,
1798,319,kingarthassolo,PC,20h,90%,,690275,Completed,First,,15h,20h,,,,
1799,319,ryo986,Xbox One,20h,100%,,8218038,Completed,First,"December 13, 2018",15h,20h,,,,
1800,319,MichaelGordon,PC,20h 13m,90%,,8554163,Completed,First,"February 15, 2014",,20h 13m,,,,
1801,319,Neonix,PC,20h 13m,NR,,1365787,Completed,First,"December 12, 2013",,20h 13m,,,,
1802,319,AndrewMarshall94,PC,20h 24m,NR,,10369401,Completed,First,,,20h 24m,,,,
1803,319,,Xbox 360,21h,NR,,1310056,Completed,First,,18h,21h,25h,,,
1804,319,,PC,21h,NR,,1340619,Completed,First,,,21h,,,,
1805,319,Big_Bad_Goat,PC,21h,80%,,1839990,Completed,First,"July 08, 2013",,21h,,,,
1806,319,Private,PC,21h,NR,,8122292,Completed,First,"October 14, 2018",,21h,,,,
1807,319,Private,PC,21h,NR,,877970,Completed,First,"February 09, 2013",,21h,,,,
1808,319,Kalnaur,PC,21h,NR,,1573729,Completed,First,"November 21, 2016",,21h,,,,
1809,319,Lubitzkie,PC,21h,NR,,4803969,Completed,First,"June 08, 2017",,21h,,,,
1810,319,Rubius,Xbox 360,21h,80%,,56080,Completed,First,"August 19, 2010",,21h,,,,
1811,319,Thexder,PC,21h,90%,All manuscripts in normal mode; includes 2 DLC 8 Episodes.,64944,Completed,First,"February 16, 2019",,21h,,,,
1812,319,jakethedoge,PC,21h,NR,,768378,Completed,First,"June 22, 2014",20h,21h,,,,
1813,319,n_wist,PC,21h,80%,,938554,Completed,First,"July 28, 2013",,21h,,,,
1814,319,Private,Xbox 360,21h 11m,80%,,5417672,Completed,First,"May 30, 2010",,21h 11m 21s,,,,
1815,319,Borzy,PC,21h 19m,NR,,6153441,Completed,First,,,21h 19m,,,,
1816,319,torgeir42,PC,21h 40m,NR,,1047673,Completed,First,"December 04, 2014",,21h 40m,,,,
1817,319,Private,PC,21h 42m,NR,,4639953,Completed,First,,,21h 42m,,,,
1818,319,,PC,22h,NR,,283810,Completed,First,,,22h,,,,
1819,319,Cleinstar,PC,22h,NR,,10871037,Completed,Replay,"August 05, 2018",,22h,,,,
1820,319,Fortigurn,PC,22h,80%,,217273,Completed,First,"January 19, 2013",,22h,,,"The atmosphere is well established and maintained, relying on sustaining constant tension and suspense rather than on jump scares. Gameplay is surprisingly satisfying, with the light/weapon combat mechanic working much better than I thought it would.",
1821,319,Tigerion,PC,22h,NR,Including the 2 specials,72497,Completed,First,"January 13, 2017",,22h,,,,
1822,319,Private,PC,22h,NR,,4352663,Completed,First,"April 24, 2013",,22h,,,,
1823,319,dnab,PC,22h,NR,,4166355,Completed,First,"July 17, 2013",,22h,,,,
1824,319,namtrahj,PC,22h 34m,NR,,2384099,Completed,First,,,22h 34m,,,,
1825,319,Akizen,PC,23h,NR,,3871865,Completed,First,,,23h,,,,
1826,319,Private,PC,23h,70%,,534544,Completed,First,"January 01, 2015",,23h,,,,
1827,319,Gordon_Anderson,PC,23h,NR,,260807,Completed,First,,,23h,,,"Includes both Episodes ""The Signal"" & ""The Writer"". Played on ""Normal"", since ""Nightmare"" isn't available at the beginning. Found about 95% of all the collectibles.",
1828,319,Viewtifuljay,PC,23h,90%,,462479,Completed,First,"December 24, 2014",,23h,,,,
1829,319,Private,PC,23h,80%,,492969,Completed,First,"March 26, 2013",,23h,,,,
1830,319,,PC,25h,NR,,283833,Completed,First,,,25h,,,,
1831,319,,PC,25h,NR,,4984132,Completed,First,,,25h,,,,
1832,319,,PC,25h,NR,,5393347,Completed,First,,20h,25h,,,,
1833,319,Amelya,PC,25h,90%,,6900677,Playing Completed,First,"October 26, 2014",15h,25h,40h,,,40h /
1834,319,bdzz,PC,25h,NR,,755883,Completed,First,"July 03, 2014",,25h,,,,
1835,319,caitlinA7X,Xbox 360,25h,NR,,504156,Completed,First,,,25h,,,,
1836,319,mistertpitydafoo,PC,25h,NR,,184354,Completed,First,"October 12, 2012",,25h,,,,
1837,319,muscat,PC,25h,NR,,7289655,Completed,First,"October 29, 2017",,25h,,,,
1838,319,yoyoyoHoward,PC,25h,NR,,3383269,Completed,First,,,25h,,,,
1839,319,Draif,PC,25h 14m,NR,,1824913,Completed,First,,,25h 14m,,,,
1840,319,muccos,PC,25h 34m,80%,,9542214,Completed,First,"August 09, 2018",,25h 34m,,,,
1841,319,Mad_Dog_Mac,PC,26h,90%,,1887407,Completed,First,"May 06, 2012",,26h,,,,
1842,319,Honig,PC,28h,90%,,2619829,Completed,First,"May 29, 2013",,28h,,,,
1843,319,King_K,Xbox 360,28h,60%,,7263539,Completed,First,,20h,28h,,,,
1844,319,Private,PC,28h,100%,,6263176,Completed,First,"March 01, 2012",,28h,,,From what I remembered it was a lot of fun!,
1845,319,Engi,PC,29h,80%,,1386970,Completed,Replay,"May 09, 2015",15h 20m,29h,,,,
1846,319,nicowander,PC,29h,90%,,1305835,Replay Completed,Replay,"November 11, 2014",,29h,,,,
1847,319,CaptainAmerica,Xbox 360,29h 22m,90%,,2830514,Completed,First,"April 08, 2016",,29h 22m 15s,,,,
1848,319,Myrhial,PC,30h,90%,,346149,Completed,First,,,30h,,,,
1849,319,TitaniumDragon,PC,30h,50%,"Got most of the collectables, but not all of them, and am still missing some of the achievements.",1046819,Completed,First,"February 24, 2013",,30h,,,,
1850,319,the_ottomator,PC,30h,90%,,490835,Completed,First,"November 22, 2013",26h,30h,,,,
1851,319,trixxaen,PC,30h,80%,,449798,Completed,First,"October 19, 2013",,30h,,,,
1852,319,Private,PC,30h 04m,NR,,11514730,Completed,First,"April 21, 2020",,30h 04m,,,,
1853,319,Private,PC,30h 07m,NR,,4395962,Replay Custom List Completed,Replay,,,30h 07m,,,,
1854,319,Private,PC,31h,90%,,2113947,Completed,First,"November 20, 2015",,31h,,,,
1855,319,BlueKunai,PC,32h,80%,,5170369,Completed,First,"December 07, 2012",,32h,,,,
1856,319,Evilreon,PC,32h,NR,,11081064,Completed,First,"January 18, 2014",,32h,,,,
1857,319,13xforever,PC,36h,NR,,1349511,Completed,First,"September 22, 2013",,36h,,,,
1858,319,Rajii017,PC,36h,NR,,253188,Completed,First,"March 29, 2013",,36h,,,,
1859,319,Verminion777,PC,42h,NR,,11768780,Completed,First,"March 24, 2020",,42h,,,,
1860,319,bunnylizyrd,PC,43h 05m,100%,,6245853,Completed,First,"December 28, 2018",24h,43h 05m,56h 19m,,,
1861,319,ExaltedJim,PC,45h,70%,,529008,Completed,First,,,45h,,,,
1862,319,Michael313,Xbox 360,12h,80%,,5686236,Completed,First,"January 19, 2018",,,12h,,,
1863,319,mrbutler14,Xbox 360,12h,NR,,67396,Completed,First,"December 23, 2012",,,12h,,,
1864,319,walican132,PC,12h,NR,,215941,Completed,First,"December 30, 2012",,,12h,,,
1865,319,,,13h,NR,,283791,Completed,First,,,,13h,,,
1866,319,Sickman,PC,13h,NR,,4487786,Completed,First,"May 27, 2017",,,13h,,,
1867,319,Stake,PC,13h,100%,,267434,Completed,First,"February 14, 2012",,,13h,,,
1868,319,frozenfoxy,PC,13h 49m,NR,,1334867,Replay Completed,Replay,"July 04, 2013",,,13h 49m 31s,,,13h 49m 31s /
1869,319,okoma,PC,13h 59m,NR,,1019692,Completed,First,"November 11, 2014",,,13h 59m 16s,,,
1870,319,,PC,14h,NR,,283843,Completed,First,,,,14h,,,
1871,319,Dziban,PC,14h,NR,,11925298,Completed,First,"June 07, 2020",,,14h,,,
1872,319,vengrath1,PC,14h,80%,"Medium difficulty, so i did NOT get 3 achievements obtainable only for HARD",7106020,Completed,First,"November 17, 2017",,,14h,,,
1873,319,SanfordJS,PC,14h 26m,NR,,8558341,Completed,Replay,"April 02, 2019",10h 12m,12h,14h 26m,,,
1874,319,,PC,14h 30m,NR,,330431,Completed,Replay,,11h,,14h 30m,,,
1875,319,LolloTerminator,PC,15h,80%,,3993771,Completed,First,"January 31, 2017",13h,14h 30m,15h,,,
1876,319,tolliken,,15h,NR,,164213,Completed,First,"August 06, 2012",,,15h,,,
1877,319,Skagrin,PC,15h 45m,100%,,771142,Completed,First,2013,,,15h 45m,,,
1878,319,,PC,16h,NR,,881654,Completed,First,,,,16h,,,
1879,319,Liberiam,,16h,90%,,382218,Replay Completed,First,"August 19, 2013",,,16h,,,
1880,319,PrinceofCatalonia,PC,16h,80%,,251211,Completed,First,,,,16h,,,
1881,319,brightfalls,Xbox 360,16h,100%,Best story I've played.,83231,Completed,First,,,,16h,,,
1882,319,aftereight88,Xbox 360,16h 17m,80%,,9082283,Completed,First,,9h 18m,12h 38m,16h 17m,,,
1883,319,Private,PC,16h 30m,90%,Special Episodes 1 and 2 included.,7266850,Completed,First,"November 28, 2018",,,16h 30m 32s,,,
1884,319,BootDook,Xbox 360,16h 32m,NR,100% with all DLC. All Achievements,6398666,Completed,First,"June 13, 2018",,,16h 32m,,,
1885,319,daderiusz,PC,17h,80%,,5283244,Completed,First,"November 07, 2017",,,17h,,,
1886,319,hiroran,PC,17h,NR,,217383,Completed,First,,,,17h,,,
1887,319,inevias,PC,17h 22m,NR,,1349013,Completed,First,"May 19, 2015",,9h 41m 43s,17h 22m 28s,,,
1888,319,Fingerless,PC,17h 36m,NR,,3317526,Completed,First,,,,17h 36m,,,
1889,319,Private,PC,17h 45m,NR,,11582956,Completed,First,"October 01, 2012",,,17h 45m,,,
1890,319,,,18h,NR,,283813,Completed,First,,,,18h,,,
1891,319,,PC,18h,NR,,764971,Completed,First,,,,18h,,,
1892,319,Azezal,PC,18h,80%,,713680,Completed,First,"May 02, 2014",,,18h,,,
1893,319,Joey8Bit,Xbox 360,18h,90%,,1968797,Completed,First,,9h 30m,12h,18h,,,
1894,319,nicob87,PC,18h,NR,,912357,Completed,First,,,,18h,,,
1895,319,Igbut75,PC,18h 46m,NR,,3155317,Completed,First,,,,18h 46m,,,
1896,319,Aergis,PC,19h,NR,both DLC included,5064886,Completed,Replay,"September 18, 2017",,,19h,,,
1897,319,Desur,PC,19h 06m,NR,,1132483,Completed,First,"July 10, 2014",,,19h 06m,,,
1898,319,Private,PC,19h 24m,NR,,758147,Completed,First,"June 13, 2014",,,19h 24m,,,
1899,319,Xymjak,PC,19h 35m,80%,"All achievements, without dlc",798817,Completed,First,"January 05, 2017",6h 20m,13h 15m,19h 35m,,,
1900,319,justdoitalready,Xbox 360,19h 40m,90%,,3871452,Completed,First,"June 26, 2011",16h,18h,19h 40m,,,
1901,319,Krajing,PC,20h,80%,,990875,Completed,First,"September 19, 2013",10h,15h,20h,,,
1902,319,SherlockSparG,Xbox 360,20h,90%,100% (50/67) Achievements in base game (Xbox 360),10744770,Completed,First,"May 06, 2013",,,20h,,,
1903,319,Private,Xbox 360,20h,90%,,1078711,Completed,First,,,,20h,,,
1904,319,turkanen,PC,20h,NR,all achievements and collectibles,4602474,Completed,Replay,"May 16, 2017",,,20h,,,
1905,319,gerdok,PC,20h 22m,NR,,8911638,Completed,First,"June 08, 2019",,,20h 22m,,,
1906,319,cemaniaco,PC,20h 40m,70%,,7392154,Completed,First,"November 05, 2018",,,20h 40m,,,
1907,319,,Xbox 360,21h,NR,,890133,Completed,First,,14h,17h,21h,,,
1908,319,,PC,21h,NR,,2009639,Completed,First,,,,21h,,,
1909,319,riyan_svrya,PC,21h 23m,NR,,3243863,Completed,First,"June 29, 2016",,,21h 23m,,,
1910,319,Cyphycus,PC,22h,NR,,4785657,Completed,First,"May 11, 2017",11h,15h,22h,,,
1911,319,Jonny,PC,22h,70%,,1581342,Completed,First,"June 22, 2013",,,22h,,,
1912,319,Renzo,PC,22h,NR,,10170427,Completed,First,,,,22h,,,
1913,319,tstddj,PC,22h,80%,Main game + both DLC's,386571,Completed,Replay,"August 22, 2013",,,22h,,,
1914,319,Anguy,PC,22h 14m,90%,,319210,Completed,First,"August 01, 2013",,,22h 14m,,,
1915,319,NeoJ,PC,22h 15m,70%,,22847,Completed,First,"March 27, 2014",,,22h 15m 41s,,,
1916,319,Private,PC,22h 18m,NR,,5197154,Completed,First,,,,22h 18m,,,
1917,319,Private,PC,22h 42m,100%,"All Achievements, including DLC",4525257,Completed,Replay,"April 08, 2017",,,22h 42m,,,
1918,319,DesperOzy,PC,23h,NR,,5000562,Completed,First,,,,23h,,,
1919,319,possmchicken,PC,23h,NR,,2518622,Completed,First,,,,23h,,,
1920,319,spawnraven,PC,23h,90%,,1012364,Completed,First,"November 04, 2014",,,23h,,,
1921,319,TheOro44,PC,23h 25m,80%,Hardest difficulty [The Signal & The Writer] + all achievements.,533403,Completed,Replay,,7h 45m,17h 45m,23h 25m,,"---
The best version available, for idyllic landscapes alone. 100% offline. Also available for 360.",
1922,319,BenLikeThis,PC,24h,NR,,5063425,Completed,First,"September 17, 2017",,,24h,,,
1923,319,Private,PC,24h,NR,,1142626,Completed,First,,,,24h,,,
1924,319,Private,Xbox 360,24h,NR,,2011818,Completed,First,"October 27, 2013",,,24h,,,
1925,319,,Xbox 360,25h,NR,,1310056,Completed,First,,18h,21h,25h,,,
1926,319,,PC,25h,NR,,5735208,Completed,First,,,,25h,,,
1927,319,ChiMutsu,PC,25h,80%,,359871,Completed,First,"August 03, 2013",,,25h,,,
1928,319,Demeshnik,PC,25h,NR,,7982110,Completed,First,"January 08, 2019",11h 30m,15h 20m,25h,,,
1929,319,ReoAvalon,Xbox 360,25h,100%,,4210227,Completed,First,"May 01, 2010",,,25h,,,
1930,319,SchnitzlXXL,PC,25h,NR,,4378127,Completed,Replay,"May 02, 2017",12h,17h,25h,,,
1931,319,StheNn,PC,25h,NR,100% Complete,11845302,Completed,First,"December 06, 2019",,,25h,,,
1932,319,TJB47,Xbox 360,25h,NR,,1292445,Completed,Replay,,7h,10h,25h,4h,,
1933,319,TheColorUrple,PC,25h,NR,,2224402,Completed,First,,,,25h,,,
1934,319,infernuseg,PC,25h,80%,,2681789,Completed,First,"March 02, 2016",,,25h,,,
1935,319,kircherboyswag,Xbox 360,25h,80%,rough estimate,11347766,Completed,Replay,November 2011,,,25h,,,
1936,319,tgcid,PC,25h 01m,80%,,7969637,Completed,Replay,"January 01, 2019",,,25h 01m,,,
1937,319,Private,PC,25h 07m,NR,,751002,Completed,First,"September 29, 2013",,,25h 07m 46s,,,
1938,319,BarrelRoll,PC,25h 25m,NR,,1417859,Completed,First,"October 14, 2019",11h,14h 10m,25h 25m,,,
1939,319,Burretploof,PC,25h 30m,NR,"All radios, thermoses, chests, signs, manuscript pages and can pyramids. All achievements.",3005184,Completed,Replay,"May 12, 2019",,,25h 30m,,,
1940,319,,PC,26h,NR,,10711348,Completed,First,,,,26h,,,
1941,319,Private,PC,26h,NR,,1086224,Completed,First,"December 30, 2014",,,26h,,,
1942,319,Xejogear,PC,26h,NR,,1372130,Completed,First,"June 05, 2015",11h,14h,26h,,,
1943,319,Private,PC,26h,NR,,5990992,Completed,First,"March 16, 2018",10h 30m,,26h,,,
1944,319,Sorakun,PC,26h 18m,70%,,9472884,Completed,First,"August 29, 2019",,,26h 18m,,,
1945,319,Private,PC,27h,NR,,3903452,Completed,First,"June 13, 2014",,,27h,,,
1946,319,Dirt_McGirt,PC,29h,NR,,2632324,Completed,First,"June 11, 2015",,,29h,,,
1947,319,YourBoyBradPitt,PC,29h,NR,,11052099,Completed,First,"February 25, 2020",,,29h,,,
1948,319,dlenarzg,PC,29h,NR,,10669482,Completed,First,"June 11, 2015",,,29h,,,
1949,319,,PC,30h,NR,,346264,Completed,First,,14h,16h,30h,,,
1950,319,,PC,30h,NR,,7263669,Completed,First,,,,30h,,,
1951,319,Brandtobrand,PC,30h,80%,,479962,Backlog Completed,First,,,,30h,,67/67 steam ach.,
1952,319,Private,Xbox 360,30h,NR,,8457495,Completed,First,"September 15, 2010",,,30h,,,
1953,319,Kumite,PC,30h,90%,,6187063,Completed,First,"April 29, 2018",,,30h,,,
1954,319,Raposo,Xbox 360,30h,90%,,6891603,Completed,First,,,,30h,,,
1955,319,mshrm,PC,30h,NR,,1418970,Completed,First,"April 04, 2014",,,30h,,,
1956,319,ozsoffy,PC,30h,90%,Very good game,267952,Completed,First,"May 26, 2011",,,30h,,,
1957,319,Private,PC,30h 33m,NR,,11622551,Completed,First,"June 04, 2017",,,30h 33m,,,
1958,319,,Xbox 360,31h,NR,,283779,Completed,First,,,,31h,,,
1959,319,Leeko,PC,31h 01m,NR,,2515714,Completed,First,,,,31h 01m,,,
1960,319,Private,Xbox 360,32h,100%,,3473,Completed,First,,,,32h,,,
1961,319,yah55,PC,32h,NR,,1983906,Completed,First,,,,32h,,,
1962,319,bodo635,PC,32h 32m,90%,,5980619,Completed Retired,First,"December 19, 2016",,,32h 32m,,,
1963,319,ikee,PC,33h 35m,100%,,3318312,Completed,First,,,,33h 35m 57s,,,
1964,319,Traqie,PC,33h 47m,90%,,8764842,Completed,First,,10h,11h,33h 47m,,,
1965,319,CatalystMUFC,PC,34h,NR,All 67 Steam achievements unlocked. Completed the game on the hardest difficulty. Collected all collectibles.,7124000,Completed,First,"September 07, 2016",,,34h,,,
1966,319,saltypatches,PC,34h,90%,,8435741,Completed,First,"May 13, 2017",,,34h,,,
1967,319,Rutger_Strahd,Xbox 360,34h 55m,90%,,37840,Completed,First,"May 05, 2012",,,34h 55m,,,
1968,319,Dearive,PC,36h,100%,,7652472,Completed,First,"December 06, 2018",5h,8h,36h,,,
1969,319,Private,PC,36h 13m,NR,,3903927,Completed,First,,,,36h 13m,,,
1970,319,Pinski,Xbox 360,37h,100%,,1252609,Completed,First,"October 27, 2011",,,37h,,,
