,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Main+Extras,Completionist,Personal Notes,Completion,Speedrun,Progress,100% Speedrun,Co-Op
2460,7230,samwilkie,PC,3h 48m,NR,,5920997,Completed,First,3h 48m,,,,"November 14, 2015",,,,
2461,7230,,PC,3h 50m,NR,,1411093,Completed,First,3h 50m,,,,,,,,
2462,7230,Private,PC,3h 50m,NR,,3055801,Completed,First,3h 50m,5h 20m,,,,,,,
2463,7230,JakeXD,PC,3h 50m,60%,,5428697,Completed,First,3h 50m,,,,"August 21, 2017",,,,
2464,7230,Nomis,PC,3h 50m,NR,,5805072,Completed,First,3h 50m,,,,,,,,
2465,7230,Rabellu,PC,3h 50m,80%,,1110592,Completed,First,3h 50m,,,,"January 09, 2015",,,,
2466,7230,Private,PC,3h 50m,NR,,3427648,Completed,First,3h 50m,,,,,,,,
2467,7230,Private,PC,3h 50m,90%,,6104888,Completed,First,3h 50m,,,,"April 10, 2018",,,,
2468,7230,flaco_jones,PC,3h 50m,90%,,87318,Completed,Replay,3h 50m,,,,"September 22, 2011",,,,
2469,7230,seeeeew,Linux,3h 50m,NR,,518529,Completed,Replay,3h 50m,,,,"December 14, 2013",,,,
2470,7230,,Xbox 360,3h 50m,NR,,9358712,Completed,Replay,3h 50m 13s,,,,,,,,
2471,7230,shefty,PC,3h 50m,NR,,9106691,Completed,First,3h 50m 20s,,,,"January 17, 2016",,,,
2472,7230,DSleep,PC,3h 51m,NR,,5920346,Completed,First,3h 51m,,,,"February 27, 2018",,,,
2473,7230,desunoto,PC,3h 51m,NR,,3225817,Completed,First,3h 51m,,,,"May 13, 2010",,,,
2474,7230,spec,PC,3h 51m,80%,,187280,Completed,First,3h 51m 47s,,,,"December 30, 2012",,,,
2475,7230,Private,PC,3h 52m,90%,,3012917,Completed,First,3h 52m,,,,,,,,
2476,7230,Private,PC,3h 52m,NR,,2278205,Playing Backlog Completed,First,3h 52m,10h 06m,,,"March 25, 2016",,10h 06m /,,
2477,7230,partymild,PC,3h 52m,NR,,1757372,Completed,First,3h 52m,,,,,,,,
2478,7230,Manimaniac,PC,3h 53m,100%,"Fun, not too hard.",6660525,Completed,First,3h 53m,,,,"July 23, 2018",,,,
2479,7230,DireThunder,Mac,3h 54m,NR,,7303642,Completed,First,3h 54m,,,,"November 25, 2017",,,,
2480,7230,,PC,3h 55m,NR,,289965,Completed,First,3h 55m,,,,,,,,
2481,7230,Private,PC,3h 55m,80%,,415538,Completed,First,3h 55m,4h 27m,,,"September 16, 2009",,,,
2482,7230,tpsilva,PC,3h 55m,NR,,248826,Completed,First,3h 55m,,,,"February 26, 2012",,,,
2483,7230,Gorbzilla,PC,3h 56m,80%,,311774,Completed,First,3h 56m,,,,"November 08, 2011",,,,
2484,7230,znfs,PC,3h 56m,80%,,5321355,Completed,First,3h 56m,,,,"November 18, 2017",,,,
2485,7230,Khordor,PC,3h 58m,90%,,2485462,Completed,First,3h 58m,,,,"August 13, 2012",,,,
2486,7230,AephK,PC,3h 59m,NR,,3728862,Completed,First,3h 59m,,,,,,,,
2487,7230,PKA42,PC,3h 59m,70%,,303255,Completed,First,3h 59m,,,,,,,,
2488,7230,MadPigeon,PC,3h 59m,100%,,8833580,Replay Completed Retired,First,3h 59m 59s,4h,10h 12m,,"August 01, 2017",,19h 12m /,,
2489,7230,,,4h,NR,,289857,Completed,First,4h,,,,,,,,
2490,7230,,,4h,NR,,289903,Completed,First,4h,,,,,,,,
2491,7230,,PC,4h,NR,,289928,Completed,First,4h,,,,,,,,
2492,7230,,,4h,NR,,289934,Completed,First,4h,,,,,,,,
2493,7230,,PC,4h,NR,Fantastic game! Can't wait to play the second one.,289958,Completed,First,4h,,,,,,,,
2494,7230,,PC,4h,NR,,332318,Completed,First,4h,,,,,,,,
2495,7230,,,4h,NR,,388620,Completed,First,4h,,,,,,,,
2496,7230,,PC,4h,NR,,421760,Completed,Replay,4h,5h,,,,,,,
2497,7230,,PC,4h,NR,,461303,Completed,First,4h,,,,,,,,
2498,7230,,PC,4h,NR,,628347,Completed,First,4h,,,,,,,,
2499,7230,,PC,4h,NR,,702295,Completed,First,4h,,,,,,,,
2500,7230,,PC,4h,NR,,862830,Completed,First,4h,,,,,,,,
2501,7230,,Mac,4h,NR,,1302206,Completed,First,4h,,,,,,,,
2502,7230,,PC,4h,NR,,1849740,Completed,First,4h,,,,,,,,
2503,7230,,Mac,4h,NR,,2087218,Completed,First,4h,,,,,,,,
2504,7230,,PC,4h,NR,,2238485,Completed,First,4h,,,,,,,,
2505,7230,,PC,4h,NR,,2346331,Completed,First,4h,,,,,,,,
2506,7230,,PC,4h,NR,,3451376,Completed,First,4h,,,,,,,,
2507,7230,,PC,4h,NR,,4084634,Completed,Replay,4h,,,,,22m 03s,,,
2508,7230,,PC,4h,NR,,4395228,Completed,First,4h,,,,,,,,
2509,7230,,PC,4h,NR,,4710260,Completed,Replay,4h,,,,,,,,
2510,7230,,PC,4h,NR,,5831317,Completed,Replay,4h,,,,,,,,
2511,7230,,PC,4h,NR,,6012259,Completed,First,4h,,,,,,,,
2512,7230,,PC,4h,NR,,6098865,Completed,First,4h,,,,,,,,
2513,7230,,PC,4h,NR,,7020958,Completed,First,4h,,,,,,,,
2514,7230,,PC,4h,NR,,7949897,Completed,First,4h,,,,,,,,
2515,7230,,PC,4h,NR,,7997215,Completed,First,4h,,,,,,,,
2516,7230,,PC,4h,NR,,10461111,Completed,First,4h,,,,,,,,
2517,7230,,PC,4h,NR,,10680611,Completed,First,4h,5h,,,,,,,
2518,7230,,PC,4h,NR,,11624902,Completed,First,4h,,,,,,,,
2519,7230,,PC,4h,NR,,11740893,Completed,First,4h,,,,,,,,
2520,7230,0nel1fegamr,PC,4h,80%,,6474196,Completed,First,4h,,,,"July 01, 2018",,,,
2521,7230,3pacalypse,PlayStation 3,4h,NR,,8841873,Completed,First,4h,,,,"May 25, 2019",,,,
2522,7230,500kevc,PC,4h,100%,,8034103,Completed,Replay,4h,,,,"October 04, 2017",,,,
2523,7230,75031,PC,4h,100%,,6077472,Completed,Replay,4h,,,,"January 11, 2018",,,,
2524,7230,ADIPY,PlayStation 3,4h,NR,,10821147,Completed,First,4h,,,,,,,,
2525,7230,AcademicJawa,PC,4h,NR,,229346,Completed,First,4h,,,,,,,,
2526,7230,Private,PC,4h,90%,,5133486,Completed,First,4h,5h,,,"October 05, 2017",,,,
2527,7230,Alin,PC,4h,80%,,3640419,Completed,First,4h,,,,"November 18, 2016",,,,
2528,7230,Aquarium78,PC,4h,80%,,543006,Completed,First,4h,,,,2007,,,,
2529,7230,Private,PC,4h,80%,,4622055,Completed,First,4h,,,,,,,,
2530,7230,Ascotillion,PC,4h,NR,,340508,Completed,First,4h,,15h,,"October 11, 2007",,,,
2531,7230,Athaboros,PC,4h,100%,,152958,Completed,First,4h,,,,2008,,,,
2532,7230,AtlasTelamon,Mac,4h,NR,,10662550,Completed,First,4h,,,,"December 26, 2019",,,,
2533,7230,Avarin,PC,4h,80%,,222540,Completed,First,4h,,,,"May 20, 2013",,,,
2534,7230,BL4,PC,4h,90%,,11741322,Completed,Replay,4h,,,,"January 01, 2015",,,,
2535,7230,BatDynomite,PC,4h,NR,,8558515,Completed,First,4h,,,,"April 02, 2019",,,,
2536,7230,Private,PC,4h,90%,,3202512,Completed,First,4h,,16h,,"July 16, 2016",,,,
2537,7230,Bigu,Xbox 360,4h,90%,,2232921,Completed,First,4h,,,,"December 15, 2015",,,,
2538,7230,Blackrabbit2,PC,4h,80%,,6991721,Completed,First,4h,,,,"September 07, 2018",,,,
2539,7230,Bmrmar03,PC,4h,NR,About 4 hours,10945316,Backlog Completed,First,4h,,,,,,4h 24m /,,
2540,7230,Bradeck,PC,4h,90%,,931244,Completed,First,4h,,,,2007,,,,
2541,7230,Private,PC,4h,80%,,5918638,Completed,Replay,4h,,,,"March 04, 2018",,,,
2542,7230,Private,Mac,4h,80%,,905435,Completed,First,4h,,,,"August 21, 2014",,,,
2543,7230,BrittleBonesJones,PC,4h,80%,,11078335,Completed,First,4h,,,,,,,,
2544,7230,C_Yoshi_C,PC,4h,NR,,587424,Completed,First,4h,,,,"July 21, 2013",,,,
2545,7230,CaKeS,PC,4h,90%,,102165,Completed,First,4h,,,,,,,,
2546,7230,Calcifer14,PC,4h,NR,,8202758,Completed,First,4h,,,,"November 26, 2015",,,,
2547,7230,Camden,PC,4h,70%,,517439,Completed,First,4h,,,,,,,,
2548,7230,CarLoverZ28,PC,4h,100%,,10691912,Completed,First,4h,,,,,,,,
2549,7230,Private,PC,4h,NR,,3225204,Completed,First,4h,,,,,,,,
2550,7230,Private,PC,4h,NR,,1350993,Completed,First,4h,,,,"September 13, 2014",,,,
2551,7230,CleverDan33,PC,4h,NR,,1243745,Completed,First,4h,,,,,,,,
2552,7230,Communist64,PC,4h,NR,,1234651,Completed,First,4h,,,,"April 25, 2009",,,,
2553,7230,CrawlinUK,Mac,4h,NR,,674667,Completed,First,4h,,,,2012,,,,
2554,7230,CrazyXacker,PC,4h,NR,,734199,Completed,First,4h,,,,"May 20, 2014",,,,
2555,7230,Private,PC,4h,NR,,159066,Completed,First,4h,,,,,,,,
2556,7230,Cybeck,PC,4h,NR,,3982548,Completed,First,4h,,,,"April 08, 2012",,,,
2557,7230,DMCrimson,PC,4h,100%,,1105510,Completed,First,4h,,,,"January 06, 2015",,,,
2558,7230,DMSquare,PC,4h,NR,,4197787,Completed,First,4h,,,,,,,,
2559,7230,DadChaddy,PC,4h,NR,,1080847,Completed,First,4h,,,,"December 26, 2014",,,,
2560,7230,Darc3k,PC,4h,NR,,1539975,Completed,First,4h,,,,,,,,
2561,7230,Deh_,PC,4h,NR,,1124584,Completed,First,4h,,,,,,,,
2562,7230,Deltoid_Steep,Xbox 360,4h,NR,,6822625,Completed,First,4h,,,,,,,,
2563,7230,Demosthenes,PC,4h,90%,,2820593,Completed,First,4h,,,,"April 18, 2016",,,,
2564,7230,Desser,PC,4h,100%,,878433,Completed,First,4h,5h,10h,,,,,,
2565,7230,Determination_Dog,PC,4h,100%,,8576237,Completed,First,4h,,,,"October 21, 2013",,,,
2566,7230,Deucyy,PC,4h,80%,,716548,Completed,First,4h,,,,"May 05, 2014",,,,
2567,7230,Dinhgos,PC,4h,NR,,5779876,Completed,First,4h,,,,"February 05, 2018",,,,
2568,7230,Diskuid,PC,4h,100%,,9091245,Completed,First,4h,5h,8h 57m,,"July 05, 2019",,,,
2569,7230,Ditz,PC,4h,NR,,151709,Completed,First,4h,,,,"July 16, 2012",,,,
2570,7230,DoctaJohn,PC,4h,NR,,567653,Completed,First,4h,,,,"January 11, 2014",,,,
2571,7230,DougieFFC,PC,4h,80%,,4369426,Completed,First,4h,,,,"March 07, 2008",,,,
2572,7230,DrBroel,Xbox 360,4h,NR,,10423395,Completed,First,4h,,,,October 2007,,,,
2573,7230,Draamajumala,PlayStation 3,4h,NR,,860058,Completed,First,4h,,,,2012,,,,
2574,7230,Drolin,PC,4h,90%,,341053,Completed,First,4h,,,,,,,,
2575,7230,Dukeofjam,PC,4h,NR,,3175917,Completed,First,4h,,,,,,,,
2576,7230,Eleoryth,PC,4h,NR,,4081023,Completed,First,4h,,,,,,,,
2577,7230,EmptySvante,PC,4h,80%,,613621,Completed,First,4h,,,,"February 04, 2014",,,,
2578,7230,EspeonKing,PC,4h,NR,,4295874,Completed,First,4h,,,,"December 21, 2016",,,,
2579,7230,FLauridsen,PC,4h,NR,,940339,Completed,First,4h,,,,"February 14, 2011",,,,
2580,7230,FPJaques,PC,4h,NR,,272270,Completed,First,4h,,,,"May 27, 2013",,,,
2581,7230,Fallen4June,PC,4h,80%,,4268215,Completed,First,4h,,,,"April 02, 2017",,,,
2582,7230,Fedexico,PC,4h,70%,,281846,Completed,First,4h,,,,,,,,
2583,7230,Ferrumoff,PC,4h,NR,,1432220,Completed,First,4h,,,,"April 28, 2011",,,,
2584,7230,Fido,PC,4h,80%,,2966712,Completed,First,4h,,,,"May 13, 2016",,,,
2585,7230,Flipsider,PC,4h,70%,,8505301,Completed,First,4h,,,,,,,,
2586,7230,Florisvlc,PC,4h,70%,,8029803,Completed,First,4h,,,,"June 23, 2017",,,,
2587,7230,FricktheTurtle,PC,4h,NR,,1145557,Completed,First,4h,,,,,,,,
2588,7230,FrizzleDizle,PC,4h,NR,,1082447,Completed,First,4h,,,,,,,,
2589,7230,Fugeni,PC,4h,NR,,2046334,Completed,First,4h,,,,"November 05, 2015",,,,
2590,7230,FunStorm,PC,4h,NR,,272174,Completed,First,4h,,,,,,,,
2591,7230,GATIRCAN,PC,4h,70%,,4563155,Completed,First,4h,,,,"March 10, 2008",,,,
2592,7230,GPooch21,PC,4h,90%,,3513812,Completed,First,4h,,,,2010,,,,
2593,7230,GTBAtom,Xbox 360,4h,NR,,6479424,Completed,First,4h,,,,"December 21, 2007",,,,
2594,7230,Ganinox,PC,4h,70%,,6512927,Completed,First,4h,,,,"July 03, 2018",,,,
2595,7230,Genoci,PC,4h,100%,,9061264,Custom List Completed,Replay,4h,,12h,,"January 17, 2018",,,,
2596,7230,Gijsdj98,PC,4h,60%,,642781,Completed,First,4h,,,,"November 16, 2013",,,,
2597,7230,GodotIV,PC,4h,80%,,8087001,Completed,First,4h,,,,"January 21, 2019",,,,
2598,7230,GoliathDavidson,PC,4h,NR,,10584505,Completed,First,4h,,,,"December 13, 2019",,,,
2599,7230,Grayfox001,PC,4h,NR,,11634721,Completed,First,4h,,,,"October 03, 2010",,,,
2600,7230,Greggers42,PC,4h,80%,,2984986,Completed,First,4h,,,,,,,,
2601,7230,Hodobox,PC,4h,NR,,2970956,Completed,First,4h,,,,"July 08, 2016",,,,
2602,7230,Inclushe,PC,4h,NR,,1279797,Completed,First,4h,,,,"April 05, 2015",,,,
2603,7230,Private,Mac,4h,NR,,821214,Completed,First,4h,,,,,,,,
2604,7230,IvanN,PC,4h,NR,,8128251,Backlog Completed,First,4h,7h 55m,,,"January 26, 2019",,7h 55m /,,
2605,7230,Jackyl,PC,4h,NR,,81109,Completed,First,4h,,,,,,,,
2606,7230,Jampants,Xbox 360,4h,100%,,359546,Completed Retired,First,4h,,,,"December 18, 2010",,,,
2607,7230,Private,PC,4h,80%,,248190,Completed,First,4h,,,,"May 08, 2013",,,,
2608,7230,Jlord666,PC,4h,NR,,959324,Backlog Completed,Replay,4h,,,,"September 06, 2014",,9h /,,
2609,7230,JohnTheGamer,PC,4h,100%,,439311,Completed,First,4h,,,,"July 03, 2015",,,,
2610,7230,Juntaou,PC,4h,NR,,10922524,Completed,First,4h,,,,"May 01, 2008",,,,
2611,7230,Jwood97,PC,4h,NR,,6655000,Completed Retired,First,4h,,,,,,,,
2612,7230,KE_72,PC,4h,NR,,204813,Completed,First,4h,,,,2007,,,,
2613,7230,KainFromNod,PC,4h,100%,,790928,Completed,First,4h,,,,,,,,
2614,7230,KellysRaven,PC,4h,NR,,61327,Completed,First,4h,,,,,,,,
2615,7230,Keruvinde,PC,4h,NR,,634525,Completed,First,4h,,,,,,,,
2616,7230,Kirich,PC,4h,90%,,8752478,Completed,First,4h,,,,"May 10, 2019",,,,
2617,7230,KrashTDG,PC,4h,70%,,11476036,Completed,First,4h,,,,"April 17, 2020",,,,
2618,7230,L3v1a7h4N,PC,4h,NR,,5420752,Completed,First,4h,,,,"December 05, 2017",,,,
2619,7230,Lakasouso,PC,4h,NR,,1318255,Replay Completed,First,4h,,,,,,,,
2620,7230,LeRok3T,PC,4h,100%,,3577510,Completed,First,4h,,,,,,,,
2621,7230,Leatus,PC,4h,80%,,501514,Completed,First,4h,5h 20m,,,"December 01, 2013",,,,
2622,7230,Luffeve,PC,4h,NR,,6489751,Completed,First,4h,6h,,,,,,,
2623,7230,Luke_Mugen,PC,4h,80%,,483953,Completed,First,4h,,,,2010,,,,
2624,7230,Lynec,PC,4h,90%,,10286673,Completed,First,4h,,,,"September 29, 2014",,,,
2625,7230,Private,PC,4h,NR,,6451164,Completed,First,4h,,,,"November 29, 2014",,,,
2626,7230,Mad_Dog_Mac,PC,4h,80%,,205245,Completed,First,4h,,,,"August 07, 2011",,,,
2627,7230,Marley_and_Me,PC,4h,NR,,805077,Completed,Replay,4h,5h,,,,,,,
2628,7230,Mechoshira,PC,4h,90%,,797046,Completed,First,4h,,,,2009,,,,
2629,7230,Meester_Squishy,PC,4h,NR,,3147213,Completed,First,4h,,,,"June 28, 2016",,,,
2630,7230,Megabear163,PC,4h,NR,,9384376,Completed,First,4h,,,,,,,,
2631,7230,Milanmano,PC,4h,NR,Estimated,1999148,Completed,First,4h,,,,,,,,
2632,7230,Mimic31,PC,4h,80%,,3484536,Completed,First,4h,,,,,,,,
2633,7230,MiniZ,PC,4h,NR,,728854,Playing Completed,First,4h,10h,,,,,,,
2634,7230,Mithrileyes,PC,4h,NR,,125637,Completed,First,4h,,,,"June 05, 2012",,,,
2635,7230,Mobeck,PC,4h,NR,,441913,Completed,Replay,4h,,,,,,,,
2636,7230,Mortamir,PC,4h,100%,,3403835,Completed,First,4h,,,,,,,,
2637,7230,MykeMcG,PC,4h,NR,,626829,Completed,First,4h,,,,,,,,
2638,7230,Private,PC,4h,100%,,11956929,Replay Completed,First,4h,,,,,,,,
2639,7230,Narghile,PC,4h,90%,,618542,Completed,First,4h,,,,"February 06, 2008",,,,
2640,7230,Nemka,PC,4h,NR,,9586788,Completed,First,4h,,,,"September 12, 2019",,,,
2641,7230,Nicobade,PC,4h,90%,,2172504,Completed,First,4h,,,,"December 02, 2015",,,,
2642,7230,NoMorePlease,PC,4h,100%,,1572718,Completed,First,4h,,,,"December 25, 2014",,,,
2643,7230,OneMinusTwoPlus,Xbox 360,4h,90%,,567065,Completed,First,4h,,,,"June 18, 2009",,,,
2644,7230,Panzuu_Maniac,PC,4h,NR,,6025100,Completed,First,4h,,,,"March 24, 2015",,,,
2645,7230,PapaStalin,PC,4h,100%,,6670396,Completed,First,4h,,,,"July 26, 2018",,,,
2646,7230,Papachips,PC,4h,90%,,1329146,Backlog Completed,First,4h,,,,,,,,
2647,7230,Paulo2Gaming,PC,4h,NR,,10648248,Completed,First,4h,,,,"December 06, 2019",,,,
2648,7230,Penvellyn,PC,4h,NR,,4942906,Completed,First,4h,,,,,,,,
2649,7230,Pkhoward2008,PlayStation 3,4h,100%,,437699,Completed,First,4h,,,,,,,,
2650,7230,Polar,PC,4h,90%,,10554819,Completed,First,4h,4h 50m,,,"December 31, 2017",,,,
2651,7230,Poyt,PC,4h,NR,,6108501,Completed,First,4h,,,,"July 11, 2017",,,,
2652,7230,Private,Xbox 360,4h,NR,,5682196,Completed,First,4h,,,,"July 20, 2011",,,,
2653,7230,QuestionQuru,PC,4h,NR,,6164222,Completed,First,4h,,,,"April 09, 2018",,,,
2654,7230,Quetsacloatl,PC,4h,100%,,11469367,Completed,Replay,4h,,,,"April 17, 2020",,,,
2655,7230,RRC123,PC,4h,NR,,6756469,Completed,First,4h,,,,"June 28, 2013",,,,
2656,7230,Rabellu,PC,4h,NR,,6534211,Completed,First,4h,,,,"July 06, 2018",,,,
2657,7230,Rakeyy,Xbox 360,4h,NR,,3703669,Completed,First,4h,,,,"December 02, 2016",,,,
2658,7230,Ranger_1,PC,4h,NR,,6417752,Completed,First,4h,,,,"January 15, 2018",,,,
2659,7230,Razorback,PC,4h,80%,,528409,Completed,First,4h,,,,,,,,
2660,7230,RebelliousRam,PC,4h,NR,,3549752,Completed,First,4h,,,,August 2016,,,,
2661,7230,Rixerod,PC,4h,NR,,11628351,Completed,Replay,4h,,,,April 2020,,,,
2662,7230,RogueCDX,PC,4h,NR,,1806026,Completed,First,4h,,,,,,,,
2663,7230,RottedRabbit,PC,4h,NR,,10699463,Backlog Completed,First,4h,,,,"May 06, 2020",,1h 34m /,,
2664,7230,Rumiko,PC,4h,NR,,632137,Completed,First,4h,,,,January 2014,,,,
2665,7230,Rygaar,PC,4h,100%,,622090,Completed,First,4h,,,,"October 15, 2007",,,,
2666,7230,Ryokatsu,PC,4h,NR,,5739269,Completed,First,4h,5h,,,"January 17, 2016",,,,
2667,7230,SaltySoso,PC,4h,NR,,11933319,Completed,Replay,4h,6h,8h,,"June 08, 2020",,,,
2668,7230,Private,PC,4h,NR,,3250379,Completed,First,4h,,,,,,,,
2669,7230,SergeantSwordfish,PC,4h,NR,,4591521,Completed,First,4h,,,,"June 10, 2015",,,,
2670,7230,Sertara,PC,4h,80%,,6569946,Completed,First,4h,,,,"May 18, 2012",,,,
2671,7230,Server55,Xbox 360,4h,70%,,435531,Completed,First,4h,,,,,,,,
2672,7230,Shenyan,PC,4h,100%,,11225929,Completed,First,4h,,,,,,,,
2673,7230,ShinRailgun,PC,4h,80%,,1380363,Completed,First,4h,,,,,,,,
2674,7230,Shivan100,PC,4h,NR,,991824,Completed,First,4h,,,,"October 25, 2014",,,,
2675,7230,Shrug,PC,4h,100%,,384576,Completed,First,4h,,,,,,,,
2676,7230,SkullKid2611,PC,4h,90%,,868002,Completed,First,4h,,,,,,,,
2677,7230,Skyrunnerv,PC,4h,NR,,9365449,Completed,First,4h,,,,"August 15, 2019",,,,
2678,7230,Starforsaken,Xbox 360,4h,NR,,1318388,Completed,First,4h,,,,,,,,
2679,7230,Steel,PC,4h,NR,,6545615,Completed,Replay,4h,,,,,,,,
2680,7230,Private,PC,4h,90%,,3326130,Completed,First,4h,,,,April 2016,,,,
2681,7230,T3chno,PC,4h,100%,,125730,Completed,First,4h,,,,"December 17, 2009",,,,
2682,7230,The124C41,PC,4h,NR,,1115152,Completed,First,4h,,,,"January 11, 2015",,,,
2683,7230,TheAerose,PC,4h,NR,"Completed the game, no challenge rooms",10699083,Completed,First,4h,,,,"December 28, 2019",,,,
2684,7230,TheFizz,Xbox 360,4h,NR,,826807,Completed,First,4h,,,,,,,,
2685,7230,Private,PC,4h,100%,,4910946,Completed,First,4h,,,,"October 28, 2017",,,,
2686,7230,TheParanoidSurvivor,PC,4h,80%,,465658,Completed,Replay,4h,,,,"August 11, 2013",,,,
2687,7230,TheToaster770,PC,4h,NR,,7676751,Completed,First,4h,,,,"November 14, 2015",,,,
2688,7230,Tiger_Guy,PC,4h,70%,,254904,Completed,First,4h,,,,"March 31, 2013",,,,
2689,7230,Towtow10,PC,4h,NR,,8597762,Completed,Replay,4h,,,,"April 11, 2019",,,,
2690,7230,TrippyKitten,PC,4h,NR,,10200212,Completed,First,4h,,,,"October 07, 2019",,,,
2691,7230,TurnaboutDiamond,PC,4h,NR,,10648098,Completed,First,4h,,,,2016,,,,
2692,7230,Tuxosaurus,PC,4h,NR,,115718,Completed,First,4h,,,,"May 07, 2012",,,,
2693,7230,Twinterpontier,PC,4h,100%,,8845871,Completed,First,4h,,,,,,,,
2694,7230,Tyger,PC,4h,NR,,219174,Completed,First,4h,,,,"May 01, 2010",,,,
2695,7230,Undertopian,Mac,4h,80%,,2978461,Completed,First,4h,,,,"May 14, 2010",,,,
2696,7230,Valrusia,PC,4h,70%,,424357,Completed,First,4h,,,,,,,,
2697,7230,Vario,PC,4h,90%,,65681,Completed,First,4h,,,,,,,,
2698,7230,Varun1337,PC,4h,80%,,152735,Completed,First,4h,,,,,,,,
2699,7230,Vasul,PC,4h,80%,,8097202,Completed,First,4h,,,,"January 09, 2018",,,,
2700,7230,Velchrome,PC,4h,90%,,11517657,Completed,First,4h,5h,,,"April 21, 2020",,,,1h
2701,7230,Velemir,PC,4h,NR,,1925712,Completed,First,4h,,,,"October 09, 2015",,,,
2702,7230,Video_Game_King,PC,4h,NR,,62078,Completed,First,4h,,,,"May 11, 2011",,,,
2703,7230,Weebon,PC,4h,100%,,8669933,Completed,First,4h,,,,"March 10, 2019",,,,
2704,7230,Wickhmar,PC,4h,100%,,114382,Completed,First,4h,,,,,,,,
2705,7230,Winning117,PC,4h,NR,,1348572,Completed,First,4h,,,,,,,,
2706,7230,Private,PC,4h,90%,,11469015,Completed,First,4h,,,,"January 07, 2020",,,,
2707,7230,Wraiths,PC,4h,NR,,976443,Completed,First,4h,,,,"April 23, 2011",,,,
2708,7230,Wulfrix,PC,4h,NR,,10774896,Completed,First,4h,,,,"August 21, 2017",,,,
2709,7230,Wundega,PC,4h,90%,,481468,Completed,First,4h,,,,"November 16, 2013",,,,
2710,7230,XD00155,PC,4h,80%,,242533,Completed,First,4h,,,,"December 17, 2012",,,,
2711,7230,Private,PC,4h,NR,,7060571,Completed,First,4h,,,,"September 16, 2015",,,,
2712,7230,Yareon,PC,4h,NR,,1137978,Backlog Completed,First,4h,,,,"April 05, 2013",,4h /,,
2713,7230,Yojbsx,PC,4h,NR,,10851681,Completed,First,4h,,,,"January 20, 2020",,,,
2714,7230,ZodyarkXV,PC,4h,90%,,6094057,Completed,First,4h,6h 30m,15h,,,,,,
2715,7230,_Jak_,PC,4h,NR,,3238379,Completed,First,4h,5h,6h,,"November 11, 2015",,,,
2716,7230,aggressioncow,PC,4h,90%,,8010625,Completed,First,4h,,,,,,,,
2717,7230,aisle19,Xbox 360,4h,100%,,9620283,Completed,First,4h,,,,"September 13, 2015",,,,
2718,7230,alecchen,Mac,4h,NR,,570949,Completed,First,4h,,,,,,,,
2719,7230,alecjdavidson,Linux,4h,NR,,8179363,Completed,First,4h,,,,"February 01, 2019",,,,
2720,7230,aleqhz,PC,4h,NR,,10855142,Completed,First,4h,,,,2008,,,,
2721,7230,alex232,PC,4h,NR,,443490,Completed,First,4h,,,,"May 27, 2011",,,,
2722,7230,alvaraa76,PC,4h,NR,,3285088,Completed,First,4h,,,,"August 03, 2012",,,,
2723,7230,Private,PC,4h,90%,,1582416,Completed,First,4h,,,,"August 01, 2015",,,,
2724,7230,Private,Xbox 360,4h,NR,,3411870,Completed,First,4h,,,,,,,,
2725,7230,Private,PC,4h,NR,,1074673,Completed,First,4h,,,,"December 24, 2014",,,,
2726,7230,awade24,PC,4h,NR,,915208,Completed,First,4h,,,"Fantastic game. A little behind on playing recent games, but trying to catch up...slowly...","April 26, 2014",,,,
2727,7230,besighyawn,PC,4h,90%,,6644423,Completed,First,4h,,,,October 2007,,,,
2728,7230,Private,PC,4h,NR,,36143,Completed,First,4h,,,,"July 21, 2012",,,,
2729,7230,bouldersky,PC,4h,NR,,4658339,Completed,First,4h,,,,"June 21, 2015",,,,
2730,7230,bungral,PC,4h,100%,,301931,Completed,First,4h,,,,"June 26, 2013",,,,
2731,7230,Private,PC,4h,80%,,2072072,Completed,First,4h,,,,May 2014,,,,
2732,7230,cagurlie05,PC,4h,NR,,129991,Completed,First,4h,,,,"June 12, 2012",,,,
2733,7230,camitt,PC,4h,NR,,2920676,Completed,First,4h,,,,,,,,
2734,7230,capanelliChron,PC,4h,NR,,6359033,Completed,First,4h,,,,,,,,
2735,7230,cardsandhuskers,PC,4h,90%,,9006147,Completed,First,4h,,,,June 2016,,,,
2736,7230,casadaros,PC,4h,NR,,4304955,Completed,First,4h,,,,"April 13, 2017",,,,
2737,7230,cerebustheant,PC,4h,80%,,141612,Completed,First,4h,,,,"July 19, 2012",,,,
2738,7230,chaiinchomp,PC,4h,50%,,1235939,Completed,First,4h,,,,"September 28, 2015",,,,
2739,7230,chaosking121,PC,4h,NR,,158055,Completed,First,4h,,,,"July 06, 2012",,,,
2740,7230,charliewoodhead,PC,4h,NR,,4374830,Completed,First,4h,,,,"April 17, 2017",,,,
2741,7230,cityheadache,PC,4h,90%,,403418,Completed,First,4h,,,,"December 14, 2012",,,,
2742,7230,cloudst,PC,4h,NR,,692500,Completed,First,4h,,,,"September 13, 2013",,,,
2743,7230,clownseuche,PC,4h,80%,,1075910,Completed,First,4h,,,,"February 09, 2010",,,,
2744,7230,cnoble,PC,4h,80%,,407692,Completed,First,4h,,,,"September 13, 2013",,,,
