,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Progress,Vs.,Personal Notes,Co-Op,Speedrun
1298,20221,Bad_Sam33,PlayStation 4,12h 58m,NR,,10189200,Completed,Replay,"October 05, 2019",12h 58m,12h 58m 18s,,,,,,
1299,20221,,PlayStation 4,13h,NR,,1274219,Completed,First,,,13h,,,,,,
1300,20221,Ashkaan,PlayStation 4,13h,100%,,9242766,Completed,First,"August 25, 2019",,13h,,,,,,
1301,20221,FadingPoetic,PlayStation 4,13h,NR,,893614,Completed,First,"August 13, 2014",,13h,,,,,,
1302,20221,Gameruler11,PlayStation 4,13h,100%,,6291904,Completed,First,"May 03, 2018",11h 30m,13h,,,,,,
1303,20221,Jbones4710,PlayStation 4,13h,100%,probably got 70% of the collectibles,890618,Completed,First,"August 11, 2014",,13h,,,,,,
1304,20221,Private,PlayStation 4,13h,90%,,11107360,Completed,First,,12h 30m,13h,,,,,,
1305,20221,Mayo916,PlayStation 4,13h,NR,,3325647,Completed,First,"August 13, 2016",,13h,,,,,,
1306,20221,Private,PlayStation 4,13h,90%,,11987430,Completed,First,"June 18, 2020",,13h,,,,,,
1307,20221,SeraphimBey,PlayStation 4,13h,NR,,6023677,Completed,First,"March 23, 2018",,13h,,,,,,
1308,20221,TraxDave,PlayStation 4,13h,NR,,8986727,Completed,First,"March 25, 2020",,13h,,,,,,
1309,20221,al_on_games,PlayStation 4,13h,90%,,11885626,Completed,First,"May 01, 2020",11h,13h,,,,,,
1310,20221,givarus,PlayStation 4,13h,90%,,5000903,Completed,First,"September 05, 2017",,13h,,,,,,
1311,20221,luke89,PlayStation 4,13h,NR,,7556724,Completed,First,"January 03, 2019",,13h,,,,,,
1312,20221,metetetetetete,PlayStation 4,13h,NR,,10320457,Completed,First,"October 29, 2019",,13h,,,,,,
1313,20221,phasola,PlayStation 4,13h,90%,,3339838,Completed,First,"August 18, 2016",,13h,,,,,,
1314,20221,rambito,PlayStation 4,13h,NR,,8403520,Completed,First,"March 04, 2019",,13h,,,,,,
1315,20221,robogiraffe,PlayStation 4,13h,80%,"69 collectables. Took time looking for stuff, always killed everything before moving on to next spot.",4570136,Completed,First,"November 30, 2019",,13h,,,,,,
1316,20221,speedweed,PlayStation 4,13h,90%,,11354586,Completed,First,"April 05, 2020",,13h,,,,,,
1317,20221,treyres,PlayStation 4,13h,80%,,11873460,Completed,First,"June 09, 2020",,13h,,,,,,
1318,20221,RandomHypnotica,PlayStation 4,13h 02m,80%,All Collectibles on Normal Difficulty,9574355,Completed,First,"June 08, 2020",,13h 02m 09s,,,,,,
1319,20221,Dankangelo,PlayStation 4,13h 02m,80%,"Livestreamed, so might be a little bit longer than if not.",11318526,Completed,First,"April 05, 2020",,13h 02m 37s,,,,,,
1320,20221,crypt4c,PlayStation 4,13h 03m,NR,,11809806,Completed,Replay,"May 21, 2020",,13h 03m,,,,,,
1321,20221,maethesa,PlayStation 4,13h 03m,90%,,8908969,Completed,First,"June 22, 2019",,13h 03m 17s,,,,,,
1322,20221,Chaser336600,PlayStation 4,13h 04m,100%,All Single Player Trophies + Platinum,3024018,Completed,Replay,"February 22, 2020",,13h 04m,28h 16m,,29h 56m,,,
1323,20221,chipx312,PlayStation 4,13h 05m,90%,,5354196,Completed,First,"December 22, 2017",,13h 05m,,,,,,
1324,20221,rohitunni,PlayStation 4,13h 05m,80%,,10477262,Completed,First,"November 24, 2019",,13h 05m 52s,,,,,,
1325,20221,unctakesthenet,PlayStation 4,13h 06m,90%,"Main story, plus I'd go look for collectibles - I ended with 90 of them.",10866361,Completed,First,"October 21, 2019",,13h 06m,,,,,,
1326,20221,CelticLion17,PlayStation 4,13h 09m,80%,"Hard Difficulty, 98 Collectibles",2735532,Completed,First,"March 18, 2016",,13h 09m,,,,,,
1327,20221,KyrieIvi14,PlayStation 4,13h 12m,100%,,12002158,Completed,Replay,"June 14, 2020",,13h 12m,,,,,,
1328,20221,riversight,PlayStation 4,13h 12m,NR,played on easy.,3184429,Completed,First,"December 14, 2016",,13h 12m,,,,,,
1329,20221,Private,PlayStation 4,13h 13m,100%,"I got 2/3 of unlockables on a single playthrough, no + playthrough yet",6242272,Completed,Replay,"May 18, 2019",,13h 13m,,,,,,
1330,20221,MrSharkie,PlayStation 4,13h 14m,NR,,11954913,Completed,First,"June 10, 2020",,13h 14m 10s,,,,,,
1331,20221,,PlayStation 4,13h 14m,NR,,6821557,Completed,First,,,13h 14m 45s,,,,,,
1332,20221,7bajwa,PlayStation 4,13h 15m,NR,,5140982,Completed,First,"November 30, 2017",,13h 15m,,,,,,
1333,20221,gilchrd,PlayStation 4,13h 20m,NR,,2781528,Completed,First,"March 27, 2016",,13h 20m,,,,,,
1334,20221,Silent74,PlayStation 4,13h 22m,100%,,10184158,Completed,Replay,"October 04, 2019",,13h 22m 04s,,,,,,
1335,20221,Faz1224,PlayStation 4,13h 23m,90%,,7770025,Completed,First,"January 06, 2019",,13h 23m,,,,,,
1336,20221,Steodaire,PlayStation 4,13h 24m,100%,,11912733,Completed,First,"June 13, 2020",,13h 24m 10s,,,,"#9: Jun 8, 2020 - Jun 13, 2020",,
1337,20221,,PlayStation 4,13h 24m,NR,,1683814,Completed,First,,,13h 24m 12s,,,,,,
1338,20221,,PlayStation 4,13h 24m,NR,,1683815,Completed,First,,,13h 24m 46s,,,,,,
1339,20221,roastedcharizard,PlayStation 4,13h 24m,80%,,3971642,Completed,First,"May 21, 2019",,13h 24m 59s,,,,,,
1340,20221,Private,PlayStation 4,13h 25m,90%,,5292563,Completed,First,"January 25, 2018",,13h 25m,,,,,,
1341,20221,countbrackmoor,PlayStation 4,13h 25m,100%,,7439109,Completed,First,"May 09, 2019",,13h 25m,,,,,,
1342,20221,Kraskaff,PlayStation 4,13h 30m,90%,,6222849,Completed,First,"May 09, 2018",11h 54m 17s,13h 30m,,,,,,
1343,20221,Occopuyo,PlayStation 4,13h 30m,80%,,1033078,Completed,First,"May 23, 2020",,13h 30m,,,,,,
1344,20221,RealBig_Boss,PlayStation 4,13h 30m,100%,,9316940,Playing Completed,First,"October 01, 2018",12h,13h 30m,,13h 30m /,,,,
1345,20221,cillitbang4ever,PlayStation 4,13h 30m,NR,,3109740,Completed,Replay,"June 12, 2016",,13h 30m,,,,,,
1346,20221,Gatatog,PlayStation 4,13h 33m,NR,100% of collectibles,882186,Completed,First,,,13h 33m 21s,,,,,,
1347,20221,backloggamer,PlayStation 4,13h 34m,90%,,11682321,Completed,Replay,"May 08, 2020",,13h 34m,,,,,,
1348,20221,,PlayStation 4,13h 34m,NR,,10979437,Completed,First,,,13h 34m 08s,,,,,,
1349,20221,IVleafclover42,PlayStation 4,13h 35m,NR,,6974797,Completed,First,"September 05, 2018",,13h 35m,,,,,,
1350,20221,iphonegeek,PlayStation 4,13h 35m,NR,,10518749,Completed,First,"December 01, 2019",,13h 35m,,,,,,
1351,20221,Private,PlayStation 4,13h 41m,100%,"[Normal] 98/140 collectibles, searched everywhere I saw and took my time",8592372,Completed,First,"April 09, 2019",,13h 41m 27s,,,,,,
1352,20221,crazyandy,PlayStation 4,13h 45m,NR,,11768695,Completed,Replay,"May 17, 2020",,13h 45m,,,,,,
1353,20221,Jukka,PlayStation 4,13h 52m,100%,,7173926,Completed,First,"October 03, 2018",,13h 52m,,,,,,
1354,20221,MrMista,PlayStation 4,13h 53m,NR,,6420191,Completed,First,"June 16, 2018",,13h 53m,,,,,,
1355,20221,AverageMatthew,PlayStation 4,13h 56m,100%,,1204290,Completed,Replay,"August 08, 2014",12h 55m 25s,13h 56m 34s,18h 45m 59s,,,,,
1356,20221,,PlayStation 4,14h,NR,,907691,Completed,Replay,,13h 50m,14h,,,20h,,,
1357,20221,,PlayStation 4,14h,NR,,1691322,Completed,Replay,,12h,14h,,,,,,
1358,20221,Ausl0,PlayStation 4,14h,NR,,7903312,Completed,First,,,14h,,,,,,
1359,20221,BioHazard,PlayStation 4,14h,70%,,5250417,Completed,First,"December 31, 2017",,14h,,,,,,
1360,20221,IM_A_BIG_DB,PlayStation 4,14h,90%,,11956889,Replay Completed Retired,Replay,"June 10, 2020",,14h,,,,,,
1361,20221,Mithrava,PlayStation 4,14h,90%,,2683900,Completed,First,December 2015,,14h,,,20h,,,
1362,20221,R4Zi3L,PlayStation 4,14h,NR,,1553969,Completed,First,"July 26, 2015",,14h,,,,,,
1363,20221,Private,PlayStation 4,14h,90%,,8289027,Completed,First,,,14h,,,,,,
1364,20221,Sabin5995,PlayStation 4,14h,NR,,1434854,Completed,First,"August 31, 2015",,14h,,,,,,
1365,20221,TheJudge,PlayStation 4,14h,NR,,4976823,Completed,First,,,14h,,,,,,
1366,20221,YungGreasyLips,PlayStation 4,14h,100%,,4386111,Completed,First,,,14h,,,,,,
1367,20221,devil6_vs,PlayStation 4,14h,NR,,1179174,Completed,First,"February 06, 2015",,14h,,,,,,
1368,20221,neobowler,PlayStation 4,14h,100%,,2732075,Completed,First,"March 15, 2016",12h 30m,14h,20h,,10h,,,
1369,20221,pgamaleri,PlayStation 4,14h,100%,,3721751,Completed,First,"January 15, 2015",,14h,,,,,,
1370,20221,richnan,PlayStation 4,14h,100%,,1246743,Completed,First,"November 24, 2016",,14h,,,,,,
1371,20221,sackboy97,PlayStation 4,14h,90%,,6605512,Completed,First,December 2017,,14h,,,,,,
1372,20221,shol1122,PlayStation 4,14h,100%,,1362541,Completed,First,"May 27, 2015",13h,14h,,,,Makes an amazing game even better!,,
1373,20221,messi371210,PlayStation 4,14h 01m,NR,,4872558,Completed,First,"May 03, 2017",,14h 01m,,,,,,
1374,20221,chimp82x,PlayStation 4,14h 02m,100%,"Normal, 88 collectibles found",1019613,Replay Completed,Replay,"January 10, 2020",,14h 02m 17s,,14h 02m 17s /,,"Normal+,",,
1375,20221,,PlayStation 4,14h 03m,NR,,4742652,Completed,First,,,14h 03m,,,,,,
1376,20221,Iris,PlayStation 4,14h 03m,100%,,3837620,Completed,First,"December 30, 2016",,14h 03m 06s,,,,,,
1377,20221,bobro2,PlayStation 4,14h 07m,90%,,10507252,Completed,First,"November 29, 2019",,14h 07m,,,,,,
1378,20221,,PlayStation 4,14h 09m,NR,"I went through the whole game searching as much as possible, unable to find every collectible. Couldn't put it down",1692281,Completed,First,,,14h 09m 07s,,,,,,
1379,20221,StickySplat,PlayStation 4,14h 10m,NR,,8174837,Completed,First,"January 31, 2019",,14h 10m,,,,,,
1380,20221,Koroco,PlayStation 4,14h 10m,100%,,9270467,Playing Replay Completed,Replay,"July 30, 2019",,14h 10m 53s,,,,,,
1381,20221,Son_of_a_Pitch,PlayStation 4,14h 11m,100%,,5240550,Completed,Replay,"February 09, 2016",,14h 11m,,,,,,
1382,20221,micbrc,PlayStation 4,14h 12m,NR,,2235592,Completed,First,"December 16, 2015",12h 20m,14h 12m,,,,,,
1383,20221,,PlayStation 4,14h 12m,NR,,10911030,Completed,First,,,14h 12m 50s,,,,,,
1384,20221,schmondd,PlayStation 4,14h 13m,80%,,9468211,Completed,First,,,14h 13m,,,,,,
1385,20221,Tangerz,PlayStation 4,14h 13m,90%,,4826945,Completed,First,"July 28, 2017",,14h 13m 03s,,,,,,
1386,20221,,PlayStation 4,14h 14m,NR,,11814449,Completed,First,,,14h 14m,,,,,,
1387,20221,Oxbyter,PlayStation 4,14h 14m,NR,+ TLoU: Left Behind,11864982,Completed,First,"June 11, 2020",12h 10m 16s,14h 14m 52s,,,,,,
1388,20221,SlowBurne,PlayStation 4,14h 16m,100%,,7058634,Completed,First,"September 16, 2018",,14h 16m,,,,,,
1389,20221,Private,PlayStation 4,14h 16m,100%,,4170532,Completed,First,"January 06, 2018",,14h 16m 31s,,,,,,
1390,20221,mcdogmeat,PlayStation 4,14h 17m,100%,Went looking for a lot of supplies and collectibles but didn’t get everything,10482575,Completed,First,"February 09, 2020",,14h 17m,,,,,,
1391,20221,BruceL337,PlayStation 4,14h 25m,NR,,11780798,Completed,First,"June 16, 2020",12h 31m,14h 25m,,,,Left Behind 1:54. 6/18,,
1392,20221,Guyius,PlayStation 4,14h 28m,NR,,5422793,Completed,First,"December 05, 2017",,14h 28m,,,,,,
1393,20221,Mosh,PlayStation 4,14h 31m,100%,,10679386,Completed,First,"October 09, 2019",,14h 31m,,,,,,
1394,20221,lookupmore,PlayStation 4,14h 32m,100%,,11843157,Completed,Replay,"May 26, 2020",,14h 32m 46s,,,,,,
1395,20221,smmac41,PlayStation 4,14h 34m,100%,,1072799,Completed,First,"December 20, 2014",,14h 34m 41s,,,,,,
1396,20221,,PlayStation 4,14h 37m,NR,,883381,Completed,Replay,,,14h 37m 25s,,,,,,
1397,20221,KyleKlutchinham,PlayStation 4,14h 37m,NR,Difficulty: Normal,3900867,Replay Completed,Replay,"January 10, 2017",,14h 37m 32s,,,,,,
1398,20221,,PlayStation 4,14h 42m,NR,,8748863,Completed,First,,11h 45m 54s,14h 42m 16s,18h 34m 54s,,,,,
1399,20221,hassan23,PlayStation 4,14h 43m,100%,,6352690,Completed,Replay,"December 23, 2016",,14h 43m,,,,,,
1400,20221,CikyFonsz,PlayStation 4,14h 45m,NR,,3966615,Completed,First,"January 24, 2017",,14h 45m,,,,,,
1401,20221,Tzukahara,PlayStation 4,14h 47m,100%,,3598988,Completed,First,"November 08, 2016",,14h 47m,,,,,,
1402,20221,Private,PlayStation 4,14h 47m,NR,,4882839,Completed,First,"August 09, 2017",,14h 47m,,,,,,
1403,20221,,PlayStation 4,14h 49m,NR,,3233864,Completed,First,,,14h 49m 34s,,,,,,
1404,20221,Private,PlayStation 4,14h 50m,100%,,10926844,Completed,First,"February 01, 2020",,14h 50m,,,,,,
1405,20221,,PlayStation 4,14h 52m,NR,,908956,Completed,First,,,14h 52m,,,,,,
1406,20221,,PlayStation 4,14h 52m,NR,,9375041,Completed,First,,,14h 52m 32s,,,,,,
1407,20221,jdabney,PlayStation 4,14h 53m,NR,,5185543,Completed,First,"October 17, 2017",,14h 53m,,,,,,
1408,20221,JDelwynn,PlayStation 4,14h 57m,80%,,1365496,Completed Retired,First,"May 30, 2015",,14h 57m 30s,,,,,,
1409,20221,,PlayStation 4,15h,NR,,880967,Completed,First,,12h,15h,,,,,,
1410,20221,,PlayStation 4,15h,NR,,900055,Completed,First,,,15h,,,,,,
1411,20221,,PlayStation 4,15h,NR,,1066260,Completed,Replay,,13h 35m,15h,30h,,,,,
1412,20221,,PlayStation 4,15h,NR,,6276139,Completed,First,,,15h,,,,,,
1413,20221,,PlayStation 4,15h,NR,,8422063,Completed,Replay,,,15h,,,,,,
1414,20221,,PlayStation 4,15h,NR,,10303814,Completed,First,,,15h,,,,,,
1415,20221,,PlayStation 4,15h,NR,,10438096,Completed,First,,12h 50m 03s,15h,20h,,,,,
1416,20221,,PlayStation 4,15h,NR,,11183980,Completed,First,,,15h,,,,,,
1417,20221,Adrian2105,PlayStation 4,15h,90%,,10747729,Replay Completed,First,,12h,15h,24h,25h /,,,,
1418,20221,BahamutMW,PlayStation 4,15h,90%,,3918234,Completed,First,"January 14, 2017",11h,15h,,,,,,
1419,20221,Calaius,PlayStation 4,15h,90%,,1103976,Completed,First,"January 19, 2015",,15h,,,,,,
1420,20221,Carb0nite,PlayStation 4,15h,80%,,4457919,Completed,First,"May 21, 2017",,15h,,,,,,
1421,20221,Chaoscontrol,PlayStation 4,15h,90%,,11221900,Completed,First,"March 29, 2020",,15h,,,,,,
1422,20221,CorticusMaximus,PlayStation 4,15h,80%,,6571393,Completed,First,2016,,15h,,,,,,
1423,20221,DMLFury,PlayStation 4,15h,70%,Did some side things. Did the Left Behind DLC.,4387965,Completed,First,"April 14, 2017",,15h,,,,,,
1424,20221,Gamabunto,PlayStation 4,15h,100%,,7918822,Completed,Replay,"January 04, 2019",,15h,,,,,,
1425,20221,Gongbanza,PlayStation 4,15h,NR,,11134489,Completed,First,"March 11, 2020",,15h,,,,,,
1426,20221,LinkZ,PlayStation 4,15h,NR,,8317901,Completed,First,"February 21, 2019",,15h,,,,,,
1427,20221,MadSexual,PlayStation 4,15h,70%,,1862127,Completed,First,"September 24, 2015",,15h,,,,,,
1428,20221,Omnis,PlayStation 4,15h,100%,,7364360,Completed,First,"October 30, 2018",,15h,,,,,,
1429,20221,Orbs,PlayStation 4,15h,80%,,7467165,Completed,First,"November 01, 2018",,15h,,,,,,
1430,20221,Rainmaker07,PlayStation 4,15h,100%,,1629580,Completed,Replay,"August 25, 2014",,15h,24h,,200h,,,
1431,20221,TheTrueGaro,PlayStation 4,15h,60%,,3423313,Completed,First,"June 28, 2016",,15h,,,,,,
1432,20221,Private,PlayStation 4,15h,NR,,6325621,Completed,First,"November 11, 2018",,15h,,,,,,
1433,20221,Yunc4,PlayStation 4,15h,NR,,8380496,Completed,First,"February 23, 2019",,15h,,,,,,
1434,20221,ardaxokutan,PlayStation 4,15h,100%,,11474961,Completed,First,,,15h,,,,,,
1435,20221,botlite,PlayStation 4,15h,70%,,4224278,Completed,First,"May 17, 2018",,15h,,,,,,
1436,20221,brownmagic,PlayStation 4,15h,NR,,8727057,Completed,First,"December 01, 2019",,15h,,,,,,
1437,20221,denok137,PlayStation 4,15h,100%,,11814525,Completed,Replay,"May 22, 2020",,15h,,,,,,
1438,20221,eroldany,PlayStation 4,15h,100%,,8289781,Completed,First,"February 17, 2019",,15h,,,,,,
1439,20221,gh0stkid,PlayStation 4,15h,80%,,8214168,Completed,First,"February 12, 2019",,15h,,,,,,
1440,20221,heychrisfox,PlayStation 4,15h,80%,,5838775,Completed,Replay,"October 13, 2017",,15h,,,,,,
1441,20221,hycer,PlayStation 4,15h,NR,,3892695,Completed,First,,,15h,,,,,,
1442,20221,jmano23,PlayStation 4,15h,NR,,10276954,Completed,First,"October 20, 2019",,15h,,,,,,
1443,20221,pichilin,PlayStation 4,15h,80%,,7313807,Completed,First,"April 07, 2019",,15h,,,,,,
1444,20221,robertaxin,PlayStation 4,15h,NR,133/141 collectibles,8672212,Completed,Replay,"April 25, 2019",,15h,,,,,,
1445,20221,sam1theman,PlayStation 4,15h,NR,,4797932,Completed,First,2015,,15h,,,,,,
1446,20221,shockzz1234,PlayStation 4,15h,80%,,9361770,Completed,First,"January 10, 2016",,15h,,,,,,
1447,20221,terryshih,PlayStation 4,15h,100%,,8338727,Completed,First,"March 13, 2019",,15h,,,,,,
1448,20221,tommy28829,PlayStation 4,15h,NR,,10184046,Completed,First,"September 30, 2019",,15h,,,,,,
1449,20221,varlope,PlayStation 4,15h,90%,,941074,Completed,First,"September 17, 2014",,15h,,,,,,
1450,20221,westeyes,PlayStation 4,15h,NR,,3260597,Completed,First,"July 26, 2016",,15h,,,,,,
1451,20221,zelenyzidan,PlayStation 4,15h,90%,,8607819,Completed,First,"April 19, 2019",,15h,,,,,,
1452,20221,zeuswaffle19,PlayStation 4,15h,100%,,5181513,Completed,First,"July 16, 2016",,15h,,,,,,
1453,20221,zim_ek,PlayStation 4,15h,NR,,10512467,Completed,First,"December 12, 2019",,15h,,,,,,
1454,20221,pasel,PlayStation 4,15h 02m,90%,,1547690,Completed,First,"January 31, 2016",,15h 02m 23s,,,,,,
1455,20221,akwman96,PlayStation 4,15h 02m,NR,,2762644,Completed,First,"March 23, 2016",,15h 02m 48s,,,,,,
1456,20221,snikad,PlayStation 4,15h 03m,NR,,11980352,Completed,Replay,"June 12, 2020",13h 06m,15h 03m,,,,,,
1457,20221,,PlayStation 4,15h 03m,NR,,1318965,Completed,First,,,15h 03m 33s,,,,,,
1458,20221,Zednek,PlayStation 4,15h 03m,90%,,4147093,Completed,First,"March 22, 2017",,15h 03m 58s,,,,,,
1459,20221,Private,PlayStation 4,15h 04m,NR,,11741679,Completed,First,"May 13, 2020",,15h 04m,,,,,,
1460,20221,strykerphoenyx,PlayStation 4,15h 04m,NR,,1408239,Completed,First,"June 28, 2015",,15h 04m,,,,,,
1461,20221,cheffelly,PlayStation 4,15h 06m,80%,"Normal difficulty, looking for some collectibles. Also getting used to controller over mouse and keyboard so many deaths",6397504,Completed,First,"July 13, 2018",,15h 06m 12s,,,,,,
1462,20221,messerszmit,PlayStation 4,15h 07m,90%,,11871806,Completed,First,"June 09, 2020",,15h 07m,,,,,,
1463,20221,lozd,PlayStation 4,15h 08m,NR,Normal,919948,Completed,First,"November 19, 2014",,15h 08m 58s,,,,,,
1464,20221,FilthyWolfie,PlayStation 4,15h 12m,NR,,7574897,Completed,First,"November 15, 2018",,15h 12m 23s,,,,,,
1465,20221,Diesel6401,PlayStation 4,15h 16m,100%,,10978533,Completed,First,"January 15, 2019",,15h 16m 31s,,,,,,
1466,20221,Kimo1930,PlayStation 4,15h 18m,90%,"Main story, every collectable, optional conversation, and shiv door.",5447749,Completed,Replay,"December 10, 2017",,15h 18m 53s,,,,,,
1467,20221,boian,PlayStation 4,15h 19m,NR,,7409338,Completed,First,"August 20, 2017",,15h 19m,,,,,,
1468,20221,wmsmay,PlayStation 4,15h 19m,100%,,10232800,Completed,Replay,"June 04, 2020",,15h 19m,,,,,,
1469,20221,,PlayStation 4,15h 20m,NR,,3817001,Completed,First,,,15h 20m,,,,,,
1470,20221,,PlayStation 4,15h 20m,NR,,10811885,Completed,First,,,15h 20m 25s,,,,,,
1471,20221,usabigcountry,PlayStation 4,15h 20m,100%,,897888,Completed,First,"August 16, 2014",,15h 20m 59s,,,,,,
1472,20221,sordmusic,PlayStation 4,15h 24m,100%,,10867097,Completed,First,"January 23, 2020",,15h 24m,,,,Completed on Normal,,
1473,20221,Mangasia,PlayStation 4,15h 26m,NR,Normal - All collectibles & Optional Conversations + DLC Normal - All collectibles & Optional Conversations,9654816,Completed,First,"September 15, 2019",,15h 26m 42s,,,,,,
1474,20221,Eirwaz,PlayStation 4,15h 30m,NR,,1407436,Completed,First,"April 27, 2015",,15h 30m,,,,,,
1475,20221,Private,PlayStation 4,15h 30m,90%,,7244590,Completed,First,"October 13, 2018",,15h 30m,,,,,,
1476,20221,aiross,PlayStation 4,15h 30m,NR,,957815,Completed,First,"January 10, 2015",,15h 30m,,,,,,
1477,20221,jimmysquints,PlayStation 4,15h 30m,NR,,1353564,Completed,First,,,15h 30m,,,,,,
1478,20221,Private,PlayStation 4,15h 30m,NR,,7762857,Completed,First,"June 01, 2020",,15h 30m,,,,,,
1479,20221,xenophile27,PlayStation 4,15h 30m,NR,,5859785,Completed,First,"June 07, 2020",,15h 30m,,,,,,
1480,20221,Alwa,PlayStation 4,15h 30m,90%,,7951894,Completed,First,"January 13, 2019",,15h 30m 12s,,,,,,
1481,20221,Johw,PlayStation 4,15h 32m,100%,,6183805,Completed,First,"April 29, 2018",,15h 32m 35s,,,,,,
1482,20221,,PlayStation 4,15h 34m,NR,,8678714,Completed,First,,,15h 34m,,,,,,
1483,20221,Alex_Speed91,PlayStation 4,15h 34m,100%,,3859214,Completed,First,"December 29, 2016",,15h 34m,,,,,,
1484,20221,Teroopa,PlayStation 4,15h 34m,90%,,1058871,Completed,First,"December 12, 2014",,15h 34m 12s,,,,,,
1485,20221,IVleafclover42,PlayStation 4,15h 35m,NR,,6974796,Completed,First,"September 05, 2018",13h 35m,15h 35m,,,,,,
1486,20221,IPlayVidya,PlayStation 4,15h 35m,90%,Main Story + Left Behind DLC (Easy),8856658,Replay Completed,Replay,"October 13, 2019",13h 37m 48s,15h 35m 20s,,15h 35m 20s /,,,,
1487,20221,Private,PlayStation 4,15h 36m,NR,,11973882,Completed,First,"June 17, 2020",,15h 36m 03s,,,,,,
1488,20221,Daiugla,PlayStation 4,15h 36m,90%,,3342708,Completed,Replay,"September 10, 2016",,15h 36m 54s,,,120h 02m 57s,,,
1489,20221,afasantos,PlayStation 4,15h 40m,NR,,898233,Completed,First,"August 17, 2014",,15h 40m,,,,,,
1490,20221,HGCLegend,PlayStation 4,15h 40m,NR,,8772546,Completed,First,"May 14, 2019",,15h 40m 10s,,,,,,
1491,20221,seppeliito,PlayStation 4,15h 41m,NR,,1357922,Completed,First,"May 24, 2015",,15h 41m,,,,,,
1492,20221,Private,PlayStation 4,15h 41m,NR,,2503008,Completed,First,"February 28, 2020",,15h 41m,,,,,,
1493,20221,Private,PlayStation 4,15h 43m,100%,Started: 25.12.2016 // Normal Difficulty // 1st playthrough,4303052,Completed,First,"December 28, 2016",,15h 43m,,,,,,
1494,20221,Private,PlayStation 4,15h 44m,NR,"Most collectibles, hard difficulty, no guides",4223899,Completed,First,"June 03, 2017",,15h 44m 36s,,,,,,
1495,20221,Angus9821,PlayStation 4,15h 45m,NR,,11402351,Completed,Replay,,,15h 45m,,,,"Second time, first time was a bit shorter as I skipped the extras",,
