,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Main+Extras,Completionist,Completion,Progress,Personal Notes,Speedrun,100% Speedrun
1372,26286,lzilhao,PC,41h 18m,80%,"84%. Three endings, pure nail",4701360,Completed,First,,41h 18m 14s,,"September 23, 2018",,,,
1373,26286,pro5,PC,41h 18m,NR,,9092333,Completed,First,,41h 18m 50s,,"August 28, 2019",,,,
1374,26286,IkeClimbers,PC,41h 25m,80%,,11658723,Completed,First,,41h 25m 05s,,"May 05, 2020",,,,
1375,26286,Kastensson,Nintendo Switch,41h 29m,90%,,9531868,Completed,First,,41h 29m 31s,,November 2018,,,,
1376,26286,,Nintendo Switch,41h 33m,NR,"I completed everything except Nightmare King Grimm, a few dream rematches, and the Godmaster content.",11941988,Completed,First,,41h 33m,,,,,,
1377,26286,Quintelost,PC,41h 35m,100%,,10960626,Completed,First,,41h 35m,,"June 24, 2018",,,,
1378,26286,alejo58,Nintendo Switch,41h 36m,100%,"105% Completion, ""Dream No More"" Ending",8983981,Completed,First,,41h 36m,56h 13m 53s,"July 15, 2019",,,,
1379,26286,Private,Nintendo Switch,41h 39m,100%,,10422883,Completed,First,,41h 39m,,,,,,
1380,26286,motatnema,Nintendo Switch,41h 43m,NR,,10707608,Completed,First,,41h 43m 16s,,"April 05, 2020",,,,
1381,26286,Private,PlayStation 4,41h 49m,90%,,9056409,Completed,First,,41h 49m 11s,,"October 12, 2019",,,,
1382,26286,JasonDFZ,Nintendo Switch,41h 59m,90%,94%,7229942,Completed,First,,41h 59m,,,,,,
1383,26286,D4L41L4M4,PC,41h 59m,90%,104%,10751769,Completed,First,,41h 59m 49s,,"January 30, 2020",,,,
1384,26286,,PC,42h,NR,,10491468,Completed,First,35h,42h,,,,,,
1385,26286,,Xbox One,42h,NR,Most optional content done (except hard bosses),11608352,Completed,First,,42h,,,,,,
1386,26286,ArcanixZ,PC,42h,NR,,11562431,Completed,First,,42h,,"April 26, 2020",,,,
1387,26286,Private,PC,42h,NR,,10280727,Completed,First,31h 30m,42h,,"February 08, 2020",,,,
1388,26286,Audeez,Nintendo Switch,42h,90%,,7694782,Completed,First,,42h,50h,"December 27, 2018",,,,
1389,26286,Jarlisson0,PC,42h,NR,,10872238,Completed,First,,42h,,"January 24, 2020",,,,
1390,26286,Rytogren,PC,42h,100%,,6467897,Completed,First,,42h,,,,,,
1391,26286,Shapes,PC,42h,NR,,11311351,Completed,First,,42h,,,,,,
1392,26286,Umbabumba,PC,42h,NR,,8723308,Completed,First,30h,42h,51h,"March 12, 2019",,,,
1393,26286,briansoto101,PC,42h,NR,,6115879,Completed,First,,42h,,,,,,
1394,26286,Private,PC,42h,NR,,10670934,Completed,First,,42h,,"January 03, 2019",,,,
1395,26286,Private,PC,42h,NR,,10932216,Completed,First,,42h,,"February 03, 2019",,,,
1396,26286,romoan,PC,42h,90%,,7667311,Completed,First,,42h,,"December 08, 2018",,,,
1397,26286,scyhhe,PlayStation 4,42h,100%,,11056510,Completed,First,,42h,,"February 26, 2020",,,,
1398,26286,zankaku,Xbox One,42h,100%,"Most optional content done, except for DLC hard bosses.",11289503,Completed,First,,42h,,"April 23, 2020",,,,
1399,26286,Private,Nintendo Switch,42h 04m,NR,,6970882,Completed,First,,42h 04m 55s,,"April 22, 2019",,,,
1400,26286,TheGreatGallus,PC,42h 07m,NR,Time at 112% completion,10234981,Completed,First,,42h 07m,,"April 02, 2019",,,,
1401,26286,,Nintendo Switch,42h 10m,NR,,6509932,Completed,First,,42h 10m 05s,,,,,,
1402,26286,Faz1224,Xbox One,42h 12m,100%,,7121420,Completed,First,,42h 12m,,"October 24, 2018",,,,
1403,26286,,Nintendo Switch,42h 17m,NR,,9202985,Completed,First,,42h 17m,,,,,,
1404,26286,luchiesp,Nintendo Switch,42h 18m,90%,,9244151,Completed,First,,42h 18m 30s,,"February 23, 2020",,,,
1405,26286,Kerlin,PC,42h 20m,NR,True ending pre-updates,5212764,Completed,First,,42h 20m,,,,,,
1406,26286,CurryMeniac,PC,42h 20m,90%,,6155445,Completed,First,,42h 20m 41s,60h,"May 06, 2018",,,,
1407,26286,,PC,42h 36m,NR,,8236143,Completed,First,41h 58m 22s,42h 36m 39s,60h 20m 17s,,,,,
1408,26286,Private,PC,42h 59m,NR,,10287327,Completed,First,40h 59m,42h 59m,,"October 22, 2019",,,,
1409,26286,Cacuu,PC,43h,NR,,7236644,Completed,First,,43h,,,,,,
1410,26286,RebelliousRam,PlayStation 4,43h,NR,,8032270,Completed,First,,43h,,"January 13, 2019",,,,
1411,26286,Zircank,PC,43h,NR,,10959788,Completed,First,,43h,,,,,,
1412,26286,Private,PC,43h,NR,,10338013,Completed,First,,43h,,"October 31, 2019",,,,
1413,26286,holyfingers,PC,43h,NR,,11481602,Completed,First,,43h,,"April 17, 2020",,,,
1414,26286,profkayton,PC,43h,NR,,8925838,Completed,First,,43h,,"March 17, 2019",,,,
1415,26286,poumpi,Nintendo Switch,43h 03m,100%,83% Completion,8267449,Completed,First,,43h 03m 21s,,"March 15, 2019",,,,
1416,26286,Private,Nintendo Switch,43h 07m,100%,2/5 endings,8315700,Completed,First,,43h 07m,,"March 26, 2019",,,,
1417,26286,Manufriggio,PC,43h 17m,90%,,8667022,Completed,First,,43h 17m,,"June 30, 2018",,,,
1418,26286,Private,Nintendo Switch,43h 32m,90%,,9479043,Completed,First,,43h 32m,,"March 09, 2020",,,,
1419,26286,thersus,PC,43h 32m,NR,,5022607,Completed,First,,43h 32m,,,,,,
1420,26286,Nordie,Nintendo Switch,43h 42m,NR,110% Completion. Currently at 3rd pantheon,8196400,Completed,First,20h 53m,43h 42m,,"April 05, 2019",,,,
1421,26286,haberserk,PlayStation 4,43h 53m,90%,,11079694,Completed,First,,43h 53m,,"March 29, 2020",,,,
1422,26286,,PC,44h,NR,going all the way to 107%,7105683,Completed,First,38h,44h,65h 27m 48s,,,,,
1423,26286,,PC,44h,NR,,7842498,Completed,First,,44h,,,,,,
1424,26286,,PC,44h,NR,"Finished the game at 108% (out of 112) at 44 hours, then kept going and finished at 112% about 35 hours later",8043244,Completed,First,,44h,,,,,,
1425,26286,Bitteraxe50179,PC,44h,NR,,8686554,Completed,First,,44h,,"April 29, 2019",,,,
1426,26286,Gongbanza,Nintendo Switch,44h,NR,,9096939,Completed,First,,44h,,"July 06, 2019",,,,
1427,26286,Hovdog,PC,44h,NR,110%,4610678,Replay Completed,First,,44h,,"September 13, 2019",,,,
1428,26286,JoustAI,PC,44h,NR,White Palace ending,9295497,Completed,First,,44h,,,,,,
1429,26286,PrioRi,PC,44h,NR,,6659311,Completed,First,,44h,,"July 24, 2018",,,,
1430,26286,TenIdiotZInternetu,PC,44h,100%,All achievements + Path of Pain,10795738,Custom List Completed,First,,44h,,"December 14, 2019",114h /,,,
1431,26286,jimenz91,Nintendo Switch,44h,NR,82% completion,9661563,Completed,First,,44h,,"July 26, 2019",,,,
1432,26286,reiben92,PC,44h,NR,,9451629,Completed,First,,44h,,"August 26, 2019",,,,
1433,26286,MrKass,Nintendo Switch,44h 09m,90%,,8132113,Completed,First,,44h 09m,,"March 24, 2019",,,,
1434,26286,Private,PC,44h 12m,NR,,9505549,Completed,First,,44h 12m,,"September 01, 2019",,,,
1435,26286,SuperTeaRex,Nintendo Switch,44h 22m,90%,,6960208,Completed,First,,44h 22m 56s,,"September 02, 2018",,,,
1436,26286,,Nintendo Switch,44h 32m,NR,,9115206,Completed,First,,44h 32m,,,,,,
1437,26286,,PC,44h 43m,NR,,5418439,Completed,First,30h 04m,44h 43m 03s,57h 34m 03s,,,,,
1438,26286,,Nintendo Switch,44h 49m,NR,,6684524,Completed,First,,44h 49m 26s,,,,,,
1439,26286,takenoko,PlayStation 4,44h 53m,NR,Didn't complete true ending or Godmaster DLC,7839900,Completed,First,,44h 53m,,"December 27, 2018",,,,
1440,26286,,PC,45h,NR,"Everything except trial of fools, white palace, true ending + some collectables",4564340,Completed,First,,45h,53h,,,,,
1441,26286,,Nintendo Switch,45h,NR,"93% done. Didn't do the DLC stuff much, or the Colosseum of the fools.",7089219,Completed,First,,45h,,,,,,
1442,26286,,PC,45h,NR,,7693780,Completed,First,,45h,,,,,,
1443,26286,,PC,45h,NR,,8044716,Completed,First,35h,45h,60h,,,,,
1444,26286,,Nintendo Switch,45h,NR,,9451795,Completed,First,,45h,,,,,,
1445,26286,,Nintendo Switch,45h,NR,,9560519,Completed,First,,45h,,,,,,
1446,26286,,PC,45h,NR,,10650240,Completed,First,,45h,,,,,,
1447,26286,,PC,45h,NR,,11359325,Completed,First,30h 30m,45h,62h,,,,,
1448,26286,,Nintendo Switch,45h,NR,,11751042,Completed,First,35h,45h,55h,,,,,
1449,26286,9dbc9,Nintendo Switch,45h,90%,,8732160,Completed,First,,45h,55h,"September 07, 2018",,,,
1450,26286,AZRoboto,Nintendo Switch,45h,NR,,9693149,Completed,First,,45h,,"August 26, 2019",,,,
1451,26286,Private,PC,45h,100%,Got the first ending.,6382167,Completed,First,,45h,,"September 11, 2019",,,,
1452,26286,BCslav,PC,45h,NR,,6093384,Completed,First,,45h,,"August 12, 2017",,,,
1453,26286,DrRedshaw,Nintendo Switch,45h,90%,88 percent completion,10170391,Backlog Completed,First,,45h,,"September 30, 2019",,,,
1454,26286,Gabriel_Do_Cafe,PC,45h,100%,,9364550,Completed,First,,45h,,,,,,
1455,26286,God_slayer99,PlayStation 4,45h,NR,,8643350,Completed,First,30h,45h,61h,"April 19, 2019",,,,
1456,26286,Hutchi89,PlayStation 4,45h,100%,,11443879,Completed,First,,45h,,"April 12, 2020",,,,
1457,26286,Private,PC,45h,NR,,11430124,Completed,First,,45h,,"April 12, 2020",,,,
1458,26286,LtBoon,Nintendo Switch,45h,90%,,11227481,Completed,First,,45h,,"December 23, 2019",,,,
1459,26286,Private,Nintendo Switch,45h,100%,,11485386,Completed,First,,45h,77h 10m 26s,"April 15, 2020",,,,
1460,26286,NoloGZ,Nintendo Switch,45h,100%,,6845993,Completed,First,30h,45h,,"August 15, 2018",,,,
1461,26286,Smowling,Nintendo Switch,45h,NR,100%,8109210,Completed,First,,45h,,"March 12, 2019",,,,
1462,26286,ashktree,PC,45h,NR,,8280022,Completed,First,,45h,,"February 16, 2019",,,,
1463,26286,atomicbrett,PlayStation 4,45h,90%,,7693881,Completed,First,,45h,,"October 10, 2018",,,,
1464,26286,Private,Nintendo Switch,45h,NR,,10599173,Completed,First,35h,45h,,"September 15, 2018",,,,
1465,26286,danielle,Nintendo Switch,45h,NR,,6650018,Completed,First,30h,45h,,"July 21, 2018",,,,
1466,26286,evanfromstatefrm,Nintendo Switch,45h,90%,,9027355,Completed,First,,45h,,"April 24, 2019",,,,
1467,26286,jhamonnet,Nintendo Switch,45h,100%,,6964147,Completed,First,,45h,,"September 02, 2018",,,,
1468,26286,kin3tics,Nintendo Switch,45h,NR,,7761632,Playing Completed,First,32h,45h,,,50h /,,,
1469,26286,kircherboyswag,Nintendo Switch,45h,100%,,11335529,Completed,First,,45h,,2019,,,,
1470,26286,kokoklems,Nintendo Switch,45h,NR,107% completion,9464731,Completed,First,,45h,60h,"August 27, 2019",,,,
1471,26286,kurosu_49,Nintendo Switch,45h,NR,,9023536,Completed,First,,45h,,"July 24, 2018",,,,
1472,26286,loottxt,PC,45h,NR,,5873928,Completed,First,,45h,60h,"February 22, 2018",,,,
1473,26286,mattbewolf,Nintendo Switch,45h,100%,,9349288,Completed,First,,45h,,"May 01, 2019",,,,
1474,26286,rafaelchino,PC,45h,NR,,8202709,Completed,First,,45h,,,,,,
1475,26286,tommysmiley,Nintendo Switch,45h,80%,,11199698,Completed,First,,45h,,,,,,
1476,26286,valnight085,PC,45h,100%,pour le succès du jeu en moins de 20h,11536394,Completed,First,21h,45h,95h,"February 24, 2019",,,2h 32m,12h
1477,26286,Narbi,PlayStation 4,45h 03m,NR,,8686585,Completed,First,,45h 03m,,"April 29, 2019",,,,
1478,26286,DomsiKong,Nintendo Switch,45h 15m,90%,,11661351,Completed,First,,45h 15m,,"May 06, 2020",,,,
1479,26286,jdsull3,Nintendo Switch,45h 25m,NR,,7491332,Completed,First,,45h 25m,,"November 19, 2018",,,,
1480,26286,nicholsdal,Nintendo Switch,45h 30m,100%,,11280647,Completed,First,,45h 30m,,"January 22, 2020",,,,
1481,26286,topherenz,Nintendo Switch,45h 30m,100%,,11704075,Completed,First,,45h 30m,,"May 11, 2020",,,,
1482,26286,,PlayStation 4,45h 34m,NR,,10673486,Completed,First,,45h 34m,,,,,,
1483,26286,AlexOfAlexia,Nintendo Switch,45h 39m,NR,103% Completion,10607317,Completed,First,,45h 39m,,"December 17, 2019",,,,
1484,26286,mthus,PC,45h 47m,80%,"All 3 Main Endings, 81% Completion. Only used a guide for the true ending.",11703460,Completed,First,,45h 47m 30s,,"May 23, 2020",,,,
1485,26286,smmac41,PlayStation 4,45h 48m,100%,Ending A Ending B,8439931,Completed,First,,45h 48m 57s,,"March 09, 2019",,,,
1486,26286,Private,PC,45h 54m,NR,,11669672,Completed,First,,45h 54m,,"April 13, 2020",,,,
1487,26286,AngryLakitu,Nintendo Switch,46h,100%,,8141318,Completed,First,,46h,,"January 05, 2019",,,,
1488,26286,Calco,PC,46h,90%,,8065563,Completed,First,,46h,,,,,,
1489,26286,Getteo,PC,46h,80%,,8068339,Completed,First,39h,46h,,"June 18, 2018",,,,
1490,26286,ManaphyNatu,PC,46h 05m,NR,,9517031,Completed,First,,46h 05m,,"September 07, 2019",,,,
1491,26286,Giorgiatos,Nintendo Switch,46h 17m,NR,,6858898,Completed,First,,46h 17m 24s,,"August 17, 2018",,,,
1492,26286,Private,Nintendo Switch,46h 21m,100%,,7422548,Completed,First,,46h 21m,,"November 11, 2018",,,,
1493,26286,Private,Nintendo Switch,46h 24m,NR,"110% complete, didn't complete all of the Godhome fights",7920918,Completed,First,30h,46h 24m,,,,,,
1494,26286,tatoonie,PC,46h 24m,NR,Fifth pantheon defeated,10239385,Custom List 2 Completed,First,15h 28m 04s,46h 24m 15s,,"December 01, 2019",46h 24m 15s /,,,
1495,26286,,Nintendo Switch,46h 28m,NR,,7429688,Completed,First,,46h 28m,,,,,,
1496,26286,Tzinos,PC,46h 30m,100%,,6565243,Completed,First,,46h 30m,,"July 10, 2018",,,,
1497,26286,Calirae,PC,46h 41m,NR,"106% Completion, 1st Ending",10629796,Completed,First,,46h 41m 31s,,"December 22, 2019",,,,
1498,26286,mojazu,Nintendo Switch,46h 45m,80%,3 endings. 104%. No Grimm Troupe or Godmaster bosses.,8230098,Playing Completed,First,32h 25m,46h 45m,,"June 02, 2019",46h 45m /,,,
1499,26286,Private,Nintendo Switch,46h 50m,NR,,10410705,Completed,First,,46h 50m 50s,,"November 11, 2019",,,,
1500,26286,,Nintendo Switch,47h,NR,,6649839,Completed,First,,47h,,,,,,
1501,26286,LibertMalina,PC,47h,NR,,9132939,Completed,First,,47h,,"July 11, 2019",,,,
1502,26286,Marowhacker,Nintendo Switch,47h,100%,,11188501,Completed,First,27h 55m,47h,55h,"November 21, 2019",,,,
1503,26286,Private,Nintendo Switch,47h,100%,"108%, true ending, path of pain, 2400 essence, pantheons 1 and 2",7020746,Completed,First,,47h,,"May 20, 2019",,,,
1504,26286,andrmalm,Nintendo Switch,47h,NR,102% completion,10902763,Completed,First,,47h,,"July 27, 2018",,,,
1505,26286,capelo,Xbox One,47h,NR,67% completed,10860453,Completed,First,,47h,,"January 22, 2020",,,,
1506,26286,Agkis,PC,47h 06m,90%,,7225487,Backlog Completed,First,,47h 06m,,"February 22, 2019",47h 06m /,,,
1507,26286,PaperLuigi,PC,47h 16m,80%,,6785005,Completed,First,,47h 16m,,"February 19, 2018",,,,
1508,26286,Private,PC,47h 31m,90%,,11270903,Completed,First,,47h 31m,,"December 02, 2019",,,,
1509,26286,Hauru,PC,48h,NR,,9232435,Completed,First,,48h,,,,,,
1510,26286,cyberangel,PC,48h,100%,,4834386,Completed,First,,48h,,"July 07, 2017",,,,
1511,26286,perenstrom,Nintendo Switch,48h,NR,85%,8433762,Completed,First,,48h 45s,,"March 08, 2019",,,,
1512,26286,yomurphy,Xbox One,48h 09m,90%,,9560733,Completed,First,,48h 09m,,"November 02, 2019",,,,
1513,26286,MrLhama,PC,48h 12m,100%,,9231660,Completed,First,,48h 12m,,"July 25, 2019",,,,
1514,26286,hixvolnutt,PC,48h 15m,NR,,8365733,Completed,First,,48h 15m,,"February 26, 2019",,,,
1515,26286,fyre150,PC,48h 21m,NR,,10369846,Completed,First,,48h 21m,,,,,,
1516,26286,Private,Nintendo Switch,48h 21m,NR,,11468821,Completed,First,,48h 21m 13s,,,,,,
1517,26286,DeLaPression,PC,48h 26m,100%,,11640078,Completed,First,,48h 26m,,"January 09, 2020",,,,
1518,26286,Gyosei,PlayStation 4,48h 29m,80%,,8463202,Completed,First,,48h 29m 26s,,"March 14, 2019",,,,
1519,26286,Zenhashi,PlayStation 4,48h 56m,100%,105% playthrough.,8978411,Completed,First,,48h 56m,,,,,,
1520,26286,,PC,49h,NR,,7246582,Completed,First,,49h,,,,,,
1521,26286,,PC,49h,NR,,8999295,Completed,First,,49h,,,,,,
1522,26286,,PC,49h,NR,,10722937,Completed,First,,49h,,,,,,
1523,26286,,PC,49h,NR,,11602087,Completed,First,,49h,,,,,,
1524,26286,Dorkave,PlayStation 4,49h,90%,,11716261,Completed,First,,49h,,"May 12, 2020",,"an extremely enjoyable game just very overrated!
light 9",,
1525,26286,Hellzinho,Nintendo Switch,49h,100%,,10799123,Playing Completed,First,,49h,,"January 11, 2020",71h /,,,
1526,26286,Rinzlin,PC,49h,NR,Some quests are too hard (2-3 still to be completed),10981823,Completed,First,,49h,,"October 09, 2019",,,,
1527,26286,ramos12345,PC,49h,NR,107%,6252247,Completed,First,29h,49h,60h,"May 16, 2018",,,,
1528,26286,ElegantFrost,PC,49h 07m,90%,"Completion Percentage is at 100%, 2 endings, Path of Pain, and some additional content completed.",7440506,Completed,First,,49h 07m 17s,,"November 18, 2018",,,,
1529,26286,Private,Nintendo Switch,49h 12m,100%,98%,6397807,Completed,First,,49h 12m,,"July 10, 2018",,,,
1530,26286,,PC,49h 15m,NR,,7779710,Completed,First,,49h 15m,,,,,,
1531,26286,Private,PC,49h 16m,100%,"108%, only missing pantheons",10464037,Completed,First,,49h 16m 19s,,"November 21, 2019",,,,
1532,26286,rishiraj99,PC,49h 18m,NR,,11483534,Playing Completed,First,,49h 18m 35s,,"April 08, 2020",,"Started 1 Apr, 2020
8 Apr - The Hollow Knight || 2 May - Grand performance - Sealed siblings - 100% completion - Dream no more || 3 May - Trial of the Fool
The hollow knight - 49 - 18 - 35
Sealed siblings - 56 - 2 - 3
Dream no more - 56 - 29 - 3
Colosseum - 57 - 35 - 0",,
1533,26286,Private,PC,49h 30m,100%,,7305170,Completed,First,,49h 30m,,"November 16, 2018",,,,
1534,26286,Valentn07,PC,49h 33m,100%,110%,11162546,Completed,First,,49h 33m,,"March 15, 2020",,,,
1535,26286,Orion_16RUS,PC,49h 37m,90%,,5792379,Completed,First,,49h 37m 22s,,"February 07, 2018",,,,
1536,26286,,PC,50h,NR,,6470903,Completed,First,35h 48m,50h,,,,,,
1537,26286,,Nintendo Switch,50h,NR,,7323422,Completed,First,,50h,,,,,,
1538,26286,,Nintendo Switch,50h,NR,,7398569,Completed,First,,50h,,,,,,
1539,26286,,PC,50h,NR,,7958890,Completed,First,20h,50h,75h,,,,,
1540,26286,,PC,50h,NR,,8432617,Completed,First,,50h,,,,,,
1541,26286,,PC,50h,NR,,8479817,Completed,First,34h,50h,,,,,,
1542,26286,,Nintendo Switch,50h,NR,,8951427,Completed,Replay,30h,50h,70h,,,,,
1543,26286,,Nintendo Switch,50h,NR,Includes all endings,9207519,Completed,First,,50h,,,,,,
1544,26286,,Nintendo Switch,50h,NR,,9660501,Completed,First,,50h,150h,,,,,
1545,26286,2miaou,Nintendo Switch,50h,NR,,6447988,Completed,First,40h,50h,,"January 23, 2020",,,,
1546,26286,Akkusativ,Nintendo Switch,50h,70%,,11324064,Completed,First,,50h,,,,,,
1547,26286,Private,PC,50h,NR,,9011195,Completed,First,,50h,,"June 21, 2019",,,,
1548,26286,BCarsonElite,PlayStation 4,50h,NR,,8900045,Playing Completed,First,,50h,,,82h /,,,
1549,26286,Diamondmatter,PC,50h,NR,,10940415,Completed,First,25h,50h,,"February 02, 2018",,,,
1550,26286,Firebatz13,PC,50h,90%,,10853960,Completed,First,,50h,,"January 14, 2020",,,,
1551,26286,GondarCool,PC,50h,100%,,5788372,Completed,First,25h,50h,86h,"January 25, 2018",,,,
1552,26286,JJHorvath_,Nintendo Switch,50h,NR,,11240438,Completed,First,,50h,,"March 24, 2020",,,,
1553,26286,JimNightWalker,PlayStation 4,50h,100%,,8901420,Completed,First,30h,50h,70h,"June 06, 2019",,,,
1554,26286,Private,Nintendo Switch,50h,NR,,9470434,Completed,First,,50h,,2018,,,,
1555,26286,ParrotPuffer,PC,50h,100%,,10282214,Completed,First,,50h,,"October 21, 2019",,,,
1556,26286,Wholegrain_Pasta,Nintendo Switch,50h,100%,,11393228,Completed,First,30h,50h,60h,,,,,
1557,26286,Xitaraya,PC,50h,NR,,7990543,Completed,First,,50h,,"August 18, 2019",,,,
1558,26286,aayushpokharel,PC,50h,NR,,9160201,Completed,First,30h,50h,100h,,,,,
1559,26286,Private,PC,50h,100%,,7157528,Completed,First,,50h,,"October 01, 2018",,,,
1560,26286,fatkidplaygame,PC,50h,100%,,5111496,Completed,First,,50h,,"September 29, 2017",,,,
1561,26286,fish_the_god,PlayStation 4,50h,100%,,9174327,Completed,First,,50h,,,,,,
1562,26286,foamyster,PC,50h,100%,105%,5557084,Completed,First,36h 08m 06s,50h,74h 56m 26s,"January 01, 2018",,,,
1563,26286,leftersar,PC,50h,80%,,9106775,Completed,First,,50h,65h,,,,2h,9h
1564,26286,mahin,PC,50h,NR,,8526893,Completed,First,,50h,,"March 26, 2019",,,,
1565,26286,marcelsl,PC,50h,100%,,5926530,Completed,First,,50h,,,,,,
1566,26286,Private,Nintendo Switch,50h,90%,,8628722,Custom List Completed,First,,50h,,,,,,
1567,26286,meybax,Nintendo Switch,50h,100%,,11634527,Completed,First,30h,50h,,"May 03, 2020",,,,
1568,26286,raiven60,PC,50h,NR,,10193461,Completed,First,,50h,,"March 14, 2018",,,,
1569,26286,ricardomotagr,Nintendo Switch,50h,NR,,10194000,Completed,First,,50h,,"October 06, 2019",,,,
1570,26286,electrophants,Nintendo Switch,50h,NR,,9167567,Completed,First,33h 57m 44s,50h 20s,,"May 28, 2019",,,,
1571,26286,filipepatriani,Nintendo Switch,50h 21m,NR,106%,10154958,Completed,First,,50h 21m 14s,,"September 27, 2019",,,,
1572,26286,PauloJuniorBJJ,PlayStation 4,50h 23m,NR,,11270179,Completed,First,,50h 23m,,"March 28, 2020",,,,
1573,26286,,Nintendo Switch,50h 37m,NR,,8986677,Completed,First,,50h 37m,55h,,,,,
1574,26286,Private,Nintendo Switch,50h 49m,100%,,8033574,Playing Completed,First,,50h 49m,,"January 01, 2019",50h 59m /,,,
1575,26286,,Nintendo Switch,50h 54m,NR,Got 'Dream No More' ending,7554371,Completed,First,,50h 54m 14s,,,,,,
1576,26286,Zergplex,Nintendo Switch,50h 59m,100%,,10519978,Completed,First,,50h 59m,,"August 24, 2019",,Start Date: 08/16/2019,,
1577,26286,,PC,51h,NR,Did 106% of the game,11927885,Completed,First,,51h,,,,,,
1578,26286,Toxe,Nintendo Switch,51h,100%,,6601380,Completed,First,,51h,,"July 08, 2018",,,,
1579,26286,srfrog,PC,51h,NR,112%,7376771,Completed,First,,51h,,"May 26, 2020",,,,
1580,26286,Pasck,PlayStation 4,51h 01m,NR,,5016004,Completed,First,,51h 01m,,"December 01, 2018",,,,
1581,26286,,PlayStation 4,51h 37m,NR,,7750650,Completed,First,39h 59m 56s,51h 37m 30s,,,,,,
1582,26286,Ke_Zunjian,Nintendo Switch,51h 39m,100%,,10486300,Completed,First,,51h 39m 33s,,"October 30, 2019",,"One of the best indie games I've played. Will eventually come back and finish the DLC, then play again.",,
