,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Speedrun,Completionist,Progress,Personal Notes,100% Speedrun
1206,42818,Private,Xbox One,8h 13m,NR,"64/175 strawberries, 2128 deaths, 4 b-sides unlocked, no assist",7957947,Completed,First,"January 13, 2019",,8h 13m 15s,,,,,
1207,42818,Voyager1,Nintendo Switch,8h 14m,90%,"I went out of my way and spent extra time to collect a total of 76 strawberries, three b-sides, and completed the PICO",6948992,Completed,First,"July 05, 2019",,8h 14m,,,,,
1208,42818,Thekoolbean,Nintendo Switch,8h 15m,100%,,5747911,Completed,First,"February 01, 2018",,8h 15m,,,,,
1209,42818,vkrishna,Xbox One,8h 15m,NR,,7991256,Completed,First,"January 22, 2019",,8h 15m 34s,,,,,
1210,42818,Fokko,PC,8h 20m,90%,,11041393,Completed,First,"February 25, 2020",,8h 20m 11s,,,,,
1211,42818,Private,Nintendo Switch,8h 20m,NR,,11519761,Completed,First,2019,,8h 20m 37s,,,,,
1212,42818,NeilS1995,PC,8h 24m,NR,,11088145,Completed,First,"March 10, 2020",,8h 24m,,,,,
1213,42818,pedrix,Nintendo Switch,8h 24m,90%,10.402 deaths. All crystal hearts and 175 strawberries. I'll never ever ever hunt the golden strawberries,6229452,Completed,First,"May 19, 2018",,8h 24m 29s,,35h 23m 39s,,,
1214,42818,JoshuaTheStarr,PC,8h 26m,100%,,10651343,Completed,First,"December 24, 2019",,8h 26m 34s,,,,,
1215,42818,BlackSol,PlayStation 4,8h 30m,100%,"127/175 Strawberries, All B-Side Cassettes, No B-Sides",5760741,Completed,First,"January 29, 2018",,8h 30m,,,,,
1216,42818,Kremling98,Nintendo Switch,8h 30m,90%,,6327361,Completed,First,"May 30, 2018",,8h 30m,,,,,
1217,42818,NeverDieRo,PC,8h 30m,NR,,5885759,Completed,First,,,8h 30m,,,,,
1218,42818,Sumerikon,PC,8h 30m,NR,,10540643,Completed,First,"May 21, 2019",,8h 30m,,,,,
1219,42818,Private,PC,8h 30m,NR,,10162020,Completed,First,"September 29, 2019",,8h 30m,,,,,
1220,42818,stinkomann20x6,PlayStation 4,8h 30m,NR,,9068326,Completed,First,"July 01, 2019",,8h 30m,,,,,
1221,42818,Private,Nintendo Switch,8h 30m,NR,"One B-side, 110 strawberries, 1689 deaths.",8105392,Completed,First,"January 23, 2019",,8h 30m 21s,,,,,
1222,42818,KronnoZ,PC,8h 34m,NR,,11427441,Completed,First,"April 12, 2020",,8h 34m 40s,,,,,
1223,42818,Dukio,Nintendo Switch,8h 35m,NR,,6128246,Completed,First,"April 15, 2018",,8h 35m 54s,,,,,
1224,42818,Stove,PC,8h 36m,NR,,11368303,Completed,First,"April 10, 2020",,8h 36m,,,,,
1225,42818,seznam88,PlayStation 4,8h 36m,100%,100% Completed - All Chapters and Sides. 175/175 Strawberries collected. All Crystal Hearts collected. 14482 Deaths.,6296034,Completed,First,"May 19, 2019",,8h 36m 01s,,43h 52m 33s,,"First playthrough (Chapter 1-7 A-Sides) - 90/175 Strawberries collected. 2059 Deaths. Time on the ""End Screen"" and Journal was 8:36:01.658
Found the PICO-8 version of the game and completed it in 33m 13s, collected 8 Strawberries and died 354 times.
100% Completed - All Chapters and Sides. 175/175 Strawberries collected. All Crystal Hearts collected. 14482 Deaths. Time on the ""End Screen"" and Journal was 43:52:33.324",
1226,42818,tsmith18256,Nintendo Switch,8h 38m,100%,,6334378,Completed,First,"June 01, 2018",,8h 38m,,37h 45m,,,
1227,42818,rohitunni,Nintendo Switch,8h 38m,80%,,9370661,Completed,First,"August 15, 2019",,8h 38m 53s,,,,,
1228,42818,BL4,PC,8h 39m,90%,,11299752,Completed,Replay,"August 31, 2019",,8h 39m 04s,,,,,
1229,42818,ogromm,PlayStation 4,8h 39m,80%,,5804170,Completed,First,"February 13, 2018",,8h 39m 36s,,,,,
1230,42818,Bozboy,Xbox One,8h 39m,70%,51 strawberries 1720 deaths 8 crystal hearts 2 CDs A-side only,8034422,Completed,First,"January 10, 2019",5h 36m 51s,8h 39m 43s,,,,,
1231,42818,timemaster,Nintendo Switch,8h 39m,NR,"113 strawberries, 1628 deaths, 2 blue hearts, 3 tapes",5906515,Completed,First,"February 28, 2018",,8h 39m 56s,,,,,
1232,42818,ivan000,PC,8h 40m,NR,,11212853,Completed,First,"March 16, 2020",,8h 40m,,,,,
1233,42818,DOUGLAS,PC,8h 42m,80%,"Collected 5 hearts, 6 B-Sides, and 121 strawberries. 1364 deaths.",6623792,Completed,First,"July 20, 2018",,8h 42m,,,,,
1234,42818,hahaharuman,Nintendo Switch,8h 44m,80%,,8865725,Completed,First,"May 30, 2019",,8h 44m 10s,,,,,
1235,42818,,Nintendo Switch,8h 45m,NR,,5846215,Completed,First,,,8h 45m,,,,,
1236,42818,ReCarmine,PC,8h 46m,90%,acquired some strawberry and b-side,9548607,Playing Completed,First,"September 07, 2019",,8h 46m,,,8h 49m 43s /,,
1237,42818,Nehtak,Nintendo Switch,8h 47m,NR,,8358316,Completed,First,"February 25, 2019",,8h 47m,,,,,
1238,42818,djobeid,PC,8h 48m,NR,,5776016,Completed,First,"February 04, 2018",,8h 48m 49s,,,,,
1239,42818,Ozqawr,Nintendo Switch,8h 50m,NR,,10804918,Completed,First,"January 13, 2020",,8h 50m,,,,,
1240,42818,silentgamerbr,Xbox One,8h 51m,NR,,7909726,Completed,First,"March 30, 2019",,8h 51m,,,,,
1241,42818,,Nintendo Switch,8h 52m,NR,,10450769,Completed,First,,,8h 52m,,,,,
1242,42818,gameburke,Nintendo Switch,8h 52m,NR,125 strawberries,6045593,Completed,First,"May 24, 2018",,8h 52m 41s,,,,,
1243,42818,Reido50,Nintendo Switch,8h 54m,NR,,6618406,Completed,First,"June 21, 2018",,8h 54m 08s,,,,,
1244,42818,Private,PlayStation 4,8h 55m,80%,,6102147,Completed,First,"April 09, 2018",,8h 55m 03s,,,,,
1245,42818,,Xbox One,8h 57m,NR,Collected 92 Strawberries and a few B sides,8113056,Completed,First,,,8h 57m,,,,,
1246,42818,EHero_,Xbox One,8h 58m,90%,52 Strawberries,7948163,Completed,First,"January 04, 2019",,8h 58m 09s,,,,,
1247,42818,Charlizard,PlayStation 4,9h,NR,"Assist Mode: Off, 117 Strawberries, 4 Cassettes, 1500 deaths, completed one B-side, got stuck sometimes.",7851847,Completed,First,"December 28, 2018",,9h,,,,,
1248,42818,GoliathDavidson,PC,9h,NR,,10584496,Completed,First,"July 24, 2019",,9h,,,,,
1249,42818,RGuilhermeAP,Nintendo Switch,9h,100%,,10222886,Completed,First,January 2019,,9h,,,,,
1250,42818,Shraneid,PC,9h,NR,,9605600,Completed,First,"September 14, 2019",,9h,,,,,
1251,42818,Private,PC,9h,NR,,11024892,Playing Completed,Replay,"January 02, 2020",4h,9h,,,80h /,,
1252,42818,WildRoeDeer,Nintendo Switch,9h,100%,,8315006,Completed,First,"February 20, 2019",,9h,,,,,
1253,42818,WilliamR3,Nintendo Switch,9h,NR,,11289641,Completed,First,"March 29, 2020",7h,9h,,,,,
1254,42818,kariyanine,Xbox One,9h,80%,,7808266,Completed,First,"December 03, 2018",,9h,,,,,
1255,42818,sandworms,Xbox One,9h,NR,,8029835,Completed,First,"January 05, 2019",,9h,,,,,
1256,42818,shondu,PC,9h,NR,,11838169,Completed,First,"April 22, 2019",,9h,,,,,
1257,42818,yukokano22,PC,9h,NR,,11202645,Completed,First,"July 26, 2019",,9h,,,,,
1258,42818,Ghasfarost,Nintendo Switch,9h 01m,NR,,5793260,Completed,First,"February 13, 2018",,9h 01m 09s,,,,,
1259,42818,nester,Nintendo Switch,9h 03m,90%,,7504173,Completed,First,"March 31, 2019",,9h 03m 01s,,,,,
1260,42818,d2gher,PC,9h 04m,80%,,9672900,Completed,First,"September 17, 2019",,9h 04m,,,,,
1261,42818,JermaCompletions,PC,9h 06m,NR,,8139655,Completed,First,"January 16, 2019",8h 42m 05s,9h 06m 40s,,,,"youtu.be/2XH7NBl-NJc 6:24 - 5:42:16
youtu.be/0YNukcZV5go 6:12 - 3:12:25 - 3:37:00",
1262,42818,Private,PC,9h 09m,80%,,9087111,Completed,First,"August 05, 2019",,9h 09m,,,,,
1263,42818,,Nintendo Switch,9h 10m,NR,,7736192,Completed,First,,,9h 10m 03s,,,,,
1264,42818,videogameslab,Nintendo Switch,9h 13m,90%,124 Strawberries Collected. 1341 Deaths.,11522306,Completed,First,"April 26, 2020",,9h 13m 04s,,,,Game Started: 4/24/20.,
1265,42818,NoNiC,Xbox One,9h 14m,NR,,8200988,Completed,First,"February 04, 2019",,9h 14m 42s,,27h 47m 01s,,,
1266,42818,Rockstr85,Nintendo Switch,9h 15m,90%,,6413894,Completed,First,"July 07, 2018",,9h 15m 08s,,,,,
1267,42818,Donly95,Nintendo Switch,9h 16m,NR,,6122637,Completed,First,"April 03, 2018",,9h 16m 25s,,,,,
1268,42818,rhickey,PC,9h 17m,NR,,7895082,Completed,First,"December 31, 2018",,9h 17m,,,,,
1269,42818,Gabivad,PC,9h 17m,NR,,11644570,Completed,First,"May 04, 2020",,9h 17m 33s,,,,,
1270,42818,,Nintendo Switch,9h 20m,NR,,10950372,Completed,First,,,9h 20m,,,,,
1271,42818,Hottston,Nintendo Switch,9h 20m,90%,,5723076,Completed,First,"February 03, 2018",,9h 20m,,,,,
1272,42818,narvs,PC,9h 22m,100%,"Chapters 1-7 (only side A) 101/175 Strawberries 1,712 Deaths (in game timer said 8:06)",9489783,Completed,First,"September 03, 2019",,9h 22m,,,,,
1273,42818,waycarer,PC,9h 23m,90%,,11508272,Completed,First,"November 13, 2019",,9h 23m 56s,,,,,
1274,42818,six66picupstyxx,Xbox One,9h 26m,90%,,8014272,Completed,First,"January 10, 2019",,9h 26m 22s,,,,,
1275,42818,Jlord666,Xbox One,9h 26m,NR,,8048703,Backlog Completed,First,"January 16, 2019",7h 27m 59s,9h 26m 39s,,,,,
1276,42818,Sindiewen,Nintendo Switch,9h 26m,NR,,6018948,Completed,First,"March 22, 2018",8h 46s,9h 26m 49s,,,,,
1277,42818,p3n3,Nintendo Switch,9h 27m,100%,,10254381,Completed,First,"October 16, 2019",,9h 27m 12s,,,,"strawberries: 41/175, Deaths: 2492, Sides B found: 4",
1278,42818,Macxim,PC,9h 28m,80%,"106 Strawberry's, 2342 Deaths",9691580,Completed,First,"September 21, 2019",,9h 28m,,,,,
1279,42818,Bravelion609,Nintendo Switch,9h 30m,NR,,11327103,Completed,First,,,9h 30m,,,,,
1280,42818,MrHands81,Nintendo Switch,9h 30m,90%,,6081349,Completed,First,"February 23, 2018",,9h 30m,,,,Completion time is a guess,
1281,42818,NinjaBlast,Nintendo Switch,9h 31m,NR,,5771422,Playing Completed,First,"February 04, 2018",,9h 31m 14s,,,,,
1282,42818,Private,Nintendo Switch,9h 32m,100%,Credits rolled. One b side level completed while going through the main story.,5845765,Completed,First,"February 15, 2018",,9h 32m 18s,,,,,
1283,42818,,PC,9h 35m,NR,,5752083,Completed,First,,,9h 35m 20s,,,,,
1284,42818,CorvusVeis,PC,9h 37m,100%,,10227099,Completed,First,"April 24, 2018",,9h 37m,,,,,
1285,42818,CriticalHit,PC,9h 37m,90%,,10573863,Completed,First,"January 15, 2020",,9h 37m,,,,,
1286,42818,dlwickstrom,Nintendo Switch,9h 37m,100%,,6822608,Completed,First,"August 13, 2018",,9h 37m,,,,No assist.,
1287,42818,xoodesu,PC,9h 38m,NR,,10863104,Completed,First,"December 11, 2019",,9h 38m 27s,,,,,
1288,42818,HecTiicClaw,Nintendo Switch,9h 41m,90%,,5768742,Completed,First,"February 03, 2018",,9h 41m 26s,,,,,
1289,42818,RandomHypnotica,PC,9h 45m,90%,"Played until credit roll, and did World 1 B Side. 122 Strawberries",5732977,Completed,First,"January 30, 2018",,9h 45m 41s,,,,,
1290,42818,Ishkabob906,Nintendo Switch,9h 47m,100%,,5947712,Completed,First,January 2018,,9h 47m 16s,,,,,
1291,42818,stankbuda,Nintendo Switch,9h 48m,NR,,8534414,Completed,First,"September 15, 2019",,9h 48m 26s,,,,,
1292,42818,fcocastaneda,Nintendo Switch,9h 50m,NR,,5757913,Completed,First,"January 30, 2018",,9h 50m,,55h,,,
1293,42818,HenryVIIII,Nintendo Switch,9h 52m,80%,,6397590,Completed,First,"June 25, 2018",,9h 52m,,,,,
1294,42818,Dominus_Anulorum,Nintendo Switch,9h 53m,100%,,5744226,Completed,First,"February 01, 2018",8h,9h 53m,,,,,
1295,42818,,Nintendo Switch,10h,NR,,6133533,Completed,First,,8h 30m 02s,10h,,37h 30m,,,
1296,42818,,Nintendo Switch,10h,NR,,8821648,Completed,First,,,10h,,,,,
1297,42818,,PC,10h,NR,,9505492,Completed,First,,,10h,,,,,
1298,42818,,PC,10h,NR,,11268347,Completed,First,,,10h,,,,,
1299,42818,Chaotix97,Nintendo Switch,10h,80%,,11542204,Completed,First,March 2018,,10h,,,,,
1300,42818,Private,Xbox One,10h,NR,,9219237,Completed,Replay,"July 24, 2019",,10h,,,,,
1301,42818,Experimental,PC,10h,NR,,11113794,Completed,First,"March 07, 2020",7h,10h,,,,,
1302,42818,Gongbanza,Nintendo Switch,10h,NR,,11134483,Completed,First,"March 11, 2020",,10h,,,,,
1303,42818,JabrZee,Nintendo Switch,10h,NR,Almost all B-sides,6520222,Completed,First,"July 04, 2018",,10h,,,,,
1304,42818,King_K,Nintendo Switch,10h,80%,,10626365,Completed,First,"January 14, 2020",5h 28m 55s,10h,,,,,
1305,42818,Pulcinotti,Nintendo Switch,10h,NR,,9519730,Completed,First,"September 03, 2019",,10h,,,,,
1306,42818,Sap1ing,Nintendo Switch,10h,NR,,8290953,Completed,First,"February 17, 2019",,10h,,,,,
1307,42818,SuuriHyokkays,Nintendo Switch,10h,60%,,11678562,Completed,First,2018,,10h,,,,,
1308,42818,TheLegend,PC,10h,NR,,8108646,Completed,First,"January 12, 2019",,10h,,,,,
1309,42818,adamsfilthy,Nintendo Switch,10h,100%,some strawberries,11551976,Completed,First,"January 14, 2020",,10h,,,,,
1310,42818,crowdd0012,PC,10h,90%,,11122744,Completed,First,,,10h,,,,,
1311,42818,kentoshin,Nintendo Switch,10h,90%,,11790751,Completed,First,March 2020,,10h,,,,,
1312,42818,kuddlesac,PC,10h,100%,,10699044,Completed,First,"January 10, 2020",,10h,,24h,,,
1313,42818,mtahatemur,Nintendo Switch,10h,NR,,11787480,Completed,First,"April 20, 2020",,10h,,,,,
1314,42818,phendrifts,Nintendo Switch,10h,100%,,10369938,Completed,Replay,"November 05, 2019",3h 30m,10h,1h 50m,,,,
1315,42818,richard713,Xbox One,10h,NR,,9393599,Completed,First,"August 20, 2019",,10h,,,,,
1316,42818,ucer0,PC,10h,NR,136 Strawberries - 5 Hearts - All B-Side Tapes found,11704138,Completed,First,"January 03, 2020",,10h,,,,,
1317,42818,SwitchVII,Nintendo Switch,10h 01m,80%,"122/175, 2021",8995428,Completed,First,"June 18, 2019",,10h 01m 18s,,,,,
1318,42818,Private,Nintendo Switch,10h 02m,NR,"121 strawberries, 2 hearts, 1 B-side completed",9101173,Completed,First,"July 05, 2019",,10h 02m,,,,,
1319,42818,ravel1992,PC,10h 02m,NR,,9502395,Completed,First,"October 31, 2019",,10h 02m,,,,,
1320,42818,SashaZ,Nintendo Switch,10h 03m,NR,,6922201,Completed,First,"August 26, 2018",5h 32m 41s,10h 03m,,,,,
1321,42818,ThunderRa1der,Nintendo Switch,10h 08m,90%,,11915908,Completed,First,"January 05, 2019",,10h 08m,,,,,
1322,42818,letisas,PC,10h 13m,100%,,8147447,Completed,First,"January 06, 2019",,10h 13m,,,,,
1323,42818,Kuromroi,PlayStation 4,10h 18m,100%,,8191591,Completed,Replay,"January 31, 2019",6h 12m 43s,10h 18m 16s,,15h 24m 24s,,,
1324,42818,ButtonsBoy,Nintendo Switch,10h 20m,NR,"Went for all the strawberries and tapes I saw, but that was it.",5744743,Completed,First,"January 29, 2018",,10h 20m,,,,,
1325,42818,Antrakos,Nintendo Switch,10h 23m,NR,,6833604,Completed,First,"August 18, 2018",,10h 23m,,,,,
1326,42818,,Nintendo Switch,10h 27m,NR,,8617191,Completed,First,,,10h 27m 31s,,,,,
1327,42818,Jjzwak,Nintendo Switch,10h 28m,90%,,6036046,Completed,First,"June 30, 2018",,10h 28m,,,,,
1328,42818,jasoncarlough,Nintendo Switch,10h 28m,NR,"80/175 Berries, 2983 Deaths",8602662,Completed,First,"April 17, 2019",,10h 28m 34s,,,,,
1329,42818,huskythegeek,Nintendo Switch,10h 28m,100%,Strawberries: 127/175 Deaths: 2145,5982612,Completed,First,"June 23, 2018",,10h 28m 52s,,,,,
1330,42818,,PC,10h 29m,NR,,7268359,Completed,First,,,10h 29m,,,,,
1331,42818,birdo,Nintendo Switch,10h 30m,90%,Got some strawberries,10276597,Completed,First,"August 03, 2019",,10h 30m,,,,,
1332,42818,casadaros,Xbox One,10h 30m,NR,,8671220,Completed,First,"April 25, 2019",,10h 30m,,,,,
1333,42818,neogyo,Nintendo Switch,10h 30m,NR,,8891565,Completed,First,,,10h 30m,,,,,
1334,42818,,Nintendo Switch,10h 31m,NR,108 strawberries; 7 cassette tapes; 1 B-Side completed,7100926,Completed,First,,,10h 31m,,,,,
1335,42818,MERIVS,PC,10h 32m,NR,72 strawberrys and 2949 deaths,10817851,Completed,First,"January 15, 2020",,10h 32m 21s,,,,,
1336,42818,Private,Nintendo Switch,10h 32m,90%,,10422776,Completed,First,2019,,10h 32m 42s,,,,,
1337,42818,DerekCroswhite,Nintendo Switch,10h 33m,100%,135/175 Strawberries. Completed one B-Side Level but collected 5 B-Side tapes.,6056237,Completed,First,"March 29, 2018",,10h 33m 42s,,,,,
1338,42818,tgt,Nintendo Switch,10h 34m,100%,176/175 strawberries (1 golden). All B and C sides. 12956 deaths. No assist,6086797,Completed,First,"April 06, 2018",,10h 34m 55s,,40h 26m 54s,,,
1339,42818,tripss3,PC,10h 35m,NR,,8196415,Completed,First,"February 03, 2019",,10h 35m 45s,,,,,
1340,42818,Archer,PC,10h 44m,90%,,6107925,Completed,First,"April 11, 2018",,10h 44m 17s,,,,,
1341,42818,,Nintendo Switch,10h 47m,NR,,5841420,Completed,First,,,10h 47m,,,,,
1342,42818,Private,Nintendo Switch,10h 49m,NR,,9577333,Completed,First,"September 10, 2019",,10h 49m 18s,,,,,
1343,42818,myst_eri,PC,10h 49m,NR,"105/175 strawberries, 2635 deaths (oof)",7945816,Completed,First,"January 04, 2019",,10h 49m 53s,,,,,
1344,42818,xzedd,PC,10h 50m,NR,,6003496,Completed,First,"March 26, 2018",,10h 50m,,,,,
1345,42818,Private,PC,10h 52m,90%,,6664370,Completed,First,,,10h 52m,,,,,
1346,42818,Nool11793,Nintendo Switch,10h 53m,100%,,6165020,Completed,First,"April 26, 2018",,10h 53m 21s,,,,,
1347,42818,Kandre,Xbox One,10h 56m,90%,Story & PICO complete,8093263,Completed,First,"January 21, 2019",,10h 56m,,,,,
1348,42818,,PC,10h 59m,NR,,11229986,Completed,First,,,10h 59m 46s,,,,,
1349,42818,,PC,11h,NR,,8401225,Completed,First,,7h,11h,,33h,,,
1350,42818,,PC,11h,NR,,8568561,Completed,First,,9h,11h,,22h,,,
1351,42818,,PC,11h,NR,,11041480,Completed,First,,,11h,,,,,
1352,42818,Closi,PC,11h,NR,,11444386,Completed,First,"April 14, 2020",,11h,,,,,
1353,42818,Private,Nintendo Switch,11h,NR,,11154758,Completed,First,"January 14, 2020",,11h,,,,,
1354,42818,Gabriel_Do_Cafe,PC,11h,90%,,10271937,Completed,First,,,11h,,,,,
1355,42818,KawaiiGuy,Xbox One,11h,NR,,10727322,Completed,First,,,11h,,,,,
1356,42818,Skyborg,PC,11h,NR,,10761554,Completed,First,"January 06, 2020",,11h,,,,,
1357,42818,j1mjam_,Nintendo Switch,11h,100%,"Got a lot of berries, did 1 B-side.",8010628,Completed,First,,,11h,,,,"Had tons of fun, games is perfectly sound and I always felt like I was in control.",
1358,42818,jpatnd00,Nintendo Switch,11h,90%,,6420250,Completed,First,"January 02, 2019",8h,11h,,,,,
1359,42818,mollymog,PC,11h,100%,,5865844,Completed,First,"February 19, 2018",,11h,,,,,
1360,42818,urs4n,PC,11h,NR,,10165793,Completed,First,"September 29, 2019",,11h,,,,,
1361,42818,MoreMaati,PC,11h 03m,100%,,8891232,Completed,First,"January 15, 2019",,11h 03m,,,,,
1362,42818,zap8,Xbox One,11h 04m,100%,,7906413,Completed,First,"January 17, 2019",,11h 04m,,,,,
1363,42818,Mawingu21,Xbox One,11h 05m,90%,129 Strawberries. 13/30 Achievements.,6221931,Completed,First,"March 28, 2019",,11h 05m,,,,,
1364,42818,Private,PC,11h 07m,90%,,10158950,Completed,First,"October 06, 2019",,11h 07m 25s,,,,,
1365,42818,Tasty,Nintendo Switch,11h 10m,80%,,5806911,Completed,First,"January 27, 2018",,11h 10m,,,,,
1366,42818,NiteHood,PC,11h 10m,NR,100/175 strawberries collected.,8198656,Completed,First,"February 03, 2019",,11h 10m 41s,,,,,
1367,42818,LucasOS,Xbox One,11h 14m,100%,40%,7939105,Completed,First,"January 04, 2019",,11h 14m 03s,,,,,
1368,42818,shpongloidian,PlayStation 4,11h 15m,NR,"First Speedrun. 514 Deaths, 10 Strawberries. No Crystal Hearts or B-Side Cassettes.",11588780,Completed,First,"April 28, 2020",,11h 15m 32s,2h 26m 39s,,,,
1369,42818,cyniford,Nintendo Switch,11h 15m,NR,,9008532,Completed,First,"January 12, 2018",9h 49m 56s,11h 15m 46s,,,,,
1370,42818,jordanmreed,Nintendo Switch,11h 18m,NR,"3 B-sides, a few strawberries here and there",6287966,Completed,First,"May 22, 2018",,11h 18m 32s,,,,,
1371,42818,13mcaulma,PC,11h 19m,80%,"110/175 Strawberries, 2780 deaths, 6 Crystal hearts. Chapter 1-8 finished. No B sides, didn't do Chapter 9.",11241335,Completed,First,"March 24, 2020",,11h 19m,,,,,
1372,42818,,Nintendo Switch,11h 20m,NR,did about 120 strawberries,7423247,Completed,First,,,11h 20m,,,,,
1373,42818,jdsull3,Nintendo Switch,11h 20m,NR,,6039491,Completed,First,"March 25, 2018",,11h 20m,,,,,
1374,42818,,PC,11h 22m,NR,,8716262,Completed,First,,,11h 22m 35s,,,,,
1375,42818,farmer_with_shotgun,Nintendo Switch,11h 24m,90%,I'm fucking god awful at platformers and spent waaay too much time trying to collect strawberries. I died 2810 times.,11574299,Completed,First,"April 26, 2020",,11h 24m 21s,,,,"I didn't get any better at platformers, sadly. I thought maybe I'd be a little better by the end, but I died right before the summit because I accidentally went backward into some spikes. GG",
1376,42818,qaezec,Nintendo Switch,11h 25m,NR,,10482449,Completed,First,"October 31, 2019",,11h 25m 36s,,,,,
1377,42818,MrBungle5,Nintendo Switch,11h 25m,100%,"109 Strawberries, 2579 deaths, 5 b-side tapes, 1 crystal heart",7106137,Completed,First,"October 26, 2018",,11h 25m 47s,,,,,
1378,42818,AFabulousAlpaca,PC,11h 27m,100%,Most Strawberries and some of the Crystal Hearts,6508331,Completed,First,"August 15, 2018",,11h 27m,,,,,
1379,42818,wavetactic,Nintendo Switch,11h 27m,NR,,7810403,Completed,First,"December 23, 2018",,11h 27m,,,,,
1380,42818,Masakisu,PC,11h 27m,NR,"145 Strawberries, 3008 deaths. Didn't rush but also didn't go for completion.",9475094,Completed,First,"April 27, 2020",,11h 27m 35s,,,,,
1381,42818,RonbleBronble,Nintendo Switch,11h 30m,80%,,10802851,Completed,First,"January 11, 2020",,11h 30m,,,,,
1382,42818,Zhols,PC,11h 30m,NR,,9089379,Completed,First,"July 05, 2019",,11h 30m,,,,,
1383,42818,finleyt32,Nintendo Switch,11h 32m,70%,,6606169,Completed,First,,,11h 32m 33s,,,,,
1384,42818,mrdubbya,Nintendo Switch,11h 36m,NR,,5792523,Completed,First,"February 08, 2018",,11h 36m 48s,,,,,
1385,42818,flyingtoaster99,PC,11h 37m,80%,,5990051,Completed,First,"March 15, 2018",,11h 37m,,,,,
1386,42818,kervinho,PC,11h 37m,90%,,10294517,Completed,First,"October 21, 2019",,11h 37m,,,,,
1387,42818,slashgear29,PC,11h 40m,NR,,11588480,Completed,First,"April 28, 2020",10h,11h 40m 40s,,,,,
1388,42818,SubSanity,Nintendo Switch,11h 41m,NR,76 strawberries & 2968 deaths,7676277,Completed,First,"January 30, 2019",,11h 41m 42s,,,,,
1389,42818,Dunnington,Nintendo Switch,11h 45m,90%,"96 strawberries, 1065 deaths",5780621,Completed,First,"February 12, 2018",6h 25m,11h 45m,,,,,
1390,42818,TootsieRoll,PC,11h 50m,NR,,11596278,Completed,First,"May 01, 2020",,11h 50m 13s,,,,,
