,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Progress,Completionist,Co-Op,Personal Notes,Vs.,Retired Notes,Speedrun
1209,27100,guitarbydevin,Xbox One,75h,NR,,8068445,Completed,First,,"January 19, 2019",75h,,,,,,,
1210,27100,konaahunt,PlayStation 4,75h,NR,,8935512,Completed,First,,"November 05, 2018",75h,,,,,,,
1211,27100,lerizer,PlayStation 4,75h,100%,,7920567,Completed,First,,"January 02, 2019",75h,,,,,,,
1212,27100,mjricco,PlayStation 4,75h,80%,,7312118,Backlog Completed,First,,"December 08, 2018",75h,,,,,,,
1213,27100,ml39,PlayStation 4,75h,90%,,9094527,Completed,First,40h,"January 06, 2019",75h,,178h 14m 23s,,,,,
1214,27100,nathansamander,PlayStation 4,75h,100%,,7542655,Completed,First,,"November 27, 2018",75h,,,,,,,
1215,27100,raven_raven,Xbox One,75h,NR,,8338656,Completed,First,,"June 08, 2019",75h,,,,,,,
1216,27100,ryo986,PlayStation 4,75h,100%,,8262982,Completed,First,50h,"December 22, 2018",75h,,160h,,,,,
1217,27100,Private,PlayStation 4,75h,100%,,8124807,Completed,First,,"January 13, 2019",75h,,,,,,,
1218,27100,thievingsince95,Xbox One,75h,NR,,11460266,Completed,First,,,75h,,,,,,,
1219,27100,varlope,PlayStation 4,75h,100%,,11484744,Completed,First,,"April 18, 2020",75h,,,,,,,
1220,27100,wilson576,PlayStation 4,75h,NR,,7344377,Completed,First,,,75h,,,,,,,
1221,27100,woojto,PlayStation 4,75h,NR,,7264000,Completed,First,,"December 06, 2018",75h,,,,,,,
1222,27100,yellowgames,PlayStation 4,75h,NR,,11867284,Completed,First,,"January 19, 2019",75h,,,,,,,
1223,27100,Jadsii,PlayStation 4,75h 17m,80%,,10167718,Completed,First,,"December 02, 2018",75h 17m,,,,,,,
1224,27100,jeansuce,PlayStation 4,75h 22m,NR,"First Playtrough, Game Completed, 86.1% Overall Completion.",8547588,Completed,First,,"March 30, 2019",75h 22m,,,,,,,
1225,27100,Private,PlayStation 4,75h 30m,90%,,8948309,Completed,First,,"June 12, 2019",75h 30m,,,,,,,
1226,27100,,PlayStation 4,75h 30m,NR,,7426434,Completed,First,,,75h 30m 40s,,,,,,,
1227,27100,vear,Xbox One,75h 31m,100%,,7760113,Completed,First,,"January 15, 2019",75h 31m,,,,,,,
1228,27100,BlameScott,Xbox One,75h 34m,NR,,11487406,Playing Completed,First,,"November 27, 2018",75h 34m 20s,,,,,,,
1229,27100,littlejiver,PlayStation 4,75h 35m,NR,Estimated Time,7729165,Completed,First,,"December 12, 2018",75h 35m,,,,,,,
1230,27100,beastnine,Xbox One,75h 43m,NR,,8387108,Completed,First,,"March 02, 2019",75h 43m,,,,,,,
1231,27100,,PC,76h,NR,,11310870,Completed,First,,,76h,,,,,,,
1232,27100,Terevil77,PlayStation 4,76h,NR,,10766520,Completed,First,,"September 12, 2019",76h,,,,,,,
1233,27100,speedweed,PlayStation 4,76h,100%,,11354596,Completed,First,,"April 05, 2020",76h,,,,,,,
1234,27100,Alwa,Xbox One,76h,80%,,7951892,Completed,First,,"May 25, 2019",76h 32s,,,,,,,
1235,27100,Private,PlayStation 4,76h 05m,100%,Second playthrough,8004042,Replay Completed,Replay,,"April 07, 2020",76h 05m,76h 02m /,,,,,,
1236,27100,AJarofGoo,Xbox One,76h 09m,NR,,7954481,Completed,First,,"January 05, 2019",76h 09m,,,,,,,
1237,27100,BestSinceDayO134,PlayStation 4,76h 12m,100%,,9070572,Completed,First,,"November 10, 2018",76h 12m,,,,,,,
1238,27100,,PlayStation 4,76h 21m,NR,,8154234,Completed,First,42h 16m 22s,,76h 21m 35s,,163h 48m 51s,,,,,
1239,27100,,PlayStation 4,76h 22m,NR,Another great game by rockstar games,8138855,Completed,First,45h 41m 01s,,76h 22m 01s,,232h 23m 12s,,,,,
1240,27100,Private,PlayStation 4,76h 28m,100%,,11294118,Completed,First,,,76h 28m,,,,,6h,,
1241,27100,MoT3tRoXX,PlayStation 4,76h 42m,NR,,9183872,Completed,First,,June 2019,76h 42m,,,,,,,
1242,27100,Deuteros,Xbox One,76h 44m,100%,,7342224,Completed,First,,"December 25, 2018",76h 44m 15s,,,,,,,
1243,27100,janbuchal,PlayStation 4,76h 53m,90%,,11544060,Completed,First,,"March 08, 2020",76h 53m 01s,,,,,,,
1244,27100,brandondelvalle,PlayStation 4,77h,100%,,8071779,Completed,First,55h,"November 02, 2018",77h,,,,,,,
1245,27100,lord_gr,PlayStation 4,77h,100%,,7702473,Replay Custom List Completed,First,,"November 21, 2018",77h,,,,,,,
1246,27100,indecisivetank,Xbox One,77h 11m,NR,,7329560,Backlog Completed,First,,"December 15, 2018",77h 11m 05s,77h 11m 05s /,,,,,,
1247,27100,KingMajora271,PlayStation 4,77h 13m,100%,,8862504,Completed,First,,"May 29, 2019",77h 13m,,,,,,,
1248,27100,iamVergil,PlayStation 4,77h 36m,NR,,8523455,Completed,First,,"March 26, 2019",77h 36m,,,,,,,
1249,27100,,PlayStation 4,77h 43m,NR,,11607325,Completed,First,,,77h 43m,,,,,,,
1250,27100,,PC,77h 48m,NR,,10574630,Completed,First,,,77h 48m,,,,,,,
1251,27100,,PlayStation 4,78h,NR,,7661149,Completed,First,,,78h,,,,,,,
1252,27100,,Xbox One,78h,NR,,7787386,Completed,First,,,78h,,,,,,,
1253,27100,,PC,78h,NR,,11309689,Completed,First,,,78h,,,,,,,
1254,27100,Bluewhite,PlayStation 4,78h,90%,,7793889,Completed,First,,"January 06, 2019",78h,,,24h 30m,,,,
1255,27100,FM_Jord,PlayStation 4,78h,100%,,9079648,Completed,First,,,78h,,,,,,,
1256,27100,Spider316,Xbox One,78h,90%,,10866481,Playing Replay Completed,First,,"August 09, 2019",78h,151h 54m /,,,,,,
1257,27100,hkkane,PlayStation 4,78h,100%,,7439962,Completed,First,,"December 16, 2018",78h,,,,,,,
1258,27100,nandika,Xbox One,78h,NR,87.1%,7425912,Completed,First,,"November 11, 2018",78h,,,,,,,
1259,27100,Private,Xbox One,78h 10m,NR,,7771054,Completed,First,,"December 18, 2018",78h 10m,,,,,,,
1260,27100,MarkP,PC,78h 30m,100%,,11171252,Completed,First,,"December 01, 2019",78h 30m,,,,,,,
1261,27100,ghostdiver,PlayStation 4,78h 34m,NR,,7756383,Completed,First,43h 39m,"November 26, 2018",78h 34m 43s,,95h 23m 07s,,,,,
1262,27100,kopsikiller,PlayStation 4,78h 40m,90%,"Completed main story and 70% side missions (didn't collect cards, didn't find all the wild horses, didn't fish at all)",10779183,Completed,First,,"January 08, 2020",78h 40m,,,,,,,
1263,27100,Gorbash722,PlayStation 4,78h 45m,NR,,7337263,Completed,First,,"January 27, 2019",78h 45m,,,7h 40m,,,,
1264,27100,,PC,78h 46m,NR,,10651333,Completed,First,38h 52m 27s,,78h 46m 02s,,157h 12m 53s,,,,,
1265,27100,Private,PlayStation 4,78h 47m,NR,,7318654,Completed,First,,"November 09, 2018",78h 47m 01s,,,,,,,
1266,27100,denniskj,PC,79h,NR,,10746742,Completed,First,54h,"January 04, 2020",79h,,,,,,,
1267,27100,AGM8,PC,79h 21m,NR,,11819048,Backlog Completed,First,68h 54m,"May 15, 2020",79h 21m,,,,,,,
1268,27100,Jyrr,PlayStation 4,79h 25m,NR,Main story + side missions + a lot of exploring,8384230,Completed,First,,"February 12, 2019",79h 25m 31s,,,,,,,
1269,27100,TheSneakyDanish,PC,79h 30m,NR,,10568023,Completed,First,,"January 31, 2020",79h 30m,,,,,,,
1270,27100,aliroma,PC,79h 30m,100%,,11340022,Completed,First,,"March 23, 2020",79h 30m,,,,,,,
1271,27100,JoshieYoshie,PlayStation 4,79h 42m,80%,,9342138,Completed,First,,"October 06, 2019",79h 42m,,,,,,,
1272,27100,,Xbox One,80h,NR,,7588491,Completed,First,,,80h,,,,,,,
1273,27100,,PlayStation 4,80h,NR,,7812455,Completed,First,,,80h,,,,,,,
1274,27100,,Xbox One,80h,NR,,8558927,Completed,First,,,80h,,,,,,,
1275,27100,,PlayStation 4,80h,NR,,8615270,Completed,First,50h,,80h,,125h,,,,,
1276,27100,,Xbox One,80h,NR,,8626229,Completed,First,,,80h,,,,,,,
1277,27100,,PlayStation 4,80h,NR,,10424241,Completed,First,50h,,80h,,120h,,,,,
1278,27100,,PC,80h,NR,,10694218,Completed,First,45h,,80h,,200h,,,,,
1279,27100,,PC,80h,NR,,10756069,Completed,First,,,80h,,,,,,,
1280,27100,,Xbox One,80h,NR,,10793690,Completed,First,45h,,80h,,165h,,,,,
1281,27100,,PC,80h,NR,,11390351,Completed,First,50h,,80h,,200h,,,,,
1282,27100,,PlayStation 4,80h,NR,,11736737,Completed,First,,,80h,,,,,,,
1283,27100,,Xbox One,80h,NR,,11848417,Completed,First,39h 30m,,80h,,,,,,,
1284,27100,Ceeser,PC,80h,NR,,11030588,Completed,First,,"January 21, 2020",80h,,,,,,,
1285,27100,ChaRaKH,PlayStation 4,80h,NR,,10266120,Custom List Completed Retired,Replay,50h,"February 18, 2019",80h,,140h,,,,,
1286,27100,DJGussos,PlayStation 4,80h,NR,,8738669,Completed,First,,"April 08, 2019",80h,,,,,,,
1287,27100,DR_BIG_Tasty59,PlayStation 4,80h,90%,,7330840,Completed,First,,"January 08, 2019",80h,,,,,,,
1288,27100,Hazz3r,PlayStation 4,80h,NR,,8073696,Completed,First,,"January 20, 2019",80h,,,,,,,
1289,27100,HerrNovember,PlayStation 4,80h,NR,,8037943,Completed,First,,"December 30, 2018",80h,,,,,,,
1290,27100,Hiruma31,PlayStation 4,80h,NR,,7826287,Completed,First,,"January 12, 2019",80h,,,,,,,
1291,27100,HoustonLFB,PC,80h,NR,,11740341,Playing Completed,First,,"February 01, 2020",80h,82h /,,,,,,
1292,27100,Iron65,Xbox One,80h,90%,,8019832,Replay Completed,First,55h,,80h,80h /,120h,,http://www.estadogamerla.com/2018/11/26/analisis-de-red-dead-redemption-2/,,,
1293,27100,JacobMckinley,Xbox One,80h,90%,,8123641,Completed,First,,"January 26, 2019",80h,,,,,,,
1294,27100,JdeRin,PlayStation 4,80h,100%,,10700406,Completed,First,,"December 31, 2019",80h,,,,,,,
1295,27100,Kemised,PC,80h,NR,,10464527,Completed,First,,"January 18, 2020",80h,,,,,,,
1296,27100,KingBjorn,PlayStation 4,80h,100%,,11826326,Replay Completed,Replay,50h,,80h,,,,,,,
1297,27100,MrBubbleKing,PlayStation 4,80h,90%,,7555187,Completed,First,,"November 18, 2018",80h,,,,,,,
1298,27100,Nevis,PlayStation 4,80h,80%,About 80 i guess,8567226,Completed,First,,"April 02, 2019",80h,,,,,,,
1299,27100,Nool11793,PlayStation 4,80h,NR,,7379580,Completed,First,,"December 10, 2018",80h,,,,,,,
1300,27100,PXSausage,Xbox One,80h,100%,,7744680,Completed,First,,"November 11, 2018",80h,,,,,,,
1301,27100,Raftacon,PlayStation 4,80h,80%,,10222752,Completed,First,,"November 25, 2018",80h,,,,,,,
1302,27100,Sensual,PlayStation 4,80h,NR,,7409097,Completed,First,,"November 09, 2018",80h,,,,,,,
1303,27100,Someguywithahat,PC,80h,NR,,10691959,Playing Completed,First,60h,"December 29, 2019",80h,,103h,,,,,
1304,27100,WildRoeDeer,PlayStation 4,80h,80%,,8315016,Completed,First,,"December 10, 2018",80h,,,,,,,
1305,27100,ZOMG_Logan,PlayStation 4,80h,NR,,8409307,Completed,First,,"March 05, 2019",80h,,,,,,,
1306,27100,Private,PlayStation 4,80h,60%,,7517346,Completed,First,40h,"December 15, 2018",80h,,150h,,,,,
1307,27100,bosam,Xbox One,80h,NR,,10974690,Completed,First,,"February 10, 2020",80h,,,,,,,
1308,27100,davidmaggs,PlayStation 4,80h,NR,,7583644,Completed,First,,"December 01, 2018",80h,,,,,,,
1309,27100,eroldany,PlayStation 4,80h,100%,,10526457,Completed,First,,"December 03, 2019",80h,,,,,,,
1310,27100,Private,PlayStation 4,80h,NR,,9443025,Completed,First,,March 2019,80h,,,,,,,
1311,27100,falldamage,Xbox One,80h,NR,,10479879,Completed,First,60h,"November 24, 2019",80h,,,,,,,
1312,27100,givarus,PlayStation 4,80h,90%,,7818139,Completed,First,,"January 05, 2019",80h,,,,,,,
1313,27100,gloomgarden,PlayStation 4,80h,NR,"guesstimation, since RD2 doesn't track play time",9004812,Completed,First,,,80h,,,,,,,
1314,27100,hankthejunk,PlayStation 4,80h,100%,,7676660,Completed,First,,"February 01, 2019",80h,,,,,,,
1315,27100,iteddeck,PlayStation 4,80h,90%,,11710422,Completed,First,,"November 19, 2018",80h,,,,,,,
1316,27100,kingofools,PlayStation 4,80h,NR,,11765960,Completed,First,,"March 17, 2020",80h,,,,,,,
1317,27100,kir1n,PlayStation 4,80h,100%,,7678188,Completed,First,,"December 11, 2018",80h,,,,,,,
1318,27100,kulakalan,PC,80h,NR,,11301478,Completed,First,,"March 15, 2020",80h,,,,,,,
1319,27100,lelek007,PlayStation 4,80h,90%,,11940596,Completed,First,,"May 21, 2020",80h,,,,,,,
1320,27100,mrsiea1,Xbox One,80h,100%,,8365223,Completed,First,,"February 26, 2019",80h,,,,,,,
1321,27100,Private,PlayStation 4,80h,NR,,9314740,Completed,First,,"March 17, 2020",80h,,,,,,,
1322,27100,potatoes350,PlayStation 4,80h,90%,,11522006,Completed,First,,"April 16, 2020",80h,,,,,,,
1323,27100,tcola,PlayStation 4,80h,100%,,11738423,Completed,First,55h,,80h,,,,,,,
1324,27100,totti1991,PC,80h,100%,,11251625,Completed,First,60h,"January 26, 2020",80h,,,,,,,
1325,27100,tracer112,PlayStation 4,80h,NR,,8226254,Completed,First,,"February 08, 2019",80h,,,,,,,
1326,27100,treyandersonnc,Xbox One,80h,NR,,7843840,Completed,First,60h,"December 02, 2018",80h,,120h,,,,,
1327,27100,viachicago22,PlayStation 4,80h,100%,,7663793,Completed,First,,"December 07, 2018",80h,,,,,,,
1328,27100,wobblesplat,PlayStation 4,80h,NR,Almost all side quests but many challenges left,8496022,Completed,First,,"March 20, 2019",80h,,,,,,,
1329,27100,,PC,80h 05m,NR,,11038368,Completed,First,,,80h 05m 32s,,,,,,,
1330,27100,,PlayStation 4,80h 10m,NR,,11970242,Completed,First,,,80h 10m,,,,,,,
1331,27100,neo7101,PlayStation 4,80h 10m,NR,,8271531,Completed,First,80h,"February 16, 2019",80h 10m,,,,,,,
1332,27100,,PlayStation 4,80h 20m,NR,,8318340,Completed,First,68h,,80h 20m,,200h,,,,,
1333,27100,Private,PlayStation 4,80h 22m,90%,,7378414,Completed,First,,"November 17, 2018",80h 22m,,,,,,,
1334,27100,,PlayStation 4,80h 23m,NR,,8837716,Completed,First,,,80h 23m 10s,,,,,,,
1335,27100,jeenyus024,PlayStation 4,80h 32m,NR,,10226691,Completed,First,,,80h 32m,,,,,,,
1336,27100,sagyus,Xbox One,80h 36m,60%,,11290332,Completed,First,,"March 29, 2020",80h 36m,,,,,,,
1337,27100,,Xbox One,80h 40m,NR,,7922831,Completed,First,,,80h 40m,,,,,,,
1338,27100,D4L41L4M4,PlayStation 4,80h 40m,80%,,9275550,Completed,First,,"January 12, 2019",80h 40m,,,,,,,
1339,27100,GoutBrady,PlayStation 4,80h 40m,90%,,11456704,Completed,First,,"April 13, 2020",80h 40m,,,,,,,
1340,27100,,PlayStation 4,81h,NR,,8592008,Completed,First,,,81h,,,,,,,
1341,27100,Baje,Xbox One,81h,NR,,8075850,Completed,First,,"December 15, 2018",81h,,,,,,,
1342,27100,WillianPM,Xbox One,81h,NR,,8959305,Completed,First,,"February 15, 2020",81h,,,,,,,
1343,27100,Xarlor,PC,81h,NR,,10791976,Completed,First,,"January 10, 2020",81h,,,,,,,
1344,27100,aviggo77,PC,81h,100%,,10658596,Completed,First,,"December 24, 2019",81h,,,,,,,
1345,27100,mr_grimm,PlayStation 4,81h,NR,,8197773,Completed,First,,"February 03, 2019",81h,,,,,,,
1346,27100,minkaro,PlayStation 4,81h 22m,NR,,11384808,Completed,First,,"May 05, 2020",81h 22m 57s,,,,,,,
1347,27100,slipknotx666x,PlayStation 4,81h 23m,100%,,7165939,Completed,First,,"December 21, 2018",81h 23m,,,,⏱,,,
1348,27100,humpydoe,PlayStation 4,81h 23m,90%,,6918968,Completed,First,49h 21m 27s,"October 09, 2019",81h 23m 37s,,,,,,,
1349,27100,f5alcon,Xbox One,81h 24m,100%,,9204015,Completed,First,,,81h 24m,,,,,,,
1350,27100,Kett,Xbox One,81h 28m,100%,,8652619,Completed,First,,"January 03, 2019",81h 28m,,,,,,,
1351,27100,renzoe,PlayStation 4,81h 33m,90%,,7373759,Completed,First,,"February 22, 2019",81h 33m 02s,,,,,,,
1352,27100,Andeidara,PC,81h 40m,NR,,11148907,Completed,First,,"March 14, 2020",81h 40m,,,,,,,
1353,27100,,PC,81h 42m,NR,,11427350,Completed,First,,,81h 42m 37s,,,,,,,
1354,27100,_ecmx_,PlayStation 4,81h 43m,NR,,8234798,Completed,First,,"February 10, 2019",81h 43m,,,,,,,
1355,27100,,PlayStation 4,82h,NR,,7495525,Completed,First,,,82h,,,,,,,
1356,27100,,Xbox One,82h,NR,,7886050,Completed,First,,,82h,,,,,,,
1357,27100,,Xbox One,82h,NR,,8463893,Completed,First,,,82h,,,,,,,
1358,27100,,PC,82h,NR,,10977985,Completed,First,,,82h,,,,,,,
1359,27100,Lerny,PC,82h,NR,,10977993,Completed,First,,"February 12, 2020",82h,,,,,,,
1360,27100,Pottsy69,Xbox One,82h,100%,,7627273,Completed,First,,"January 28, 2019",82h,,,,,,,
1361,27100,SACharlton,Xbox One,82h,NR,,7610148,Completed,First,,"December 01, 2018",82h,,,,,,,
1362,27100,YeahNthatNthat,PlayStation 4,82h,NR,,10466566,Completed,First,48h,"November 22, 2019",82h,,,,,,,
1363,27100,estefanugos,Xbox One,82h,80%,,12027056,Completed,First,,"May 26, 2020",82h,,,,,,,
1364,27100,hanjranator,PlayStation 4,82h,100%,,9173352,Custom List Completed,First,,,82h,,,,,,,
1365,27100,notanaiyet,PC,82h,100%,,10807793,Completed,First,,"January 13, 2020",82h,,,,,,,
1366,27100,zenmike,PC,82h,90%,,10684559,Completed,First,,"January 14, 2020",82h,,,,,,,
1367,27100,UnK_oh,PlayStation 4,82h 05m,100%,,7323303,Completed,First,,"November 09, 2018",82h 05m 08s,,,,,2h 01m 19s,,
1368,27100,siwy102,PlayStation 4,82h 24m,NR,,8194614,Completed,First,,"April 12, 2019",82h 24m,,,,,,,
1369,27100,1N07,PC,82h 30m,NR,,10792173,Completed,First,,"January 01, 2020",82h 30m,,,,,,,
1370,27100,,PC,82h 32m,NR,,11379528,Completed,First,,,82h 32m,,,,,,,
1371,27100,discofunktional,PlayStation 4,82h 34m,80%,Most side missions completed and every bounty Hunter mission before the epilogue.,7770031,Completed,First,,"December 16, 2018",82h 34m 12s,,,,,,,
1372,27100,KevinWI,PC,82h 58m,100%,,11823746,Completed,First,,"May 24, 2020",82h 58m,,,,,,,
1373,27100,,PC,83h,NR,,11832608,Completed,First,,,83h,,,,,,,
1374,27100,Eckolite,Xbox One,83h,100%,,11944038,Completed,First,,"May 23, 2020",83h,,,,,,,
1375,27100,Expertmurderer,PC,83h,NR,,10512063,Completed,First,,"November 30, 2019",83h,,,,,,,
1376,27100,barryburton,PlayStation 4,83h,NR,,9175886,Completed,First,,"July 17, 2019",83h,,,,,,,
1377,27100,dsk1306,PlayStation 4,83h,100%,,7326735,Completed,First,,"November 17, 2018",83h,,,,,,,
1378,27100,MrLuchador,PlayStation 4,83h 04m,90%,85% complete,8466432,Completed,First,,"March 15, 2019",83h 04m,,,,,,,
1379,27100,DrArrogxnz,PlayStation 4,83h 10m,80%,,11514191,Completed,First,,"January 02, 2019",83h 10m,,,,,,,
1380,27100,,Xbox One,83h 30m,NR,,8158489,Completed,First,,,83h 30m,,,,,,,
1381,27100,Danipe,PlayStation 4,83h 32m,NR,,8485234,Completed,First,,"September 04, 2019",83h 32m 31s,,,,,,,
1382,27100,Alexfleo,Xbox One,83h 50m,NR,"82,8%",8732774,Completed,First,,,83h 50m,,,,,,,
1383,27100,Keogyn,PlayStation 4,84h,90%,,12032533,Completed,First,52h,January 2019,84h,,,,,,,
1384,27100,r4mides,PlayStation 4,84h 20m,NR,,7939103,Completed,First,50h,"November 26, 2018",84h 20m,,,,,,,
1385,27100,DecemberStyle,PlayStation 4,84h 29m,100%,,7345047,Completed,First,,"November 24, 2018",84h 29m 56s,,,,,,,
1386,27100,niceTCyou,Xbox One,84h 54m,90%,88% complete,8120891,Completed,First,,"January 25, 2019",84h 54m,,,,,,,
1387,27100,,PlayStation 4,85h,NR,,7667780,Completed,First,60h,,85h,,,,,,,
1388,27100,,PlayStation 4,85h,NR,,7779730,Completed,First,60h,,85h,,,,,,,
1389,27100,,PlayStation 4,85h,NR,,7973912,Completed,First,60h,,85h,,,,,,,
1390,27100,,PC,85h,NR,,11194312,Completed,First,75h,,85h,,,,,,,
1391,27100,,PC,85h,NR,,11658823,Completed,First,62h,,85h,,,,,,,
1392,27100,Cyborg1612,PlayStation 4,85h,NR,,8022248,Completed,First,40h,"December 31, 2018",85h,,,,,,,
1393,27100,Private,PlayStation 4,85h,NR,,11420052,Completed,First,,,85h,,,,,,,
1394,27100,HNKenshiro,PC,85h,NR,,10631540,Completed,Replay,,"December 22, 2019",85h,,,,,,,
1395,27100,atesman,PlayStation 4,85h,100%,%85,8520039,Completed,First,,"March 25, 2019",85h,,,,,,,
1396,27100,besighyawn,Xbox One,85h,100%,,7330614,Custom List Completed,First,,"April 06, 2019",85h,,,,,,,
1397,27100,Private,PlayStation 4,85h,NR,,8985588,Completed,First,55h,"June 15, 2019",85h,,,,,,,
1398,27100,richard713,Xbox One,85h,NR,,8245791,Completed,First,,"February 11, 2019",85h,,,,,,,
1399,27100,robertaxin,PlayStation 4,85h,NR,84% game complete,7526017,Completed,First,,"November 25, 2018",85h,,,,,,,
1400,27100,smudo,PlayStation 4,85h,NR,,10715046,Completed,First,,"April 05, 2019",85h,,,,,,,
1401,27100,the_excavator,PlayStation 4,85h,90%,,10318711,Completed,First,,"December 31, 2018",85h,,,,,,,
1402,27100,Private,PlayStation 4,85h 12m,NR,,7768268,Completed,First,,"December 17, 2018",85h 12m 17s,,,,,,,
1403,27100,markverity,Xbox One,85h 23m,NR,,7534101,Completed,First,,"November 25, 2018",85h 23m,,,,,,,
1404,27100,,PlayStation 4,85h 30m,NR,,7495894,Completed,First,,,85h 30m,,,,,,,
1405,27100,,PlayStation 4,85h 30m,NR,,8531238,Completed,First,50h 34m,,85h 30m,,,,,,,
1406,27100,murdoc,PlayStation 4,85h 36m,NR,,10180399,Completed,First,45h 19m,"February 03, 2019",85h 36m,,,,,,,
1407,27100,,PlayStation 4,85h 43m,NR,,8214196,Completed,First,,,85h 43m,,,,,,,
1408,27100,geci,PC,86h,100%,almost 90%,11718121,Completed,First,,"April 25, 2020",86h,,,,,,,
1409,27100,spudmcqueen,PlayStation 4,86h,100%,,10854117,Completed,First,,"April 18, 2019",86h,,,,,,,
1410,27100,,Xbox One,86h 09m,NR,,7807216,Completed,First,,,86h 09m,,,,,,,
1411,27100,Cooltato,Xbox One,86h 32m,90%,,10929200,Completed,First,,"January 06, 2019",86h 32m,,,,,,,
1412,27100,calvins48,PlayStation 4,86h 44m,90%,,8868988,Completed,First,,"May 30, 2019",86h 44m,,,,,,,
1413,27100,Private,PlayStation 4,86h 56m,NR,,10189682,Completed,First,,"October 05, 2019",86h 56m,,,,,,,
1414,27100,Private,PC,87h,NR,,11083740,Completed,First,,"March 02, 2020",87h,,,,,,,
1415,27100,Private,Xbox One,87h,90%,,11652337,Completed,First,,"December 21, 2019",87h,,,,,,,
1416,27100,shenmui,PlayStation 4,87h,NR,,7850028,Completed,First,52h,"December 28, 2018",87h,,,,,,,
1417,27100,Buch,PlayStation 4,87h 33m,90%,,7912468,Completed,First,,"May 11, 2020",87h 33m,,,,,,,
1418,27100,Solario0,Xbox One,87h 35m,100%,,11509541,Completed,First,53h,"August 07, 2019",87h 35m,,,,,,,
1419,27100,,Xbox One,88h,NR,,8108332,Completed,First,,,88h,,,,,,,
1420,27100,,PC,88h,NR,,11675071,Completed,First,,,88h,,,,,,,
1421,27100,Ashkaan,Xbox One,88h,100%,,4739301,Completed,First,,"February 17, 2019",88h,,,,,,,
1422,27100,Private,Xbox One,88h,100%,,11773486,Completed,First,48h 28m,"June 07, 2020",88h,,,,,,,
1423,27100,alfredsamernie,PlayStation 4,88h,100%,,7387444,Completed,First,,"December 23, 2018",88h,,,,,,,
1424,27100,Viboras,PlayStation 4,88h 11m,100%,"89% of every quest, a lot of guns, items and stuff.",7503638,Custom List Completed,First,,"November 18, 2018",88h 11m,88h 11m /,,,,,,
1425,27100,ChuckTeed,Xbox One,88h 38m,100%,,11832396,Completed,First,,"May 25, 2020",88h 38m,,,,,,,
1426,27100,Radiar,PC,88h 42m,100%,Main Story - 100% and Strangers - 100% and Gang Hideouts - 100%,10466512,Completed,First,,"November 13, 2019",88h 42m 37s,,,,,,,
