,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Personal Notes,Co-Op,Speedrun,Progress,Vs.,Retired Notes
1269,65235,tenebrarum,Nintendo Switch,35h,70%,,11004353,Playing Completed,First,"December 04, 2019",,35h,99h 57m,,,,139h 23m /,,
1270,65235,waffledinox,Nintendo Switch,35h,80%,,11319112,Completed,First,"December 01, 2019",20h,35h,,,,,,,
1271,65235,enagurney,Nintendo Switch,35h 05m,NR,"Finished post-game quest, 222 Pokemon caught.",10382821,Completed,First,"December 01, 2019",,35h 05m,,,,,,,
1272,65235,,Nintendo Switch,35h 06m,NR,,10457990,Completed,First,,,35h 06m,,,,,,,
1273,65235,tifpod,Nintendo Switch,35h 06m,NR,,10604645,Completed,First,,,35h 06m,,,,,,,
1274,65235,,Nintendo Switch,35h 10m,NR,,10965073,Completed,First,,28h 50m,35h 10m,,,,,,,
1275,65235,,Nintendo Switch,35h 12m,NR,,10567831,Completed,First,,,35h 12m 28s,,,,,,,
1276,65235,anishk123,Nintendo Switch,35h 15m,NR,,11462193,Completed,First,"April 16, 2020",,35h 15m 20s,,,,,,,
1277,65235,NeZeus,Nintendo Switch,35h 17m,80%,,10520652,Completed,First,"December 02, 2019",30h 05m,35h 17m,,,,,,,
1278,65235,Andyteho,Nintendo Switch,35h 20m,NR,,11869989,Replay Completed,Replay,"May 30, 2020",,35h 20m,,,,,,,
1279,65235,,Nintendo Switch,35h 22m,NR,,10583156,Completed,First,,,35h 22m,,,,,,,
1280,65235,huskythegeek,Nintendo Switch,35h 22m,70%,Zacian postgame complete. 151 pokemon caught.,10462522,Completed,First,"November 24, 2019",,35h 22m,,,,,,,
1281,65235,,Nintendo Switch,35h 22m,NR,,10461147,Completed,First,,,35h 22m 26s,,,,,,,
1282,65235,wavetactic,Nintendo Switch,35h 25m,NR,,10525438,Completed,First,"December 02, 2019",32h,35h 25m,,,,,,,
1283,65235,Private,Nintendo Switch,35h 30m,80%,,8611626,Playing Completed,First,"November 18, 2019",,35h 30m,,,,,116h 58m /,,
1284,65235,,Nintendo Switch,35h 35m,NR,,10733949,Completed,First,,26h 58m,35h 35m,108h 36m,,,,,,
1285,65235,Rockoman100,Nintendo Switch,35h 38m,80%,Completed Galar Living Dex. Completed Curry Dex. Max Rank in Battle Tower Singles and Doubles. Champion Team Lv 100.,10559208,Completed,First,"December 07, 2019",,35h 38m,165h,"I didn't count obtaining all the Gigantamax forms toward 100% completion because some of them are event exclusives. That being said, I have the majority of them. I also Hyper Trained my entire Championship Team.",,,,,
1286,65235,AkiraKira,Nintendo Switch,35h 40m,70%,,10684427,Completed,First,,,35h 40m,,,,,,,
1287,65235,Pringlestache,Nintendo Switch,35h 41m,70%,Credits + Legendary,10857041,Completed,First,"January 22, 2020",,35h 41m,,,,,,,
1288,65235,JAC101,Nintendo Switch,35h 46m,NR,,10967182,Completed,First,"February 09, 2020",,35h 46m,,,,,,,
1289,65235,rohitunni,Nintendo Switch,35h 46m,60%,,10476282,Completed,First,"November 23, 2019",,35h 46m,,,,,,,
1290,65235,serplavi,Nintendo Switch,35h 47m,NR,,11081544,Completed,First,"March 02, 2020",,35h 47m,,,,,,,
1291,65235,pacheco8011,Nintendo Switch,35h 54m,NR,,11292482,Completed,First,"February 16, 2020",,35h 54m,,,,,,,
1292,65235,Private,Nintendo Switch,35h 55m,NR,[Sword],11082443,Completed,First,"February 29, 2020",,35h 55m 15s,,,,,,,
1293,65235,,Nintendo Switch,35h 58m,NR,,10885366,Completed,First,,21h 34m 07s,35h 58m 34s,85h 15m 44s,,,,,,
1294,65235,,Nintendo Switch,36h,NR,,10454568,Completed,First,,,36h,,,,,,,
1295,65235,,Nintendo Switch,36h,NR,,10510158,Completed,First,,,36h,,,,,,,
1296,65235,,Nintendo Switch,36h,NR,,11496430,Completed,First,,,36h,,,,,,,
1297,65235,Rauhnos,Nintendo Switch,36h,NR,,10509661,Completed,First,,33h,36h,,,,,,,
1298,65235,YoichiKuroma,Nintendo Switch,36h,NR,Complete pokedex,11626720,Completed,First,"February 01, 2020",,36h,,,,,,,
1299,65235,beski,Nintendo Switch,36h,NR,"Pokedex filled, no Curry dex",11386382,Completed,First,,,36h,80h,,,,,,
1300,65235,iJmarT,Nintendo Switch,36h,NR,,10860688,Completed,First,"January 22, 2020",,36h,,,,,,,
1301,65235,Odma,Nintendo Switch,36h 04m,80%,,10440265,Completed,First,"November 24, 2019",31h 53m,36h 04m,,,,,,,
1302,65235,mrabc123,Nintendo Switch,36h 05m,80%,,10792022,Completed,First,"January 26, 2020",,36h 05m,77h,,,,,,
1303,65235,Private,Nintendo Switch,36h 17m,NR,,10423347,Completed,First,"November 22, 2019",,36h 17m,,,,,,,
1304,65235,chimaeragryph,Nintendo Switch,36h 18m,NR,lots of time spent in wild areas,10519182,Completed,First,"December 01, 2019",,36h 18m,,,,,,,
1305,65235,erniek86,Nintendo Switch,36h 25m,NR,,10652572,Completed,First,"December 25, 2019",,36h 25m,,,,,,,
1306,65235,Melovinci,Nintendo Switch,36h 27m,NR,,10511985,Completed,First,"December 30, 2019",,36h 27m,,,,,,,
1307,65235,,Nintendo Switch,36h 30m,NR,,10458227,Completed,First,,,36h 30m,,,,,,,
1308,65235,,Nintendo Switch,36h 30m,NR,,10831159,Completed,First,,,36h 30m,,,,,,,
1309,65235,Deadscream13,Nintendo Switch,36h 30m,60%,,10465782,Completed,First,"November 17, 2019",,36h 30m,,,,,,,
1310,65235,Potatomike55,Nintendo Switch,36h 30m,70%,,11742098,Completed,First,"April 16, 2020",,36h 30m,,,,,,,
1311,65235,Private,Nintendo Switch,36h 36m,NR,,10795986,Completed,First,"February 11, 2020",,36h 36m,,,,,,,
1312,65235,,Nintendo Switch,36h 39m,NR,,10989444,Completed,First,,34h 20m,36h 39m,,,,,,,
1313,65235,TheRedLag00n,Nintendo Switch,36h 42m,80%,"Main Story and Epilogue completed, 225 Pokémon caught",10488573,Completed,First,"November 26, 2019",,36h 42m,,,,,,,
1314,65235,jooohnny32,Nintendo Switch,36h 45m,80%,,10463389,Completed,First,"November 21, 2019",,36h 45m,,,,,,,
1315,65235,,Nintendo Switch,36h 50m,NR,,10510535,Completed,First,,,36h 50m,,,,,,,
1316,65235,Private,Nintendo Switch,36h 52m,80%,,11183925,Completed,First,"March 18, 2020",,36h 52m,,,,,,,
1317,65235,FerdyCold,Nintendo Switch,37h 03m,NR,,10462578,Playing Completed,First,"November 21, 2019",,37h 03m,,,,,,,
1318,65235,Nightblade1,Nintendo Switch,37h 03m,80%,Post game,10426621,Custom List Completed,First,"April 22, 2020",33h 29m,37h 03m,,,,,37h 03m /,,
1319,65235,40games2beat,Nintendo Switch,37h 08m,NR,,10443844,Completed,First,"November 18, 2019",,37h 08m,,,,,,,
1320,65235,jelze,Nintendo Switch,37h 14m,NR,Completed post game quest after a lot of wild area,10667371,Completed,First,"January 26, 2020",27h 30m,37h 14m,,,,,,,
1321,65235,Private,Nintendo Switch,37h 15m,90%,,10757962,Completed,First,"January 05, 2020",,37h 15m,,,,,,,
1322,65235,JoustAI,Nintendo Switch,37h 15m,NR,"Nuzlocke challenge (10 RIP count), 200 Pokémon catched",10796101,Completed,First,"January 10, 2020",,37h 15m,,,,,,,
1323,65235,IM_A_BIG_DB,Nintendo Switch,37h 17m,70%,,10837572,Completed,First,"January 18, 2020",,37h 17m,,,,,,,
1324,65235,SomethingIshy,Nintendo Switch,37h 29m,80%,,11370026,Completed,First,"March 26, 2020",,37h 29m,,,,,,,
1325,65235,,Nintendo Switch,37h 38m,NR,,10520162,Completed,First,,,37h 38m,,,,,,,
1326,65235,Benku,Nintendo Switch,37h 50m,NR,Post-game story completed,10440158,Completed,First,"November 17, 2019",33h 14m,37h 50m,,,,,,,
1327,65235,Toadster,Nintendo Switch,37h 52m,NR,Pokémon League + Post game side quest,10690817,Completed,First,"December 30, 2019",,37h 52m,,,,,,,
1328,65235,Private,Nintendo Switch,37h 58m,NR,,10881001,Completed,First,"November 17, 2019",,37h 58m,,,,,,,
1329,65235,,Nintendo Switch,38h,NR,,10497446,Completed,First,,,38h,,,,,,,
1330,65235,,Nintendo Switch,38h,NR,,10788455,Completed,First,,,38h,,,,,,,
1331,65235,Krapfenfuchs,Nintendo Switch,38h,80%,,10446133,Completed,First,"November 18, 2019",,38h,,,,,,,
1332,65235,VicB0ss,Nintendo Switch,38h,90%,,11432257,Completed,First,"April 06, 2020",,38h,,,,,,,
1333,65235,kevin331,Nintendo Switch,38h,NR,,11166546,Completed,First,,,38h,,,,,,,
1334,65235,shinsoukoku,Nintendo Switch,38h,80%,"Main story + post game, caught zamazenta",10572308,Custom List 2 Completed,First,"March 25, 2020",,38h,,,,,,,
1335,65235,sledgex,Nintendo Switch,38h,NR,,11439884,Completed,First,"November 30, 2019",24h,38h,90h,,,,,,
1336,65235,JamesBombeelu,Nintendo Switch,38h 02m,80%,,10510671,Completed,First,"March 06, 2020",,38h 02m 02s,,,,,,,
1337,65235,PrincessAsh1ey,Nintendo Switch,38h 07m,NR,,10467553,Completed,First,"November 23, 2019",,38h 07m,,,,,,,
1338,65235,,Nintendo Switch,38h 08m,NR,,10476976,Completed,First,,,38h 08m,,,,,,,
1339,65235,,Nintendo Switch,38h 12m,NR,,10549588,Completed,Replay,,32h 22m,38h 12m,,,,,,,
1340,65235,that1gamer,Nintendo Switch,38h 18m,NR,"everything , no Battle tower or 100% pokedex",10476207,Completed,First,"November 23, 2019",,38h 18m,,,,,,,
1341,65235,,Nintendo Switch,38h 20m,NR,,10537116,Completed,First,,,38h 20m,,,,,,,
1342,65235,kotchko1394,Nintendo Switch,38h 29m,NR,,9643216,Completed,First,"November 26, 2019",,38h 29m,,,,,,,
1343,65235,,Nintendo Switch,38h 30m,NR,,10520716,Completed,First,,30h 22m,38h 30m,,,,,,,
1344,65235,DomesticVoid,Nintendo Switch,38h 30m,NR,,10514938,Completed,First,"November 26, 2019",,38h 30m,,,,,,,
1345,65235,ldjb,Nintendo Switch,38h 36m,NR,,10481338,Completed,First,"December 05, 2019",,38h 36m,,Updated: 2019-12-05,,,,,
1346,65235,JustTheWorst,Nintendo Switch,38h 40m,80%,,11814834,Playing Completed,First,"May 23, 2020",,38h 40m,,,,,49h 59m /,,
1347,65235,Saclebolt,Nintendo Switch,38h 45m,70%,,10454470,Completed,First,"December 15, 2019",,38h 45m 10s,,,,,,,
1348,65235,gameburke,Nintendo Switch,38h 50m,NR,Completed all post game content except Battle Tower. 189 caught in Pokedex.,10428893,Completed,First,"January 14, 2020",,38h 50m,,,,,,,
1349,65235,,Nintendo Switch,38h 53m,NR,,10596669,Completed,First,,,38h 53m,,,,,,,
1350,65235,dahgraz,Nintendo Switch,38h 57m,NR,"400/400 Pokedex, living dex including all Gigantamax Pokemon, 81/151 Currydex, didn't finish Battle Tower.",10426659,Completed,First,"December 14, 2019",35h 20m,38h 57m,111h 24m,"Started: November 15, 2019 |
Completed: December 14, 2019 |
Gex2Boogaloo - Intelleon, Warble - Corviknight, Fereahs - Thievul, Wyrdchamp - Toxitricity, Pseuchinnoko - Sandaconda, Zamazenta. |
400/400 Pokedex, living dex (excluding legendaries) including all Gigantamax Pokemon (excluding Eevee), 81/151 Currydex (got one curry to Charizard Class), didn't finish Battle Tower (got Pokeball rank), got all Rare League cards, did all Post-game events, got all TMs, bought 1/5 of all clothing.",,,,,
1351,65235,,Nintendo Switch,39h,NR,,10557792,Completed,First,,19h,39h,,,,,,,
1352,65235,bsbert,Nintendo Switch,39h,NR,,10973982,Completed,First,,,39h,,,,,,,
1353,65235,mrlongla,Nintendo Switch,39h,NR,,10751690,Completed,First,"January 05, 2020",26h,39h,,,,,,,
1354,65235,Blackiris,Nintendo Switch,39h 05m,NR,190+ Pokémon,10623269,Completed,First,"November 22, 2019",,39h 05m,,,,,,,
1355,65235,shockzz1234,Nintendo Switch,39h 13m,70%,,10524861,Completed,First,"December 02, 2019",,39h 13m,,,,,,,
1356,65235,,Nintendo Switch,39h 18m,NR,,10501045,Completed,First,,,39h 18m,,,,,,,
1357,65235,,Nintendo Switch,39h 20m,NR,,11497229,Completed,First,,,39h 20m,,,,,,,
1358,65235,Private,Nintendo Switch,39h 25m,NR,Pokedex 144,10445367,Completed,First,"January 19, 2020",,39h 25m,,,,,,,
1359,65235,Private,Nintendo Switch,39h 44m,100%,"Time after credits, 215 pokemon caught, 325 seen",10468935,Completed,First,"November 22, 2019",,39h 44m,,,,,,,
1360,65235,,Nintendo Switch,39h 50m,NR,,10477561,Completed,First,,,39h 50m,,,,,,,
1361,65235,,Nintendo Switch,40h,NR,,10438668,Completed,First,,,40h,,,,,,,
1362,65235,,Nintendo Switch,40h,NR,,10442198,Completed,First,,,40h,160h,,,,,,
1363,65235,,Nintendo Switch,40h,NR,,10460271,Completed,First,,25h,40h,100h,,,,,,
1364,65235,,Nintendo Switch,40h,NR,,10593416,Completed,First,,,40h,,,,,,,
1365,65235,,Nintendo Switch,40h,NR,,10659590,Completed,First,,,40h,,,,,,,
1366,65235,,Nintendo Switch,40h,NR,,11952260,Completed,First,,22h,40h,80h,,,,,,
1367,65235,,Nintendo Switch,40h,NR,,12018999,Completed,First,,32h,40h,90h,,,,,,
1368,65235,Blanchimont08159,Nintendo Switch,40h,70%,,10450203,Completed,First,"November 16, 2019",,40h,,,,,,,
1369,65235,Brodo,Nintendo Switch,40h,NR,,10601633,Completed,First,"December 29, 2019",,40h,,,,,,,
1370,65235,CheesyBurger,Nintendo Switch,40h,80%,,10860180,Completed,First,"January 20, 2020",,40h,,,,,,,
1371,65235,Firebatz13,Nintendo Switch,40h,90%,,10511429,Completed,First,"November 30, 2019",,40h,,,,,,,
1372,65235,Firedragon100,Nintendo Switch,40h,NR,,10990255,Completed,First,"February 25, 2020",,40h,,,,,,,
1373,65235,Frog_Mage,Nintendo Switch,40h,80%,,11424592,Completed,First,"March 25, 2020",,40h,,,,,,,
1374,65235,FvckThePopvlation,Nintendo Switch,40h,60%,,12015604,Playing Completed,First,,25h,40h,,,,,80h /,,
1375,65235,Jarble,Nintendo Switch,40h,90%,Main story plus a lot of time in the wild,10509314,Completed,First,"November 29, 2019",30h,40h,,,,,,,
1376,65235,Jaspion8,Nintendo Switch,40h,NR,,10511702,Completed,First,"November 29, 2019",,40h,57h 25m,,,,,,
1377,65235,KeimiOne,Nintendo Switch,40h,70%,,11514926,Completed,First,"January 04, 2020",,40h,,,,,,,
1378,65235,LucasMonclar,Nintendo Switch,40h,70%,,10760469,Completed,First,"December 15, 2019",,40h,,,,,,,
1379,65235,Lyndia,Nintendo Switch,40h,NR,,10458259,Completed,First,"November 21, 2019",25h,40h,,,,,,,
1380,65235,MavkaMX,Nintendo Switch,40h,NR,,10657890,Completed,First,"January 08, 2020",37h,40h,,,,,,,
1381,65235,Nitroade24,Nintendo Switch,40h,70%,,11897576,Playing Completed,First,"April 03, 2020",25h,40h,,,,,50h /,,
1382,65235,Precise_Edge,Nintendo Switch,40h,NR,,10604813,Completed,First,"November 30, 2019",,40h,,,,,,,
1383,65235,Pynndraggon,Nintendo Switch,40h,NR,,10707294,Completed,First,,30h,40h,,,,,,,
1384,65235,RagingSMiT,Nintendo Switch,40h,NR,,10852148,Completed,First,"January 13, 2020",,40h,130h,,,,,,
1385,65235,RaidenGZT,Nintendo Switch,40h,NR,,11326460,Completed,First,"April 13, 2020",,40h,,,,,,,
1386,65235,TomNinetyTwo,Nintendo Switch,40h,90%,,10848651,Completed,First,"January 19, 2020",30h,40h,95h,,,,,,
1387,65235,Vowels,Nintendo Switch,40h,NR,,10782565,Completed,First,"January 08, 2020",,40h,,,,,,,
1388,65235,arugula,Nintendo Switch,40h,70%,,11258696,Completed,First,"March 26, 2020",29h,40h,,,,,,,
1389,65235,blackbebop,Nintendo Switch,40h,40%,,10538949,Completed,First,"January 06, 2020",35h,40h,,,,,,,
1390,65235,bulerias,Nintendo Switch,40h,NR,,11542003,Completed,First,,,40h,,,,,,,
1391,65235,danii93ds,Nintendo Switch,40h,NR,,11965909,Completed,First,"December 02, 2019",,40h,,,,,,,
1392,65235,gijonfelix,Nintendo Switch,40h,80%,,11276769,Completed,First,"January 12, 2020",25h,40h,,,,,,,
1393,65235,Private,Nintendo Switch,40h,NR,,10727000,Completed,First,"January 01, 2020",30h 36m,40h,,,,,,,
1394,65235,Private,Nintendo Switch,40h,70%,,10532195,Completed,First,"December 10, 2019",,40h,,,,,,,
1395,65235,mikheli,Nintendo Switch,40h,NR,,10537048,Completed,First,"December 04, 2019",17h 30m,40h,50h,,,,,,
1396,65235,pechansote,Nintendo Switch,40h,NR,,10664910,Completed,First,"December 26, 2019",,40h,,,,,,,
1397,65235,schiemann,Nintendo Switch,40h,90%,,10979183,Completed,First,"February 12, 2020",,40h,,,,,,,
1398,65235,seedyz,Nintendo Switch,40h,NR,,10754096,Completed,First,"January 04, 2020",,40h,,,,,,,
1399,65235,soulvg,Nintendo Switch,40h,NR,Slow playthrough using a team of about 10/12 Pokemon by the end of the game,10736689,Completed,First,"January 03, 2020",,40h,,,,,,,
1400,65235,theimperialpotato,Nintendo Switch,40h,80%,,11698800,Completed,First,,30h,40h,120h,,,,,,
1401,65235,Private,Nintendo Switch,40h,NR,,10891020,Completed,First,"December 23, 2019",30h,40h,,,,,,,
1402,65235,zim_ek,Nintendo Switch,40h,NR,,10444194,Completed,First,"November 27, 2019",,40h,,,,,,,
1403,65235,TayaLyn,Nintendo Switch,40h 04m,80%,,10466956,Completed,First,"November 22, 2019",,40h 04m,,,,,,,
1404,65235,Nuranagi,Nintendo Switch,40h 06m,NR,,11564314,Completed,First,,,40h 06m,,,,,,,
1405,65235,kvonkoe,Nintendo Switch,40h 10m,90%,Obtained Zamazenta,10738616,Completed,First,"January 02, 2020",37h 10m,40h 10m,,,,,,,
1406,65235,ProxyBear,Nintendo Switch,40h 17m,NR,,10620788,Completed,First,,,40h 17m,,,,,,,
1407,65235,YoungHades,Nintendo Switch,40h 33m,70%,Full Pokedex (almost full living dex without legendaries),10445133,Completed,First,"December 04, 2019",38h 21m,40h 33m,119h 25m,,,,,,
1408,65235,King_K,Nintendo Switch,40h 34m,80%,,10432290,Replay Completed,First,"December 20, 2019",15h,40h 34m,70h,,,,,,
1409,65235,Mackan153,Nintendo Switch,41h,70%,,10901044,Completed,First,"January 28, 2020",,41h,,,,,,,
1410,65235,Sebolini,Nintendo Switch,41h,NR,,11438334,Completed,First,"April 14, 2020",,41h,,,,,,,
1411,65235,feelthesarcasm,Nintendo Switch,41h,70%,200 pokemon caught.,9171596,Completed,First,March 2020,,41h,,,,,,,
1412,65235,QuinnC72,Nintendo Switch,41h 15m,90%,,10992182,Completed,First,"February 14, 2020",,41h 15m,,,,,,,
1413,65235,YungSparty,Nintendo Switch,41h 15m,NR,,11313374,Completed,First,"January 13, 2020",,41h 15m,,,,,,,
1414,65235,MickManga,Nintendo Switch,41h 30m,NR,,11927389,Completed,First,"December 13, 2019",,41h 30m 35s,106h 30m 20s,,,,,,
1415,65235,,Nintendo Switch,41h 36m,NR,,10752563,Completed,First,,,41h 36m,,,,,,,
1416,65235,Naurion,Nintendo Switch,41h 37m,NR,,10845657,Completed,First,"January 31, 2020",,41h 37m,,,,,,,
1417,65235,Mangonisium,Nintendo Switch,41h 47m,80%,,11479562,Completed,First,"April 17, 2020",,41h 47m,,,,,,,
1418,65235,faqsimil,Nintendo Switch,41h 52m,NR,"171 pokemon in the dex, team around Lv. 65, not counting post-game",10466954,Completed,First,"November 20, 2019",,41h 52m,,,,,,,
1419,65235,lteg,Nintendo Switch,41h 52m,NR,Spent a decent amount of time in the wild area. Finished with 210 caught Pokemon,10942046,Completed,First,"February 04, 2020",,41h 52m,,,,,,,
1420,65235,PantsWithoutPockets,Nintendo Switch,41h 55m,90%,Story + post-game completed,10258965,Playing Completed,First,"December 11, 2019",,41h 55m,,,,,64h 54m /,,
1421,65235,demonic,Nintendo Switch,41h 57m,70%,,10464754,Completed,First,"March 26, 2020",,41h 57m,,,,,,,
1422,65235,,Nintendo Switch,41h 58m,NR,,10461527,Completed,First,,39h 05m,41h 58m,,,,,,,
1423,65235,Alex_Laybourne,Nintendo Switch,42h,NR,,10632839,Completed,First,"December 01, 2019",,42h,,,,,,,
1424,65235,GamingAlno,Nintendo Switch,42h,NR,Full Pokedex,10557552,Completed,First,"November 29, 2019",39h,42h,64h,,,,,,
1425,65235,Kajoj,Nintendo Switch,42h,70%,Beat champion and completed legendary dog's quest.,11334624,Playing Completed,First,"April 03, 2020",,42h,137h 19m,,,8h 50m,95h /,,
1426,65235,M4thew,Nintendo Switch,42h,70%,"finished post-game, but didn't bother to complete the dex",11068909,Completed,First,December 2019,,42h,,,,,,,
1427,65235,Private,Nintendo Switch,42h,80%,,10656743,Completed,First,,,42h,70h,,,,,,
1428,65235,Nool11793,Nintendo Switch,42h,70%,,10307467,Completed,First,"December 01, 2019",,42h,,,,,,,
1429,65235,wallofjericho,Nintendo Switch,42h,70%,,10534489,Completed,First,"December 03, 2019",,42h,81h 55m,,,,,,
1430,65235,ser1us,Nintendo Switch,42h 05m,NR,"completed pokedex, obtained shiny charm (not counting shiny hunting)",10426355,Completed,First,"November 23, 2019",,42h 05m,68h,,,,,,
1431,65235,morkel,Nintendo Switch,42h 10m,NR,,10477646,Completed,First,"December 12, 2019",,42h 10m,,,,,,,
1432,65235,Baylife,Nintendo Switch,42h 16m,70%,Main Story + Battle Tower Pokeball Level + Box Legendary + 306 Dex / hatching & wi-fi battles,10584875,Completed,First,"December 13, 2019",,42h 16m 19s,,,,,,,
1433,65235,Garbager,Nintendo Switch,42h 30m,100%,,10560986,Completed,First,"December 08, 2019",,42h 30m,,,,,,,
1434,65235,flyingtoaster99,Nintendo Switch,42h 30m,70%,,10709856,Completed,First,"December 31, 2019",,42h 30m,,,,,,,
1435,65235,Gosset,Nintendo Switch,42h 32m,NR,,11442474,Completed,First,"November 27, 2019",,42h 32m,,,,,,,
1436,65235,PeachyIsTrash,Nintendo Switch,42h 35m,70%,I'm pretty confident this is the time I read after reaching the 'real' ending.,10521275,Completed,First,"November 21, 2019",,42h 35m,,,,,,,
1437,65235,palex00,Nintendo Switch,42h 37m,NR,,10514463,Completed,First,"November 23, 2019",,42h 37m,,,,,,,
1438,65235,Armbreakfire,Nintendo Switch,43h,80%,Did all post-game content besides catching every pokemon. Caught almost 200 pokemon.,10586086,Completed,First,"December 11, 2019",,43h,,,,,,,
1439,65235,,Nintendo Switch,43h 02m,NR,,10457559,Completed,First,,,43h 02m,,,,,,,
1440,65235,Yorubushi,Nintendo Switch,43h 21m,NR,Fini la league et une partie de la tour,11558171,Completed,First,,,43h 21m,,,,,,,
1441,65235,JoshuaTheStarr,Nintendo Switch,43h 24m,80%,,10810081,Completed,First,"January 12, 2020",36h 32m,43h 24m,,,,,,,
1442,65235,,Nintendo Switch,44h,NR,,10492298,Completed,First,,,44h,,,,,,,
1443,65235,Private,Nintendo Switch,44h 23m,NR,,11757781,Completed,First,"June 16, 2020",,44h 23m,,,,,,,
1444,65235,Eira,Nintendo Switch,44h 23m,NR,Main Story + All post game story and battles,10554133,Completed,First,"November 25, 2019",38h 40m,44h 23m,,,,,,,
1445,65235,Common71,Nintendo Switch,44h 27m,80%,,10971353,Completed,First,,17h 52m,44h 27m,,,,,,,
1446,65235,Mizuian,Nintendo Switch,44h 35m,80%,Most Pokemon caught,10556618,Completed,First,"December 04, 2019",,44h 35m,,,,,,,
1447,65235,Private,Nintendo Switch,44h 38m,NR,,10451163,Completed,First,"December 17, 2019",,44h 38m,,"Main Story Completed, 8/8 Gym Badges, Galar Champion, (Approx 44:38 (59:35 Dex complete 07/01), 23/11/2019 - 17/12/2019)",,,,,
