,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Completionist,Main+Extras,Personal Notes,Progress,Co-Op
1471,19266,Private,PC,21h,NR,,5566465,Completed,First,"January 02, 2018",,,21h,,,
1472,19266,Private,PC,21h,NR,92% Completion,9039878,Completed,Replay,"May 23, 2019",,,21h,,,
1473,19266,Strikeware203,PC,21h,80%,,5860620,Completed,First,"February 15, 2018",,,21h,,,
1474,19266,Private,PC,21h,NR,,10677724,Completed,First,"April 08, 2020",,,21h,,,
1475,19266,ThoRCX,PC,21h,70%,,6132902,Completed,First,"April 16, 2018",,,21h,,,
1476,19266,ThyTrappyOne,Xbox One,21h,90%,,4407163,Completed,First,"January 12, 2016",19h,,21h,,,
1477,19266,Troyo,PC,21h,90%,,5231868,Completed,First,,15h,34h,21h,,,
1478,19266,Vandral,PC,21h,NR,,11808120,Completed,First,"June 15, 2016",,,21h,,,
1479,19266,Yusepe,PC,21h,NR,,5742613,Completed,First,"January 28, 2018",,,21h,,,
1480,19266,casualgamer666,Xbox One,21h,NR,,6419636,Completed,First,"July 30, 2018",,,21h,,,
1481,19266,Private,PlayStation 4,21h,80%,,8247237,Completed,First,"March 22, 2020",14h,,21h,,,
1482,19266,dtrice,PC,21h,NR,,4697323,Completed,First,"July 04, 2017",,,21h,,,
1483,19266,eltu,PC,21h,NR,,11618049,Completed,First,,,,21h,,,
1484,19266,fizzlesticks,PC,21h,80%,,10836898,Completed,First,"July 14, 2018",,,21h,,,
1485,19266,girthwhile,PC,21h,NR,,6185742,Completed,First,"April 29, 2018",,,21h,,,
1486,19266,idoias86,PC,21h,80%,,11530890,Completed,First,"July 22, 2017",,,21h,,,
1487,19266,janbuchal,PlayStation 4,21h,90%,,6770621,Completed,First,"July 29, 2018",,,21h,,,
1488,19266,Private,PC,21h,NR,,6565064,Completed,First,"July 10, 2018",15h,,21h,,,
1489,19266,kobayashi93,PC,21h,80%,Main Story + three short side quests,5075716,Completed,First,"September 30, 2017",,,21h,,,
1490,19266,krispe,PC,21h,NR,,6214691,Completed,First,"May 24, 2017",,,21h,,,
1491,19266,Private,PC,21h,NR,,6262274,Completed,First,"May 18, 2018",,,21h,,,
1492,19266,Private,PC,21h,NR,,5743606,Completed,First,,,,21h,,,
1493,19266,mtyz,PC,21h,NR,,7583467,Completed,First,"August 08, 2016",,,21h,,,
1494,19266,myhubris,PC,21h,NR,,6471715,Completed,First,"March 19, 2018",,,21h,,,
1495,19266,naruto14,PC,21h,NR,,8890341,Completed,First,,,,21h,,,
1496,19266,nupogodi,PC,21h,90%,"67% complete: 6/9 tombs, 75%+ relic/docs etc",6064170,Completed,First,"March 31, 2018",,,21h,,,
1497,19266,shakamaiden,PC,21h,90%,,5455941,Completed,First,,,,21h,,,
1498,19266,slipknotx666x,PlayStation 4,21h,100%,,3833243,Completed,First,"May 09, 2017",,,21h,,,
1499,19266,szaromir,PC,21h,NR,,5095297,Completed,First,"September 25, 2017",,,21h,,,
1500,19266,Private,PC,21h,NR,,3839869,Completed,First,"December 16, 2016",,,21h,,,
1501,19266,Private,PlayStation 4,21h,60%,,7245026,Completed,First,,12h,,21h,,,
1502,19266,Private,PlayStation 4,21h,NR,,6953560,Completed,First,"August 31, 2018",,,21h,,,
1503,19266,withouttheoth3r,PC,21h,90%,,8106805,Completed,First,"January 19, 2019",,,21h,,,
1504,19266,zfede45,PC,21h,NR,"played on extreme survivor, AKA dark souls wannabe (same as survivor difficulty, exept you can only save at bonfires)",5413443,Completed,First,,,,21h,,,
1505,19266,raquelsejour,PlayStation 4,21h 07m,NR,85%,3858148,Completed,First,"January 02, 2017",,,21h 07m,,,
1506,19266,abeernae,PC,21h 14m,90%,"93% complete, all optional tombs, majority of collectibles, played on normal difficulty",3685695,Completed,First,"December 30, 2016",,,21h 14m 09s,Played on normal,,
1507,19266,pbdarko,Xbox One,21h 19m,100%,,2151375,Completed,First,"December 22, 2015",,,21h 19m 45s,,,
1508,19266,,PC,21h 20m,NR,,5259994,Completed,First,,,,21h 20m,,,
1509,19266,BT7275,PC,21h 20m,80%,,4930772,Completed,First,,,,21h 20m 20s,,,
1510,19266,Private,Xbox 360,21h 22m,NR,"99% completion. all skills, but didn't bother farming for weapon upgrade resources.",7454712,Completed,Replay,"June 13, 2019",,,21h 22m 49s,,,
1511,19266,kevacoustic,Xbox One,21h 23m,NR,,8410034,Completed,First,"February 18, 2019",,,21h 23m,,,
1512,19266,Injuredhunter,PlayStation 4,21h 26m,90%,,2834569,Completed,First,"March 08, 2020",,,21h 26m,,,
1513,19266,Private,PlayStation 4,21h 29m,80%,Rating: 8.5/10 // Normal Difficulty // Completed: 86% + Baba Yaga DLC 100%,5575920,Completed,First,"March 19, 2018",,,21h 29m,,,
1514,19266,,PC,21h 30m,NR,,6213100,Completed,Replay,,13h 30m,33h 49m,21h 30m,,,
1515,19266,Private,Xbox One,21h 30m,80%,,10410752,Completed,First,"November 10, 2019",,,21h 30m,,,
1516,19266,Nomis,PC,21h 30m,80%,,5851134,Completed,First,"February 16, 2018",,,21h 30m,,,
1517,19266,jardo,Xbox One,21h 30m,NR,,6250638,Completed,First,"September 08, 2018",,,21h 30m,,,
1518,19266,wenchwogg,PC,21h 30m,NR,,2824415,Completed,First,"April 06, 2016",,,21h 30m,Played on Seasoned difficulty. Did a lot of extra content - just missed one optional tomb. Great game.,,
1519,19266,zackner,PlayStation 4,21h 32m,90%,,4739393,Completed,First,"July 11, 2017",,,21h 32m,,,
1520,19266,jdsull3,PlayStation 4,21h 35m,NR,,6217820,Completed,First,"May 06, 2018",,,21h 35m,,,
1521,19266,Bencici,PC,21h 39m,NR,,8636331,Completed,First,,,,21h 39m,,,
1522,19266,MiSP,PC,21h 41m,NR,,4445016,Completed,First,"August 05, 2017",,,21h 41m 07s,,,
1523,19266,Knurek,PC,21h 46m,80%,,5226776,Completed,First,"October 28, 2017",,,21h 46m,,,
1524,19266,ctrlcade,Xbox One,21h 46m,40%,Main story + Blood ties and Baba Yaga DLC. Also did all challenge tombs.,8873983,Completed,First,"January 19, 2019",,,21h 46m,,,
1525,19266,ogromm,PlayStation 4,21h 48m,80%,86% + Baba Yaga + Blood Ties,3510307,Completed,First,"October 16, 2016",,,21h 48m 52s,,,
1526,19266,Private,PlayStation 4,21h 56m,90%,,6559417,Completed,First,"December 20, 2018",,,21h 56m,,,
1527,19266,siwy102,PlayStation 4,21h 59m,NR,Czas szacunkowy,7212675,Completed,First,"September 20, 2017",,,21h 59m,,,
1528,19266,,PC,22h,NR,,2642318,Completed,First,,,,22h,,,
1529,19266,,PC,22h,NR,,3350022,Completed,First,,,,22h,,,
1530,19266,,PC,22h,NR,,3492001,Completed,First,,,,22h,,,
1531,19266,,PC,22h,NR,,3561605,Completed,First,,,,22h,,,
1532,19266,,PlayStation 4,22h,NR,,3937912,Completed,First,,,,22h,,,
1533,19266,,PC,22h,NR,,5691960,Completed,First,,,,22h,,,
1534,19266,,PC,22h,NR,,9120674,Completed,First,,15h,,22h,,,
1535,19266,Daeriel,PC,22h,NR,,9346290,Completed,First,"August 11, 2019",,,22h,,,
1536,19266,Private,PC,22h,80%,,10993010,Completed,First,"April 23, 2020",,,22h,,,
1537,19266,Heyosit,PlayStation 4,22h,90%,,5172303,Completed,First,"November 13, 2016",,,22h,,,
1538,19266,JernauGurgeh,PC,22h,90%,"Finished main story and all optional tombs, 73% completion rate",2422172,Completed,First,"May 07, 2016",,,22h,,,
1539,19266,JohnMathews,PC,22h,NR,,8104770,Completed,First,"January 22, 2019",,,22h,,,
1540,19266,Mandulum,PC,22h,80%,,2586930,Completed,First,"February 16, 2016",,,22h,,,
1541,19266,Oobachumba,PC,22h,NR,,4176885,Completed,First,"December 30, 2018",,,22h,,,
1542,19266,Pottsy69,Xbox One,22h,90%,,2619475,Completed,First,"May 10, 2016",,,22h,,,
1543,19266,Raftacon,PlayStation 4,22h,60%,,10222849,Completed,First,"April 15, 2018",,,22h,,,
1544,19266,Private,PC,22h,80%,,11971846,Completed,First,"December 27, 2016",,,22h,,,
1545,19266,SavagE,Xbox 360,22h,80%,All side missions + tombs and some challenges.,2206704,Completed,First,"December 09, 2015",,,22h,,,
1546,19266,SolidJaum,PC,22h,NR,,5443677,Completed,First,,,,22h,,,
1547,19266,SylwesterZ,PC,22h,80%,,5552327,Completed,First,"December 28, 2017",,,22h,,,
1548,19266,Teknon,PC,22h,NR,"According to Steam time. Beat campaign, all secret tombs and crypts, only some collectibles",6219149,Completed,First,"May 08, 2018",,,22h,,,
1549,19266,Private,PC,22h,NR,,11721850,Completed,First,December 2019,,,22h,,,
1550,19266,bobiroka,PC,22h,90%,,2070828,Completed,First,"March 02, 2016",,,22h,,,
1551,19266,cottboi,Xbox One,22h,90%,,4398296,Completed,First,,14h,,22h,,,
1552,19266,dziablo,PC,22h,80%,,5064865,Completed,First,"September 17, 2017",,,22h,,,
1553,19266,Private,Xbox 360,22h,NR,,3762995,Completed,First,"August 21, 2017",,,22h,,,
1554,19266,Private,PC,22h,NR,,11031016,Completed,First,"February 21, 2020",,,22h,,,
1555,19266,hydrosung,PC,22h,90%,,4091935,Completed,First,"February 19, 2017",,,22h,,,
1556,19266,jc726,PlayStation 4,22h,NR,,2259506,Completed,First,November 2016,,,22h,,,
1557,19266,kigu1,PC,22h,NR,77% complete,2843974,Completed,First,"April 11, 2016",,,22h,,,
1558,19266,neoXclusive,PlayStation 4,22h,NR,,6291379,Completed,First,,,,22h,,,
1559,19266,pan_kasper,PC,22h,NR,,9330187,Completed,First,"August 09, 2019",,,22h,,,
1560,19266,pkughost,PC,22h,80%,,4347201,Completed,First,"April 23, 2017",,,22h,,,
1561,19266,pollo200,Xbox One,22h,70%,,11608621,Completed,First,"March 30, 2018",15h,,22h,,,
1562,19266,pp19weapon,PC,22h,NR,,3203226,Completed,First,,,,22h,,,
1563,19266,sparly,PC,22h,NR,,8234940,Completed,First,"February 10, 2019",,,22h,,,
1564,19266,starfighter_pilot,PC,22h,80%,,8716007,Completed,First,"March 27, 2019",,,22h,,,
1565,19266,strawberryseed,PC,22h,80%,,11937833,Completed,First,"June 08, 2020",,,22h,,,
1566,19266,vandut,PC,22h,NR,,4202579,Completed,First,"March 18, 2017",,,22h,,,
1567,19266,whitecastlerun,PlayStation 4,22h,NR,,4230207,Completed,First,"December 06, 2017",,,22h,,,
1568,19266,wyiwyi,PC,22h,NR,,6206326,Completed,First,"May 04, 2018",,,22h,,,
1569,19266,xsuffer,PC,22h,100%,,3731732,Completed,First,"December 07, 2016",,,22h,,,
1570,19266,zackwilder118,PC,22h,NR,,10743817,Completed,First,"January 04, 2020",,,22h,,,
1571,19266,zkuggi,PC,22h,80%,,6271591,Completed,First,"August 20, 2016",,,22h,,,
1572,19266,GlitchJournal,PC,22h 02m,90%,+ Score Attack / Edp. Mode,6528770,Completed,First,"January 02, 2019",17h 27m 50s,,22h 02m 30s,,,
1573,19266,PsychoFox,PC,22h 03m,NR,,8900194,Completed,First,"June 06, 2019",,,22h 03m,,,
1574,19266,Private,PlayStation 4,22h 04m,NR,,5006072,Completed,First,"November 13, 2016",,,22h 04m,,,
1575,19266,Jalal,Xbox One,22h 08m,80%,,6791029,Completed,First,"October 12, 2018",,,22h 08m 15s,,,
1576,19266,Jagger1984,PC,22h 10m,90%,,7756346,Replay Completed,Replay,"December 26, 2018",,,22h 10m,,,
1577,19266,KytaM95,Xbox One,22h 15m,80%,,10411758,Completed,First,"September 15, 2018",,,22h 15m,,,
1578,19266,repulsionslayer,PC,22h 15m,90%,,3480602,Completed,First,"October 02, 2016",,,22h 15m,,,
1579,19266,melki,PC,22h 20m,NR,72% completed Theres no time counter but it was aprox. 22 hours,3341528,Completed,First,"August 18, 2016",,,22h 20m,,,
1580,19266,zwoin,PlayStation 4,22h 20m,70%,,10922525,Completed,First,"February 11, 2020",,,22h 20m,,,
1581,19266,Deuteros,PlayStation 4,22h 23m,70%,,4882464,Completed,First,"November 30, 2017",,,22h 23m 26s,,,
1582,19266,aftereight88,Xbox 360,22h 27m,90%,,9122090,Completed,First,,16h 17m,29h 57m,22h 27m,,,
1583,19266,Kondorr,PC,22h 29m,90%,,2361827,Completed,First,"February 08, 2016",,,22h 29m,,,
1584,19266,Colmopi,PC,22h 30m,80%,,6248478,Completed,First,"May 14, 2018",,,22h 30m,,,
1585,19266,SteelCard,Xbox One,22h 30m,NR,,3450670,Completed,First,"January 18, 2016",,,22h 30m,,,
1586,19266,notsofastturtle,PC,22h 30m,NR,,6473235,Completed,First,"June 24, 2018",,,22h 30m,"main story, all the tombs, collectibles and video logs collected on the way",,
1587,19266,pyroftw,PC,22h 30m,NR,,3477381,Completed,First,"October 01, 2016",,,22h 30m,,,
1588,19266,Chaser336600,PlayStation 4,22h 34m,80%,Platinum Trophy,7011570,Completed,Replay,"September 14, 2018",,29h 29m 04s,22h 34m 13s,,,
1589,19266,Scarwiz,PC,22h 39m,NR,,4649400,Completed,First,,,,22h 39m,,,
1590,19266,Private,Xbox One,22h 41m,NR,,3829001,Completed,First,"June 11, 2017",,,22h 41m,,,
1591,19266,YobaFromStarWars,PC,22h 45m,50%,,10258090,Completed,First,"March 28, 2018",,,22h 45m,,,
1592,19266,tiagotempera,PlayStation 4,22h 45m,80%,,10313351,Completed,First,"October 27, 2019",,,22h 45m,,,
1593,19266,Beridok,PC,22h 53m,NR,,10703322,Completed,First,"April 15, 2019",,,22h 53m,,,
1594,19266,Tangerz,PC,22h 54m,90%,,5080508,Completed,First,"September 21, 2017",,,22h 54m,,,
1595,19266,ZombiePanda21,PC,22h 54m,NR,,2755410,Completed,First,"March 15, 2016",,,22h 54m,,,
1596,19266,RyoKaa212,PlayStation 4,22h 55m,50%,Hard & Survivor,5152255,Completed,Replay,"September 29, 2017",,,22h 55m,,,
1597,19266,mrsiea1,Xbox One,22h 58m,70%,,8365527,Completed,First,January 2019,,,22h 58m,,,
1598,19266,KingM,PlayStation 4,22h 59m,80%,,3909598,Completed,First,"January 20, 2017",,,22h 59m 33s,,,
1599,19266,,PC,23h,NR,Finished main story on Survivor difficulty with 100% completeion.,2625249,Completed,First,,,,23h,,,
1600,19266,,PC,23h,NR,,2840792,Completed,First,,18h,27h,23h,,,
1601,19266,,Xbox One,23h,NR,,4119412,Completed,First,,,,23h,,,
1602,19266,,PC,23h,NR,,5410160,Completed,First,,,,23h,,,
1603,19266,,PC,23h,NR,,6256652,Completed,First,,,,23h,,,
1604,19266,,PC,23h,NR,,11832612,Completed,First,,,,23h,,,
1605,19266,Aquarium78,PC,23h,80%,,5227571,Completed,First,"December 31, 2016",,,23h,,,
1606,19266,BurkusCat,PC,23h,NR,,4544601,Completed,First,,,,23h,,,
1607,19266,D5120,Xbox One,23h,NR,,4002334,Completed,First,"February 04, 2017",,,23h,,,
1608,19266,Elethriel,PC,23h,NR,,3552357,Completed,First,"October 26, 2016",16h,,23h,,,
1609,19266,Private,PC,23h,70%,,3853617,Completed,First,"January 02, 2017",,,23h,,,
1610,19266,Freshingredient,PlayStation 4,23h,80%,,3538660,Completed,First,"December 29, 2016",,,23h,,,
1611,19266,GodamnMilkman,PC,23h,NR,,3686709,Completed,First,"November 28, 2016",,,23h,,,
1612,19266,Private,PlayStation 4,23h,90%,played on normal,5392174,Completed,First,"November 27, 2017",14h 15m,,23h,,,
1613,19266,LarsenB,PC,23h,NR,,5899262,Completed,First,"February 26, 2018",,,23h,,,
1614,19266,Private,PC,23h,NR,,5703664,Completed,First,,,,23h,,,
1615,19266,TacticalMinky,PC,23h,NR,,11028126,Completed,First,,,,23h,,,
1616,19266,Private,PC,23h,90%,,9011565,Completed,First,,,,23h,,,
1617,19266,Private,Xbox One,23h,90%,,2287611,Completed,First,"December 28, 2015",,,23h,,,
1618,19266,atesman,PC,23h,90%,%85,3266107,Completed,First,"July 28, 2016",,,23h,,,
1619,19266,danhuss,PC,23h,NR,Give or take,11821290,Completed,First,"May 12, 2020",,,23h,,,
1620,19266,hitman010,PC,23h,NR,,3231485,Completed,First,,,,23h,,,
1621,19266,ocha,PC,23h,NR,,8042677,Completed,First,"January 15, 2019",,,23h,,,
1622,19266,reversed_cliche,PC,23h,NR,,4125388,Completed,First,"February 27, 2017",,,23h,,,
1623,19266,Private,PC,23h,NR,,3228939,Completed,First,"July 15, 2016",,,23h,,,
1624,19266,sKAr,PC,23h,NR,85%,2624611,Completed,First,"February 15, 2016",,,23h,,,
1625,19266,shelleshocked,PC,23h,NR,,11386183,Completed,Replay,"August 06, 2018",,,23h,,,
1626,19266,tupac,PC,23h,80%,,8026580,Completed,First,,,,23h,,,
1627,19266,,PC,23h 08m,NR,,7010045,Completed,First,,14h 55m,,23h 08m,,,
1628,19266,DJPenguinScratch,PlayStation 4,23h 19m,90%,,6982672,Completed,First,"September 05, 2018",,,23h 19m,,,
1629,19266,petiepiranha,PC,23h 20m,NR,,9095624,Completed,First,"July 06, 2019",,,23h 20m,,,
1630,19266,Jacob_Darka,PC,23h 25m,80%,,7374468,Completed,First,"August 24, 2016",14h 07m,35h 37m,23h 25m,,,
1631,19266,Private,Xbox One,23h 26m,80%,,6670861,Completed,First,"July 26, 2018",,,23h 26m,,,
1632,19266,Private,PlayStation 4,23h 41m,NR,,3579852,Completed,First,"November 01, 2016",,,23h 41m,,,
1633,19266,joshypgman,PC,23h 41m,NR,,4506509,Completed,First,"July 15, 2017",,,23h 41m,,,
1634,19266,Gyosei,PlayStation 4,23h 42m,60%,,6500912,Completed,First,"July 02, 2018",,,23h 42m,,,
1635,19266,Terlan_357,PC,23h 42m,80%,,2613968,Completed,First,"February 19, 2016",12h 24m,,23h 42m,,,
1636,19266,travis44,PC,23h 42m,NR,,5039016,Completed,First,"April 28, 2018",,,23h 42m,,,
1637,19266,wingz3ero,PC,23h 42m,80%,94% No DLC,3534682,Completed,First,"October 19, 2016",,,23h 42m,,,
1638,19266,Jacub,Xbox One,23h 48m,80%,,6315208,Completed,First,,,,23h 48m,,,
1639,19266,,PC,24h,NR,,4392444,Completed,First,,,,24h,,,
1640,19266,,PC,24h,NR,,5181963,Completed,First,,,,24h,,,
1641,19266,Aegon_G,PC,24h,NR,,6645638,Completed,First,"July 10, 2018",,,24h,,,
1642,19266,Blodappelsin,PC,24h,100%,91% complete according to in game stats.,3787772,Completed,First,"December 21, 2016",,,24h,,,
1643,19266,Dennis_Leigh,Xbox One,24h,NR,,6984565,Completed,First,"April 01, 2016",,,24h,,,
1644,19266,Private,PC,24h,90%,,2545811,Completed,First,"February 09, 2016",,,24h,,,
1645,19266,FriarZero,PC,24h,NR,,3356041,Completed,First,"August 23, 2016",,,24h,,,
1646,19266,Luke_Mugen,PC,24h,90%,,3447183,Completed,First,"September 23, 2016",,,24h,,,
1647,19266,Matheusznx,Xbox 360,24h,NR,never did it,8854876,Completed,First,"May 27, 2019",15h,,24h,,,
1648,19266,Mixmaster333,PC,24h,80%,,2641606,Completed,First,"February 23, 2016",,,24h,,,
1649,19266,Natebaby,PC,24h,NR,,4636493,Completed,First,"July 07, 2016",,,24h,,,
1650,19266,Private,PC,24h,NR,,5566422,Completed,First,"January 02, 2018",,,24h,,,
1651,19266,Private,PC,24h,NR,,5577100,Completed,First,"December 21, 2017",,,24h,,,
1652,19266,Raoulospipitos,PC,24h,NR,,8283984,Completed,First,"February 17, 2019",,,24h,,,
1653,19266,Samiba,PC,24h,NR,,6407338,Completed,First,,,,24h,,,
1654,19266,botlite,PC,24h,80%,,2488369,Completed,First,"February 28, 2016",,,24h,,,
1655,19266,Private,PC,24h,NR,,11776347,Completed,First,"May 25, 2020",,,24h,,,
1656,19266,cloudst,PC,24h,NR,,3326383,Completed,First,"July 16, 2016",11h 22m,,24h,,,
1657,19266,ericbiancalana,PlayStation 4,24h,90%,,6452090,Completed,First,"March 31, 2019",,,24h,,,
1658,19266,fromfromsoftware,PC,24h,NR,,5363414,Completed,First,"April 01, 2020",,,24h,,,
1659,19266,kushlash,Xbox One,24h,NR,,3973356,Completed,First,"December 26, 2015",,,24h,,,
1660,19266,marcushasse,PlayStation 4,24h,90%,,10788095,Completed,Replay,"March 10, 2020",,,24h,,,
1661,19266,mauhlin12,PlayStation 4,24h,90%,"85% completion, all tombs raided.",3529542,Completed,First,"October 18, 2016",,,24h,,,
1662,19266,messi371210,PlayStation 4,24h,NR,,4872548,Completed,First,"December 11, 2016",,,24h,,,
1663,19266,senkus,PC,24h,90%,20 Year Celebration Edition,5215562,Completed,First,"October 25, 2017",,,24h,,,
1664,19266,shockzz1234,PlayStation 4,24h,80%,,9361520,Completed,First,"December 06, 2017",,,24h,,,
1665,19266,sletran,PC,24h,NR,,7798649,Completed,First,"May 10, 2019",,,24h,,,
1666,19266,stevechong25,PC,24h,90%,,8440771,Completed,First,,,,24h,,,
1667,19266,tristanhanson,Xbox One,24h,NR,,5184515,Completed,First,"March 19, 2016",,,24h,,,
1668,19266,xriothx,PC,24h,NR,,10166475,Completed,First,,,,24h,,,
1669,19266,z13dr1ch,PC,24h,90%,,2675584,Playing Completed,First,"July 17, 2016",,,24h,,,
1670,19266,vaderjona,Xbox One,24h,80%,completed 84%,2375367,Completed Retired,First,"January 13, 2016",,,24h 47s,,,
1671,19266,arwain,Xbox One,24h 02m,80%,84%. Tired to get collectibles.. too annoying,2088823,Completed,First,"January 03, 2016",,,24h 02m 18s,,,
1672,19266,Tavej,Xbox One,24h 05m,NR,,5338503,Completed,First,"November 16, 2017",,,24h 05m,,,
1673,19266,RockinRanger,PC,24h 08m,80%,,2641184,Completed,First,"March 08, 2016",,,24h 08m 20s,,,
1674,19266,Private,PC,24h 10m,NR,,5007618,Completed,First,"September 04, 2017",,,24h 10m,,,
1675,19266,Pengu,PC,24h 10m,80%,88% Gesamtcompleted,2660428,Completed,First,"February 27, 2016",,,24h 10m,"88% Gamefortschritt
34 Errungenschaften (34%)",,
1676,19266,Private,Xbox 360,24h 10m,100%,,8126890,Completed,First,"December 23, 2015",,,24h 10m,,,
1677,19266,Odium,PC,24h 12m,90%,,5643159,Completed,First,"March 18, 2018",,,24h 12m 48s,Including DLCs,,
1678,19266,RavenClaw1965,PlayStation 4,24h 17m,80%,Main Story + 76% Extras,6964972,Completed,First,"September 03, 2018",,,24h 17m,,,
1679,19266,RedGlimmer,Xbox One,24h 17m,100%,,6237943,Completed,First,"January 13, 2016",,,24h 17m,,,
1680,19266,joemafu,PC,24h 18m,NR,,7959412,Completed,First,"October 30, 2016",,,24h 18m,,,
1681,19266,Cooltato,Xbox One,24h 19m,80%,,10929331,Completed,First,"October 19, 2016",,,24h 19m,,,
1682,19266,Darezzo,PlayStation 4,24h 20m,90%,,3780287,Completed,First,"January 08, 2017",,,24h 20m,,,
1683,19266,Private,PC,24h 22m,NR,,8387118,Playing Completed,First,"October 09, 2018",16h 44m,40h 36m,24h 22m,,48h 42m /,1h 10m
1684,19266,Private,PC,24h 24m,80%,,6654488,Completed,First,"August 24, 2019",,,24h 24m 33s,Started 05.08.19,,
1685,19266,,Xbox One,24h 25m,NR,,10889930,Completed,First,,,,24h 25m,,,
1686,19266,Loper,Xbox One,24h 27m,NR,,8147838,Completed,First,"January 29, 2019",,,24h 27m,,,
1687,19266,,PC,24h 30m,NR,,6191957,Completed,First,,21h 15m,,24h 30m,,,
1688,19266,Mills,PC,24h 31m,NR,,11609296,Completed,First,"April 30, 2020",14h 03m 02s,,24h 31m 34s,,,
1689,19266,zeguy__,PC,24h 33m,70%,,6877620,Completed,First,"August 20, 2018",,,24h 33m,,,
1690,19266,,PC,24h 36m,NR,Main Story + Yaba,10899793,Completed,First,,,,24h 36m,,,
1691,19266,Skywalker12,Xbox One,24h 38m,90%,,8518352,Completed,First,,,,24h 38m,,,
1692,19266,Private,Xbox One,24h 50m,NR,,2135070,Completed,First,"January 08, 2016",,,24h 50m,,,
1693,19266,Private,Xbox One,24h 52m,NR,,4443713,Completed,First,"May 18, 2017",,,24h 52m,,,
1694,19266,Private,PC,24h 52m,NR,,2848713,Completed,First,"March 27, 2016",,,24h 52m,,,
1695,19266,tso184,PC,24h 54m,90%,"54 Steam Achievements (38%, no DLC)",5087897,Completed,First,"December 18, 2017",,,24h 54m,,,
1696,19266,,PC,25h,NR,,2729552,Completed,First,,,,25h,,,
1697,19266,,PC,25h,NR,,2784188,Completed,First,,,,25h,,,
1698,19266,,PC,25h,NR,,3778727,Completed,First,,,,25h,,,
1699,19266,,PC,25h,NR,,3896984,Completed,First,,,,25h,,,
1700,19266,,PC,25h,NR,,5512375,Completed,First,,15h,30h,25h,,,
1701,19266,,PC,25h,NR,,7136928,Completed,First,,,,25h,,,
