,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Co-Op,Progress,Speedrun,Personal Notes,Retired Notes,Vs.
1507,1274,iizdat1n00b,PC,53h,NR,,3128220,Completed,First,,,53h,,,,,,,
1508,1274,Private,Xbox 360,53h,NR,,177179,Completed,First,"March 20, 2013",,53h,,,,,,,
1509,1274,pasports31,Xbox 360,53h,NR,,345745,Completed,First,"August 04, 2013",26h,53h,,,,,,,
1510,1274,prashanthkv,PC,53h,NR,,2253141,Completed,First,"December 20, 2015",,53h,,,,,,,
1511,1274,,PC,54h,NR,,778800,Completed,First,,,54h,,,,,,,
1512,1274,,Xbox One,54h,NR,,2344516,Completed,First,,31h,54h,124h,,,,,,
1513,1274,,PC,54h,NR,,4641627,Completed,First,,28h,54h,106h,,,,,,
1514,1274,Giumangi,PC,54h,100%,,2846526,Completed,First,2015,,54h,,,,,,,
1515,1274,Krizzy,PC,54h,NR,,1850737,Completed Retired,First,"July 22, 2015",,54h,,54h,,,,,
1516,1274,LibertMalina,PC,54h,NR,,5338482,Completed,First,"November 16, 2017",,54h,,,,,,,
1517,1274,OGSpiderman,PC,54h,NR,,9055762,Completed,First,,,54h,,,,,,,
1518,1274,Tyranniac,PC,54h,70%,,4277197,Completed,First,"January 15, 2015",,54h,,54h,,,,,
1519,1274,Private,PC,54h,90%,,386206,Completed,First,,,54h,,,,,,,
1520,1274,lucalaure1007,PC,54h,90%,,10297796,Completed,First,,,54h,,,,,,,
1521,1274,timtimer,PC,54h,NR,,1841566,Completed,First,"September 09, 2015",,54h,,,,,,,
1522,1274,botka5,PC,54h 13m,NR,,3576318,Completed,First,"November 02, 2015",,54h 13m,,,,,,,
1523,1274,beearmy,Xbox One,54h 24m,80%,,8854497,Completed,Replay,"April 18, 2016",,54h 24m,,,,,,,
1524,1274,,PC,54h 28m,NR,,5818001,Completed,First,,,54h 28m,,,,,,,
1525,1274,,PC,55h,NR,,7137499,Completed,First,,,55h,,,,,,,
1526,1274,,PC,55h,NR,,8538385,Completed,First,,,55h,,,,,,,
1527,1274,,PC,55h,NR,,10761550,Completed,First,,,55h,,,,,,,
1528,1274,BaconTaco,PC,55h,80%,,3187776,Completed,First,"August 05, 2016",,55h,,,,,,,
1529,1274,GaveUpTomorrow,PC,55h,NR,,26103,Completed,First,"October 15, 2012",,55h,,,,,,,
1530,1274,HTownBoi,Xbox 360,55h,60%,,10228242,Completed,First,"April 22, 2020",,55h,,,,,,,
1531,1274,HawkTie,PC,55h,90%,,11575115,Completed,First,"April 27, 2020",,55h,,,,,,,
1532,1274,HeroicArmads,PlayStation 4,55h,NR,,4555598,Completed,First,"June 11, 2017",25h,55h,,,,,,,
1533,1274,LadyHolmes,PC,55h,80%,,3663128,Completed,First,"September 21, 2012",,55h,,,,,,,
1534,1274,Netto,PC,55h,80%,,1329299,Completed,First,"July 19, 2014",,55h,,,,,,,
1535,1274,PompoBoi,PC,55h,NR,,7884371,Completed,Replay,"December 29, 2018",27h,55h,,,,,,,
1536,1274,Shibon,PC,55h,NR,,939644,Playing Completed,First,"January 18, 2015",,55h,,,55h /,,,,
1537,1274,Tarrmu,Xbox 360,55h,80%,,9432963,Completed,First,"November 15, 2012",,55h,,,,,,,
1538,1274,Tiiberiius,PC,55h,90%,,1422523,Completed,First,"July 04, 2014",30h,55h,,,,,,,
1539,1274,Toxe,PlayStation 4,55h,100%,,1824911,Completed,Replay,"September 14, 2015",,55h,,,,,,,
1540,1274,TroyBob1,PC,55h,NR,,1546163,Completed,First,,,55h,,,,,,,
1541,1274,amazinggoat,PC,55h,NR,,175767,Completed,First,"October 08, 2012",,55h,,,,,,,
1542,1274,dzhang101,PC,55h,NR,,6142821,Completed,First,,,55h,,,,,,,
1543,1274,echow040,PC,55h,NR,,11859753,Completed,First,"May 29, 2020",,55h,,,,,,,
1544,1274,greatfarian,PC,55h,NR,100% all achievements,2378791,Completed,First,"January 08, 2016",40h,55h,286h,,,,,,
1545,1274,jcbvickers,PC,55h,100%,,3222724,Completed,First,,,55h,,,,,,,
1546,1274,Private,PC,55h,NR,,6278946,Completed,First,,25h,55h,156h,,,,,,
1547,1274,Private,PC,55h,60%,"Normal (main game), True Vault Hunter (DLC story packs)",5335996,Completed,First,"September 04, 2016",,55h,,,,,,,
1548,1274,smeno,PC,55h,NR,,1341592,Completed,First,"April 10, 2015",,55h,,,,,,,
1549,1274,subxaero,PlayStation 3,55h,70%,,274905,Completed,First,,,55h,,,,,,,
1550,1274,takuma_xoaxe,PlayStation 3,55h,90%,,11492015,Completed,First,2014,,55h,,,,,,,
1551,1274,vudu,PC,55h,100%,,582629,Completed,First,"January 10, 2014",,55h,,,,,,,
1552,1274,w33tmaricich,PC,55h,NR,,1353310,Completed,First,,40h,55h,,,,,,,
1553,1274,zelenyzidan,PC,55h,80%,,3036064,Completed,First,"May 31, 2016",32h,55h,,,,,,,
1554,1274,ifisedi,PC,55h 10m,80%,,7067701,Completed,First,,,55h 10m,,,,,,,
1555,1274,FlorinEmil32,PlayStation Vita,55h 10m,100%,,1491625,Completed,First,"March 28, 2015",31h 23m 57s,55h 10m 18s,,,,,,,
1556,1274,,PC,55h 17m,NR,,9122265,Completed,Replay,,30h 12m 22s,55h 17m 47s,122h 25m,,,,,,
1557,1274,Noirs,PC,55h 47m,90%,,10275610,Completed,First,"October 18, 2019",,55h 47m,,,,,,,
1558,1274,theDANISHdynamite,PC,55h 53m,NR,WHERE THE FACK IS MICHAEL MAMARI?!,795331,Completed,First,"November 26, 2013",33h 13m 32s,55h 53m 13s,119h 31m 12s,7h 21m 31s,,,my favorite fps to date,,01m 48s
1559,1274,,PlayStation 3,56h,NR,,3520451,Completed,First,,43h,56h,,,,,,,
1560,1274,,PC,56h,NR,,9177621,Completed,Replay,,32h,56h,,,,,,,
1561,1274,Finalraincloud9,Xbox 360,56h,90%,,9701137,Completed,First,"September 22, 2019",33h,56h,120h,,,,,,
1562,1274,Lionz,PC,56h,100%,,278886,Completed,First,"June 03, 2013",,56h,,,,,,,
1563,1274,Manolero1,PlayStation 3,56h,80%,,938720,Completed,First,"September 15, 2014",40h,56h,,,,,,,
1564,1274,Private,PC,56h,NR,,551259,Completed,First,,,56h,,,,,,,
1565,1274,cuquiwi,PC,56h,NR,,6928479,Completed,First,,,56h,,,,,,,
1566,1274,ifte_a7,PC,56h,90%,,9374067,Completed,First,"August 16, 2019",,56h,,,,,,,
1567,1274,jjoyner,PC,56h,90%,,410582,Completed,First,,,56h,,,,,,,
1568,1274,pupetman64,PC,56h,80%,,10714901,Completed,First,,,56h,,,,,,,
1569,1274,scrubadub,PC,56h,NR,Everything but Terramorpheus and DLC from Season Pass,87266,Completed,First,"December 06, 2012",,56h,,,,,,,
1570,1274,shaun8pickles,PlayStation 3,56h 09m,90%,,119471,Completed,First,"November 08, 2012",,56h 09m,,,,,,,
1571,1274,Colossus816,Xbox 360,56h 47m,NR,Game completed. 128 total quests completed (all but Terramorphous). Big 4 DLCs completed. Level 42 Commando.,1122760,Completed,First,"January 15, 2015",,56h 47m 38s,,,,,"DLCs completed are Scarlet's Booty, Torgue's Campaign, Hammerlock's Hunt, and Tiny Tina's Assault.",,
1572,1274,,PC,57h,NR,All side quests + hidden missions,3185497,Completed,First,,,57h,,,,,,,
1573,1274,,PC,57h,NR,,5831306,Completed,First,,,57h,,,,,,,
1574,1274,Art3mis,PC,57h,100%,Main story + all side missions except Hyperion circle of slaughter and Terramorphous. Lvl 34 Zer0.,674654,Completed,First,"March 21, 2014",,57h,,,,,,,
1575,1274,DeeFly,PC,57h,NR,,7333820,Completed,First,,,57h,,,,,,,
1576,1274,TeenJackBauer,PC,57h,NR,"3 player co-op, 54/69 Steam achievements (Main Game: 44:12:00/DLC: 12:48:00)",2887624,Completed,First,"July 03, 2013",,57h,,,,,"3 player co-op, 54/69 Steam achievements (Main Game: 44:12:00/Captain Scarlett and Her Pirate's Booty DLC: 3:06:00/Mr. Torgue�s Campaign of Carnage DLC: 2:30:00/Sir Hammerlock's Big Game Hunt DLC: 3:00:00/Tiny Tina's Assault on Dragon Keep DLC: 4:12:00)",,
1577,1274,Private,PC,57h,80%,,7194191,Completed,First,"April 21, 2019",,57h,,,,,,,
1578,1274,dekza456,PC,57h,NR,,10576311,Completed,First,"December 12, 2019",,57h,,,,,,,
1579,1274,ishityourpants,PC,57h,NR,,11892237,Completed Retired,First,"March 22, 2020",,57h,,,,,,,
1580,1274,mandabletoe,PC,57h,NR,,1607982,Completed,First,"August 05, 2015",,57h,,,,,,,
1581,1274,Private,PC,57h 03m,NR,,1604139,Completed,First,,,57h 03m,,,,,,,
1582,1274,,PC,57h 22m,NR,,3060695,Completed,First,,,57h 22m,,,,,,,
1583,1274,StatX,Xbox 360,57h 30m,NR,,9110845,Completed,First,June 2017,34h 50m,57h 30m,121h 20m,,,,,,
1584,1274,Private,PC,57h 32m,100%,,3822514,Completed,First,,32h 51m,57h 32m,,50h 30m,,,,,
1585,1274,,PC,57h 57m,NR,,805885,Completed,First,,,57h 57m 20s,,,,,,,
1586,1274,,PC,58h,NR,,6419309,Completed,First,,,58h,,,,,,,
1587,1274,Aenboy,PC,58h,NR,,4722944,Completed,First,"July 08, 2017",,58h,,,,,,,
1588,1274,LWolf96,PC,58h,NR,,4706528,Completed,First,"September 30, 2014",,58h,,,,,,,
1589,1274,NeutralPlatypus,PC,58h,70%,"Did not go for 100%, but still played a lot of the game. May have done DLC, not too sure",1415485,Completed,First,,,58h,,,,,,,
1590,1274,magniis,PC,58h,NR,,4727635,Completed,First,,,58h,,,,,,,
1591,1274,stevestupidface,PC,58h,NR,,5070430,Completed,First,,,58h,,,,,,,
1592,1274,Private,PC,58h,NR,,3839861,Completed,First,"April 13, 2013",,58h,,,,,,,
1593,1274,valero,PC,58h,NR,,8686075,Completed,First,"December 02, 2015",,58h,,,,,,,
1594,1274,WynRave,PlayStation 3,58h 11m,NR,,7674712,Completed,First,"December 09, 2018",,58h 11m,,,,,,,
1595,1274,milktea_tv,PC,58h 14m,NR,,11816487,Completed,Replay,"December 10, 2018",34h 20m,58h 14m,322h 32m,,,,,,
1596,1274,SexyDaddyJesus,PC,58h 30m,90%,,11098295,Completed,First,"July 30, 2013",34h 17m,58h 30m,127h 53m,,,,,,
1597,1274,theVADER,PlayStation 3,58h 32m,60%,,2834315,Completed,First,"October 19, 2015",19h 10m,58h 32m,,,,,,,
1598,1274,,PC,58h 42m,NR,,296579,Completed,First,,,58h 42m,,,,,,,
1599,1274,,PC,59h,NR,,296577,Completed,First,,,59h,,,,,,,
1600,1274,BobMammoth,PC,59h,90%,,3227103,Completed,First,"July 14, 2016",,59h,,,,,,,
1601,1274,DaymiKingSup,PC,59h,90%,,11740103,Completed,Replay,,,59h,,,,,,,
1602,1274,SuPi24,PC,59h,80%,,4194994,Completed,First,"December 25, 2013",,59h,,,,,,,
1603,1274,kyle_plays_games,PC,59h,NR,,8923718,Completed,First,"August 20, 2013",,59h,,,,,,,
1604,1274,ltilev22,PC,59h,50%,,3809497,Completed,First,,,59h,,,,,,,
1605,1274,mudu0912,PC,59h,NR,,8950505,Completed,First,,,59h,,,,,,,
1606,1274,FameL,PC,59h 31m,90%,,5684737,Completed,First,"September 16, 2014",,59h 31m 33s,,,,,,,
1607,1274,Aquarium78,PC,59h 38m,80%,,5227488,Completed,First,"November 06, 2012",,59h 38m,,,,,,,
1608,1274,,PC,60h,NR,,931122,Completed,First,,25h,60h,,,,,,,
1609,1274,,PlayStation 3,60h,NR,,4357732,Completed,First,,,60h,,,,,,,
1610,1274,,PC,60h,NR,,9012675,Completed,First,,,60h,,,,,,,
1611,1274,Blokniper,PC,60h,100%,,482926,Completed,First,"June 12, 2013",40h,60h,80h,50h,,,"Awesome game with great plot line and awesome characters, lots of fun to be had in co-op with friends and just an all round amazing game :)",,
1612,1274,DippoMagoo,Xbox 360,60h,90%,,6383649,Completed,First,,,60h,,,,,,,
1613,1274,Private,Xbox 360,60h,90%,,516677,Playing Backlog Replay Completed,Replay,,45h,60h,,55h,26h /,,,,
1614,1274,King_K,Xbox 360,60h,90%,,8540284,Completed,First,,35h,60h,,,,,,,
1615,1274,LagerSirIsRegal,PC,60h,NR,,844838,Completed,First,,,60h,,,,,,,
1616,1274,LinTians,PlayStation 3,60h,90%,,11337469,Completed,First,,,60h,,,,,,,
1617,1274,MichaelGordon,PlayStation 3,60h,90%,,8653453,Completed,First,,,60h,,,,,,,
1618,1274,Mrfluffykins,Xbox 360,60h,NR,,173164,Completed,First,"October 03, 2012",,60h,,,,,,,
1619,1274,PioruneeKK,Xbox One,60h,NR,,11515213,Completed,First,"April 21, 2020",,60h,,,,,,,
1620,1274,Polar,PC,60h,100%,,10554709,Completed,First,"September 19, 2019",40h,60h,120h,,,,,,
1621,1274,Quidrex,PC,60h,NR,,1227514,Completed,First,,,60h,,,,,,,
1622,1274,RelaxExperience,Xbox 360,60h,NR,,11847605,Completed,First,"April 06, 2015",,60h,,,,,,,
1623,1274,RiptoR,PC,60h,NR,,9146881,Completed,First,,,60h,,60h,,,,,
1624,1274,SilentManLIVE,PlayStation 4,60h,NR,,3372880,Completed,First,,,60h,,,,,,,
1625,1274,Soreyasu,PC,60h,NR,,10974611,Completed,First,"February 11, 2020",,60h,,,,,,,
1626,1274,SuperMatt,PC,60h,80%,,4085542,Completed Retired,Replay,,30h,60h,200h,,,,,,
1627,1274,ThoRCX,PC,60h,80%,,2626562,Completed,First,"February 21, 2016",,60h,,,,,,,
1628,1274,Private,PlayStation 3,60h,NR,,10667683,Completed,First,"December 27, 2019",,60h,,,,,,,
1629,1274,alperkrksh,PC,60h,80%,,5984888,Completed,First,"October 18, 2016",,60h,,,,,,,
1630,1274,betrayer,Xbox One,60h,80%,,2303554,Completed,First,"November 20, 2017",,60h,,,,,,,
1631,1274,brak0999,PlayStation 3,60h,NR,,942235,Completed,First,"September 19, 2014",,60h,,,,,"First half co-op, second half solo",,
1632,1274,chirt,PC,60h,NR,,4533176,Completed,First,,30h,60h,,,,,,,
1633,1274,cojoha32,PC,60h,80%,,9658502,Completed,First,"September 25, 2019",,60h,,,,,,,
1634,1274,dantefromdevilmaycry,PlayStation 4,60h,NR,,10389124,Completed,First,"August 12, 2019",,60h,,,,,,,
1635,1274,grymmakalle,PC,60h,80%,,444814,Completed,First,"November 11, 2013",,60h,,,,,,,
1636,1274,Private,PC,60h,NR,,2236093,Completed,First,"December 13, 2015",,60h,,,,,,,
1637,1274,iseemonsters,PC,60h,NR,,232838,Completed,First,"July 10, 2014",,60h,,,,,,,
1638,1274,jeffereigh,PlayStation 3,60h,90%,,1317985,Completed,First,"December 14, 2013",,60h,,,,,,,
1639,1274,kushlash,Xbox 360,60h,NR,,4154324,Completed,First,"January 21, 2013",,60h,,,,,,,
1640,1274,mattiaz,PC,60h,100%,,499365,Completed,First,,,60h,,,,,,,
1641,1274,mose9634,PC,60h,NR,,195960,Completed,First,"September 02, 2013",,60h,,,,,,,
1642,1274,Private,PlayStation 3,60h,80%,,1966876,Completed,First,"October 18, 2015",,60h,,,,,,,
1643,1274,srjamesjr,PC,60h,NR,,4992285,Completed,First,"March 17, 2016",,60h,,,,,,,
1644,1274,sticky5432,PC,60h,NR,"All quests, except Hyperion circle of slaughter",4205867,Completed,First,,,60h,,,,,,,
1645,1274,yakuza47,PC,60h,NR,,9591418,Completed,First,,30h,60h,230h,,,,,,
1646,1274,Disturbed__Kitty,PlayStation 4,60h 13m,80%,,5690314,Completed,First,"January 19, 2018",,60h 13m,,,,,,,
1647,1274,suzukigsxr,PC,60h 25m,NR,,3239224,Completed,Replay,"August 04, 2017",,60h 25m 26s,,22h 07m 19s,,,,,
1648,1274,,PlayStation 4,60h 25m,NR,,7505606,Completed,First,,43h 30m 22s,60h 25m 43s,110h 55m 52s,,,,,,
1649,1274,fehidragon,PC,60h 29m,NR,,2416234,Completed,First,,16h 29m,60h 29m,100h 29m,300h 29m,,,,,
1650,1274,omar6544,PlayStation 3,60h 30m,90%,,354437,Completed,First,"August 20, 2013",,60h 30m,,,,,,,
1651,1274,Zednek,PlayStation 4,60h 33m,80%,,10468077,Completed,Replay,"November 16, 2019",,60h 33m 12s,,,,,,,
1652,1274,Pleymove,PC,60h 42m,90%,,10930005,Completed,Replay,"December 14, 2019",,60h 42m,,,,,,,
1653,1274,peanismonkey420,PlayStation 4,60h 44m,80%,,11594244,Completed,First,"April 29, 2020",,60h 44m 09s,,,,,,,
1654,1274,,PC,61h,NR,,1314767,Completed,First,,,61h,,,,,,,
1655,1274,Chaser329,PC,61h,90%,"55% of Achievements, 38 of 69. No DLC, some co-op plays.",5907128,Completed,First,"December 26, 2014",,61h,,,,,"Jan 3, 2014 - Bought 4 pack for 22.49 USD",,
1656,1274,Private,PC,61h,NR,,1448453,Completed,First,"November 27, 2014",,61h,,,,,,,
1657,1274,Hottston,Xbox 360,61h,90%,,1313929,Completed,First,"June 25, 2013",,61h,,10h,,,,,
1658,1274,Valrusia,PC,61h,50%,,423767,Completed,First,"June 23, 2014",,61h,,,,,,,
1659,1274,Yune,PC,61h,NR,,1591976,Completed,First,"March 16, 2017",,61h,,,,,,,
1660,1274,markoradonjic7,PC,61h,80%,,3694159,Completed,First,October 2014,,61h,,,,,,,
1661,1274,tinytheyfon8,PC,61h,NR,,7280017,Completed,First,,,61h,,,,,,,
1662,1274,,PC,61h 13m,NR,,6289351,Completed,First,,35h 24m,61h 13m,115h 43m,,,,,,
1663,1274,PhoenixSoul,PC,61h 45m,70%,Main story and random side quests. Some co-op.,2430095,Completed,First,,,61h 45m,,,,,,,
1664,1274,HaveBigNick,PlayStation 4,61h 46m,90%,,11490383,Completed,First,"March 04, 2018",,61h 46m 12s,,,,,,,
1665,1274,,PC,62h,NR,,925797,Completed,First,,,62h,,,,,,,
1666,1274,BlacKNiGhT,PC,62h,90%,"First playthrough finished single player with lvl 36, badass 6355.
All quest.",177990,Completed,First,"October 17, 2012",,62h,,,,,,,
1667,1274,PandaForYou,PC,62h,NR,,10720465,Completed,First,"August 31, 2016",,62h,,,,,,,
1668,1274,Tidus755,PC,62h,NR,,1446674,Completed,First,,,62h,,,,,,,
1669,1274,Private,PC,62h,NR,,4203558,Completed,First,,50h,62h,,,,,,,
1670,1274,Zrelyt,PC,62h,NR,,1377824,Completed,First,"June 30, 2015",,62h,,62h,,,,,
1671,1274,Private,PC,62h,80%,,661421,Completed,First,,,62h,,,,,,,
1672,1274,BrickTrain,PC,62h 12m,70%,,6308592,Completed,First,"April 14, 2019",19h 28m,62h 12m,80h 44m,,,,,,
1673,1274,,PlayStation Vita,62h 14m,NR,,1240483,Completed,First,,,62h 14m,,,,,,,
1674,1274,OgMcBubbles,PC,62h 14m,100%,,9443415,Completed,Replay,"August 24, 2019",32h 48m,62h 14m,,,,,,,
1675,1274,atorus,PC,62h 25m,100%,,742049,Completed,First,,,62h 25m 47s,,,,,,,
1676,1274,,PC,62h 30m,NR,,4819041,Completed,First,,,62h 30m,,,,,,,
1677,1274,,PC,63h,NR,,352561,Completed,First,,,63h,,,,,,,
1678,1274,ExMax,PC,63h,NR,,11703927,Completed,First,"March 29, 2020",,63h,,,,,,,
1679,1274,GTisSmoking,PC,63h,NR,,5024956,Completed,First,"May 14, 2014",,63h,,,,,,,
1680,1274,HOTSHOT,PC,63h,90%,,4661462,Completed,First,,,63h,,,,,,,
1681,1274,SoulBullets,PC,63h,80%,,3402595,Completed,First,,,63h,,,,,,,
1682,1274,Terreur321,PC,63h,NR,,10423095,Completed,First,"March 01, 2019",,63h,,,,,,,
1683,1274,Xarlor,PC,63h,NR,,1064092,Completed,First,"September 21, 2014",,63h,,,,,,,
1684,1274,krai,PC,63h,NR,,7963027,Completed,First,"January 04, 2019",,63h,,,,,,,
1685,1274,marichetti,PC,63h,NR,,8569123,Replay Completed,First,,,63h,,,123h /,,,,
1686,1274,mmlac,PC,63h,NR,,3388455,Completed,First,"October 16, 2016",,63h,,,,,,,
1687,1274,wicko,PC,63h,60%,Couple playthroughs,565747,Completed,First,"January 01, 1996",,63h,,,,,,,
1688,1274,SoaringTortoise,PlayStation 3,63h 41m,NR,,1207843,Completed,First,,36h 23m 12s,63h 41m 51s,,,,,,,
1689,1274,PringCan,PC,64h,NR,,10507933,Completed,First,"April 06, 2019",,64h,,,,,,,
1690,1274,Thexder,PC,64h,90%,Main Story and All Side Quests,64871,Completed,First,"March 13, 2016",,64h,,,,,,,
1691,1274,mojazu,PC,64h,90%,"Defeated The Warrior. Lvl 35. Few DLC quests, exploration, etc.",1591189,Completed,First,"July 08, 2015",,64h,,,,,,,
1692,1274,traaaaaainor,PC,64h,NR,,1655276,Completed,First,"August 13, 2015",,64h,,,,,,,
1693,1274,sike038,PC,64h 06m,100%,"Most extra quests, but a few missing here and there, and not all challenges/unblockables completed",11835411,Completed,First,"May 12, 2020",,64h 06m,,,,,"I took my time to explore and enjoy the game, and I don't regret it at all.",,
1694,1274,Choca,PC,64h 32m,NR,all sides quest + dlc's HAVE FUN,4372399,Replay Completed,First,"May 01, 2013",20h,64h 32m,,,64h 32m /,,,,
1695,1274,Jailander,PC,64h 44m,NR,,2455600,Completed,First,,,64h 44m,,,,,,,
1696,1274,,PC,65h,NR,,8992094,Completed,First,,30h,65h,83h,,,,,,
1697,1274,App1e,PC,65h,NR,,4624532,Completed,First,"June 24, 2017",,65h,,,,,,,
1698,1274,Kharon,PC,65h,NR,,6564817,Completed,Replay,"February 10, 2018",,65h,,,,,,,
1699,1274,LandoCalrisian,PC,65h,80%,,671747,Completed,First,"March 18, 2014",,65h,,,,,,,
1700,1274,Private,PC,65h,NR,,1429167,Completed,First,,,65h,,,,,Includes partial replays/multiplayer/marked complete in-spite of not finishing Tiny Tina,,
1701,1274,Shen_Bapiro,PC,65h,NR,,11852990,Replay Completed,First,"May 28, 2014",32h,65h,,,,,,,
1702,1274,cfunnymonkey,PC,65h,NR,"Unofficial, got great luck on shotgun and launcher. NOT OFFICIAL.",11294779,Replay Completed,Replay,"March 29, 2020",,65h,,,,3h 32m 17s,,,
1703,1274,jiayejoe,PC,65h,NR,,1310817,Completed,First,"April 21, 2015",,65h,,,,,,,
1704,1274,Private,PC,65h,NR,,11906971,Backlog Completed,First,"January 05, 2020",,65h,,,78h /,,,,
1705,1274,Private,Mac,65h,90%,Nornal Mode + All Quests,10763749,Playing Completed,First,"September 01, 2019",50h,65h,,,117h /,,,,
1706,1274,NoVa,PC,66h,NR,,2518595,Completed Retired,First,,,66h,,,,,,,
1707,1274,Rin,PC,66h,NR,,6625044,Completed,Replay,,,66h,,,,,,,
1708,1274,szthesquid,PC,66h 21m,NR,Includes DLC,116308,Completed,First,"June 18, 2013",,66h 21m,,,,,,,
1709,1274,crazydave11,PlayStation 3,66h 45m,80%,,1147064,Completed,First,"October 04, 2017",,66h 45m 40s,,,,,,,
1710,1274,GreenCourt82,PC,66h 48m,NR,,3827777,Completed,First,,,66h 48m,,,,,,,
1711,1274,,PC,67h,NR,,716343,Completed,First,,,67h,,,,,,,
1712,1274,GlinomesV2,PC,67h,NR,,9122186,Playing Completed,First,"July 04, 2019",40h,67h,,,,,,,
1713,1274,Xor_van_Dorf,PC,67h,NR,,3465295,Completed,First,"March 28, 2014",,67h,,,,,,,
1714,1274,awildbrysen,PC,67h,NR,,9157216,Completed,First,,,67h,,,,,,,
1715,1274,icewolf741,Xbox 360,67h,NR,,3680411,Completed Retired,First,,,67h,,,,,,,
1716,1274,israel_hlc,PC,67h,NR,,472833,Completed,First,"November 10, 2013",,67h,,,,,,,
1717,1274,AylaJaded,PC,67h 13m,100%,,1539137,Completed,First,"June 18, 2014",,67h 13m,,,,,,,
1718,1274,vemnox,PC,67h 25m,90%,,9683469,Completed,First,,,67h 25m,,,,,,,
1719,1274,subzerobelow,PC,67h 43m,100%,,7118272,Playing Completed,First,"September 30, 2012",28h 49m,67h 43m,95h 20m,400h,,,,,
1720,1274,Nef99,PC,68h,NR,,359066,Completed,First,"August 02, 2013",,68h,,,,,,,
1721,1274,colelegante,PC,68h,80%,,4288372,Completed,First,"April 10, 2013",,68h,,,,,,,
1722,1274,lazychap,PC,68h,NR,,1257403,Completed,First,"December 22, 2012",,68h,,,,,,,
1723,1274,xXgibarx,PC,68h,100%,,8282148,Completed,First,"July 16, 2016",,68h,,,,,,,
1724,1274,Sixchr,PC,68h 07m,NR,,2621535,Completed,First,,,68h 07m,,,,,,,
1725,1274,Osiris84,PC,68h 17m,NR,,1794021,Completed,First,,,68h 17m,,,,,,,
1726,1274,pascool,PC,68h 37m,NR,,7916178,Completed,First,,,68h 37m,,,,,,,
1727,1274,vvharrington1,PlayStation 4,68h 40m,NR,,11925190,Completed,Replay,"June 07, 2020",32h 28m,68h 40m,,,,,,,
1728,1274,Private,PC,69h,70%,,560890,Completed,First,"December 10, 2013",,69h,,,,,,,
1729,1274,beanocorn,PC,69h,90%,,7714259,Completed,First,"July 20, 2017",,69h,,,,,,finished 90% tiny tina's,
1730,1274,bilu,PC,69h,100%,"Main + all side missions, normal mode",1049440,Completed,First,"January 22, 2015",,69h 52s,,,,,,,
1731,1274,,Mac,69h 42m,NR,,1088694,Completed,First,,,69h 42m,,,,,,,
1732,1274,cyberangel,PC,69h 51m,90%,,1605273,Completed,First,"October 24, 2013",,69h 51m,,,,,,,
1733,1274,Eastsenecayetti,Xbox 360,70h,NR,,10573323,Completed,First,,,70h,,,,,,,
1734,1274,FlyinPoulpus,PC,70h,70%,,535124,Completed,First,"October 21, 2012",,70h,,,,,,,
1735,1274,Frostfaller,PC,70h,NR,,9043388,Completed,First,"June 27, 2016",35h,70h,,,,,,,
1736,1274,Hisora,PC,70h,100%,,1109417,Playing Replay Completed,First,,40h,70h,,110h,125h /,,,,
1737,1274,Knockemdeadkidd,PlayStation 3,70h,80%,,382369,Playing Completed,First,"August 20, 2013",40h,70h,80h,22h,70h /,,WOW!,,15m
1738,1274,Matija007,PlayStation 3,70h,100%,,3489993,Playing Replay Completed,Replay,"October 05, 2016",44h,70h,260h,,,,,,
1739,1274,MonokumaLord,PlayStation 3,70h,90%,,5746489,Completed,First,"January 29, 2013",,70h,,,,,,,
1740,1274,Nerdus,PC,70h,90%,,7326270,Completed,First,September 2017,,70h,,60h,,,,,
1741,1274,Orynier,PC,70h,NR,,6451014,Completed,First,,,70h,,,,,,,
1742,1274,SpaceMedafighterC,PlayStation 3,70h,NR,,231692,Completed,First,,,70h,,,,,,,
1743,1274,Tiorak,PlayStation Vita,70h,NR,,8401938,Completed,First,"March 04, 2019",,70h,,,,,,,
