,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Speedrun,Main+Extras,Completionist,Co-Op,Vs.,Personal Notes,Progress,Retired Notes
1958,4064,XxMegaHD,Xbox One,38h 24m,NR,,8495818,Custom List Completed,First,"February 24, 2017",,,38h 24m,,,,,,
1959,4064,gotenibehe,PlayStation 3,38h 25m,80%,"This time is from the in-game timer, which appears to not take into account any time spent failing a mission.",425085,Completed,First,"September 24, 2013",,,38h 25m,,,,,,
1960,4064,Private,PlayStation 3,38h 27m,100%,69%,460978,Playing Completed,First,"October 28, 2013",,,38h 27m 30s,,,,,,
1961,4064,GeoSkate,PlayStation 3,38h 30m,NR,,6010409,Completed,First,"April 22, 2020",,,38h 30m,,,,,,
1962,4064,WereWolf_PL,PlayStation 3,38h 30m,100%,,417357,Completed,First,"September 24, 2013",,,38h 30m,,,,,,
1963,4064,bigasslove_,PlayStation 3,38h 30m,NR,,11579636,Completed,First,"September 15, 2017",,,38h 30m,,,,,,
1964,4064,ffxisyrup,PlayStation 3,38h 30m,90%,,4488766,Completed,First,"September 30, 2018",,,38h 30m,,,,,,
1965,4064,VHSdinosaurGO,PlayStation 3,38h 32m,NR,,420059,Completed,First,"October 05, 2013",,,38h 32m,,2h 41m,,,,
1966,4064,siwy102,PlayStation 4,38h 34m,NR,,9666451,Completed,Replay,"November 01, 2019",,,38h 34m,,,,,,
1967,4064,felico,PC,38h 40m,100%,,2739907,Completed,First,"March 17, 2016",,,38h 40m,,,,,,
1968,4064,JMBland94,PlayStation 4,38h 40m,NR,72% completion,10867177,Completed,First,"January 23, 2020",,,38h 40m 51s,,,,,,
1969,4064,Misuky,PlayStation 4,38h 45m,90%,,6774298,Completed,First,"August 06, 2018",,,38h 45m,,,,,,
1970,4064,,Xbox One,38h 46m,NR,,1279012,Completed,Replay,,21h 02m 37s,,38h 46m 22s,68h 19m 09s,,,,,
1971,4064,wingz3ero,PlayStation 3,38h 48m,80%,,514380,Completed,First,"December 10, 2013",,,38h 48m 21s,,,,,,
1972,4064,Private,Xbox 360,38h 50m,100%,,418966,Completed,First,"September 28, 2013",,,38h 50m,,,,,,
1973,4064,dirkhardpeck,PlayStation 4,38h 57m,NR,,1205746,Completed,First,"March 01, 2015",,,38h 57m,,,,,,
1974,4064,,PC,39h,NR,,6136729,Completed,First,,,,39h,,,,,,
1975,4064,,PC,39h,NR,,10303173,Completed,First,,,,39h,,,,,,
1976,4064,ClipState,Xbox 360,39h,100%,,978870,Completed,First,,,,39h,,,,,,
1977,4064,D5120,PlayStation 4,39h,NR,,1026002,Completed,First,"September 04, 2016",,,39h,,,,,,
1978,4064,Private,PC,39h,NR,,7266906,Completed,First,,,,39h,,,,,,
1979,4064,Wrathzog,PC,39h,80%,,3813845,Completed,First,"May 05, 2015",,,39h,,,,,,
1980,4064,Zumigon,PC,39h,80%,,10512061,Replay Completed Retired,Replay,"March 30, 2016",,,39h,,,,,1056h /,Banned for adding myself money in MP. FIVEM sometimes is fun to play
1981,4064,anarki,Xbox 360,39h,100%,Finished the story with 75% overall completion,427393,Completed,First,"September 28, 2013",,,39h,,,,,,
1982,4064,cerialthriller,PlayStation 3,39h,NR,70% completion,546420,Completed,First,"January 01,",,,39h,,,,,,
1983,4064,deek462,PlayStation 3,39h,100%,,607590,Completed,First,"October 12, 2013",,,39h,,,,,,
1984,4064,Private,PC,39h,NR,,11065417,Completed,First,"February 28, 2020",,,39h,,,,,,
1985,4064,Private,PC,39h,NR,,6129659,Completed,First,,,,39h,,,,,,
1986,4064,pequeo,PC,39h,NR,,3990687,Completed,First,"January 30, 2017",,,39h,,,,,,
1987,4064,Private,PC,39h 06m,NR,,3562925,Completed,First,,,,39h 06m,,,,,,
1988,4064,DecemberStyle,PC,39h 06m,90%,,1848281,Completed,First,"October 17, 2015",,,39h 06m 30s,,,,,,
1989,4064,VermillionKYD,Xbox One,39h 10m,80%,,6077525,Completed Retired,First,"April 03, 2018",,,39h 10m 09s,,,,,,
1990,4064,,Xbox 360,39h 12m,NR,,1146604,Completed,First,,25h 11m 09s,,39h 12m 02s,72h 08m 12s,,,,,
1991,4064,Private,PlayStation 3,39h 19m,80%,,824184,Playing Completed,First,"July 12, 2014",,,39h 19m,,135h,,,174h /,
1992,4064,m1st3rSt1mpy,PlayStation 4,39h 20m,90%,,5557861,Completed,Replay,,,,39h 20m,,,,,,
1993,4064,Private,PlayStation 4,39h 20m,70%,I did few side missions.,2186182,Completed,First,"December 05, 2015",,,39h 20m 14s,,,,,,
1994,4064,balladechina212,PC,39h 21m,100%,"All missions, 84% completion, billions of $ and all properties",6149479,Completed,First,"June 14, 2020",,,39h 21m 48s,,,,,,
1995,4064,tiagotempera,PlayStation 4,39h 22m,90%,,10308228,Completed,First,"October 26, 2019",,,39h 22m,,,,,,
1996,4064,,Xbox One,39h 23m,NR,,1219937,Completed,First,,28h 12m 33s,,39h 23m 20s,59h 30m 12s,,,,,
1997,4064,connorco77,Xbox One,39h 27m,100%,,6388060,Completed,Replay,"October 25, 2015",35h 42m,,39h 27m,,1750h 08m 51s,,,,
1998,4064,tiberusx87,Xbox 360,39h 27m,90%,,450779,Completed,First,"September 29, 2013",,,39h 27m,,,,,,
1999,4064,denisvojcak,PlayStation 4,39h 28m,100%,,11573904,Completed,First,"April 27, 2020",,,39h 28m 58s,,,,,,
2000,4064,tenkabo,PC,39h 30m,NR,,11311347,Completed,First,"June 06, 2015",,,39h 30m,,,,,,
2001,4064,sarm0j,PC,39h 33m,NR,,8947510,Completed,First,,,,39h 33m 34s,,,,,,
2002,4064,Nebiros,PlayStation 4,39h 36m,80%,,11424239,Completed,First,"December 02, 2016",,,39h 36m,,,,,,
2003,4064,Furesis,PlayStation 3,39h 38m,80%,,431864,Completed,First,,31h 58m 09s,,39h 38m 38s,,,,,,
2004,4064,kobayashi93,PC,39h 40m,90%,,6371168,Completed,First,"July 09, 2018",,,39h 40m,,,,,,
2005,4064,Private,Xbox 360,39h 41m,90%,,422699,Completed,First,"October 03, 2013",,,39h 41m,,,,,,
2006,4064,chappedpeach,PlayStation 4,39h 49m,80%,,11206214,Completed,First,"March 23, 2020",,,39h 49m,,,,,,
2007,4064,,Xbox 360,40h,NR,72.6% completion.A LOT of free roam,443256,Completed,First,,,,40h,,,,,,
2008,4064,,PlayStation 4,40h,NR,,1101678,Completed,First,,,,40h,,,,,,
2009,4064,,PlayStation 3,40h,NR,If you already know what are you doing. Takes longer if you try to look for things yourself.,1157914,Completed,First,,35h,,40h,60h,,,,,
2010,4064,,PC,40h,NR,,1325745,Completed,First,,32h,,40h,51h,,,,,
2011,4064,,PC,40h,NR,,1380291,Completed,First,,,,40h,,,,,,
2012,4064,,PC,40h,NR,,1391666,Completed,First,,,,40h,,,,,,
2013,4064,,PC,40h,NR,"some ectra stuff done, definititely not everything",1890378,Completed,Replay,,,,40h,,,,,,
2014,4064,,PlayStation 4,40h,NR,,6240826,Completed,First,,22h 38m,,40h,72h 09m,,,,,
2015,4064,Agh1_00,PlayStation 4,40h,100%,,11763353,Completed,First,"January 01, 2017",,,40h,,,,,,
2016,4064,Akatsuki200,PlayStation 3,40h,NR,,8500431,Custom List Completed,First,"September 25, 2013",,,40h,,,,,,
2017,4064,Akulakhan,PC,40h,60%,,1571076,Completed,First,"May 17, 2015",,,40h,,,,,,
2018,4064,Alluca,PlayStation 3,40h,80%,,4081441,Completed,First,"February 17, 2017",,,40h,,,,,,
2019,4064,Bantony,PC,40h,NR,,5281795,Completed,First,"November 06, 2017",30h,,40h,,100h,,,,
2020,4064,CaptainKaffe,PlayStation 3,40h,100%,,436075,Completed,First,"September 24, 2013",,,40h,,,,,,
2021,4064,Choca,Xbox 360,40h,100%,,4376652,Completed Retired,First,"May 02, 2014",30h,,40h,60h,,,,,
2022,4064,Coodu,PC,40h,NR,,2459449,Completed,First,"January 22, 2016",,,40h,,,,,,
2023,4064,Edir,PC,40h,NR,,11884597,Completed,First,"June 17, 2020",,,40h,,,,,,
2024,4064,G4rgamel,PC,40h,NR,,1365489,Completed,First,"May 29, 2015",25h,,40h,,,,,,
2025,4064,Gallucci,Xbox 360,40h,90%,,6949622,Completed,First,"December 20, 2014",33h,,40h,,,,,,
2026,4064,Giggykibbles709,Xbox 360,40h,NR,,10934340,Replay Completed,First,,30h,,40h,,,10h,,,
2027,4064,GranMaestroBob,Xbox One,40h,90%,,1155113,Completed,First,"January 11, 2015",,,40h,,5h,,,,
2028,4064,JCalum1,PlayStation 4,40h,100%,,9106766,Backlog Completed,First,"January 09, 2015",35h,,40h,,,,,,
2029,4064,Joey8Bit,PlayStation 4,40h,90%,,1968751,Completed,First,,32h,,40h,,,,,,
2030,4064,Kihvel1,PC,40h,100%,,4417648,Completed,First,"November 30, 2015",,,40h,,,,,,
2031,4064,Kriger,PlayStation 3,40h,NR,,4805345,Completed,First,,,,40h,,,,,,
2032,4064,Kybakz,PC,40h,100%,,11187861,Completed,First,"April 09, 2020",,,40h,,,,,,
2033,4064,Manguu,PC,40h,NR,,9195004,Completed,Replay,"July 20, 2019",,,40h,,,,,,
2034,4064,Marcel2704,Xbox One,40h,NR,,11039621,Completed,First,"February 23, 2018",,,40h,,,,,,
2035,4064,Private,PlayStation 4,40h,100%,,2928359,Completed,First,"September 01, 2015",32h,,40h,,,5h,,,
2036,4064,MrGunnerPT,PlayStation 4,40h,NR,,6231615,Completed,First,"May 11, 2018",,,40h,,,,,,
2037,4064,NoHypeAllowed,PlayStation 3,40h,70%,,4641445,Completed,First,,,,40h,,,,,,
2038,4064,Oysterastar,PlayStation 4,40h,100%,,11089006,Playing Completed,Replay,"December 09, 2019",30h,,40h,,,,,60h /,
2039,4064,PKCoolness,PlayStation 3,40h,NR,,8313697,Completed,First,2014,,,40h,,,,,,
2040,4064,Paciuk,PlayStation 3,40h,NR,,2286941,Completed,First,"December 28, 2015",,,40h,,,,,,
2041,4064,Prankster,PlayStation 3,40h,90%,,658238,Completed,First,,,,40h,,,,,,
2042,4064,PunkRockCarl,PlayStation 3,40h,90%,,9431363,Completed,First,2013,,,40h,,,,,,
2043,4064,Private,PC,40h,NR,,6770103,Completed,First,"August 05, 2018",,,40h,,,,,,
2044,4064,Rokum,PlayStation 3,40h,NR,,6474283,Completed,First,,,,40h,,,,,,
2045,4064,RoyalApe,Xbox 360,40h,100%,,8391156,Completed,First,"October 12, 2013",,,40h,,,,,,
2046,4064,Royster31,PC,40h,NR,,8234607,Completed,First,"February 09, 2019",,,40h,,100h,,,,
2047,4064,Private,PC,40h,100%,,8289201,Completed,First,,,,40h,,,,,,
2048,4064,SammaeI,Xbox One,40h,NR,,8389907,Completed,First,"March 02, 2016",30h,,40h,,100h,50h,,,
2049,4064,Sheissolovely,PlayStation 4,40h,NR,,7455742,Completed,First,"November 16, 2018",32h,,40h,,,,,,
2050,4064,TacoLord424,Xbox One,40h,100%,,10756886,Playing Replay Completed,First,"August 08, 2017",30h,,40h,70h,60h,40h,,360h /,
2051,4064,Tarrmu,Xbox 360,40h,80%,,9432224,Completed,First,"October 10, 2013",,,40h,,,,,,
2052,4064,TinRibs4,Xbox 360,40h,NR,,1376747,Completed,First,,31h 30m,,40h,,,,,,
2053,4064,Private,PlayStation 3,40h,NR,,5284295,Completed,First,,,,40h,,,,,,
2054,4064,Xor_van_Dorf,PlayStation 3,40h,NR,,3465324,Completed,First,"September 30, 2013",,,40h,,,,,,
2055,4064,Zandareth,PlayStation 3,40h,80%,,5874730,Completed,First,"September 28, 2013",,,40h,,,,,,
2056,4064,Zebron_IDZ,PC,40h,NR,,4325267,Replay Completed,Replay,,,,40h,,,,,117h /,
2057,4064,Zedtama,Xbox 360,40h,80%,,11666298,Completed,First,"April 27, 2020",,,40h,,,,,,
2058,4064,alternist,PlayStation 3,40h,NR,,7580139,Completed,First,"December 01, 2018",,,40h,,,,,,
2059,4064,amakalypse,PC,40h,NR,,5069392,Completed,First,,,,40h,,,,,,
2060,4064,around,PC,40h,60%,,5739583,Completed,First,,,,40h,,,,,,
2061,4064,bavelb,Xbox 360,40h,80%,,455460,Completed,First,"October 21, 2013",,,40h,,,,,,
2062,4064,benderisgreat,PC,40h,80%,,5761596,Completed,First,"February 01, 2018",,,40h,,,,,,
2063,4064,bl3ndak,PlayStation 4,40h,NR,,8416114,Completed,First,"February 24, 2019",,,40h,,,,,,
2064,4064,blackout7227,PlayStation 3,40h,NR,,4537752,Completed,First,"June 06, 2017",,,40h,,,,,,
2065,4064,callmekoo,PC,40h,100%,,10453065,Completed,First,"May 20, 2020",,,40h,,,,,,
2066,4064,danii93ds,PC,40h,90%,,11957943,Completed,First,"August 10, 2014",,,40h,,85h,,,,
2067,4064,dgrdsv,PC,40h,90%,,2253271,Completed,First,"December 20, 2015",,,40h,,,,,,
2068,4064,diekbauer,Xbox One,40h,80%,,11313706,Completed,First,"March 31, 2020",,,40h,,,,,,
2069,4064,don_wu,PlayStation 3,40h,100%,,972243,Completed,First,"October 23, 2013",,,40h,,,,,,
2070,4064,dratyan,PC,40h,90%,,2051534,Completed,First,,30h,,40h,,27h,15h,,,
2071,4064,grog,PlayStation 3,40h,80%,,640797,Completed,First,"February 19, 2014",,,40h,,,,,,
2072,4064,gugalem0s,PlayStation 4,40h,80%,,1372381,Completed,First,,,,40h,,,,,,
2073,4064,hanouk,Xbox 360,40h,NR,,1199051,Completed,First,"February 17, 2015",,,40h,,,,,,
2074,4064,kevb34ns,PlayStation 4,40h,NR,Main story + about 1/3 of the side content,1272654,Completed,First,"April 25, 2015",,,40h,,,,,,
2075,4064,kevcio23,PlayStation 4,40h,NR,,10761025,Completed,Replay,"January 06, 2020",,,40h,,,,,,
2076,4064,krispe,PC,40h,NR,,6045117,Completed,First,"July 27, 2015",,,40h,,,,,,
2077,4064,letstalkaboutdune,PlayStation 3,40h,100%,,7129410,Completed,First,"October 17, 2013",,,40h,,,,,,
2078,4064,mohith996,PlayStation 4,40h,90%,,3364113,Completed,First,"August 26, 2016",,,40h,,,,,,
2079,4064,nicouou,PlayStation 4,40h,NR,,11201088,Backlog Replay Completed,Replay,2014,,,40h,,,,,,
2080,4064,nlehman1341,PlayStation 3,40h,100%,,1248190,Completed,First,,,,40h,,6h,,,,
2081,4064,owain08,PlayStation 4,40h,NR,,4275110,Completed,Replay,"April 05, 2017",,,40h,,,,,,
2082,4064,Private,Xbox 360,40h,90%,,418429,Completed,First,"October 11, 2013",,,40h,,,,,,
2083,4064,pratyushdargan,PC,40h,NR,,8872559,Completed,First,"May 31, 2019",30h,,40h,,,,,,
2084,4064,setsunarip,PC,40h,80%,,3037722,Completed,First,"June 01, 2016",,,40h,,,,,,
2085,4064,soiber,PC,40h,NR,,6868868,Completed,First,"August 19, 2018",,,40h,,,,,,
2086,4064,Private,PlayStation 4,40h,90%,,7732474,Completed,Replay,"June 13, 2016",28h,,40h,,,,,,
2087,4064,thomaas23,PlayStation 3,40h,100%,,448523,Completed,First,"October 18, 2013",,,40h,,,,,,
2088,4064,tiflopodikas,PlayStation 3,40h,80%,,465984,Completed,First,"October 20, 2013",,,40h,,,,,,
2089,4064,timepants,Xbox 360,40h,100%,,494064,Completed,First,"November 24, 2013",,,40h,,,,,,
2090,4064,tyhk,PlayStation 3,40h,90%,,413676,Completed,First,"October 03, 2013",,,40h,,,,,,
2091,4064,wanhero,PlayStation 3,40h,100%,,4633230,Completed,First,"March 15, 2014",25h,,40h,70h,15h,30h,,,
2092,4064,wanhero,PlayStation 4,40h,100%,,4647777,Completed,Replay,"June 05, 2017",25h,,40h,70h,,10h,,,
2093,4064,winroque,PlayStation 3,40h,NR,,5459837,Completed,First,,30h,,40h,,,,,,
2094,4064,Private,Xbox One,40h,NR,,9656461,Completed,First,"December 09, 2015",,,40h,,,,,,
2095,4064,Coodu,PC,40h 01m,NR,80% Completion + All Main Story,2673297,Completed,First,"January 15, 2016",,,40h 01m,,,,,,
2096,4064,UptightUltra,Xbox One,40h 02m,NR,,3248933,Completed Retired,First,"April 11, 2016",,,40h 02m,,,,,,
2097,4064,Rafaelnrn,PlayStation 4,40h 06m,100%,,7491394,Completed,First,"November 19, 2018",,,40h 06m 51s,,,,,,
2098,4064,eroldany,PC,40h 09m,100%,,2414127,Completed,First,"January 14, 2016",,,40h 09m,,,,,,
2099,4064,juziro,PlayStation 3,40h 09m,NR,,6960920,Completed,First,"September 02, 2018",,,40h 09m,,,,,,
2100,4064,Heskrover,Xbox 360,40h 12m,NR,,5933877,Completed,First,"April 04, 2018",,,40h 12m 21s,,,,,,
2101,4064,CreepahWeegee,PC,40h 15m,90%,,7388694,Completed,Replay,August 2018,,,40h 15m,,,,,,
2102,4064,ikee,PC,40h 16m,100%,,3318328,Completed,First,,,,40h 16m 58s,,,,,,
2103,4064,Great_MadScientist04,PlayStation 4,40h 19m,NR,,8906496,Completed,First,,,,40h 19m 51s,,,,,,
2104,4064,irondragoon,PlayStation 4,40h 21m,NR,,3317190,Completed,First,"August 13, 2017",,,40h 21m,,,,,,
2105,4064,kleinwr,Xbox 360,40h 21m,NR,,753731,Completed,First,"May 05, 2014",28h 21m 45s,,40h 21m 12s,61h 12m 56s,,,,,
2106,4064,,PC,40h 21m,NR,,1368213,Completed,First,,26h 57m 12s,,40h 21m 25s,72h 45m 04s,,,,,
2107,4064,LEGOslayer,PlayStation 3,40h 24m,90%,,441084,Completed,First,"October 10, 2013",,,40h 24m 10s,,,,,,
2108,4064,Private,PC,40h 26m,90%,,6657550,Replay Completed,Replay,"May 23, 2018",,,40h 26m 07s,,,,,,
2109,4064,,PlayStation 3,40h 30m,NR,,719010,Completed,First,,,,40h 30m,,,,,,
2110,4064,NeverDeadly,Xbox 360,40h 30m,100%,,429147,Playing Custom List Completed,First,"September 29, 2013",35h 24m 10s,,40h 30m,91h 20m 22s,,,,91h 20m 22s /,
2111,4064,varex,PlayStation 3,40h 30m,90%,,432367,Completed,First,"October 02, 2013",,,40h 30m,,,,,,
2112,4064,snappums,PC,40h 31m,NR,Main Story + A bit of online,2165543,Completed,First,"April 27, 2015",,,40h 31m,,,,,,
2113,4064,Loupikan,PC,40h 36m,NR,,10272757,Completed,First,"November 05, 2017",32h 02m,,40h 36m,100h 25m,,,,,
2114,4064,,Xbox 360,40h 40m,NR,,538218,Completed,First,,16h 35m 12s,10h 05m 50s,40h 40m 21s,120h 32m 50s,,,,,
2115,4064,biostery,PC,40h 41m,NR,,6468509,Completed,First,"June 24, 2018",,,40h 41m,,,,,,
2116,4064,,Xbox One,40h 42m,NR,,10783566,Completed,Replay,,31h 31m 39s,,40h 42m 59s,82h 23m 36s,,,,,
2117,4064,,Xbox 360,40h 45m,NR,,431739,Completed,First,,,,40h 45m,95h,,,,,
2118,4064,riazor69,PlayStation 3,40h 45m,80%,,433209,Completed,First,"October 05, 2013",,,40h 45m,,,,,,
2119,4064,NeverDeadly,Xbox 360,40h 45m,100%,,429153,Playing Custom List Completed,First,"September 29, 2013",27h 20m 22s,,40h 45m 23s,89h 44m 56s,,,,91h 20m 22s /,
2120,4064,Private,PlayStation 3,40h 56m,100%,,640427,Playing Completed,First,"February 22, 2014",,,40h 56m 26s,,,,,,
2121,4064,,PlayStation 3,41h,NR,,427718,Completed,First,,,,41h,,,,,,
2122,4064,,PlayStation 4,41h,NR,,10817882,Completed,First,,,,41h,,,,,,
2123,4064,,Xbox One,41h,NR,,11433397,Completed,First,,,,41h,,,,,,
2124,4064,,PC,41h,NR,,11924107,Completed,First,,,,41h,,,,,,
2125,4064,3ztGaming,Xbox 360,41h,90%,,1374484,Playing Completed,First,"March 12, 2015",34h,,41h,48h,,,,52h /,
2126,4064,Rainmaker07,PlayStation 3,41h,90%,,1631478,Completed,First,"September 24, 2013",30h,,41h,,50h,5h,,,
2127,4064,Ristilia,Xbox 360,41h,90%,,425977,Completed,First,"September 24, 2013",,,41h,,,,,,
2128,4064,SolidJaum,PC,41h,NR,,5591321,Completed,First,"January 05, 2018",,,41h,,,,,,
2129,4064,That_Frat_Dude,Xbox 360,41h,100%,,604938,Completed,First,,33h,,41h,,71h 24m,,,,
2130,4064,justineade,Xbox 360,41h,NR,,1411417,Completed,First,"December 20, 2013",,,41h,,,,,,
2131,4064,mattiaz,Xbox 360,41h,100%,,499243,Completed,First,"December 25, 2013",,,41h,,,,,,
2132,4064,pensiero97,PC,41h,70%,,11025950,Completed,First,November 2018,,,41h,,,,,,
2133,4064,rapidraid,PlayStation 4,41h,70%,,9055770,Completed,First,"January 29, 2019",,,41h,,,,,,
2134,4064,Private,PC,41h,90%,,3205192,Completed,First,,,,41h,,,,,,
2135,4064,specimn,PC,41h,90%,,2084556,Completed,First,"May 10, 2015",,,41h,,,,,,
2136,4064,faltzer,Xbox 360,41h 03m,90%,,473181,Completed,First,"October 26, 2013",,,41h 03m 06s,,,,,,
2137,4064,thelta,PC,41h 05m,100%,,2477786,Completed,First,"January 17, 2016",,,41h 05m,,,,,,
2138,4064,Private,PC,41h 10m,NR,,2242369,Completed,First,,,,41h 10m,,,,,,
2139,4064,Badinfos,PC,41h 12m,NR,,5444204,Completed,First,,,,41h 12m 42s,66h 33m 30s,,,,,
2140,4064,syncoff,PC,41h 19m,NR,,3408037,Completed,First,,,,41h 19m,,,,,,
2141,4064,Private,PlayStation 3,41h 20m,NR,,5314721,Completed,First,"November 13, 2015",,,41h 20m,,,,,,
2142,4064,,,41h 30m,NR,,422320,Completed,First,,,,41h 30m,,,,,,
2143,4064,,Xbox 360,41h 30m,NR,,457648,Completed,First,,,,41h 30m,,,,,,
2144,4064,dylanwilson67,PlayStation 3,41h 34m,100%,,673920,Completed,First,"September 28, 2013",,,41h 34m 37s,,,,,,
2145,4064,prosniper1080,Xbox 360,41h 35m,NR,,1360873,Completed,First,"February 19, 2013",28h 45m 13s,,41h 35m 15s,71h 54m 32s,369h 59m 33s,,,,
2146,4064,,,41h 35m,NR,,426164,Completed,First,,,,41h 35m 37s,,,,,,
2147,4064,zchry,PlayStation 3,41h 38m,100%,"First playthrough - finished at 80% complete.
25% of trophies acquired.",458338,Completed,First,"October 17, 2013",,,41h 38m 13s,,,,,,
2148,4064,Raipaz,PlayStation 4,41h 47m,NR,,1989436,Completed,First,"June 15, 2015",30h 49m 53s,,41h 47m 09s,,,,,,
2149,4064,aclarkj91,Xbox One,41h 49m,100%,,10678555,Completed,First,,,,41h 49m,,,,,,
2150,4064,Private,PlayStation 4,41h 50m,90%,,1258366,Completed,First,"March 20, 2016",,,41h 50m,,,,,,
2151,4064,P1XL,PC,41h 54m,100%,,1308920,Completed,First,"May 05, 2015",,,41h 54m,,,,,,
2152,4064,,,42h,NR,,448218,Completed,First,,,,42h,,,,,,
2153,4064,Cashergronh,PC,42h,60%,,5844099,Completed,First,"August 15, 2015",,,42h,,,,,,
2154,4064,Empyrea,PlayStation 3,42h,80%,,6319347,Completed,First,"August 30, 2017",,,42h,,,,,,
2155,4064,EyceScherer,Xbox One,42h,NR,,8070096,Completed,First,2017,,,42h,,,,,,
2156,4064,Private,PC,42h,NR,,12020412,Replay Completed,Replay,"June 17, 2020",35h 23m,,42h,,,,,,
2157,4064,HunterHU,PC,42h,90%,,5347720,Completed,First,"November 10, 2015",,,42h,,,,,,
2158,4064,KellysRaven,PC,42h,80%,,2897026,Completed,First,"April 23, 2016",,,42h,,,,,,
2159,4064,Marcel1983,Xbox 360,42h,100%,,427227,Completed,First,"September 28, 2013",,,42h,,,,,,
2160,4064,Plamber,PC,42h,100%,,1697568,Completed,First,"May 05, 2015",,,42h,,,,,,
2161,4064,Spazzery,PC,42h,NR,,10627008,Completed,First,"August 15, 2019",33h,,42h,,,,,,
2162,4064,TheFizz,Xbox 360,42h,NR,,826821,Completed,First,,24h,,42h,70h,,,,,
2163,4064,TheRealKarimman,PC,42h,100%,,10741716,Playing Completed Retired,Replay,"November 30, 2015",33h 45m,,42h,75h,,,,166h 54m /,Played 3 Times(Story)
2164,4064,Vesemir45,Xbox One,42h,NR,"82%, got bored with collectibles and uninstalled.",8698619,Completed,Replay,"April 24, 2019",,,42h,,,,,,
2165,4064,Vintovka,PC,42h,90%,,7480497,Completed,First,"November 18, 2018",,,42h,,,,,,
2166,4064,abhay_nath96,PC,42h,NR,,2730008,Replay Completed,First,"March 15, 2016",,,42h,,,,,,
2167,4064,beaniebby,PC,42h,NR,,932772,Completed,First,"July 09, 2009",31h,,42h,,,,,,
2168,4064,compas1010,PC,42h,NR,,2512623,Completed,First,"May 25, 2015",,,42h,,,,,,
2169,4064,d2gher,PC,42h,60%,,7535333,Completed,First,"November 27, 2018",,,42h,,,,,,
2170,4064,dd_hexagon,PlayStation 4,42h,90%,,11839456,Completed,First,"June 15, 2020",,,42h,,,,,,
2171,4064,eklop,PlayStation 3,42h,90%,79 % overall completion.,428841,Completed,First,"September 29, 2013",,,42h,,,,,,
2172,4064,jordgoin,PC,42h,NR,,7917583,Completed,First,,,,42h,,,,,,
2173,4064,joval,PC,42h,100%,,4983661,Completed,First,"February 27, 2019",,,42h,,,,,,
2174,4064,jvg312,PlayStation 3,42h,90%,,481936,Completed,First,"November 03, 2013",,,42h,,,,,,
2175,4064,koty2201,PlayStation 3,42h,100%,,1320110,Completed,First,"October 01, 2013",32h,,42h,60h,,5h,,,
2176,4064,lankwell,PlayStation 4,42h,NR,,491456,Completed,First,"August 01, 2015",,,42h,,,,,,
2177,4064,ransemstone,PlayStation 3,42h,80%,,458911,Completed,First,,,,42h,,,,,,
2178,4064,siGlle,Xbox One,42h,90%,,11583365,Completed,First,"April 28, 2020",,,42h,,,,,,
2179,4064,stuckert,PlayStation 3,42h,90%,69% of the game. Fooled around a lil' bit,5954604,Completed,First,"March 07, 2018",,,42h,,,,,,
2180,4064,yattaah,PlayStation 3,42h,100%,,1074887,Completed,First,"January 06, 2015",,,42h,,,,,,
2181,4064,ThiccBoiJohn,PlayStation 4,42h 08m,NR,,10519616,Completed,First,,,,42h 08m 25s,,,,,,
2182,4064,Private,PlayStation 4,42h 10m,NR,,3602125,Completed,First,"November 09, 2016",,,42h 10m,,,,,,
2183,4064,theSrN,PC,42h 15m,100%,,1723524,Completed,First,"August 27, 2015",,,42h 15m 37s,,,,,,
2184,4064,,,42h 18m,NR,,416942,Completed,First,,,,42h 18m,,,,,,
