,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Personal Notes,Main+Extras,Completionist,Progress,Vs.,Speedrun,Co-Op,Retired Notes,100% Speedrun
2035,2708,,PlayStation 4,15h,NR,,6200425,Completed,First,,,,15h,,,,,,,
2036,2708,,PC,15h,NR,,6968367,Completed,First,,,,15h,,,,,,,
2037,2708,,PC,15h,NR,,9040576,Completed,First,,,,15h,,,,,,,
2038,2708,,PlayStation 4,15h,NR,,11324704,Completed,First,,,,15h,,,,,,,
2039,2708,2k2s2k,Xbox One,15h,NR,,4969971,Completed,First,"August 15, 2017",,,15h,,,,,,,
2040,2708,3D_Infinity,PlayStation 4,15h,90%,,4021010,Completed,First,"February 03, 2017",,,15h,,,,,,,
2041,2708,AdamTwelve,PlayStation 4,15h,90%,,5812190,Completed,First,"September 18, 2017",,,15h,,,,,,,
2042,2708,Aquarium78,PC,15h,60%,,9209436,Completed,First,"October 06, 2019",,,15h,,,,,,,
2043,2708,Arceusrox,Nintendo Switch,15h,NR,,6795599,Completed,First,"March 24, 2019",,,15h,,,,,,,
2044,2708,AugerHybrid,PC,15h,NR,,11422786,Completed,First,"January 29, 2018",,,15h,,,,,,,
2045,2708,Baraka,PC,15h,100%,,5274687,Playing Completed,Replay,"November 05, 2017",14h,,15h,26h,30h /,,,,,
2046,2708,Bromo,PC,15h,NR,,7515317,Completed,First,"December 21, 2016",,,15h,,,,,,,
2047,2708,CaptainAmerica,PlayStation 4,15h,80%,,2834705,Completed,First,"July 14, 2016",,,15h,,,,,,,
2048,2708,ChosenUndead99,PC,15h,90%,,5379429,Completed,First,"June 26, 2017",,,15h,,,,,,,
2049,2708,Cooperserus,PC,15h,NR,,9457238,Completed,First,"August 26, 2019",,,15h,,,,,,,
2050,2708,DaithiD6,Nintendo Switch,15h,NR,,7100764,Completed,First,"September 19, 2018",,,15h,,,,,,,
2051,2708,DilPez19,PlayStation 4,15h,80%,,10168347,Completed,First,2017,,,15h,,,,,,,
2052,2708,Dinho,PlayStation 4,15h,90%,,3281402,Completed,First,"August 11, 2016",,,15h,,,,,,,
2053,2708,EKS666,PC,15h,NR,,4426899,Completed,First,"May 13, 2017",,,15h,,,,,,,
2054,2708,Feener5,PC,15h,NR,,5644805,Completed,First,"January 12, 2017",13h,,15h,,,,,,,
2055,2708,Frankiestein_,PC,15h,NR,,10536582,Completed,First,"September 07, 2018",,,15h,,,,,,,
2056,2708,Funizamo,PlayStation 4,15h,NR,,11706548,Completed,First,,,,15h,,,,,,,
2057,2708,GrecoShepard,Xbox One,15h,NR,,9270476,Completed,First,,10h,,15h,35h,,,,,,
2058,2708,Gustaf,PC,15h,NR,,3245567,Completed,First,"July 21, 2016",10h,,15h,,,,,,,
2059,2708,Herbisida,PC,15h,80%,,9296024,Completed,Replay,"July 17, 2019",,,15h,,,,,,,
2060,2708,InkwizytorBC,PC,15h,NR,,9694999,Completed,First,"September 21, 2019",,,15h,,,,,,,
2061,2708,JJHorvath_,Nintendo Switch,15h,NR,,11240761,Completed,First,"March 24, 2020",,,15h,,,,,,,
2062,2708,King_K,Xbox One,15h,80%,,7780019,Completed,First,"January 02, 2019",7h,,15h,,,,,,,
2063,2708,KitsuDex,PlayStation 4,15h,NR,,10611599,Completed,First,"December 17, 2019",10h,,15h,,,,,,,
2064,2708,MUddyRaincoat,PC,15h,NR,,10932281,Completed,First,"February 03, 2020",,,15h,,,,,,,
2065,2708,Private,PlayStation 4,15h,100%,,3382383,Completed,First,"April 02, 2017",,,15h,,,,,,,
2066,2708,MontyP2028,PC,15h,NR,,11242572,Completed,First,"March 25, 2018",,,15h,,,,,,,
2067,2708,Napalmnewt,PC,15h,NR,,7009309,Completed,First,"April 09, 2017",,,15h,,,,,,,
2068,2708,OccupiedOctopus,Xbox One,15h,NR,,10736645,Completed,First,"January 01, 2020",,,15h,,,,,,,
2069,2708,Qsior,PC,15h,100%,,3993025,Completed,First,"November 14, 2016",,,15h,,,,,,,
2070,2708,SCWynette,PC,15h,80%,,7962820,Completed,First,"March 07, 2019",,,15h,,,,,,,
2071,2708,Sam5776,Nintendo Switch,15h,70%,,6118313,Completed,First,"March 13, 2018",12h,,15h,,,,,,,
2072,2708,Samplerico,PC,15h,90%,,5223095,Completed,First,"August 06, 2016",,,15h,,,,,,,
2073,2708,Tarbolin,PC,15h,NR,,6091333,Completed,First,"April 07, 2018",,,15h,,,,,,,
2074,2708,TheRealSparkPlug,Xbox One,15h,70%,,11181631,Completed,Replay,"March 19, 2020",,,15h,,,,,,,
2075,2708,Thebuzz76,PC,15h,NR,,9357779,Completed,First,"August 12, 2019",,,15h,,,,,,,
2076,2708,ThoRCX,PC,15h,90%,,3602445,Completed,First,"November 09, 2016",,,15h,,,,,,,
2077,2708,VanityWalker,PC,15h,NR,,4901445,Completed,First,"August 12, 2017",,,15h,,,,,,,
2078,2708,VazorLaser,PlayStation 4,15h,70%,,3528824,Completed,First,"May 28, 2016",,,15h,,,,,,,
2079,2708,WhipeeDip,PC,15h,NR,,11240431,Completed,First,"March 24, 2020",,,15h,,,,,,,
2080,2708,Xor_van_Dorf,PC,15h,NR,,3465312,Completed,First,"May 28, 2016",,,15h,,,,,,,
2081,2708,Zirtonic,PC,15h,100%,,6505566,Completed,First,,11h,,15h,,,,,,,
2082,2708,Zumigon,PC,15h,80%,,11212253,Completed,Replay,"March 21, 2018",,,15h,,,,,,,
2083,2708,ah673,PC,15h,90%,,11211011,Replay Custom List Completed,Replay,"March 29, 2020",,,15h,,15h /,,,,,
2084,2708,bisks,PC,15h,NR,,9021207,Completed,First,"April 13, 2020",,,15h,,,,,,,
2085,2708,blackMamba1187,Nintendo Switch,15h,90%,,5747998,Completed,Replay,"January 29, 2018",,,15h,,,,,,,
2086,2708,botlite,PC,15h,100%,,2968737,Completed,First,"May 21, 2016",,,15h,,,,,,,
2087,2708,chortler,PC,15h,90%,,4060685,Completed,First,"February 13, 2017",,,15h,,,,,,,
2088,2708,d2gher,PC,15h,80%,,7535334,Completed,First,"November 27, 2018",,,15h,,,,,,,
2089,2708,d80328,PC,15h,NR,"went for a few secrets, around 1-2 hrs of arcade mode",5970759,Completed,First,,,,15h,,,,,,,
2090,2708,fancypantsmd,PC,15h,NR,,6097359,Completed,First,"March 02, 2018",,,15h,,,,,,,
2091,2708,fatal_sniper,PC,15h,NR,,3424796,Completed,First,"September 14, 2016",,,15h,,,,,,,
2092,2708,fcocastaneda,Nintendo Switch,15h,NR,,5351940,Completed,First,"November 27, 2017",,,15h,,,,,,,
2093,2708,flav_iio,PC,15h,100%,,10974682,Replay Completed,Replay,"March 20, 2020",,,15h,,15h /,,,,,
2094,2708,foxchild666,PC,15h,90%,,5343414,Completed,First,"March 16, 2017",11h,,15h,19h,,,,,,
2095,2708,gutbrot,PC,15h,NR,,10672637,Completed,First,"December 28, 2019",14h,,15h,,,30m,,,,
2096,2708,hannuraina,PC,15h,NR,,3877211,Completed,First,"January 05, 2017",,,15h,,,,,,,
2097,2708,ilan,Nintendo Switch,15h,NR,,5620579,Completed,First,"January 06, 2018",11h,,15h,,,,,,,
2098,2708,irishww,PC,15h,80%,,5656949,Completed,First,"January 14, 2018",10h,,15h,25h,,,,,,
2099,2708,israelg99,PC,15h,100%,,3410880,Completed,First,"September 03, 2016",,,15h,,,,,,,
2100,2708,jarhed11,PC,15h,90%,,11929196,Completed,First,"April 15, 2018",,,15h,,,,,,,
2101,2708,kopsikiller,PlayStation 4,15h,80%,,5581720,Completed,First,"January 04, 2018",,,15h,,,,,,,
2102,2708,larrythecat,PC,15h,NR,,7136870,Completed,First,,,,15h,,,,,,,
2103,2708,lelek007,PlayStation 4,15h,80%,,11940617,Completed,First,"November 05, 2019",,,15h,,,,,,,
2104,2708,Private,PC,15h,NR,,3562890,Completed,First,"July 17, 2018",,,15h,,,,,,,
2105,2708,leonardom_98,PC,15h,NR,,6639417,Completed,First,"July 21, 2018",,,15h,,,,,,,
2106,2708,milanith,PC,15h,NR,,3966685,Completed,First,"January 24, 2017",,,15h,,,,,,,
2107,2708,mr_furball_69,PC,15h,80%,,10752541,Completed,First,,,,15h,,,,,,,
2108,2708,mutatedcrab,PC,15h,NR,,9262208,Completed,First,"July 03, 2019",,,15h,,,,,,,
2109,2708,participant,PC,15h,100%,,10514985,Completed,First,"August 28, 2019",,,15h,,,,,,,
2110,2708,Private,PC,15h,NR,,5744764,Completed,First,,,,15h,,,,,,,
2111,2708,taranwalker,PC,15h,NR,,8781286,Completed,First,"May 15, 2019",,,15h,,,,,,,
2112,2708,u_r_lolz,PC,15h,100%,,6905550,Completed,First,"October 03, 2018",,,15h,,,,,,,
2113,2708,weaponomega2x,Xbox One,15h,NR,,5498920,Completed,First,"November 19, 2016",,,15h,,,,,,,
2114,2708,whyrecon,PC,15h,90%,,4416363,Completed,First,"September 21, 2016",,,15h,,,,,,,
2115,2708,zelenyzidan,PlayStation 4,15h,80%,,8834532,Completed,First,"May 23, 2019",,,15h,,,,,,,
2116,2708,fancymike,PC,15h 02m,100%,,5456922,Completed,First,"July 26, 2016",,,15h 02m,,,,,,,
2117,2708,RockinRanger,PC,15h 03m,100%,,3003376,Completed,First,"June 07, 2016",,,15h 03m 30s,,,,,,,
2118,2708,,PlayStation 4,15h 03m,NR,,11500731,Completed,Replay,,10h 47m 36s,,15h 03m 31s,21h 29m 52s,,,,,,
2119,2708,squadcar,PC,15h 04m,80%,,5640207,Completed,First,2017,,,15h 04m,,,,,,,
2120,2708,chuck,PC,15h 06m,90%,,5240626,Completed,First,"October 30, 2017",,,15h 06m,,,,,,,
2121,2708,DestinyAwaits,PC,15h 10m,100%,,10443076,Completed,First,"November 17, 2019",,,15h 10m,,,17h,,,,
2122,2708,Uhmallel,PC,15h 12m,NR,,10282988,Completed,First,"October 22, 2016",,,15h 12m,,,,,,,
2123,2708,narvs,PC,15h 12m,100%,,6712114,Completed,First,"August 06, 2018",,,15h 12m,,,,,,,
2124,2708,irondragoon,PlayStation 4,15h 15m,NR,,4803363,Completed,First,"July 21, 2017",,,15h 15m,,,,,,,
2125,2708,,PC,15h 15m,NR,,11487288,Completed,First,,13h 43m 13s,,15h 15m 21s,16h 35m 45s,,3h 47m 35s,,7h 47m 14s,,
2126,2708,MechaPutin,PC,15h 18m,NR,,10795872,Completed,First,"January 11, 2020",,,15h 18m,,,,,,,
2127,2708,exodusonfire,Xbox One,15h 18m,NR,All single player related content & achievements complete (Ultra-Violence difficulty),11473714,Completed Retired,First,"April 17, 2020",13h 24m 50s,,15h 18m 10s,,,48m,,,"Moved on to Doom Eternal, might attempt the MP achievements one day",
2128,2708,Private,PlayStation 4,15h 20m,90%,,3167298,Completed,First,,12h 15m,,15h 20m,23h,,,,,,
2129,2708,Private,PC,15h 20m,NR,,3842405,Completed,First,"June 01, 2016",,,15h 20m,,,,,,,
2130,2708,volrath50,PC,15h 20m,NR,Got some secrets and stuff,4079072,Completed,First,"February 16, 2017",,,15h 20m,,,,,,,
2131,2708,tronyx12,PC,15h 20m,100%,,8456769,Completed,First,"March 12, 2019",10h 30m,,15h 20m 20s,,,,,,,
2132,2708,rhickey,PC,15h 21m,NR,,3083291,Completed,First,"June 13, 2016",,,15h 21m,,,,,,,
2133,2708,,PC,15h 24m,NR,,5354778,Completed,First,,,,15h 24m,,,,,,,
2134,2708,TheBootyPop,PC,15h 24m,NR,,3304537,Completed,First,"July 29, 2016",13h 15m,,15h 24m,,,,,4h 12m,,
2135,2708,YnwASG8,Xbox One,15h 24m,80%,,6767074,Completed,First,"March 14, 2020",,,15h 24m,,,,,,,
2136,2708,Private,PlayStation 4,15h 24m,NR,,4753217,Completed,First,"August 21, 2016",,,15h 24m,,,,,,,
2137,2708,Private,PC,15h 25m,NR,,3458364,Completed,First,"March 30, 2017",,,15h 25m,,,,,,,
2138,2708,Wales,PlayStation 4,15h 27m,NR,,4060063,Completed,First,,,,15h 27m,,,,,,,
2139,2708,HotdogSalesman,PC,15h 29m,100%,,11700833,Completed,First,"March 16, 2017",,,15h 29m,,,,,,,
2140,2708,,Xbox One,15h 30m,NR,,3018698,Completed,First,,,,15h 30m,,,9h,,,,
2141,2708,,PC,15h 30m,NR,,4085016,Completed,First,,12h 36m,,15h 30m,16h,,,,,,
2142,2708,,PC,15h 30m,NR,,6389129,Completed,First,,,,15h 30m,,,,,,,
2143,2708,,PC,15h 30m,NR,,9262009,Completed,First,,,,15h 30m,,,,,,,
2144,2708,Creegz,PC,15h 30m,NR,,11640070,Completed,First,,,,15h 30m,,,,,,,
2145,2708,Tactical_Nep,PC,15h 30m,NR,,11187127,Completed,First,"August 10, 2017",,,15h 30m,,,,,,,
2146,2708,Tumayto,PC,15h 30m,80%,,11002693,Completed,First,"February 16, 2020",,,15h 30m,,,,,,,
2147,2708,Whalehome,Nintendo Switch,15h 30m,90%,Some extras found,6295350,Completed,Replay,"May 25, 2018",,,15h 30m,,,,,,,
2148,2708,WillSnow,PC,15h 30m,NR,,6542850,Completed,First,,12h,,15h 30m,,,,,,,
2149,2708,Private,PC,15h 30m,100%,,4053222,Completed,First,"February 11, 2017",,,15h 30m,,,,,,,
2150,2708,netnerd85,PC,15h 30m,NR,,4983686,Completed,First,,,,15h 30m,,,,,,,
2151,2708,saksham21k,PlayStation 4,15h 30m,NR,,7149181,Completed,First,"April 10, 2018",12h,,15h 30m,23h 50m,,,,,,
2152,2708,TacticalMinky,PC,15h 32m,NR,,11028092,Completed,First,,,,15h 32m,,,,,,,
2153,2708,RavenGuard,PlayStation 4,15h 34m,NR,,3931333,Completed,First,,,,15h 34m,,,,,,,
2154,2708,Orbs,PC,15h 35m,90%,,2994437,Completed,First,"May 20, 2016",,,15h 35m,,,,,,,
2155,2708,kwadracik,PC,15h 36m,NR,"Some collectables and challenges completed, not much. Nightmare difficulty.",6305692,Completed,First,"May 27, 2018",,,15h 36m,,,,,,,
2156,2708,Lubitzkie,PC,15h 39m,NR,,4803993,Completed,First,February 2017,,,15h 39m,,,,,,,
2157,2708,Aztromous,PC,15h 40m,80%,,9133346,Completed,First,"June 07, 2018",,,15h 40m,,,,,,,
2158,2708,Hunk_pl,PlayStation 4,15h 40m,NR,,4952254,Completed,First,"August 23, 2017",11h 30m,,15h 40m,22h,,,,,,
2159,2708,Great_MadScientist04,PlayStation 4,15h 44m,NR,,11123432,Completed,First,,,,15h 44m,,,,,,,
2160,2708,Gayfraud,PC,15h 44m,100%,,11064377,Completed,First,"May 09, 2020",,,15h 44m 37s,,,,,,,
2161,2708,,PlayStation 4,15h 45m,NR,,11377705,Completed,Replay,,10h 30m,,15h 45m,30h,,,,,,
2162,2708,BrianWritesCode,Xbox One,15h 45m,90%,,5622072,Completed,First,"April 01, 2018",,,15h 45m,,,,,,,
2163,2708,OlMaster,PC,15h 45m,NR,,6949015,Completed,First,"August 30, 2018",,,15h 45m,,,,,,,
2164,2708,austingriffith,PC,15h 45m,NR,,6061539,Completed,First,"March 04, 2018",,,15h 45m,,,,,,,
2165,2708,,PC,15h 50m,NR,,3427382,Completed,First,,,,15h 50m,,,,,,,
2166,2708,Gr1mReefer,PC,15h 50m,NR,all except for a few early secrets,12019388,Completed,First,,,,15h 50m,,,,,,,
2167,2708,DMLFury,Xbox One,15h 52m,90%,23 secrets found. Played on Ultra-Violence difficulty.,3804289,Completed,First,"December 25, 2016",,,15h 52m,,,,,,,
2168,2708,Kuestvire,PC,15h 54m,90%,,10751888,Completed,First,"September 09, 2019",,,15h 54m,,,,,,,
2169,2708,SalientAlien,PC,15h 54m,80%,,6723323,Completed,First,"August 01, 2018",,,15h 54m,,,,,,,
2170,2708,,PlayStation 4,15h 55m,NR,,11871353,Completed,Replay,,12h 25m,,15h 55m,17h 45m,,,,,,
2171,2708,bluevalle,Xbox One,15h 55m,NR,,5744236,Completed,First,"January 29, 2018",,,15h 55m 07s,,,,,,,
2172,2708,tron999,PlayStation 4,15h 57m,NR,99% collectibles,3488262,Completed,First,"December 29, 2016",,,15h 57m,,,,,,,
2173,2708,,PlayStation 4,15h 59m,NR,,4596246,Completed,First,,10h 08m 59s,,15h 59m 21s,20h 05m 55s,,,,,,
2174,2708,,PC,16h,NR,,3003982,Completed,First,,,,16h,,,,,,,
2175,2708,,PC,16h,NR,,3247254,Completed,First,,12h,,16h,23h,,,,,,
2176,2708,,PC,16h,NR,,3978079,Completed,First,,,,16h,,,,,,,
2177,2708,,PC,16h,NR,,4086308,Completed,First,,,,16h,,,,,,,
2178,2708,,PC,16h,NR,,4530127,Completed,First,,,,16h,,,,,,,
2179,2708,,PC,16h,NR,,4636855,Completed,First,,,,16h,,,,,,,
2180,2708,,PC,16h,NR,,4793405,Completed,First,,,,16h,,,,,,,
2181,2708,,Xbox One,16h,NR,,4948512,Completed,First,,12h,,16h,24h,,,,,,
2182,2708,,PC,16h,NR,,5204699,Completed,First,,,,16h,,,,,,,
2183,2708,,PC,16h,NR,"Hurt Me Plenty difficulty, all collectables and secrets, missing achievements",6560227,Completed,First,,,,16h,,,,,,,
2184,2708,,PC,16h,NR,,6908502,Completed,First,,,,16h,,,,,,,
2185,2708,,Nintendo Switch,16h,NR,,6937506,Completed,First,,12h 30m,,16h,,,,,,,
2186,2708,,PC,16h,NR,,8977518,Completed,Replay,,,,16h,,,,,,,
2187,2708,,PC,16h,NR,,10741727,Completed,First,,,,16h,,,,,,,
2188,2708,,PC,16h,NR,,11068977,Completed,First,,,,16h,,,,,,,
2189,2708,Burov,PC,16h,90%,,11546633,Completed,First,"May 09, 2020",,"great soundtrack omg
pure action",16h,,,,,,,
2190,2708,Dakota,PC,16h,100%,,10883509,Completed,First,"January 25, 2020",,,16h,,,,,,,
2191,2708,Dante1080,Xbox One,16h,NR,,6236134,Completed,First,,,,16h,,,,,,,
2192,2708,Private,PC,16h,90%,,3988185,Completed,First,"January 30, 2017",,,16h,,,,,,,
2193,2708,Genoci,PlayStation 4,16h,100%,Platinum trophy,9060990,Custom List Completed,Replay,"June 05, 2017",12h,,16h,33h,,,,,,
2194,2708,HentaiShinshi,PC,16h,NR,,8978746,Completed,First,"June 16, 2019",,,16h,,,,,,,
2195,2708,HunterHU,PC,16h,80%,,5347714,Completed,First,"September 30, 2016",,,16h,,,,,,,
2196,2708,INKEDinARIZONA,PC,16h,100%,,10489723,Completed,Replay,"November 26, 2019",,,16h,,,,,,,
2197,2708,IamRedBlue,PC,16h,100%,,4806583,Completed,First,June 2017,14h,,16h,25h,,,,,,
2198,2708,Izanagi,PlayStation 4,16h,NR,,6269869,Completed,First,"May 20, 2018",,,16h,,,,,,,
2199,2708,Jud202,PC,16h,NR,,4023569,Completed,First,,,,16h,,,,,,,
2200,2708,LibertMalina,PC,16h,NR,,9250966,Completed,First,"July 29, 2019",,,16h,,,,,,,
2201,2708,LucasOS,Xbox One,16h,90%,60%,7559372,Completed,First,"December 05, 2018",,,16h,,,,,,,
2202,2708,Private,PC,16h,NR,,11325772,Completed,First,"April 02, 2020",,,16h,,,,,,,
2203,2708,Monstroid,PC,16h,NR,,5211211,Completed,First,"October 24, 2017",,,16h,,,,,,,
2204,2708,MrSharkie,PC,16h,NR,"Campaign with challenges, classic levels and some multiplayer",8595696,Completed,First,"April 10, 2019",,,16h,,,,,,,
2205,2708,Ortokolo,PC,16h,NR,,11598495,Completed,First,,11h,,16h,20h,,,,,,
2206,2708,Pending,PC,16h,80%,,5292269,Completed,First,,,,16h,,,,,,,
2207,2708,Predadors,PC,16h,NR,,10827302,Completed,First,,,,16h,,,,,,,
2208,2708,Raal,PC,16h,NR,"All secrets, all weapons upgraded, most collectibles,",9230422,Completed,Replay,"July 24, 2019",,,16h,,,,,,,
2209,2708,RedeemerD,PC,16h,NR,Didn't get 1 argent cell and missed 2 figurines.,5114029,Completed,First,"August 10, 2017",,,16h,,,,,,,
2210,2708,Schweiss1,PC,16h,NR,,8992061,Completed,First,"September 17, 2016",,,16h,,,,,,,
2211,2708,Singis111,PC,16h,80%,"Some co-op, story completed on easy, a couple of collectibles",4415137,Completed,Replay,"October 01, 2018",,,16h,,,,,,,
2212,2708,Skrimir,PC,16h,NR,,6302821,Completed,First,"May 26, 2018",,,16h,,,,,,,
2213,2708,Private,PC,16h,80%,,6965217,Completed,First,,,,16h,,,,,,,
2214,2708,Private,PC,16h,NR,Main story plus some hidden collectibles,11840880,Completed,First,"January 10, 2020",,,16h,,,,,,,
2215,2708,Towtow10,PC,16h,NR,,9144090,Completed,First,"July 13, 2019",,,16h,,,,,,,
2216,2708,Toxe,PlayStation 4,16h,100%,,3626904,Completed,First,"November 13, 2016",,,16h,,,,,,,
2217,2708,Vacilastana,PC,16h,80%,,8478247,Completed,First,"March 17, 2019",,,16h,,,,,,,
2218,2708,Wolf119,PC,16h,NR,,5556779,Completed,First,"January 01, 2018",,,16h,,,,,,,
2219,2708,WubbaDuck,PC,16h,90%,,11331561,Completed,First,"July 30, 2018",,,16h,,,,,,,
2220,2708,Private,PC,16h,80%,,8038444,Completed,First,"January 13, 2019",,,16h,,,,,,,
2221,2708,Zoltok,PlayStation 4,16h,NR,,3405002,Completed,First,,,,16h,,,,,,,
2222,2708,ao311,PlayStation 4,16h,NR,,10418435,Completed,First,,,,16h,,,,,,,
2223,2708,around,PC,16h,70%,,5739616,Completed,First,,,,16h,,,,,,,
2224,2708,bryancalabro,PlayStation 4,16h,NR,,4265930,Completed,First,"April 03, 2017",14h,,16h,,,,,,,
2225,2708,defhead,Xbox One,16h,NR,,3024804,Completed,First,"May 28, 2016",,,16h,,,,,,,
2226,2708,demonic,PC,16h,100%,,3189475,Completed,First,"August 08, 2016",,,16h,,,,,,,
2227,2708,ewheeler1523,PC,16h,NR,,6179488,Completed,First,"June 08, 2018",,,16h,,,,,,,
2228,2708,ghost563,PC,16h,70%,"I did some extra's, not all.",10276585,Completed,First,July 2017,,,16h,,,,,,,
2229,2708,grayfox91,PC,16h,90%,,11190447,Completed,First,"March 19, 2020",,,16h,,,,,,,
2230,2708,hailadilan,PC,16h,NR,,4433207,Completed,First,,,,16h,,,,,,,
2231,2708,Private,PC,16h,100%,,11365606,Completed,First,"April 06, 2020",,,16h,,,,,,,
2232,2708,kingofools,PC,16h,NR,,10535354,Completed,First,,,,16h,,,,,,,
2233,2708,mergen,PC,16h,NR,,3672216,Completed,First,"August 18, 2016",13h,,16h,,,,,,,
2234,2708,mollsie,PC,16h,NR,,5732895,Completed,First,"January 27, 2018",,,16h,,,,,,,
2235,2708,Private,PlayStation 4,16h,NR,,3872496,Completed,First,"December 05, 2016",,,16h,,,,,,,
2236,2708,pan_kasper,PC,16h,NR,,9330210,Completed,First,"August 09, 2019",,,16h,,,,,,,
2237,2708,pilux,PC,16h,NR,,10529855,Completed,First,"December 03, 2019",,,16h,,,,,,,
2238,2708,sagegc,PC,16h,NR,,10554129,Completed,First,"December 07, 2019",,,16h,,,,,,,
2239,2708,sethbfrancis,PC,16h,90%,,5746535,Completed,First,"January 22, 2018",,,16h,,,,,,,
2240,2708,shiuan,PC,16h,90%,,3314666,Completed,First,"August 10, 2016",,,16h,,,,,,,
2241,2708,silence8,Xbox One,16h,NR,,7859572,Completed,First,"November 23, 2018",,,16h,,,,,,,
2242,2708,stonytark23,PlayStation 4,16h,NR,,5056680,Completed,First,"September 16, 2017",,,16h,,,,,,,
2243,2708,testemunha,PC,16h,NR,,7413020,Completed,First,"November 10, 2018",,,16h,,,,,,,
2244,2708,thebeezman,PC,16h,NR,,4586512,Completed,First,"June 21, 2017",,,16h,,,,,,,
2245,2708,wangdangdoodle,PlayStation 4,16h,90%,,5562542,Completed,First,"September 08, 2016",,,16h,,,,,,,
2246,2708,xpeetahx,PC,16h,NR,,6915388,Completed,First,"August 25, 2018",,,16h,,,,,,,
2247,2708,zadiustech,PC,16h,90%,,4523403,Completed,First,"June 01, 2017",,,16h,,,,,,,
2248,2708,zuw13,PlayStation 4,16h,NR,,4893030,Completed,First,"July 22, 2017",12h,,16h,25h,,,,,,
2249,2708,xzedd,PlayStation 4,16h 05m,NR,,11272497,Completed,First,"March 28, 2020",,,16h 05m,,,,,,,
2250,2708,Mogwai89,Xbox One,16h 07m,100%,,7028290,Completed,First,"April 26, 2020",,,16h 07m,,,,,,,
2251,2708,Private,PC,16h 07m,80%,,10662663,Completed,First,"December 27, 2019",,,16h 07m 55s,,,,,,,
2252,2708,,PC,16h 10m,NR,,4763711,Completed,First,,,,16h 10m,,,15m,,,,
2253,2708,Veldyboy,Nintendo Switch,16h 10m,NR,,7396357,Completed,First,,,,16h 10m,,,,,,,
2254,2708,sasnipes,PC,16h 12m,100%,,3938346,Completed,First,"November 24, 2016",,,16h 12m,,,,,,,
2255,2708,PixelKipper,Xbox One,16h 13m,80%,,10166926,Completed,First,"September 30, 2016",,,16h 13m,,,,,,,
2256,2708,LinealJerk,PlayStation 4,16h 15m,NR,,8146650,Completed,First,"May 16, 2017",,,16h 15m,,,,,,,
2257,2708,,PC,16h 20m,NR,,7236789,Completed,First,,,,16h 20m,,,,,,,
2258,2708,Gyosei,PC,16h 20m,90%,,6500930,Completed,First,"June 16, 2018",,,16h 20m,,,,,,,
2259,2708,lepovirta,PC,16h 20m,90%,,9190918,Custom List Completed,First,,,,16h 20m,,31h 11m /,,,,,
2260,2708,Private,PC,16h 20m,80%,,4898861,Completed,First,"February 16, 2018",,,16h 20m,,,,,,,
2261,2708,muccos,PC,16h 21m,80%,21 July 2019 - 9 August 2019,9209686,Completed,First,"August 09, 2019",,,16h 21m,,,,,,,
2262,2708,Jotamide,PC,16h 22m,80%,"All upgrade modules, ultra violence difficulty",4116323,Completed,First,"February 25, 2017",,,16h 22m,,,2h 50m,,,,
2263,2708,Hottston,Xbox One,16h 23m,90%,,2982064,Completed,First,"September 08, 2016",,,16h 23m,,,,,,,
2264,2708,MoT3tRoXX,PlayStation 4,16h 23m,NR,,10388862,Completed,First,"November 09, 2019",,,16h 23m,,,,,,,
2265,2708,ROBALEXXX_CP,Xbox One,16h 26m,100%,,3205824,Completed,First,"July 10, 2016",11h 26m,,16h 26m,20h 21m,,,,,,
2266,2708,thatdamnv3,Xbox One,16h 26m,80%,,5544397,Completed,First,"December 10, 2017",,,16h 26m,,,,,,,
2267,2708,,Xbox One,16h 27m,NR,,4105929,Completed,Replay,,,,16h 27m 39s,,,,,,,
2268,2708,mattesno1,PC,16h 29m,100%,,11854237,Completed,First,"May 28, 2020",,,16h 29m,,,,,,,
2269,2708,,PC,16h 30m,NR,,11108572,Completed,First,,,,16h 30m,,,,,,,
2270,2708,Azazyl,PC,16h 30m,NR,,11229819,Completed,First,"March 26, 2020",,,16h 30m,,,,,,,
2271,2708,Dearny,PC,16h 30m,50%,,9020146,Completed,First,"June 24, 2017",11h,,16h 30m,,,,,,,
2272,2708,IVleafclover42,Xbox One,16h 30m,NR,,7744644,Completed,First,"December 15, 2018",,,16h 30m,,,,,,,
