,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Progress,Personal Notes,Speedrun,Retired Notes
2444,15221,hootdoot,PlayStation 4,100h 04m,NR,,4373521,Completed,First,"April 29, 2017",,100h 04m,,,,,
2445,15221,DinoRyan,PlayStation 4,100h 05m,NR,,4366552,Completed,First,"April 29, 2017",,100h 05m,,,,,
2446,15221,ArcanaNik,PlayStation 3,100h 08m,100%,,5260445,Completed,First,,,100h 08m,,,,,
2447,15221,joshe555,PlayStation 4,100h 10m,NR,,7212680,Completed,First,"November 28, 2018",,100h 10m,,,,,
2448,15221,muse,PlayStation 4,100h 10m,NR,,5229296,Replay Completed,First,"June 11, 2017",,100h 10m 23s,,,,,
2449,15221,,PlayStation 4,100h 13m,NR,,4393127,Completed,First,,,100h 13m,,,,,
2450,15221,FierstArter,PlayStation 4,100h 15m,100%,,4398699,Completed,First,"May 05, 2017",,100h 15m,,,,,
2451,15221,Sherlock4201,PlayStation 4,100h 16m,NR,,4353472,Completed,First,"April 24, 2017",,100h 16m,,,,,
2452,15221,,PlayStation 4,100h 20m,NR,,4460022,Completed,First,,,100h 20m,,,,,
2453,15221,,PlayStation 4,100h 20m,NR,,10322922,Completed,First,,,100h 20m,,,,,
2454,15221,Izanagi,PlayStation 3,100h 20m,NR,,4431551,Completed,First,"May 14, 2017",,100h 20m,,,,,
2455,15221,picklepastry,PlayStation 4,100h 21m,100%,,4591857,Completed,First,"June 19, 2017",,100h 21m,,,,,
2456,15221,,PlayStation 4,100h 23m,NR,,5475700,Completed,First,,,100h 23m,,,,,
2457,15221,Private,PlayStation 4,100h 23m,NR,,9114813,Completed,First,"January 13, 2020",,100h 23m,,,,,
2458,15221,,PlayStation 4,100h 25m,NR,,4586499,Completed,First,,,100h 25m,,,,,
2459,15221,,PlayStation 4,100h 30m,NR,,7111289,Completed,First,,,100h 30m,,,,,
2460,15221,Panikcihano,PlayStation 4,100h 30m,NR,,5634349,Completed,First,"January 10, 2018",,100h 30m,,,,,
2461,15221,dud0,PlayStation 4,100h 30m,NR,,4129372,Completed,First,"September 16, 2018",,100h 30m,,,,,
2462,15221,smwentum,PlayStation 4,100h 30m,90%,,5372088,Completed,First,"January 01, 2018",,100h 30m,,,,,
2463,15221,tapbnow,PlayStation 4,100h 30m,NR,,8622865,Completed,First,"April 14, 2019",,100h 30m,,,,,
2464,15221,,PlayStation 4,100h 34m,NR,,7813678,Completed,First,,,100h 34m,,,,,
2465,15221,GigamanTheSinner,PlayStation 4,100h 34m,100%,"True ending, 3 confidants max, Player skills max, 39 trophies got",4984520,Completed,First,"August 29, 2017",,100h 34m,,,,,
2466,15221,bl4ckout,PlayStation 3,100h 34m,NR,"Normal, All stats maxed, 15 social links maxed",4391631,Completed,First,"May 06, 2017",,100h 34m,,,,,
2467,15221,TacTurtle,PlayStation 4,100h 35m,NR,Main Story + True Ending,9340453,Completed,First,"August 10, 2019",,100h 35m,,,,,
2468,15221,RiderPhantom,PlayStation 4,100h 37m,100%,,4374791,Completed,First,,,100h 37m,,,,,
2469,15221,,PlayStation 4,100h 41m,NR,,11157781,Completed,First,,,100h 41m,,,,,
2470,15221,linkfox,PlayStation 4,100h 41m,NR,,5256417,Completed,First,"June 02, 2017",,100h 41m,,,,,
2471,15221,aiross,PlayStation 4,100h 42m,NR,,4305947,Completed,First,"June 25, 2017",,100h 42m,,,,,
2472,15221,Kwixzii,PlayStation 4,100h 44m,100%,,8100839,Completed,Replay,,,100h 44m,180h 04m,,,,
2473,15221,,PlayStation 4,100h 50m,NR,,8574937,Completed,First,,,100h 50m,,,,,
2474,15221,MamaWaffles,PlayStation 4,100h 50m,100%,"Only thing remaining is to do new game+, and the features that come with it, and finish all the quests and Persona list.",8104722,Completed,First,May 2017,,100h 50m,,,,,
2475,15221,,PlayStation 4,100h 53m,NR,,4607056,Completed,First,,,100h 53m,,,,,
2476,15221,Agent0r,PlayStation 4,100h 53m,NR,,6916054,Completed,First,"August 25, 2018",,100h 53m,,,,,
2477,15221,Sindiewen,PlayStation 4,100h 53m,NR,,4343619,Completed,First,"June 12, 2017",,100h 53m,,,,,
2478,15221,VoidTitan365,PlayStation 4,100h 55m,100%,,6037241,Completed,First,"February 08, 2018",,100h 55m,,,,,
2479,15221,,PlayStation 4,101h,NR,,4417164,Completed,First,,,101h,,,,,
2480,15221,,PlayStation 4,101h,NR,,4479794,Completed,First,,,101h,,,,,
2481,15221,,PlayStation 4,101h,NR,,4508544,Completed,First,,,101h,,,,,
2482,15221,,PlayStation 4,101h,NR,,10772884,Completed,First,,,101h,,,,,
2483,15221,,PlayStation 4,101h,NR,,11329806,Completed,First,,,101h,,,,,
2484,15221,Demicol,PlayStation 4,101h,NR,"Main Story + all mementos, some social links.",5411877,Completed,First,"November 03, 2017",,101h,,,,,
2485,15221,IlNexuslI,PlayStation 4,101h,NR,,10279535,Completed,First,,,101h,,,,,
2486,15221,Jobius,PlayStation 4,101h,100%,,8144942,Completed,First,"May 20, 2019",,101h,,,,,
2487,15221,KakesuSora,PlayStation 4,101h,NR,,9523314,Completed,First,"September 03, 2019",,101h,,,,,
2488,15221,Trangmar,PlayStation 4,101h,NR,,4831701,Completed,First,"July 30, 2017",,101h,,,,,
2489,15221,chekobelle,PlayStation 4,101h,NR,,7981519,Completed,Replay,,,101h,161h,,,,
2490,15221,diobrando88,PlayStation 4,101h,NR,,5084546,Completed,First,"August 20, 2017",,101h,,,,,
2491,15221,javichuck,PlayStation 4,101h,NR,,6295470,Completed,First,,,101h,,,,,
2492,15221,MrNobody1147,PlayStation 4,101h 02m,80%,,10919721,Backlog Completed,First,"February 27, 2020",,101h 02m,,101h 02m /,Normal difficulty,,
2493,15221,,PlayStation 4,101h 03m,NR,,5759423,Completed,First,,,101h 03m,,,,,
2494,15221,JSFernandes,PlayStation 4,101h 04m,NR,,10691148,Completed,First,"December 30, 2019",,101h 04m,,,,,
2495,15221,,PlayStation 4,101h 05m,NR,,11473237,Completed,First,,,101h 05m,,,,,
2496,15221,Korean_Prophet,PlayStation 4,101h 05m,100%,,9661085,Completed,First,"May 26, 2019",,101h 05m,,,,,
2497,15221,,PlayStation 4,101h 09m,NR,,4492656,Completed,First,,,101h 09m,,,,,
2498,15221,Private,PlayStation 4,101h 10m,NR,,4369863,Completed,First,,,101h 10m,,,,,
2499,15221,,PlayStation 4,101h 12m,NR,,7347810,Completed,First,,,101h 12m,,,,,
2500,15221,,PlayStation 4,101h 13m,NR,,8613147,Completed,First,,,101h 13m,,,,,
2501,15221,jerryeharris,PlayStation 4,101h 14m,NR,Normal + True Ending,4532835,Completed,First,"May 27, 2017",,101h 14m,,,,,
2502,15221,Private,PlayStation 4,101h 19m,100%,,4550353,Completed,First,"June 10, 2017",,101h 19m,,,,,
2503,15221,mrcrimpbiscuit,PlayStation 4,101h 20m,100%,,4707789,Completed,First,"July 06, 2017",,101h 20m,,,,,
2504,15221,,PlayStation 4,101h 21m,NR,,10766893,Completed,First,,,101h 21m 03s,,,,,
2505,15221,sam_janex,PlayStation 4,101h 23m,NR,,10848736,Completed,First,"June 06, 2019",,101h 23m,,,,,
2506,15221,,PlayStation 4,101h 25m,NR,,4762929,Completed,First,,,101h 25m,,,,,
2507,15221,,PlayStation 4,101h 27m,NR,,8599611,Completed,First,,,101h 27m,,,,,
2508,15221,pterion89,PlayStation 4,101h 27m,100%,,4634803,Completed,First,"June 26, 2017",,101h 27m,,,,,
2509,15221,Zenax,PlayStation 4,101h 28m,NR,,4521606,Completed,First,,,101h 28m,,,,,
2510,15221,adriantoine,PlayStation 4,101h 29m,NR,,5093520,Completed,First,"September 24, 2017",,101h 29m,,,,,
2511,15221,,PlayStation 4,101h 30m,NR,,4353783,Completed,First,,,101h 30m,,,,,
2512,15221,Private,PlayStation 4,101h 30m,NR,,4642870,Completed,First,"June 30, 2017",,101h 30m,,,,,
2513,15221,,PlayStation 4,101h 31m,NR,,6441034,Completed,First,,,101h 31m,,,,,
2514,15221,wudij28,PlayStation 4,101h 31m,NR,,5814010,Completed,First,"February 02, 2018",,101h 31m,,,,,
2515,15221,,PlayStation 4,101h 34m,NR,,4352283,Completed,First,,,101h 34m,,,,,
2516,15221,,PlayStation 4,101h 34m,NR,,9069741,Completed,First,,,101h 34m,,,,,
2517,15221,Ghuled,PlayStation 3,101h 35m,NR,,11368525,Completed,First,"September 10, 2019",,101h 35m,,,,,
2518,15221,Mugot,Emulated,101h 40m,NR,,8132914,Completed,First,"January 27, 2019",,101h 40m,,,,,
2519,15221,rorotrololo,PlayStation 4,101h 40m,NR,,6201549,Completed,First,"February 14, 2018",,101h 40m,,,,,
2520,15221,Private,Emulated,101h 43m,100%,,11032865,Completed,First,"January 09, 2020",,101h 43m 15s,,,,,
2521,15221,,PlayStation 4,101h 44m,NR,,4394380,Completed,First,,,101h 44m,,,,,
2522,15221,DJNUMA,PlayStation 4,101h 45m,NR,,4606263,Completed,First,"May 22, 2017",,101h 45m,,,,,
2523,15221,Private,PlayStation 4,101h 46m,100%,,4339779,Completed,First,"April 21, 2017",,101h 46m,,,,,
2524,15221,Private,PlayStation 4,101h 46m,NR,,8598851,Completed,First,,,101h 46m,,,,,
2525,15221,Fizzington,PlayStation 4,101h 49m,80%,"True End, normal difficulty, 72% of trophies",4462875,Completed,First,"June 04, 2017",,101h 49m,,,,,
2526,15221,Sientjuhna,PlayStation 4,101h 57m,90%,,10196471,Completed,First,"October 07, 2019",,101h 57m,,,,,
2527,15221,Private,PlayStation 4,101h 58m,80%,,11597078,Completed,First,"May 02, 2017",,101h 58m,,,,,
2528,15221,,PlayStation 4,102h,NR,,4312965,Completed,First,,,102h,,,,,
2529,15221,,PlayStation 4,102h,NR,,4508543,Completed,First,,,102h,,,,,
2530,15221,,PlayStation 4,102h,NR,,6217964,Completed,First,,,102h,,,,,
2531,15221,,PlayStation 4,102h,NR,,6294921,Completed,First,,,102h,,,,,
2532,15221,,PlayStation 4,102h,NR,,6652686,Completed,First,,,102h,,,,,
2533,15221,,PlayStation 4,102h,NR,,7056919,Completed,First,,,102h,,,,,
2534,15221,,PlayStation 4,102h,NR,,7812415,Completed,First,,,102h,,,,,
2535,15221,,PlayStation 4,102h,NR,,7835606,Completed,First,,,102h,,,,,
2536,15221,,PlayStation 4,102h,NR,,8104721,Completed,First,,,102h,,,,,
2537,15221,,PlayStation 4,102h,NR,,9690597,Completed,First,,,102h,,,,,
2538,15221,,PlayStation 4,102h,NR,,10131510,Completed,First,,95h,102h,155h,,,,
2539,15221,Astrogamer,PlayStation 4,102h,NR,"Beat game plus Mementos. Got all but the last few personas, and got a few of the social links maxed.",5920755,Completed,First,"August 16, 2017",,102h,,,,,
2540,15221,Cladeus,PlayStation 4,102h,90%,,8993383,Completed,First,"June 18, 2019",,102h,,,,,
2541,15221,Shantom,PlayStation 4,102h,NR,,4762789,Completed,First,"July 15, 2017",,102h,,,,,
2542,15221,Private,PlayStation 4,102h,70%,,6559427,Completed,First,"July 09, 2018",,102h,,,,,
2543,15221,johnson_,PlayStation 4,102h,NR,,7542051,Completed,First,"November 27, 2018",,102h,,,,,
2544,15221,kamarte,PlayStation 4,102h,NR,,4392856,Completed,First,"May 06, 2017",,102h,,,,,
2545,15221,soulxstlr,PlayStation 4,102h,80%,,5863363,Completed,Replay,,,102h,,,,,
2546,15221,thethomaseffect,PlayStation 4,102h,NR,,4272044,Backlog Completed,First,"August 19, 2017",,102h,,102h /,,,
2547,15221,Alpi,PlayStation 4,102h 02m,NR,,10595176,Completed,First,"December 15, 2019",,102h 02m,,,,,
2548,15221,,PlayStation 4,102h 02m,NR,Main+side quests,6568702,Completed,First,,,102h 02m 35s,,,,,
2549,15221,Naelyth,PlayStation 4,102h 06m,90%,,4920476,Completed,First,"August 17, 2017",,102h 06m,,,,,
2550,15221,Shank,PlayStation 4,102h 09m,100%,,5181947,Completed,First,"October 17, 2017",,102h 09m,,,,,
2551,15221,,PlayStation 4,102h 10m,NR,,4326266,Completed,First,,,102h 10m,,,,,
2552,15221,MrApricot,PlayStation 4,102h 11m,NR,,8341144,Completed,First,"January 20, 2019",,102h 11m,,,,,
2553,15221,SirSenorChancho,PlayStation 4,102h 11m,90%,,4395772,Completed,First,"May 07, 2017",,102h 11m,,,,,
2554,15221,mauhlin12,PlayStation 4,102h 16m,100%,,4371678,Completed,First,"April 30, 2017",,102h 16m,,,,,
2555,15221,Private,PlayStation 4,102h 19m,NR,,4871387,Completed,First,"August 06, 2017",,102h 19m,,,,,
2556,15221,loopy_koopa,PlayStation 4,102h 21m,100%,Maxed out 5 confidants,11429118,Completed,First,"March 24, 2020",,102h 21m 20s,,,,,
2557,15221,PurpleCrapper,PlayStation 4,102h 26m,70%,,9295732,Completed,First,"October 03, 2018",,102h 26m,,,,,
2558,15221,SuperiorSativa,PlayStation 4,102h 26m,NR,,11672678,Completed,First,,,102h 26m,,,,,
2559,15221,Amedow,PlayStation 4,102h 29m,NR,,8384433,Completed,First,"March 01, 2019",,102h 29m,,,,,
2560,15221,Private,PlayStation 4,102h 30m,90%,,10777456,Completed,First,2018,,102h 30m,,,,,
2561,15221,ReyVillegas,PlayStation 4,102h 31m,NR,,11320771,Completed,First,"January 29, 2020",,102h 31m,,,,,
2562,15221,TT23880,PlayStation 4,102h 31m,90%,,5665428,Completed,First,,,102h 31m,,,,,
2563,15221,Leondark,PlayStation 4,102h 32m,NR,,4351938,Completed,First,"April 24, 2017",,102h 32m,,,,,
2564,15221,Tiger_Guy,PlayStation 4,102h 32m,70%,,8080639,Completed,First,"January 20, 2019",,102h 32m,,,,,
2565,15221,Thegodsenthero,PlayStation 4,102h 33m,100%,,4630269,Completed,First,"June 25, 2017",,102h 33m,,,,,
2566,15221,HJVI72,PlayStation 3,102h 42m,NR,,11026015,Completed,First,"February 20, 2020",,102h 42m,,,,,
2567,15221,,PlayStation 3,102h 44m,NR,,4562050,Completed,First,,,102h 44m,,,,,
2568,15221,Helifino,PlayStation 4,102h 44m,NR,,4442651,Completed,First,"May 17, 2017",,102h 44m,,,,,
2569,15221,ian200,PlayStation 3,102h 51m,NR,,3471633,Completed,First,"February 21, 2018",,102h 51m,,,,,
2570,15221,,PlayStation 4,103h,NR,,4424783,Completed,First,,,103h,,,,,
2571,15221,,PlayStation 4,103h,NR,,4622632,Completed,First,,,103h,,,,,
2572,15221,,PlayStation 4,103h,NR,,5858774,Completed,First,,,103h,,,,,
2573,15221,,PlayStation 3,103h,NR,,7881924,Completed,First,,80h,103h,204h,,,,
2574,15221,,PlayStation 4,103h,NR,,8652593,Completed,First,,,103h,,,,,
2575,15221,,PlayStation 4,103h,NR,,10367016,Completed,First,,100h,103h,,,,,
2576,15221,Private,PlayStation 4,103h,NR,,10294785,Completed,First,"October 14, 2019",,103h,,,,,
2577,15221,GTisSmoking,PlayStation 4,103h,NR,,5099312,Completed,First,"September 26, 2017",,103h,,,,,
2578,15221,Private,PlayStation 4,103h,NR,,6237291,Completed,First,"May 08, 2018",,103h,,,,,
2579,15221,Necrochain,PlayStation 4,103h,NR,,9044096,Completed,First,,,103h,,,,,
2580,15221,lightning_074,Emulated,103h,NR,,11877400,Completed,First,"May 15, 2020",,103h,,,,,
2581,15221,malitiae,PlayStation 4,103h,90%,,6756588,Completed,First,"August 11, 2018",,103h,,,"Changed from Hard vs. Kamoshida. Probably could have grinded it out, but it was beginning to affect my enjoyment of the game; if it hadn't already.",,
2582,15221,Private,PlayStation Now,103h,100%,,10795873,Completed,First,"January 28, 2020",,103h,,,"12/27/2019 started
1/27/2020 finished -103hrs
1/28/2020 started
2/4/2020 finished -55hrs",,
2583,15221,velvetcalco,PlayStation 4,103h,NR,,9381481,Replay Completed,First,"December 17, 2018",101h 05m 03s,103h,214h 43m,220h /,,,
2584,15221,villanellie,PlayStation 4,103h,NR,,8903821,Completed,First,,,103h,,,,,
2585,15221,HelloThereCece,PlayStation 4,103h 02m,NR,,4272236,Completed,First,"September 01, 2018",,103h 02m,,,,,
2586,15221,Kyeoh,PlayStation 4,103h 03m,100%,,9653250,Completed,First,,,103h 03m,,,,,
2587,15221,,PlayStation 4,103h 04m,NR,,4377118,Completed,First,,,103h 04m,,,,,
2588,15221,PedAngle,PlayStation 4,103h 04m,90%,,4278611,Completed,First,"April 25, 2017",,103h 04m,,,,,
2589,15221,,PlayStation 4,103h 06m,NR,,4446568,Completed,First,,,103h 06m,,,,,
2590,15221,Flashfire,PlayStation 4,103h 08m,NR,"Lots of compendium filling, pushed to level 98 using Reapers. All confidants except two capped, social stats capped.",9703219,Completed,First,"September 17, 2019",,103h 08m,,,,,
2591,15221,MissingLink41,PlayStation 4,103h 10m,NR,,3901199,Completed,First,"April 30, 2017",,103h 10m 25s,,,,,
2592,15221,,PlayStation 4,103h 12m,NR,,4353746,Completed,First,,,103h 12m,,,,,
2593,15221,Freshingredient,PlayStation 4,103h 13m,90%,,4256758,Completed,First,"January 16, 2018",,103h 13m,,,,,
2594,15221,Private,PlayStation 4,103h 13m,NR,,4450277,Completed,First,"May 15, 2017",,103h 13m,,,,,
2595,15221,djobeid,PlayStation 4,103h 13m,NR,,4305700,Completed,First,"April 13, 2017",,103h 13m,,,,,
2596,15221,,PlayStation 4,103h 15m,NR,,4310407,Completed,First,,,103h 15m 25s,,,,,
2597,15221,aivija,PlayStation 4,103h 18m,90%,,4814155,Completed,First,"July 24, 2017",,103h 18m,,,,,
2598,15221,soulmins,PlayStation 4,103h 20m,100%,Normal,11130125,Completed,First,"March 10, 2020",,103h 20m,,,,,
2599,15221,,PlayStation 4,103h 24m,NR,,4349191,Completed,First,,,103h 24m,,,,,
2600,15221,Loroner,PlayStation 4,103h 30m,NR,,4640387,Completed,First,"June 27, 2017",,103h 30m,,,,,
2601,15221,,PlayStation 4,103h 31m,NR,,4450331,Completed,First,,,103h 31m 06s,,,,,
2602,15221,j0nnynoname,PlayStation 4,103h 36m,NR,,4407041,Completed,First,"May 03, 2017",,103h 36m,,,,,
2603,15221,,PlayStation 4,103h 40m,NR,,7396254,Completed,First,,,103h 40m,,,,,
2604,15221,lesekcz,PlayStation 4,103h 43m,NR,,6093925,Completed,First,"April 06, 2018",,103h 43m,,,,,
2605,15221,abecabla,PlayStation 4,103h 45m,NR,"Mementos complete, compendium complete as possible first playthrough",4482265,Completed,First,"May 26, 2017",,103h 45m,,,,,
2606,15221,,PlayStation 4,103h 46m,NR,,11786876,Completed,Replay,,,103h 46m,,,,,
2607,15221,MrCharlieDave,PlayStation 4,103h 46m,NR,,4444154,Completed,First,"May 18, 2017",,103h 46m,,,,,
2608,15221,,PlayStation 4,103h 50m,NR,,5046697,Completed,First,,,103h 50m,,,,,
2609,15221,,PlayStation 4,103h 55m,NR,got a few social links...parameters 4/5ish...45% compendium,3554368,Completed,First,,,103h 55m,,,,,
2610,15221,,PlayStation 4,103h 59m,NR,,4303283,Completed,First,,,103h 59m,,,,,
2611,15221,,PlayStation 4,104h,NR,,4357823,Completed,First,,,104h,,,,,
2612,15221,,PlayStation 4,104h,NR,,6024481,Completed,First,,,104h,,,,,
2613,15221,,PlayStation 4,104h,NR,,6772453,Completed,First,,,104h,170h,,,,
2614,15221,,PlayStation 4,104h,NR,,7689243,Completed,First,,,104h,,,,,
2615,15221,,PlayStation 4,104h,NR,,8689959,Completed,First,,,104h,,,,,
2616,15221,,PlayStation 4,104h,NR,,10837615,Completed,First,,,104h,,,,,
2617,15221,KevinKN,PlayStation 4,104h,NR,,5563474,Completed,First,"January 02, 2018",,104h,,,,,
2618,15221,Poppincaps,PlayStation 4,104h,100%,,4347757,Custom List Completed,First,"April 23, 2017",,104h,,,,,
2619,15221,Satori,PlayStation 4,104h,NR,,9345202,Completed,First,"August 11, 2019",,104h,,,,,
2620,15221,babac87,PlayStation 4,104h,NR,,5281849,Completed,First,"November 01, 2017",,104h,,,,,
2621,15221,kenshin_yp,PlayStation 4,104h,80%,,11536750,Completed,First,"April 13, 2020",,104h,,,,,
2622,15221,pjbottoms,PlayStation 4,104h,90%,,5138799,Completed,First,"October 07, 2017",,104h,,,,,
2623,15221,symeth,PlayStation 4,104h,NR,Easy | True Ending | Max Confidants | Max Social Stats | 76% Compendium,4416874,Completed,First,,,104h,,,,,
2624,15221,mclambchops,PlayStation 4,104h 02m,100%,,4442607,Completed,First,"May 17, 2017",,104h 02m 32s,,,,,
2625,15221,royrules22,PlayStation 4,104h 12m,NR,"Normal, True end, Lvl 88, 36/49 trophies, 13/21 confidants 22/26 requests. Grinded for a couple of hours at the end",4346932,Completed,First,"February 21, 2018",,104h 12m,,,,,
2626,15221,DogCatFish,PlayStation 4,104h 18m,NR,,6880550,Completed,First,,,104h 18m,150h 51m,,,,
2627,15221,2l33t4u,PlayStation 4,104h 22m,NR,some not all,10849177,Completed,First,"January 20, 2020",,104h 22m,,,,,
2628,15221,Masterelia,Emulated,104h 25m,NR,,10298111,Completed,First,,,104h 25m,,,,,
2629,15221,,PlayStation 4,104h 28m,NR,,4531311,Completed,First,,,104h 28m,,,,,
2630,15221,windybagpipes,PlayStation 4,104h 29m,100%,,8862813,Completed,First,"May 29, 2019",,104h 29m,,,,,
2631,15221,,PlayStation 4,104h 30m,NR,,4332410,Completed,First,,,104h 30m,,,,,
2632,15221,humblelongton,PlayStation 4,104h 37m,NR,,8430727,Completed,First,"March 08, 2019",,104h 37m 27s,,,,,
2633,15221,,PlayStation 4,104h 43m,NR,,3737227,Completed,First,,,104h 43m,,,,,
2634,15221,Speedvore,PlayStation 4,104h 46m,NR,,5069747,Completed,First,"May 11, 2017",,104h 46m,,,,,
2635,15221,legslegslegs,PlayStation 4,104h 53m,NR,,10788303,Completed,First,"January 10, 2020",,104h 53m,,,,,
2636,15221,WeaponKnight,PlayStation 4,104h 55m,NR,Fusing Satanael + defeating secret boss,5230055,Completed,First,"October 28, 2017",,104h 55m,109h 51m,,,,
2637,15221,,PlayStation 4,104h 56m,NR,,8726906,Completed,First,,,104h 56m,,,,,
2638,15221,Private,PlayStation 4,104h 57m,100%,,7382494,Completed,First,"October 30, 2018",,104h 57m,,,,,
2639,15221,,PlayStation 4,105h,NR,,4342390,Completed,First,,,105h,,,,,
2640,15221,,PlayStation 4,105h,NR,,4374508,Completed,First,,90h,105h,120h,,,,
2641,15221,,PlayStation 4,105h,NR,,4496338,Completed,First,,,105h,,,,,
2642,15221,,PlayStation 4,105h,NR,,4603719,Completed,First,,,105h,,,,,
2643,15221,,PlayStation 4,105h,NR,,4630107,Completed,First,,,105h,,,,,
2644,15221,,PlayStation 4,105h,NR,,5985635,Completed,First,,,105h,,,,,
2645,15221,,PlayStation 4,105h,NR,,6142491,Completed,First,,,105h,,,,,
2646,15221,,PlayStation 4,105h,NR,,7666143,Completed,First,,90h,105h,,,,,
2647,15221,,PlayStation 4,105h,NR,,7860680,Completed,First,,,105h,,,,,
2648,15221,,PlayStation 4,105h,NR,,8113876,Completed,First,,93h,105h,156h,,,,
2649,15221,,PlayStation 4,105h,NR,,8788802,Completed,First,,,105h,,,,,
2650,15221,,PlayStation 4,105h,NR,,9055417,Completed,Replay,,97h,105h,120h,,,,
2651,15221,,PlayStation 4,105h,NR,,10322393,Completed,First,,,105h,,,,,
2652,15221,,PlayStation 4,105h,NR,,10410292,Completed,First,,,105h,,,,,
2653,15221,AshleySh00ts,PlayStation 4,105h,NR,,10240322,Completed,First,"October 13, 2019",,105h,,,,,
2654,15221,Bilou,PlayStation 4,105h,NR,,8987380,Replay Completed,First,,,105h,,105h /,,,
2655,15221,BlueTiger1022,PlayStation 4,105h,NR,,7080593,Completed,First,"September 19, 2018",,105h,,,,,
2656,15221,Chaser329,PlayStation 4,105h,90%,Trophy % to be checked,5907164,Completed,First,"August 01, 2017",,105h,,,Steelbook Edition. Bought for 90 SGD at Play-E,,
2657,15221,FIXER95,PlayStation 4,105h,NR,"First Playthrough, Two Confidants Maxed.",5207784,Playing Replay Completed,First,"October 14, 2017",,105h,,105h /,"First play-through as a (for the most part) first time Persona player. I took in as much story as I could, died at a few bosses and had to redo them, and by the end of the game I had maxed out two confidants besides the ones that are automatically maxed out by the main story.",,
