,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Personal Notes,Main+Extras,Completionist,Speedrun,Progress,Retired Notes
2248,38019,OnePeg,Nintendo Switch,80h,NR,Main Story + All Shrines,4645653,Completed,First,,,,80h,,,,
2249,38019,OnePointZero,Nintendo Switch,80h,NR,,11012035,Completed,First,"February 18, 2020",,,80h,,,,
2250,38019,Optim,Nintendo Switch,80h,100%,,6720095,Completed,First,"April 18, 2018",,,80h,,,,
2251,38019,Passaro,Nintendo Switch,80h,NR,,11605095,Completed,First,"January 30, 2018",40h,,80h,180h,,,
2252,38019,PinguEnfurecido,Nintendo Switch,80h,NR,,11952458,Completed,First,,,,80h,,,,
2253,38019,Pink_Lemonade69,Wii U,80h,100%,,9862023,Completed,First,"July 23, 2019",,,80h,,,,
2254,38019,PringCan,Nintendo Switch,80h,NR,,10507715,Completed,First,"November 29, 2017",,,80h,,,,
2255,38019,PrivateSloths,Nintendo Switch,80h,100%,,9675363,Completed,First,"May 10, 2018",,,80h,174h,,,
2256,38019,RaphC,Nintendo Switch,80h,NR,,11561732,Completed,First,,,,80h,,,,
2257,38019,Riot,Wii U,80h,NR,,4529060,Completed,First,"June 04, 2017",,,80h,,,,
2258,38019,RiptoR,Nintendo Switch,80h,NR,,9146768,Completed,First,,,,80h,,,,
2259,38019,Scabeh,Nintendo Switch,80h,NR,,4497299,Completed,First,,,,80h,,,,
2260,38019,Schultz710,Nintendo Switch,80h,80%,,5758126,Completed,First,"July 01, 2017",,,80h,,,,
2261,38019,Scyther,Wii U,80h,100%,,11166525,Completed,First,"March 16, 2020",,,80h,,,,
2262,38019,Sosios,Nintendo Switch,80h,80%,,10153031,Completed,First,"September 27, 2019",,,80h,,,,
2263,38019,TaryNNNN,Nintendo Switch,80h,NR,,6511106,Completed,First,"June 11, 2018",,,80h,,,,
2264,38019,Private,Nintendo Switch,80h,100%,,8678737,Completed,First,"April 27, 2019",,,80h,,,,
2265,38019,Private,Nintendo Switch,80h,100%,,7825097,Completed,First,"October 10, 2017",50h,,80h,,,,
2266,38019,ThinnerDust,Nintendo Switch,80h,NR,,11889414,Completed,First,"June 02, 2020",50h,,80h,,,,
2267,38019,Twinterpontier,Nintendo Switch,80h,70%,,8847363,Completed,First,,,,80h,,,,
2268,38019,Valius,Nintendo Switch,80h,100%,all done except the 900 f***ing nuts,7338410,Completed,First,"October 10, 2017",,,80h,,,,
2269,38019,VeinZ,Nintendo Switch,80h,100%,,4684258,Completed,First,,,,80h,,,,
2270,38019,andmetoo,Nintendo Switch,80h,NR,,5699991,Completed,First,"January 21, 2018",60h,,80h,,,,
2271,38019,andrelvb,Nintendo Switch,80h,100%,,5517135,Completed,First,"December 25, 2017",,,80h,,,,
2272,38019,aritschcorae,Nintendo Switch,80h,NR,,10413538,Completed,First,"May 11, 2018",,,80h,,,,
2273,38019,axv,Nintendo Switch,80h,100%,,10493478,Completed,Replay,"February 10, 2019",,,80h,,,,
2274,38019,beatlemaniac47,Nintendo Switch,80h,NR,,5489133,Completed,First,"January 22, 2018",,,80h,,,,
2275,38019,calakhazam,Nintendo Switch,80h,NR,,5159235,Completed,First,"October 10, 2017",,,80h,,,,
2276,38019,callmeroomba,Wii U,80h,NR,,7011072,Completed,First,,,,80h,,,,
2277,38019,cmiiller,Wii U,80h,NR,,9203991,Completed Retired,First,,,,80h,,,,
2278,38019,dagrum,Nintendo Switch,80h,100%,,8099999,Completed,First,"January 09, 2019",,,80h,,,,
2279,38019,digitalschism96,Nintendo Switch,80h,100%,,8552611,Completed,First,"March 31, 2019",,,80h,,,,
2280,38019,doom900,Nintendo Switch,80h,NR,,4146887,Completed,First,"April 24, 2017",,,80h,,,,
2281,38019,durrukoyun,Nintendo Switch,80h,NR,,11756081,Completed,First,"May 16, 2020",,,80h,,,,
2282,38019,earli,Nintendo Switch,80h,NR,,6233631,Completed,First,"November 05, 2019",50h,,80h,,,,
2283,38019,ediblejesus,Nintendo Switch,80h,NR,,5710209,Completed,First,"January 23, 2018",,,80h,,,,
2284,38019,endvj,Nintendo Switch,80h,100%,"Main Story, All Shrines, Various Side Quests, Circa 100 Korok Seeds",6110843,Completed,First,,,,80h,,,,
2285,38019,fcocastaneda,Nintendo Switch,80h,NR,,4639121,Completed,First,"July 20, 2017",,,80h,160h,,,
2286,38019,fhb_795,Nintendo Switch,80h,NR,,8968379,Completed,First,"June 28, 2019",,,80h,,,,
2287,38019,fonnie,Nintendo Switch,80h,100%,All shrines,6235313,Completed,First,"May 11, 2017",,,80h,,,,
2288,38019,ghodtbot,Wii U,80h,NR,,4393448,Completed,First,"May 07, 2017",,,80h,,,,
2289,38019,Private,Nintendo Switch,80h,NR,,6194105,Completed,First,"March 10, 2019",,,80h,,,,
2290,38019,Private,Nintendo Switch,80h,NR,All memories - Champion's Ballad - 80 shrines - 45 Korok seeds - 39 side quests - 21 shrine quests,6064179,Completed,First,"February 09, 2020",,,80h,,,,
2291,38019,inselwissen,Nintendo Switch,80h,90%,,5680070,Completed,First,"January 29, 2020",,,80h,,,,
2292,38019,jamesdodd,Nintendo Switch,80h,NR,,6846197,Completed,First,"August 15, 2018",,,80h,,,,
2293,38019,jelmew,Nintendo Switch,80h,NR,,4413322,Completed,First,,,,80h,,,,
2294,38019,jimmybreeze,Nintendo Switch,80h,NR,,10276445,Completed,First,"October 20, 2019",,,80h,,,,
2295,38019,jmano23,Nintendo Switch,80h,NR,,10276957,Completed,First,"July 26, 2017",,,80h,,,,
2296,38019,jmstump,Nintendo Switch,80h,NR,,4663427,Completed,First,"July 02, 2017",,,80h,,,,
2297,38019,king_pinguin12,Nintendo Switch,80h,NR,,10319236,Completed,First,"October 29, 2019",,,80h,,,,
2298,38019,krispyjon,Nintendo Switch,80h,NR,,11845632,Completed,First,,,,80h,,,,
2299,38019,krystof92,Nintendo Switch,80h,NR,,10756292,Completed,First,"May 05, 2017",,,80h,,,,
2300,38019,krystof92,Nintendo Switch,80h,NR,,10756296,Completed,Replay,"August 20, 2017",,,80h,,,,
2301,38019,kuronaera,Nintendo Switch,80h,NR,,8905863,Replay Completed,Replay,,65h,,80h,,,80h /,
2302,38019,legofan994,Wii U,80h,70%,,11481664,Completed,First,,,,80h,,,,
2303,38019,lostingamesmf,Nintendo Switch,80h,NR,,7413665,Playing Replay Completed,Replay,"October 11, 2017",,,80h,,,45h /,
2304,38019,lukethewhite,Nintendo Switch,80h,100%,,4312723,Completed,First,"April 15, 2017",,,80h,,,,
2305,38019,magkiss616,Nintendo Switch,80h,NR,,4570652,Playing Completed,First,"March 25, 2018",,,80h,,,80h /,
2306,38019,Private,Nintendo Switch,80h,NR,,11136152,Replay Completed,First,"March 11, 2020",50h,,80h,120h,,,
2307,38019,mijo,Nintendo Switch,80h,NR,,4215884,Playing Backlog Completed,First,"May 01, 2017",,,80h,,,,
2308,38019,millenbop,Nintendo Switch,80h,90%,,5934051,Completed,First,"March 05, 2018",,,80h,,,,
2309,38019,monie804,Nintendo Switch,80h,NR,,4174260,Playing Completed,First,"May 17, 2017",,,80h,,,,
2310,38019,nickb04,Nintendo Switch,80h,100%,,11000021,Completed,Replay,"February 07, 2018",,,80h,,,,
2311,38019,Private,Nintendo Switch,80h,100%,,5545784,Completed,First,,,,80h,,,,
2312,38019,omarninopequeno,Nintendo Switch,80h,NR,,5743138,Completed,First,"January 28, 2018",,,80h,,,,
2313,38019,plaurin,Wii U,80h,100%,,9392915,Completed,First,,,,80h,,,,
2314,38019,pyrofire95,Nintendo Switch,80h,NR,,5656158,Completed,First,,,,80h,,,,
2315,38019,robbie8220,Nintendo Switch,80h,100%,,9314359,Completed,First,"June 06, 2019",,,80h,,,,
2316,38019,robbiedeg,Nintendo Switch,80h,90%,,10706243,Completed,First,,,,80h,,,,
2317,38019,savethejoy,Nintendo Switch,80h,90%,,7860842,Completed,First,"December 29, 2018",,,80h,,,,
2318,38019,shanetrain210,Wii U,80h,100%,"100 Shrines, 154 Korok Seeds, All Memories, All Divine Beasts, Master Sword and Hylian Shield",4591735,Completed,First,"June 18, 2017",,,80h,,,,
2319,38019,shizzy,Nintendo Switch,80h,NR,,6761140,Completed,First,"August 04, 2018",40h,,80h,150h,,,
2320,38019,sonaca,Nintendo Switch,80h,90%,,10265163,Completed,First,"October 17, 2019",,,80h,,,,
2321,38019,srfrog,Wii U,80h,NR,,4288619,Completed,First,"April 09, 2017",,,80h,,,,
2322,38019,stinkytick,Nintendo Switch,80h,NR,,10399475,Completed,First,,,,80h,,,,
2323,38019,thememelord,Nintendo Switch,80h,NR,,8209164,Completed,First,,,,80h,,,,
2324,38019,tmad80,Nintendo Switch,80h,100%,,4700826,Completed,First,"May 28, 2017",,,80h,,,,
2325,38019,varex,Wii U,80h,100%,,4298076,Completed,First,"April 06, 2017",,,80h,,,,
2326,38019,victorarruda00,Nintendo Switch,80h,100%,,6591546,Completed,Replay,"July 14, 2018",45h,,80h,,,,
2327,38019,Private,Nintendo Switch,80h,NR,,10444455,Completed,First,,,,80h,,,,
2328,38019,PedAngle,Wii U,80h 02m,80%,,4197278,Completed,First,"April 03, 2017",,,80h 02m,,,,
2329,38019,,Nintendo Switch,80h 05m,NR,,6483106,Completed,First,,40h 52m 38s,,80h 05m 03s,150h 30m 36s,,,
2330,38019,nolandobloom,Nintendo Switch,80h 15m,NR,,10630754,Completed,First,"December 22, 2019",,,80h 15m,,,,
2331,38019,MoonRiver_,Nintendo Switch,80h 16m,NR,,4389986,Completed,First,"March 20, 2017",,,80h 16m,,,,
2332,38019,WaldoWonderful,Wii U,80h 20m,NR,"Second Playtrough for DLCs, 464 Korok Seeds",7419173,Completed,Replay,"December 12, 2018",,,80h 20m 34s,,,,
2333,38019,Brentinitis,Wii U,80h 29m,90%,,4262916,Completed,First,"March 18, 2017",,,80h 29m,,,,
2334,38019,,Nintendo Switch,80h 30m,NR,,8534456,Completed,First,,,,80h 30m,,,,
2335,38019,Ismoluke,Wii U,80h 30m,NR,,5317847,Completed,First,"October 28, 2017",,,80h 30m,,,,
2336,38019,Giaguaro,Wii U,80h 39m,90%,,4260234,Completed,First,"April 02, 2017",,,80h 39m,,,,
2337,38019,,Nintendo Switch,80h 40m,NR,,10312981,Completed,Replay,,,,80h 40m 25s,,,,
2338,38019,,Nintendo Switch,81h,NR,,4334733,Completed,First,,,,81h,,,,
2339,38019,,Nintendo Switch,81h,NR,,10302719,Completed,First,,55h,,81h,,,,
2340,38019,,Nintendo Switch,81h,NR,,11922743,Completed,First,,,,81h,,,,
2341,38019,Occopuyo,Nintendo Switch,81h,90%,,3925642,Completed,First,"April 02, 2017",,,81h,,,,
2342,38019,aviggo77,Wii U,81h,90%,,12028453,Completed,First,"June 18, 2020",,,81h,,,,
2343,38019,eceugenio,Nintendo Switch,81h,NR,,4362958,Completed,First,"April 27, 2017",,,81h,,,,
2344,38019,Rechwa,Wii U,81h 11m,NR,,5210414,Completed,First,,,,81h 11m,,,,
2345,38019,gameburke,Nintendo Switch,81h 30m,NR,All Shrines,4154107,Completed,First,"March 22, 2017",,,81h 30m,,,,
2346,38019,Vynex,Emulated,81h 31m,NR,,11422136,Completed,First,"April 12, 2020",,,81h 31m,,,,
2347,38019,Sartoris,Wii U,81h 32m,NR,"Main story complete. 81 shrines, ~90 seeds, endgame armor found but not fully upgraded",4268282,Completed,First,"April 03, 2017",,,81h 32m,,,,
2348,38019,DecemberStyle,Nintendo Switch,81h 56m,100%,Got all memories and beat all main quests/ some side quests/ 101 shrines/ 128 korok seeds,4138959,Completed,First,"March 23, 2017",,,81h 56m 20s,,,,
2349,38019,,Nintendo Switch,82h,NR,,4192077,Completed,First,,,,82h,,,,
2350,38019,Darezzo,Nintendo Switch,82h,100%,,4683707,Completed,First,"August 27, 2017",,,82h,,,,
2351,38019,DiamondEd101,Nintendo Switch,82h,NR,,11220881,Completed,First,"March 29, 2020",,Going to aim for 100% completion,82h,,,,
2352,38019,NeoXypher,Nintendo Switch,82h,NR,,6344168,Completed,First,"June 03, 2018",,,82h,,,,
2353,38019,TeraDax,Nintendo Switch,82h,NR,,4740074,Completed,First,,,,82h,,,,
2354,38019,alfredsamernie,Nintendo Switch,82h,100%,,4143122,Completed,First,"March 20, 2017",,,82h,,,,
2355,38019,jpPolo,Nintendo Switch,82h,NR,,6059874,Completed,First,"August 20, 2017",,,82h,,,,
2356,38019,levy,Nintendo Switch,82h,NR,,8729008,Completed,First,"March 27, 2015",,,82h,,,,
2357,38019,rvncto,Wii U,82h,NR,,5105087,Completed,First,"September 27, 2017",,,82h,,,,
2358,38019,BlueHeracross,Wii U,82h 21m,NR,"All shrines, Tarrey Town, lots of misc exploration and side quests, armor upgrades etc",4264498,Completed,First,"April 02, 2017",,,82h 21m,,,,
2359,38019,DOUGLAS,Nintendo Switch,82h 22m,90%,"109 shrines completed. 184 koroks found. fully upgraded champion shirt, climbing set, and ancient set.",4299589,Completed,First,"April 11, 2017",,,82h 22m,,,,
2360,38019,HerrSalkin,Nintendo Switch,82h 30m,NR,,5946543,Completed,First,"October 15, 2017",,,82h 30m,,,,
2361,38019,Private,Nintendo Switch,82h 30m,NR,"29.19%. 25 hearts, 2 stamina guages. 94 shrines, 121 korok seeds. main: 14/15, shrine: 29/42, side: 27/76",4235286,Completed,First,"March 26, 2017",,,82h 30m,,,,
2362,38019,Siloquin538,Nintendo Switch,82h 43m,NR,,11658974,Completed,First,"February 14, 2019",,,82h 43m,,,,
2363,38019,,Wii U,82h 51m,NR,"All divine beasts, master sword, whole map unlocked, approx 51 shrines, 27 side quests and 20 korok seeds",4524183,Completed,First,,,,82h 51m,,,,
2364,38019,wakasm,Wii U,82h 56m,100%,,4351447,Completed,First,"April 17, 2017",45h 15m 12s,,82h 56m 17s,,,,
2365,38019,,Nintendo Switch,83h,NR,,4247424,Completed,First,,,,83h,,,,
2366,38019,Blakey101,Nintendo Switch,83h,80%,,4165883,Completed,First,"March 21, 2017",,,83h,,,,
2367,38019,EB215,Nintendo Switch,83h,NR,,4535378,Completed,First,"June 05, 2017",,,83h,,,,
2368,38019,Smongoloid,Nintendo Switch,83h,NR,,5340940,Replay Completed,First,"November 17, 2017",,,83h,,,,
2369,38019,Private,Nintendo Switch,83h,100%,Perfect,11589989,Completed,First,"July 30, 2018",64h,,83h,,,,
2370,38019,sriqui23,Wii U,83h,100%,"Completed All Shrines, Sacred Beats, and Completed Main Quest",11192467,Completed,First,,,,83h,,,,
2371,38019,Pulcinotti,Wii U,83h 03m,90%,,4460636,Completed,First,,,,83h 03m,,,,
2372,38019,DyHi5,Nintendo Switch,83h 13m,NR,"All divine beasts, 112 shrines, 101 korok seeds, most sidequests, normal ending",6765017,Completed,First,"December 25, 2019",,,83h 13m,,,,
2373,38019,DarkOverlord12,Nintendo Switch,83h 23m,NR,,11529708,Completed,First,"April 22, 2020",,,83h 23m,,,,
2374,38019,,Wii U,83h 44m,NR,,4277535,Completed,First,,,,83h 44m,,,,
2375,38019,CoolPotato,Nintendo Switch,83h 45m,NR,,6169266,Completed,First,"September 14, 2018",,,83h 45m 43s,,,,
2376,38019,Ribikka,Wii U,83h 56m,100%,,6154284,Completed,First,"November 20, 2018",,,83h 56m,,,,
2377,38019,,Wii U,84h,NR,,4339756,Completed,First,,,,84h,,,,
2378,38019,,Wii U,84h,NR,,4405637,Completed,First,,,,84h,,,,
2379,38019,Renaissance2K,Nintendo Switch,84h,NR,,6073482,Completed,First,"October 08, 2017",,,84h,,,,
2380,38019,Rockoman100,Wii U,84h,100%,"Did every shrine and quest I encountered on my journey, but did not actively search for them.",4556252,Completed,First,"June 11, 2017",,,84h,,,,
2381,38019,chugernuget,Wii U,84h,NR,,7795597,Completed,First,"March 11, 2017",,,84h,,,,
2382,38019,mattialdo,Nintendo Switch,84h 25m,NR,,5520727,Completed,First,"December 26, 2017",40h 35m,,84h 25m,,,,
2383,38019,,Wii U,84h 30m,NR,,5235494,Completed,First,,,,84h 30m,,,,
2384,38019,,Nintendo Switch,85h,NR,,4210333,Completed,First,,,,85h,,,,
2385,38019,,Nintendo Switch,85h,NR,"Main story plus 3/4 shrines, all memories, most side quests",4259784,Completed,First,,,,85h,,,,
2386,38019,,Nintendo Switch,85h,NR,Main Story + All Sanctuaries and almost all extra quests,4385160,Completed,First,,,,85h,,,,
2387,38019,,Nintendo Switch,85h,NR,,4440629,Completed,First,,,,85h,,,,
2388,38019,,Nintendo Switch,85h,NR,All divine beasts and some side quests and some armor upgrades,4444912,Completed,First,,,,85h,,,,
2389,38019,,Nintendo Switch,85h,NR,,4642712,Completed,First,,,,85h,,,,
2390,38019,,Nintendo Switch,85h,NR,,4721647,Completed,First,,,,85h,,,,
2391,38019,,Nintendo Switch,85h,NR,,4930966,Completed,First,,,,85h,,,,
2392,38019,,Nintendo Switch,85h,NR,,5162203,Completed,First,,,,85h,,,,
2393,38019,,Nintendo Switch,85h,NR,,5197816,Completed,First,,38h,,85h,250h,,,
2394,38019,,Nintendo Switch,85h,NR,,5274079,Completed,First,,,,85h,,,,
2395,38019,,Wii U,85h,NR,,5295268,Completed,First,,,,85h,,,,
2396,38019,,Nintendo Switch,85h,NR,,5439281,Completed,First,,,,85h,,,,
2397,38019,,Nintendo Switch,85h,NR,,7691979,Completed,First,,60h,,85h,,,,
2398,38019,,Nintendo Switch,85h,NR,,7891728,Completed,First,,,,85h,,,,
2399,38019,,Nintendo Switch,85h,NR,,8191994,Completed,First,,,,85h,,,,
2400,38019,,Nintendo Switch,85h,NR,,8398139,Completed,First,,,,85h,,,,
2401,38019,,Nintendo Switch,85h,NR,,9264500,Completed,First,,,,85h,,,,
2402,38019,,Nintendo Switch,85h,NR,,9672964,Completed,First,,,,85h,150h,,,
2403,38019,,Nintendo Switch,85h,NR,,10285363,Completed,First,,,,85h,,,,
2404,38019,,Nintendo Switch,85h,NR,With some side quests and some korok seeds.,10293239,Completed,First,,,,85h,,,,
2405,38019,,Nintendo Switch,85h,NR,,10557470,Completed,First,,60h,,85h,,,,
2406,38019,,Nintendo Switch,85h,NR,,10670002,Completed,First,,,,85h,,,,
2407,38019,,Nintendo Switch,85h,NR,,10879565,Completed,First,,,,85h,,,,
2408,38019,,Nintendo Switch,85h,NR,,10941108,Completed,First,,50h,,85h,,,,
2409,38019,,Nintendo Switch,85h,NR,,11685556,Completed,First,,,,85h,,,,
2410,38019,Adie,Nintendo Switch,85h,NR,,5811436,Replay Completed,First,"March 10, 2017",,,85h,,,,
2411,38019,AndersHP,Nintendo Switch,85h,90%,,8393554,Completed,First,"March 03, 2019",,,85h,,,,
2412,38019,Bbr72,Nintendo Switch,85h,100%,32 %,4536682,Completed,First,,,,85h,,,,
2413,38019,Broders,Nintendo Switch,85h,NR,,4534615,Completed,First,"June 05, 2017",,,85h,,,,
2414,38019,CelticLion17,Nintendo Switch,85h,80%,,4155444,Completed,First,"April 24, 2017",,,85h,,,,
2415,38019,Cha0sph3re,Nintendo Switch,85h,NR,,10827263,Completed,First,"January 15, 2020",,,85h,,,,
2416,38019,D34dW4lk3r33,Nintendo Switch,85h,100%,,9090674,Completed,First,,,,85h,,,,
2417,38019,Datona96,Nintendo Switch,85h,NR,,10296070,Completed,Replay,"October 23, 2019",,,85h,,,,
2418,38019,Grizz_leehber,Nintendo Switch,85h,100%,,8219206,Completed,First,"October 06, 2018",,,85h,,,,
2419,38019,HaldirPVO,Wii U,85h,100%,,11061802,Completed,First,"November 15, 2017",50h,,85h,200h,,,
2420,38019,Hugo96,Nintendo Switch,85h,100%,,5186477,Completed,First,,55h,,85h,,,,
2421,38019,Izanagi,Nintendo Switch,85h,NR,"All side quests and shrines, all memories, missing Korok Seeds",10164199,Completed,First,"December 04, 2019",,,85h,,,,
2422,38019,JPeazy304,Wii U,85h,NR,,4143828,Completed,First,"May 29, 2017",,,85h,,,,
2423,38019,KevChaos26,Nintendo Switch,85h,NR,,7148294,Completed,First,"September 30, 2018",,,85h,,,,
2424,38019,KingKapalone,Nintendo Switch,85h,NR,,4398696,Completed,First,"November 18, 2017",,,85h,,,,
2425,38019,KugelNosh,Nintendo Switch,85h,NR,,11288777,Completed,First,"May 25, 2020",,,85h,,,,
2426,38019,Kybakz,Nintendo Switch,85h,NR,,11187833,Completed,First,"September 21, 2019",,,85h,,,,
2427,38019,LaneDS,Nintendo Switch,85h,NR,Main story + 61 shrines + 100+ Korok seeds,4377162,Completed,First,"May 02, 2017",,,85h,,,,
2428,38019,LeoKasper,Nintendo Switch,85h,100%,,6546846,Completed,First,,,,85h,,,,
2429,38019,Littlestdog,Nintendo Switch,85h,70%,,10315440,Completed,First,,,,85h,,,,
2430,38019,LunchPolice,Nintendo Switch,85h,80%,,5158135,Completed,First,July 2017,,,85h,,,,
2431,38019,MUddyRaincoat,Nintendo Switch,85h,NR,,10324001,Completed,First,"February 03, 2020",,,85h,,,,
2432,38019,Private,Nintendo Switch,85h,100%,,4263520,Completed,First,"March 29, 2017",,,85h,,,,
2433,38019,Popotatoe,Nintendo Switch,85h,100%,"All shrines, all equipment (no amiibo)",8718429,Completed,Replay,"May 04, 2019",,,85h,,,,
2434,38019,Pouk,Nintendo Switch,85h,NR,,8266632,Completed,First,"March 03, 2020",,,85h,,,,
2435,38019,PunkRockCarl,Nintendo Switch,85h,100%,,9431354,Completed,First,2017,,,85h,,,,
2436,38019,Private,Nintendo Switch,85h,NR,,11114202,Completed,First,,50h,,85h,,,,
2437,38019,Quinn2517,Nintendo Switch,85h,90%,,11359785,Completed,First,,,,85h,,,,
2438,38019,Rhinocelotter,Nintendo Switch,85h,100%,,5734591,Playing Completed,First,,,,85h,,,,
2439,38019,Private,Nintendo Switch,85h,100%,,6620020,Completed,First,,,,85h,,,,
2440,38019,Sapharus,Nintendo Switch,85h,90%,,8200173,Completed,First,,,,85h,,,,
2441,38019,Scde2,Wii U,85h,NR,,4203697,Completed,First,"March 18, 2017",,,85h,,,,
2442,38019,Setsights,Nintendo Switch,85h,NR,,4547266,Completed,First,"August 19, 2018",,,85h,170h,,,
2443,38019,Slv_,Nintendo Switch,85h,NR,,5380390,Playing Completed,First,"November 25, 2017",,,85h,,,80h /,
2444,38019,Stahlin,Nintendo Switch,85h,NR,,11249877,Playing Completed,First,,60h,,85h,,,105h /,
2445,38019,TTT,Nintendo Switch,85h,100%,,9684089,Completed,Replay,,45h,,85h,,,,
2446,38019,Tankbox,Nintendo Switch,85h,NR,,6796339,Completed,First,"August 08, 2018",,,85h,,,,
2447,38019,TheGrintch,Nintendo Switch,85h,NR,,4534099,Completed,First,"June 05, 2017",,,85h,,,,
2448,38019,Vectrexplosion,Nintendo Switch,85h,NR,Few extras,7959538,Completed,First,,50h,,85h,,,,
2449,38019,af8artos,Nintendo Switch,85h,NR,,6070678,Completed,First,"April 02, 2018",,,85h,,,,
2450,38019,alinsane2000,Nintendo Switch,85h,100%,,5441710,Completed,First,"December 07, 2017",,,85h,,,,
2451,38019,arjungunner,Wii U,85h,80%,"Main Story, 52 Shrines, 40 Korok Seeds, 25 Sidequests",5235735,Completed,First,"October 30, 2017",,,85h,,,,
2452,38019,astralproxy,Nintendo Switch,85h,NR,,4909761,Completed,First,"August 14, 2017",,,85h,,,,
2453,38019,awesomepandaxd,Nintendo Switch,85h,NR,,5592719,Completed,First,,,,85h,,,,
2454,38019,babaz,Wii U,85h,100%,,4199654,Completed,First,"May 29, 2017",,,85h,,,,
