,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Completionist,Vs.,Personal Notes,Progress,Speedrun,Co-Op,Retired Notes,100% Speedrun
3104,10469,Private,PC,12h 10m,90%,,392466,Completed,First,,,12h 10m,,,,,,,,
3105,10469,Ursus,PC,12h 10m,NR,,558106,Backlog Completed,First,,"January 12, 2014",12h 10m 07s,,,,,,,,
3106,10469,cdViking,PC,12h 10m,NR,"Main story, and majority of readily available documents/artifacts/etc.",260754,Completed,First,,"May 11, 2013",12h 10m 40s,,,,,,,,
3107,10469,,PC,12h 12m,NR,,539902,Completed,First,,,12h 12m,,,,,,,,
3108,10469,,PC,12h 12m,NR,Never went back to previous locations. Completed optional objectives that were on the path to the main objective.,3397141,Completed,First,,,12h 12m,,,,,,,,
3109,10469,Magixian,Xbox One,12h 12m,70%,,6870942,Completed,First,,,12h 12m,,,,,,,,
3110,10469,Private,PC,12h 12m,80%,,10814758,Completed,First,,,12h 12m,,,,,,,,
3111,10469,tacticalcraptical,PC,12h 12m,70%,,11891145,Completed,Replay,,"June 02, 2020",12h 12m,,,,,,,,
3112,10469,Brolson,PC,12h 15m,80%,,4942863,Completed,First,,,12h 15m,,,,,,,,
3113,10469,zwoin,PlayStation 4,12h 15m,80%,,10735708,Completed,Replay,,"January 02, 2020",12h 15m,,,,,,,,
3114,10469,,PC,12h 16m,NR,All of the extra tombs and some notes etc...,1484241,Completed,First,,,12h 16m,,,,,,,,
3115,10469,Private,Xbox One,12h 17m,80%,Normal Difficulty // Main Story + every Tomb // Overall: 76%,6163808,Completed,First,,"December 12, 2017",12h 17m,,,,,,,,
3116,10469,DuffuD,PC,12h 18m,NR,Complete 73%,1987983,Completed,First,,"October 22, 2015",12h 18m,,,,,,,,
3117,10469,poto,PC,12h 18m,NR,,11368719,Completed,First,,"April 06, 2020",12h 18m,,,,,,,,
3118,10469,unnamedbawlji,PC,12h 18m,80%,77% Completion,10706,Completed,First,,"July 05, 2013",12h 18m,,,,,,,,
3119,10469,Private,Xbox 360,12h 18m,NR,"all upgrades and collectibles, but didn't bother with region-specific challenges",7170281,Completed,Replay,,"November 15, 2018",12h 18m 24s,,,,,,,,
3120,10469,vear,Xbox One,12h 19m,NR,"Some extras found, overall completion of 76%",8555098,Completed,First,,"June 08, 2019",12h 19m,,,,,,,,
3121,10469,Alcabat,PC,12h 20m,NR,,9101530,Completed,First,,"October 17, 2018",12h 20m,,,,,,,,
3122,10469,DankFrank,Xbox 360,12h 20m,NR,,4746734,Completed,First,,"July 14, 2017",12h 20m,,,,,,,,
3123,10469,VibrantxxNinjas,PC,12h 20m,70%,,4167277,Completed,First,,"August 21, 2016",12h 20m,,,,,,,,
3124,10469,loginrs,PC,12h 20m,NR,,4621496,Completed,First,,"June 24, 2017",12h 20m,,,,,,,,
3125,10469,sylmarien,PC,12h 20m,70%,,3356042,Completed,First,,"June 17, 2016",12h 20m,,,,,,,,
3126,10469,,PC,12h 20m,NR,81%,294564,Completed,First,,,12h 20m 41s,,,,,,,,
3127,10469,gabrielmop,PC,12h 21m,100%,,10341170,Replay Completed,Replay,,"November 20, 2019",12h 21m 28s,,,,12h 21m 28s /,,,,
3128,10469,PhillipDeeznts,Xbox One,12h 22m,90%,,6106889,Completed,First,,"April 09, 2018",12h 22m,,,,,,,,
3129,10469,ModoRB,Xbox One,12h 23m,NR,,4017986,Completed,First,,"February 05, 2017",12h 23m,,,,,,,,
3130,10469,,PC,12h 24m,NR,,1899885,Completed,First,,,12h 24m,,,,,,,,
3131,10469,DeesWay,PlayStation 3,12h 24m,NR,,2452984,Completed,First,,,12h 24m,,,,,,,,
3132,10469,Private,PC,12h 24m,90%,,3579681,Completed,First,,,12h 24m,,,,,,,,
3133,10469,DCowell12,Xbox One,12h 25m,100%,,4019500,Completed,First,,"February 05, 2017",12h 25m,,,,,,,,
3134,10469,Slider5275,PlayStation 3,12h 25m,100%,Found all collectibles but didn't go platinum.,7760726,Completed,First,,"May 04, 2014",12h 25m,,,,,,,,
3135,10469,,PC,12h 26m,NR,90% Completion.,294555,Completed,First,,,12h 26m,,,,,,,,
3136,10469,tiberusx87,Xbox 360,12h 27m,90%,,119431,Completed,First,,"March 25, 2013",12h 27m,,,,,,,,
3137,10469,Tommyno222,PC,12h 28m,NR,,5337386,Completed,First,,"November 15, 2017",12h 28m,,,,,,,,
3138,10469,,PC,12h 30m,NR,,294562,Completed,First,,,12h 30m,,,,,,,,
3139,10469,,PC,12h 30m,NR,,862824,Completed,First,10h 45m,,12h 30m,,,,,,,,
3140,10469,,Xbox One,12h 30m,NR,,1407452,Completed,Replay,,,12h 30m,,,,,,,,
3141,10469,,PC,12h 30m,NR,,5776059,Completed,First,,,12h 30m,,,,,,,,
3142,10469,,PC,12h 30m,NR,,5810698,Completed,First,11h 30s,,12h 30m,,,,,,,,
3143,10469,Akai_Kaminari,PC,12h 30m,50%,,11075077,Completed,First,,"March 01, 2020",12h 30m,,,,,,,,
3144,10469,AndresHdz,PC,12h 30m,NR,,11261736,Completed,First,10h 01s,"March 22, 2020",12h 30m,,,,,,,,
3145,10469,ChrisHD,PC,12h 30m,80%,,5490476,Completed,First,,,12h 30m,,,,,,,,
3146,10469,DarthGibblet,PC,12h 30m,80%,,44648,Completed,First,,"May 13, 2013",12h 30m,,,,,,,,
3147,10469,Fireema,PC,12h 30m,NR,,5685685,Completed,First,,"January 18, 2018",12h 30m,,,,,,,,
3148,10469,Liam3939,PC,12h 30m,90%,,5739658,Completed,First,,"October 16, 2015",12h 30m,,,,,,,,
3149,10469,Noctis,PlayStation 3,12h 30m,80%,,283318,Completed,First,,"June 01, 2013",12h 30m,,,,,,,,
3150,10469,Raal,PC,12h 30m,NR,Almost all journal entries and artefacts. All tombs raided.,10192524,Completed,First,,"October 06, 2019",12h 30m,,,,,,,,
3151,10469,RavenQuinn,PlayStation 3,12h 30m,70%,,2735005,Completed,First,,,12h 30m,,,,,,,,
3152,10469,Private,PC,12h 30m,80%,"75% Complete, most collectibles",11366468,Completed,First,,"April 06, 2020",12h 30m,,,Played in one day,,,,,
3153,10469,cullenforever,PC,12h 30m,100%,,302923,Completed,First,,"June 26, 2013",12h 30m,,,,,,,,
3154,10469,green_sky,PC,12h 30m,90%,,348593,Completed,First,,"July 28, 2013",12h 30m,,,,,,,,
3155,10469,irate_ninja2,PlayStation 4,12h 30m,90%,,3447289,Completed,First,,June 2016,12h 30m,,,,,,,,
3156,10469,ntylerwetrust,PlayStation 3,12h 30m,80%,Completed at 79%,660776,Completed,First,,"March 16, 2014",12h 30m,,,,,,,,
3157,10469,showstoppaAC,Xbox One,12h 30m,70%,,5534328,Completed,Replay,,"December 29, 2017",12h 30m,,,,,,,,
3158,10469,z7enX,PC,12h 30m,80%,,1715056,Completed,First,,"August 25, 2015",12h 30m,,,,,,,,
3159,10469,,PC,12h 32m,NR,,7107749,Completed,Replay,8h 13m,,12h 32m,15h 24m,,,,,,,
3160,10469,cyberfaltas,PlayStation 4,12h 33m,90%,,4818064,Replay Completed,Replay,,"May 26, 2017",12h 33m,,,,,,,,
3161,10469,MoonBear,PC,12h 35m,NR,,11705658,Replay Completed,Replay,11h,"May 11, 2020",12h 35m,,,,,,,,
3162,10469,Ackoric,PlayStation 4,12h 36m,NR,Main story + all options tombs,6974719,Completed,First,,"September 28, 2018",12h 36m,,,,,,,,
3163,10469,Private,PC,12h 36m,NR,,7542878,Completed,First,,,12h 36m,,,,,,,,
3164,10469,Private,PC,12h 36m,NR,,7743105,Completed,First,,,12h 36m,,,,,,,,
3165,10469,Hinkelvinkel,PlayStation 4,12h 36m,NR,,2246723,Completed,First,,"December 22, 2015",12h 36m 53s,,,,,,,,
3166,10469,Private,PC,12h 37m,NR,,1421289,Completed,First,,"March 04, 2016",12h 37m,,,,,,,,
3167,10469,,PC,12h 39m,NR,,1234048,Completed,First,,,12h 39m,,,,,,,,
3168,10469,Voyager1,Xbox One,12h 40m,70%,"75% relics found, fully upgraded most weapons, did all but one hidden tomb",9027666,Completed,First,,"July 27, 2019",12h 40m,,,,,,,,
3169,10469,mabaro3009,PC,12h 40m,80%,"Normal, 83% completed",6502828,Completed,First,,"June 29, 2018",12h 40m,,,,,,,,
3170,10469,franki612,PC,12h 41m,NR,,8089170,Completed,First,,"February 08, 2018",12h 41m,,,,,,,,
3171,10469,TheStig,PC,12h 42m,NR,85% Completion,796737,Completed,First,,,12h 42m,,,,,,,,
3172,10469,Cubiks_Rube,PlayStation 3,12h 43m,90%,,703360,Completed,First,,"April 18, 2014",12h 43m,,,,,,,,
3173,10469,GamerComedy,PC,12h 43m,80%,,11021782,Completed,First,,"April 24, 2020",12h 43m,,,,,,,,
3174,10469,Luky369,Xbox One,12h 44m,90%,,3796788,Replay Custom List Completed,Replay,,"July 31, 2016",12h 44m,17h 50m,,,,,,,
3175,10469,janther,PlayStation 4,12h 44m,90%,,2943682,Completed,First,,"May 07, 2016",12h 44m,,,,,,,,
3176,10469,,Xbox 360,12h 45m,NR,,597807,Completed,First,,,12h 45m,,,,,,,,
3177,10469,GeminiDragon357,PC,12h 45m,80%,Normal. 86% Complete. 23/50 Steam Achievements.,854151,Completed,First,,"July 25, 2014",12h 45m,,,,,,,,
3178,10469,Private,PC,12h 47m,80%,,7063793,Completed,First,,,12h 47m 22s,,,,,,,,
3179,10469,wafflestomper99,PC,12h 48m,NR,,5174564,Completed,First,,"October 14, 2017",12h 48m,,,,,,,,
3180,10469,zchry,PlayStation 3,12h 49m,80%,,458339,Completed,First,,"March 17, 2013",12h 49m,,,,,,,,
3181,10469,Private,PlayStation 4,12h 50m,NR,,5071742,Completed,First,,"November 07, 2016",12h 50m,,,,,,,,
3182,10469,donvitogonzalle,PC,12h 50m,NR,,7414519,Completed,First,,"November 10, 2018",12h 50m,,,,,,,,
3183,10469,warfarian,PC,12h 50m,NR,,3828983,Completed,First,,"December 29, 2016",12h 50m,,,,,,,,
3184,10469,,PC,12h 52m,NR,,6482782,Completed,First,,,12h 52m 03s,,,,,,,,
3185,10469,,PC,12h 53m,NR,,3386784,Completed,First,,,12h 53m,,,,,,,,
3186,10469,JagCsd,PC,12h 53m,80%,,9240254,Completed,First,,"July 27, 2019",12h 53m,,,,,,,,
3187,10469,DevilDawg,Xbox One,12h 55m,100%,,7429582,Custom List 2 Completed,First,,"April 10, 2019",12h 55m,,,,,,,,
3188,10469,OMGmyFACE,PC,12h 58m,70%,,249950,Completed,First,,"March 15, 2013",12h 58m,,,"Went around collecting things, did more hunting than is required (it's mostly just for a little XP bonus). Beat the game with 74% and stuck around to play a bit more, no multiplayer whatsoever.",,,,,
3189,10469,,PC,13h,NR,,294542,Completed,First,,,13h,,,,,,,,
3190,10469,,,13h,NR,,294559,Completed,First,,,13h,,,,,,,,
3191,10469,,PlayStation 3,13h,NR,,294569,Completed,First,,,13h,,,,,,,,
3192,10469,,PC,13h,NR,,346853,Completed,First,,,13h,,,,,,,,
3193,10469,,PC,13h,NR,,394930,Completed,First,,,13h,,,,,,,,
3194,10469,,PC,13h,NR,,550405,Completed,First,,,13h,,,,,,,,
3195,10469,,PC,13h,NR,92% Completion,1017729,Completed,First,,,13h,,,,,,,,
3196,10469,,PC,13h,NR,,1141560,Completed,First,,,13h,,,,,,,,
3197,10469,,PC,13h,NR,,1357909,Completed,First,,,13h,,,,,,,,
3198,10469,,PC,13h,NR,,2777451,Completed,First,,,13h,,,,,,,,
3199,10469,,PC,13h,NR,,4612296,Completed,First,,,13h,,,,,,,,
3200,10469,,PC,13h,NR,,5673290,Completed,First,,,13h,,,,,,,,
3201,10469,,PC,13h,NR,,7199220,Completed,First,11h,,13h,,,,,,,,
3202,10469,,PC,13h,NR,,7561304,Completed,Replay,,,13h,,,,,,,,
3203,10469,,PC,13h,NR,,10535313,Completed,Replay,,,13h,,,,,,,,
3204,10469,,PC,13h,NR,Main story + all collectibles and challenges,11224234,Completed,First,11h,,13h,16h,,,,,,,
3205,10469,,PC,13h,NR,Complete the main story and unlocked about 60% of the unlockables,11429338,Completed,First,,,13h,,,,,,,,
3206,10469,,PC,13h,NR,,11942167,Completed,First,,,13h,,,,,,,,
3207,10469,2Karl,Linux,13h,NR,,3034607,Completed,First,,"June 02, 2016",13h,,,,,,,,
3208,10469,Private,PC,13h,70%,,532786,Completed,First,,"December 25, 2013",13h,,,,,,,,
3209,10469,Private,PC,13h,90%,,10748178,Completed,First,,"January 05, 2020",13h,,,,,,,,
3210,10469,Al3s,Linux,13h,NR,,5170338,Completed,First,,,13h,,,,,,,,
3211,10469,Alexsanlo,PlayStation 3,13h,80%,,5332344,Completed,First,,"March 19, 2014",13h,,,,,,,,
3212,10469,AndyDigital,PC,13h,NR,,1770114,Completed,First,,,13h,,,,,,,,
3213,10469,Angelo18,PC,13h,80%,,8402512,Completed,First,,"February 24, 2019",13h,,,,,,,,
3214,10469,Private,PlayStation 3,13h,NR,,761193,Completed,First,,January 2014,13h,,,,,,,,
3215,10469,BalurPoco,PC,13h,NR,,11424411,Completed,First,,"April 12, 2020",13h,,,,,,,,
3216,10469,Battery_Man,PlayStation 4,13h,80%,,682853,Completed,First,,"June 15, 2016",13h,,,,,,,,
3217,10469,Bobjam,PlayStation 3,13h,80%,,525491,Completed,First,,"October 28, 2013",13h,,,,,,,,
3218,10469,BoxMan,PC,13h,80%,,3612603,Completed,Replay,,"November 10, 2016",13h,,,,,,,,
3219,10469,Cintrisax,Xbox 360,13h,NR,,6093277,Completed,First,,"April 08, 2014",13h,,,,,,,,
3220,10469,Cking24,PC,13h,NR,,876060,Completed,First,8h,"March 17, 2013",13h,15h,,,,,,,
3221,10469,Danipe,PC,13h,NR,,5483239,Completed,First,,,13h,,,,,,,,
3222,10469,Desser,PC,13h,80%,,878443,Completed,First,11h,,13h,20h,,,,,,,
3223,10469,Dova,PC,13h,100%,,11574115,Replay Completed,Replay,12h,"April 26, 2020",13h,13h 10m,,,,,,,
3224,10469,Equajow,PC,13h,NR,,8759072,Completed,First,,,13h,,,,,,,,
3225,10469,Fehu666,PC,13h,NR,,3342137,Completed,First,,"March 04, 2013",13h,,,,,,,,
3226,10469,Fistberg,PC,13h,80%,,1337307,Completed,First,,,13h,,,,,,,,
3227,10469,FonsecaXe,PC,13h,NR,,5845501,Completed,First,,"February 13, 2018",13h,,,,,,,,
3228,10469,Fregzy,PC,13h,70%,,11749863,Completed,First,,,13h,,,,,,,,
3229,10469,Freshingredient,PlayStation 4,13h,80%,,3325654,Completed,First,,"October 17, 2016",13h,,,,,,,,
3230,10469,Gajaal,PlayStation 3,13h,70%,,7395432,Completed,First,,"March 10, 2013",13h,,,,,,,,
3231,10469,GilJaysmith,PC,13h,80%,,158309,Completed,First,,"March 27, 2013",13h,,,,,,,,
3232,10469,Private,PC,13h,NR,,7236226,Completed,First,11h,"October 13, 2018",13h,,,,,,,,
3233,10469,J3zyk,PC,13h,90%,,6905078,Completed,First,,"December 17, 2018",13h,,,,,,,,
3234,10469,JODAwhi,PC,13h,NR,"64% completion. No tombs, but I did a good bit of exploring.",260547,Completed,First,,"April 16, 2013",13h,,,,,,,,
3235,10469,Private,PC,13h,80%,,7403184,Completed,First,,"December 29, 2017",13h,,,,,,,,
3236,10469,Jogre,PC,13h,NR,"Great game. I disliked the original Tomb Raider games but this one was fun, action packed and beautiful.",4351993,Completed,First,,"July 07, 2014",13h,,,,,,,,
3237,10469,Laibear,PC,13h,100%,got some tombs but not all. Upgraded all skills,279201,Completed,First,,,13h,,,,,,,,
3238,10469,Mathes,PC,13h,70%,,602177,Completed,First,,"January 28, 2014",13h,,,,,,,,
3239,10469,Private,PC,13h,90%,,700236,Completed,First,,"April 15, 2014",13h,,,,,,,,
3240,10469,Medkan,PC,13h,NR,,10231619,Completed,First,,"October 11, 2019",13h,,,,,,,,
3241,10469,Private,PC,13h,NR,Removed 8 hrs for previous incomplete playthrough,8175091,Completed,Replay,,"July 30, 2017",13h,,,,,,,,
3242,10469,ObetydligSten,PC,13h,80%,,11398289,Completed,First,,"April 09, 2020",13h,,,,,,,,
3243,10469,Occopuyo,PC,13h,80%,,349581,Completed,First,,"December 04, 2014",13h,,,,,,,,
3244,10469,Private,PlayStation 3,13h,80%,,1258290,Completed,First,,,13h,,,,,,,,
3245,10469,Parasite,PC,13h,NR,,2776075,Completed,First,,"March 25, 2016",13h,,,,,,,,
3246,10469,Qwes_,PC,13h,NR,few extra,1269281,Completed,First,,"October 23, 2015",13h,,,,,,,,
3247,10469,ReminemRapperChef,PC,13h,NR,,2552358,Completed,First,10h,"February 10, 2016",13h,14h,,,,,,,
3248,10469,Russeru,PC,13h,NR,,7233454,Completed,First,,"October 12, 2018",13h,,,,,,,,
3249,10469,Saltfish,PC,13h,70%,,2458408,Completed,First,,"January 22, 2016",13h,,,,,,,,
3250,10469,SkaDoto,PC,13h,90%,,1213793,Completed,First,11h,"February 20, 2015",13h,,,,,,,,
3251,10469,Smejki,PC,13h,NR,,5119755,Completed,First,,"October 01, 2017",13h,,,,,,,,
3252,10469,Stex,PC,13h,80%,90%,160815,Completed,First,,"June 11, 2013",13h,,,,,,,,
3253,10469,Sukebansaki,PlayStation 4,13h,80%,43% Trophies: 89% total completion including all optional tombs and most of the GPS caches found.,2100522,Completed,First,,"November 01, 2015",13h,,,,,,,,
3254,10469,Tecey,PC,13h,80%,,1101204,Completed,First,,,13h,,,,,,,,
3255,10469,Tech_priest,PC,13h,NR,,6874645,Completed,First,,"August 20, 2018",13h,,,,,,,,
3256,10469,Thomson_Hawke,PC,13h,NR,79%,2062223,Backlog Completed,Replay,,"November 08, 2015",13h,,1h,,13h /,,,,
3257,10469,TremorC,PlayStation 3,13h,100%,,161502,Completed,First,,"December 23, 2014",13h,,,,,,,,
3258,10469,Whalehome,PlayStation 4,13h,NR,,4879759,Completed,First,,"May 08, 2017",13h,,,,,,,,
3259,10469,Yuikie,PlayStation 4,13h,NR,,8074646,Completed,First,,,13h,,,,,,,,
3260,10469,Zaeil,PlayStation 4,13h,NR,,1335282,Completed,First,,"May 08, 2015",13h,,,,,,,,
3261,10469,Zandareth,PC,13h,70%,,5874725,Completed,First,,"July 08, 2014",13h,,,,,,,,
3262,10469,Private,PC,13h,NR,,387626,Completed,First,,"April 22, 2018",13h,,,,,,,,
3263,10469,antonismous,Xbox One,13h,80%,,8681520,Completed,First,,"January 06, 2016",13h,,,,,,,,
3264,10469,Private,PlayStation 4,13h,90%,Completed most single player achievements on Normal,950252,Completed,First,,"September 25, 2014",13h,,,,,,,,
3265,10469,Private,Xbox One,13h,70%,,9586875,Completed,First,,,13h,,,,,,,,
3266,10469,catypus,PC,13h,NR,,681966,Completed,First,,"March 21, 2014",13h,,,,,,,,
3267,10469,coopopolopolis,PC,13h,NR,,238260,Completed,First,,"June 30, 2013",13h,,,,,,,,
3268,10469,csjessid,PC,13h,80%,,11915038,Completed,First,11h,"June 10, 2020",13h,,,,,,,,
3269,10469,dead_space,PC,13h,NR,,5155287,Completed,First,,,13h,,,,,,,,
3270,10469,desunoto,PlayStation 3,13h,90%,,457415,Completed,First,10h,"April 27, 2013",13h,22h 50m,,,,,10h,,
3271,10469,dgahimer,Xbox One,13h,NR,,7402492,Completed,First,,"November 08, 2014",13h,,,,,,,,
3272,10469,eatyourbrains44,PlayStation 4,13h,70%,,5859976,Completed,First,,"February 18, 2018",13h,,,,,,,,
3273,10469,eltu,PC,13h,NR,,11618069,Completed,Replay,,,13h,,,,,,,,
3274,10469,engnir1,Xbox 360,13h,100%,,1512709,Completed Retired,First,,"July 25, 2017",13h,,,,,,,,
3275,10469,epedos,PlayStation 3,13h,100%,,4095561,Completed,First,,"May 28, 2013",13h,,,,,,,,
3276,10469,ericbiancalana,PlayStation 4,13h,60%,,6425065,Completed,First,,,13h,,,,,,,,
3277,10469,fardy316,PC,13h,90%,,383730,Completed,First,,"August 20, 2013",13h,,,,,,,,
3278,10469,fasangus,PC,13h,80%,,1059479,Completed,First,,,13h,,,,,,,,
3279,10469,fr000,PC,13h,NR,,801312,Completed,First,,"July 22, 2013",13h,,,,,,,,
3280,10469,Private,PC,13h,NR,,822440,Completed,First,,"February 07, 2014",13h,,,,,,,,
3281,10469,fygar0,Xbox One,13h,100%,,8554158,Completed,First,,"March 14, 2019",13h,,,,,,,,
3282,10469,Private,PC,13h,90%,,420210,Completed,First,,"September 21, 2013",13h,,,,,,,,
3283,10469,icasperzen,PC,13h,NR,finished at 89%.. found most collectibles,803902,Completed,First,,"July 13, 2014",13h,,,,,,,,
3284,10469,ingrey,PlayStation 4,13h,NR,,4746344,Completed,First,11h,,13h,16h,,,,,,,
3285,10469,itschilly,,13h,100%,,302324,Completed,First,12h 30m,"June 17, 2013",13h,,,,,,,,
3286,10469,jabadababoom,PC,13h,70%,,5890436,Completed,First,,,13h,,,,,,,,
3287,10469,jakebornheimer,Mac,13h,70%,,5306179,Completed,First,,"November 11, 2017",13h,,,,,,,,
3288,10469,kahrik,PC,13h,100%,,2034000,Completed,First,,"July 18, 2015",13h,,,,,,,,
3289,10469,kirstyalu,PC,13h,80%,,11547426,Completed,First,,"April 24, 2020",13h,,,,,,,,
3290,10469,koroX,PC,13h,NR,,1731334,Completed,First,11h,"April 25, 2013",13h,,,,,,,,
3291,10469,leyeti,PlayStation 4,13h,70%,,6939708,Completed,First,,"March 29, 2018",13h,,,,,,,,
3292,10469,lograf,PC,13h,NR,,783886,Completed,First,,"June 30, 2014",13h,,,,,,,,
3293,10469,m1st3rSt1mpy,PlayStation 4,13h,70%,,5557854,Completed,First,,"January 01, 2018",13h,,,,,,,,
3294,10469,maikelsteneker,Xbox One,13h,NR,,1880720,Completed,Replay,,"September 28, 2015",13h,,,,,,,,
3295,10469,messi371210,PC,13h,NR,,4872547,Completed,First,,"October 02, 2015",13h,,,,,,,,
3296,10469,micharon5,PC,13h,NR,,11432420,Completed,First,,"August 13, 2013",13h,,,,,,,,
3297,10469,Private,PC,13h,NR,,5025969,Completed,First,,"September 09, 2017",13h,,,,,,,,
3298,10469,mose9634,PC,13h,NR,,324694,Completed,First,,"December 14, 2013",13h,,,,,,,,
3299,10469,murdoc,Xbox One,13h,NR,,10180551,Completed,First,12h,"June 23, 2019",13h,,,,,,,,
3300,10469,ovahtsug,PC,13h,90%,,8973485,Completed,Replay,,2016,13h,,,,,,,,
3301,10469,pewpews,PC,13h,NR,,7169170,Completed,Replay,,"October 02, 2018",13h,,,,,,,,
3302,10469,reinth,PC,13h,NR,,2025372,Completed,First,,,13h,,,,,,,,
3303,10469,roboticsun,PC,13h,80%,66% completed,345425,Completed,First,,"July 26, 2013",13h,,,,,,,,
3304,10469,sandworms,PC,13h,NR,,613419,Completed,First,,"January 24, 2014",13h,,,,,,,,
3305,10469,senoctar,PC,13h,100%,,1148618,Completed,First,,"January 24, 2015",13h,,,,,,,,
3306,10469,shol1122,Xbox One,13h,90%,,1237601,Completed,First,10h,"March 23, 2015",13h,,,,,,,,
3307,10469,stevechong25,PC,13h,80%,,8440770,Completed,First,,"March 10, 2019",13h,,,,,,,,
3308,10469,stopdropandlol3,PC,13h,NR,,7213129,Completed,First,,,13h,,,,,,,,
3309,10469,tasoscon,PC,13h,100%,,643470,Completed,First,,"October 09, 2014",13h,,,,,,,,
3310,10469,the_moops,PC,13h,90%,,275995,Completed,First,,"December 07, 2013",13h,,,,,,,,
3311,10469,theham07,PC,13h,NR,Only did a few optional Tombs,10143982,Completed,First,11h,"September 23, 2019",13h,,,,,,,,
3312,10469,vudu,PC,13h,90%,,323869,Completed,First,,"June 17, 2013",13h,,,,,,,,
3313,10469,vuory,PC,13h,100%,,129984,Completed,First,,"March 11, 2013",13h,,,,,,,,
3314,10469,wobblesplat,PC,13h,NR,,2003791,Completed,First,,"August 11, 2013",13h,,,,,,,,
3315,10469,xino731,PC,13h,NR,everything except multiplayer,1657527,Completed,First,,"December 07, 2014",13h,,,,,,,,
3316,10469,yattaah,PC,13h,80%,,1071691,Completed,First,,"February 15, 2014",13h,,,,,,,,
3317,10469,zenitix,PC,13h,80%,,4204676,Completed,First,,,13h,,,,,,,,
3318,10469,Straw,PC,13h,NR,Hard - 75% completion,3647667,Completed,First,13h,"November 20, 2016",13h 01s,,,,,,,,
3319,10469,FakeKisser,PC,13h 01m,NR,,96260,Completed,First,,"March 14, 2013",13h 01m,,,,,,,,
3320,10469,Roberoo,Xbox One,13h 04m,NR,"Majority relics, decuments found. All optional tombs complete.",2033541,Completed,First,,"February 15, 2016",13h 04m,,,,,,,,
3321,10469,SombreroSam,PC,13h 04m,NR,,8233260,Completed,First,,,13h 04m,,,,,,,,
3322,10469,Fakse,Xbox One,13h 05m,NR,,6128262,Completed,First,,,13h 05m,,,,,,,,
3323,10469,saablic,,13h 05m,NR,,44712,Completed,First,,"May 22, 2013",13h 05m,,,,,,,,
3324,10469,Private,PC,13h 05m,80%,,298633,Completed,First,,"April 05, 2013",13h 05m 15s,,,,,,,,
3325,10469,Blackprince,PC,13h 06m,NR,,4281246,Completed,First,,,13h 06m,,,,,,,,
3326,10469,DasMatze,PC,13h 06m,NR,,2789566,Completed,First,,"March 28, 2016",13h 06m,,,,,,,,
3327,10469,christhechro,Xbox One,13h 07m,NR,,6670919,Completed,First,,"August 12, 2018",13h 07m,,,,,,,,
3328,10469,dlwickstrom,Xbox One,13h 07m,80%,,6809370,Completed,First,,"August 10, 2018",13h 07m,,,,,,,,
3329,10469,Parasiteee,PC,13h 07m,NR,"97% all collectibles, almost every challenge, hard dif.",7807109,Completed,First,,"December 24, 2018",13h 07m 55s,,,,,,,,
3330,10469,Nobistik,PC,13h 10m,80%,,5220859,Completed,First,,"October 26, 2017",13h 10m,,,,,,,,
3331,10469,xa_chan,PC,13h 10m,90%,,562538,Completed,First,,"January 17, 2014",13h 10m 33s,,,,,,,,
3332,10469,Gabbo62,PC,13h 12m,NR,,8910351,Completed,First,,"January 02, 2016",13h 12m,,,,,,,,
3333,10469,DithmarsiaAgrar,PlayStation 4,13h 13m,NR,,10697227,Playing Completed,First,,"December 30, 2019",13h 13m,,,,,,,,
3334,10469,Private,Xbox One,13h 13m,90%,,3371718,Completed,First,,"March 16, 2017",13h 13m,,,,,,,,
