,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Personal Notes,Main+Extras,Completionist,Progress,Vs.,Speedrun,Co-Op,100% Speedrun
1532,4248,Keymo42,PC,30h,NR,,4955636,Completed,First,"August 23, 2017",30h,,,,,,,,
1533,4248,dangerous,Xbox,30h,NR,,3458187,Completed,First,2006,30h,,,,,,,,
1534,4248,AskingForTrouble,PC,31h,80%,,11149687,Completed,First,"July 16, 2017",31h,,41h,51h,,,,,
1535,4248,Raxin,PC,31h,90%,,190238,Completed,First,"December 15, 2012",31h,,,,,,,,
1536,4248,kraften,PC,33h,NR,,10445485,Completed,First,"November 18, 2019",33h,,,,,,,,
1537,4248,,PC,34h,NR,,11213430,Completed,First,,34h,,,,,,,,
1538,4248,Benu,PC,34h,NR,,189547,Completed,First,,34h,,,,,,,,
1539,4248,freredarme,PC,5h,70%,,61137,Completed,First,,,,5h,,,,,,
1540,4248,C4Turtle,PC,6h,NR,,271302,Completed,First,"May 27, 2013",,,6h,,,,,,
1541,4248,Private,PC,6h,100%,,856997,Completed,Replay,"November 15, 2012",,,6h,,,,,,
1542,4248,Dragoner7,PC,7h,100%,Main Story + MMod,8577352,Completed,Replay,"March 31, 2019",,,7h,,,,,,
1543,4248,dsk1306,PC,7h 30m,100%,,6155486,Completed,First,"October 23, 2016",,,7h 30m,,,,,,
1544,4248,thescaredshadow,Xbox 360,7h 45m,NR,,4547031,Completed,Replay,"June 09, 2017",,,7h 45m,,,,,,
1545,4248,Roetkerlauncher,PC,8h,NR,,11154533,Completed,First,"March 14, 2020",,,8h,,,,,,
1546,4248,NobilityV3,Xbox 360,8h 35m,100%,Hard difficulty. All Lambda locations.,627325,Completed,Replay,"February 10, 2014",,,8h 35m,,,,,,
1547,4248,Kaxey,Xbox,8h 38m,NR,Leisurely playthrough on the original Xbox.,4514611,Completed,First,,,Played through on the original Xbox. Rough around the edges but still a technological achievement.,8h 38m 41s,,,,,,
1548,4248,Private,PC,8h 45m,100%,,9011249,Completed,Replay,,,,8h 45m,,,,,,
1549,4248,theprisoner311,PC,8h 48m,NR,,11088296,Completed,First,"March 03, 2020",,,8h 48m,,,,,,
1550,4248,MattDemers,PC,9h,NR,,11513601,Completed,Replay,"April 30, 2020",,,9h,,,,,,
1551,4248,d2gher,PC,9h,70%,,11097989,Completed,First,"March 05, 2020",,,9h,,,,,,
1552,4248,elepunto,PC,9h,NR,,11396603,Completed,First,"April 09, 2020",,,9h,,,,,,
1553,4248,JHBloodstorm,PC,9h,NR,,11285790,Completed,First,"March 31, 2020",,,9h 41s,,,,,,
1554,4248,Journals,PC,9h 17m,NR,,10276709,Completed,First,"July 02, 2018",6h 24m,,9h 17m,11h 40m,,,,,
1555,4248,Hieronimus,PC,9h 18m,100%,,266361,Completed,Replay,"June 05, 2013",,,9h 18m,,,,,,
1556,4248,,PC,9h 20m,NR,,4715062,Completed,First,,,,9h 20m,,,,,,
1557,4248,Forma,PC,9h 30m,80%,,2034124,Completed,First,"July 20, 2016",,,9h 30m,,,,,,
1558,4248,Private,PC,9h 33m,90%,,6004762,Completed,Replay,"June 27, 2017",,,9h 33m,,,,,,
1559,4248,Alonso,PC,9h 40m,90%,"Went through the game unlocking a few extra achievements on the way, 24/33 unlocked on Steam.",160002,Completed,First,"July 26, 2012",,,9h 40m,,,,,,
1560,4248,AlexMagnus,PC,9h 44m,70%,,11228309,Completed,First,,,,9h 44m,,,,,,
1561,4248,DOUGLAS,PC,9h 54m,70%,,3250784,Completed,Replay,"July 23, 2016",,,9h 54m,,,,,,
1562,4248,,PC,10h,NR,Main Story + Extra Quests,4739652,Completed,First,,,,10h,,,,,,
1563,4248,,PC,10h,NR,,11052014,Completed,First,,,,10h,,,,,,
1564,4248,,PC,10h,NR,Main Story plus most of achievements,11631944,Completed,First,,,,10h,,,,,,
1565,4248,Ale1190,Xbox 360,10h,NR,,94134,Completed,First,,,,10h,,,,,,
1566,4248,ApolloZani,PC,10h,NR,,180032,Completed,Replay,2011,,,10h,,,,,,
1567,4248,BoxMan,PC,10h,80%,,3612551,Completed,Replay,"November 10, 2016",,,10h,,,,,,
1568,4248,FLeEviLe,PC,10h,NR,,9264407,Completed,First,"July 30, 2019",,,10h,,,,,,
1569,4248,Fadasa,PC,10h,NR,,3734235,Completed,First,,,,10h,,,,,,
1570,4248,Hyuna,PC,10h,100%,,2877500,Completed,First,,7h 20m,,10h,13h,,,,,
1571,4248,IxLOPEZxI,PC,10h,NR,,952319,Completed,First,"February 11, 2015",,,10h,,,,,,
1572,4248,Private,PC,10h,NR,,1262197,Completed,First,,,,10h,,,,,,
1573,4248,Orion_16RUS,PC,10h,100%,,233437,Completed,Replay,,,,10h,,,,,,
1574,4248,Tiorak,PC,10h,NR,,8401944,Completed,Replay,"March 04, 2019",,,10h,,,,,,
1575,4248,chairstorm,PC,10h,NR,,11269612,Completed,Replay,"May 20, 2015",,,10h,,,,,,
1576,4248,fyfwheelman,PC,10h,NR,,11214193,Completed,First,"March 21, 2020",,,10h,,,,,,
1577,4248,novaviking,Xbox 360,10h,NR,Started in 2011 April couldn't finish,10970870,Completed,First,"September 26, 2014",,,10h,,,,,,
1578,4248,Private,PC,10h,NR,,11405396,Completed,Replay,"April 10, 2020",,,10h,,,,,,
1579,4248,smmac41,Xbox,10h,90%,,76312,Completed,First,"April 10, 2006",,,10h,,,,,,
1580,4248,upper0,PC,10h 01m,NR,,3314422,Completed,First,"August 10, 2016",10h,,10h 01m,11h,,,,,
1581,4248,Private,PC,10h 06m,NR,,10503916,Completed,Replay,"December 20, 2019",,,10h 06m 17s,,,,,,
1582,4248,,PC,10h 10m,NR,,11498221,Completed,First,,,,10h 10m,,,,,,
1583,4248,awesomemattg,PC,10h 12m,NR,"Main Story, some extras",3518259,Completed,Replay,,,,10h 12m 09s,,,,,,
1584,4248,Immaturian,PC,10h 20m,NR,,5049330,Completed,First,"September 13, 2017",,,10h 20m 47s,,,,,,
1585,4248,Lucidem,PC,10h 24m,70%,,9354414,Completed,First,,,,10h 24m,,,,,,
1586,4248,bakterja,PC,10h 30m,90%,,5719639,Completed,First,"January 24, 2018",,,10h 30m,,,,,,
1587,4248,drowsy,PC,10h 30m,100%,,84141,Completed,First,,,,10h 30m,,,,,,
1588,4248,kobong,PC,10h 49m,100%,,5873459,Replay Completed,Replay,"March 02, 2018",,,10h 49m 55s,,10h 49m 55s /,,,,
1589,4248,SkymeX,PC,10h 53m,NR,,11462212,Completed,First,"April 12, 2020",,,10h 53m,,,,,,
1590,4248,sirblackheart,PC,10h 54m,NR,,171949,Completed,First,"August 16, 2012",,,10h 54m,,,,,,
1591,4248,FireFromTheForest,PC,10h 55m,NR,,924346,Completed,First,"September 02, 2014",,,10h 55m,,,,,,
1592,4248,SF2K01,PC,10h 55m,NR,,220346,Completed,First,,,,10h 55m,,,,,,
1593,4248,,,11h,NR,,287528,Completed,First,,,,11h,,,,,,
1594,4248,,PC,11h,NR,,4224528,Completed,First,,,,11h,,,,,,
1595,4248,,PC,11h,NR,Pretty fun and story driven.,5510754,Completed,First,,,,11h,,,,,,
1596,4248,Akai_Kaminari,PC,11h,100%,,10992059,Completed,First,"February 14, 2020",,,11h,,,,,,
1597,4248,Ausl0,PC,11h,NR,,8603286,Completed,First,"April 12, 2019",,,11h,,,,,,
1598,4248,Raduan,PC,11h,60%,,4117481,Completed Retired,First,October 2016,,,11h,,,,,,
1599,4248,Ratsaredumb,PC,11h,NR,,1182724,Completed,First,,,,11h,,,,,,
1600,4248,TheCrimsonEscapade,PC,11h,NR,Completed the game and unlocked 31/33 steam achievements.,141192,Completed,First,"June 28, 2012",,,11h,,,,,,
1601,4248,breaker_hmt,PC,11h,NR,,7358183,Completed,First,"October 30, 2018",,,11h,,,,,,
1602,4248,Private,PC,11h,90%,,275603,Completed,Replay,"January 10, 2014",9h,,11h,,,,,,
1603,4248,eljulo,Xbox 360,11h 02m,NR,,2122547,Completed,First,"November 08, 2015",,,11h 02m 01s,,,,,,
1604,4248,PlayaNedokonalaya,PC,11h 05m,NR,,11300266,Completed,First,"March 30, 2020",,,11h 05m,,,,,,
1605,4248,ravel1992,PC,11h 05m,NR,,5017158,Completed,First,,,,11h 05m,,,,,,
1606,4248,,,11h 18m,NR,,368042,Completed,First,,,,11h 18m,20h,,,,,
1607,4248,CerosTheSkyPirate,PC,11h 25m,100%,,2420364,Completed,First,"June 18, 2009",,,11h 25m,,,,,,
1608,4248,,PC,11h 25m,NR,,1253195,Completed,First,,,,11h 25m 10s,,,,,,
1609,4248,Coldgears,Xbox 360,11h 30m,NR,,115595,Completed,First,"May 13, 2012",,"I played this through the orange box. I used the invisibility cheat, and used a walkthrough the entire way through. I did however, also get every single missable achievement. Completed on 3/11/2012.",11h 30m,,,,,,
1610,4248,Grubbler,PC,11h 30m,80%,,2527702,Completed,Replay,,,Completed on Hard difficulty.,11h 30m,,,,,,
1611,4248,Raal,PC,11h 30m,NR,Lambda Locator achievement plus several other achievements,9230421,Completed,Replay,"July 25, 2019",,,11h 30m,,,,,,
1612,4248,ScholarOTheFirstMeme,PC,11h 36m,NR,,6198383,Completed,First,"May 02, 2018",,,11h 36m,,,,,,
1613,4248,,PC,11h 42m,NR,,287587,Completed,First,,,,11h 42m,,,,,,
1614,4248,,PC,11h 45m,NR,,2920821,Completed,Replay,,10h 32m 07s,,11h 45m 22s,12h 32m 18s,,,,,
1615,4248,RikkiUW,PC,11h 54m,90%,,11012063,Completed,First,"February 20, 2020",,,11h 54m,,,,,,
1616,4248,Son_of_a_Pitch,PC,11h 54m,90%,,5275708,Completed,First,"March 22, 2020",,,11h 54m,,,,,,
1617,4248,,PC,12h,NR,,977809,Completed,First,,10h 15m,,12h,18h,,,,,
1618,4248,DreamEaglr,PC,12h,NR,,11317235,Completed,Replay,"April 01, 2020",10h,,12h,16h,,,,,
1619,4248,Eirwaz,PC,12h,NR,,1407306,Completed,First,"April 08, 2012",,,12h,,,,,,
1620,4248,Ell,PC,12h,NR,,7169472,Completed,First,"October 02, 2018",,,12h,,,,,,
1621,4248,FunkyDuffy,PC,12h,100%,,211419,Completed,First,"December 22, 2012",,,12h,,,,,,
1622,4248,Fuzz,PC,12h,90%,,164358,Completed,First,,,,12h,,,,,,
1623,4248,Henry_G,PC,12h,80%,,1085880,Completed,First,,,,12h,,,,,,
1624,4248,Private,PC,12h,100%,,8345305,Replay Completed Retired,First,"March 27, 2015",,,12h,,,,,,
1625,4248,Llianew,PC,12h,NR,,3842908,Completed,First,"December 31, 2016",,,12h,,,,,,
1626,4248,Madsen,PC,12h,NR,,1972207,Completed,First,"October 20, 2015",,,12h,,,,,,
1627,4248,Nikopol,PC,12h,100%,,362060,Completed,First,"August 04, 2013",10h,,12h,,,,,,
1628,4248,Nixonomics,PC,12h,90%,,7595,Completed,First,,,,12h,,,,,,
1629,4248,SourSpecialist,PC,12h,80%,,8236995,Completed,First,"February 07, 2019",,,12h,,,,,,
1630,4248,Stealthy_Old_Specs,PC,12h,100%,,9401225,Completed,First,"August 20, 2019",,,12h,,,,,,
1631,4248,Vrand,PC,12h,100%,,364250,Completed,First,,10h,,12h,,,,,,
1632,4248,archproteus,PC,12h,NR,Everything but two achievements,7108880,Completed,Replay,,,,12h,,,,,,
1633,4248,casslong52,PC,12h,NR,,1171880,Completed,First,,,,12h,,,,,,
1634,4248,Private,PC,12h,NR,,1521,Completed,First,,,,12h,,,,,,
1635,4248,Private,PC,12h,NR,,5201969,Completed,First,"December 13, 2018",,,12h,,,,,,
1636,4248,droppies,PC,12h,90%,,7890810,Completed,First,,,,12h,,,,,,
1637,4248,nikkornukov,Xbox One,12h,80%,,11656251,Completed,First,"May 04, 2020",,,12h,,,,,,
1638,4248,nucl3arGzus,PC,12h,NR,,9052414,Completed,Replay,"June 28, 2019",,,12h,,,,,,
1639,4248,s14pete,PC,12h,100%,,8875252,Completed,First,"May 31, 2019",,,12h,,,,,,
1640,4248,smmac41,Xbox 360,12h,90%,,5396236,Completed,First,"October 21, 2007",,,12h,,,,,,
1641,4248,tehonebeast,PC,12h,100%,,61044,Completed,First,,,,12h,,,,,,
1642,4248,,PC,12h 02m,NR,,287559,Completed,First,,,,12h 02m,,,,,,
1643,4248,TheQuillWarrior,PC,12h 08m,80%,This includes beating both Episodes 1 & 2.,3144964,Completed,Replay,"April 17, 2020",,,12h 08m 54s,19h 23m 14s,,,,,
1644,4248,owenisnemo,PC,12h 13m,NR,,5521565,Playing Completed,First,"September 15, 2019",,,12h 13m,,7h 46m /,,,,
1645,4248,bashynx,PC,12h 15m,90%,,11387751,Completed,Replay,"May 01, 2020",,,12h 15m,,,,,,
1646,4248,Private,PC,12h 15m,100%,,1249503,Completed,Replay,"July 07, 2010",,,12h 15m,,,,,,
1647,4248,NightHawk71,PC,12h 18m,80%,,1610336,Completed,First,"May 28, 2011",,,12h 18m,,,,,,
1648,4248,,PC,12h 24m,NR,,8456778,Completed,First,,,,12h 24m,,,,,,
1649,4248,BlueKunai,PC,12h 24m,90%,,5170271,Completed,Replay,"November 19, 2014",,,12h 24m,,,,,,
1650,4248,lacsativ,PC,12h 24m,NR,,2375365,Completed,First,"January 08, 2016",,,12h 24m,,,,,,
1651,4248,,PC,12h 30m,NR,,319089,Completed,First,,12h,,12h 30m,13h,,,,,
1652,4248,,PC,12h 30m,NR,,11186605,Completed,First,,,,12h 30m,,,,,,
1653,4248,Samueloss,PC,12h 30m,100%,,299559,Completed,First,"June 24, 2013",12h 30m,,12h 30m,,,,,,
1654,4248,cuchix,PC,12h 30m,NR,,7209126,Replay Completed,Replay,,11h 10m,,12h 30m,15h 10m,,,,,
1655,4248,Private,PC,12h 30m,70%,"Finished with 32/33 achievements, missed the one where you can only use gravity gun in stockholm",361041,Completed,First,"August 04, 2013",,,12h 30m,,,,,,
1656,4248,Private,PC,12h 30m,100%,,4285696,Replay Completed,Replay,"April 08, 2017",10h,,12h 30m,13h,13h /,,,,
1657,4248,,,12h 31m,NR,,409296,Completed,First,,11h 42m 36s,,12h 31m 11s,,,,,,
1658,4248,FameL,PC,12h 31m,100%,,6351569,Completed,First,"September 28, 2014",,,12h 31m 31s,,,,,,
1659,4248,,PC,12h 36m,NR,,287563,Completed,First,,,,12h 36m,,,,,,
1660,4248,FoxyRussianLady,PC,12h 36m,80%,,371027,Completed,First,"August 11, 2013",,,12h 36m,,,,,,
1661,4248,,,12h 40m,NR,,287550,Completed,First,,,,12h 40m,,,,,,
1662,4248,,Xbox 360,12h 40m,NR,,287551,Completed,First,,,,12h 40m,,,,,,
1663,4248,,PC,12h 45m,NR,,3703324,Completed,First,,,,12h 45m,,,,,,
1664,4248,jnderblue,PC,12h 45m,NR,,255959,Completed,First,"April 03, 2013",,,12h 45m,,,,,,
1665,4248,danii93ds,PC,12h 53m,100%,,11958122,Completed,Replay,"July 22, 2013",,,12h 53m,,,,,,
1666,4248,Gochalo,PC,12h 54m,80%,Easy Difficulty,11247068,Completed,First,"March 25, 2020",,,12h 54m,,,,,,
1667,4248,abatage,PC,12h 54m,NR,,323344,Completed,First,"July 13, 2013",,,12h 54m,,,,,,
1668,4248,,,13h,NR,,287508,Completed,First,,,,13h,,,,,,
1669,4248,,,13h,NR,,287509,Completed,First,,,,13h,,,,,,
1670,4248,,PC,13h,NR,,287596,Completed,Replay,,,,13h,,,,,,
1671,4248,,PC,13h,NR,,966204,Completed,First,,12h 50m 33s,,13h,17h 44m 32s,,,,,
1672,4248,AlreadyDemon,PC,13h,NR,,10584859,Completed,Replay,"December 13, 2019",12h,,13h,16h,,,,,
1673,4248,Animam,PC,13h,NR,,2853501,Completed,Replay,"April 14, 2016",11h,,13h,17h,,,,,
1674,4248,Bluewolf9,PC,13h,90%,,4262735,Completed,First,"April 02, 2017",9h,,13h,19h,,,,,
1675,4248,Ch4oZ,PC,13h,90%,,490971,Completed,First,"July 24, 2013",12h 20m,,13h,,,,,,
1676,4248,Guinibee,PC,13h,100%,,12762,Completed,First,,,,13h,,,,,,
1677,4248,Ramasit,PC,13h,NR,,177439,Completed,First,"December 26, 2011",,,13h,,,,,,
1678,4248,Private,PC,13h,NR,,1031350,Completed,Replay,"December 01, 2013",,,13h,,,,,,
1679,4248,Shivan100,PC,13h,NR,,991817,Completed,First,"October 25, 2014",,,13h,,,,,,
1680,4248,Shwade,PC,13h,90%,,2435653,Completed,First,"September 11, 2013",,,13h,,,,,,
1681,4248,arangast,PC,13h,NR,,10458978,Completed,First,,,,13h,,,,,,
1682,4248,bvm1539,PC,13h,NR,,837777,Completed,First,,12h,,13h,,,,,,
1683,4248,fredtwenty,PC,13h,NR,,9474059,Completed,First,"August 29, 2019",,,13h,,,,,,
1684,4248,key_of_zee,PC,13h,NR,,11821612,Completed,First,"December 20, 2004",12h,,13h,14h,,,,,
1685,4248,mr_biggles168,PC,13h,NR,,5359491,Completed,Replay,"November 21, 2017",8h,,13h,15h,,,,,
1686,4248,pawq,PC,13h,NR,,8989702,Completed,First,"June 17, 2019",,,13h,,,,,,
1687,4248,sybren_n,PC,13h,NR,,11665369,Completed,First,"May 06, 2020",,,13h,,,,,,
1688,4248,wdfoster,PC,13h,90%,,220028,Completed,First,"January 06, 2013",,,13h,,,,,,
1689,4248,wobblesplat,PC,13h,NR,,2002812,Completed,First,"December 27, 2014",,,13h,,,,,,
1690,4248,bustatu,PC,13h,90%,,11656930,Completed,First,"June 20, 2018",,,13h 05s,14h 16s,,,,,
1691,4248,dudds,PC,13h 01m,90%,,109005,Completed,First,,,,13h 01m,,,,,,
1692,4248,wkdritz,PC,13h 06m,NR,,4803025,Completed,First,"September 06, 2017",,,13h 06m,,,,,,
1693,4248,Private,PC,13h 12m,100%,,661629,Completed,Replay,,,,13h 12m,,,,,,
1694,4248,dyn85,PC,13h 22m,90%,,555898,Completed,First,,,,13h 22m,,,,,,
1695,4248,,,13h 22m,NR,,287540,Completed,First,,,,13h 22m 36s,,,,,,
1696,4248,MyNameIsDefault,PC,13h 26m,NR,"Attempted to get all the achievements in one run, but gave up early on",4971290,Completed,First,"August 30, 2017",,,13h 26m,,,,,,
1697,4248,,Xbox 360,13h 30m,NR,"Had several issues with freezing on ""Our Benefactors."" Reloaded and started from beginning of level to fix.",287575,Completed,First,,,,13h 30m,,,,,,
1698,4248,Oleg_the_seer,PC,13h 30m,NR,,7729799,Completed,First,"July 29, 2012",,,13h 30m,,,,,,
1699,4248,dupuikan,PC,13h 30m,90%,,89347,Completed,First,,,,13h 30m,,,,,,
1700,4248,sayre85,PC,13h 30m,NR,,602944,Completed,First,,,,13h 30m,,,,,,
1701,4248,maerynsen,Xbox 360,13h 35m,NR,,237427,Completed,First,,,,13h 35m,,,,,,
1702,4248,,PC,13h 37m,NR,,11018851,Completed,First,,,,13h 37m 45s,,,,,,
1703,4248,tacticalcraptical,PC,13h 40m,90%,,24483,Completed,Replay,"November 17, 2010",,,13h 40m,,,,,,
1704,4248,roflcopterpilot,PC,13h 45m,NR,,217284,Completed,First,"December 31, 2012",,,13h 45m,,,,,,
1705,4248,RandomHobo,PC,13h 48m,70%,,544241,Completed,First,"March 11, 2014",,,13h 48m,,,,,,
1706,4248,Mottomi,PC,13h 50m,NR,,11528537,Completed,Replay,,,,13h 50m,,,,,,
1707,4248,crumpled666,Mac,13h 50m,70%,,89330,Completed Retired,First,"November 18, 2012",,,13h 50m,,,,,,
1708,4248,Danipe,PC,13h 53m,NR,,10889209,Completed,First,"February 14, 2020",,,13h 53m 36s,,,,,,
1709,4248,,,14h,NR,,287504,Completed,First,,,,14h,,,,,,
1710,4248,,,14h,NR,,287510,Completed,First,,,,14h,,,,,,
1711,4248,,,14h,NR,,287512,Completed,First,,,,14h,,,,,,
1712,4248,,,14h,NR,,287539,Completed,First,,,,14h,,,,,,
1713,4248,,PC,14h,NR,,5403899,Completed,Replay,,13h,,14h,15h 55m,,,,,
1714,4248,,PC,14h,NR,,7558172,Completed,First,,,,14h,,,,,,
1715,4248,,PC,14h,NR,,7678804,Completed,First,,10h,,14h,18h,,,,,
1716,4248,,PC,14h,NR,,10964088,Completed,First,,,,14h,,,,,,
1717,4248,Alexander452,PC,14h,NR,,1352061,Completed,Replay,"December 16, 2014",13h,It's easy and fun to 100% complete,14h,65h,,,,,
1718,4248,Calvo,PC,14h,90%,,801820,Completed,First,,,,14h,,,,,,
1719,4248,CaptainAmerica,PC,14h,100%,,2301077,Completed,First,"June 02, 2008",,First Time Playing,14h,,,,,,
1720,4248,Dispator,PC,14h,NR,,3668736,Completed,First,,11h,,14h,18h,,,,,
1721,4248,Inceptioff,PC,14h,NR,,7891250,Completed,First,"December 30, 2018",12h,,14h,,,,,,
1722,4248,KeraptisBlah,PC,14h,90%,,77068,Completed,First,,,,14h,,,,,,
1723,4248,Knurek,PC,14h,NR,,5230558,Completed,First,"June 03, 2014",,,14h,,,,,,
1724,4248,NeoNemesis116,PC,14h,NR,,178266,Completed,First,,,,14h,,,,,,
1725,4248,Poplecznik,PC,14h,NR,,7363955,Completed,First,"October 30, 2018",,,14h,,,,,,
1726,4248,PunkRockCarl,PC,14h,100%,,9435370,Completed,First,2007,13h,,14h,,,,,,
1727,4248,Senegio,PC,14h,100%,Hard difficulty,1208915,Completed,First,"July 31, 2014",,,14h,,,,,,
1728,4248,Sentry,PC,14h,NR,,18477,Completed,Replay,,,,14h,,,,,,
1729,4248,Silvak,PC,14h,90%,,544678,Completed,First,,,,14h,,,,,,
1730,4248,Skyborg,PC,14h,NR,,5493045,Completed,First,"June 01, 2017",,,14h,,,,,,
1731,4248,TomLinper,PC,14h,100%,,7271645,Completed,First,"October 18, 2018",,,14h,,,,,,
1732,4248,TotalHenshin,,14h,NR,,95926,Completed,First,,,,14h,,,,,,
1733,4248,WarleyRM,PC,14h,NR,,1242285,Completed,First,"March 13, 2015",,,14h,,,,,,
1734,4248,Wiggleskbk,PC,14h,NR,,3452969,Completed,First,,,,14h,,,,,,
1735,4248,aliensatemycarrots,Xbox 360,14h,NR,,1357951,Completed,First,,,,14h,,,,,,
1736,4248,anarki,PC,14h,NR,,118555,Completed,First,"May 15, 2012",,,14h,,,,,,
1737,4248,around,PC,14h,80%,,5739381,Completed,Replay,,,,14h,,,,,,
1738,4248,dimdimdov,PC,14h,NR,,5197539,Completed,Replay,"October 21, 2017",,,14h,,,,,,
1739,4248,dratyan,PC,14h,100%,,2051541,Completed Retired,First,,12h,,14h,18h,,,,,
1740,4248,fakedad,PC,14h,NR,First time through hard mode.,11734699,Completed,Replay,"May 14, 2020",,,14h,,,,,,
1741,4248,gabrielonuris,PC,14h,NR,,965925,Completed,First,"December 17, 2012",,,14h,,,,,,
1742,4248,gezegond,PC,14h,NR,,4651303,Completed,Replay,"June 28, 2017",,,14h,,,,,,
1743,4248,ghostinmyhair,PC,14h,100%,,9036836,Replay Completed,Replay,"October 09, 2018",,,14h,,,,,,
1744,4248,hydrosung,Xbox 360,14h,80%,,257728,Completed,First,"June 18, 2008",,,14h,,,,,,
1745,4248,jazzalaw,,14h,NR,,189908,Completed,First,"November 04, 2012",,,14h,,,,,,
1746,4248,kurogachii,PC,14h,100%,,11337261,Completed,Replay,,,,14h,,,,,,
1747,4248,neokurogachii,PC,14h,100%,,11948657,Completed,First,,,,14h,,,,,,
1748,4248,nurz,PC,14h,90%,,25040,Completed,First,,,,14h,,,,,,
1749,4248,ozzyrys,PC,14h,NR,,458,Completed,First,,,,14h,,,,,,
1750,4248,saltypatches,PC,14h,90%,,8435818,Completed,First,"July 12, 2013",,,14h,,,,,,
1751,4248,stevestupidface,PC,14h,NR,,5070457,Completed,First,,,,14h,,,,,,
1752,4248,theron,PC,14h,100%,,260623,Completed,Replay,"June 28, 2009",,,14h,,,,,,
1753,4248,tip,PC,14h,100%,,10921545,Completed,First,"September 06, 2019",,,14h,,,,,,
1754,4248,vuory,PC,14h,100%,,129879,Completed,First,"June 13, 2012",,,14h,,,,,,
1755,4248,Private,PC,14h,NR,,1339304,Completed,First,"December 20, 2004",,,14h,,,,,,
1756,4248,yukokano22,PC,14h,NR,,11202725,Completed,First,"February 06, 2019",,,14h,,,,,,
1757,4248,z13dr1ch,PC,14h,NR,,90141,Completed,First,"August 03, 2012",,,14h,,,,,,
1758,4248,Bonpar,PC,14h 05m,NR,,222204,Completed,First,"March 07, 2011",,,14h 05m,,,,,,
1759,4248,Private,PC,14h 05m,NR,Normal difficulty,89081,Completed,First,,,,14h 05m,,,,,,
1760,4248,Hovdog,PC,14h 12m,NR,,1277604,Completed,Replay,"April 04, 2015",,,14h 12m,,,,,,
1761,4248,chirinea,PC,14h 15m,NR,,11114245,Completed,First,"February 28, 2020",,,14h 15m,,,,,,
1762,4248,tobes1993,PC,14h 15m,NR,Normal difficulty.,955461,Completed,First,"October 24, 2014",,,14h 15m,,,,,,
1763,4248,jrhood35,PC,14h 20m,100%,,490919,Completed,First,"November 21, 2010",,,14h 20m,,,,,,
1764,4248,repulsionslayer,PC,14h 20m,90%,,974462,Completed,First,"October 11, 2014",,,14h 20m 02s,,,,,,
1765,4248,,PC,14h 23m,NR,,10922616,Completed,Replay,,,,14h 23m,,,,,,
1766,4248,dvhex,PC,14h 24m,NR,,4505853,Completed,First,"November 10, 2018",,,14h 24m 53s,,,,,,
1767,4248,freakydinosaur,PC,14h 24m,NR,,1144274,Completed,First,"January 22, 2015",13h 31m 15s,,14h 24m 59s,15h 46m 16s,,,,,
1768,4248,,PC,14h 25m,NR,,8634615,Completed,First,,,,14h 25m,,,,,,
1769,4248,,PC,14h 30m,NR,,287580,Completed,First,,,,14h 30m,,,,,,
1770,4248,,PC,14h 30m,NR,,851679,Completed,First,,13h 30m,,14h 30m,18h 30m,,,,,
1771,4248,Private,PC,14h 30m,NR,,564085,Completed,First,,,,14h 30m,,,,,,
1772,4248,AnotherSomebody,Xbox 360,14h 30m,100%,,120075,Completed,First,"May 20, 2012",,,14h 30m,,,,,,
1773,4248,Leatus,PC,14h 30m,90%,,525705,Completed,First,"December 20, 2013",14h,,14h 30m,,,,,,
1774,4248,Private,PC,14h 30m,100%,,11262347,Completed,Replay,"March 27, 2020",,,14h 30m,,,,,,
1775,4248,makkam,PC,14h 30m,90%,,729015,Completed,First,"May 15, 2014",,,14h 30m,,,,,,
1776,4248,Private,PC,14h 30m,100%,,11840953,Completed,First,"May 26, 2020",,,14h 30m,,,,,,
1777,4248,veeX,PC,14h 30m,90%,,4994287,Completed,First,"July 10, 2013",,,14h 30m,,,,,,
1778,4248,Ragnaroek,PC,14h 32m,NR,,3678690,Completed,Replay,"August 15, 2013",,,14h 32m,,,,,,
1779,4248,TrapGod112,PC,14h 36m,NR,,1718551,Completed,First,,12h 55m,,14h 36m,,,,,,
1780,4248,mockery,Linux,14h 43m,NR,"Have no idea what is optional, did what I came across.",11234146,Completed,First,"March 24, 2020",,,14h 43m 43s,,,,,,
1781,4248,banaanzxcvbnm,PC,14h 44m,90%,,7107673,Completed,First,"October 07, 2018",,,14h 44m,,,,,,
1782,4248,Demosthenes,PC,14h 45m,100%,,1058377,Replay Completed,First,"March 28, 2016",14h 15m,,14h 45m,,14h 15m /,,,,
1783,4248,DopeonaRope,PC,14h 46m,NR,,219920,Completed,First,,,,14h 46m,,,,,,
1784,4248,durrukoyun,PC,14h 50m,NR,,4525238,Completed,First,"June 03, 2017",,,14h 50m,,,,,,
1785,4248,,,15h,NR,,287500,Completed,First,,,,15h,,,,,,
