,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Completionist,Personal Notes,Progress
1550,18005,RiptorEsquire,Xbox One,37h,NR,"100% achievements, 2 playthroughs w/ knightfall difficulty, all collectibles and missions",6537362,Completed,First,,"June 05, 2018",,37h,,
1551,18005,Sakash,PlayStation 4,37h,100%,,1557240,Completed,First,,"July 18, 2015",,37h,,
1552,18005,lona91,PC,37h,NR,,2413670,Completed,First,,"January 13, 2016",,37h,,
1553,18005,Crofteh,PlayStation 4,37h 07m,NR,,1450183,Completed,First,,"August 03, 2015",,37h 07m,,
1554,18005,TheRealKarimman,PC,37h 21m,80%,,10741652,Completed,First,25h,"November 04, 2018",32h,37h 21m,,
1555,18005,Cocanuta,PC,37h 21m,NR,,1580472,Completed,First,13h 20m 16s,,22h 59m 51s,37h 21m 22s,,
1556,18005,,Xbox One,37h 32m,NR,,1435823,Completed,First,13h,,16h,37h 32m 11s,,
1557,18005,,PlayStation 4,37h 34m,NR,,11243175,Completed,First,,,,37h 34m 24s,,
1558,18005,,Xbox One,38h,NR,,1441327,Completed,First,,,,38h,,
1559,18005,,PC,38h,NR,,6397925,Completed,First,16h,,30h,38h,,
1560,18005,AlexisFrank,PC,38h,NR,100% not including new game plus,1515701,Completed,First,,"July 20, 2015",,38h,,
1561,18005,AmateurDan,PC,38h,80%,"Only completed 9 AR challenges, looked up about 10 of the riddles online.",1836662,Completed,First,,"October 04, 2015",,38h,,
1562,18005,Anguy,PC,38h,70%,,1430071,Completed,First,,"July 02, 2015",,38h,,
1563,18005,DrGoliath,PC,38h,NR,,6670846,Completed,First,13h,"July 26, 2018",,38h,,
1564,18005,cottboi,Xbox One,38h,70%,,4398290,Completed,First,20h,,,38h,,
1565,18005,xRaphle,PC,38h,NR,,8340160,Completed,First,,"March 15, 2019",,38h,,
1566,18005,,PlayStation 4,38h 12m,NR,,1676721,Completed,First,,,,38h 12m 04s,,
1567,18005,CrimsonLobstrosity,PlayStation 4,38h 30m,NR,,1940633,Completed,First,10h 15m,"August 05, 2015",,38h 30m,,
1568,18005,KenFromHell,PC,38h 32m,NR,,9089081,Completed,Replay,,"July 18, 2019",,38h 32m 34s,,
1569,18005,Calvo,PC,38h 45m,90%,,7186347,Completed,First,,"October 05, 2018",,38h 45m,Complete Edition,
1570,18005,Tusk,PC,38h 47m,100%,"100% Knightfall, Harley + Red Hood episodes.",4786000,Completed,First,16h,"July 24, 2017",,38h 47m,,
1571,18005,,PC,39h,NR,,2232980,Completed,First,,,,39h,,
1572,18005,,PC,39h,NR,,2766205,Completed,First,,,,39h,,
1573,18005,,PC,39h,NR,,3560302,Completed,First,,,,39h,,
1574,18005,,PC,39h,NR,,10482540,Completed,First,15h,,28h,39h,,
1575,18005,Admiral,PC,39h,NR,,7281512,Completed,First,,,,39h,,
1576,18005,AttackDecay,PC,39h,NR,,3809478,Completed,First,,,,39h,,
1577,18005,Dinho,PlayStation 4,39h,90%,,3380965,Completed,First,,"September 14, 2016",,39h,,
1578,18005,conorcook,Xbox One,39h,NR,,11714081,Completed,First,,"November 17, 2015",,39h,,
1579,18005,jariman727,PC,39h,80%,,10749943,Completed,First,,,,39h,,
1580,18005,Private,PlayStation 4,39h 01m,NR,,1351367,Backlog Replay Completed,First,14h 06m 14s,"July 10, 2015",24h 18m 11s,39h 01m 15s,,39h 01m 15s /
1581,18005,Private,PlayStation 4,39h 43m,NR,,1428885,Completed,First,,"August 15, 2015",,39h 43m,,
1582,18005,,PC,40h,NR,,1451513,Completed,First,,,,40h,,
1583,18005,,PlayStation 4,40h,NR,,1483560,Completed,First,15h,,35h,40h,,
1584,18005,,PlayStation 4,40h,NR,Awesome and I took my time but I am a arkham pro so I probabl beat it on an average time for most,1483611,Completed,First,12h 30m,,23h,40h,,
1585,18005,,PC,40h,NR,,5862925,Completed,First,,,,40h,,
1586,18005,,PC,40h,NR,,6664221,Completed,First,,,,40h,,
1587,18005,,PlayStation 4,40h,NR,,8917969,Completed,First,,,,40h,,
1588,18005,,PlayStation 4,40h,NR,,11287581,Completed,First,16h,,24h 22s,40h,,
1589,18005,BSchwarz95,PlayStation 4,40h,100%,Times Beaten: 3,7900698,Replay Completed,First,16h,"July 18, 2017",,40h,,
1590,18005,CronGM,PlayStation 4,40h,NR,,1501512,Completed,First,,"July 18, 2015",,40h,,
1591,18005,Duckhorse,PC,40h,100%,,4389508,Completed Retired,First,,"April 08, 2017",,40h,,
1592,18005,Grozovoj,PC,40h,90%,main story + 100% side missions + all gothem episodes,11124629,Completed,First,,"March 16, 2020",,40h,,
1593,18005,Joshster_1,PlayStation 4,40h,90%,,3566182,Completed,First,20h,"December 19, 2015",25h,40h,,
1594,18005,MGSking,PlayStation 4,40h,100%,,1790618,Completed,First,,"July 30, 2015",,40h,,
1595,18005,Macxim,PC,40h,80%,,2195780,Completed,First,,"November 03, 2015",,40h,,
1596,18005,Rainmaker07,PlayStation 4,40h,80%,,1629669,Completed,First,13h,"June 21, 2015",,40h,,
1597,18005,WarleyRM,Xbox One,40h,NR,,1787502,Completed,First,,"September 08, 2015",,40h,,
1598,18005,Xelos666,PC,40h,NR,,8605225,Completed,First,,"April 12, 2019",,40h,,
1599,18005,adolfojo94,PC,40h,NR,,6187368,Completed,First,20h,"June 18, 2018",30h,40h,,
1600,18005,Private,PlayStation 4,40h,90%,,1542781,Completed,First,,"July 25, 2015",,40h,,
1601,18005,cha6,PC,40h,100%,,11779125,Completed,First,,,,40h,,
1602,18005,dgeip,PC,40h,NR,,5699882,Completed,First,,"January 21, 2018",,40h,,
1603,18005,eroldany,PC,40h,100%,,2693958,Completed,First,,"March 06, 2016",,40h,,
1604,18005,indecisivetank,PC,40h,NR,,3170072,Completed,First,,"July 19, 2016",,40h,,
1605,18005,Private,PC,40h,100%,,10333795,Completed,Replay,,"October 30, 2019",,40h,,
1606,18005,lazagna,PC,40h,NR,,1450849,Completed,First,,"July 05, 2015",,40h,,
1607,18005,Private,PlayStation 4,40h,NR,,1513571,Completed,First,,"July 13, 2015",,40h,,
1608,18005,rolliefingaz,Xbox One,40h,NR,,6867834,Completed,First,,"August 18, 2018",,40h,,
1609,18005,spawn_92,PC,40h,NR,story 100% Achievements 85%,1537937,Completed,First,,"July 24, 2015",,40h,,
1610,18005,uv_landshark,PC,40h,100%,,1457519,Completed,First,,"July 02, 2015",,40h,,
1611,18005,wanhero,PlayStation 4,40h,100%,,4640386,Completed,First,15h,"July 11, 2015",30h,40h,,
1612,18005,TheBoogeyman97,PC,40h 10m,100%,,4357781,Replay Completed,Replay,,"April 26, 2017",,40h 10m,,
1613,18005,Private,PC,40h 12m,NR,,6895314,Replay Completed,Replay,,"August 23, 2018",,40h 12m 18s,,
1614,18005,,PlayStation 4,40h 15m,NR,,2366722,Completed,First,,,,40h 15m,,
1615,18005,MistRCaboose,Xbox One,40h 17m,NR,,2371210,Completed,First,,"December 15, 2015",,40h 17m,,
1616,18005,,Xbox One,40h 27m,NR,,1620727,Completed,First,,,,40h 27m 35s,,
1617,18005,,Xbox One,40h 30m,NR,,1533394,Completed,First,12h 30m,,22h,40h 30m,,
1618,18005,Leo_Varga2000,Xbox One,40h 30m,NR,,7967720,Completed,First,16h 45m 30s,,22h 30m,40h 30m 30s,,
1619,18005,popple1989,PC,40h 31m,80%,,3633584,Completed,First,,,,40h 31m,,
1620,18005,BHenry,Xbox One,40h 33m,NR,"There are AR Challenges left, but the most wanted is 100% complete.",9232074,Completed,First,,"July 25, 2019",,40h 33m,,
1621,18005,theaspin,PC,40h 44m,NR,,7011746,Completed,First,,,,40h 44m,,
1622,18005,,PC,41h,NR,,1493406,Completed,First,,,,41h,,
1623,18005,,PC,41h,NR,,11991118,Completed,First,,,,41h,,
1624,18005,aLeafyBug,PC,41h,90%,Completed on Hard 100%.,1412712,Completed,First,,"December 31, 2015",,41h,,
1625,18005,djderek76,PlayStation 4,41h,90%,,1843347,Completed,First,,"September 01, 2015",,41h,,
1626,18005,,PlayStation 4,41h 53m,NR,100% Complete,1500620,Completed,First,,,,41h 53m,,
1627,18005,,PC,42h,NR,,10799121,Completed,First,,,,42h,,
1628,18005,DivineBloodline,PC,42h,100%,,3228983,Completed,First,,"July 15, 2016",,42h,,
1629,18005,Rus_Kulyasov,PC,42h,NR,,5835374,Completed,First,,,,42h,,
1630,18005,SSSJJJ,PC,42h,NR,On hard,3285874,Completed,First,,"August 03, 2016",,42h,,
1631,18005,SirTalpa,PC,42h,90%,All DLCs included.,8791396,Completed,First,,"August 21, 2016",,42h,,
1632,18005,Terminuz,PC,42h,NR,,11194197,Completed,First,,"March 19, 2020",,42h,,
1633,18005,UnderTheRubble,PC,42h,NR,"All DLC done, everything unlocked and completed except time trials.",6415618,Completed,Replay,,"June 23, 2017",,42h,,
1634,18005,kicogenebra,PC,42h,NR,,5083821,Completed,First,,,,42h,,
1635,18005,zoydberg00,PC,42h,NR,,5499826,Completed,First,,,,42h,,
1636,18005,Chaser336600,PlayStation 4,42h 23m,80%,,3012471,Completed,First,,"July 13, 2015",,42h 23m 12s,,
1637,18005,,PC,42h 24m,NR,,11766071,Completed,First,,,,42h 24m,,
1638,18005,,PC,42h 30m,NR,,5540268,Completed,First,,,,42h 30m,,
1639,18005,Shinobi_Dude,PlayStation 4,42h 30m,80%,,6035785,Completed,First,,"July 16, 2017",,42h 30m 21s,,
1640,18005,,PC,42h 30m,NR,,6561672,Completed,First,,,,42h 30m 22s,,
1641,18005,Injuredhunter,PC,42h 33m,NR,,1430680,Completed,First,,June 2015,,42h 33m,,
1642,18005,,PC,43h,NR,,3703688,Completed,First,,,,43h,,
1643,18005,Mesiex,PC,43h,NR,,5811543,Completed,First,,,,43h,,
1644,18005,NeverDieRo,PC,43h,NR,,5819181,Completed,First,,,,43h,,
1645,18005,ati,PC,43h,NR,,8113331,Completed,First,,"January 24, 2019",,43h,,
1646,18005,liorfigman,PC,43h,90%,,2128301,Completed,First,,"November 23, 2015",,43h,,
1647,18005,natanxd,PC,43h,NR,,1437423,Completed,First,,"June 30, 2015",,43h,,
1648,18005,antonmannen,PC,43h 01m,100%,Main Story + All Side Missions + All DLCs,11139434,Completed,First,,"March 15, 2020",38h 30m 01s,43h 01m 16s,,
1649,18005,snipher,Xbox One,43h 07m,NR,,5429506,Completed,First,,"October 10, 2015",,43h 07m,,
1650,18005,Hottston,PlayStation 4,43h 16m,70%,,1417500,Completed,First,,"July 15, 2015",,43h 16m,,
1651,18005,TheKnightFly,PC,43h 30m,NR,,3335500,Completed,First,18h,"August 17, 2016",22h 15m,43h 30m,,
1652,18005,creepysuitguy,PlayStation 4,43h 30m,NR,,1482277,Completed,First,,,,43h 30m,,
1653,18005,Deus_Ex_Machina,PC,43h 50m,NR,,6562964,Completed,First,,"February 14, 2018",,43h 50m 12s,,
1654,18005,LelaRc,Xbox One,43h 51m,100%,,6713836,Completed,First,,"June 18, 2015",,43h 51m,,
1655,18005,jbeutlich,Xbox One,43h 56m,90%,,3251606,Completed,First,,"July 23, 2016",,43h 56m,,
1656,18005,,Xbox One,44h,NR,,1695367,Completed,First,,,,44h,,
1657,18005,FGRaptor,PC,44h,NR,,3694667,Completed,First,,"October 02, 2016",33h,44h,,
1658,18005,Private,PC,44h,90%,,3510326,Completed,First,,"October 11, 2016",,44h,,
1659,18005,La_Grange,PC,44h,NR,,6936174,Completed,First,,"August 28, 2018",,44h,,
1660,18005,MatchBoxKid,PC,44h,NR,,1509235,Completed,First,,,23h,44h,,
1661,18005,cal9099,Xbox One,44h,90%,,5089332,Completed,First,,"September 23, 2017",,44h,,
1662,18005,jmdoane42,PC,44h,90%,,2934758,Completed,First,,"July 23, 2016",,44h,,
1663,18005,Private,PC,44h,NR,,11424416,Completed,First,,"April 03, 2016",,44h,,
1664,18005,qwaabster,Xbox One,44h,NR,All DLC as off 8/29 100% complete.,1729954,Completed,First,,"August 29, 2015",,44h,,
1665,18005,setsunarip,PC,44h,90%,,3382524,Completed,First,,"September 01, 2016",,44h,,
1666,18005,bvmbleb,Xbox One,44h 08m,90%,,10627722,Completed,First,,2019,,44h 08m,,
1667,18005,,PlayStation 4,44h 18m,NR,,11309004,Completed,First,13h 46m,,27h 14m,44h 18m,,
1668,18005,,PlayStation 4,44h 31m,NR,,3013820,Completed,First,,,,44h 31m,,
1669,18005,Redmond,PlayStation 4,44h 34m,100%,,1484676,Completed,First,,"July 16, 2015",,44h 34m 11s,"Completed the game to 100%, unlocked 80% of Trophies, does not include times for AR Challenges.",
1670,18005,shakeebthe1,PC,44h 35m,NR,"all riddler trophies, True ending unlocked, season of infamy completed, arkham episodes completed",3093366,Completed,First,,,,44h 35m,,
1671,18005,bskierys,PlayStation 4,44h 40m,NR,,6509601,Completed,First,,"June 10, 2018",,44h 40m 30s,,
1672,18005,Private,PC,44h 51m,90%,Most Wanted: 100% (14/14) and Expansion Missions: 100%; AR Challenges: 69/69.,10852391,Completed,First,,"March 08, 2020",,44h 51m 09s,,
1673,18005,,PlayStation 4,45h,NR,,1426886,Completed,First,,,,45h,,
1674,18005,,PC,45h,NR,,1958047,Completed,First,,,,45h,,
1675,18005,,PC,45h,NR,,5292561,Completed,First,,,,45h,,
1676,18005,,PC,45h,NR,,9699220,Completed,First,30h,,40h,45h,,
1677,18005,,PC,45h,NR,,10232320,Completed,First,,,,45h,,
1678,18005,,PC,45h,NR,,10468008,Completed,First,,,,45h,,
1679,18005,,PC,45h,NR,120%,11989408,Completed,First,,,,45h,,
1680,18005,A7med47,Xbox One,45h,NR,,4523440,Completed,First,,,,45h,,
1681,18005,Berkki,PC,45h,NR,,11482228,Completed,First,,,,45h,,
1682,18005,Bigu,Xbox One,45h,100%,,2233277,Completed,First,,,,45h,,
1683,18005,CommanderLindle,PlayStation 4,45h,NR,,8412754,Completed,First,,"March 06, 2019",,45h,,
1684,18005,DarkForgotten,PlayStation 4,45h,80%,,8457637,Completed,First,,"July 29, 2015",,45h,,
1685,18005,Desser,PC,45h,80%,,1969899,Completed,First,15h,"October 19, 2015",40h,45h,,
1686,18005,Emir96,PlayStation 4,45h,100%,,1646895,Replay Completed,First,15h,"August 16, 2015",20h,45h,,
1687,18005,GTisSmoking,PC,45h,NR,,5024921,Completed,First,,"April 02, 2016",,45h,,
1688,18005,HadryXx,PC,45h,NR,,11118635,Completed,First,,,,45h,,
1689,18005,LastMadTimeLord,PlayStation 4,45h,NR,,6595211,Completed,First,16h,,28h,45h,,
1690,18005,Obedox,PC,45h,NR,,1480542,Completed,First,,"July 14, 2015",,45h,,
1691,18005,Remus_Biscuits,PlayStation 4,45h,90%,,3585881,Completed,First,,,,45h,,
1692,18005,benjarming1,PC,45h,NR,,10370865,Completed,Replay,,"November 06, 2019",,45h,,
1693,18005,fahd_knight,PlayStation 4,45h,NR,,1691324,Playing Replay Completed,First,12h 30m,,15h,45h,,
1694,18005,fahd_knight,PlayStation 4,45h,90%,,1691338,Backlog Completed,First,12h,"August 21, 2015",15h,45h,,
1695,18005,forwhommetallica,PlayStation 4,45h,NR,,11485986,Completed,First,,"May 17, 2020",,45h,,
1696,18005,hikle00,PlayStation 4,45h,NR,,10778725,Completed,Replay,15h,"November 17, 2019",35h,45h,,
1697,18005,jc726,PlayStation 4,45h,90%,,2241977,Completed,First,,April 2016,,45h,,
1698,18005,scam,PlayStation 4,45h,NR,,1646878,Completed,First,20h,"August 16, 2015",,45h,,
1699,18005,xgogo9,PC,45h,90%,,7249203,Completed,First,,"October 14, 2018",,45h,,
1700,18005,zelenyzidan,PC,45h,100%,,4533205,Completed,First,,"June 22, 2017",,45h,,
1701,18005,Daigoro,PC,45h 09m,70%,,1602357,Completed,First,,"August 04, 2015",,45h 09m 55s,,
1702,18005,JustinBB7,PC,45h 15m,NR,,1436306,Completed,First,,"July 04, 2015",30h,45h 15m,,
1703,18005,,PlayStation 4,45h 22m,NR,I did my best plow through.,9677405,Completed,First,16h 45m 29s,,28h 55m 21s,45h 22m 47s,,
1704,18005,,Xbox One,45h 30m,NR,,1487034,Completed,First,20h 30m,,25h,45h 30m,,
1705,18005,aklon84,PlayStation 4,45h 35m,100%,,4249265,Completed,First,,"March 29, 2017",,45h 35m,,
1706,18005,desrever,PC,45h 51m,80%,"> 100% Story (incl. DLCs), some riddler trophies missing",6738212,Completed,First,,"May 24, 2018",,45h 51m,,
1707,18005,,PC,46h,NR,Along with most wanted DLC missions and all trophies,4507222,Completed,First,,,,46h,,
1708,18005,,PC,46h,NR,,9204014,Completed,Replay,,,,46h,,
1709,18005,Private,PC,46h,100%,,8996412,Completed,First,,"August 12, 2017",,46h,,
1710,18005,Eternitype_YT,PlayStation 4,46h,80%,,11600223,Completed Retired,First,16h 30m,"April 29, 2020",30h,46h,,
1711,18005,Heartscar,PlayStation 4,46h,NR,,5927248,Completed,First,,"March 04, 2018",,46h,,
1712,18005,SR2610,PC,46h,NR,,4308818,Completed,First,,"April 13, 2017",,46h,,
1713,18005,genericmadness,PC,46h,NR,,4003962,Completed,First,,"February 13, 2017",,46h,,
1714,18005,kentkun,PlayStation 4,46h,100%,,2183347,Completed,First,,"November 23, 2015",37h,46h,,
1715,18005,cortmeh,PlayStation 4,46h 24m,NR,,6287979,Completed,Replay,,,,46h 24m,,
1716,18005,,PC,46h 30m,NR,,5003004,Completed,First,,,,46h 30m,,
1717,18005,ErrorCode,PlayStation 4,46h 32m,NR,,8678582,Completed,First,,"April 27, 2019",,46h 32m,,
1718,18005,arj154,Xbox One,46h 34m,NR,,2385237,Completed,First,,"June 10, 2016",,46h 34m,,
1719,18005,Montimorti,PlayStation 4,46h 38m,80%,,6118605,Completed,First,,"May 01, 2017",,46h 38m,,
1720,18005,SleepyBrown316,PlayStation 4,46h 48m,60%,,11388898,Completed,First,16h 15m,"February 24, 2016",29h 41m,46h 48m,,
1721,18005,,PlayStation 4,47h,NR,,2186153,Completed,First,,,,47h,,
1722,18005,KardaxZaya,PC,47h,NR,Includes New Game Plus,11086304,Completed,First,,"December 21, 2017",,47h,,
1723,18005,PlatinumGamer,PC,47h,100%,,3178866,Completed,First,,"July 04, 2016",,47h,,
1724,18005,TurtlePuncher87,PC,47h,NR,,8011485,Completed,First,,,,47h,,
1725,18005,claudio137,PC,47h,NR,,10294677,Completed,First,,"October 23, 2019",,47h,,
1726,18005,justdoitalready,PC,47h,70%,All Story-Parts and a bunch of Challenges,3868114,Completed,First,,"May 22, 2020",,47h,- I played on Hard Difficulty,
1727,18005,,PC,47h 32m,NR,,8443666,Completed,First,,,,47h 32m,,
1728,18005,dasoman,PlayStation 4,47h 36m,90%,100%,3518951,Completed,First,,"October 14, 2016",,47h 36m 11s,,
1729,18005,,PC,47h 45m,NR,,2834563,Completed,First,8h 30m,,26h 21m,47h 45m,,
1730,18005,,PlayStation 4,47h 54m,NR,,3161494,Completed,First,,,,47h 54m 32s,,
1731,18005,,Xbox One,48h,NR,All achievements.,2734863,Completed,First,,,,48h,,
1732,18005,99enes57,PC,48h,NR,,6425989,Completed,First,,"July 01, 2018",,48h,,
1733,18005,bitcopter,PC,48h,NR,,1276302,Completed,First,16h,"June 24, 2015",,48h,,
1734,18005,Ali_0,PC,48h 23m,90%,,6190823,Completed,First,,"April 10, 2016",,48h 23m,,
1735,18005,Dizzano,PlayStation 4,48h 30m,NR,,2531546,Completed,First,,"February 03, 2016",,48h 30m,,
1736,18005,haln,PlayStation 4,48h 52m,NR,,2247897,Completed,First,,"December 19, 2015",,48h 52m 18s,,
1737,18005,,PC,49h,NR,,4740620,Completed,First,,,,49h,,
1738,18005,shathard,PC,49h,NR,,3763925,Completed,First,,"April 17, 2017",,49h,,
1739,18005,,Xbox One,49h 20m,NR,,3501186,Completed,First,,,,49h 20m,,
1740,18005,robk_aka,PlayStation 4,49h 27m,NR,Platinum Trophy.,1448151,Completed,First,,"July 28, 2015",,49h 27m 48s,Platinumed!,
1741,18005,tayroll,Xbox One,49h 28m,NR,,2920769,Completed,First,,"April 28, 2016",,49h 28m,,
1742,18005,,PC,49h 40m,NR,,9474774,Completed,First,,,,49h 40m,,
1743,18005,,PlayStation 4,50h,NR,,1644319,Completed,First,20h,,40h,50h,,
1744,18005,,PC,50h,NR,,1773335,Completed,First,,,,50h,,
1745,18005,,Xbox One,50h,NR,,3005278,Completed,First,25h,,37h,50h,,
1746,18005,,PC,50h,NR,,4122004,Completed,First,13h,,,50h,,
1747,18005,,PC,50h,NR,,5757319,Completed,First,,,,50h,,
1748,18005,,PC,50h,NR,,10400311,Completed,First,,,,50h,,
1749,18005,Adgalo,PC,50h,80%,,2028199,Completed,First,15h 30m,"July 21, 2016",30h,50h,,
1750,18005,Chel,PC,50h,NR,,3908051,Completed,First,,"February 17, 2017",,50h,,
1751,18005,Private,Xbox One,50h,100%,,5576039,Completed,First,15h,,,50h,,
1752,18005,Hyperionxd,PlayStation 4,50h,NR,Riddles gave me cancer,4394384,Completed,First,,"January 01, 2016",,50h,,
1753,18005,NorthStars97,PlayStation 4,50h,100%,,5528337,Replay Completed,First,20h,,40h,50h,,
1754,18005,Raiksha,PlayStation 4,50h,90%,"100% story, not trophies",1680709,Completed,First,,"September 12, 2015",,50h,,
1755,18005,Sarcastrophe603,Xbox One,50h,90%,,2643958,Completed,First,,"March 30, 2016",,50h,,
1756,18005,ShadowStealer7,PC,50h,70%,,11595732,Completed,First,,"September 23, 2015",,50h,,
1757,18005,Simpanssi76,PC,50h,90%,,10796732,Completed,First,,"January 05, 2020",35h,50h,,
1758,18005,Storm1672,PlayStation 4,50h,90%,,1450687,Completed,Replay,15h,"July 08, 2015",35h,50h,,
1759,18005,TheGrimster,PC,50h,NR,,9231008,Completed,First,,"September 07, 2019",,50h,,
1760,18005,bodom1666,PlayStation 4,50h,NR,,6278657,Completed,First,,"May 22, 2018",,50h,,
1761,18005,Private,PC,50h,NR,,1621484,Completed,First,,"July 14, 2015",,50h,,
1762,18005,jonasz95,PC,50h,NR,,10376758,Completed,First,,,,50h,,
1763,18005,llor15,PC,50h,70%,,11645261,Completed,First,,"May 04, 2020",,50h,,
1764,18005,n1t5u0,PlayStation 4,50h,NR,,10904924,Completed,Replay,,,,50h,,
1765,18005,reegis,PC,50h,NR,,4155435,Completed,First,,"March 07, 2017",,50h,,
1766,18005,yigitkoparan123,PC,50h,80%,,4917282,Completed,First,15h,"August 16, 2016",25h,50h,,
1767,18005,,Xbox One,50h 09m,NR,,2836338,Completed,First,17h 33m 21s,,30h 50m 33s,50h 09m 06s,,
1768,18005,NGC,PC,50h 20m,80%,"Everything complete, including DLC, excluding all achievements. (72% - 81/113 Achievements unlocked)",5505888,Completed,First,,"October 27, 2017",,50h 20m,,
1769,18005,YobaFromStarWars,PC,50h 41m,80%,,10272874,Completed,First,,"October 14, 2018",,50h 41m,,
1770,18005,,PC,50h 54m,NR,,3767614,Completed,First,,,,50h 54m,,
1771,18005,,Xbox One,51h,NR,,2666332,Completed,First,14h 30m,,28h,51h,,
1772,18005,Athentticor,PC,51h,NR,,11626627,Completed,Replay,,"May 02, 2020",,51h,,
1773,18005,Private,PC,51h 01m,90%,wtf? That ending was insane!,1411705,Completed,First,28h 11m,"June 29, 2015",33h 32m,51h 01m,,
1774,18005,PANZERFRUIT,PlayStation 4,51h 20m,100%,,5907232,Completed,First,,"March 01, 2018",,51h 20m 30s,,
1775,18005,vinneeee,PlayStation 4,51h 42m,NR,,9262491,Completed,First,,"November 12, 2017",,51h 42m 51s,,
1776,18005,DarkPrince27,Xbox One,51h 53m,NR,,2303271,Completed,First,,,,51h 53m,Could be done a few hours faster if skilled in timing counters during second playthrough,
1777,18005,Farhord,PC,52h,NR,,4785458,Completed,First,,"July 15, 2017",,52h,,
1778,18005,HarmsTheLegend,Xbox One,52h 17m,90%,,1566252,Completed,First,,"June 29, 2015",,52h 17m 16s,,
1779,18005,LordSneeze,PlayStation 4,52h 20m,NR,,4025041,Completed,First,,,,52h 20m,,
1780,18005,elizha,PlayStation 4,52h 30m,100%,,1771396,Completed,First,,"September 06, 2015",,52h 30m,,
1781,18005,,PlayStation 4,53h,NR,,2562649,Completed,First,,,,53h,,
1782,18005,,PC,53h,NR,,9516613,Completed,First,,,,53h,,
1783,18005,FeirArze,PC,53h,NR,,4584413,Completed,First,,"June 17, 2017",,53h,,
1784,18005,Private,PC,53h,80%,,3811772,Completed Retired,First,,"February 19, 2017",,53h,,
1785,18005,mrlugre,PC,53h,NR,,5638694,Completed,First,,"January 11, 2018",,53h,,
1786,18005,stevestupidface,PC,53h,NR,,5070426,Completed,First,,,,53h,,
1787,18005,touriste,PC,53h,90%,,3619112,Completed,First,,"November 12, 2016",,53h,,
1788,18005,vlyur,PC,53h,NR,,10480044,Completed,First,,"November 24, 2019",,53h,,
1789,18005,Private,PC,53h 03m,NR,,5130661,Completed,First,,"October 04, 2017",,53h 03m,,
1790,18005,Angelsracer182,PlayStation 4,53h 11m,100%,,2291785,Completed,First,,"April 30, 2017",,53h 11m,,
1791,18005,,Xbox One,53h 18m,NR,,3001180,Completed,First,,,,53h 18m,,
1792,18005,ThunderGT,PC,54h,NR,No DLC,2102111,Completed,First,,"November 17, 2015",,54h,,
1793,18005,saahil270491,PlayStation 4,54h,NR,main and all side missions,5783709,Completed,First,,"February 06, 2018",,54h,,
1794,18005,tip,PC,54h,70%,,10920910,Completed,First,,"September 19, 2016",,54h,,
1795,18005,,PC,55h,NR,,5853009,Completed,First,17h,,40h,55h,,
1796,18005,,PC,55h,NR,Worth it,7311330,Completed,First,18h,,,55h,,
1797,18005,Bakurama,PC,55h,NR,Knightfall FTW,5291888,Replay Completed,Replay,,"August 12, 2016",,55h,,
1798,18005,Bingox,PC,55h,NR,,9688613,Completed,First,,,,55h,,
1799,18005,TheFallender,PC,55h,60%,This includes all the DLCs,6859581,Completed,First,,"January 10, 2018",,55h,,
1800,18005,dLightman,PC,55h,100%,,6052858,Completed,First,,"November 01, 2016",,55h,,
1801,18005,desweet77,PC,55h,NR,,3430692,Completed,First,,"December 11, 2016",,55h,,
1802,18005,lucasramosp,PC,55h,NR,,1542033,Completed,First,,"July 21, 2015",,55h,,
1803,18005,napkin,PC,55h,NR,,8463284,Completed,First,,"December 14, 2016",,55h,,
1804,18005,robstacey23,PC,55h,NR,,10246928,Completed,First,,,,55h,,
1805,18005,ruebenchandler,PC,55h,80%,,2128363,Completed,First,,"July 20, 2015",,55h,,
1806,18005,macat,PC,55h 12m,NR,,4718874,Completed,First,,"July 08, 2017",,55h 12m,,
1807,18005,Agathorm,Xbox One,55h 56m,70%,Didn't get 3 Stars on all Challenge Maps,3997406,Completed,First,,"April 24, 2016",,55h 56m,,
1808,18005,Bradz_Puntillas,PlayStation 4,55h 59m,NR,,6429745,Completed,First,,"June 12, 2018",,55h 59m 29s,,
1809,18005,WApathYNE,PC,56h,NR,,3372164,Completed,First,,"August 27, 2016",,56h,,
1810,18005,Private,PC,56h,80%,,6973446,Completed,First,,"June 25, 2017",,56h,,
1811,18005,BoxMan,PC,57h,90%,,6521808,Completed,First,,"July 04, 2018",,57h,,
1812,18005,KhanCyrano,PC,57h,90%,,11594567,Completed,First,,,,57h,Sur Steam et Epic aussi,
1813,18005,Private,PC,57h,NR,,10947662,Completed,First,,,,57h,,
1814,18005,union360,PC,57h,NR,,8038189,Completed,First,,"January 14, 2019",,57h,,
1815,18005,whyrecon,PC,57h,90%,,4416344,Completed,First,,"September 21, 2016",,57h,,
1816,18005,BCarsonElite,PlayStation 4,58h,NR,,8900027,Completed,Replay,24h,,,58h,,
1817,18005,Switch,PC,58h,NR,,7842925,Completed,First,,"December 27, 2018",,58h,,
1818,18005,besighyawn,PC,58h,100%,Including DLC,3093180,Completed,First,,"June 15, 2016",,58h,,
